1490283848.003754_1970.png,-0.035877525806427,-8.700699806213379,40.84912872314453,-0.36857086420059204,-9.970388412475586,41.31024932861328,-0.6994843482971191,-9.63592529296875,39.719879150390625,0.02929086983203888,-9.015278816223145,41.779544830322266,-0.8142560720443726,-10.58482551574707,40.636497497558594,-1.117871642112732,-11.517552375793457,40.95914840698242,-0.6803841590881348,-11.077044486999512,41.948097229003906,-1.197596549987793,-12.034547805786133,41.6795768737793,-1.1675028800964355,-11.08464241027832,40.24726867675781,-0.2531026601791382,-8.4915771484375,39.85762023925781,-0.2956598997116089,-10.282242774963379,42.4068717956543,-0.5849297642707825,-8.275239944458008,38.928218841552734,-1.4267853498458862,-12.160308837890625,41.17720031738281,-1.5276527404785156,-10.493040084838867,38.9312629699707,0.07601416110992432,-7.7644147872924805,40.31058883666992,-0.06847387552261353,-9.724721908569336,43.17215347290039,-0.8364261388778687,-11.700963020324707,42.76804733276367,-1.1912879943847656,-9.396485328674316,38.59941101074219,-1.9261865615844727,-12.070223808288574,39.76531982421875,-1.6178927421569824,-11.594366073608398,39.84135055541992,-1.7820160388946533,-11.294702529907227,39.191986083984375,0.3936038613319397,-7.38932991027832,41.65314483642578,-0.569128155708313,-11.262613296508789,43.3791389465332,-2.104768753051758,-12.725838661193848,40.286991119384766,0.30263853073120117,-6.680430889129639,40.36417007446289,0.22040677070617676,-8.605144500732422,43.25088119506836,-0.15487486124038696,-7.284364223480225,39.276554107666016,-1.684159755706787,-12.92837142944336,42.226688385009766,-1.888376235961914,-13.120647430419922,41.817138671875,-2.1630704402923584,-13.287128448486328,41.216224670410156,-0.8154126405715942,-7.8570098876953125,38.22980499267578,-1.195039987564087,-12.407247543334961,43.248111724853516,0.4947480261325836,-7.048914432525635,42.54933547973633,-0.34751415252685547,-10.785652160644531,44.023616790771484,-1.8118165731430054,-10.093117713928223,38.219970703125,-1.398292064666748,-8.792569160461426,37.891963958740234,-1.6704283952713013,-12.977287292480469,42.866004943847656,-2.4164586067199707,-12.753985404968262,39.738277435302734,0.1038883626461029,-5.935052394866943,39.00736618041992,-2.3030996322631836,-11.876960754394531,38.9025993347168,-2.5400657653808594,-11.651872634887695,38.3699836730957,0.052549004554748535,-9.15626335144043,43.99919891357422,-1.2914879322052002,-12.66547966003418,44.03903579711914,-0.7554209232330322,-11.787188529968262,44.37685775756836,-0.3924277424812317,-6.171840667724609,38.05649185180664,-2.5452446937561035,-12.55278205871582,39.239532470703125,-1.6319355964660645,-13.096116065979004,43.390785217285156,-2.205662250518799,-13.42867660522461,42.006858825683594,0.6999890208244324,-5.408168792724609,40.827598571777344,0.5421096682548523,-5.149704456329346,39.69553756713867,-2.484074115753174,-13.24077320098877,40.42666244506836,0.3985322415828705,-7.239782810211182,43.09610366821289,-1.5672897100448608,-7.843490123748779,37.20729446411133,-0.11670446395874023,-9.842381477355957,44.44753646850586,-0.45804738998413086,-10.95166301727295,44.719268798828125,0.31209322810173035,-4.875609874725342,38.66324996948242,-2.359506845474243,-10.58545970916748,37.87550354003906,0.6699487566947937,-5.916141033172607,42.10138702392578,-0.9918094873428345,-7.212235927581787,37.65974426269531,-1.9790338277816772,-13.420731544494629,42.58327865600586,-2.0591928958892822,-9.219836235046387,37.34869384765625,-2.9665029048919678,-13.991750717163086,40.825374603271484,-2.6964595317840576,-13.419243812561035,40.09092712402344,-0.14362789690494537,-4.934428691864014,37.67317199707031,-1.2150037288665771,-12.659396171569824,44.910736083984375,-0.598482608795166,-11.427779197692871,45.29030227661133,-2.4009528160095215,-13.70516300201416,41.961639404296875,-0.8417210578918457,-5.811704635620117,37.106292724609375,0.9451966881752014,-4.676475524902344,41.98640823364258,0.956336498260498,-4.127179145812988,40.432899475097656,0.7279168367385864,-3.5885748863220215,38.824798583984375,0.24813994765281677,-3.8934574127197266,37.80297088623047,-3.039992332458496,-13.195538520812988,39.168521881103516,-3.092895746231079,-12.649980545043945,38.59303665161133,-2.455047130584717,-9.781965255737305,37.257057189941406,-1.2082431316375732,-12.811580657958984,45.590877532958984,-2.9706692695617676,-13.807589530944824,40.35194778442383,1.0650267601013184,-2.8106770515441895,39.41232681274414,-1.8267030715942383,-13.392334938049316,44.26032638549805,-1.4239414930343628,-6.714360237121582,36.87619400024414,-2.245248556137085,-13.688323974609375,43.290382385253906,-2.544307231903076,-13.944003105163574,42.960269927978516,-0.2939908504486084,-10.102911949157715,45.298011779785156,-2.9397072792053223,-14.169684410095215,42.42375183105469,-3.54758882522583,-13.42797565460205,38.58662033081055,-3.471135377883911,-14.014235496520996,39.350425720214844,1.1930385828018188,-3.211900234222412,40.825439453125,0.3082178831100464,-7.693207263946533,43.7454948425293,-0.7042882442474365,-11.415282249450684,45.92643356323242,0.3623838424682617,-2.42862868309021,37.263771057128906,-2.4218201637268066,-8.197064399719238,36.559791564941406,-3.560347318649292,-12.70034408569336,38.03215789794922,-3.0024056434631348,-11.556222915649414,37.7845344543457,-3.492534637451172,-14.209991455078125,39.92451477050781,0.5956271886825562,-6.1155009269714355,43.24635696411133,-3.022886276245117,-14.151296615600586,41.199119567871094,-0.4442375600337982,-4.126526355743408,36.71406555175781,1.1618001461029053,-1.7734071016311646,38.99003219604492,0.6236283779144287,-5.184792995452881,43.37222671508789,1.1386363506317139,-3.551114320755005,42.071922302246094,-0.010913491249084473,-8.28184700012207,44.837730407714844,0.7577646970748901,-2.114633083343506,37.93233871459961,-1.1768438816070557,-12.762040138244629,46.239295959472656,-0.5598914623260498,-10.187628746032715,46.090110778808594,-1.8487424850463867,-13.481022834777832,45.44723129272461,-3.713017463684082,-13.929153442382812,38.83665084838867,1.3210008144378662,-2.1137747764587402,40.214820861816406,-0.074815534055233,-2.8615903854370117,36.73419189453125,-0.2852318286895752,-9.152880668640137,45.501373291015625,-1.57503342628479,-13.04687213897705,45.80970764160156,-2.3649120330810547,-13.787919998168945,44.55089569091797,-3.285242795944214,-10.37194538116455,36.93545150756836,-1.1603389978408813,-5.3414506912231445,36.43866729736328,-0.9841370582580566,-11.98678970336914,46.53936767578125,-2.804823875427246,-14.042854309082031,43.790348052978516,-2.054983615875244,-6.888274669647217,36.41801834106445,-2.806114912033081,-8.922659873962402,36.62721633911133,0.6434983015060425,-1.0443936586380005,37.150325775146484,0.20433920621871948,-7.101307392120361,44.306190490722656,1.2453653812408447,-0.4339016079902649,38.42840576171875,-3.6924028396606445,-14.53002643585205,40.39070510864258,-3.840360641479492,-14.265758514404297,39.25769805908203,-4.198018550872803,-14.469982147216797,38.87136459350586,0.8486689329147339,-4.172159194946289,43.106231689453125,-3.325561046600342,-14.334756851196289,42.95344543457031,-3.836651086807251,-14.567056655883789,40.95917892456055,-3.885622262954712,-12.346495628356934,37.51055145263672,-3.564596176147461,-11.173484802246094,37.15134048461914,1.2682081460952759,-2.557176113128662,41.85496139526367,1.4807994365692139,-0.4822368025779724,39.773406982421875,0.019154369831085205,-7.254871845245361,44.820369720458984,0.13787519931793213,-6.2344279289245605,44.433128356933594,-3.6145107746124268,-14.449560165405273,41.802581787109375,-4.1987128257751465,-14.789566993713379,39.56788635253906,-4.357854843139648,-13.833403587341309,37.970706939697266,-0.7030962705612183,-3.123654842376709,35.95176696777344,-0.8726785778999329,-4.013934135437012,36.119869232177734,-1.7093632221221924,-13.168071746826172,46.405269622802734,-1.8294270038604736,-5.858991622924805,36.14311218261719,1.428519606590271,-1.4991105794906616,40.90107727050781,1.1350492238998413,0.2600240707397461,37.746498107910156,-1.3331737518310547,-12.838685989379883,46.79706573486328,-2.324129819869995,-13.746441841125488,45.518741607666016,-1.7775877714157104,-5.022988319396973,35.748008728027344,-3.3479316234588623,-9.684710502624512,36.60379409790039,0.43653592467308044,-5.9491047859191895,43.84945297241211,-0.8960921764373779,-10.470455169677734,46.9295654296875,-4.529904365539551,-14.539328575134277,38.36183547973633,-0.044932037591934204,-1.6328270435333252,36.233245849609375,-4.403711318969727,-14.942200660705566,40.62446212768555,-4.669811248779297,-14.963604927062988,38.76406478881836,-4.362779140472412,-13.213980674743652,37.62858581542969,-1.3303477764129639,-12.561870574951172,47.56603240966797,1.5121643543243408,-0.4066569209098816,40.83347702026367,1.503427505493164,0.5438963174819946,39.0443229675293,-0.1267322301864624,-7.7533416748046875,45.17558288574219,-2.6864752769470215,-7.274662017822266,36.0522575378418,-1.6455276012420654,-3.9665935039520264,35.390846252441406,-2.86592435836792,-14.024937629699707,44.52128219604492,1.0564106702804565,-2.9802043437957764,42.814117431640625,-4.170377254486084,-10.981918334960938,36.759273529052734,-4.113150119781494,-14.585855484008789,42.35457229614258,-3.7710390090942383,-10.530535697937012,36.77471160888672,-1.091007947921753,-11.521902084350586,47.296653747558594,-0.34345781803131104,-8.017155647277832,45.60542297363281,1.2657119035720825,-1.3821752071380615,42.426143646240234,-2.373730421066284,-13.709802627563477,46.0533561706543,-2.0433475971221924,-13.363513946533203,47.64894104003906,-1.2834727764129639,-11.9717435836792,47.72097396850586,-1.9230806827545166,-13.385876655578613,46.68745040893555,-4.744257926940918,-15.206215858459473,39.819400787353516,0.4763053059577942,0.5107143521308899,36.202232360839844,-0.759825587272644,-2.1239542961120605,35.496158599853516,1.573081612586975,1.2667391300201416,38.76922607421875,0.2474946826696396,-5.240365505218506,44.31089401245117,-4.427245616912842,-14.81890869140625,41.382484436035156,-0.2641330361366272,-0.11979420483112335,35.27488708496094,-5.100423336029053,-14.331552505493164,37.733177185058594,-4.965991020202637,-14.966288566589355,38.233924865722656,-4.60059928894043,-12.20595645904541,36.98710250854492,-4.354658126831055,-11.594730377197266,36.92277145385742,1.3623191118240356,-0.8991639614105225,42.10039520263672,1.4614248275756836,-0.2869808077812195,41.555362701416016,-1.7134895324707031,-13.122928619384766,47.9251594543457,-3.4481401443481445,-14.117392539978027,44.31022644042969,-3.597834825515747,-14.31050968170166,43.659420013427734,-0.46349525451660156,-8.756354331970215,45.99274444580078,-4.8624267578125,-13.782624244689941,37.626983642578125,-2.4656248092651367,-13.660640716552734,46.78641128540039,-3.0794143676757812,-14.017987251281738,45.17145919799805,1.689524531364441,1.0049853324890137,40.527286529541016,1.1282408237457275,1.7768346071243286,37.30425262451172,-1.2948822975158691,-2.9561121463775635,35.26224899291992,-0.9576928615570068,-9.720072746276855,46.69252014160156,-2.2755300998687744,-13.46778678894043,47.33729934692383,-5.637544631958008,-15.685173988342285,38.40211486816406,-1.340005874633789,-2.349525213241577,34.984859466552734,0.7778799533843994,-3.26954984664917,43.45720291137695,0.955197274684906,-2.285381317138672,43.17283630371094,-4.591353893280029,-14.58983325958252,41.95566177368164,-0.9970922470092773,-0.8683435916900635,34.69352340698242,-5.421525955200195,-15.589717864990234,39.29784393310547,-0.8010571002960205,-9.135757446289062,46.566043853759766,-2.3181209564208984,-5.697759628295898,35.772891998291016,1.6696685552597046,2.6727848052978516,38.72920227050781,0.3970082700252533,-4.391663074493408,44.11984634399414,-2.9704885482788086,-6.276882171630859,35.67471694946289,-1.3833374977111816,-12.304567337036133,48.23692321777344,-0.1635347604751587,-6.752242088317871,45.1860466003418,-5.130561351776123,-15.240592002868652,40.734458923339844,-5.374819755554199,-15.284669876098633,38.23881912231445,-5.672451972961426,-15.164081573486328,37.73723602294922,-5.142885684967041,-14.727259635925293,37.77489471435547,-4.239028453826904,-9.14094066619873,36.11333084106445,-1.664674997329712,-12.757038116455078,48.63121795654297,1.820342779159546,2.0406851768493652,39.791587829589844,-3.171065092086792,-13.956870079040527,45.85176086425781,-5.108983993530273,-13.002599716186523,37.15895462036133,-3.6946263313293457,-8.642586708068848,36.129730224609375,-3.4744153022766113,-7.401244163513184,35.72956848144531,-2.275503635406494,-4.489826202392578,35.23155975341797,-4.151827335357666,-14.468857765197754,43.15145492553711,-0.13882148265838623,0.8894253969192505,35.08804702758789,-2.129246711730957,-13.346966743469238,48.481117248535156,-1.215663194656372,-10.737319946289062,47.659088134765625,1.5337361097335815,0.8536707162857056,41.910892486572266,-0.6642780303955078,-8.125014305114746,46.24644470214844,-5.342711448669434,-13.54919147491455,37.215187072753906,0.24647623300552368,1.9442604780197144,35.52338790893555,0.543249785900116,-3.1547060012817383,43.929161071777344,1.0175988674163818,-1.2391202449798584,43.15837097167969,-1.9835439920425415,-2.8707470893859863,34.74287796020508,-4.542692184448242,-9.970916748046875,36.32114028930664,-3.1900033950805664,-13.829351425170898,46.831886291503906,-1.587624430656433,-1.5997577905654907,34.439762115478516,-1.587050199508667,-11.384753227233887,48.21993637084961,-3.5279428958892822,-14.083888053894043,44.891780853271484,-5.83155632019043,-14.284109115600586,37.32565689086914,-4.840583324432373,-11.105628967285156,36.65489196777344,0.9057319164276123,2.501056432723999,36.87714767456055,-0.3063790202140808,-6.023087024688721,45.270877838134766,0.6186225414276123,-1.7748193740844727,43.741111755371094,-1.1872265338897705,-9.968012809753418,47.27039337158203,2.0157477855682373,3.048724889755249,40.18893814086914,-2.8123908042907715,-5.232162952423096,35.310081481933594,-0.1077248752117157,-5.057250022888184,44.78471374511719,1.250531792640686,0.051917314529418945,42.65888977050781,-1.6109209060668945,-12.282503128051758,48.900333404541016,-6.208333969116211,-15.752471923828125,37.7192268371582,-2.5242092609405518,-3.193720817565918,34.61544418334961,1.7561025619506836,2.0591628551483154,41.23092269897461,-2.4665887355804443,-13.427584648132324,48.05388641357422,1.2697011232376099,3.5180599689483643,38.04913330078125,-6.2408576011657715,-16.015321731567383,38.98935317993164,1.852081060409546,2.9715757369995117,41.31732940673828,-0.5140711069107056,-6.9719414710998535,45.729373931884766,-1.0245299339294434,-0.002205789089202881,34.29445266723633,-2.565117359161377,-3.690781354904175,34.84275436401367,-5.795774459838867,-15.675827980041504,39.9763069152832,-4.618941783905029,-14.556020736694336,42.609474182128906,-5.345746994018555,-11.528903007507324,36.66066360473633,-4.110601902008057,-7.79676628112793,35.71693420410156,-4.919616222381592,-14.75110149383545,41.804588317871094,-1.057736873626709,-8.903046607971191,46.87847900390625,1.8572218418121338,4.038506031036377,39.5478401184082,-0.4029088020324707,1.8244785070419312,34.458126068115234,0.5152998566627502,3.2184090614318848,36.40474319458008,-5.817516326904297,-12.633774757385254,36.827598571777344,-1.1429941654205322,0.812501072883606,33.8211669921875,1.1471302509307861,-0.4500178098678589,42.9271240234375,-1.6121799945831299,-9.917308807373047,47.89006423950195,-6.310491561889648,-15.25936222076416,37.589317321777344,-0.06311434507369995,-4.226930141448975,44.81081008911133,-1.4813942909240723,-9.445649147033691,47.19279479980469,-6.578858375549316,-14.763094902038574,37.27680587768555,-5.108656883239746,-10.563652992248535,36.447654724121094,0.18642312288284302,-3.3065078258514404,44.44038391113281,-2.2201757431030273,-1.8924479484558105,34.15073013305664,-6.280743598937988,-13.744404792785645,37.067604064941406,-6.587824821472168,-15.87582778930664,37.558528900146484,-5.8001532554626465,-12.055130004882812,36.83504867553711,-5.176214218139648,-14.518966674804688,42.39605712890625,-5.40660285949707,-14.967411994934082,41.63258743286133,-3.509500503540039,-13.99502182006836,46.11002731323242,-4.5875396728515625,-14.383943557739258,43.5792121887207,-3.717759132385254,-6.295211315155029,35.37868881225586,-2.147392511367798,-12.914484977722168,49.64167785644531,-6.610682487487793,-16.27008628845215,38.49668502807617,-1.5854675769805908,-10.802129745483398,48.2207145690918,2.080941915512085,3.909471273422241,40.81480407714844,2.040091037750244,4.43302583694458,40.315425872802734,-2.2505104541778564,-13.5232572555542,48.729610443115234,-1.960517168045044,-11.037393569946289,48.803279876708984,0.14722001552581787,2.893537998199463,35.48545837402344,0.4592795670032501,-2.0727663040161133,44.08634948730469,1.5406370162963867,1.9032959938049316,42.05788040161133,-1.0008654594421387,-7.712627410888672,46.55598449707031,-4.847502708435059,-8.25899600982666,35.79183578491211,1.3284870386123657,4.198503017425537,38.66703796386719,-2.2113163471221924,-13.339737892150879,49.378971099853516,-2.71346116065979,-13.595751762390137,49.06074142456055,-4.906342506408691,-14.478046417236328,43.093238830566406,-4.005148887634277,-14.029800415039062,45.55543518066406,-5.851683616638184,-15.424271583557129,40.65791320800781,-6.88775634765625,-16.455780029296875,38.0816650390625,-3.770045518875122,-5.366611480712891,35.13369369506836,-3.16605806350708,-4.445913791656494,34.907474517822266,-2.259169578552246,-0.4797583222389221,33.46794128417969,-3.1708309650421143,-13.631644248962402,47.742454528808594,-2.0164642333984375,-11.861982345581055,49.2527961730957,-1.805928349494934,0.04654991626739502,33.543243408203125,-1.9395263195037842,-12.159168243408203,49.19596862792969,-6.651054382324219,-16.015670776367188,39.55517578125,-1.2026525735855103,-8.632979393005371,46.88637924194336,-0.6601847410202026,-5.484711170196533,45.640525817871094,-4.152798175811768,-14.158770561218262,44.94919204711914,0.502509355545044,4.001044273376465,36.955413818359375,-4.619356632232666,-14.230023384094238,43.94942855834961,-6.315634727478027,-15.625667572021484,40.31222152709961,0.8506860733032227,-0.3017529845237732,43.519412994384766,1.7203891277313232,3.267334461212158,41.86817932128906,-5.753348350524902,-15.194869995117188,41.112037658691406,0.5360234975814819,-0.8585450649261475,43.90788269042969,1.2236855030059814,0.899135410785675,42.76279067993164,-4.44350004196167,-14.0295991897583,44.680965423583984,-0.9000661969184875,-6.647824764251709,46.055843353271484,-0.8813939690589905,-5.788442611694336,46.0064697265625,-0.5262472629547119,3.0386674404144287,34.36672592163086,-2.930952787399292,-13.413492202758789,48.38396072387695,-0.5551808476448059,-4.828559875488281,45.27519226074219,-5.142648220062256,-8.956262588500977,35.98267364501953,-2.4366931915283203,-13.18166732788086,50.227447509765625,0.09517765045166016,-2.1560235023498535,44.48851013183594,-3.636176347732544,-13.772786140441895,46.906803131103516,2.116640090942383,4.827110290527344,41.10023498535156,-2.1698484420776367,-12.49409008026123,50.02256393432617,-1.8401669263839722,-10.559720039367676,48.492645263671875,-2.839195966720581,-1.1960662603378296,33.59062957763672,-1.3698041439056396,-8.348997116088867,47.22206497192383,-5.96027135848999,-11.537761688232422,36.671607971191406,-4.327467918395996,-6.736660480499268,35.32469940185547,-0.9040697813034058,2.0661773681640625,33.75605392456055,-6.852962017059326,-16.120283126831055,39.097652435302734,0.0535428524017334,-2.569624423980713,44.57955551147461,-2.897657632827759,-2.2888944149017334,34.06428146362305,-3.913184881210327,-13.795928955078125,46.3632698059082,-1.8811187744140625,-9.096405029296875,47.55397033691406,-7.199850082397461,-15.864663124084473,37.27401351928711,-0.15268969535827637,-3.279768228530884,44.77876281738281,-7.505185604095459,-15.141997337341309,37.517662048339844,-1.5716079473495483,1.9894285202026367,32.99606704711914,-1.866969347000122,1.0270673036575317,33.14090347290039,0.5774226784706116,4.671545028686523,37.68510055541992,-0.4211578965187073,-4.136402130126953,45.15517807006836,-5.40989351272583,-14.674074172973633,42.13277053833008,-5.375814437866211,-14.370329856872559,42.35348892211914,-3.387056350708008,-2.9923043251037598,34.23200607299805,1.59513258934021,4.973990440368652,39.61167907714844,-0.0833972692489624,3.709810495376587,35.66614532470703,0.7300010919570923,4.860587120056152,38.337284088134766,-6.526103973388672,-12.517684936523438,36.839202880859375,-5.676345348358154,-10.16740608215332,36.40216064453125,0.727359414100647,0.6256877779960632,43.587284088134766,-3.9825973510742188,-13.89497184753418,45.86599349975586,-7.474481582641602,-16.655672073364258,38.29269027709961,-6.67765474319458,-15.755355834960938,39.82826614379883,1.7997002601623535,4.527165412902832,41.83287048339844,-7.56027889251709,-16.647762298583984,37.42467498779297,-3.5071585178375244,-13.384865760803223,48.21050262451172,0.21361103653907776,3.6825833320617676,36.37464904785156,-2.5718276500701904,-12.796147346496582,49.669586181640625,-7.21754264831543,-14.41758918762207,37.20021438598633,-1.0543102025985718,3.008167028427124,33.77460861206055,-1.3693939447402954,-7.102071762084961,46.724727630615234,0.8501207828521729,1.4090155363082886,43.385223388671875,1.1897486448287964,2.0339698791503906,42.792171478271484,-4.715727806091309,-7.138510227203369,35.498809814453125,-2.6208674907684326,-12.323271751403809,49.76293182373047,0.10756504535675049,-1.3517500162124634,44.298439025878906,-3.217142105102539,-13.112167358398438,49.18062973022461,-3.6991724967956543,-3.443199396133423,34.48134994506836,-3.583892345428467,-13.567442893981934,47.62133026123047,1.999283790588379,5.610849380493164,40.8765869140625,-5.959208011627197,-15.03236198425293,41.22248458862305,-5.073038578033447,-7.647531509399414,35.643218994140625,-5.31008768081665,-14.355504989624023,42.850650787353516,-7.131688117980957,-16.31820297241211,38.79784393310547,-5.655646800994873,-14.687675476074219,41.85176086425781,2.0300416946411133,5.615116119384766,41.76696014404297,-4.848130702972412,-14.046934127807617,44.239356994628906,-6.5853376388549805,-11.521793365478516,36.797882080078125,-1.464464545249939,2.6161367893218994,33.10576629638672,-5.168823719024658,-14.25870132446289,43.51581954956055,-3.821197509765625,-3.9689583778381348,34.62946701049805,-4.616485595703125,-13.797476768493652,45.34748077392578,1.384047031402588,2.9394407272338867,42.552642822265625,1.7687597274780273,5.6186203956604,40.344512939453125,-4.355306625366211,-5.922507286071777,35.1703987121582,-3.950777053833008,-4.772091388702393,35.003597259521484,-6.553366661071777,-15.469781875610352,40.13516616821289,-0.6304991245269775,4.071132183074951,35.2165412902832,-2.5784640312194824,0.4135580062866211,33.00408935546875,-2.4520277976989746,-10.97238826751709,49.075157165527344,-7.973398208618164,-16.87742805480957,37.534427642822266,-7.004598140716553,-12.956512451171875,36.939964294433594,-7.079837322235107,-13.678903579711914,37.05514144897461,-2.9875638484954834,-12.756817817687988,49.53044891357422,-7.791154384613037,-16.12082290649414,37.22089385986328,-1.4077974557876587,-6.236669063568115,46.37485885620117,-0.9549612998962402,-4.521966934204102,45.640995025634766,-2.21582293510437,1.691260576248169,32.67285919189453,-0.40118908882141113,-2.6948659420013428,44.96864318847656,-2.3270177841186523,-10.355283737182617,48.61864471435547,-4.172023773193359,-13.70343017578125,46.74924087524414,2.028420925140381,6.176019668579102,41.572265625,-3.4822452068328857,-13.125693321228027,48.847511291503906,-4.469922065734863,-13.717900276184082,46.06206130981445,-4.833206653594971,-13.864867210388184,44.83491134643555,-2.1160569190979004,-8.699411392211914,47.62411880493164,-0.5343195796012878,-3.4253180027008057,45.1057243347168,-6.070502281188965,-14.762514114379883,41.70232009887695,-5.788834095001221,-14.57320499420166,42.156463623046875,-7.447615623474121,-15.85899543762207,39.13581848144531,-6.427273750305176,-15.315387725830078,40.78017044067383,-0.2586897611618042,4.607575416564941,36.64067077636719,0.8276829719543457,2.180995464324951,43.27413558959961,-6.002448558807373,-9.372137069702148,36.34308624267578,0.7663751840591431,5.636810302734375,39.02344512939453,-0.8380516767501831,3.508664131164551,34.26541519165039,-3.87686824798584,-1.6942477226257324,33.62940216064453,-6.539734840393066,-15.03906536102295,41.105804443359375,-7.286840438842773,-15.889604568481445,39.52620315551758,-1.9205832481384277,-7.789468765258789,47.27019119262695,-5.552450180053711,-14.173810958862305,43.303436279296875,-0.32649677991867065,-1.9078742265701294,44.82232666015625,-7.01680326461792,-15.443493843078613,40.239112854003906,-6.777735710144043,-15.273669242858887,40.597434997558594,-2.881469964981079,-12.22311782836914,49.64841079711914,-7.947883605957031,-15.657455444335938,37.49061584472656,-4.704570293426514,-4.275475025177002,34.85598373413086,-5.986456394195557,-14.16204833984375,42.68028259277344,-4.661301612854004,-5.243661403656006,34.98585510253906,0.21513569355010986,-0.39277660846710205,44.21799087524414,1.4281761646270752,4.293104648590088,42.412471771240234,-6.577805519104004,-14.762299537658691,41.44050216674805,-4.171778678894043,-13.377638816833496,47.429080963134766,-6.433568000793457,-10.773661613464355,36.664085388183594,-0.705122709274292,-3.27364182472229,45.306365966796875,0.4173508882522583,1.3990718126296997,43.812191009521484,-5.205197811126709,-13.77588939666748,44.6627311706543,-1.0431526899337769,-3.979267120361328,45.621578216552734,0.04107433557510376,4.8093037605285645,37.14162826538086,-7.812149524688721,-15.920562744140625,37.80187225341797,-6.765109062194824,-12.124228477478027,37.050071716308594,-5.873528957366943,-8.054230690002441,35.94367599487305,-7.2225341796875,-15.571213722229004,39.77075958251953,0.9380300045013428,3.1545491218566895,43.178977966308594,-7.682770252227783,-16.11161994934082,38.361385345458984,1.150977611541748,3.9231133460998535,42.84567642211914,-4.970236301422119,-13.837830543518066,44.11161422729492,-1.7152016162872314,-6.308845043182373,46.64297866821289,-2.7140555381774902,1.0489517450332642,32.675289154052734,-1.5676803588867188,3.401388168334961,33.3096923828125,-4.193051338195801,-12.890067100524902,47.899417877197266,-3.218393325805664,0.12406140565872192,32.935054779052734,-2.115907669067383,2.919066905975342,32.301937103271484,-2.6489436626434326,-9.49128246307373,48.20325469970703,-5.393530368804932,-13.863473892211914,44.281333923339844,0.047204017639160156,0.2783936858177185,44.2352409362793,1.350959300994873,6.301856994628906,40.17636489868164,-7.841371536254883,-16.013137817382812,38.53823471069336,1.6553122997283936,5.861821174621582,42.224857330322266,-2.422083854675293,2.3856871128082275,32.25275802612305,-1.9290249347686768,3.225991725921631,32.61170196533203,-3.9515774250030518,-12.961236000061035,48.30455017089844,-1.4462080001831055,-5.355201244354248,46.29823684692383,-5.23166561126709,-6.764695167541504,35.45294952392578,-3.0957705974578857,-11.745084762573242,49.35587692260742,-2.2692973613739014,-6.914488315582275,47.041259765625,-6.123239994049072,-9.904261589050293,36.409854888916016,-5.7197794914245605,-14.022919654846191,43.654571533203125,-5.09849214553833,-5.769905090332031,35.12550735473633,-3.543893814086914,-12.550765037536621,49.13561248779297,-1.3388780355453491,-4.559895038604736,45.96522903442383,-0.017753005027770996,5.229145050048828,37.64073944091797,-0.32153356075286865,-0.9871745109558105,44.589717864990234,0.7218875885009766,6.4191131591796875,39.77394104003906,-4.4382405281066895,-2.682328939437866,34.09545135498047,-6.154078483581543,-14.324049949645996,42.198036193847656,-2.977740526199341,-10.668905258178711,48.83329391479492,1.2664408683776855,4.870580196380615,42.62371826171875,-7.957672119140625,-14.44432544708252,37.56666946411133,1.4657387733459473,6.388429164886475,40.61341857910156,-4.725207328796387,-13.407783508300781,46.75141906738281,-4.9965620040893555,-13.284734725952148,45.71086502075195,-5.264654159545898,-13.365150451660156,45.40652084350586,1.8809220790863037,6.992720127105713,42.2628059387207,-6.0