61987400054932,-8.672327995300293,36.14608383178711,-1.0153329372406006,4.481389045715332,35.21163558959961,-1.05392587184906,4.791280746459961,35.892974853515625,-1.3243134021759033,4.23504114151001,34.78744125366211,0.5060501098632812,2.621370553970337,43.575035095214844,-1.4786508083343506,4.274350166320801,34.249107360839844,-7.6355695724487305,-13.45954704284668,37.31036376953125,-2.8910224437713623,-8.077520370483398,47.48041534423828,0.39271533489227295,1.9937596321105957,43.743919372558594,-7.944499492645264,-15.472737312316895,39.13212966918945,-6.716233253479004,-14.450672149658203,41.74789047241211,-4.204709053039551,-2.213571071624756,33.8698844909668,-3.762769937515259,-0.40863871574401855,33.16408920288086,-1.0713618993759155,-3.092146873474121,45.43054962158203,1.4360454082489014,6.535769939422607,41.207977294921875,-6.5407328605651855,-13.834680557250977,42.91350555419922,-8.195364952087402,-15.454863548278809,38.17557144165039,-2.8644208908081055,-8.743117332458496,47.72673797607422,-0.8686075806617737,-1.6198911666870117,45.047325134277344,-3.9279940128326416,-12.359750747680664,48.7457275390625,-4.707561492919922,-12.670856475830078,47.40129470825195,-6.6393890380859375,-13.80252742767334,42.4163703918457,-2.1505534648895264,4.340477466583252,33.23879623413086,0.05370903015136719,5.721889019012451,38.4545783996582,-3.788788318634033,-11.650430679321289,48.93965530395508,-2.8120617866516113,3.648770570755005,31.655364990234375,-0.31284773349761963,1.0869609117507935,44.267616271972656,-1.781290054321289,-4.313346862792969,46.0820198059082,-7.619129180908203,-14.752541542053223,40.31836700439453,-4.899148941040039,-3.316464424133301,34.493438720703125,-2.6382811069488525,4.3274641036987305,32.5397834777832,-0.7907291054725647,5.399964809417725,37.207584381103516,-2.323263168334961,-5.766685485839844,46.69137954711914,-8.328310012817383,-15.000648498535156,37.915077209472656,-5.680575370788574,-13.41948127746582,44.804229736328125,-6.246496200561523,-13.570626258850098,43.62055206298828,-2.879216194152832,-7.487549781799316,47.18674087524414,-3.528663158416748,2.062828779220581,32.060672760009766,-2.8967959880828857,3.016761302947998,31.787322998046875,-6.811420440673828,-14.037968635559082,42.138450622558594,-7.28471565246582,-11.868293762207031,37.27296447753906,-3.6861956119537354,0.9478540420532227,32.50164794921875,-1.5188578367233276,-3.42376708984375,45.73832321166992,0.4551548957824707,3.5410897731781006,43.43431091308594,1.3081367015838623,6.965584754943848,41.69732666015625,-0.4892460107803345,5.523852348327637,37.98675537109375,-5.610210418701172,-12.680941581726074,45.68395233154297,0.8770396709442139,4.540272235870361,43.02873611450195,-6.782599449157715,-10.096748352050781,36.71839141845703,-2.7749452590942383,-6.579743385314941,46.91889953613281,-5.99173641204834,-7.477502822875977,35.90318298339844,-1.3273425102233887,-2.6029324531555176,45.43284225463867,-0.34221839904785156,1.7160494327545166,44.11528778076172,-3.6685519218444824,-9.919127464294434,48.24592971801758,-7.039231300354004,-10.800829887390137,36.97189712524414,-0.7102001905441284,5.0778937339782715,36.5805778503418,-5.220699787139893,-12.892355918884277,46.43278121948242,-1.5595329999923706,5.060588836669922,35.68320846557617,-0.671899139881134,-0.28879958391189575,44.652610778808594,-3.8789713382720947,0.22859960794448853,32.84462356567383,1.1296513080596924,5.7162299156188965,42.72212600708008,0.3292968273162842,6.162895202636719,39.14702224731445,-7.336297988891602,-14.048648834228516,41.51378631591797,-8.074027061462402,-13.068523406982422,37.82957077026367,-7.782727241516113,-11.924570083618164,37.58527374267578,-3.2809324264526367,-9.054315567016602,47.953460693359375,-1.5884729623794556,4.665923595428467,35.24034881591797,1.4008758068084717,6.659806251525879,42.43160629272461,2.344043254852295,8.140290260314941,42.04697036743164,2.113266944885254,7.966559410095215,42.317684173583984,1.5489041805267334,7.511758804321289,42.35016632080078,-2.8898677825927734,4.4972615242004395,32.254024505615234,1.2765944004058838,7.139622688293457,40.884159088134766,-5.754016399383545,-5.097846984863281,35.255043029785156,1.717271327972412,7.412845611572266,41.97248840332031,-3.207674503326416,2.498152494430542,32.01946258544922,1.3571550846099854,7.718046188354492,41.5804443359375,1.74167799949646,8.067790985107422,41.71479034423828,-4.355411052703857,-11.719700813293457,48.33185577392578,-8.397472381591797,-14.842012405395508,38.39389419555664,-6.681994915008545,-9.008476257324219,36.576690673828125,-4.323202133178711,-11.05864143371582,48.30792236328125,-4.065395355224609,-10.431650161743164,48.28799819946289,-5.924088954925537,-6.64628267288208,35.7621955871582,-0.5457299947738647,6.168655872344971,38.55550003051758,-4.416962623596191,-0.7485495805740356,33.37541198730469,-1.9501060247421265,4.661068439483643,34.12588882446289,-8.171782493591309,-14.601515769958496,39.472347259521484,0.5104973316192627,7.067854881286621,40.49625015258789,-5.059924602508545,-1.8803002834320068,33.97297286987305,0.14767813682556152,3.977163553237915,43.48587417602539,0.5398573875427246,5.167449951171875,43.12250900268555,-1.2321827411651611,-0.08334966003894806,44.737056732177734,-1.7715710401535034,4.731696128845215,34.73892593383789,-3.89732027053833,-8.849137306213379,47.705055236816406,-7.565700531005859,-10.568563461303711,37.36827850341797,-6.6192426681518555,-8.049903869628906,36.4028205871582,-5.553110599517822,-3.8956782817840576,34.980918884277344,-1.534986972808838,5.260509014129639,36.15007400512695,-2.4904944896698,4.730489253997803,33.35104751586914,-6.0928120613098145,-5.998961925506592,35.62411117553711,-5.385363578796387,-11.488119125366211,47.1230583190918,-6.156376361846924,-12.499321937561035,45.20601272583008,-6.487107753753662,-13.028364181518555,44.03120422363281,-3.514392137527466,3.2657241821289062,31.71149253845215,-1.763547420501709,-1.9397616386413574,45.37196350097656,-0.27141034603118896,2.762784719467163,43.87662887573242,1.0200934410095215,7.445406913757324,40.94948196411133,1.45863676071167,7.834968090057373,42.10555648803711,-8.335068702697754,-13.66654109954834,38.4473876953125,0.460390567779541,5.655654430389404,43.11551284790039,-0.25690674781799316,6.475349426269531,39.1829719543457,-6.984988212585449,-13.090645790100098,43.323936462402344,-3.4324347972869873,4.130544185638428,31.319835662841797,-2.61287784576416,-3.9897704124450684,46.124671936035156,-2.9098401069641113,-5.544972896575928,46.622955322265625,-1.9934070110321045,-2.8973424434661865,45.679264068603516,-7.31798791885376,-10.0260591506958,37.07699203491211,-8.449650764465332,-13.90141773223877,39.09639358520508,0.040668487548828125,4.69124698638916,43.35128402709961,0.7393651008605957,6.233074188232422,42.90380096435547,0.09972310066223145,6.748384475708008,39.72355651855469,-5.431273460388184,-11.88745403289795,46.63436508178711,-6.512717247009277,-6.751967430114746,36.109153747558594,0.6570353507995605,6.548561096191406,42.62812805175781,-2.239713668823242,4.678862571716309,34.08971405029297,-7.838706970214844,-13.645559310913086,41.0418586730957,-1.4259669780731201,5.639214515686035,37.056541442871094,-4.334401607513428,1.3116310834884644,32.4438591003418,-3.8062562942504883,-7.509765148162842,47.05615997314453,-4.745253562927246,-11.215851783752441,47.881103515625,-7.118404865264893,-13.15307331085205,42.84153747558594,-7.103496074676514,-9.14332389831543,36.85986328125,-4.892813682556152,-0.21113073825836182,33.35417175292969,-4.043433666229248,3.2171201705932617,31.538257598876953,-7.795516014099121,-11.076010704040527,37.712059020996094,-5.274384498596191,-2.453054904937744,34.3281364440918,-4.998041152954102,-11.489574432373047,47.47940444946289,-2.0628020763397217,-1.1747992038726807,45.10242462158203,-1.122606873512268,1.4501526355743408,44.31996154785156,0.9853193759918213,7.555326461791992,42.17072296142578,-2.1836788654327393,5.040438652038574,34.87802505493164,-2.367335796356201,4.952176570892334,34.311275482177734,-8.145627975463867,-13.268815040588379,40.569419860839844,-6.546818256378174,-6.085146427154541,36.07270431518555,-7.4384026527404785,-13.138291358947754,42.41754913330078,-5.7239580154418945,-2.8456263542175293,34.66733932495117,0.6667344570159912,7.544476509094238,41.867305755615234,-0.042070865631103516,5.159241199493408,43.225059509277344,0.3447864055633545,7.306667327880859,41.12855529785156,-1.0144953727722168,5.879645347595215,38.211334228515625,-3.675220012664795,4.490044593811035,31.680831909179688,-0.6735305786132812,3.825739622116089,43.61122131347656,-0.6782181262969971,3.1924664974212646,43.7986946105957,-8.091652870178223,-11.679798126220703,37.93941116333008,-3.1360878944396973,4.94651985168457,33.114341735839844,-8.357583999633789,-12.437957763671875,38.46013259887695,-7.183661460876465,-8.15906810760498,36.97467041015625,-4.775990962982178,-10.271527290344238,47.67747497558594,-8.435113906860352,-13.11050033569336,39.78260040283203,-6.079840660095215,-11.537492752075195,45.8930778503418,-4.208295822143555,2.5582430362701416,31.879962921142578,-5.0562310218811035,0.5618212223052979,33.12843322753906,-1.9412872791290283,5.4490485191345215,36.3552360534668,-2.6296145915985107,5.21898078918457,34.83879089355469,0.6520226001739502,7.472696304321289,42.41739273071289,-2.798248529434204,5.005028247833252,33.82674026489258,-0.3357541561126709,6.7767839431762695,39.96897888183594,-6.834084987640381,-6.85969877243042,36.49079895019531,-6.253176689147949,-4.037961959838867,35.41826248168945,-3.778799533843994,-6.470763206481934,46.73401641845703,-3.5125269889831543,4.811527252197266,31.859603881835938,-1.81147038936615,0.67415851354599,44.533729553222656,-2.077786922454834,-0.5186636447906494,44.887908935546875,0.5989394187927246,7.012605667114258,42.44044876098633,-5.366828918457031,-0.7554910778999329,33.91658401489258,-2.765666961669922,5.219127655029297,34.235076904296875,-4.585503578186035,2.38840389251709,32.09333038330078,-3.8434464931488037,4.444160461425781,31.265064239501953,-5.2382121086120605,-10.717926025390625,47.3331184387207,-6.998608112335205,-12.137656211853027,44.04457473754883,-7.923188209533691,-10.104194641113281,37.842498779296875,-1.183542013168335,6.382102966308594,39.18928909301758,-7.566266059875488,-9.114323616027832,37.327186584472656,-4.221837043762207,4.205934524536133,31.231359481811523,-5.6561455726623535,-1.6902363300323486,34.383880615234375,-4.766903877258301,-9.399746894836426,47.39682388305664,-2.7991063594818115,-2.3449153900146484,45.50045394897461,-6.510526657104492,-5.445260047912598,35.8818359375,-0.08880615234375,6.564245223999023,42.58441162109375,-2.2982730865478516,5.149407386779785,35.65154266357422,-1.3791877031326294,6.075028419494629,38.57825469970703,-3.4661853313446045,5.168044567108154,32.67648696899414,-3.083390235900879,-3.6909162998199463,46.007659912109375,-5.257261276245117,0.9686141014099121,33.131473541259766,-1.9056881666183472,5.7237114906311035,37.74462890625,-6.052070140838623,-3.249936580657959,35.07742691040039,-1.5124925374984741,2.5783255100250244,43.95571517944336,-4.473566055297852,-8.264927864074707,47.07418441772461,-7.260907173156738,-7.031044960021973,36.91966247558594,-5.855720043182373,-2.103114128112793,34.6343879699707,-7.501159191131592,-7.520974159240723,37.3978157043457,-4.908261299133301,1.403206467628479,32.6790657043457,-0.5282090902328491,6.947363376617432,40.441829681396484,-3.5997228622436523,-5.326104164123535,46.3913459777832,-7.944392204284668,-11.985179901123047,42.074501037597656,-4.894199371337891,-7.2870612144470215,46.497642517089844,-4.488983154296875,3.381469488143921,31.6400146484375,-0.3509519100189209,7.109867572784424,41.03328323364258,-5.916285514831543,-10.312080383300781,46.317745208740234,-5.515294551849365,0.22471940517425537,33.67994689941406,-2.6713361740112305,5.13348388671875,36.07932662963867,-6.631093978881836,-4.700488090515137,35.88309860229492,-5.282497406005859,-9.753619194030762,47.14499282836914,-3.306614875793457,5.141721248626709,33.24406051635742,-0.502338171005249,6.941686630249023,41.51755905151367,-7.6364946365356445,-11.894868850708008,42.966312408447266,-0.1195526123046875,7.250553607940674,42.134193420410156,-3.9724340438842773,5.126562118530273,31.534381866455078,-4.251054286956787,4.748194217681885,30.979219436645508,-8.520225524902344,-12.091085433959961,39.46475601196289,-5.71744441986084,-10.016641616821289,46.78611373901367,-8.250767707824707,-10.650476455688477,38.61419677734375,-1.1735349893569946,6.592555046081543,39.754356384277344,-5.746145725250244,-0.02216249704360962,33.96284484863281,-2.260587215423584,5.443204879760742,36.475704193115234,-0.8873167037963867,4.700821876525879,43.24983215332031,-8.50951862335205,-11.271347045898438,39.353858947753906,-7.096218109130859,-6.314087867736816,36.655216217041016,-2.13771653175354,1.3324581384658813,44.25743865966797,-6.437920093536377,-11.029123306274414,45.51386642456055,-7.020044326782227,-5.255711555480957,36.44483184814453,-3.137746810913086,-1.345937728881836,45.04676055908203,-3.0120556354522705,5.362311363220215,35.41556167602539,-3.2947897911071777,5.167703628540039,33.7775764465332,-5.020204067230225,-8.500832557678223,46.77888488769531,-3.7771153450012207,-4.150667190551758,45.95545196533203,-4.128664016723633,4.933626651763916,30.728261947631836,-3.345254421234131,5.257226943969727,34.582481384277344,-5.060301780700684,2.1885809898376465,32.55204391479492,-2.4858558177948,5.625880718231201,36.95798873901367,-8.418739318847656,-12.052653312683105,40.4266242980957,-7.173762321472168,-11.319262504577637,44.106632232666016,-7.878145694732666,-8.736983299255371,37.91960906982422,-0.9807558059692383,5.833937644958496,42.7132453918457,-4.724449634552002,-6.156411647796631,46.177696228027344,-8.390532493591309,-11.437298774719238,40.8939094543457,-6.3446221351623535,-1.9555385112762451,35.057708740234375,-5.942012786865234,-0.5819426774978638,34.41816711425781,-4.689294338226318,3.600480556488037,31.833959579467773,-3.9687349796295166,5.162625312805176,32.35456466674805,-5.354913711547852,-8.749225616455078,46.84806823730469,-3.59023380279541,-2.7746713161468506,45.48984146118164,-1.8112528324127197,5.981088638305664,38.48514938354492,-2.2271769046783447,2.0030274391174316,44.006629943847656,-2.983171224594116,5.2826642990112305,36.46363067626953,-1.0414751768112183,6.750550270080566,40.58195877075195,-2.637115001678467,-0.0466914176940918,44.614593505859375,-5.970108985900879,-9.540154457092285,46.14270782470703,-5.048698425292969,2.888780117034912,32.36435317993164,-4.4559125900268555,4.929231643676758,31.337879180908203,-8.389159202575684,-10.39055061340332,39.15770721435547,-5.367321491241455,1.6856335401535034,33.10456466674805,-2.5182864665985107,5.652614593505859,37.97769546508789,-6.524845600128174,-2.589055061340332,35.39850997924805,-3.9088947772979736,5.213992118835449,33.05015182495117,-4.324962615966797,5.250161170959473,31.133533477783203,-0.9276115894317627,6.70340633392334,42.09632110595703,-6.811988353729248,-3.4398021697998047,35.8722038269043,-6.10502815246582,-1.1394243240356445,34.83772659301758,-3.3267102241516113,5.258922100067139,35.20306396484375,-4.671679496765137,5.142089366912842,30.53365135192871,-6.7257490158081055,-10.03978443145752,45.071617126464844,-7.099310874938965,-4.301266193389893,36.38853454589844,-4.577877044677734,4.780130863189697,32.18654251098633,-2.10909104347229,3.8531665802001953,43.249298095703125,-2.261754274368286,5.993119239807129,38.44780731201172,-4.650856018066406,4.366924285888672,31.889225006103516,-1.688858985900879,6.511542797088623,40.3742790222168,-1.0374064445495605,6.428574562072754,42.27754211425781,-2.0518455505371094,6.158591270446777,39.14264678955078,-4.685174942016602,5.422945976257324,30.804040908813477,-3.21046781539917,5.3504638671875,36.063232421875,-4.429994583129883,5.043128490447998,32.50312423706055,-4.503270149230957,5.06268310546875,31.7708683013916,-5.210387229919434,-7.027252674102783,46.40220260620117,-1.7916719913482666,4.886650562286377,42.8765754699707,-5.801797389984131,-8.611013412475586,46.001258850097656,-4.210395812988281,5.122391223907471,33.59626770019531,-1.4929147958755493,6.402092933654785,41.25804901123047,-7.483002185821533,-10.722469329833984,43.59602355957031,-5.558316230773926,-8.025026321411133,46.36811447143555,-8.374346733093262,-9.533699989318848,39.41975021362305,-8.136528968811035,-8.36780071258545,38.67363357543945,-7.879245758056641,-7.697136878967285,38.07130432128906,-8.064778327941895,-10.988923072814941,42.096126556396484,-5.688849449157715,0.998163104057312,33.72613525390625,-3.369128704071045,5.338811874389648,37.21417999267578,-8.497950553894043,-10.399171829223633,40.00935363769531,-5.45263671875,2.90545916557312,32.88790512084961,-5.198614597320557,3.78955340385437,32.66744613647461,-4.532919883728027,-4.433799743652344,45.5950927734375,-7.621224880218506,-5.8287034034729,37.49639129638672,-2.513249158859253,3.058509349822998,43.41365432739258,-3.845083475112915,5.194586277008057,34.34651565551758,-3.539747714996338,5.280222415924072,35.746131896972656,-6.35051965713501,-9.18077564239502,45.5156135559082,-3.2245330810546875,-0.10404852032661438,44.378787994384766,-4.909141540527344,4.838160514831543,32.02586364746094,-4.902059555053711,-4.9393510818481445,45.80931854248047,-4.246478080749512,-2.0796821117401123,44.947139739990234,-6.872659683227539,-9.215707778930664,44.72901916503906,-3.8928372859954834,5.157057285308838,34.935401916503906,-1.6032042503356934,6.054957389831543,41.64454650878906,-5.631388187408447,-7.163051605224609,46.1015625,-7.87053108215332,-6.982319355010986,38.1785888671875,-3.6036593914031982,1.0367687940597534,43.77631378173828,-1.777592420578003,5.6603684425354,42.46356964111328,-5.795754432678223,2.4170584678649902,33.61174392700195,-2.3493103981018066,5.99470329284668,40.066646575927734,-8.243295669555664,-10.21981143951416,41.711029052734375,-7.321231365203857,-9.730181694030762,43.92953872680664,-6.185329914093018,0.6207992434501648,34.533546447753906,-5.941990852355957,0.8844893574714661,34.09198760986328,-3.64410400390625,5.309822082519531,36.649391174316406,-5.93179988861084,-7.362542152404785,45.58062744140625,-6.417672634124756,-7.710142135620117,45.08977508544922,-2.873642683029175,5.750751972198486,38.71680450439453,-6.360004425048828,-0.29443997144699097,34.91322326660156,-6.558538913726807,-8.427035331726074,45.059814453125,-7.693962097167969,-9.808594703674316,43.18754196166992,-5.3465375900268555,-5.772668838500977,45.77780532836914,-2.0399329662323,5.590818881988525,42.0753059387207,-6.9620137214660645,-2.553515911102295,36.00632095336914,-6.8450422286987305,-1.8083287477493286,35.8562126159668,-3.3668713569641113,2.079472303390503,43.47871017456055,-3.526580810546875,5.228074550628662,37.96315383911133,-3.763901710510254,-0.133893221616745,44.050533294677734,-2.4277148246765137,5.599381446838379,40.99797439575195,-4.708891868591309,5.028135299682617,33.299686431884766,-8.343304634094238,-9.450209617614746,40.79720687866211,-7.598979949951172,-4.738372802734375,37.60475158691406,-6.622363090515137,-1.0261313915252686,35.75550842285156,-5.989409446716309,1.8751051425933838,34.043888092041016,-8.30227279663086,-8.425902366638184,39.730106353759766,-4.732842922210693,-3.7385172843933105,45.525054931640625,-2.8118696212768555,4.142020225524902,42.72315979003906,-4.856139183044434,4.964493751525879,33.8266487121582,-4.900578498840332,4.6060028076171875,33.169071197509766,-5.200620651245117,4.528839588165283,32.74322509765625,-7.44511079788208,-8.56826400756836,43.50918197631836,-4.071291923522949,5.13578987121582,35.876914978027344,-6.188936233520508,-6.808554172515869,45.090904235839844,-7.971994400024414,-9.257344245910645,42.36528778076172,-5.43244743347168,-5.274046421051025,45.26921081542969,-6.962831974029541,-8.285224914550781,44.32057571411133,-4.552337646484375,4.965351581573486,34.698272705078125,-7.355123043060303,-3.1691040992736816,36.791568756103516,-8.098929405212402,-7.0958685874938965,39.0078010559082,-7.921968460083008,-6.188700199127197,38.75749588012695,-5.5861358642578125,3.5210604667663574,33.19778823852539,-5.450238227844238,4.0025811195373535,32.75672149658203,-8.31000804901123,-8.43128490447998,40.155128479003906,-4.506255149841309,-1.818558692932129,44.91105651855469,-2.885169267654419,5.12264347076416,41.9438591003418,-5.0553297996521,-3.1467959880828857,44.94561004638672,-2.8119239807128906,4.731216907501221,42.440582275390625,-2.9417169094085693,5.643331527709961,39.742950439453125,-3.0000388622283936,5.437465667724609,40.359169006347656,-4.886330604553223,4.750378608703613,35.24412536621094,-3.5003714561462402,5.338045120239258,38.944297790527344,-5.334752559661865,-4.454533576965332,44.86819839477539,-7.824285984039307,-5.000186443328857,38.661895751953125,-7.059957027435303,-7.60640811920166,43.92909240722656,-8.154579162597656,-8.285780906677246,41.169193267822266,-6.133238315582275,-5.756404399871826,44.667030334472656,-5.784309387207031,-4.585044860839844,44.511268615722656,-6.8276286125183105,-0.3917853534221649,36.234153747558594,-6.611034393310547,-6.77079963684082,44.42998123168945,-6.164435386657715,2.4863314628601074,34.6394157409668,-5.198179244995117,4.339303016662598,33.750038146972656,-4.033081531524658,-0.1515093445777893,44.245723724365234,-4.14607572555542,5.032055854797363,37.65723419189453,-3.1459672451019287,4.93877649307251,41.365238189697266,-6.53298282623291,0.49158215522766113,35.424259185791016,-5.954614639282227,3.2681143283843994,33.973731994628906,-7.777397632598877,-8.183446884155273,42.570674896240234,-8.14988899230957,-7.4572272300720215,40.478031158447266,-5.667294979095459,4.048117637634277,33.336769104003906,-6.896233081817627,-1.07470703125,36.44614028930664,-7.961446285247803,-7.8065972328186035,41.79857635498047,-3.714043140411377,1.8105589151382446,43.62630081176758,-6.669461727142334,-5.851241588592529,43.9140625,-7.454354763031006,-7.6196184158325195,43.15841293334961,-4.9176506996154785,4.599937915802002,36.35762405395508,-7.955843448638916,-6.118906497955322,40.137603759765625,-6.414865493774414,1.3081327676773071,35.20938491821289,-4.715461730957031,4.679122447967529,37.01882553100586,-4.539865493774414,-0.7995927333831787,44.17450714111328,-4.18300724029541,0.4523544907569885,43.79557800292969,-3.2554054260253906,3.3932502269744873,43.042274475097656,-3.5638961791992188,4.785966873168945,40.81287384033203,-5.010874271392822,-2.096466541290283,44.562103271484375,-3.928875684738159,4.956202983856201,39.1848030090332,-6.480657577514648,-5.075680255889893,43.78797149658203,-7.664776802062988,-3.696955680847168,37.89372634887695,-7.182073593139648,-6.854470252990723,43.470741271972656,-7.862539291381836,-5.3157958984375,39.52858352661133,-7.371529579162598,-2.1767516136169434,37.2852783203125,-6.108286380767822,-4.308991432189941,43.98577880859375,-5.42990255355835,4.361731052398682,34.85273361206055,-4.231147289276123,4.603939533233643,38.7830810546875,-7.794516563415527,-7.009304046630859,41.94798278808594,-7.893802642822266,-6.754471302032471,41.258872985839844,-5.857294082641602,-3.4824883937835693,43.93152618408203,-5.559863090515137,3.9201064109802246,34.608116149902344,-5.024341106414795,-1.4638848304748535,43.93242263793945,-4.478052139282227,0.006987154483795166,43.39842987060547,-7.549610614776611,-6.863181114196777,42.59654235839844,-5.274328708648682,-0.6283106803894043,43.01177978515625,-4.089017391204834,1.983533263206482,43.2078742980957,-5.520153522491455,-2.4758894443511963,43.912506103515625,-5.995927810668945,3.3964195251464844,34.49446487426758,-7.139927387237549,-5.899618625640869,43.11284637451172,-3.442774772644043,4.121557712554932,42.28921127319336,-4.796676158905029,4.523616313934326,37.74468231201172,-6.106561660766602,-3.400871753692627,43.52714920043945,-4.902646064758301,0.40936538577079773,42.860633850097656,-3.9999537467956543,4.466017723083496,40.35996627807617,-7.740360736846924,-5.7373881340026855,41.140174865722656,-7.3326239585876465,-5.7186198234558105,42.44884490966797,-6.74172830581665,-4.807198524475098,43.16490173339844,-6.292355060577393,2.480656147003174,35.28992462158203,-5.348901748657227,4.3221845626831055,35.7603645324707,-3.810082197189331,3.1054000854492188,42.38589859008789,-4.561860084533691,1.5059360265731812,42.72214889526367,-7.578641891479492,-5.986552715301514,41.89695358276367,-7.686450958251953,-3.434835910797119,38.53092575073242,-7.093511581420898,-0.8546632528305054,37.380916595458984,-6.6619367599487305,-3.8562867641448975,42.735450744628906,-7.56751012802124,-4.624222755432129,40.91534423828125,-7.7250518798828125,-4.488783836364746,39.79246139526367,-3.83971905708313,4.0766730308532715,41.5093994140625,-6.6615753173828125,0.7966802716255188,36.001590728759766,-4.764594554901123,4.226527690887451,38.64912414550781,-5.770418643951416,-1.7339565753936768,43.08957290649414,-4.334786415100098,4.378452301025391,39.655208587646484,-7.442086219787598,-5.005614757537842,41.658206939697266,-6.936342239379883,-4.232716083526611,42.47712707519531,-5.987574577331543,3.2433290481567383,35.52950668334961,-4.307608127593994,1.964321494102478,42.721282958984375,-5.669031620025635,3.921834945678711,35.659671783447266,-5.434885501861572,0.08060222864151001,42.354217529296875,-6.300987720489502,-2.8158838748931885,42.84573745727539,-7.175020694732666,-4.832735061645508,42.263423919677734,-4.26990270614624,2.9059181213378906,42.004554748535156,-6.5066633224487305,1.7235193252563477,36.247764587402344,-5.048840522766113,1.0349942445755005,42.35859680175781,-6.88345193862915,0.21460986137390137,36.9234733581543,-5.054628849029541,4.132757663726807,37.94398498535156,-5.32877779006958,4.074024200439453,37.006553649902344,-7.639673233032227,-3.5218024253845215,39.47732162475586,-7.178417205810547,-0.9972684383392334,38.24931716918945,-6.754746437072754,-2.9477312564849854,41.975013732910156,-4.707592964172363,3.6680307388305664,40.365638732910156,-7.490944862365723,-3.7139055728912354,40.3687744140625,-4.8497724533081055,3.0470645427703857,40.933433532714844,-7.597180366516113,-2.887667655944824,38.81325912475586,-7.421702861785889,-2.0187301635742188,38.55976104736328,-6.766461372375488,0.8947705030441284,37.09311294555664,-5.77647590637207,3.678666591644287,36.301578521728516,-6.431060314178467,-2.3438212871551514,42.25933074951172,-7.177698612213135,-3.6957192420959473,41.45500946044922,-4.715769290924072,2.6240439414978027,41.62151336669922,-4.974920272827148,3.7034988403320312,39.50509262084961,-6.2138190269470215,2.7560770511627197,36.30222702026367,-6.022682189941406,-1.2521014213562012,42.315208435058594,-5.128296375274658,1.7510175704956055,41.71762466430664,-6.003429889678955,-0.47489261627197266,41.76652145385742,-7.192131519317627,-2.8899452686309814,40.79913330078125,-7.434625625610352,-2.866922616958618,39.91050338745117,-5.49793815612793,3.4769446849823,38.33977127075195,-5.698246955871582,3.464144229888916,37.54167556762695,-6.653379917144775,-2.189922571182251,41.68379592895508,-6.464690208435059,1.8738946914672852,37.13084030151367,-6.975053787231445,0.03319808840751648,37.989280700683594,-7.237300872802734,-1.714267373085022,39.383323669433594,-6.104918003082275,2.9058539867401123,37.08995056152344,-5.61895751953125,0.9708094596862793,41.462947845458984,-5.601011276245117,1.511372447013855,41.08128356933594,-5.32700252532959,3.238881826400757,39.504695892333984,-5.410762310028076,2.141655206680298,40.857791900634766,-6.583284378051758,-1.2485084533691406,41.052635192871094,-7.027363300323486,-1.8600845336914062,40.302669525146484,-6.509973049163818,1.3702566623687744,38.34255599975586,-6.04863166809082,0.05240233987569809,41.31085205078125,-6.707009792327881,-0.7463042736053467,40.289703369140625,-6.96419620513916,-0.32161855697631836,38.927345275878906,-6.1690263748168945,2.351571798324585,38.16270065307617,-6.700011730194092,0.4593290686607361,39.0250129699707,-5.626407146453857,2.403146982192993,40.07320785522461,-6.800858020782471,-0.3748670816421509,39.641780853271484,-6.268396377563477,0.38512542843818665,40.59310531616211,-5.925034046173096,2.358873128890991,39.227962493896484,-6.100427627563477,1.4188073873519897,40.002418518066406
