1490283848.003754_2120.png,-3.2949936389923096,6.8537278175354,36.58494186401367,-3.908719062805176,6.9818220138549805,35.34302520751953,-4.721124649047852,6.112833023071289,36.498661041259766,-2.902630567550659,7.271088600158691,35.78447723388672,-4.799387454986572,6.50692081451416,35.23678207397461,-5.258857250213623,6.541418075561523,34.31268310546875,-4.283839225769043,7.145370960235596,34.093505859375,-5.151921272277832,6.807767868041992,33.46990203857422,-5.4172258377075195,6.1777167320251465,35.04704666137695,-3.8006298542022705,6.301736831665039,37.3016357421875,-3.4026432037353516,7.456471920013428,34.4354248046875,-4.254787921905518,5.6612067222595215,37.93737030029297,-5.574635028839111,6.4718146324157715,33.640708923339844,-5.853908538818359,5.305897235870361,36.16990280151367,-2.9711694717407227,6.575397491455078,37.5833625793457,-2.484093189239502,7.770744323730469,34.36061477661133,-4.185875415802002,7.39644193649292,33.08687210083008,-5.280975818634033,5.260836601257324,37.21652603149414,-6.440774917602539,5.5584259033203125,34.457069396972656,-6.0499701499938965,5.75600004196167,34.82517623901367,-6.2602410316467285,5.336564064025879,35.38933181762695,-1.8016523122787476,7.1918134689331055,37.039058685302734,-3.4606685638427734,7.728299140930176,33.05558395385742,-6.56634521484375,5.704916000366211,33.62242126464844,-2.143674850463867,6.549642562866211,38.32081985473633,-1.6157242059707642,7.8019118309021,35.12746810913086,-3.305023670196533,5.9349589347839355,38.49515914916992,-5.424561977386475,6.732851505279541,32.349609375,-5.834747314453125,6.463744163513184,32.42533874511719,-6.352197170257568,6.065109729766846,32.6192626953125,-4.408121109008789,5.138004302978516,38.5843391418457,-4.370110511779785,7.375711917877197,32.179386138916016,-0.950365424156189,7.480026721954346,36.690467834472656,-2.68275785446167,8.019208908081055,33.00886154174805,-6.027414798736572,4.733431339263916,36.79344177246094,-5.304254055023193,4.713491439819336,37.996212005615234,-5.030381202697754,6.952170372009277,31.893728256225586,-6.945150852203369,5.255976676940918,33.854774475097656,-2.5004334449768066,5.778750896453857,39.63018798828125,-6.865333557128906,4.901979446411133,35.01610565185547,-7.049229145050049,4.468232154846191,35.4266471862793,-1.511865258216858,8.003303527832031,34.21065902709961,-4.024094581604004,7.588136196136475,31.446792602539062,-3.1684746742248535,7.982693672180176,31.980764389038086,-3.297257900238037,5.084847927093506,39.9304084777832,-7.12791109085083,4.938022136688232,34.268680572509766,-4.765900135040283,7.175584316253662,31.48004913330078,-5.922295570373535,6.300119400024414,31.981372833251953,-0.9074848890304565,6.763085842132568,38.96702575683594,-1.473648190498352,6.211523532867432,39.83220291137695,-6.837969779968262,5.516716003417969,33.05731964111328,-0.7191694974899292,7.602458953857422,36.164920806884766,-5.0589094161987305,4.128147125244141,38.99384307861328,-1.709708571434021,8.143083572387695,33.409576416015625,-2.3323588371276855,8.168132781982422,32.393436431884766,-1.9583384990692139,5.620192527770996,40.61262512207031,-6.602272987365723,4.236593723297119,36.50410842895508,-0.4228842258453369,7.242262840270996,37.77663803100586,-4.3098249435424805,4.651415824890137,39.309173583984375,-5.536532402038574,6.683651924133301,31.68510627746582,-5.96080207824707,4.036279678344727,37.838661193847656,-7.105352401733398,5.367155075073242,32.12897872924805,-7.187920093536377,5.259410858154297,33.08901596069336,-2.6517746448516846,4.91052770614624,41.0675048828125,-3.4350976943969727,7.923637390136719,30.89337730407715,-2.29364275932312,8.323299407958984,31.653902053833008,-6.149458885192871,6.170077323913574,31.76202392578125,-3.65490460395813,4.296130657196045,40.626434326171875,0.40408843755722046,7.173816204071045,38.744720458984375,-0.23779496550559998,6.5821533203125,40.142276763916016,-0.9153579473495483,5.755054950714111,41.47834396362305,-1.8108625411987305,5.070545673370361,41.78945541381836,-7.63148832321167,4.608497619628906,33.72024917602539,-7.614699840545654,4.257313251495361,34.43299102783203,-6.422492504119873,3.773085117340088,37.39295196533203,-3.0893499851226807,8.172941207885742,30.3419189453125,-7.2883100509643555,5.175976276397705,32.562618255615234,0.041909679770469666,6.065433025360107,41.704750061035156,-4.391246795654297,7.330034255981445,30.632957458496094,-4.454183101654053,3.897505760192871,39.98693084716797,-5.247527599334717,6.715859413146973,30.938169479370117,-5.647411823272705,6.398133277893066,30.88407325744629,-1.3222254514694214,8.299575805664062,32.60460662841797,-6.160621643066406,5.921425819396973,30.951078414916992,-8.17605209350586,4.015878200531006,33.77067947387695,-8.096861839294434,4.455779552459717,32.9144287109375,0.6932312846183777,6.708375930786133,40.54861068725586,-0.6127902865409851,7.822586536407471,35.40618133544922,-1.8518006801605225,8.41700553894043,31.193458557128906,-1.0975439548492432,4.671598434448242,43.12419509887695,-5.7240376472473145,3.2231826782226562,38.87921142578125,-8.012247085571289,3.6659607887268066,34.59999465942383,-7.35577917098999,3.840228796005249,35.70466995239258,-7.853671073913574,4.65678596496582,32.39596176147461,0.2043137401342392,7.569617748260498,36.85160446166992,-6.969127178192139,5.466256141662598,31.754892349243164,-2.69058895111084,4.152548789978027,42.11005783081055,0.5191502571105957,5.7852277755737305,42.68319320678711,0.9748724102973938,7.418062686920166,37.36746597290039,1.284879446029663,7.11757230758667,39.474246978759766,-0.29919368028640747,7.998032569885254,34.17646789550781,-0.43018537759780884,5.168140888214111,43.024314880371094,-2.617046356201172,8.388521194458008,29.94905662536621,-0.8410118818283081,8.315621376037598,31.9165096282959,-3.6560893058776855,7.692812919616699,29.769807815551758,-8.371192932128906,4.055719375610352,33.221683502197266,1.0873091220855713,6.3853325843811035,41.704227447509766,-1.7574679851531982,4.206483364105225,43.039207458496094,-0.4844677746295929,8.149439811706543,33.07323455810547,-3.1017491817474365,7.955619812011719,29.905569076538086,-4.467152118682861,7.013496398925781,29.981321334838867,-7.043385028839111,3.0449771881103516,36.918521881103516,-3.7457938194274902,3.6888718605041504,41.252017974853516,-1.8500056266784668,8.478343963623047,30.312063217163086,-5.151237487792969,6.4340314865112305,30.16352081298828,-4.867553234100342,3.2151026725769043,39.944091796875,-6.199609279632568,3.0571658611297607,38.227298736572266,-0.1630808413028717,4.57550573348999,44.18511199951172,0.20570604503154755,7.760644912719727,35.36443328857422,1.1260278224945068,5.380163192749023,43.94188690185547,-7.768194198608398,4.688837051391602,31.803197860717773,-8.331086158752441,4.144802093505859,32.676475524902344,-8.728679656982422,3.7438502311706543,32.67044448852539,1.5344377756118774,7.309774398803711,38.27409744262695,-5.911017894744873,5.765172481536865,30.342811584472656,-7.407046794891357,4.737860202789307,31.34221076965332,-8.09039306640625,3.1241564750671387,35.051025390625,-7.478899002075195,3.038841485977173,36.158653259277344,1.8672738075256348,6.940430641174316,40.29960250854492,1.9878261089324951,6.019660472869873,43.096221923828125,0.44581139087677,7.782304763793945,34.850494384765625,0.9334317445755005,7.5369791984558105,35.80306625366211,-6.760372161865234,5.173394680023193,30.934040069580078,-8.495142936706543,4.030099391937256,31.999025344848633,-8.859819412231445,3.1734700202941895,33.61882781982422,-2.454482078552246,3.448026418685913,43.159706115722656,-2.9918031692504883,3.549250602722168,42.41764450073242,-2.784832000732422,8.041600227355957,29.376798629760742,-4.30172872543335,3.1007065773010254,40.867469787597656,1.9992711544036865,6.55169677734375,41.673126220703125,1.182746410369873,4.909035682678223,44.79834747314453,-2.2918903827667236,8.432304382324219,29.465553283691406,-3.7859091758728027,7.337186813354492,29.372026443481445,-3.952997922897339,2.8339908123016357,41.68291091918945,-6.757383823394775,2.72637677192688,37.553279876708984,0.73946213722229,7.5683274269104,36.49058151245117,-0.4714382588863373,8.327157974243164,31.044160842895508,-9.110727310180664,3.2977845668792725,32.84261703491211,-1.1894047260284424,3.7960638999938965,44.16639709472656,-7.88812255859375,4.1989312171936035,31.113197326660156,-9.147522926330566,3.389850616455078,32.24970626831055,-8.633079528808594,2.920747756958008,34.23969650268555,-1.5695714950561523,8.605607986450195,29.124719619750977,2.7567315101623535,6.354916095733643,42.44289779663086,2.252906322479248,5.57984733581543,44.24571228027344,0.3228113651275635,7.8716959953308105,34.23991012573242,-5.375425815582275,2.6097936630249023,39.704246520996094,-3.4190831184387207,2.601832866668701,42.643123626708984,-4.643195152282715,6.596725940704346,29.6597957611084,2.2093753814697266,7.135939121246338,39.30535125732422,-7.578973293304443,2.3151931762695312,36.3126106262207,-6.470271587371826,4.913118362426758,30.285959243774414,-7.250480651855469,2.584015369415283,36.740726470947266,-0.9926549196243286,8.50314998626709,30.056415557861328,0.4259146749973297,7.864035606384277,33.70079803466797,3.1193153858184814,6.8400797843933105,40.659053802490234,-3.3967695236206055,7.4461894035339355,29.01663589477539,-2.0784809589385986,8.158391952514648,28.288726806640625,-1.0314548015594482,8.559356689453125,29.412376403808594,-2.747387170791626,7.9809417724609375,28.967336654663086,-8.612634658813477,3.6997406482696533,31.35751724243164,0.35190141201019287,3.770801544189453,45.7447395324707,-2.0216479301452637,3.024595260620117,44.07815933227539,2.5983288288116455,5.392488479614258,44.915496826171875,1.5804964303970337,7.370318412780762,36.55715560913086,-7.2854766845703125,4.380154132843018,30.6723690032959,-0.7104371786117554,2.949951171875,45.68641662597656,-9.359586715698242,2.5306711196899414,33.179481506347656,-9.495603561401367,2.9550037384033203,32.49161911010742,-8.31255054473877,2.2713656425476074,35.219356536865234,-7.914094924926758,2.33708119392395,35.743892669677734,3.252615213394165,6.717764854431152,41.22120666503906,3.333378791809082,6.500813007354736,42.01370620727539,-1.7272098064422607,8.491599082946777,28.381277084350586,-4.831770896911621,6.016009330749512,29.52096176147461,-5.407188415527344,5.723752498626709,29.779281616210938,0.14593777060508728,8.042939186096191,32.92591094970703,-9.035011291503906,2.590711832046509,33.689666748046875,-2.863084316253662,7.573846340179443,28.51953125,-4.191937446594238,6.596560478210449,29.145282745361328,3.5854403972625732,6.097770690917969,43.61125564575195,2.004300594329834,4.415853977203369,46.054595947265625,-2.773242712020874,2.652012586593628,43.503902435302734,-0.07512632012367249,8.02381706237793,31.65570068359375,-2.356701612472534,7.872953414916992,28.343685150146484,-9.887537956237793,2.552920341491699,31.66652488708496,-2.510843515396118,2.384917736053467,44.057735443115234,2.439652919769287,7.1422624588012695,38.58300018310547,2.9676225185394287,6.990890026092529,39.46574020385742,-6.724046230316162,4.350553512573242,30.369287490844727,-1.6270294189453125,2.2690725326538086,45.323368072509766,-9.221638679504395,3.003897190093994,31.206844329833984,0.26495125889778137,7.994316101074219,32.170902252197266,-4.413863182067871,2.4989004135131836,41.032196044921875,3.6052913665771484,5.143350124359131,45.87040710449219,2.0724291801452637,7.253194332122803,37.280643463134766,-4.882867813110352,2.00075364112854,40.48220443725586,-0.9256408214569092,8.701929092407227,28.81620216369629,1.069983720779419,7.608713626861572,34.85329055786133,-8.006895065307617,3.6304771900177,30.572641372680664,-9.711895942687988,2.6527791023254395,32.13050079345703,-9.949715614318848,2.1967225074768066,32.4307746887207,-9.6218843460083,2.595978260040283,32.88441848754883,-6.653142929077148,1.6274887323379517,37.88774871826172,-0.9832764863967896,8.667497634887695,28.156776428222656,3.849059820175171,5.753634452819824,44.81255340576172,-3.6849825382232666,6.7055559158325195,28.691335678100586,-8.765524864196777,2.03912615776062,34.4047966003418,-6.2947893142700195,2.019679546356201,38.40035629272461,-5.656681537628174,1.8128998279571533,39.54036331176758,-3.8888649940490723,2.0927345752716064,42.178218841552734,-5.845516204833984,5.093686103820801,29.809215545654297,-0.09631147980690002,2.774531364440918,46.49956512451172,-1.5022975206375122,8.329428672790527,27.706554412841797,-0.16478756070137024,8.316768646240234,30.262239456176758,4.411949634552002,6.411640167236328,42.525028228759766,0.7903120517730713,7.788578987121582,33.07871627807617,-9.122199058532715,1.9672255516052246,33.931331634521484,0.9609572887420654,3.0186915397644043,47.02227020263672,2.8512330055236816,7.043108940124512,38.24870300292969,3.72759747505188,6.801435470581055,40.162384033203125,-3.0343542098999023,1.8375673294067383,43.644561767578125,-7.114172458648682,1.6030285358428955,37.106014251708984,-2.929732322692871,6.957887649536133,28.105514526367188,-2.315575122833252,1.8158272504806519,44.805137634277344,-0.2506791651248932,8.295269966125488,29.33282470703125,-4.4121785163879395,6.112185478210449,29.12047576904297,-9.571718215942383,1.719964623451233,33.20465087890625,-7.715428352355957,1.6930502653121948,36.048614501953125,2.2592830657958984,3.911921501159668,46.71600341796875,1.6705747842788696,7.333590507507324,35.20381164550781,3.7399446964263916,6.7352294921875,39.27852249145508,0.13992246985435486,8.045866012573242,31.022167205810547,4.853329181671143,5.821673393249512,45.2586784362793,-4.36358118057251,1.7930676937103271,41.44998550415039,2.0482373237609863,7.14453125,36.21884536743164,4.334975242614746,6.564540386199951,41.40555953979492,-0.45378294587135315,8.689285278320312,28.29698371887207,-10.375916481018066,1.832790493965149,31.86543846130371,-3.338249444961548,1.374232292175293,43.31923294067383,4.83497953414917,6.12969446182251,43.83138656616211,-1.837001919746399,7.9060773849487305,27.814132690429688,3.78581166267395,4.370181560516357,46.71099090576172,-9.71280288696289,2.2517035007476807,30.83191680908203,5.56289529800415,6.033107280731201,44.38814926147461,1.287137746810913,7.501911163330078,34.2147102355957,-1.2557568550109863,1.9209418296813965,46.130313873291016,-3.5503389835357666,1.521175503730774,42.83566665649414,-8.813955307006836,2.885491371154785,30.552961349487305,-6.257498264312744,4.516952991485596,29.9403133392334,-8.004914283752441,1.3264552354812622,35.58365249633789,-5.933168411254883,1.3132438659667969,39.05535888671875,-6.932520389556885,4.038651943206787,30.243419647216797,0.6568431854248047,7.798731803894043,32.010215759277344,5.15767765045166,5.249870300292969,46.25678634643555,0.17914661765098572,2.1213464736938477,47.41517639160156,2.484978199005127,3.240663528442383,47.339439392089844,-8.69002628326416,1.1980180740356445,34.59103012084961,-0.9690297842025757,1.4780032634735107,46.919857025146484,4.1492133140563965,6.667401313781738,40.867515563964844,0.6108527183532715,7.8309431076049805,30.47519302368164,-10.095734596252441,1.5843923091888428,32.22636413574219,2.6768648624420166,7.001121520996094,36.74454879760742,0.48415079712867737,7.629337787628174,31.293148040771484,-9.930027961730957,1.1259851455688477,32.648704528808594,-7.445065975189209,1.2564693689346313,36.42920684814453,3.097093343734741,6.904942512512207,37.6723518371582,-2.7025625705718994,1.2112469673156738,44.57264709472656,-9.33047103881836,1.101125955581665,33.548858642578125,-10.560975074768066,1.4618438482284546,31.75052261352539,-8.258661270141602,1.0821201801300049,34.959373474121094,-6.353034496307373,3.9285123348236084,29.894668579101562,-7.189754962921143,3.5865368843078613,30.03616714477539,-3.5263991355895996,6.480743408203125,28.364219665527344,-5.478254795074463,4.802268028259277,29.408931732177734,-5.067803859710693,1.22445547580719,40.384517669677734,-0.4004502594470978,8.566878318786621,27.192916870117188,-10.218890190124512,1.8187551498413086,30.860750198364258,0.17972049117088318,8.16183853149414,29.70215606689453,5.907781600952148,5.873427391052246,45.40800857543945,5.959161758422852,5.561724662780762,46.060203552246094,-1.4603893756866455,8.334234237670898,27.381357192993164,0.4127480685710907,8.047992706298828,29.01795768737793,1.6396269798278809,2.6952693462371826,47.61152648925781,3.7586982250213623,6.762636184692383,38.796600341796875,5.285285949707031,6.21946907043457,43.093994140625,1.3158454895019531,7.476641654968262,33.00334548950195,-6.1961164474487305,0.7627867460250854,38.43074417114258,4.702086925506592,4.455403804779053,46.748958587646484,-0.8888779878616333,8.526225090026855,27.07575035095215,-1.2733731269836426,8.024652481079102,26.93592643737793,-5.86318826675415,4.381222724914551,29.5545597076416,-3.9071521759033203,5.861656188964844,28.52610969543457,-8.166936874389648,2.9837231636047363,30.23247718811035,-10.625164985656738,1.4791643619537354,30.916521072387695,-4.545685291290283,0.8859540820121765,41.11791229248047,-4.041394233703613,1.161104679107666,42.084163665771484,-2.1187198162078857,0.6390111446380615,45.91245651245117,-2.170987844467163,7.207889556884766,27.625520706176758,0.10926184058189392,8.32489013671875,28.171573638916016,-1.6966232061386108,0.9585230350494385,46.36835479736328,-0.15122190117835999,8.44751262664795,28.050825119018555,-9.316387176513672,2.045799970626831,30.294448852539062,0.8669006824493408,7.604674816131592,32.12074279785156,2.3302245140075684,6.994889736175537,35.16128158569336,-4.405282497406006,5.570023536682129,28.795883178710938,3.434048891067505,3.2155442237854004,47.46009063720703,-5.114014625549316,4.850274562835693,29.245264053344727,-8.531065940856934,2.496366024017334,30.160324096679688,4.668857574462891,6.540165901184082,40.44984817504883,6.1572699546813965,6.011157035827637,44.15472412109375,-7.695342540740967,3.160053253173828,30.109872817993164,4.531567096710205,6.497373580932617,39.71550369262695,5.031183242797852,6.37498664855957,41.86235046386719,-4.479784965515137,5.189659118652344,28.947246551513672,1.7607946395874023,7.169988632202148,34.05315017700195,2.3609864711761475,6.972829341888428,34.63814926147461,1.0181742906570435,1.6979070901870728,48.1991081237793,-1.5867465734481812,7.574786186218262,27.423744201660156,2.564300537109375,6.828080177307129,35.86300277709961,-6.570969581604004,0.7102296948432922,37.74778747558594,-0.19203594326972961,8.540607452392578,26.519062042236328,3.981924533843994,6.568538665771484,38.33428955078125,-2.8207530975341797,6.555602073669434,27.920658111572266,6.775924205780029,5.780753135681152,45.81117630004883,0.1672670543193817,8.564984321594238,27.19452667236328,0.5514023303985596,7.953460216522217,29.57562255859375,-2.542848587036133,0.30695855617523193,45.154541015625,1.308933138847351,7.486982345581055,32.011077880859375,-7.980997562408447,0.7643255591392517,35.33610916137695,-5.407042503356934,0.7472710609436035,39.9083366394043,-0.09675326943397522,1.387993574142456,47.84940719604492,-9.694293022155762,1.7438380718231201,30.458892822265625,3.7396297454833984,6.6538286209106445,37.99501419067383,-3.027919292449951,0.6511197686195374,44.12095642089844,-3.1936795711517334,6.13911247253418,28.165937423706055,1.0002520084381104,7.2895097732543945,31.11892318725586,-10.721465110778809,0.8071255683898926,31.715402603149414,3.3575713634490967,6.688926696777344,37.33220291137695,-10.012543678283691,0.43195652961730957,31.8929386138916,-0.6404247283935547,0.5571539402008057,48.057273864746094,-1.241889238357544,0.5518298149108887,47.2371711730957,4.417702674865723,3.35211181640625,47.422706604003906,2.9891600608825684,6.754656791687012,36.433570861816406,-6.636127471923828,3.66825270652771,29.884305953979492,-6.26453971862793,3.696699619293213,29.941322326660156,-3.4155876636505127,0.4135288596153259,43.37550735473633,5.9008588790893555,4.810353755950928,46.70668029785156,2.3723902702331543,2.3481602668762207,47.91926956176758,4.990937232971191,3.6483986377716064,47.1619758605957,-8.569930076599121,0.5202406644821167,34.386329650878906,-7.161998271942139,0.6263960599899292,36.494258880615234,5.4036078453063965,6.231896877288818,40.94489669799805,-3.599238634109497,5.946078300476074,28.41122817993164,-10.608440399169922,1.0481340885162354,30.423908233642578,-8.939276695251465,2.0442779064178467,30.265544891357422,7.060164451599121,5.7814178466796875,45.007198333740234,-11.184279441833496,0.7019124031066895,30.98015785217285,-1.6608633995056152,6.9830217361450195,27.33864974975586,2.8185596466064453,2.8451967239379883,47.53871154785156,-0.2783806622028351,8.155981063842773,27.087133407592773,-9.702692031860352,0.432613730430603,32.675418853759766,0.6165118217468262,1.0364303588867188,48.376583099365234,1.8939359188079834,7.046233654022217,33.136104583740234,5.840883255004883,6.101865291595459,41.624149322509766,5.889680862426758,6.08941125869751,42.548858642578125,-5.5716753005981445,0.5350935459136963,39.3883171081543,0.13530859351158142,8.029529571533203,27.305309295654297,4.446878910064697,6.335378170013428,38.976619720458984,-0.8168209791183472,7.483954429626465,26.969493865966797,-3.568577527999878,0.30602842569351196,42.802852630615234,-2.189714193344116,6.774528503417969,27.59003257751465,7.207973480224609,5.422277450561523,46.41355895996094,-7.493269443511963,2.9659836292266846,30.05998420715332,-5.836571216583252,0.3672803044319153,38.83217239379883,-5.921063423156738,3.9058291912078857,29.64132308959961,-10.03189754486084,1.4407501220703125,30.42877197265625,-6.826288223266602,3.358609676361084,29.970937728881836,7.809928894042969,5.72167444229126,45.8289794921875,-4.7749528884887695,4.68509578704834,29.078920364379883,-7.860650062561035,0.221932053565979,35.02268981933594,-0.10806301236152649,0.5442581176757812,48.42155456542969,-5.4067206382751465,4.217026710510254,29.309080123901367,-3.852161407470703,0.36052262783050537,42.32341384887695,-3.852879524230957,5.179665565490723,28.579910278320312,6.38915491104126,5.985671043395996,43.358036041259766,6.863837718963623,5.045048713684082,46.6884651184082,-4.90918493270874,0.48559558391571045,40.51750946044922,-4.187847137451172,0.5414138436317444,41.513240814208984,-8.526409149169922,2.186575412750244,30.28749656677246,2.3566083908081055,1.621755838394165,48.24192428588867,-1.7600830793380737,-0.004748821258544922,46.6688117980957,0.662377119064331,7.662044525146484,28.688631057739258,-11.26428508758545,0.4071807861328125,30.603073120117188,-8.80788516998291,0.2108999490737915,33.85778045654297,-9.260522842407227,0.34414541721343994,33.29374313354492,-0.3274987041950226,7.720416069030762,27.046979904174805,-10.924081802368164,0.3042278289794922,31.363094329833984,2.298229217529297,6.703174591064453,33.90530014038086,3.0520498752593994,6.49950647354126,35.658607482910156,-1.0540447235107422,-0.0673673152923584,47.83985137939453,3.926467180252075,6.381774425506592,37.48029708862305,0.8054484128952026,7.494915962219238,29.434585571289062,-2.8556199073791504,5.996518135070801,27.866086959838867,8.092705726623535,5.530611038208008,46.3148307800293,-1.0413111448287964,7.140504837036133,27.083847045898438,-3.318153142929077,5.514847278594971,28.205528259277344,-4.239856719970703,4.838574409484863,28.799325942993164,1.3492960929870605,7.001890182495117,31.23365592956543,3.484815835952759,6.470117568969727,36.87431716918945,-6.9666314125061035,2.9471888542175293,29.865699768066406,-6.531496524810791,3.3021349906921387,29.78765106201172,-9.453431129455566,1.1457183361053467,30.3718318939209,-7.982588768005371,2.464244842529297,29.999528884887695,3.698126792907715,2.27573823928833,47.76569747924805,6.336536407470703,5.868160247802734,42.17958068847656,-6.6027069091796875,0.12273514270782471,36.913551330566406,6.024725914001465,3.7115585803985596,47.206172943115234,1.3084421157836914,1.269992470741272,48.44612503051758,-2.8453738689422607,-0.5239656567573547,44.41664123535156,-7.555037021636963,2.3957669734954834,29.912647247314453,-9.219001770019531,1.4205477237701416,30.151155471801758,1.7749381065368652,6.863251686096191,32.12308120727539,-5.472782135009766,3.778172731399536,29.35934066772461,4.405812740325928,6.223527908325195,38.106021881103516,-8.419563293457031,1.7842369079589844,30.057329177856445,-8.061776161193848,2.075087785720825,30.015140533447266,0.14183387160301208,7.730645179748535,27.34636116027832,-10.394514083862305,0.13440561294555664,31.41547393798828,-3.8925390243530273,-0.3150067925453186,41.63957595825195,-5.867705345153809,3.1842751502990723,29.62038230895996,-4.521104335784912,-0.010818183422088623,40.95510482788086,5.096283435821533,6.187726974487305,39.6795768737793,7.2919511795043945,5.669643402099609,44.32710266113281,-7.123843193054199,2.398655652999878,29.848344802856445,-2.1571197509765625,6.128852844238281,27.615270614624023,-7.404440879821777,0.14770454168319702,35.64478302001953,3.738356590270996,6.3384881019592285,36.770259857177734,6.137503623962402,5.834924697875977,41.165401458740234,-4.276247024536133,4.421799182891846,28.829566955566406,3.4427502155303955,6.286256790161133,35.981956481933594,4.1732940673828125,2.6588175296783447,47.670928955078125,-10.384031295776367,0.4158616065979004,31.091127395629883,-8.128519058227539,0.2726719379425049,34.402591705322266,-5.9041643142700195,-0.18588198721408844,38.06673049926758,-8.821678161621094,1.480794906616211,30.21295738220215,6.986685276031494,5.7151994705200195,42.902732849121094,-10.152857780456543,0.7505745887756348,30.64299201965332,7.321242332458496,5.6317901611328125,43.695350646972656,-4.702139377593994,4.484808921813965,29.250776290893555,2.437180995941162,6.517922401428223,33.56183624267578,-1.507674217224121,-0.3777801990509033,47.240962982177734,0.6126848459243774,0.3291015625,48.74263000488281,-1.4795998334884644,6.139794826507568,27.599727630615234,-1.996195912361145,-0.5496813058853149,46.28752136230469,-0.4017041027545929,-0.3731708526611328,48.90568923950195,1.1752068996429443,6.870328903198242,30.13875389099121,-4.590803146362305,4.151679039001465,28.958768844604492,5.609489917755127,5.882239818572998,40.029239654541016,7.270402908325195,4.449368953704834,47.07513427734375,-9.955061912536621,0.6352825164794922,30.525890350341797,8.314600944519043,5.458258152008057,45.53423309326172,-0.8169387578964233,-0.5472433567047119,48.48386764526367,0.026495307683944702,-0.17714309692382812,48.963138580322266,-1.2681937217712402,6.503063678741455,27.374225616455078,2.898503303527832,6.439852714538574,34.50083541870117,-5.3073530197143555,-0.04209709167480469,39.45915222167969,0.3055175244808197,7.33250093460083,27.76433753967285,2.2794463634490967,6.268336296081543,32.69853591918945,-6.9458489418029785,0.15499621629714966,36.48527526855469,-5.118544101715088,3.695904016494751,29.154863357543945,-4.798912525177002,-0.2498595118522644,40.36075210571289,-0.4206073582172394,7.03823184967041,27.230859756469727,3.256958246231079,6.252790927886963,35.26988983154297,4.821631908416748,2.6595749855041504,47.578765869140625,4.928297519683838,5.943513870239258,38.847923278808594,7.10938835144043,3.718282699584961,47.180076599121094,-3.2393853664398193,-0.6708709001541138,43.262596130371094,-6.305906772613525,2.9197354316711426,29.778175354003906,0.7430957555770874,7.0322675704956055,28.84302520751953,7.8665056228637695,5.450869560241699,44.48923110961914,-9.4476957321167,-0.13276958465576172,32.129417419433594,7.624477386474609,4.668797492980957,46.8797721862793,-2.6152102947235107,5.417735576629639,27.84084129333496,-3.215379238128662,4.820735454559326,28.51531982421875,-3.469729423522949,4.4988298416137695,28.56678009033203,9.166219711303711,5.415909767150879,46.31155014038086,-6.216808795928955,-0.15473908185958862,37.46688461303711,2.670496702194214,1.1697016954421997,48.358341217041016,3.359733819961548,1.270314335823059,48.08161544799805,2.214477062225342,0.8119093179702759,48.369667053222656,6.876335620880127,5.560901641845703,42.13347244262695,1.8865340948104858,0.49581408500671387,48.69784927368164,-8.905804