634094238,-0.14199984073638916,33.04893112182617,1.740478515625,6.098055362701416,31.42867088317871,6.531260013580322,5.653388500213623,41.578826904296875,-9.152226448059082,0.596121072769165,30.429454803466797,-6.6815571784973145,2.2924351692199707,29.78620147705078,-3.05423903465271,-0.6328242421150208,43.80057907104492,-2.2145166397094727,-0.858911395072937,45.58803176879883,3.9697210788726807,5.996097564697266,36.66194152832031,8.134954452514648,4.788822174072266,46.561805725097656,-5.448160171508789,2.6677026748657227,29.459383010864258,-9.774174690246582,0.06809687614440918,30.98858070373535,1.4142963886260986,6.3522419929504395,30.851266860961914,4.790295600891113,5.724813461303711,37.93023681640625,-0.5279467105865479,6.52010440826416,27.46761703491211,-1.6341660022735596,5.461629867553711,27.877395629882812,-5.7557148933410645,2.4172744750976562,29.776567459106445,1.2797837257385254,-0.44865989685058594,49.16301345825195,5.730949878692627,2.8598899841308594,47.37079620361328,0.12092980742454529,6.543387413024902,27.839826583862305,-0.2727715075016022,-1.3828363418579102,49.537437438964844,6.241490840911865,5.372077941894531,40.382476806640625,3.534207344055176,5.822706699371338,35.17870330810547,-7.833667278289795,1.0919280052185059,30.212007522583008,-3.4218456745147705,-0.8278796672821045,42.41701126098633,0.8174803256988525,-1.1095962524414062,49.43888473510742,4.684841156005859,1.7737796306610107,47.68339920043945,2.8927085399627686,5.845403671264648,33.640777587890625,-9.60953426361084,-0.23960351943969727,31.40096092224121,-3.900043487548828,3.9433374404907227,28.778799057006836,-4.787926197052002,3.094175100326538,29.26335334777832,1.977504014968872,5.882415294647217,32.004661560058594,-1.1430600881576538,-1.5529890060424805,47.98609924316406,-0.6470500230789185,-1.2741963863372803,49.01576614379883,-6.110262870788574,2.228111743927002,29.74866485595703,-7.769952297210693,-0.19847095012664795,34.21650695800781,-1.6627709865570068,-1.305166482925415,46.922645568847656,3.949202299118042,5.753754138946533,36.07389831542969,7.462110996246338,5.257596492767334,42.7916145324707,8.786667823791504,4.720486164093018,46.4561653137207,5.289969444274902,2.2614850997924805,47.352783203125,-2.764911651611328,4.105755805969238,28.68186378479004,7.910299777984619,5.291579723358154,43.858768463134766,-6.855226039886475,-0.31504493951797485,35.904029846191406,2.463003158569336,5.686341762542725,32.80000686645508,-5.5014262199401855,-0.4411814212799072,38.414363861083984,4.341883182525635,5.6469268798828125,36.872745513916016,6.6041741371154785,5.1525139808654785,40.8724479675293,0.9265365600585938,6.040966033935547,29.4497013092041,-7.1943278312683105,-0.311309814453125,35.18928909301758,4.021653652191162,1.7313183546066284,47.93185806274414,-2.4309628009796143,4.743256568908691,28.192750930786133,3.436105251312256,0.676835298538208,48.20043182373047,5.499186038970947,5.477177143096924,39.11448669433594,-1.9551818370819092,-1.2116109132766724,46.162471771240234,8.561981201171875,5.158466339111328,44.906761169433594,6.5126237869262695,3.223637819290161,47.28961944580078,-6.519353866577148,1.55503511428833,29.961814880371094,-8.250932693481445,-0.4790153503417969,32.78007888793945,-7.582330703735352,-0.5499420166015625,33.78063201904297,1.3530712127685547,6.109019756317139,30.342517852783203,2.8475422859191895,0.6063648462295532,48.23720932006836,9.052325248718262,5.101353645324707,45.80375671386719,9.850215911865234,5.511519432067871,47.36083221435547,9.91309642791748,5.42138147354126,46.980506896972656,9.62057113647461,5.015586853027344,46.454994201660156,0.7596728801727295,-1.4686150550842285,49.64271926879883,8.368343353271484,4.402593612670898,47.10150909423828,-4.191076755523682,-0.9715553522109985,40.44932174682617,9.286763191223145,5.07865047454834,46.710670471191406,-0.8616477251052856,-1.3701040744781494,48.4122428894043,9.261331558227539,4.555529594421387,47.03040313720703,9.595503807067871,4.870565891265869,47.30844497680664,-0.31846240162849426,5.850500106811523,27.988563537597656,-9.167232513427734,-0.19400644302368164,31.15296173095703,-6.151419162750244,-0.5178278088569641,36.72747802734375,0.1520155370235443,5.719611167907715,28.43592071533203,0.5915817022323608,5.806194305419922,28.945098876953125,-4.985589027404785,-0.6145651340484619,39.06184768676758,6.151150226593018,2.2335026264190674,47.357234954833984,-2.298379898071289,-1.3196824789047241,44.9807243347168,2.1065802574157715,-0.06691932678222656,48.84588623046875,-8.271541595458984,0.28807806968688965,30.665964126586914,8.082769393920898,3.5932366847991943,47.02458190917969,-2.706726551055908,-1.4684423208236694,43.616004943847656,7.830193519592285,4.88824462890625,42.915931701660156,8.448965072631836,4.863365173339844,44.0644645690918,5.728738307952881,4.937887668609619,38.974021911621094,2.565080165863037,0.2688460350036621,48.54635238647461,1.3602423667907715,5.41630220413208,30.404403686523438,-6.73606538772583,-0.7303049564361572,34.86886215209961,-5.5635786056518555,-0.7353136539459229,37.47592544555664,-3.496222972869873,-1.1485772132873535,41.47233581542969,3.8973000049591064,0.7957488894462585,48.02240753173828,1.6559895277023315,-0.8187718391418457,49.204917907714844,-4.594621658325195,-0.9627013206481934,39.5005989074707,-0.9234203100204468,4.476352214813232,28.555458068847656,-2.932429552078247,3.413238525390625,28.910045623779297,-4.102027893066406,2.8716366291046143,29.238903045654297,-0.4912356436252594,-1.9254674911499023,48.98883056640625,4.806614875793457,5.071672439575195,37.167503356933594,7.2131123542785645,4.902227878570557,41.72343444824219,8.647639274597168,4.11474084854126,47.1534538269043,9.697637557983398,4.782537460327148,46.78995132446289,-8.266118049621582,-0.3926682472229004,31.885774612426758,8.8074951171875,4.6746063232421875,44.34824752807617,6.789433002471924,2.6207778453826904,47.23970413208008,-4.605870723724365,2.21022891998291,29.485227584838867,-0.1200501024723053,-2.1700000762939453,49.83171463012695,3.8329529762268066,4.992695331573486,35.037662506103516,3.0322377681732178,5.231360912322998,33.603431701660156,4.3156914710998535,5.175359725952148,36.26612854003906,-6.541318416595459,-0.7163412570953369,35.503211975097656,-7.997812747955322,-0.2457592487335205,31.25653839111328,8.270464897155762,4.5826849937438965,43.4182014465332,9.080451965332031,4.733649253845215,44.9631233215332,7.3417816162109375,3.051938772201538,47.185176849365234,-1.5456738471984863,4.377292633056641,28.613632202148438,-4.807677745819092,-1.0276789665222168,38.53675842285156,9.130594253540039,4.5002336502075195,45.31711196899414,2.106212854385376,-0.34955596923828125,48.770957946777344,-6.521032810211182,0.8533997535705566,30.343015670776367,4.783470153808594,1.085493803024292,47.69417953491211,-1.4089261293411255,-2.0058257579803467,46.94465637207031,1.9079363346099854,4.991536617279053,31.724584579467773,-0.23575010895729065,5.235919952392578,28.462345123291016,-4.971983909606934,1.9541362524032593,29.719287872314453,-6.044285774230957,-0.7893168926239014,36.29061508178711,-1.8982454538345337,-1.890276312828064,45.15398406982422,-0.6239639520645142,-2.4556939601898193,48.87263870239258,-6.870242118835449,-0.7198351621627808,34.22824478149414,-2.8820042610168457,-1.4251677989959717,42.93220138549805,-0.698921799659729,4.943243980407715,28.46263313293457,5.200718879699707,4.535546779632568,37.71942901611328,6.575184345245361,4.555999755859375,40.26835250854492,9.552970886230469,4.430183410644531,46.388214111328125,2.9021155834198,-0.14086365699768066,48.49114227294922,2.461986780166626,-0.46312904357910156,48.746402740478516,-6.549840450286865,0.3382549285888672,30.782482147216797,-4.33889102935791,-1.2249654531478882,38.97087860107422,-5.2347540855407715,1.525667667388916,29.891765594482422,-2.9262430667877197,-1.6456913948059082,42.28358840942383,9.352476119995117,4.04579496383667,46.4638671875,8.533862113952637,4.359169960021973,43.76814651489258,8.691286087036133,3.5779590606689453,46.68728256225586,5.723575115203857,1.7624871730804443,47.22669219970703,0.39760491251945496,-2.3673250675201416,49.7240104675293,7.83375883102417,4.203250408172607,42.422176361083984,7.492950439453125,4.403067111968994,41.892906188964844,-7.151474952697754,-0.7838343381881714,33.579586029052734,1.6801501512527466,-1.5374033451080322,49.25465774536133,-7.350076198577881,-0.69451904296875,32.647247314453125,-5.237603187561035,-1.0565650463104248,36.80656814575195,0.3250368535518646,4.926308631896973,29.18609619140625,-6.952329635620117,-0.206160306930542,31.301681518554688,-1.7625733613967896,3.470717191696167,29.08659553527832,-0.8737242221832275,-2.3507509231567383,48.1622428894043,-1.4738343954086304,-2.2894272804260254,45.73335647583008,4.189931392669678,0.43946242332458496,47.848785400390625,3.0241761207580566,-0.6060909032821655,48.460479736328125,9.670726776123047,4.216892242431641,46.04267120361328,2.190675735473633,-1.021355390548706,48.941402435302734,7.544468402862549,2.7181482315063477,46.8718376159668,-4.617941379547119,-1.1829018592834473,38.08905029296875,-3.280229091644287,-1.6285079717636108,40.82070541381836,2.4565436840057373,4.677507400512695,32.610286712646484,0.7491884231567383,-2.237027883529663,49.86958312988281,6.172471046447754,4.165098667144775,39.369789123535156,5.540914058685303,4.3039984703063965,38.27387237548828,9.348742485046387,4.281621932983398,45.71530532836914,-1.9031683206558228,-2.0299835205078125,44.24966812133789,2.6225929260253906,-0.9161880016326904,48.8148078918457,-0.841113805770874,-2.5945420265197754,47.76707077026367,0.08990594744682312,-2.6390480995178223,49.910438537597656,-0.21905377507209778,4.497781276702881,28.95842933654785,-3.416529655456543,2.196751594543457,29.59917449951172,-6.060422897338867,-1.0232969522476196,34.707664489746094,6.759679794311523,1.7885655164718628,46.82265853881836,-5.690607070922852,-1.0806682109832764,35.81794738769531,-0.09438875317573547,-2.9435434341430664,49.63770294189453,-2.267199754714966,-1.9376296997070312,43.2324333190918,0.7788959741592407,4.6467742919921875,29.930892944335938,4.633113384246826,4.248529434204102,36.42900848388672,-3.996678352355957,-1.398166537284851,39.51868438720703,9.140721321105957,3.794440746307373,45.07177734375,3.508052110671997,-0.03568220138549805,47.99605178833008,6.128694534301758,1.4924521446228027,46.96445846557617,1.5609749555587769,-2.0273871421813965,49.563636779785156,3.9923112392425537,4.453108310699463,35.126197814941406,-1.1640527248382568,-2.568504810333252,45.912391662597656,5.327496528625488,0.833052396774292,47.101688385009766,-2.9359419345855713,-1.72966730594635,41.62620544433594,7.176896095275879,3.8230018615722656,41.07959747314453,1.387886643409729,4.555915355682373,30.979145050048828,-4.43936824798584,-1.4063351154327393,37.52900314331055,-2.3955776691436768,-1.9496570825576782,42.72604751586914,-4.46968412399292,-1.3685210943222046,36.80510330200195,-1.1613094806671143,-2.4851901531219482,46.62541198730469,7.996192455291748,2.645289182662964,46.58835983276367,3.0635902881622314,4.472725868225098,33.634639739990234,-4.595993995666504,0.6861368417739868,30.660234451293945,1.7367868423461914,3.764533281326294,31.826221466064453,-0.41738584637641907,-2.874204635620117,48.73827362060547,8.507993698120117,2.9519708156585693,46.36109161376953,-0.5782949924468994,3.4672703742980957,29.63994789123535,-1.3337223529815674,-2.466726541519165,44.97343826293945,3.7985680103302,-0.24584543704986572,47.555755615234375,-3.441711187362671,-1.681867003440857,39.94383239746094,0.3674337565898895,4.175759792327881,29.679243087768555,1.9180089235305786,-1.700537919998169,49.226009368896484,8.715895652770996,2.9991018772125244,45.87090301513672,-3.9399826526641846,1.2219618558883667,30.235000610351562,9.344950675964355,3.469338893890381,45.79790115356445,0.7797884941101074,-2.8341760635375977,50.11250305175781,0.13695666193962097,-3.173316240310669,50.139854431152344,-6.411052703857422,-0.618293285369873,32.129112243652344,-0.05214837193489075,3.725454330444336,29.587976455688477,-5.931241035461426,-0.9633908271789551,33.71722412109375,7.2953643798828125,1.9216071367263794,46.579689025878906,-1.3166066408157349,-2.5362446308135986,44.53852462768555,4.278786659240723,0.1827368140220642,47.642154693603516,8.244020462036133,3.692457675933838,43.13831329345703,-5.881270885467529,-0.832406759262085,32.72733688354492,-4.094684600830078,-1.5013096332550049,38.22417068481445,6.4843268394470215,3.626720905303955,39.848358154296875,-1.6295098066329956,2.9062767028808594,29.527231216430664,-3.458303213119507,-1.740702509880066,39.06555938720703,5.077291965484619,3.565499782562256,37.23810958862305,3.5329558849334717,-0.816340446472168,48.017295837402344,2.296238660812378,-1.532670259475708,48.8880500793457,1.0353537797927856,4.015593528747559,30.81965446472168,3.643921375274658,3.9031219482421875,34.60515213012695,0.10009285807609558,-3.179954767227173,50.47293472290039,2.9065659046173096,-1.35416579246521,48.38399887084961,-0.6616408824920654,-2.84656023979187,47.15058517456055,4.74702787399292,0.07965028285980225,47.34747314453125,-5.7383646965026855,-0.23966073989868164,31.545076370239258,-2.76421856880188,1.8641358613967896,30.009241104125977,-5.001251697540283,-1.2752488851547241,35.53948211669922,8.72211742401123,3.1794443130493164,44.181793212890625,2.3491604328155518,3.5613298416137695,32.82284164428711,-4.970466136932373,-0.2135922908782959,31.631458282470703,-1.983068585395813,-2.3060858249664307,42.34815979003906,-1.4155185222625732,-2.4482131004333496,43.80265808105469,-0.11756303906440735,-3.050748825073242,48.670135498046875,1.3589295148849487,-2.588582754135132,49.5849609375,0.9112458229064941,3.7852253913879395,30.487926483154297,4.338545322418213,3.6143393516540527,35.8618049621582,6.012862205505371,1.0867770910263062,46.802642822265625,6.813516616821289,3.311959743499756,40.40793991088867,4.179319858551025,-0.45103955268859863,47.27272033691406,7.964659214019775,2.2597296237945557,46.17343521118164,5.726032733917236,3.594489336013794,38.54338455200195,-0.12459412217140198,3.1850569248199463,30.226390838623047,-0.271852046251297,-3.0555789470672607,47.72505569458008,0.5199199914932251,-3.2949371337890625,49.93510055541992,-5.368001937866211,-0.9854590892791748,33.463470458984375,-0.6489417552947998,-2.844669818878174,46.34291458129883,5.4550862312316895,0.35498809814453125,46.66599655151367,-2.2141456604003906,-2.221486806869507,41.64857864379883,1.8632956743240356,-2.3327529430389404,49.17238235473633,0.6141308546066284,-3.3108580112457275,50.325958251953125,8.94602108001709,2.8384110927581787,45.16817855834961,-2.511962890625,-2.1446526050567627,40.68110275268555,-1.5380654335021973,-2.3412997722625732,43.10484313964844,3.3252909183502197,-1.1478631496429443,47.974632263183594,0.14318081736564636,-3.789238929748535,50.52871322631836,-1.1866419315338135,2.2759032249450684,30.341920852661133,-2.788949489593506,-2.0524742603302,39.67808151245117,0.9863325357437134,-3.1137516498565674,49.22308349609375,7.664034843444824,2.760559558868408,42.135101318359375,6.013494968414307,0.6565308570861816,46.66343688964844,0.4838140904903412,-3.176133394241333,49.13337707519531,7.672660827636719,1.65385103225708,45.914573669433594,8.869452476501465,2.8561148643493652,44.830169677734375,6.595926284790039,1.0242602825164795,46.380950927734375,0.5331379175186157,-3.784247875213623,50.519649505615234,3.9680862426757812,-0.7989875078201294,47.498313903808594,1.3881765604019165,-2.9414706230163574,49.233219146728516,0.9119398593902588,-3.2373597621917725,49.71029281616211,1.8760720491409302,3.3831143379211426,31.93440055847168,8.163599967956543,2.7001466751098633,43.16201400756836,0.45941218733787537,3.081787586212158,30.97466278076172,2.1750147342681885,-2.423128366470337,48.63182830810547,8.180048942565918,2.130159854888916,45.325416564941406,-2.6562798023223877,1.2841522693634033,30.612966537475586,1.1298819780349731,3.28279972076416,31.192169189453125,-4.559689998626709,-1.090466856956482,33.835872650146484,-4.21103048324585,-1.369166612625122,35.16754150390625,-4.131659984588623,-1.4711031913757324,36.09602737426758,-3.8417351245880127,0.35049593448638916,31.23113441467285,-0.725334882736206,-2.792288303375244,45.366302490234375,4.740994453430176,-0.5912320017814636,46.656028747558594,-4.796409606933594,-0.8237776756286621,32.843505859375,0.10841348767280579,-3.272564172744751,47.22920608520508,0.602719783782959,-3.3103647232055664,48.0348014831543,3.220553398132324,3.1607093811035156,34.379661560058594,-3.149975061416626,-1.8417890071868896,37.76546859741211,7.203563690185547,2.621825695037842,41.36662292480469,2.7201128005981445,-1.8733205795288086,48.3122673034668,3.7149457931518555,-1.1836585998535156,47.54145050048828,-0.2676681578159332,2.558828353881836,30.730850219726562,5.546875,2.993267059326172,38.44145965576172,0.9333250522613525,-3.4822232723236084,49.24151611328125,3.0057079792022705,3.002495050430298,33.774227142333984,4.510352611541748,2.6813111305236816,36.41690444946289,-0.80386883020401,1.8444421291351318,31.038618087768555,3.0910232067108154,-1.7288312911987305,47.874061584472656,8.188464164733887,2.2268810272216797,44.80328369140625,1.5890921354293823,2.9339709281921387,31.889904022216797,-3.5322117805480957,-1.5960743427276611,36.48020935058594,5.9969868659973145,2.1945016384124756,39.42510223388672,8.455720901489258,2.4075353145599365,43.93561553955078,0.2486417591571808,-3.2550530433654785,46.30171585083008,7.108781814575195,1.0698105096817017,45.54188919067383,-3.5269737243652344,-0.11038863658905029,31.90952491760254,-1.7053842544555664,1.3052833080291748,31.079214096069336,-0.44109728932380676,-2.9166362285614014,44.3944206237793,-0.5531884431838989,-2.887948989868164,44.95149612426758,4.349355220794678,-1.0109800100326538,46.91267776489258,1.102139949798584,2.5436723232269287,31.999282836914062,0.5331311225891113,2.0256381034851074,31.923763275146484,6.038887023925781,0.22982317209243774,46.09529113769531,-0.8540782928466797,-2.749695062637329,43.49225616455078,-0.010783761739730835,2.0526652336120605,31.43580436706543,-2.2492313385009766,0.7525874376296997,31.38644790649414,2.3862383365631104,2.7756593227386475,33.09763717651367,8.152627944946289,2.0627875328063965,44.052616119384766,-1.7619394063949585,-2.44779634475708,41.09531021118164,-1.3175848722457886,-2.5584592819213867,41.713226318359375,6.556999683380127,2.0804319381713867,40.37654113769531,5.169875144958496,-0.48217013478279114,46.0218505859375,5.323919773101807,2.401798725128174,38.4375114440918,7.447566509246826,1.3735830783843994,44.63483810424805,1.9243364334106445,-2.9522364139556885,48.58134841918945,-3.571070432662964,-0.6603925228118896,32.973907470703125,-2.2732086181640625,-2.0410315990448,38.3920783996582,-0.8166009187698364,-2.5649917125701904,42.36170959472656,0.14718487858772278,-3.1761927604675293,45.59358215332031,-3.535795211791992,-1.1860392093658447,34.35667419433594,3.6939353942871094,2.7934203147888184,34.79112243652344,7.5490522384643555,1.883812665939331,42.40389633178711,2.237987995147705,-2.912490129470825,48.13027572631836,1.532019853591919,-3.071253776550293,48.32851791381836,1.1993975639343262,-3.460536003112793,48.45159149169922,-1.126570224761963,0.7929815053939819,32.05112838745117,3.7164535522460938,-1.6011022329330444,47.159034729003906,1.1906101703643799,2.0281167030334473,32.58171081542969,-2.38606858253479,0.11679017543792725,32.182891845703125,2.4147047996520996,2.42531156539917,33.7230339050293,-0.38907596468925476,1.4205864667892456,31.86870574951172,2.8145406246185303,-2.3658676147460938,47.660369873046875,-1.6723085641860962,-2.4281954765319824,40.02681350708008,-3.0486738681793213,-1.527369737625122,35.76318359375,-2.5545592308044434,-1.650808572769165,36.57406997680664,0.7765070199966431,-3.4439733028411865,47.35991668701172,0.8295236825942993,-3.56488299369812,48.01370620727539,-3.2530813217163086,-1.0621024370193481,34.064361572265625,4.688486099243164,2.3698153495788574,36.50751495361328,7.750317573547363,1.3506255149841309,43.52170944213867,3.7522454261779785,2.181352376937866,35.432884216308594,7.793429851531982,1.6607885360717773,42.967403411865234,6.653623580932617,0.505325198173523,45.310855865478516,6.919129848480225,0.6874473094940186,44.7435417175293,3.0362629890441895,-2.457716464996338,47.02939987182617,5.911167144775391,-0.18376275897026062,45.44145584106445,2.745561361312866,2.2029635906219482,34.549503326416016,-1.7456080913543701,-1.865457534790039,37.42892074584961,-0.1483040302991867,1.0538612604141235,32.525230407714844,-2.4682364463806152,-0.6425420045852661,33.533660888671875,1.679308533668518,1.706043004989624,33.55497360229492,2.4256250858306885,1.7090263366699219,34.53532791137695,-0.01826384663581848,-2.7554750442504883,42.36336898803711,0.7889686226844788,1.4276502132415771,32.889183044433594,1.0060867071151733,-3.297682285308838,45.513492584228516,1.7378653287887573,-3.1067707538604736,47.655033111572266,5.452554225921631,2.2169153690338135,38.19227981567383,4.842352867126465,-1.10227370262146,45.86697769165039,7.234536170959473,0.9756662845611572,43.69491958618164,0.07679784297943115,-2.935645818710327,43.58057403564453,1.1265450716018677,-3.4885787963867188,46.53691482543945,-1.4625215530395508,0.11016899347305298,32.79959487915039,-2.322726011276245,-1.0415091514587402,34.52556610107422,1.2621350288391113,-3.598714590072632,47.56946563720703,-0.37678903341293335,-2.5956833362579346,41.761741638183594,-1.6977860927581787,-0.3830609917640686,33.487632751464844,6.47105073928833,1.8672658205032349,39.974300384521484,1.1220875978469849,1.0028151273727417,33.796775817871094,-0.662551760673523,0.45727038383483887,32.88481903076172,3.6767375469207764,-2.1116085052490234,46.17295837402344,-1.5718201398849487,-1.2766988277435303,35.676856994628906,0.5301297903060913,-3.0815858840942383,44.28772735595703,4.173117160797119,-1.741270661354065,45.855472564697266,4.9453606605529785,1.8774476051330566,37.636016845703125,5.600471496582031,1.8008928298950195,38.820613861083984,7.228200912475586,1.7453433275222778,41.545352935791016,6.765269756317139,0.45641160011291504,43.8101692199707,4.267225742340088,1.861650824546814,36.373538970947266,5.807548999786377,-0.41746577620506287,44.87408447265625,1.6023428440093994,0.9587839245796204,34.4452018737793,-1.3075264692306519,-2.2550652027130127,38.83256912231445,0.1023038849234581,0.6266698837280273,33.2635498046875,-1.3930659294128418,-1.5628376007080078,36.631202697753906,-0.6067295670509338,-2.522695779800415,40.317317962646484,2.2874081134796143,1.1852788925170898,34.940162658691406,2.5061521530151367,-2.989133834838867,46.838924407958984,5.288262367248535,-0.7376316785812378,44.80572509765625,-1.015036940574646,-0.36818012595176697,33.956138610839844,-1.2876036167144775,-0.7294791340827942,34.543365478515625,2.851323127746582,1.208807349205017,35.596282958984375,2.0203137397766113,-3.0814504623413086,46.67400360107422,4.3102312088012695,1.5101470947265625,37.19295120239258,5.015290260314941,1.5103912353515625,38.69293212890625,-0.479383647441864,0.022221237421035767,33.70588684082031,4.315854072570801,0.8042504191398621,38.24648666381836,6.330824851989746,1.3530324697494507,40.22230911254883,3.5686445236206055,1.2808889150619507,36.37571716308594,1.5736643075942993,-3.3974218368530273,46.25212097167969,0.5641729831695557,0.33480358123779297,34.125579833984375,7.2652387619018555,1.1733460426330566,42.44206237792969,4.550521373748779,-1.5584796667099,45.237571716308594,2.6484291553497314,0.8361483216285706,35.824920654296875,4.965778350830078,0.8606634140014648,39.14769744873047,6.240361213684082,-0.010439932346343994,43.74565887451172,-0.6228162050247192,-0.8599290251731873,35.326393127441406,0.25754836201667786,-0.0879678875207901,34.613468170166016,1.3904216289520264,0.46507933735847473,34.934898376464844,1.4450361728668213,-3.215792179107666,45.02341842651367,3.0855178833007812,-2.6279025077819824,46.2341423034668,6.594333648681641,1.099347472190857,41.592796325683594,5.668854713439941,0.8787500858306885,40.065921783447266,-0.3028121590614319,-0.4216151237487793,34.72106170654297,-0.6839199066162109,-2.141231060028076,38.56172180175781,0.4228802025318146,-2.5433647632598877,41.196998596191406,1.7997525930404663,0.1870349496603012,35.8569450378418,0.04063108563423157,-1.0271587371826172,36.24912643432617,-0.6101441979408264,-1.547071933746338,37.03028869628906,6.721560001373291,0.5789600610733032,42.786746978759766,0.6957943439483643,-2.9488091468811035,43.33643341064453,4.9395294189453125,-1.1836665868759155,44.45303726196289,3.571016788482666,0.6263014078140259,37.3040657043457,5.713430881500244,-0.5146375894546509,44.036502838134766,0.25504621863365173,-0.5959467887878418,35.55550003051758,1.3582135438919067,-0.05798712372779846,35.68742752075195,2.1578269004821777,-3.0380263328552246,45.4619255065918,5.996978282928467,1.0069774389266968,40.45406723022461,2.7342610359191895,-2.861453056335449,45.925960540771484,4.401922225952148,0.2906845510005951,39.07688903808594,2.6282544136047363,0.31276240944862366,36.579898834228516,0.780404806137085,-0.2045270800590515,35.359825134277344,6.207435131072998,0.604469895362854,41.547420501708984,1.539797306060791,-2.9455127716064453,43.817344665527344,5.094648838043213,0.42718705534935,39.82616424560547,0.8957969546318054,-2.737107515335083,42.26261520385742,4.40608024597168,-1.645169973373413,44.75730895996094,3.7413623332977295,-2.1710872650146484,45.246131896972656,-0.1121397614479065,-1.7887660264968872,37.88774108886719,0.9059916734695435,-2.323432445526123,40.489967346191406,1.9612786769866943,-0.3416939973831177,36.90894317626953,5.681902885437012,-0.47714659571647644,42.96599578857422,0.3412078320980072,-1.33454430103302,37.22300720214844,5.611612319946289,-0.290984183549881,42.13616943359375,-0.09325605630874634,-2.0994515419006348,38.752628326416016,0.37055253982543945,-2.21636700630188,39.54086685180664,1.5076203346252441,-2.7349982261657715,42.62420654296875,2.991394281387329,-2.708198070526123,45.298973083496094,2.5863475799560547,-0.09597984701395035,37.22395324707031,1.0748035907745361,-0.7176609635353088,36.6233024597168,5.758072853088379,0.14107173681259155,41.45629119873047,5.138249397277832,-0.9951269030570984,43.465396881103516,2.327450752258301,-2.8979148864746094,44.54689025878906,3.414273500442505,0.04502701759338379,38.034141540527344,5.194097995758057,-0.008061118423938751,40.68086624145508,3.6173503398895264,-0.2850629687309265,38.9032096862793,1.2279987335205078,-1.1182276010513306,37.569732666015625,0.6553062796592712,-1.6189653873443604,38.08961868286133,4.205480575561523,-1.781569242477417,43.90618133544922,3.6657726764678955,-2.2073845863342285,44.358558654785156,2.3204472064971924,-0.5128006339073181,37.62384033203125,2.244232654571533,-2.671874523162842,43.33455276489258,1.4835439920425415,-2.454056978225708,41.3956184387207,1.1432427167892456,-1.865109920501709,39.2501335144043,2.964679718017578,-2.5914559364318848,44.15341567993164,4.465177059173584,-0.35803669691085815,40.170448303222656,4.606222152709961,-0.5834248065948486,40.77667236328125,4.808352470397949,-1.212641954421997,43.036808013916016,4.913585186004639,-0.6221805214881897,41.399105072021484,2.587214231491089,-0.8592132925987244,38.671875,1.6472407579421997,-1.3565757274627686,38.61933135986328,2.6907801628112793,-2.2267401218414307,42.18285369873047,3.7011094093322754,-0.588299036026001,39.52670669555664,2.448361873626709,-1.3230082988739014,39.45621871948242,1.853405475616455,-2.0751845836639404,40.54377746582031,3.2809221744537354,-2.194410800933838,43.05592727661133,2.4855799674987793,-1.9824988842010498,41.073848724365234,4.585965156555176,-1.121650218963623,42.0103759765625,2.2893881797790527,-1.6937495470046997,40.09171676635742,3.471245527267456,-1.0876774787902832,40.1365852355957,3.994957208633423,-1.6453657150268555,42.43699645996094,3.8296971321105957,-1.352738380432129,41.25321960449219
