1490283848.003754_4128.png,-5.931337356567383,0.8936609029769897,33.92786407470703,-6.529057502746582,0.230112224817276,32.86116027832031,-7.524996280670166,0.7353936433792114,34.08730697631836,-5.463240146636963,0.4715164005756378,33.17184829711914,-7.531020641326904,0.08539585769176483,32.93351745605469,-7.99861478805542,-0.4460855722427368,32.1817512512207,-6.890636444091797,-0.47900840640068054,31.814655303955078,-7.851633548736572,-0.9198867678642273,31.44245147705078,-8.231797218322754,-0.09942904114723206,32.904319763183594,-6.555030822753906,1.1992263793945312,34.697052001953125,-5.940191268920898,-0.26364994049072266,32.015830993652344,-7.163689613342285,1.3762978315353394,35.48373794555664,-8.352807998657227,-0.8972587585449219,31.705202102661133,-8.87641429901123,0.28181731700897217,34.189109802246094,-5.66876220703125,1.3605718612670898,34.872440338134766,-4.97437047958374,-0.35981494188308716,31.938108444213867,-6.765383720397949,-1.0795596837997437,30.97228240966797,-8.299322128295898,0.8662211894989014,35.05579376220703,-9.431089401245117,-0.653296947479248,32.71945571899414,-8.97894287109375,-0.36229753494262695,32.91477584838867,-9.288043022155762,-0.16137801110744476,33.5492057800293,-4.3897199630737305,1.047632098197937,34.315547943115234,-5.973659038543701,-1.0822694301605225,30.871295928955078,-9.54250717163086,-1.1361322402954102,32.02065658569336,-4.860958576202393,1.6652005910873413,35.56807327270508,-4.107692241668701,-0.00844639539718628,32.622589111328125,-6.150253772735596,1.7074294090270996,35.87286376953125,-8.189404487609863,-1.7124911546707153,30.672590255737305,-8.66133975982666,-1.7201570272445679,30.826290130615234,-9.271406173706055,-1.6955324411392212,31.12874984741211,-7.449471950531006,1.5570323467254639,36.2592887878418,-6.991235256195068,-1.7059147357940674,30.328407287597656,-3.5096161365509033,0.7530313730239868,34.05497741699219,-5.146661758422852,-1.1359236240386963,30.799510955810547,-9.19873046875,0.41959160566329956,34.9788932800293,-8.463974952697754,1.0943787097930908,35.966217041015625,-7.76810884475708,-2.009225845336914,30.290796279907227,-10.036763191223145,-1.1516097784042358,32.41372299194336,-5.3874406814575195,2.2253224849700928,36.92641067504883,-10.020994186401367,-0.5499461889266968,33.47114181518555,-10.317693710327148,-0.4769558608531952,34.01624298095703,-3.988886833190918,-0.5764962434768677,31.87754249572754,-6.631450176239014,-2.1960978507995605,29.752368927001953,-5.667766094207764,-1.7812607288360596,30.020902633666992,-6.353386878967285,2.2137701511383057,37.44926452636719,-10.29377269744873,-1.0032110214233398,32.880348205566406,-7.465507507324219,-2.2386581897735596,29.907665252685547,-8.820365905761719,-2.1243574619293213,30.619218826293945,-3.593331813812256,1.9476518630981445,36.120025634765625,-4.26646089553833,2.377562999725342,36.97755813598633,-9.889144897460938,-1.5959872007369995,31.709348678588867,-3.2775018215179443,0.3868906497955322,33.659114837646484,-8.377312660217285,1.387039065361023,37.108551025390625,-4.1689276695251465,-1.0201917886734009,31.191152572631836,-4.797969818115234,-1.5820207595825195,30.348827362060547,-4.880298137664795,2.6992130279541016,37.82218933105469,-9.919675827026367,0.04487529397010803,35.00802230834961,-3.0373477935791016,1.256253719329834,35.07392501831055,-7.482181072235107,1.751819133758545,37.11532974243164,-8.344477653503418,-2.198662757873535,30.2297420501709,-9.315165519714355,0.7229970693588257,36.1943473815918,-10.237140655517578,-2.2972755432128906,31.12388038635254,-10.302628517150879,-1.6440491676330566,31.837398529052734,-5.746351718902588,2.763359546661377,38.48342514038086,-5.992954730987549,-2.5414233207702637,29.2636775970459,-4.7469987869262695,-2.0330443382263184,29.74346160888672,-9.088501930236816,-2.3070409297943115,30.51264762878418,-6.917331218719482,2.3157806396484375,38.40110397338867,-2.2326667308807373,1.70211660861969,35.956790924072266,-2.9637818336486816,2.5145325660705566,37.1899528503418,-3.809765100479126,3.142533302307129,38.53835678100586,-4.864995002746582,3.170694351196289,39.04131317138672,-10.904987335205078,-1.4796006679534912,32.63050079345703,-10.970110893249512,-1.1866368055343628,33.36640167236328,-9.859757423400879,0.3524776101112366,35.9770393371582,-5.612107276916504,-2.8761777877807617,28.78545379638672,-10.451249122619629,-2.0542430877685547,31.515235900878906,-2.7936885356903076,3.253326416015625,38.67716979980469,-7.103733062744141,-2.8564696311950684,29.300039291381836,-7.834580421447754,1.8066999912261963,38.07521438598633,-8.098956108093262,-2.7983810901641846,29.758010864257812,-8.583833694458008,-2.9341306686401367,29.859251022338867,-3.79228138923645,-1.6093686819076538,30.613554000854492,-9.222187042236328,-3.0525145530700684,30.130569458007812,-11.612194061279297,-1.6751842498779297,32.96501159667969,-11.4343900680542,-2.041752815246582,32.08924865722656,-2.0245683193206787,2.6468472480773926,37.574947357177734,-3.1421866416931152,-0.05474984645843506,33.00941848754883,-4.322751998901367,-2.4250426292419434,29.456466674804688,-4.258763313293457,3.704488754272461,40.38185501098633,-9.310068130493164,0.90511155128479,37.52353286743164,-11.532584190368652,-1.334932565689087,33.810546875,-10.801066398620605,-0.5913330316543579,34.58098220825195,-11.164529800415039,-2.356167793273926,31.645767211914062,-2.3841798305511475,0.6249014735221863,34.34523391723633,-10.094646453857422,-2.542915105819702,30.827781677246094,-5.982424259185791,3.0539398193359375,39.717437744140625,-2.3882296085357666,3.6643311977386475,39.641693115234375,-1.6828745603561401,0.7033339142799377,34.965606689453125,-1.3851836919784546,1.967728853225708,36.67955780029297,-2.8501060009002686,-0.9221899509429932,32.113006591796875,-3.470273017883301,3.7711076736450195,40.10664367675781,-5.1153130531311035,-3.149791955947876,28.465742111206055,-3.3681352138519287,-2.2267370223999023,30.233741760253906,-6.33401346206665,-3.4485647678375244,28.611526489257812,-11.810256004333496,-1.9990622997283936,32.52123260498047,-1.7027978897094727,3.181663990020752,38.67292022705078,-5.039069175720215,3.521056652069092,40.51042175292969,-3.029573440551758,-1.5820575952529907,31.214820861816406,-5.717799186706543,-3.3284640312194824,28.636966705322266,-7.3129682540893555,-3.5118191242218018,29.06061363220215,-10.710129737854004,-0.29140645265579224,36.03192138671875,-7.173279285430908,2.411409378051758,39.2340087890625,-4.344818592071533,-3.0291600227355957,28.812122344970703,-8.140628814697266,-3.5665135383605957,29.446535110473633,-8.45269775390625,1.4519919157028198,38.436458587646484,-9.84578800201416,0.449399471282959,37.094520568847656,-3.3573672771453857,4.172393321990967,41.37006378173828,-2.393886089324951,-0.33861786127090454,33.196449279785156,-1.8880952596664429,4.166688442230225,40.912200927734375,-11.103050231933594,-2.790332794189453,31.23659324645996,-11.77019214630127,-2.3506102561950684,32.0950813293457,-12.278143882751465,-2.5045716762542725,32.2878532409668,-1.1463775634765625,1.1492005586624146,35.778133392333984,-9.069419860839844,-3.660064697265625,29.877092361450195,-10.76967716217041,-3.1898698806762695,30.963516235351562,-11.763531684875488,-1.328465223312378,34.48114776611328,-11.160429954528809,-0.7351546883583069,35.42576217651367,-0.854117214679718,2.3048198223114014,37.48956298828125,-0.9063228964805603,3.7292404174804688,40.06865692138672,-2.1862621307373047,-0.7623782157897949,32.880897521972656,-1.760738730430603,-0.35088270902633667,33.80553436279297,-10.036362648010254,-3.3811445236206055,30.516138076782227,-11.99672794342041,-2.8740198612213135,31.678268432617188,-12.543597221374512,-2.1397905349731445,33.306884765625,-5.941435813903809,3.3115429878234863,40.97673034667969,-6.451087474822998,2.975341796875,40.286197662353516,-5.417207717895508,-3.742452621459961,28.28244400024414,-7.911495208740234,1.9045627117156982,39.26600646972656,-0.7901116609573364,3.0255134105682373,38.727142333984375,-1.948243498802185,4.478079319000244,41.83854675292969,-4.8187079429626465,-3.5596351623535156,28.173383712768555,-6.594303131103516,-3.929495334625244,28.561437606811523,-7.630763530731201,2.238927125930786,40.082759857177734,-10.514760971069336,-0.10514369606971741,36.748409271240234,-1.898613691329956,0.22085395455360413,34.212223052978516,-3.0598678588867188,-2.952035427093506,29.707794189453125,-12.777510643005371,-2.5612499713897705,32.63713455200195,-4.583856582641602,3.9343345165252686,41.68672180175781,-11.413244247436523,-3.5717947483062744,31.0830135345459,-12.811280250549316,-2.925549030303955,32.1601448059082,-12.382865905761719,-1.9064645767211914,33.95532989501953,-4.09785270690918,-3.8875155448913574,27.97137451171875,-0.10345102846622467,3.2638416290283203,39.54977035522461,-0.7451415061950684,4.219488620758057,41.21700668334961,-2.30300235748291,-1.118687391281128,32.37557601928711,-9.144091606140137,1.0271950960159302,38.5893669128418,-7.15687894821167,2.652204990386963,41.01314163208008,-7.633283615112305,-3.963747024536133,29.09564781188965,-0.5167363882064819,1.614237904548645,36.745880126953125,-11.48729133605957,-1.054518222808838,36.016143798828125,-9.881987571716309,-4.094120025634766,30.316776275634766,-11.067173957824707,-0.6583961248397827,36.189476013183594,-3.541821241378784,-3.424234628677368,28.800582885742188,-2.2354209423065186,-1.5434807538986206,32.03453063964844,0.3098802864551544,2.17559814453125,38.068607330322266,-6.209359169006348,-4.221447467803955,28.324382781982422,-4.767568588256836,-4.646563529968262,27.60641098022461,-3.5919461250305176,-3.847961187362671,28.313352584838867,-5.422579765319824,-4.089083671569824,28.05318832397461,-12.249216079711914,-3.519845485687256,31.446678161621094,-3.061436414718628,4.66534423828125,43.106327056884766,-5.6283698081970215,3.5998404026031494,41.99116134643555,-0.4484656751155853,4.498750686645508,41.87808609008789,-1.168845534324646,-0.0760369598865509,34.57315444946289,-10.807487487792969,-3.9362261295318604,30.78200912475586,-4.337582588195801,4.38164758682251,43.41733932495117,-13.24979305267334,-2.7358412742614746,33.35151672363281,-13.27143669128418,-2.9331867694854736,32.55634307861328,-12.247551918029785,-1.6870923042297363,35.146018981933594,-11.824153900146484,-1.3674883842468262,35.54201126098633,0.42296406626701355,2.473081111907959,38.566062927246094,0.46666839718818665,2.8923516273498535,39.27595901489258,-4.321414947509766,-4.460268497467041,27.510366439819336,-8.010700225830078,-4.382941246032715,29.36749267578125,-8.636818885803223,-4.228909492492676,29.627296447753906,-2.4785218238830566,-1.9218313694000244,31.321372985839844,-12.898589134216309,-2.41094970703125,33.72613525390625,-5.689164161682129,-4.6427321434021,28.007925033569336,-7.234047889709473,-4.457004070281982,28.83939552307129,0.6502296328544617,3.7358596324920654,40.7017707824707,-1.2752841711044312,4.8667168617248535,43.214202880859375,-6.488790035247803,3.1423087120056152,41.701629638671875,-2.7566888332366943,-2.8019180297851562,30.420961380004883,-5.121667385101318,-4.714244842529297,27.78511619567871,-13.815439224243164,-3.6863622665405273,32.19184875488281,-6.30259895324707,3.3083486557006836,42.32186508178711,-0.3338968753814697,1.0314366817474365,36.296688079833984,0.1573362499475479,1.4409023523330688,37.116397857666016,-10.303667068481445,-4.322831153869629,30.71389389038086,-5.445221424102783,3.9262304306030273,43.4530143737793,-13.061467170715332,-3.9104456901550293,31.70254135131836,-2.420365810394287,-2.5340707302093506,30.864919662475586,-8.20871639251709,1.6732821464538574,39.77595520019531,0.46508872509002686,4.773591041564941,42.9162483215332,-0.7081565260887146,0.2484489381313324,35.25258255004883,-8.843439102172852,1.080035924911499,39.65030288696289,-3.4747791290283203,-4.220019817352295,27.828800201416016,-1.6558459997177124,-1.0335397720336914,33.13557815551758,-11.740951538085938,-4.2943196296691895,31.086673736572266,-13.593608856201172,-3.330977439880371,32.47572708129883,-13.954029083251953,-3.3383560180664062,32.94981002807617,-13.48994255065918,-2.840939521789551,33.049171447753906,-10.76474380493164,-0.5837938785552979,37.76757049560547,-3.5735151767730713,-4.707370281219482,27.390518188476562,0.844400942325592,4.324779510498047,41.81824493408203,-6.743066787719727,-4.8516387939453125,28.559839248657227,-12.792119026184082,-2.3091673851013184,34.65704345703125,-10.27130126953125,-0.05585747957229614,37.91856002807617,-9.681846618652344,0.47725021839141846,38.97586441040039,-7.791711807250977,2.114251136779785,40.95307922363281,-9.257421493530273,-4.490930557250977,29.996360778808594,-3.7766668796539307,4.702625274658203,44.224483489990234,-4.197197437286377,-5.113537311553955,27.210458755493164,-2.81362247467041,-3.608820676803589,29.245689392089844,1.4785857200622559,2.926309108734131,39.91438293457031,-1.9483882188796997,-2.1400370597839355,31.73923683166504,-13.1756591796875,-2.606393337249756,34.30903625488281,-2.6735525131225586,4.9613237380981445,44.63297653198242,0.004117085598409176,0.6173033714294434,36.22439956665039,0.8451370000839233,1.6299006938934326,37.884498596191406,-6.998152732849121,2.797969341278076,42.31258773803711,-11.246257781982422,-1.0483922958374023,37.153934478759766,-5.977214336395264,-5.316717624664307,28.142189025878906,-6.270235061645508,3.442006826400757,43.27143859863281,-2.948195457458496,-4.277388572692871,28.608070373535156,-7.603588581085205,-4.723849296569824,29.115028381347656,-13.717562675476074,-3.174821138381958,33.891300201416016,-11.835637092590332,-1.6047933101654053,36.24248123168945,-1.169342041015625,4.963285446166992,44.0720329284668,-1.1639491319656372,-1.109302043914795,33.69375991821289,0.7905322313308716,0.9405409693717957,37.32992935180664,-2.5785248279571533,-3.3060450553894043,30.018207550048828,1.8352739810943604,4.430117130279541,42.28652572631836,-8.374828338623047,1.518137812614441,40.565650939941406,-0.8201854228973389,-0.5879032611846924,34.598541259765625,1.4008113145828247,2.2272021770477295,39.026851654052734,-3.060518503189087,-4.729992866516113,27.582401275634766,-14.504633903503418,-3.8690874576568604,32.72877502441406,-7.4545488357543945,2.347280740737915,42.350704193115234,1.8488208055496216,3.589419364929199,41.092613220214844,-4.64766263961792,-5.2153215408325195,27.509702682495117,0.42045626044273376,4.8499321937561035,44.069129943847656,-13.792662620544434,-4.530997276306152,31.869504928588867,2.5302605628967285,3.7435996532440186,41.693485260009766,-1.5187400579452515,-1.6234079599380493,32.819976806640625,-5.170718193054199,4.197000503540039,44.3256721496582,-7.629734039306641,2.143281936645508,41.87310028076172,-12.749517440795898,-4.568681240081787,31.424694061279297,-9.83043384552002,-4.65237283706665,30.40272331237793,-12.253326416015625,-2.099835157394409,36.12060546875,-10.132481575012207,-0.11997777223587036,38.93613815307617,-10.609910011291504,-4.557312965393066,30.802324295043945,-2.124227523803711,-2.8775076866149902,30.97449493408203,1.982033610343933,4.716246128082275,43.432125091552734,-3.68827486038208,4.884702682495117,45.36461639404297,-1.1484519243240356,4.933991432189941,45.01485061645508,-12.990994453430176,-2.725269079208374,35.38858413696289,-5.008205413818359,4.417239189147949,45.23499298095703,1.2330588102340698,1.948716640472412,38.548431396484375,-2.233699321746826,-3.9639689922332764,29.894189834594727,-14.305142402648926,-3.83648681640625,33.20795440673828,-0.24937109649181366,-0.4599922299385071,35.1900749206543,-2.3790414333343506,-3.462130546569824,30.567081451416016,-14.280141830444336,-3.8620095252990723,33.8519172668457,-11.706901550292969,-1.6743319034576416,36.864688873291016,0.16096235811710358,0.045439429581165314,35.979270935058594,-6.847153663635254,2.9913880825042725,43.45429229736328,-13.678594589233398,-3.3785560131073,34.61005783081055,-14.807880401611328,-4.139068603515625,32.87092208862305,-12.604727745056152,-2.6430156230926514,35.811927795410156,-10.11811351776123,-5.032881736755371,30.76317596435547,-11.012717247009277,-4.927052974700928,30.92302894592285,-6.684724807739258,-5.273801326751709,28.52714729309082,-9.028302192687988,-5.063185214996338,30.004215240478516,-9.280316352844238,0.5661559700965881,40.08784866333008,-3.1062052249908447,-5.626142978668213,26.92542266845703,-14.411685943603516,-4.6513872146606445,32.08564376831055,-2.5686116218566895,-4.205255508422852,29.044151306152344,2.853148937225342,4.295682430267334,42.57411193847656,2.8306872844696045,4.560435771942139,43.248321533203125,-4.172408580780029,-5.358504295349121,26.993871688842773,-2.4211766719818115,-4.8369855880737305,28.705669403076172,-2.112198829650879,5.008584022521973,45.404380798339844,0.7931708693504333,0.6016966700553894,36.98564910888672,2.265869617462158,2.9908511638641357,40.621055603027344,-1.560736894607544,-2.5298733711242676,32.0165901184082,-10.594223022460938,-0.8546482920646667,38.839481353759766,1.313718318939209,4.69166898727417,44.22819137573242,-3.585632085800171,-5.609409332275391,26.7711124420166,-4.1213579177856445,-5.927974700927734,26.945688247680664,-9.523408889770508,-5.1226277351379395,30.317258834838867,-7.2408447265625,-5.4477667808532715,28.990737915039062,-12.123499870300293,-4.909508228302002,31.27326011657715,-14.904343605041504,-4.719212055206299,32.27585220336914,-8.864212989807129,0.7499164342880249,40.93528366088867,-8.24946403503418,1.4962712526321411,41.50860595703125,-6.420168876647949,3.453148365020752,44.892303466796875,-5.203546047210693,-5.707048416137695,27.79916000366211,-2.657459259033203,-5.199307441711426,27.87018394470215,-5.893660068511963,3.877086639404297,45.06883239746094,-2.8681397438049316,-5.14156436920166,27.647140502929688,-13.51455307006836,-5.15678071975708,31.729991912841797,-1.9852780103683472,-2.97468900680542,31.22993278503418,-0.6572138071060181,-1.5272390842437744,34.04047775268555,-7.7933831214904785,-5.3052215576171875,29.274187088012695,-0.2568020522594452,4.757606506347656,45.31446838378906,-8.677468299865723,-5.247459411621094,29.935503005981445,-12.63193416595459,-5.175086498260498,31.488380432128906,1.659361481666565,1.427764654159546,38.46160125732422,3.071140766143799,3.4039833545684814,41.67450714111328,-11.626877784729004,-5.010776519775391,31.165388107299805,1.4790700674057007,0.9013692736625671,37.96125793457031,2.016507387161255,2.258002758026123,39.617835998535156,-7.9822916984558105,-5.41601037979126,29.627992630004883,-1.1909042596817017,-2.075131416320801,33.04154968261719,-0.6617542505264282,-1.9305590391159058,33.70519256591797,-2.999343156814575,4.968615531921387,46.37266159057617,-4.541499614715576,-5.77495813369751,27.52759552001953,-0.45699477195739746,-1.1825515031814575,34.6855583190918,-10.998950004577637,-1.287581205368042,38.331077575683594,-2.952354907989502,-6.188490867614746,26.527551651000977,0.9158317446708679,0.08349832892417908,36.85275650024414,-6.01740837097168,-5.734472751617432,28.32036590576172,3.6602816581726074,4.303675651550293,43.09687042236328,-2.572007894515991,-5.774776935577393,27.047283172607422,-2.294048309326172,-4.526600360870361,29.181745529174805,-6.96787691116333,2.8016695976257324,44.517906188964844,-1.6134902238845825,-3.2447850704193115,31.330394744873047,-12.429862022399902,-2.6421329975128174,36.34992599487305,-9.782154083251953,0.006001174449920654,40.02522277832031,-4.1699419021606445,4.809514999389648,46.11616516113281,-13.962553024291992,-5.129016876220703,31.974040985107422,0.6989463567733765,-0.046420469880104065,36.51045608520508,-7.362233638763428,2.3929810523986816,43.46934127807617,-6.49470329284668,-5.721540927886963,28.700790405273438,-2.0144851207733154,-3.939197063446045,30.79446792602539,-15.17822551727295,-4.536830425262451,33.27126693725586,0.31754958629608154,-0.40733033418655396,35.95296096801758,-14.626172065734863,-4.830327987670898,33.80412292480469,-4.947534084320068,4.577754974365234,46.725032806396484,-5.5568928718566895,4.13405704498291,46.042266845703125,0.7132034301757812,4.559265613555908,45.40033721923828,-0.05262697860598564,-0.9243239760398865,35.21589279174805,-10.471710205078125,-5.130971431732178,30.878639221191406,-10.10940170288086,-5.1686859130859375,30.975839614868164,-7.8436055183410645,1.8008028268814087,43.04503631591797,2.5586225986480713,4.571596622467041,44.20317459106445,-1.5218521356582642,4.821503162384033,46.01152420043945,1.3384824991226196,4.4065961837768555,45.13560485839844,-13.113194465637207,-3.33467435836792,35.74830627441406,-11.646249771118164,-2.0995988845825195,37.40950012207031,2.2738544940948486,1.4012631177902222,39.16987991333008,-6.928530693054199,-5.558699607849121,28.91800880432129,-15.056388854980469,-5.355325222015381,32.24460220336914,-13.161296844482422,-5.27752685546875,31.79065704345703,3.887984275817871,3.643671751022339,42.60725784301758,-15.685908317565918,-5.01815938949585,32.74549865722656,-4.8120832443237305,-6.1919331550598145,27.867942810058594,-0.9555931091308594,4.7417473793029785,45.49778747558594,-3.1329708099365234,-5.99513578414917,27.166370391845703,-14.294923782348633,-4.340672016143799,34.40311813354492,-3.588454484939575,4.784667491912842,46.87215042114258,-1.1525022983551025,-2.856706142425537,32.53000259399414,2.6765596866607666,1.699648141860962,39.81663513183594,2.7646822929382324,2.353017568588257,40.46699523925781,-10.033719062805176,-0.46416980028152466,39.78398132324219,-2.7743759155273438,-6.024391174316406,27.4908447265625,1.3085135221481323,0.28248727321624756,37.552284240722656,-3.869194269180298,-6.365063667297363,27.442968368530273,-8.052078247070312,1.3554376363754272,42.69706344604492,-5.366870880126953,-6.002158164978027,28.074201583862305,3.9783544540405273,4.402885437011719,43.84988021850586,-11.503483772277832,-5.222804546356201,31.30962371826172,-10.366800308227539,-0.9063605070114136,39.465938568115234,-9.731446266174316,-5.344970226287842,30.696943283081055,-14.382706642150879,-5.254330158233643,32.094512939453125,-10.74931526184082,-5.21392822265625,31.11443328857422,4.615506649017334,4.008610725402832,43.367897033691406,-8.421278953552246,-5.561955451965332,30.00882911682129,-12.512311935424805,-3.2452073097229004,36.540740966796875,-4.432135581970215,4.695768356323242,47.09477996826172,-9.160266876220703,-5.524916648864746,30.360563278198242,-8.325098037719727,1.1146800518035889,42.27191925048828,-7.413504123687744,-5.854186058044434,29.51605987548828,3.241209030151367,2.746455430984497,41.1971549987793,3.542699098587036,4.454711437225342,44.22911834716797,-9.369609832763672,0.15416985750198364,40.72898483276367,-8.621779441833496,0.7264472246170044,41.52155685424805,-12.724055290222168,-5.27958345413208,31.792943954467773,-1.7617862224578857,4.601292610168457,46.73675537109375,-6.258272647857666,3.5033345222473145,45.93460464477539,-2.3306965827941895,-5.386527061462402,28.803361892700195,-15.878019332885742,-5.458520889282227,32.67741394042969,-13.466517448425293,-3.853334665298462,35.553794860839844,-13.876856803894043,-4.061686038970947,34.980224609375,-3.32588791847229,-6.287084579467773,27.433374404907227,-15.553711891174316,-5.058724403381348,33.33995056152344,-0.8471018671989441,-2.6188881397247314,33.38028335571289,-0.11691727489233017,-1.667066216468811,34.878509521484375,-5.555406093597412,4.132476329803467,46.92652130126953,0.7588217258453369,-0.6426061391830444,36.388668060302734,-2.2140891551971436,-4.985978126525879,29.45972442626953,-6.238641262054443,-6.118800640106201,28.666946411132812,4.84273624420166,4.1678619384765625,43.89280319213867,-4.1889729499816895,-6.440213203430176,27.714120864868164,-6.817269802093506,-6.0550103187561035,29.138416290283203,-7.880290508270264,-5.808730125427246,29.823116302490234,-1.7754803895950317,-4.128884315490723,31.147478103637695,0.34181883931159973,-0.912811815738678,35.820186614990234,-11.023399353027344,-5.514163970947266,31.300912857055664,-10.499574661254883,-5.460418224334717,31.0908203125,-13.938660621643066,-5.633894920349121,32.383758544921875,-12.134027481079102,-5.456182956695557,31.516454696655273,-0.30484893918037415,4.316716194152832,46.23624801635742,3.093626022338867,1.8269163370132446,40.46367263793945,-11.265703201293945,-2.2589964866638184,38.16584777832031,2.335418701171875,4.208154678344727,45.339080810546875,-2.8556673526763916,4.801983833312988,46.90178680419922,-7.565705299377441,1.8173630237579346,44.53181076049805,-11.75839614868164,-5.67474889755249,31.594993591308594,-13.637629508972168,-5.682253360748291,32.090110778808594,-1.3760688304901123,-3.679702043533325,31.941316604614258,-9.365708351135254,-5.748608589172363,30.68803596496582,1.1891045570373535,-0.4120994806289673,37.027469635009766,-12.768545150756836,-5.7298407554626465,31.93977165222168,-12.337063789367676,-5.670255661010742,31.782737731933594,-2.8654274940490723,-6.185250759124756,27.729368209838867,-15.108672142028809,-5.26659631729126,33.6059455871582,-8.621694564819336,0.19945724308490753,42.26915740966797,-9.921846389770508,-5.8306565284729,31.19872283935547,-9.147007942199707,0.0575142502784729,41.45674133300781,1.9063642024993896,0.5314757227897644,38.27218246459961,4.0351433753967285,3.016566514968872,42.269866943359375,-11.354504585266113,-5.832663536071777,31.639781951904297,-5.549319744110107,-6.400748252868652,28.550052642822266,-12.076102256774902,-2.9581398963928223,37.11341094970703,0.5317140221595764,-1.1382956504821777,35.89457321166992,2.84434175491333,1.1187553405761719,39.75258255004883,-8.051454544067383,-6.04081392288208,30.127714157104492,0.19646543264389038,-1.6685500144958496,35.3306884765625,0.26518890261650085,4.365592956542969,46.00347900390625,-15.02157211303711,-5.327707290649414,33.18976593017578,-12.778818130493164,-3.594978094100952,36.02549362182617,-10.652481079101562,-1.7965304851531982,39.31611251831055,-13.240281105041504,-5.703100681304932,32.173744201660156,3.691425085067749,2.087070941925049,41.201229095458984,-14.715108871459961,-5.503127098083496,32.6982307434082,4.018535614013672,2.5244696140289307,41.87116241455078,-8.410600662231445,-5.582449913024902,30.281625747680664,-0.7949333190917969,-3.022803544998169,33.30461883544922,-6.115753650665283,3.6183249950408936,46.63936233520508,-3.8086209297180176,4.605024337768555,47.61617660522461,-4.908292293548584,-6.582507610321045,28.674320220947266,-6.680720806121826,2.942493200302124,46.005863189697266,-4.989141941070557,4.545154571533203,48.00546646118164,-2.0379626750946045,-4.964613914489746,30.455318450927734,-8.430974006652832,-6.0351762771606445,30.3387508392334,2.3058249950408936,0.45875436067581177,38.832637786865234,3.747199058532715,4.253303527832031,44.99544906616211,-14.572949409484863,-5.713193416595459,32.74055099487305,4.988638401031494,3.4950273036956787,43.45712661743164,-5.459184646606445,4.236263275146484,47.751888275146484,-4.517838478088379,4.5989484786987305,47.99761962890625,-4.599821090698242,-6.572409629821777,28.310657501220703,-0.3393182158470154,-2.508509397506714,34.09743118286133,-9.97287368774414,-0.8468591570854187,40.29179763793945,-2.8225390911102295,-6.175300598144531,28.327762603759766,-1.0696088075637817,-3.768660068511963,32.85661315917969,-11.599644660949707,-2.4609339237213135,37.77866744995117,-9.069600105285645,-6.042421340942383,30.680509567260742,-9.517817497253418,-0.45420557260513306,41.15972900390625,-3.63092041015625,-6.5602335929870605,28.01664161682129,-0.02529829740524292,-2.1601126194000244,34.828826904296875,0.8715106248855591,4.129182815551758,46.076416015625,1.6254011392593384,-0.18523144721984863,37.83987045288086,3.3580129146575928,3.9094574451446533,45.54474639892578,-8.0433931350708,0.9863858222961426,43.763736724853516,-10.414546966552734,-5.768283367156982,31.399362564086914,-2.456071376800537,-5.693515300750732,29.36640167236328,4.511796474456787,2.8459489345550537,42.65451431274414,-14.26982307434082,-5.16306209564209,34.47954559326172,4.143795967102051,4.157029151916504,44.783016204833984,-6.205657482147217,-6.566269874572754,29.10524559020996,-6.935453414916992,-6.295201301574707,29.857210159301758,-7.279353141784668,-6.394748210906982,30.06406593322754,5.815649509429932,3.8118999004364014,44.19666290283203,-10.966657638549805,-2.1322174072265625,38.81898498535156,-1.6104161739349365,4.3180155754089355,47.198570251464844,-0.9416508078575134,3.999539375