305176,47.084232330322266,-2.1581990718841553,4.219300270080566,47.36070251464844,3.4977333545684814,1.4576348066329956,40.76073455810547,-2.555633783340454,4.344395637512207,47.7369499206543,-13.716434478759766,-4.640516757965088,35.22783660888672,-1.697395920753479,-4.6609015464782715,31.995317459106445,3.1756439208984375,1.2021901607513428,40.244720458984375,-13.834572792053223,-6.018414497375488,32.871009826660156,-10.976289749145508,-6.0609307289123535,31.764719009399414,-7.829432010650635,1.3541241884231567,44.143394470214844,-7.024069309234619,2.2941665649414062,45.698692321777344,0.6305187344551086,-1.494407296180725,36.10885238647461,4.648565769195557,3.8675665855407715,44.589332580566406,-9.706269264221191,-6.384615898132324,31.538488388061523,-14.567752838134766,-5.782090187072754,33.491371154785156,-1.9491322040557861,-4.835589408874512,31.354604721069336,1.3768452405929565,-0.9563600420951843,37.33727264404297,-3.892230749130249,-6.687329292297363,28.518234252929688,-5.265183925628662,-6.768661975860596,29.305885314941406,-10.063244819641113,-6.2313337326049805,31.86557388305664,-3.4174957275390625,4.244806289672852,48.58773422241211,1.7841260433197021,3.8662829399108887,45.985565185546875,-3.254673480987549,-6.571150779724121,28.892593383789062,-5.171355724334717,4.333169460296631,49.17037582397461,2.7493929862976074,0.2280626893043518,39.5637321472168,0.0884622260928154,-2.5712263584136963,35.12580871582031,-12.43883228302002,-6.2084174156188965,32.65303421020508,-8.30972957611084,0.31847715377807617,43.257850646972656,-4.058619976043701,4.1487956047058105,49.141273498535156,0.4537507891654968,3.680903434753418,46.73884963989258,-0.5852377414703369,-3.509938955307007,33.924896240234375,-14.494208335876465,-5.7192535400390625,34.022865295410156,-7.858527183532715,-6.478970527648926,30.5069637298584,-8.9525728225708,-6.430541515350342,31.245153427124023,-1.516908884048462,-4.439519882202148,32.58934020996094,-6.125270843505859,3.3225724697113037,48.04710006713867,-5.513937950134277,4.119621753692627,48.65943145751953,-10.46141529083252,-6.278526782989502,31.90428352355957,-12.606847763061523,-4.122522354125977,36.30351638793945,-6.585742473602295,2.8402371406555176,47.03825759887695,0.5012749433517456,-2.0709683895111084,35.872589111328125,3.981717348098755,1.5921478271484375,41.545555114746094,5.234447956085205,3.5767388343811035,44.70212173461914,1.169138789176941,3.5900352001190186,46.29917907714844,-6.740238189697266,-6.744021415710449,30.565946578979492,4.468587398529053,2.274172782897949,42.344703674316406,-11.69947338104248,-3.2056760787963867,37.729736328125,-1.0848993062973022,-4.110917568206787,33.37171936035156,-10.340508460998535,-1.8100643157958984,39.816829681396484,0.8756687641143799,-1.6590585708618164,36.57538604736328,3.0426299571990967,0.3513685464859009,40.12820053100586,-2.5820999145507812,-5.926425933837891,30.51280975341797,-12.053423881530762,-3.635521650314331,37.16777038574219,-0.17258206009864807,4.0087432861328125,46.79867935180664,-6.238471984863281,-6.784668445587158,29.856201171875,-1.0608470439910889,3.690718173980713,47.59666442871094,2.0216195583343506,-0.4353775382041931,38.46826171875,-6.868160247802734,2.421872615814209,46.39224624633789,5.090683937072754,2.783259630203247,43.290496826171875,2.6371309757232666,3.832604169845581,45.840084075927734,-11.059588432312012,-6.441864013671875,32.434688568115234,-13.224969863891602,-5.221103191375732,35.417842864990234,-12.568659782409668,-4.711686134338379,36.29129409790039,-2.11303973197937,-5.344252109527588,31.164533615112305,-1.636788010597229,3.827009439468384,47.54726028442383,5.5784912109375,3.2725958824157715,44.04607391357422,6.54420280456543,4.458158016204834,44.9901008605957,6.554457664489746,4.107457160949707,44.80671691894531,6.117857456207275,3.544279098510742,44.6702880859375,-4.222087383270264,4.08538818359375,49.51948547363281,4.7671613693237305,3.955533981323242,45.27716827392578,-9.180506706237793,-1.0053037405014038,41.853031158447266,5.8371782302856445,3.85791277885437,44.730506896972656,-5.778135299682617,3.675217866897583,48.269309997558594,5.655513763427734,3.766697406768799,45.309478759765625,6.088815212249756,4.081180095672607,45.349205017089844,-3.8911924362182617,-6.78603982925415,29.386505126953125,-14.074869155883789,-5.986955165863037,33.9146842956543,-11.06265640258789,-2.917975664138794,38.58192825317383,-3.469107151031494,-6.665916442871094,29.88251304626465,-3.000825881958008,-6.355066299438477,30.262069702148438,-9.879790306091309,-1.5828262567520142,40.48875427246094,1.9712350368499756,3.3501529693603516,46.50297546386719,-7.286477565765381,1.5819683074951172,45.588775634765625,-2.5278263092041016,4.0387139320373535,48.27804946899414,-13.095489501953125,-6.27142333984375,33.43330383300781,4.225553035736084,3.4622175693511963,45.73085021972656,-7.78883171081543,0.6000089645385742,44.67513656616211,4.211993217468262,1.3527590036392212,41.96630096435547,4.844066619873047,2.0122108459472656,42.89808654785156,2.051722288131714,-0.9390073418617249,38.7979736328125,-1.999450922012329,3.9127695560455322,47.93506622314453,-2.3332226276397705,-5.739234924316406,31.692970275878906,-11.776956558227539,-4.25409460067749,37.33855438232422,-10.543707847595215,-2.663890838623047,39.368797302246094,-8.533576965332031,-0.5535011887550354,42.82157516479492,-0.5958617329597473,3.5154545307159424,47.48893737792969,-3.1839468479156494,3.9427387714385986,48.95444869995117,-9.605172157287598,-1.5855923891067505,41.11416244506836,-4.888957500457764,-7.0837578773498535,30.607755661010742,-7.116572380065918,-6.9719343185424805,31.171039581298828,-8.381632804870605,-6.768686294555664,31.52846336364746,-5.584793567657471,3.6472084522247314,49.12949752807617,1.1371381282806396,-1.9297659397125244,37.27690505981445,3.5756924152374268,0.6539228558540344,41.01247024536133,4.937248229980469,3.738190174102783,45.57279586791992,6.12982702255249,3.620828628540039,45.07826232910156,-13.25537109375,-5.814363956451416,34.743614196777344,5.133298873901367,2.0058021545410156,43.299346923828125,2.695168972015381,3.3423922061920166,46.286041259765625,-9.063520431518555,-6.875657558441162,32.05342102050781,-5.274170398712158,4.009731292724609,49.95418930053711,0.08716946840286255,-3.2772953510284424,35.673095703125,-0.6595905423164368,-3.962127208709717,34.35837936401367,0.6640321016311646,-2.3926773071289062,36.48563003540039,-11.557125091552734,-3.833862781524658,37.802879333496094,-12.985365867614746,-6.250312328338623,34.26763916015625,4.550370693206787,1.4103180170059204,42.615657806396484,5.440793037414551,2.4198851585388184,43.73529052734375,3.3558876514434814,3.430813789367676,46.0633430480957,-5.5050554275512695,-6.941135883331299,30.585874557495117,-9.875685691833496,-2.273469924926758,40.45670700073242,5.428233623504639,2.517122983932495,44.15085220336914,-2.6257810592651367,3.805398941040039,48.42456817626953,-11.2750825881958,-6.607421875,33.18553161621094,0.3186275064945221,3.227531909942627,47.248531341552734,-6.578211307525635,2.3465960025787354,47.596923828125,-1.892298698425293,-5.189028739929199,33.00679397583008,-3.993652105331421,-6.851134777069092,30.15740203857422,-9.481694221496582,-6.771219253540039,32.315391540527344,-11.073771476745605,-3.4361934661865234,38.49613571166992,-7.090389251708984,1.2425577640533447,46.190486907958984,-5.891705513000488,3.2618398666381836,49.393226623535156,-11.931936264038086,-4.679295063018799,36.865596771240234,-7.9737935066223145,0.17484229803085327,44.14109420776367,-4.527100563049316,-6.914829254150391,30.264934539794922,1.3579505681991577,-1.9697833061218262,38.111778259277344,2.7869925498962402,-0.45872169733047485,40.12699890136719,5.856441020965576,3.1429712772369385,45.020057678222656,-1.8208087682724,3.5251193046569824,48.25493621826172,-2.3296139240264893,3.622523784637451,48.562110900878906,-11.45128345489502,-6.605434417724609,33.8399658203125,-9.4779052734375,-2.204556703567505,40.989776611328125,-9.86285400390625,-6.847766399383545,32.67766189575195,-8.121166229248047,-0.4258556067943573,43.84321594238281,5.543731212615967,3.0074338912963867,45.29848098754883,4.741766452789307,1.4550479650497437,43.0663948059082,4.776768684387207,3.0474047660827637,45.63925552368164,1.405543565750122,3.0689585208892822,46.653446197509766,-4.857499122619629,3.6708948612213135,50.127620697021484,3.9631612300872803,0.5585991740226746,42.10919189453125,3.6820032596588135,0.38843125104904175,41.53630828857422,-12.25056266784668,-5.11897087097168,36.4083137512207,-3.3973395824432373,3.5180649757385254,49.496299743652344,-12.454646110534668,-5.690065383911133,35.667449951171875,-10.37685489654541,-3.440338134765625,39.20512008666992,-3.532015085220337,-6.666247367858887,30.986175537109375,-11.985191345214844,-6.466029167175293,34.49070358276367,-5.986732482910156,-7.1131157875061035,31.497482299804688,-6.127676963806152,2.875795364379883,48.782203674316406,-6.794169902801514,1.3012627363204956,46.95463562011719,-0.44723188877105713,3.0869133472442627,47.681236267089844,-1.861863374710083,3.1765153408050537,48.58518600463867,5.879229545593262,2.725351333618164,44.958133697509766,-2.7607791423797607,3.4825472831726074,49.02875518798828,3.420271396636963,2.9382078647613525,46.12558364868164,-9.770928382873535,-2.7476649284362793,40.299537658691406,-8.522124290466309,-1.388617992401123,42.75788497924805,-1.435492753982544,-4.885700702667236,33.94667434692383,-4.4757771492004395,3.767395496368408,50.209815979003906,2.232872724533081,-1.2555513381958008,39.70225143432617,1.6292541027069092,-1.801177740097046,38.72392272949219,5.581051349639893,2.6119673252105713,44.62158203125,-7.18669319152832,0.49631190299987793,45.669742584228516,-2.3253610134124756,3.3437395095825195,48.95960235595703,-6.197701454162598,2.4249982833862305,48.689823150634766,-5.228226661682129,3.715435266494751,50.38029479980469,-4.198208332061768,-6.960855484008789,31.016090393066406,-7.942023754119873,-7.112456798553467,32.390865325927734,-11.245919227600098,-4.733798027038574,37.57563400268555,2.369906425476074,2.519739866256714,46.57730484008789,-10.861047744750977,-4.057611465454102,38.45166015625,-5.5165886878967285,3.372256278991699,50.36834716796875,-7.549840450286865,-0.09143716096878052,44.833984375,-3.1600542068481445,-6.419003963470459,31.785778045654297,0.6633946895599365,-2.943358898162842,37.31209945678711,-9.18565845489502,-2.0044054985046387,41.55699157714844,5.191112518310547,1.8891613483428955,44.47929382324219,-1.2399215698242188,3.0721733570098877,47.97078323364258,1.6843334436416626,2.6009464263916016,46.74856185913086,-3.656836986541748,3.464512825012207,50.0250244140625,0.06252054125070572,-3.595820426940918,36.14460754394531,-6.586091041564941,1.1741273403167725,47.33731460571289,0.7175658941268921,2.4935624599456787,47.135066986083984,-8.191099166870117,-0.9556052088737488,43.451080322265625,3.150960683822632,-0.48860758543014526,41.32035446166992,-2.564124345779419,-5.871822357177734,32.69320297241211,-9.704961776733398,-3.3439712524414062,40.111045837402344,-7.700108528137207,-0.4345458149909973,44.46963882446289,-9.757201194763184,-3.8397648334503174,39.58394241333008,-6.520143508911133,1.7458343505859375,47.76643753051758,3.8073744773864746,2.5672452449798584,46.078041076660156,-0.8804217576980591,-4.427499771118164,34.91707992553711,-9.501507759094238,-6.985921382904053,33.92414093017578,-2.455878973007202,-5.846346855163574,33.898685455322266,-5.842829704284668,2.8450753688812256,49.63776397705078,4.3799147605896,2.461622953414917,45.81595993041992,-4.844675064086914,-7.021961212158203,32.12686538696289,-6.759116172790527,0.5985211730003357,46.58930206298828,-1.0581114292144775,2.5422441959381104,47.878318786621094,-8.735847473144531,-2.019256830215454,42.16252899169922,-3.7166311740875244,-6.79268741607666,31.856948852539062,-3.228902816772461,3.3317198753356934,49.64091873168945,4.566853046417236,2.0797183513641357,45.49203109741211,-8.726949691772461,-7.12863302230835,33.396907806396484,5.3118743896484375,2.1593146324157715,45.245513916015625,-4.633092403411865,3.558692693710327,50.799922943115234,-5.349841117858887,3.532362461090088,50.92064666748047,-11.570785522460938,-6.265318870544434,35.45789337158203,-4.2659502029418945,-7.034243583679199,32.021427154541016,-11.153931617736816,-5.4516496658325195,36.88463592529297,2.906496047973633,2.286576986312866,46.43102264404297,-6.787853717803955,0.23305565118789673,46.34458923339844,-0.45913445949554443,2.7506375312805176,47.73847198486328,4.21582555770874,0.6500720381736755,43.0418586730957,-11.112924575805664,-6.103400707244873,36.12761688232422,-9.377032279968262,-2.987571954727173,40.72466278076172,2.371792793273926,-1.3289333581924438,40.471309661865234,-6.026773929595947,-7.183832168579102,32.22126007080078,-8.814983367919922,-2.6923067569732666,41.600528717041016,0.895465075969696,-2.9019596576690674,38.43588638305664,-1.4746389389038086,2.587294578552246,48.5367317199707,-2.8338139057159424,3.0925662517547607,49.372283935546875,-3.0835959911346436,-6.2376017570495605,32.888187408447266,-0.4743593633174896,-4.232336521148682,36.10036087036133,-5.370092391967773,3.7805938720703125,51.14495849609375,-2.2248902320861816,2.6783230304718018,49.03163146972656,-6.143204689025879,1.7692335844039917,48.48297882080078,-0.0670730471611023,2.348060131072998,47.70790100097656,-10.840669631958008,-6.627585411071777,34.93572235107422,-7.417521953582764,-7.194725036621094,33.040809631347656,-10.290285110473633,-4.5641279220581055,38.54269790649414,4.548037052154541,0.9609817266464233,44.2138557434082,-1.896654486656189,-5.408754825592041,34.85017395019531,-10.104387283325195,-6.749140739440918,35.13801574707031,-7.4488372802734375,-1.0434455871582031,44.54779052734375,-6.888628005981445,-0.22173792123794556,45.75974655151367,-5.622457027435303,2.6052439212799072,49.77783966064453,-4.032441139221191,3.1779322624206543,50.389732360839844,-3.2936041355133057,-6.592642307281494,32.79676055908203,0.14693798124790192,-3.680872917175293,37.306575775146484,1.4324123859405518,2.2566897869110107,46.897544860839844,2.6053543090820312,-1.206344485282898,41.14286804199219,-0.7817820310592651,2.1064670085906982,47.90873718261719,3.628864049911499,2.0291552543640137,46.05786895751953,1.581502914428711,-2.102025270462036,39.44330978393555,-4.481680393218994,-6.891794204711914,32.820186614990234,-5.816703796386719,1.9537068605422974,49.10346984863281,-5.03975772857666,3.2059311866760254,50.946502685546875,-10.643436431884766,-5.798008918762207,36.84531021118164,-6.171051025390625,1.1783934831619263,47.932861328125,0.6571793556213379,1.8401648998260498,47.19891357421875,-7.67342472076416,-1.439366340637207,43.962318420410156,-3.4930665493011475,2.907013416290283,50.03513717651367,-4.936736583709717,3.4560961723327637,51.24433898925781,4.695071220397949,1.4056119918823242,45.173065185546875,-7.976866245269775,-2.0179953575134277,43.185325622558594,-7.0034894943237305,-0.6306610107421875,45.182701110839844,-1.782469630241394,2.4008352756500244,48.69586944580078,-5.529044151306152,3.424539089202881,51.618408203125,-5.778172492980957,-7.104706764221191,33.31174850463867,-8.257370948791504,-2.6182804107666016,42.377708435058594,-4.575911521911621,2.679469347000122,50.43170166015625,3.309838056564331,-0.5188683867454529,42.88688278198242,1.283164620399475,1.8828818798065186,47.103660583496094,-5.074451923370361,2.7061619758605957,50.308380126953125,3.1396663188934326,1.533627986907959,46.24360656738281,4.611905574798584,1.190476655960083,44.913780212402344,1.939741849899292,1.7571438550949097,46.77602767944336,-5.160531520843506,3.3190114498138428,51.690765380859375,-1.084999442100525,2.1060826778411865,48.26177978515625,-4.139688014984131,2.690652370452881,50.40262222290039,-4.66264009475708,2.975874423980713,50.83519744873047,-2.445927619934082,-6.04524040222168,34.26872253417969,3.811739444732666,0.06066238880157471,43.73541259765625,-3.9284236431121826,-6.564579486846924,33.52621841430664,-3.2565255165100098,2.374234199523926,49.794864654541016,3.746262311935425,1.2726858854293823,45.61482238769531,-7.4782257080078125,-7.14982271194458,33.88153076171875,-3.219252109527588,-6.454384803771973,33.675140380859375,-9.898295402526855,-5.804581165313721,37.34310531616211,-9.5957670211792,-5.10150146484375,38.52069854736328,-9.50837230682373,-4.509986877441406,39.242679595947266,-8.873930931091309,-6.979557991027832,34.70746612548828,-6.274505615234375,0.5196759104728699,47.21332550048828,-0.3301568329334259,1.42124605178833,47.703922271728516,-10.082387924194336,-6.297245025634766,36.429134368896484,-5.555403709411621,1.3554761409759521,48.99673080444336,-5.062026500701904,1.7893695831298828,49.67721939086914,-1.1309658288955688,-4.755523681640625,36.376773834228516,-8.623218536376953,-3.784599781036377,40.84843826293945,2.7915666103363037,-1.046238660812378,42.36237335205078,-2.576505184173584,2.3464269638061523,49.30666732788086,-1.4490190744400024,1.9604461193084717,48.507118225097656,-4.799145698547363,-6.882793426513672,33.57268142700195,1.2079952955245972,-2.5097529888153076,39.75668716430664,-4.747278690338135,2.473686695098877,50.690948486328125,-1.4161837100982666,-5.240670680999756,36.028892517089844,0.026720449328422546,-3.9114694595336914,38.374549865722656,-5.526028633117676,-6.970024108886719,34.16985321044922,-2.2010931968688965,2.021331548690796,48.984405517578125,3.7601675987243652,0.9510871171951294,45.192413330078125,-2.8676183223724365,-6.286680698394775,34.492218017578125,-8.966005325317383,-4.465930938720703,39.718544006347656,1.415959119796753,-2.4158999919891357,41.081871032714844,4.0284552574157715,0.36296623945236206,44.529808044433594,-5.463937759399414,0.6537991762161255,48.380699157714844,2.3959314823150635,1.0401188135147095,46.279151916503906,-8.69653606414795,-6.8590288162231445,35.559349060058594,-6.552196025848389,-7.045517921447754,34.3851432800293,-6.096724987030029,-0.34179461002349854,46.696537017822266,-6.164890766143799,0.11174696683883667,47.03324890136719,-0.8255904316902161,1.4453028440475464,48.090450286865234,-3.450422525405884,-6.326389789581299,34.7375373840332,-4.162193298339844,-6.560197830200195,34.92871856689453,1.1369383335113525,1.1921800374984741,47.01963806152344,-6.475450038909912,-0.7856734991073608,45.876861572265625,-4.689972877502441,-6.756394863128662,34.46220779418945,-7.232614517211914,-7.028850078582764,34.867210388183594,-2.1088757514953613,-5.7151780128479,35.59531021118164,3.634338855743408,0.30950039625167847,44.787139892578125,-7.350331783294678,-2.1041793823242188,43.83803176879883,-6.937597274780273,-1.840101718902588,44.43084716796875,1.953201413154602,-1.9411472082138062,41.92913055419922,0.07828252017498016,0.9157195091247559,47.28483200073242,0.8013784289360046,-2.828432559967041,40.12091827392578,2.770505905151367,0.4824523329734802,45.518558502197266,-3.67087721824646,2.0683460235595703,50.07786560058594,-8.86742877960205,-6.419589519500732,36.661643981933594,-7.832165718078613,-3.6834120750427246,41.60013961791992,-6.435412883758545,-1.502694010734558,44.98359298706055,-5.568767070770264,0.21408647298812866,47.8206787109375,-8.939529418945312,-5.753448486328125,37.980979919433594,-0.7864454388618469,-4.811871528625488,37.01428985595703,2.9238433837890625,-0.8474763631820679,43.65966033935547,-3.384824275970459,1.6826000213623047,49.80805587768555,-4.092589855194092,1.9114634990692139,49.905975341796875,-4.5290045738220215,1.8419800996780396,50.19239807128906,-6.1284637451171875,-6.812685489654541,35.528968811035156,-1.605367660522461,1.4172329902648926,48.53840255737305,-3.509136199951172,-6.251155853271484,35.51454544067383,-7.532764911651611,-6.814709663391113,35.82707214355469,-2.1670949459075928,-5.488409042358398,36.273441314697266,-5.23452091217041,-6.741682052612305,35.12044906616211,-2.6837615966796875,1.5349562168121338,49.22604751586914,-7.312891006469727,-2.894068717956543,43.11362075805664,-8.523632049560547,-5.071681499481201,39.28262710571289,-8.058609008789062,-4.688055992126465,40.026607513427734,-4.97648811340332,1.1674329042434692,49.34646224975586,-4.933969974517822,1.5536152124404907,49.88861083984375,-8.646713256835938,-5.962117671966553,37.754154205322266,0.09560426324605942,-4.089104652404785,38.691837310791016,2.9923224449157715,-0.42268106341362,44.83828353881836,-0.9026461839675903,-4.746547222137451,37.89299011230469,3.1081783771514893,-0.6417900323867798,44.25187301635742,1.7681885957717896,0.6337702870368958,46.42060470581055,2.05035138130188,0.26596400141716003,45.9616813659668,-2.537006139755249,0.9588982462882996,48.9061393737793,0.8465602993965149,0.48739689588546753,46.83571243286133,-1.8879139423370361,-5.1132588386535645,37.06291961669922,-7.325121879577637,-4.4124979972839355,40.930660247802734,-5.096644878387451,-6.5581560134887695,35.87595748901367,-7.794692516326904,-6.28897762298584,37.26335906982422,-3.1070477962493896,-5.873415946960449,36.507232666015625,-2.354004144668579,-5.352306842803955,37.33152770996094,-5.746613025665283,-1.830963373184204,45.28595733642578,-4.07145881652832,-6.301758289337158,36.060115814208984,-4.80410099029541,-0.14597713947296143,48.03169250488281,-3.9442098140716553,1.3442087173461914,49.5142822265625,0.8488694429397583,-3.1578104496002197,40.10989761352539,-0.44389328360557556,0.4962882399559021,47.54405212402344,2.390652894973755,-0.39861300587654114,45.110389709472656,-5.6559648513793945,-1.0826027393341064,46.26310729980469,-4.702794075012207,0.44770359992980957,48.88937759399414,-6.63417911529541,-6.611135482788086,36.447078704833984,-7.740461826324463,-5.8564534187316895,38.2503776550293,-4.559958457946777,1.0951652526855469,49.699974060058594,-6.061373233795166,-2.074554443359375,44.68794631958008,-6.985124111175537,-6.3600568771362305,37.212467193603516,1.7813185453414917,-2.346691608428955,41.78554916381836,-3.8533270359039307,-5.996165752410889,37.04713439941406,-5.761138439178467,-6.538843154907227,36.43070983886719,-1.8616714477539062,0.38593098521232605,48.21395492553711,-7.053629398345947,-5.362619400024414,39.3589973449707,-5.242021560668945,-0.7781454920768738,46.943424224853516,-1.2870336771011353,0.25885558128356934,47.842491149902344,0.23055382072925568,-3.6452527046203613,39.86090087890625,0.8815014362335205,-3.0017125606536865,40.861114501953125,2.5326614379882812,-1.47687566280365,43.102840423583984,1.7819769382476807,-0.5202500820159912,45.45366287231445,-0.47664713859558105,-4.397952556610107,38.867286682128906,0.6429482102394104,-0.0468766912817955,46.59003448486328,-3.383122444152832,-5.677095890045166,37.62171173095703,-6.971590518951416,-3.750519037246704,42.253814697265625,-4.965488910675049,-6.355837345123291,36.731689453125,-6.932498455047607,-4.894801139831543,40.24842071533203,-6.326035022735596,-3.021033525466919,43.60226821899414,-2.637850522994995,-5.352365970611572,37.945316314697266,-3.222337007522583,0.6226515173912048,49.036380767822266,0.04407788813114166,-0.16330955922603607,46.65812301635742,-6.3136305809021,-6.18787145614624,37.66558074951172,-6.660947322845459,-5.917049884796143,38.26198196411133,-2.0660247802734375,-5.00684928894043,38.4954833984375,-3.718871831893921,0.5712171196937561,48.88615417480469,-0.5118425488471985,-4.0343017578125,39.68175506591797,0.22744423151016235,-3.1253724098205566,40.85408020019531,-5.691971778869629,-6.263527870178223,37.334251403808594,-0.6882140636444092,-3.7144010066986084,40.896175384521484,1.4908881187438965,-2.454515218734741,42.28518295288086,-1.327405333518982,-4.5808892250061035,39.12814712524414,-4.265628814697266,0.1807423233985901,48.7252082824707,-4.584209442138672,-6.0330400466918945,37.62165069580078,2.422494411468506,-1.1948049068450928,44.123104095458984,-0.9017822742462158,-0.17468887567520142,47.372100830078125,-2.3694400787353516,-5.022828102111816,38.86964797973633,-0.012183832935988903,-3.1919500827789307,41.608768463134766,1.1292935609817505,-0.7251977920532227,45.625831604003906,-6.038887023925781,-5.602841377258301,39.02775573730469,-4.988993167877197,-5.864599704742432,38.18606948852539,-3.722167491912842,-5.576999664306641,38.256919860839844,-4.3879852294921875,-0.5662909746170044,47.73212432861328,-2.5869407653808594,0.2586817741394043,48.492584228515625,1.7234619855880737,-1.6850249767303467,43.45386505126953,0.7020361423492432,-2.6952552795410156,42.37097930908203,-5.622219562530518,-5.850557804107666,38.37508773803711,-6.359959125518799,-4.039166450500488,42.12042999267578,-5.3190460205078125,-2.6624271869659424,44.43397521972656,-3.3827803134918213,-5.187961101531982,39.16713333129883,-5.423308372497559,-5.209719657897949,39.91436767578125,-6.169831275939941,-4.798877716064453,40.674591064453125,1.7302650213241577,-1.1772563457489014,44.65994644165039,-5.089511871337891,-1.4309165477752686,46.23584747314453,-0.45017629861831665,-0.6112589836120605,46.65602493286133,-1.4960674047470093,-4.3189311027526855,40.22050857543945,0.4800945520401001,-0.6942233443260193,46.06633377075195,-5.112875938415527,-5.498645782470703,39.18416976928711,-3.888528823852539,-5.350942134857178,39.12993621826172,-3.635606050491333,-0.32079142332077026,48.05711364746094,1.0731163024902344,-2.4171125888824463,42.61531448364258,-3.0107827186584473,-0.021747589111328125,48.37167739868164,-0.7361147403717041,-3.4565317630767822,41.840599060058594,-2.5244505405426025,-4.798337936401367,39.74708938598633,-4.4978437423706055,-5.531181812286377,38.88722229003906,1.1924246549606323,-1.9298828840255737,43.687740325927734,-4.269354820251465,-1.299224853515625,46.73945999145508,-0.0007788008078932762,-3.005366802215576,42.40242004394531,-4.884582996368408,-2.132054328918457,45.396610260009766,-1.0906658172607422,-0.5417840480804443,47.0744514465332,-1.866951584815979,-0.3441764712333679,47.6363410949707,-5.7380828857421875,-4.457133769989014,41.53392791748047,-4.826354503631592,-3.1651151180267334,43.89897918701172,-3.353546619415283,-4.797913074493408,40.28934860229492,0.40925332903862,-1.4425485134124756,45.30253982543945,-5.193507671356201,-4.772989749908447,40.85762405395508,0.36332136392593384,-1.9112415313720703,44.59090805053711,-5.780168056488037,-4.028201103210449,42.34580993652344,-5.342658996582031,-3.6490249633789062,43.06338882446289,-4.28948974609375,-2.027308940887451,45.7707405090332,-2.749079942703247,-0.4491194486618042,47.89044189453125,-2.6674132347106934,-4.576486110687256,40.464012145996094,-4.327687740325928,-5.011906147003174,40.17087173461914,0.6107136011123657,-2.1718249320983887,43.85520935058594,-0.24983370304107666,-1.2638988494873047,45.89156723022461,-3.475116729736328,-0.9435294270515442,47.369991302490234,-1.800184726715088,-4.113462448120117,41.09272003173828,-0.008851215243339539,-2.683744192123413,43.31145477294922,-1.6750080585479736,-3.7419707775115967,41.95978927612305,-4.269026756286621,-4.615553379058838,41.129573822021484,-4.948714733123779,-4.403462886810303,41.71441650390625,-1.3675211668014526,-1.195946455001831,46.546546936035156,-1.9946404695510864,-0.9943029880523682,47.03981018066406,-3.0362672805786133,-4.479084491729736,40.97275161743164,-3.539133310317993,-1.662426233291626,46.36656188964844,-4.280381679534912,-2.7388010025024414,44.730247497558594,-4.512754917144775,-3.840998649597168,42.781673431396484,-2.7928266525268555,-1.2032723426818848,47.02096939086914,-0.8372107148170471,-3.0863749980926514,43.054466247558594,-0.7488534450531006,-2.8240020275115967,43.655757904052734,-0.654259204864502,-1.6275402307510376,45.68172073364258,-0.44104957580566406,-2.475282669067383,44.17252731323242,-2.847560405731201,-4.00414514541626,41.98683166503906,-3.900735855102539,-4.111020565032959,42.1011962890625,-3.028359889984131,-2.3371987342834473,45.36268997192383,-1.665596604347229,-3.501255750656128,42.615291595458984,-3.093096971511841,-3.6894850730895996,42.817665100097656,-3.848832368850708,-3.2168514728546143,43.96134567260742,-2.418045997619629,-1.8348417282104492,46.06034851074219,-3.196056604385376,-2.937330961227417,44.39141845703125,-0.8849021196365356,-2.259931802749634,44.87043380737305,-3.334136724472046,-3.4191887378692627,43.4775276184082,-2.0174098014831543,-3.312453508377075,43.33274841308594,-1.5941411256790161,-2.125566005706787,45.40381622314453,-1.7118936777114868,-2.760045051574707,44.356040954589844
