1490283848.003754_4494.png,-1.0457056760787964,-2.863396644592285,42.81908416748047,-0.19018283486366272,-3.4918503761291504,43.71828079223633,-0.6793338060379028,-1.9523603916168213,44.094234466552734,-0.6144179105758667,-3.739283561706543,42.69379425048828,0.08769606053829193,-2.9422404766082764,44.5250129699707,0.7600606679916382,-3.361062526702881,45.18741989135742,0.6741235256195068,-4.214977264404297,44.39564895629883,1.286306381225586,-4.066328525543213,45.32277297973633,0.3730548620223999,-2.625429391860962,45.111785888671875,-1.3414942026138306,-1.8978464603424072,43.05195999145508,0.3040688633918762,-4.502111434936523,43.5176887512207,-1.5149774551391602,-0.9206165671348572,43.240699768066406,1.3069379329681396,-3.5955657958984375,45.63690948486328,-0.050861477851867676,-1.2001720666885376,45.13426208496094,-1.646397590637207,-2.175182342529297,42.231971740722656,0.26887911558151245,-5.032319068908691,42.701759338378906,1.3394805192947388,-4.996562480926514,44.575557708740234,-0.8035948872566223,-0.7348352670669556,44.33266830444336,1.109900951385498,-2.1948161125183105,46.13690948486328,0.7374560236930847,-2.24938702583313,45.70612716674805,0.5143548250198364,-1.5503817796707153,45.711517333984375,-1.4605517387390137,-3.2699058055877686,41.33138656616211,1.239862084388733,-5.465975284576416,43.93777847290039,1.6775860786437988,-2.739995002746582,46.4751091003418,-2.1381890773773193,-1.9629404544830322,41.261226654052734,-0.27608996629714966,-4.8594841957092285,41.69367218017578,-2.028587818145752,-1.0766174793243408,42.24070739746094,2.198899745941162,-4.556205749511719,45.834815979003906,2.257129430770874,-4.194215297698975,46.16944885253906,2.2870266437530518,-3.6363141536712646,46.55947494506836,-1.737080454826355,-0.10862472653388977,43.156089782714844,2.0586767196655273,-5.4345502853393555,44.961341857910156,-1.2681878805160522,-3.9135379791259766,40.640010833740234,1.1820886135101318,-5.925356864929199,43.2467041015625,-0.22704225778579712,-0.3569360375404358,45.0669059753418,-1.1045173406600952,0.13571101427078247,44.088462829589844,2.472397804260254,-5.085188865661621,45.59673309326172,1.7203789949417114,-2.157325506210327,46.71530532836914,-2.7630457878112793,-0.5350804924964905,41.17892837524414,1.0100892782211304,-1.2552258968353271,46.312705993652344,0.9208598136901855,-0.636885941028595,46.32647705078125,0.3475226163864136,-5.553598403930664,41.83927536010742,2.552609443664551,-6.098728179931641,44.83311080932617,1.9770524501800537,-6.338775157928467,43.94767379760742,-2.670830249786377,0.38818925619125366,41.76683044433594,1.5599244832992554,-1.6289458274841309,46.745033264160156,2.696845293045044,-5.560097694396973,45.473934173583984,2.700228214263916,-4.28784704208374,46.33205795288086,-2.65822434425354,-2.09725284576416,39.956298828125,-3.078948497772217,-1.0339698791503906,40.212646484375,2.2137539386749268,-2.833118438720703,46.83896255493164,-0.8977843523025513,-4.361870288848877,40.55975341796875,-1.5303709506988525,1.086702823638916,43.529579162597656,0.8851746320724487,-6.055971145629883,42.237979888916016,1.6204662322998047,-6.475597381591797,43.07709503173828,-3.400263547897339,-0.007509112358093262,40.404457092285156,0.24156305193901062,0.025976352393627167,45.60987091064453,-1.9428025484085083,-3.2620840072631836,39.84312057495117,-2.018097162246704,0.6517056822776794,42.81734848022461,2.747978687286377,-4.856031894683838,46.09004592895508,-0.6424169540405273,0.7555593848228455,44.65126419067383,3.0177228450775146,-3.1590635776519775,47.28959655761719,2.3061647415161133,-2.520603895187378,47.12787628173828,-3.412022352218628,0.9868205785751343,40.85452651977539,2.854546070098877,-6.824540615081787,44.448692321777344,2.1233339309692383,-7.017948627471924,43.2366828918457,2.930027484893799,-4.247091770172119,46.58137512207031,-2.7950475215911865,1.4906901121139526,41.82599639892578,-2.593644618988037,-2.8882346153259277,38.81239318847656,-3.4235808849334717,-1.4785981178283691,39.01082229614258,-4.068351745605469,0.09242156147956848,39.22160339355469,-4.000222206115723,1.0401201248168945,39.90314483642578,2.143488645553589,-1.5404322147369385,47.30590057373047,1.783759355545044,-0.8725012540817261,47.069095611572266,-0.1761019229888916,0.8375711441040039,45.15812683105469,3.181833505630493,-7.417484760284424,44.28406524658203,2.7663211822509766,-2.7199132442474365,47.334434509277344,-4.3381028175354,-0.2780196964740753,38.29750061035156,3.3194961547851562,-6.249354362487793,45.33604049682617,-2.1271398067474365,1.6607632637023926,42.6813850402832,3.3545424938201904,-5.370781898498535,45.99213790893555,3.5463719367980957,-5.044956207275391,46.33973693847656,1.4742307662963867,-6.726872444152832,42.07823944091797,3.7244021892547607,-4.496740818023682,46.74333190917969,2.4003634452819824,-0.9015677571296692,47.72561264038086,2.831728219985962,-1.7442176342010498,47.91748809814453,-3.730557680130005,-1.5969597101211548,38.04148864746094,-0.4113512337207794,-4.983911991119385,40.66887664794922,2.479684829711914,-7.462639331817627,42.9345588684082,-4.759449005126953,1.908015489578247,38.84491729736328,-0.968403160572052,1.9125926494598389,44.05550003051758,1.961341381072998,-0.20854833722114563,47.32061767578125,1.040494441986084,0.09371139109134674,46.45904541015625,3.151085615158081,-2.253878116607666,47.83616638183594,-1.3352543115615845,-4.197264194488525,39.507633209228516,3.271472930908203,-3.4802205562591553,47.26152038574219,-3.799689769744873,2.173508405685425,40.531349182128906,-4.906463146209717,0.36046886444091797,37.56748580932617,-1.581040620803833,-3.9934067726135254,38.62396240234375,-3.055727005004883,-2.6702287197113037,37.78763961791992,0.49855756759643555,-5.885691165924072,40.68226623535156,-4.907638072967529,1.2855782508850098,38.3040771484375,3.4149532318115234,-7.929052829742432,43.9556770324707,2.062467098236084,-7.246556758880615,41.77956771850586,3.867323637008667,-7.206512451171875,44.88790512084961,2.796074628829956,-1.1860415935516357,48.04740905761719,-4.42338228225708,-0.8047263622283936,37.343299865722656,-4.481414794921875,2.4012832641601562,39.426673889160156,1.2720324993133545,-6.567880630493164,41.14131546020508,3.658148765563965,-7.484116554260254,44.364479064941406,4.020364761352539,-6.34017276763916,45.512454986572266,0.5729525089263916,1.3128273487091064,45.75292205810547,-2.944020986557007,2.340941905975342,41.67348861694336,3.1478753089904785,-7.999728202819824,43.14829635620117,4.150264263153076,-5.602222442626953,46.0373420715332,-1.7294542789459229,2.284611225128174,42.98311996459961,-0.3962908387184143,1.8072246313095093,44.63885498046875,-5.457403182983398,2.327004909515381,37.68504333496094,-0.25987857580184937,-5.172248363494873,39.88331985473633,-5.611874580383301,1.2189364433288574,36.62827682495117,3.6142964363098145,-2.6298627853393555,47.89759063720703,3.182959794998169,-1.5688986778259277,48.15005874633789,3.3859434127807617,-1.1512670516967773,48.47140121459961,-2.1857457160949707,-3.5521225929260254,37.858177185058594,4.327957630157471,-4.775414943695068,46.62180709838867,3.98954701423645,-3.018418788909912,47.66617965698242,1.9143273830413818,0.48995891213417053,47.206756591796875,1.1405408382415771,1.0108094215393066,46.34768295288086,-3.552389144897461,-2.2255067825317383,37.008331298828125,-5.229477882385254,0.0195920467376709,36.097103118896484,0.1618759036064148,-5.536828517913818,39.77627182006836,-0.4054558277130127,-4.9429545402526855,39.04771041870117,4.121842861175537,-3.7579572200775146,47.20785140991211,3.7760367393493652,-1.8104867935180664,48.44822692871094,2.9531383514404297,-0.1408618688583374,48.28776550292969,-4.197380065917969,3.2499301433563232,39.9508171081543,-3.71779465675354,2.899552822113037,40.65569305419922,4.061262130737305,-7.92785120010376,44.19706726074219,-2.3432986736297607,2.7383596897125244,42.20647430419922,-4.406468391418457,-1.1920902729034424,36.500694274902344,-6.011379241943359,2.0508203506469727,36.30107116699219,3.807725667953491,-8.316519737243652,43.763275146484375,4.383134365081787,-7.111736297607422,45.050724029541016,-2.8021693229675293,3.3095381259918213,41.6400032043457,0.2829981744289398,1.8413673639297485,45.280914306640625,-0.9927632808685303,-4.536216735839844,39.078060150146484,2.7895216941833496,-7.835505485534668,41.63043975830078,3.4748055934906006,-0.6033508777618408,48.729217529296875,-5.082420825958252,3.2013120651245117,38.55463790893555,4.444225311279297,-2.593369483947754,48.09852981567383,3.8903956413269043,-0.9948605298995972,48.91730499267578,2.629335880279541,0.34341901540756226,47.886043548583984,4.049190044403076,-8.831277847290039,43.17619323730469,-4.829662322998047,-0.80843585729599,35.56328582763672,-5.861005783081055,0.9344868063926697,35.50619888305664,0.5846048593521118,-5.913454532623291,40.050838470458984,-1.2294321060180664,2.7631449699401855,43.433502197265625,-3.3788113594055176,3.8851218223571777,40.86724090576172,4.506887912750244,-6.142737865447998,45.69240951538086,-2.8397114276885986,-3.02020001411438,36.94240951538086,1.436558485031128,1.6942696571350098,46.296295166015625,4.822910785675049,-3.9870522022247314,47.04072952270508,0.9677227735519409,1.6329195499420166,45.92228317260742,3.4227254390716553,-8.385263442993164,42.3887939453125,1.0302340984344482,-6.232949256896973,40.076683044433594,-3.6556546688079834,-2.2747392654418945,35.706871032714844,4.64122200012207,-7.496546745300293,44.777000427246094,4.931802749633789,-8.807597160339355,43.791259765625,3.9002346992492676,-8.776219367980957,42.58523178100586,4.428171157836914,-8.116469383239746,44.24747848510742,4.472870349884033,-1.8738899230957031,48.660072326660156,-6.175525188446045,3.692077159881592,36.70215606689453,-4.63730525970459,3.980027675628662,39.25539016723633,-6.250848293304443,1.363135814666748,34.989173889160156,-0.8449469208717346,-4.562908172607422,38.22459030151367,4.749007225036621,-3.1384522914886475,47.65092849731445,-5.747921466827393,4.586604118347168,37.60920333862305,3.635624408721924,0.2546972632408142,48.77122116088867,3.9202499389648438,-0.42607587575912476,49.1279411315918,2.2632815837860107,1.3154047727584839,47.24931716918945,1.844756841659546,1.4496922492980957,46.75431823730469,-4.019135475158691,-1.9016060829162598,35.42866897583008,-4.5158233642578125,-1.3123475313186646,35.13248062133789,4.69523286819458,-9.111642837524414,43.483734130859375,4.943357944488525,-5.711253643035889,45.816436767578125,4.852962493896484,-5.186606407165527,46.263450622558594,1.5155894756317139,-6.7302470207214355,40.554141998291016,3.2245874404907227,0.40485477447509766,48.34962463378906,5.015876293182373,-8.012409210205078,44.40050506591797,4.963035583496094,-6.545635223388672,45.379425048828125,-5.528515815734863,-0.17496734857559204,34.455013275146484,-6.641251564025879,2.9214117527008057,35.142765045166016,-4.032235622406006,4.153172492980957,40.05376052856445,2.5200443267822266,-7.360752105712891,41.060306549072266,5.029435634613037,-8.478732109069824,44.00154113769531,4.7790303230285645,-0.4626430869102478,49.63511657714844,-4.290402412414551,4.602360248565674,39.63125991821289,-2.2432878017425537,-3.4855077266693115,36.89114761352539,-2.80649733543396,-3.0151329040527344,36.15464782714844,5.06459379196167,-3.4298174381256104,47.17822265625,-5.145280838012695,5.1635894775390625,38.469120025634766,4.945247173309326,-1.2479462623596191,49.17274856567383,2.1596221923828125,-7.141094207763672,40.608863830566406,-2.1293179988861084,3.3346288204193115,42.18291473388672,-6.766144275665283,1.8254194259643555,33.76089859008789,-1.3047760725021362,-4.198371887207031,37.565181732177734,-1.441104531288147,3.5465199947357178,42.68498229980469,4.302672386169434,-9.246777534484863,42.644954681396484,0.32461732625961304,-5.561391830444336,39.149658203125,5.201406002044678,-2.412324905395508,48.25132751464844,4.366506099700928,-0.330580472946167,49.37343215942383,4.373258590698242,0.2584385275840759,49.461307525634766,3.806628704071045,0.10829943418502808,49.10205841064453,0.6775336861610413,2.8679416179656982,44.93338394165039,4.8443403244018555,-9.569680213928223,42.8491096496582,-6.2583136558532715,0.6933746933937073,33.868141174316406,5.311604022979736,-7.0158514976501465,45.015628814697266,3.006883144378662,1.1663906574249268,47.83879470825195,0.07100522518157959,2.7480549812316895,44.52996063232422,-0.6540032625198364,3.3758864402770996,43.619056701660156,-2.7521774768829346,4.152993679046631,41.348480224609375,5.158980846405029,-4.557292461395264,46.580196380615234,-6.23269510269165,5.0149030685424805,36.80255126953125,5.352949142456055,-9.41598129272461,43.40053176879883,3.4510529041290283,-8.340578079223633,41.51720428466797,-4.764334201812744,-1.2409145832061768,33.963783264160156,1.6083447933197021,-6.613177299499512,39.86063003540039,3.39241361618042,1.0543437004089355,48.28079605102539,-6.690035343170166,4.834731578826904,35.7029914855957,-1.8764208555221558,-3.69997239112854,36.55888366699219,-3.175339937210083,-2.67842960357666,35.2330436706543,-3.687777280807495,4.943178176879883,40.146095275878906,1.2709215879440308,2.5749752521514893,45.554927825927734,5.705276966094971,-7.7373738288879395,44.466365814208984,-4.530898094177246,5.415024757385254,39.18144226074219,4.198008060455322,-8.815836906433105,41.81358337402344,5.248115539550781,-6.118868350982666,45.52204132080078,4.07503604888916,0.9649675488471985,48.84410095214844,2.0027947425842285,2.0755436420440674,46.393157958984375,-6.845717430114746,3.6193249225616455,34.66575622558594,0.26731979846954346,-5.3069539070129395,38.448768615722656,-2.4285178184509277,-3.1188254356384277,35.41757583618164,3.034651041030884,-7.785315990447998,41.00532913208008,-6.555312156677246,0.6238756775856018,32.81023025512695,-2.039754867553711,4.110777378082275,41.928260803222656,-0.3942168056964874,-4.694191932678223,37.81983947753906,-3.9679999351501465,-1.9616148471832275,34.3228874206543,4.772026062011719,-9.647807121276855,42.311370849609375,4.998424053192139,0.344540536403656,49.94654083251953,-3.183323383331299,5.20876932144165,40.4425048828125,-5.5991082191467285,-0.40526026487350464,33.20889663696289,5.484673500061035,-8.934182167053223,43.63149642944336,-6.961590766906738,2.854865074157715,33.27202224731445,5.64196252822876,-0.7324909567832947,49.61603546142578,-5.914407730102539,-0.21104294061660767,32.365074157714844,0.919854462146759,-5.887450695037842,39.07398986816406,-5.546856880187988,5.788520336151123,37.870452880859375,-2.905078649520874,4.880307197570801,40.78177261352539,5.5785369873046875,-1.6231639385223389,48.915958404541016,5.355156421661377,-3.9210047721862793,46.856224060058594,2.5629196166992188,2.1835641860961914,46.72327423095703,0.0023148953914642334,3.5745840072631836,43.92087936401367,5.32935905456543,-3.1984307765960693,47.35973358154297,2.4429569244384766,-7.178033351898193,40.24006652832031,-6.983707427978516,1.5489881038665771,32.196678161621094,-6.549788951873779,5.966214656829834,36.22347640991211,-6.923552989959717,4.436133861541748,34.1999626159668,3.3642005920410156,1.9146288633346558,47.59321594238281,-5.886723518371582,6.500875473022461,37.34241485595703,-3.6174674034118652,-2.292292356491089,34.642826080322266,3.6460132598876953,-8.041584014892578,40.6479606628418,4.885107040405273,0.6674589514732361,49.55493927001953,-0.666809618473053,-4.454184055328369,37.071380615234375,3.099256992340088,-7.396071434020996,40.547359466552734,4.8358306884765625,1.2203456163406372,49.226524353027344,1.9843463897705078,2.5606722831726074,45.977394104003906,-1.3094671964645386,-3.9742870330810547,36.436279296875,-4.025165557861328,5.865423679351807,39.514163970947266,4.190818786621094,1.5816304683685303,48.43671417236328,5.291769504547119,0.6225379109382629,50.09391784667969,3.18143630027771,2.0973610877990723,47.07514953613281,5.730983734130859,-3.456150531768799,46.86796188354492,5.737438678741455,-2.8885254859924316,47.58547592163086,5.7220683097839355,-7.060808181762695,44.905208587646484,5.688154220581055,-4.64472770690918,46.27628707885742,-0.9212080836296082,4.15443754196167,42.765769958496094,5.732222080230713,-10.176460266113281,42.499366760253906,5.825263977050781,-0.2418692708015442,50.02845764160156,4.024754524230957,-8.618446350097656,41.29351043701172,-6.6004791259765625,0.3897460103034973,31.771005630493164,-6.931789398193359,0.9838855862617493,31.521224975585938,5.614151954650879,-9.610847473144531,43.437049865722656,4.662201881408691,-8.968356132507324,41.212181091308594,-6.901723384857178,5.239133358001709,34.86390686035156,-2.0577688217163086,-3.4122941493988037,35.51643371582031,-5.0182600021362305,-1.002436637878418,32.96277618408203,1.9057643413543701,-6.545866012573242,39.32566833496094,0.8016668558120728,3.7325761318206787,44.2345085144043,-6.9513444900512695,2.5687642097473145,32.39663314819336,5.801390171051025,-10.081406593322754,42.9893913269043,6.172249794006348,-9.661763191223145,43.31393051147461,5.783109664916992,-4.130534648895264,46.546932220458984,5.921850681304932,-6.38215970993042,45.13753128051758,5.840757846832275,-2.047607898712158,48.38484573364258,5.941617012023926,0.16375857591629028,50.35314178466797,-1.2547098398208618,4.6915483474731445,42.04096221923828,-2.1398730278015137,4.877224445343018,41.37337875366211,-4.698586463928223,6.906982898712158,38.5523567199707,6.016106128692627,-8.399360656738281,43.88865661621094,5.144264221191406,-9.576559066772461,41.744014739990234,-5.210370063781738,6.796459197998047,38.08979797363281,5.14216423034668,-9.672197341918945,42.041194915771484,6.23297119140625,-0.9711255431175232,49.32937240600586,2.490557909011841,-7.018393516540527,39.9826774597168,0.5676975846290588,-5.235394477844238,37.773258209228516,5.829617023468018,-5.871885776519775,45.50777053833008,-6.910705089569092,4.274460792541504,33.25676727294922,5.826710224151611,-4.868628978729248,45.97225570678711,6.151135444641113,-1.6070539951324463,48.676204681396484,-3.1565825939178467,-2.559007406234741,34.22197723388672,-5.6557488441467285,-0.4784988760948181,31.84563636779785,5.881097793579102,-2.3782923221588135,47.9879264831543,-2.558008909225464,-2.8959503173828125,34.51882553100586,-4.1514458656311035,-1.7409802675247192,33.51854705810547,5.926740646362305,-5.467904090881348,45.485321044921875,1.292842984199524,-5.8385009765625,38.605899810791016,1.0019015073776245,-5.5157270431518555,37.86259841918945,-6.84181547164917,6.515530109405518,35.16953659057617,6.017941951751709,-8.954001426696777,43.431453704833984,0.12907786667346954,-4.776164531707764,37.358829498291016,1.3413434028625488,3.49397349357605,44.745906829833984,6.307037830352783,-10.583423614501953,42.45273971557617,-1.5510426759719849,-3.5733182430267334,35.380287170410156,6.1023335456848145,-7.550281047821045,44.342979431152344,-6.781408309936523,0.4591140151023865,30.82906150817871,5.788510322570801,-10.322627067565918,41.953678131103516,4.286369800567627,-8.621070861816406,40.934165954589844,-3.9382121562957764,6.860689163208008,39.08552551269531,2.691925048828125,-7.101766109466553,39.565818786621094,3.0963754653930664,2.4845476150512695,46.67157745361328,-0.29150280356407166,4.356679916381836,43.129234313964844,-6.48948335647583,6.858574390411377,36.27388381958008,6.2429914474487305,-0.5424804091453552,49.60721969604492,-1.3545641899108887,-3.765230655670166,35.7053337097168,-3.3644797801971436,6.143157958984375,39.84579849243164,6.116145133972168,-6.987642765045166,44.57950973510742,3.491274833679199,-7.358993053436279,40.04026412963867,5.692018508911133,1.162607192993164,50.15534210205078,-0.8836714029312134,-4.06007719039917,36.23244094848633,5.843047142028809,1.371976375579834,49.37547302246094,-6.217109680175781,7.7726969718933105,36.61924743652344,-5.6183695793151855,7.480103969573975,37.38752746582031,-6.863982677459717,3.888413429260254,32.34221267700195,-0.24112370610237122,-4.513308525085449,36.8062858581543,5.8654069900512695,-3.1820902824401855,47.10206604003906,5.839926719665527,-3.270233631134033,46.73638916015625,-2.6664443016052246,6.019561767578125,40.3556022644043,-7.008783340454102,1.951094388961792,31.310348510742188,-6.869014739990234,5.492195129394531,34.035037994384766,-6.774266719818115,3.359816074371338,31.898479461669922,3.941542625427246,2.305586338043213,47.42135238647461,2.3340399265289307,3.0206687450408936,45.593379974365234,-3.296391487121582,-2.233431816101074,33.3534049987793,5.994228839874268,-6.593088150024414,44.88178634643555,6.592487812042236,0.22727197408676147,50.385826110839844,6.294471263885498,-1.0846102237701416,48.97386169433594,-6.111031532287598,-0.06104785203933716,30.74420166015625,6.295949459075928,0.9596863389015198,50.75529479980469,6.429397106170654,-8.5139741897583,43.431339263916016,-6.815184116363525,4.771801471710205,33.772220611572266,6.072493553161621,-9.942193984985352,42.343605041503906,5.248143196105957,1.723728895187378,48.89522171020508,-6.631436347961426,7.241786956787109,35.41175842285156,2.1123149394989014,-6.283395290374756,38.67335891723633,-3.7186524868011475,-1.868889331817627,32.75482177734375,-4.445407390594482,-1.359692096710205,32.48992156982422,0.23349221050739288,4.279478549957275,43.37614440917969,6.0142388343811035,-9.82966136932373,41.875980377197266,-1.8799076080322266,-3.1549465656280518,34.74787139892578,6.511369228363037,-9.335245132446289,42.78449249267578,-2.160284996032715,5.82742166519165,40.6197624206543,6.299517631530762,-8.071563720703125,43.84817123413086,-7.007328033447266,0.9630270600318909,30.2182674407959,6.056111812591553,-2.305396318435669,47.77569580078125,0.7510845065116882,4.173439979553223,43.73458480834961,5.9898481369018555,-3.691563367843628,46.50897979736328,6.413172721862793,-0.231242835521698,49.89167404174805,5.9608330726623535,-2.8395943641662598,47.2166748046875,-6.657791614532471,0.24510043859481812,29.82313346862793,6.091285705566406,-4.918910503387451,45.660186767578125,3.680368423461914,2.708212375640869,46.54574203491211,-6.4476470947265625,7.84533166885376,36.02103805541992,6.122018337249756,-4.256141662597656,46.14079284667969,-1.8376421928405762,5.5930304527282715,41.0124626159668,6.288562297821045,-5.827486515045166,44.967796325683594,-4.980900764465332,-0.9602516293525696,31.805307388305664,-7.037604808807373,1.5035054683685303,30.426280975341797,-0.5736927390098572,4.7706170082092285,42.46858596801758,-1.3308031558990479,5.089195728302002,41.55195617675781,6.233623504638672,-1.2929677963256836,48.59428787231445,-6.6977949142456055,6.249202728271484,33.86287307739258,-4.885727405548096,7.74088191986084,37.932106018066406,5.179013252258301,-8.910992622375488,40.99005126953125,6.764072418212891,1.0047557353973389,50.87483596801758,4.523665428161621,2.319650411605835,47.72568130493164,4.850419998168945,2.0203943252563477,48.31258010864258,6.3579182624816895,-9.607284545898438,42.333045959472656,6.251559257507324,1.4180259704589844,50.354732513427734,1.7411848306655884,-5.692021369934082,38.05259704589844,0.5357125997543335,-4.7572712898254395,36.88773727416992,-5.714245796203613,8.254171371459961,36.97093963623047,-0.7633617520332336,-3.8841352462768555,35.6043586730957,4.6961846351623535,-8.403199195861816,40.65260314941406,6.4739251136779785,-7.129452228546143,44.30308151245117,-6.904677867889404,0.5912068486213684,29.40867042541504,6.601269721984863,-8.941691398620605,42.920372009277344,6.442216396331787,-6.439693450927734,44.59358596801758,6.2769455909729,-5.335091590881348,45.2354736328125,3.604804277420044,-7.159438133239746,39.63405227661133,-0.3753749132156372,-4.174002170562744,36.183597564697266,6.274885654449463,-2.535945415496826,47.312625885009766,6.170101642608643,-2.973600387573242,46.967811584472656,6.691105365753174,-0.18093961477279663,49.304195404052734,6.353218078613281,-1.8142368793487549,48.18229293823242,-6.571522235870361,5.117480278015137,32.78704071044922,-3.974696397781372,-1.5062463283538818,32.1131591796875,2.353163003921509,3.5046486854553223,44.880859375,-6.744232654571533,3.0638532638549805,30.905420303344727,-6.7566728591918945,6.914621829986572,34.76721954345703,-2.8859920501708984,7.187994003295898,39.4204216003418,6.505761623382568,-1.9201033115386963,47.78158950805664,6.727841377258301,-0.581736147403717,49.17305374145508,3.0185251235961914,-6.668648719787598,38.99618148803711,6.335453510284424,-3.864128351211548,46.12486267089844,-1.1219346523284912,-3.5379438400268555,34.973548889160156,6.666710376739502,-1.130368709564209,48.4835319519043,6.56357479095459,-1.477259874343872,48.1947135925293,6.159270763397217,-9.572378158569336,41.81407928466797,6.363034725189209,1.4426982402801514,49.80793380737305,-0.8946795463562012,5.758845329284668,41.10699462890625,6.4396538734436035,-3.14677095413208,46.35149383544922,-0.5905168056488037,5.303804874420166,41.91727066040039,-2.2895727157592773,-2.8188576698303223,33.937381744384766,-5.478213787078857,-0.4099985957145691,30.663421630859375,6.59831428527832,-2.070830821990967,47.38311004638672,6.665369987487793,-7.555740833282471,43.711517333984375,3.27258563041687,2.992035388946533,45.95093536376953,-0.18897105753421783,-4.193929195404053,35.94424057006836,-3.164292812347412,-1.9895662069320679,32.53615951538086,6.49623966217041,-4.979381561279297,45.19913864135742,0.4425770938396454,-4.511866092681885,36.404232025146484,-6.675642490386963,4.637852668762207,32.41203308105469,6.456423282623291,1.037848949432373,49.91703796386719,4.119206428527832,2.3947789669036865,46.95565414428711,1.6840112209320068,4.2044572830200195,43.89316940307617,6.682244777679443,-0.6991001963615417,48.78644943237305,-4.397278308868408,-1.1549699306488037,31.296417236328125,6.639111518859863,0.4645974040031433,49.851409912109375,-4.947990417480469,-0.7376171946525574,30.777128219604492,6.079922199249268,-4.684469699859619,45.51926040649414,2.139309883117676,-5.7721662521362305,37.97093963623047,-5.09672212600708,8.286564826965332,37.49859619140625,-6.5050153732299805,8.004620552062988,35.220916748046875,6.738675117492676,-7.75028657913208,43.066402435302734,-4.281436920166016,8.022242546081543,38.1639518737793,-6.319860935211182,8.915475845336914,36.04845428466797,4.5404887199401855,-7.616268157958984,40.03682327270508,6.521845817565918,-4.61199951171875,45.4293098449707,-2.3368735313415527,-2.51802659034729,33.3159065246582,-6.953046798706055,2.0821194648742676,29.853830337524414,6.820713043212891,0.43911832571029663,49.6711311340332,-6.2158966064453125,0.15802401304244995,29.36695098876953,-5.920849800109863,8.928112983703613,36.518863677978516,-6.439406394958496,8.680294036865234,35.654144287109375,6.724548816680908,-8.217638969421387,42.97211456298828,1.4810526371002197,-5.311134338378906,37.29656219482422,0.5453474521636963,4.705782890319824,43.01691818237305,6.07755184173584,-9.069014549255371,41.4979133605957,2.9615015983581543,-6.011716365814209,38.28569793701172,2.6421749591827393,3.3317525386810303,45.31535339355469,6.582858562469482,-4.005035400390625,45.819908142089844,-0.0014472529292106628,5.2362871170043945,42.286067962646484,6.606136322021484,-8.941852569580078,42.27436447143555,1.0129971504211426,-4.831151962280273,36.74386978149414,-6.537970542907715,4.416560173034668,31.8112735748291,-1.4968762397766113,-3.0424461364746094,34.25541305541992,-6.619505882263184,2.7602579593658447,29.871257781982422,-1.9158152341842651,6.768085956573486,40.04578399658203,6.426808834075928,-2.7356112003326416,46.69454574584961,5.437009811401367,-8.348798751831055,40.779457092285156,-5.420952796936035,-0.2976221442222595,30.040241241455078,6.04502010345459,1.8015270233154297,48.690940856933594,-6.891797065734863,1.7078239917755127,29.59337615966797,6.861128807067871,-6.748842716217041,43.9890251159668,6.616359710693359,-5.7463579177856445,44.31558609008789,6.740779399871826,-5.396850109100342,44.49815368652344,-6.727308750152588,0.3991456627845764,28.361173629760742,2.1138319969177246,3.929445266723633,44.338314056396484,-6.491624355316162,6.588868618011475,33.46468734741211,-6.2615885734558105,6.175729274749756,32.883182525