634766,-6.333907127380371,6.997284889221191,33.84471130371094,-3.702017307281494,-1.430159330368042,31.558385848999023,-6.441394329071045,7.514710426330566,34.034141540527344,5.369539737701416,2.176267623901367,47.954376220703125,4.023681640625,-6.43936014175415,39.073692321777344,-3.3479108810424805,-1.7201426029205322,32.03355026245117,7.000829219818115,0.2065863013267517,48.916900634765625,6.7549285888671875,-2.1370184421539307,46.956668853759766,-2.34989333152771,6.987508773803711,39.74816131591797,-3.5608208179473877,7.936412334442139,38.48939895629883,0.1235794723033905,-4.043815612792969,35.69469451904297,-6.658088207244873,1.3032784461975098,29.196115493774414,6.916280746459961,-2.9373939037323,45.906776428222656,6.805185794830322,1.096364974975586,49.30195999145508,4.301992893218994,-6.874705791473389,39.56094741821289,-0.6475661993026733,-3.3416953086853027,34.56869888305664,6.713420867919922,-8.373088836669922,42.24225997924805,6.903446674346924,-7.0200066566467285,43.0454216003418,6.7806806564331055,-2.4833011627197266,46.089324951171875,-6.313547611236572,8.677657127380371,34.36241912841797,-6.400102138519287,3.9050989151000977,31.017776489257812,6.466685771942139,-8.35515022277832,41.53591537475586,-6.2133378982543945,10.029701232910156,35.621482849121094,-2.2538766860961914,-2.0845179557800293,32.54802322387695,1.3684115409851074,-4.6142425537109375,36.43276596069336,7.011783599853516,-0.6507810950279236,47.77825927734375,-1.165121078491211,6.471637725830078,40.39440155029297,-6.1881537437438965,9.473849296569824,34.63994598388672,-6.110058307647705,5.210480690002441,31.78168487548828,2.5202128887176514,-5.316052436828613,37.41157150268555,6.6744160652160645,1.5248887538909912,49.00011444091797,6.857870578765869,-4.727739334106445,44.7761344909668,6.885761260986328,-3.55582857131958,45.38445281982422,3.7147810459136963,-6.011934757232666,38.67829895019531,-4.959238052368164,9.532769203186035,36.793357849121094,-5.898062229156494,9.752853393554688,36.11946105957031,6.879866600036621,-2.2564544677734375,46.40707778930664,4.5828857421875,2.5703089237213135,46.58233642578125,-4.307967662811279,8.883912086486816,37.57902908325195,0.7351508140563965,-4.172555923461914,35.81450653076172,-3.9899187088012695,-0.9792025089263916,30.79547882080078,-6.468347549438477,1.1282525062561035,28.58462142944336,-6.074799060821533,4.483524799346924,31.353153228759766,6.951925277709961,-5.206840991973877,43.73406219482422,-4.818323135375977,-0.5323336720466614,30.121017456054688,3.3943545818328857,3.3576769828796387,45.29179763793945,3.243692398071289,-5.543514728546143,37.99610900878906,1.5975933074951172,4.493400573730469,43.38595199584961,0.19912371039390564,-3.7484521865844727,35.234352111816406,-2.4792113304138184,-1.7345129251480103,32.05149459838867,5.558102607727051,-7.277237892150879,40.30884552001953,3.9296112060546875,3.0476226806640625,45.78497314453125,-6.349388599395752,5.555182933807373,32.35374450683594,6.998075485229492,-6.069018840789795,43.62599182128906,-5.997110366821289,6.6906633377075195,32.690670013427734,-1.3766727447509766,-2.675588369369507,33.57320785522461,-3.785008192062378,8.465478897094727,38.05183792114258,-5.512121200561523,-0.017242729663848877,29.229936599731445,-6.473145008087158,3.368074417114258,30.342361450195312,7.067872047424316,-1.499326229095459,46.64630889892578,5.849310398101807,2.122403860092163,47.336605072021484,5.1582417488098145,2.5576374530792236,46.449951171875,4.846667289733887,-6.948184013366699,39.701168060302734,-6.043247222900391,6.9207444190979,33.23624801635742,-6.1463470458984375,0.3963654637336731,28.540742874145508,-7.554518699645996,0.7256999611854553,27.474002838134766,-7.190887928009033,0.5698643326759338,27.488643646240234,-6.5594377517700195,0.6761325001716614,27.829790115356445,-6.143959999084473,9.885650634765625,34.592491149902344,-6.837217807769775,1.8463985919952393,28.786415100097656,0.4160630404949188,5.696749687194824,41.570655822753906,-6.834340572357178,0.8552287220954895,28.100208282470703,-5.3802337646484375,9.550576210021973,36.45176696777344,-6.782261371612549,1.4524593353271484,27.96930694580078,-7.157999038696289,1.2699804306030273,27.632038116455078,6.71489953994751,-7.610106945037842,41.81623840332031,6.889555931091309,1.235762119293213,48.64048385620117,2.9264883995056152,3.7898426055908203,44.392425537109375,6.481769561767578,-7.382002830505371,41.239845275878906,6.067233562469482,-7.283471584320068,40.712181091308594,1.2342348098754883,4.854058265686035,42.71269226074219,-5.976136684417725,4.282763481140137,30.52105140686035,-2.810661792755127,7.986236095428467,38.64087677001953,-6.204208850860596,7.98392915725708,33.701602935791016,7.082011699676514,0.3506116271018982,47.968692779541016,-6.3243207931518555,2.5182793140411377,28.95387077331543,-1.6724470853805542,7.454868316650391,39.328956604003906,-3.8337011337280273,-0.7147154211997986,30.356155395507812,-4.675280570983887,-0.22088772058486938,29.489845275878906,-0.9218800067901611,-2.387166738510132,33.30258560180664,-6.118295669555664,7.432659149169922,33.38317108154297,5.20859432220459,-6.368228912353516,39.5731086730957,4.479647636413574,3.081444501876831,45.35538101196289,2.515747308731079,4.222436428070068,43.61964797973633,-0.2274489551782608,6.221417427062988,40.637203216552734,-5.8794755935668945,6.377392292022705,32.30784225463867,-6.090209484100342,8.894976615905762,33.934444427490234,1.1288666725158691,5.269927024841309,42.181175231933594,7.016351699829102,-6.051652431488037,42.052825927734375,7.163464069366455,-4.48923397064209,43.734867095947266,7.105434894561768,-3.5729448795318604,44.697410583496094,-5.474945545196533,10.211962699890137,35.87584686279297,0.3508090376853943,-3.252105951309204,34.63069152832031,-2.950355291366577,-1.2247235774993896,31.22944450378418,-6.680306434631348,2.0296149253845215,28.461801528930664,-6.681297779083252,1.0256857872009277,27.64161491394043,6.5113019943237305,1.5628418922424316,47.57351303100586,-4.754515647888184,-0.008335292339324951,29.050241470336914,-6.048330783843994,3.744527578353882,29.99541664123535,7.250588893890381,-2.7818734645843506,45.02164840698242,-5.966664791107178,10.774928092956543,35.28482437133789,2.0028913021087646,-4.114442348480225,36.05106735229492,2.927959442138672,-4.887874603271484,37.19175720214844,0.9608637094497681,-3.704801559448242,35.328636169433594,3.9837896823883057,3.370760440826416,45.02230453491211,6.953747749328613,1.0280275344848633,47.48563766479492,-4.010167121887207,-0.3102262616157532,29.76902198791504,-5.25376033782959,0.2140987515449524,28.65357780456543,-6.205439567565918,3.2289834022521973,29.544313430786133,6.9667134284973145,-5.77830696105957,42.62134552001953,1.9164639711380005,4.843246936798096,42.600982666015625,-5.393290042877197,0.5815262198448181,28.486745834350586,-5.976807594299316,8.165938377380371,33.67593002319336,7.17902135848999,-0.7331628203392029,46.45073699951172,-5.700822353363037,5.734696865081787,31.57845115661621,-3.884939432144165,9.383514404296875,37.222251892089844,4.459837436676025,-5.444647789001465,38.673309326171875,6.70884370803833,-6.883565902709961,41.53142166137695,7.178953647613525,-2.3540163040161133,45.278968811035156,3.447213888168335,3.734464645385742,44.34986114501953,-2.5710654258728027,8.428512573242188,38.12834167480469,-5.080950736999512,10.601463317871094,35.94874572753906,4.972054481506348,2.7534923553466797,45.63554000854492,-1.1690640449523926,7.087824821472168,39.663719177246094,6.836066722869873,-6.5308613777160645,41.93092346191406,0.26675695180892944,-2.6257846355438232,34.04075241088867,-1.645691156387329,-1.5899702310562134,32.12862777709961,-6.165741443634033,1.1195693016052246,27.82011604309082,-5.797767639160156,7.637743949890137,33.0093994140625,-5.854475498199463,8.149016380310059,33.32262420654297,7.130350112915039,-0.07504290342330933,46.29631805419922,1.7331081628799438,5.116946697235107,42.019081115722656,7.269001007080078,-1.8510522842407227,45.4249153137207,-0.524382472038269,6.914499282836914,39.82381820678711,-6.018257141113281,1.5177714824676514,27.935699462890625,-4.131128311157227,-0.008667409420013428,29.39992904663086,-5.9851975440979,2.1843199729919434,28.4461669921875,-5.635091304779053,4.694664478302002,30.889484405517578,-5.712138652801514,10.735800743103027,34.78263854980469,-3.0326662063598633,-0.44764554500579834,30.36261749267578,-2.7620439529418945,-0.8095296621322632,30.844287872314453,5.5004119873046875,2.518433094024658,46.047279357910156,-5.701526641845703,9.484245300292969,33.78892135620117,6.172801971435547,1.9834544658660889,46.4696159362793,3.273534059524536,4.020369529724121,43.413665771484375,6.3697638511657715,-6.384748458862305,40.77619934082031,6.99815559387207,0.7481524348258972,46.477500915527344,7.104625225067139,-4.743010997772217,42.57937240600586,-4.600278377532959,10.190433502197266,36.3707275390625,-2.755241632461548,8.953831672668457,37.52399444580078,-5.500405311584473,6.486289978027344,32.012603759765625,-5.485321998596191,7.956562042236328,32.82771682739258,-5.751440048217773,1.065983772277832,27.754974365234375,-5.706353664398193,8.769257545471191,33.45151901245117,-5.736993312835693,3.2662580013275146,29.37154769897461,2.3851428031921387,4.668344974517822,42.49956130981445,0.5993055701255798,6.183374404907227,40.508216857910156,3.992739677429199,-4.849459171295166,37.89124298095703,-5.870757579803467,10.621427536010742,34.43115997314453,-0.7359006404876709,-1.673243522644043,32.66504669189453,-0.005233466625213623,-2.224715232849121,33.54889678955078,-5.560214519500732,0.9177706837654114,28.150571823120117,-1.766039252281189,8.03940486907959,38.322914123535156,-5.624582290649414,8.502996444702148,33.08265686035156,-4.136704444885254,10.155753135681152,36.394229888916016,-5.73063325881958,11.134347915649414,34.99260330200195,6.751650333404541,-6.029731750488281,41.285736083984375,7.2857818603515625,-3.0193324089050293,43.85114669799805,4.849350929260254,3.046969175338745,44.69929122924805,-5.22463846206665,4.17917013168335,29.993255615234375,4.032844066619873,3.610442638397217,44.0759162902832,-5.35048246383667,11.272214889526367,35.186370849609375,-1.044055461883545,7.498296737670898,38.92437744140625,5.985402584075928,-5.8700714111328125,40.12334060668945,1.411722183227539,-2.9650442600250244,34.84305953979492,1.4320305585861206,5.4676923751831055,41.53582763671875,-4.777798652648926,1.000899076461792,28.425640106201172,-5.404216289520264,7.121857166290283,32.55960464477539,-5.225154399871826,4.6568756103515625,30.52025604248047,-5.669820308685303,10.073856353759766,33.75563049316406,2.2678730487823486,-3.6805942058563232,35.79426574707031,-2.702068328857422,9.192521095275879,37.141761779785156,-5.023573875427246,5.463749885559082,31.15576934814453,0.0497891902923584,6.6193461418151855,39.97384262084961,-1.7996227741241455,-0.7187405824661255,31.248443603515625,5.2621026039123535,-5.377066135406494,39.279693603515625,2.9829258918762207,4.48806619644165,42.42461013793945,-0.6450077295303345,7.260951042175293,39.164127349853516,3.5360045433044434,4.065199375152588,42.62873458862305,-3.3210034370422363,9.520830154418945,36.98530960083008,-5.422338485717773,3.0486512184143066,28.992916107177734,3.3558857440948486,-4.279131889343262,37.037498474121094,7.216093063354492,-0.9289972186088562,44.502750396728516,5.0890092849731445,-4.373688697814941,38.62484359741211,-4.704919815063477,10.803805351257324,35.71736145019531,-5.371634006500244,2.5464437007904053,28.601940155029297,6.78221321105957,-4.743723392486572,41.31257629394531,-2.028903007507324,8.636456489562988,37.53978729248047,-4.898868083953857,6.968116283416748,32.35124206542969,1.3156442642211914,5.782177925109863,40.8599739074707,6.424830436706543,-5.529457092285156,40.50461196899414,-5.558266639709473,9.535086631774902,33.542137145996094,-4.98716402053833,2.183311700820923,28.524181365966797,7.303496837615967,-1.7597031593322754,44.05489730834961,-5.145047664642334,1.606576681137085,28.009777069091797,-5.707833290100098,11.219969749450684,34.25301742553711,-5.592560291290283,11.671403884887695,34.8115119934082,6.635058879852295,1.3905324935913086,45.70097732543945,6.72300386428833,-5.114264965057373,40.85938262939453,5.61820125579834,2.417288303375244,44.81599807739258,-5.056071758270264,3.799272060394287,29.556270599365234,-1.6384234428405762,8.446065902709961,37.61429977416992,-5.174243450164795,6.551533222198486,31.93604850769043,-3.2613608837127686,0.24536609649658203,29.72269058227539,6.336597919464111,1.7524566650390625,45.01957321166992,2.517956256866455,4.857940196990967,41.916595458984375,-0.7681723237037659,-1.0642457008361816,32.17086410522461,7.100338935852051,-4.087634563446045,42.261688232421875,2.0507545471191406,5.346621513366699,41.072120666503906,1.21421480178833,-2.093276023864746,34.122310638427734,-4.955913543701172,7.74417781829834,32.41047286987305,-5.350090980529785,9.116254806518555,33.283878326416016,5.674829483032227,-4.946049213409424,39.572174072265625,2.975682497024536,-3.4432578086853027,36.16578674316406,-5.8584723472595215,11.870762825012207,34.768028259277344,-4.992409706115723,8.536297798156738,32.84326171875,-3.476780652999878,9.966575622558594,36.32719802856445,-4.8310699462890625,6.347290515899658,31.53952407836914,6.944217681884766,0.5917688012123108,45.25001907348633,7.220125198364258,-2.7000057697296143,43.07783126831055,4.439285755157471,3.4296436309814453,43.44923400878906,-3.743591785430908,1.1036717891693115,28.940786361694336,4.473909854888916,-3.8213603496551514,37.772708892822266,6.936088562011719,0.41806477308273315,44.496646881103516,-0.09069211781024933,7.225466728210449,38.8015251159668,-1.1123721599578857,7.994826316833496,37.894813537597656,-4.5159912109375,10.827162742614746,35.41825485229492,-5.37425422668457,10.582134246826172,33.8581657409668,6.0641632080078125,-4.915195941925049,39.733367919921875,2.2116875648498535,-2.7007946968078613,35.160728454589844,-4.866856098175049,4.9182353019714355,30.60678482055664,-0.996029257774353,-0.591677188873291,31.67555809020996,-4.513171195983887,6.87393045425415,32.02025604248047,-4.865307807922363,3.1318747997283936,29.060775756835938,0.21841716766357422,-1.563064455986023,33.198890686035156,6.525972843170166,-4.314584732055664,40.696468353271484,-3.773200273513794,10.34795093536377,35.78652572631836,-5.31874418258667,11.553929328918457,34.47298049926758,5.890081882476807,2.1468136310577393,44.3311882019043,-2.8311803340911865,9.51445484161377,36.50407409667969,-4.37928581237793,5.56695556640625,31.06147003173828,0.39525458216667175,6.831619739532471,39.19990921020508,-5.1460490226745605,10.019438743591309,33.509803771972656,-5.6122965812683105,11.75832748413086,34.288726806640625,-4.307430744171143,1.860931634902954,28.4427490234375,1.0932567119598389,6.313011646270752,39.723785400390625,-0.6302775144577026,7.555922508239746,38.1920280456543,-4.7459282875061035,8.036941528320312,32.5687370300293,-5.537557601928711,12.371989250183105,34.61976623535156,6.8670196533203125,-3.254051685333252,41.54899978637695,1.8126411437988281,5.757136344909668,40.23833465576172,-4.810764789581299,10.894335746765137,34.219547271728516,-1.9648422002792358,0.5781549215316772,30.370410919189453,-4.500478267669678,5.181062698364258,30.57243537902832,-4.7520623207092285,11.025460243225098,34.71333312988281,-4.328285217285156,3.5438385009765625,29.30826759338379,-4.055414199829102,1.6797764301300049,28.59798812866211,-4.434817314147949,4.581538677215576,30.135963439941406,-5.4944963455200195,12.260981559753418,34.248287200927734,-4.508182048797607,7.329176902770996,32.11671447753906,-4.881040573120117,10.658617973327637,33.85793685913086,-5.13424015045166,11.281333923339844,34.15804672241211,5.242526054382324,-4.048730850219727,38.40708541870117,-2.7000186443328857,1.0639091730117798,29.64149284362793,6.047278881072998,-3.9713668823242188,39.94500732421875,-4.629485130310059,9.709938049316406,33.32297134399414,-4.08937406539917,2.708282709121704,29.032243728637695,7.092222690582275,-1.9354479312896729,42.74375534057617,5.820958137512207,-4.185241222381592,39.281471252441406,5.735101699829102,2.224547863006592,43.45197296142578,4.870781898498535,3.091113567352295,42.76306915283203,4.19709587097168,3.665134906768799,42.45415496826172,7.033835411071777,-0.544883668422699,43.593505859375,-2.0893640518188477,8.952176094055176,36.81374740600586,-3.8813724517822266,6.49623441696167,31.603578567504883,6.346518516540527,1.526094913482666,43.9522590637207,-3.2104876041412354,10.14535140991211,35.503929138183594,-3.782723903656006,10.492037773132324,34.835269927978516,3.553917169570923,-2.8705146312713623,36.51056671142578,3.1803205013275146,4.62583065032959,41.064414978027344,-1.3142480850219727,0.3827126622200012,30.97071647644043,-4.645849704742432,8.955726623535156,32.95905303955078,-4.339779853820801,7.723370552062988,32.2903938293457,6.479855060577393,-3.5027642250061035,40.61944580078125,0.6384824514389038,-1.0973941087722778,33.30208969116211,-4.612323760986328,11.209674835205078,34.2093620300293,4.110185623168945,-3.0245347023010254,36.83395767211914,2.3382949829101562,-1.7008156776428223,34.72231674194336,6.604097366333008,-2.6273210048675537,40.95222473144531,-4.344430923461914,8.501771926879883,32.7276496887207,-3.7286112308502197,2.3404617309570312,29.161102294921875,5.515819072723389,-3.6432533264160156,38.623802185058594,4.023770332336426,3.819824457168579,41.76962661743164,0.37069326639175415,-0.039032407104969025,32.51702117919922,-3.1157290935516357,1.6471977233886719,29.135160446166992,-2.4657130241394043,9.581153869628906,35.58878707885742,-3.7402801513671875,3.946645736694336,29.846742630004883,6.796223163604736,0.11276322603225708,43.061767578125,6.801642894744873,-1.9427570104599,41.725154876708984,-1.210694432258606,8.437843322753906,36.74887466430664,-1.6840389966964722,8.75301742553711,36.73069763183594,-3.876577138900757,7.072642803192139,31.85491180419922,5.61137056350708,-3.1467437744140625,39.00559616088867,5.922253131866455,-2.6301937103271484,39.489707946777344,-3.790947914123535,5.197061061859131,30.6151180267334,-0.6297533512115479,7.914313316345215,37.381927490234375,6.242101192474365,-2.779470205307007,40.130088806152344,6.829694747924805,-1.1934163570404053,42.090309143066406,4.7237677574157715,-3.057842493057251,37.551856994628906,-3.0349907875061035,2.0638129711151123,29.34568214416504,1.0165350437164307,6.585766792297363,38.86023712158203,0.6325117349624634,6.899178504943848,38.27217483520508,-0.2663485109806061,0.4315197467803955,31.739442825317383,-3.3965721130371094,5.946579933166504,31.35687255859375,0.9701133966445923,-0.5737135410308838,33.425941467285156,-3.16180157661438,3.115535259246826,29.780302047729492,-4.300396919250488,10.165812492370605,33.49391555786133,6.267290115356445,1.1485283374786377,42.770599365234375,2.8848609924316406,4.900924205780029,40.04555130004883,0.16795828938484192,7.132390975952148,37.638641357421875,-1.9566426277160645,9.153190612792969,35.86384963989258,5.477370262145996,2.3205976486206055,42.33256530761719,3.489908456802368,-2.476186752319336,35.903358459472656,-1.6713156700134277,1.4501303434371948,30.28291130065918,-3.93229341506958,9.802509307861328,33.30435562133789,-4.066799640655518,10.222526550292969,33.91130828857422,-3.967446804046631,10.685433387756348,34.14189910888672,6.386196136474609,-1.1510028839111328,40.86339569091797,-3.786541700363159,7.841155052185059,32.314022064208984,5.460355281829834,-2.439812421798706,38.70511245727539,6.5565290451049805,-0.21395915746688843,41.93758010864258,4.434507846832275,-2.4420034885406494,37.32438278198242,6.233247756958008,-1.9411051273345947,40.29470443725586,-3.8234903812408447,8.959319114685059,32.94489288330078,1.8677253723144531,5.955066204071045,39.026947021484375,4.604137897491455,3.241887092590332,41.48359298706055,4.078423500061035,3.6592471599578857,40.800689697265625,-3.1468944549560547,10.1784086227417,34.80559158325195,-3.5924246311187744,10.622191429138184,34.583255767822266,5.665612697601318,1.986764907836914,42.14856719970703,2.4682624340057373,-1.4510245323181152,34.482139587402344,-2.2285187244415283,2.43798828125,29.74629020690918,3.3456923961639404,-1.6522142887115479,35.603092193603516,-1.9651310443878174,1.8745547533035278,29.882238388061523,-3.2662594318389893,4.38399600982666,30.250743865966797,-2.8944520950317383,3.8563718795776367,30.156505584716797,-3.2427456378936768,8.624459266662598,32.865360260009766,-3.0359396934509277,5.195294380187988,30.826841354370117,3.9387428760528564,-1.8951098918914795,36.77933120727539,3.6029536724090576,4.090668678283691,39.79121017456055,5.949929714202881,-1.350634217262268,39.85361862182617,5.919038772583008,1.1558388471603394,41.58377456665039,4.922098636627197,-1.7740987539291382,37.958858489990234,4.211080551147461,-1.4288079738616943,37.01369857788086,0.3589440882205963,7.074974060058594,36.842491149902344,5.530677318572998,-1.6897907257080078,38.92633056640625,-1.7352070808410645,8.98011589050293,35.03928756713867,-3.4870524406433105,9.823747634887695,33.86563491821289,1.2884883880615234,-0.5970454812049866,33.33128356933594,-2.9377501010894775,6.436673164367676,31.61197280883789,-2.195939540863037,2.965268611907959,30.143203735351562,-0.49753111600875854,7.8666253089904785,36.4389762878418,-2.427936315536499,9.666279792785645,34.65503692626953,6.159444808959961,-0.10885012149810791,40.905792236328125,5.377340316772461,1.9824624061584473,41.15078353881836,-3.1743338108062744,10.289702415466309,34.26655960083008,0.7093574404716492,6.709290981292725,37.3519172668457,5.878602981567383,0.7236353158950806,40.89485549926758,0.17293313145637512,0.39973852038383484,31.883134841918945,5.09035062789917,-0.9385071396827698,38.32895278930664,5.965107440948486,-0.545347273349762,40.171356201171875,-2.699810743331909,7.708969593048096,32.50398635864258,4.671372413635254,2.6094837188720703,40.124576568603516,-0.9310638308525085,8.254995346069336,35.81600570678711,-2.6162805557250977,7.110517501831055,32.15870666503906,1.8838474750518799,-0.5040634870529175,33.89592361450195,1.0476913452148438,0.04107759892940521,32.97833251953125,-0.9350184798240662,1.168064832687378,30.77027130126953,-2.0268707275390625,3.56233549118042,30.48678207397461,2.834699869155884,-1.013310432434082,34.83959197998047,-2.454275608062744,5.092918872833252,31.022926330566406,4.6460137367248535,-0.6702615022659302,37.70956039428711,2.755751371383667,5.061367034912109,38.982547760009766,5.638070106506348,-0.6696428060531616,39.37465286254883,4.096108913421631,3.317420482635498,39.685829162597656,1.7975480556488037,5.911818027496338,37.921512603759766,4.1843085289001465,-0.7544397115707397,36.97108840942383,-2.8281943798065186,9.07774543762207,33.33693313598633,-2.261474847793579,5.444018363952637,31.488109588623047,5.563262939453125,0.7926819920539856,40.1321907043457,5.281063079833984,1.4748122692108154,40.200950622558594,3.702089309692383,-0.5572270154953003,36.27998733520508,-2.6899781227111816,9.186511993408203,33.827674865722656,2.3925209045410156,-0.2929123044013977,34.552635192871094,1.2637630701065063,0.35311686992645264,33.525211334228516,5.585073471069336,0.20532889664173126,39.7365837097168,1.9696191549301147,0.847061276435852,34.19225311279297,0.26564738154411316,0.9802601933479309,31.880571365356445,3.1077914237976074,-0.37024080753326416,35.42026901245117,-2.2099215984344482,9.319501876831055,34.306400299072266,5.16812801361084,-0.08238712698221207,38.68480682373047,-1.3088470697402954,2.1071228981018066,30.437009811401367,-2.1933188438415527,6.525069713592529,31.968969345092773,3.7201220989227295,-0.08294230699539185,36.363922119140625,1.2805919647216797,1.1315090656280518,33.366363525390625,-1.7507463693618774,4.032986640930176,30.933866500854492,4.798738956451416,1.83762526512146,39.3596305847168,4.998373031616211,0.6022297739982605,38.800010681152344,4.526281833648682,0.04664483666419983,37.722496032714844,-1.3484591245651245,8.529111862182617,34.74504852294922,-2.501417636871338,8.305665969848633,32.97773361206055,-0.6529935598373413,1.870834469795227,31.2681941986084,0.605973482131958,1.4417665004730225,32.47956466674805,5.054468154907227,1.072178602218628,39.26142501831055,2.9667251110076904,4.658205986022949,38.46471405029297,1.209179401397705,6.145917892456055,36.724273681640625,3.9949593544006348,0.669960081577301,37.071189880371094,4.226440906524658,2.30723237991333,38.48127365112305,3.845682382583618,3.3211097717285156,38.843360900878906,-1.2859920263290405,2.9101147651672363,30.786827087402344,-0.23306861519813538,7.579846382141113,35.89976501464844,-1.7498722076416016,5.692515850067139,31.83662223815918,2.7541956901550293,0.6606929302215576,35.10017395019531,-1.7366670370101929,4.7304887771606445,31.29408073425293,4.546440601348877,1.5261309146881104,38.50397872924805,4.23178243637085,0.8852956295013428,37.496952056884766,-1.7334058284759521,8.44493293762207,33.98564529418945,0.25239497423171997,1.4695091247558594,32.09359359741211,-2.1516032218933105,8.411514282226562,33.35100173950195,1.6190149784088135,1.6903804540634155,33.836421966552734,3.4250521659851074,0.7541678547859192,36.12620162963867,4.523007869720459,0.9708926677703857,38.105655670166016,-0.36182036995887756,2.3381214141845703,31.573993682861328,-0.5354235768318176,7.622726917266846,34.97760772705078,1.0081851482391357,1.816176176071167,33.01729202270508,0.5194661617279053,6.765470504760742,35.99135208129883,-1.772481083869934,6.365411281585693,32.20653533935547,-1.9174411296844482,7.225780010223389,32.64940643310547,3.3532440662384033,3.856718063354492,38.127620697021484,1.6918647289276123,5.45408821105957,36.45960998535156,3.483755350112915,1.628245234489441,36.58878707885742,-0.9065203070640564,4.116235733032227,31.580333709716797,3.6602730751037598,3.01090669631958,37.9177360534668,-0.360712468624115,3.527904510498047,31.870445251464844,2.8481268882751465,4.576347827911377,37.85948181152344,2.3336312770843506,4.983938694000244,37.211971282958984,0.29008278250694275,6.803962707519531,35.319801330566406,-1.7158260345458984,7.875850677490234,33.2743034362793,3.1484999656677246,1.444914698600769,35.95293426513672,3.846768856048584,1.9992001056671143,37.44866943359375,-0.05895689129829407,2.771531343460083,31.955307006835938,-1.0526026487350464,4.944510459899902,31.905733108520508,-1.0683422088623047,7.783031940460205,34.058258056640625,2.4997642040252686,1.565506935119629,34.99046325683594,0.5930622816085815,2.607545852661133,32.654998779296875,2.0211222171783447,2.254594326019287,34.54153060913086,3.343125343322754,2.799891710281372,37.01868438720703,3.167562961578369,3.63348126411438,37.36983108520508,-1.0313796997070312,6.054349899291992,32.57703399658203,-1.1941277980804443,6.7826972007751465,32.92383575439453,3.0495922565460205,2.0654354095458984,36.0505256652832,-0.24177145957946777,6.954718589782715,34.45633316040039,1.1029731035232544,5.907777786254883,35.67334747314453,2.4345688819885254,4.343082427978516,36.59223556518555,-0.8722094893455505,7.156131744384766,33.5856819152832,1.1359633207321167,2.7922444343566895,33.420166015625,0.7991405725479126,3.269230842590332,33.10834884643555,-0.6139463186264038,4.965411186218262,32.28910446166992,0.3552546799182892,3.5641534328460693,32.66181945800781,2.443941354751587,2.8498716354370117,35.4961051940918,2.68731689453125,3.459879159927368,36.334163665771484,0.4591301679611206,5.848179817199707,34.365394592285156,1.7109472751617432,2.8176746368408203,34.2686767578125,2.0782723426818848,3.6871979236602783,35.3746337890625,1.5958988666534424,5.039749622344971,35.575740814208984,-0.19907963275909424,6.151726245880127,33.599761962890625,1.1802010536193848,5.0946269035339355,34.859222412109375,0.1302790641784668,4.3832221031188965,32.756526947021484,1.7743911743164062,4.3737993240356445,35.32160568237305,1.4967529773712158,3.6103179454803467,34.269874572753906,0.04105275869369507,5.188113689422607,33.143516540527344,0.7971647381782532,4.344452857971191,33.623931884765625
