1490283848.003754_4654.png,2.6079065799713135,-2.6481101512908936,42.64642333984375,3.357255220413208,-2.9570693969726562,43.77710723876953,2.948326587677002,-4.215648651123047,42.777408599853516,2.857032299041748,-2.0237514972686768,43.365447998046875,3.572192668914795,-3.939709186553955,43.91249465942383,4.085590839385986,-4.209403991699219,44.766868591308594,3.987682580947876,-3.056861400604248,44.92661666870117,4.406306266784668,-3.89860463142395,45.53706359863281,3.747023820877075,-4.612611770629883,44.11922073364258,2.345548629760742,-3.4381392002105713,42.02914810180664,3.603006362915039,-2.2003819942474365,44.59697341918945,2.002385377883911,-4.236647129058838,41.51405334472656,4.376103401184082,-4.449726581573486,45.41026306152344,3.1111297607421875,-5.57655668258667,43.182193756103516,1.9778170585632324,-2.6408300399780273,41.762054443359375,3.2894604206085205,-1.2818474769592285,44.67495346069336,4.3385009765625,-2.7503936290740967,45.858787536621094,2.492689609527588,-5.233699798583984,42.22007369995117,4.041582107543945,-5.752670764923096,44.74591827392578,3.868292808532715,-5.3520050048828125,44.376182556152344,3.5571980476379395,-5.8176774978637695,43.90207290649414,1.840820550918579,-1.3043266534805298,42.25093078613281,4.1480536460876465,-1.975475788116455,45.87508010864258,4.413609504699707,-5.6985015869140625,45.51567459106445,1.284842610359192,-2.0639708042144775,41.11686706542969,2.607740879058838,-0.6399866938591003,43.992034912109375,1.4996057748794556,-3.365607500076294,40.988101959228516,4.764930725097656,-4.075255870819092,46.62112045288086,4.798403739929199,-4.5681962966918945,46.573219299316406,4.774293899536133,-5.233911037445068,46.429996490478516,1.5595386028289795,-4.728075981140137,40.986602783203125,4.636555194854736,-2.8401331901550293,46.73115158081055,1.609455943107605,-0.4342520534992218,42.59547424316406,3.8975400924682617,-1.183502197265625,45.91954040527344,2.648709297180176,-6.112496376037598,42.6866569519043,1.922053575515747,-5.648137092590332,41.579246520996094,4.78749942779541,-3.597465991973877,47.04833984375,4.257424831390381,-6.289699077606201,45.357181549072266,0.634698748588562,-2.916788339614868,39.98283767700195,3.6850173473358154,-6.532182693481445,44.3112678527832,3.3806705474853516,-6.974691390991211,43.9918098449707,2.897622585296631,-0.3662809133529663,44.8481559753418,4.744625091552734,-2.3837931156158447,47.42513656616211,4.396445274353027,-1.5099409818649292,46.88844299316406,0.536786675453186,-3.9915425777435303,39.7781982421875,4.039059162139893,-6.659964084625244,45.009281158447266,4.883965492248535,-3.22174334526062,47.42320251464844,4.826744556427002,-4.704988956451416,47.033687591552734,0.5401526689529419,-1.0126818418502808,40.54107666015625,0.2827892303466797,-1.8607994318008423,39.7744255065918,4.563767910003662,-5.985535621643066,46.08453369140625,1.6748827695846558,-0.1387307047843933,43.09849548339844,1.108811378479004,-5.892052173614502,40.75630569458008,3.301825761795044,-0.3752918839454651,45.58092498779297,3.929147720336914,-0.7716797590255737,46.513771057128906,-0.03624638915061951,-2.6634886264801025,39.10542297363281,2.692373037338257,-6.848057270050049,43.03026580810547,0.8648830652236938,-0.24904991686344147,41.63326644897461,0.9717725515365601,-5.005762100219727,40.39563751220703,4.943329811096191,-4.1440606117248535,47.269168853759766,1.8509544134140015,-6.568912029266357,41.82746124267578,4.820501327514648,-6.218449592590332,46.998600006103516,4.57865047454834,-6.42078971862793,46.081722259521484,-0.24398428201675415,-3.678557872772217,38.7620964050293,4.756078243255615,-1.674513578414917,47.937522888183594,4.18530797958374,-0.590656042098999,47.20232009887695,4.9171833992004395,-4.946884632110596,47.25714874267578,0.008853375911712646,-4.810645580291748,39.24453353881836,0.08919152617454529,0.2839181423187256,40.77303695678711,-0.2689666152000427,-0.6876739263534546,39.491249084472656,-0.7692971229553223,-1.8282160758972168,38.317752838134766,-0.8015705943107605,-2.975172996520996,38.09254455566406,4.222100257873535,-7.217100143432617,45.57412338256836,3.7895684242248535,-7.4739274978637695,44.95884323120117,2.0355758666992188,-7.059867858886719,42.28129577636719,4.852254390716553,-1.2089945077896118,48.447269439697266,4.693625450134277,-6.511935234069824,46.60383987426758,-1.1760540008544922,-0.9041100144386292,38.10672378540039,4.9558024406433105,-2.770367383956909,48.24349594116211,0.34241482615470886,-5.635115623474121,39.8892822265625,4.95370626449585,-3.8427059650421143,48.01183319091797,4.972711086273193,-4.34803581237793,48.10163497924805,3.358001232147217,0.08426480740308762,46.360836029052734,4.91499662399292,-5.04931116104126,48.099220275878906,4.099887371063232,-8.013357162475586,45.610595703125,4.5717387199401855,-7.615946292877197,46.35381317138672,-0.8381929397583008,0.08869452774524689,39.143280029296875,1.942530632019043,0.13682438433170319,43.79698944091797,4.08460807800293,-0.15291638672351837,47.665199279785156,-1.837372064590454,-2.762661933898926,36.93865203857422,0.8616031408309937,-6.963558197021484,41.01176452636719,3.551833152770996,-8.16301441192627,44.89346694946289,3.03460431098938,-7.623471260070801,43.8337516784668,4.687521934509277,-7.262974739074707,46.83377456665039,0.9284608364105225,0.5126067399978638,42.511940002441406,4.8936004638671875,-6.022878170013428,47.351768493652344,-1.021964192390442,-4.254874229431152,37.91029357910156,-1.8979096412658691,-0.7764803171157837,37.2545166015625,0.22448809444904327,0.9835420250892639,42.105140686035156,-0.6579721570014954,0.8842087388038635,40.146484375,2.1522202491760254,0.5817573070526123,44.97994613647461,-1.852643370628357,-1.9260832071304321,36.9810905456543,4.809866905212402,-0.6770633459091187,48.820281982421875,3.2245030403137207,0.5216470956802368,47.06523513793945,4.96581506729126,-1.9069236516952515,49.06291961669922,4.371432304382324,-8.100726127624512,46.12019729614258,-1.5800607204437256,0.11164535582065582,38.12141418457031,-1.7622382640838623,-3.560295820236206,37.06976318359375,2.6240034103393555,0.6121513247489929,46.005062103271484,4.791961669921875,-1.320761799812317,48.91807556152344,4.907251834869385,-2.9772274494171143,48.94023132324219,1.9738377332687378,-7.960748195648193,42.85167694091797,-0.5313115119934082,-5.303614616394043,38.76123046875,4.323983192443848,-0.04829274117946625,48.50922393798828,4.85211181640625,-3.884267807006836,48.834468841552734,0.09193718433380127,-6.377341270446777,40.04658889770508,1.1735931634902954,-7.390007019042969,41.64384078979492,-2.7207751274108887,-2.1695687770843506,36.00278854370117,1.3994522094726562,0.7419848442077637,43.916831970214844,-2.855837821960449,-0.6453961133956909,36.16737365722656,4.789515495300293,-7.13237190246582,47.41017532348633,4.534029483795166,-7.973875045776367,46.6342658996582,4.478196620941162,-8.532439231872559,46.695655822753906,-0.4025938808917999,1.2872108221054077,41.29188919067383,4.776869773864746,-4.905595302581787,48.744956970214844,4.7050371170043945,-6.785357475280762,47.87685012817383,3.091670513153076,-8.592607498168945,44.566680908203125,2.4055826663970947,-8.248991966247559,43.55710220336914,-1.3332321643829346,1.169180989265442,39.42913818359375,-2.718968629837036,0.4869513511657715,36.91960906982422,1.3807361125946045,0.9813011288642883,44.43125534057617,0.6845035552978516,1.1405370235443115,43.597434997558594,4.724395751953125,-5.979851245880127,48.23078155517578,4.697995662689209,-8.122979164123535,47.30500793457031,3.9196207523345947,-9.058005332946777,45.887115478515625,-1.930939793586731,-4.583568096160889,37.06201171875,-1.3591850996017456,-4.886392116546631,37.71852493286133,4.777635097503662,-0.9804763793945312,49.43906021118164,-0.5473111271858215,-6.073792934417725,39.21888732910156,-2.010838031768799,0.930323600769043,38.18861389160156,-3.435248613357544,-0.9558001756668091,35.441680908203125,4.748621463775635,-0.35977914929389954,49.30710983276367,4.865126132965088,-2.1989407539367676,49.51694869995117,-1.1437034606933594,-6.026289939880371,38.51195526123047,1.4168200492858887,-7.981025218963623,42.32675552368164,0.6765079498291016,0.9572378396987915,42.90633010864258,3.197140693664551,0.8825441598892212,47.940853118896484,4.339441299438477,-9.1199369430542,46.59480667114258,-2.67126727104187,-3.4531493186950684,36.10857391357422,4.645712375640869,-7.478041172027588,48.17850112915039,4.562295913696289,-9.047874450683594,47.14844512939453,3.452000617980957,-9.082879066467285,45.3565788269043,4.50844144821167,0.33776068687438965,49.6588134765625,-2.7968032360076904,1.3442356586456299,37.54366683959961,-3.467977523803711,0.33722299337387085,35.9188117980957,1.6587047576904297,0.9855746030807495,44.99574661254883,0.0014312565326690674,-7.131237506866455,40.37110137939453,-1.860269546508789,-5.8232574462890625,37.67154312133789,4.772147178649902,-3.348867416381836,49.329715728759766,-1.177872657775879,1.6313800811767578,40.3809928894043,1.8871159553527832,-8.786186218261719,43.55715560913086,4.491491317749023,-5.8658294677734375,48.94118118286133,1.7928833961486816,-8.394657135009766,43.1085090637207,3.8695247173309326,0.6567540764808655,48.821311950683594,1.7080107927322388,1.1014372110366821,45.53004455566406,-2.2614548206329346,2.0600666999816895,39.20196533203125,4.785380840301514,-1.800756573677063,49.87008285522461,4.66926908493042,-0.2750246226787567,50.528587341308594,4.077805995941162,0.7088613510131836,49.43233871459961,4.798916816711426,-0.9583604335784912,49.853546142578125,4.66246223449707,-8.371672630310059,47.9915657043457,-3.9899730682373047,-2.3798036575317383,34.70273971557617,-2.720289468765259,-4.574805736541748,36.29582214355469,-3.9703235626220703,0.4419999420642853,35.33597183227539,-0.007084190845489502,1.487865924835205,42.952308654785156,4.507452964782715,-6.861826419830322,48.61613082885742,-3.9407598972320557,-3.714233875274658,34.853187561035156,3.839754581451416,-9.81396484375,46.414493560791016,4.3956685066223145,-9.607027053833008,46.980045318603516,2.5479345321655273,-9.30624008178711,44.57112121582031,2.235905170440674,-8.992714881896973,44.07861328125,-2.5599722862243652,2.0470786094665527,38.692588806152344,-2.9482409954071045,1.917403221130371,37.97559356689453,4.683505058288574,0.19899651408195496,50.394107818603516,4.48075532913208,-3.8452274799346924,49.57625961303711,4.558575630187988,-4.495282173156738,49.34254837036133,2.1867074966430664,1.0504201650619507,46.222206115722656,3.572230815887451,-9.560688018798828,45.931251525878906,4.6616668701171875,-1.2674510478973389,50.368587493896484,4.606669902801514,-2.9578051567077637,49.86641311645508,-3.7601561546325684,1.7470382452011108,36.52994155883789,-4.591753005981445,-0.711067259311676,34.393375396728516,-2.4108893871307373,-5.350697994232178,36.87526321411133,2.588629722595215,0.9597290754318237,47.44404983520508,4.613486289978027,-0.6732801795005798,50.51504898071289,4.515926361083984,-10.10119342803955,47.838768005371094,-2.8966174125671387,-5.351595401763916,36.41592025756836,-1.156184434890747,1.8689614534378052,41.10067367553711,-1.7910178899765015,2.123037815093994,40.31752395629883,4.205129146575928,-6.418431282043457,48.96245193481445,-3.808750629425049,-4.825507640838623,35.28118896484375,4.546418190002441,-9.267280578613281,48.24097442626953,2.2428224086761475,1.1693916320800781,46.97669982910156,-0.9687103033065796,-6.54587459564209,39.18092346191406,-4.99069881439209,1.005025863647461,34.542415618896484,-0.5587195158004761,1.7467232942581177,42.31368637084961,-0.9339878559112549,-7.180119514465332,39.78683853149414,4.251435279846191,0.9239735007286072,49.989585876464844,0.8635642528533936,1.3620845079421997,44.51652145385742,4.408967971801758,-7.882449626922607,48.81869888305664,4.380627632141113,-9.936391830444336,47.379825592041016,4.117032051086426,-10.426717758178711,47.16814422607422,4.116061210632324,-9.956938743591309,46.666168212890625,0.44909346103668213,-8.603781700134277,42.24949645996094,4.406306743621826,0.9064340591430664,50.63383483886719,-4.447440147399902,1.6514942646026611,35.457767486572266,4.47586727142334,-2.460149049758911,50.324867248535156,2.8318018913269043,-9.743912696838379,45.37765121459961,0.41094812750816345,-8.118860244750977,41.69416046142578,-0.39041614532470703,-7.831933498382568,40.68171691894531,-1.8520796298980713,-6.471185684204102,38.1970329284668,4.346993446350098,-5.2300615310668945,49.41565704345703,-4.631629467010498,-3.4024672508239746,34.14988327026367,4.570800304412842,0.3246573507785797,51.103782653808594,3.1721653938293457,1.1739559173583984,48.72825622558594,-3.794344902038574,2.6682326793670654,37.5843391418457,1.5630316734313965,1.3859513998031616,46.180809020996094,3.1021060943603516,-10.032357215881348,45.82518768310547,-5.215417385101318,-2.4630188941955566,33.67314147949219,-1.411594033241272,2.154419183731079,41.480499267578125,-2.556893825531006,2.5488650798797607,39.7423095703125,-2.8955211639404297,-6.0690460205078125,36.895118713378906,0.8875786662101746,-8.921700477600098,42.97813415527344,4.328986644744873,-1.6698273420333862,50.90026092529297,-3.6115338802337646,-5.606101989746094,35.828792572021484,3.4137322902679443,1.162306308746338,49.630008697509766,4.382452964782715,-3.427809476852417,49.97849655151367,3.353139638900757,-10.483125686645508,46.549800872802734,1.5598307847976685,-9.2581148147583,43.938655853271484,-5.275411605834961,-0.8721932172775269,33.88046646118164,0.20769578218460083,1.6358758211135864,44.28383255004883,-2.419790267944336,2.583054780960083,40.61739730834961,2.612029552459717,1.1885409355163574,48.07269287109375,-5.114596843719482,2.4462387561798096,35.08966827392578,-1.6247097253799438,-6.973959445953369,38.932559967041016,-0.39190438389778137,1.7392512559890747,43.3681640625,-3.384744644165039,2.7854835987091064,38.63362121582031,4.064850330352783,1.323784589767456,50.53523635864258,4.2300310134887695,-10.943340301513672,47.76314926147461,-2.9859817028045654,-6.569228172302246,37.28818893432617,-4.556272983551025,2.728083372116089,36.40922164916992,4.43418550491333,-0.2069704532623291,51.06460952758789,-5.871114730834961,0.6058789491653442,33.907981872558594,4.3644537925720215,-10.088930130004883,48.73025131225586,-5.201418399810791,3.1966171264648438,35.947227478027344,0.7894923686981201,1.513237476348877,45.1783447265625,-4.478662490844727,-4.810085296630859,34.60208511352539,-2.6375205516815186,-6.6084747314453125,37.709434509277344,4.3492841720581055,-8.973105430603027,48.935516357421875,4.137121200561523,-5.918740749359131,49.38085174560547,1.564271330833435,-9.676856994628906,44.44759750366211,-0.49005016684532166,-8.321304321289062,41.24021530151367,4.126126766204834,-6.7650885581970215,49.13615798950195,1.8885201215744019,1.3669543266296387,47.20711898803711,-5.954162120819092,2.2568254470825195,34.26805114746094,-5.496619701385498,-3.6586978435516357,33.42393112182617,-6.058948040008545,-1.156891107559204,33.43863296508789,2.109107494354248,-10.218769073486328,45.38603210449219,-5.1641035079956055,-4.918148040771484,33.953800201416016,-3.073823928833008,2.7436106204986572,39.11957931518555,2.2794108390808105,1.4645960330963135,48.68938446044922,3.789936065673828,-10.904474258422852,47.48878479003906,-1.0042369365692139,2.1034507751464844,42.93861770629883,2.025254249572754,1.1802085638046265,47.9276237487793,3.2484538555145264,-11.08958625793457,47.19129943847656,0.9793887138366699,-9.344757080078125,43.68541717529297,-1.5407847166061401,2.3040266036987305,42.090946197509766,-3.7777695655822754,-6.265514850616455,36.155696868896484,2.6610889434814453,-10.702556610107422,46.36936569213867,4.08957576751709,-11.309001922607422,47.94096374511719,1.6740431785583496,-9.980234146118164,45.08769226074219,3.761906147003174,-6.353988170623779,49.54591751098633,3.989306926727295,-7.23057222366333,49.415687561035156,4.280255317687988,-2.4508676528930664,50.70479202270508,3.9883317947387695,-5.093283176422119,49.89802932739258,-1.3843566179275513,-7.797624588012695,40.036312103271484,4.1827216148376465,1.3715989589691162,51.64004898071289,4.343788146972656,-10.754744529724121,48.7559928894043,2.965808868408203,1.38917076587677,49.33445739746094,-5.759657382965088,3.2921597957611084,35.017822265625,-6.170405864715576,3.0912952423095703,34.45559310913086,4.620187282562256,0.384505033493042,51.422393798828125,2.8866653442382812,1.5517661571502686,50.04346466064453,-6.0085673332214355,-2.175692319869995,33.22506332397461,-2.304511785507202,2.6503727436065674,41.08164978027344,-4.604157447814941,3.190528392791748,37.143001556396484,1.0195492506027222,1.6098012924194336,46.364356994628906,-0.6056444644927979,-8.821155548095703,41.9466667175293,-6.381034851074219,1.372638463973999,33.926048278808594,4.479496955871582,0.9730043411254883,51.72365188598633,4.369078636169434,0.3723757863044739,51.938167572021484,3.8760976791381836,-5.6656012535095215,49.81731033325195,4.012333869934082,-3.1435859203338623,50.65178680419922,4.094448089599609,-8.382408142089844,49.27775955200195,4.326028347015381,-11.286734580993652,48.74319076538086,-2.1239569187164307,-7.6527814865112305,39.43876266479492,-2.4405384063720703,-7.159660816192627,38.47945785522461,-4.865555763244629,-6.261837005615234,35.02427291870117,4.154875755310059,-0.8860516548156738,51.373512268066406,3.469618320465088,1.5482498407363892,50.78190612792969,-4.985449314117432,-5.767786979675293,34.545066833496094,3.74967622756958,1.429226279258728,50.8516845703125,4.082571506500244,-9.866299629211426,49.329742431640625,1.5879236459732056,1.4031087160110474,47.158809661865234,-0.4460589587688446,1.9456723928451538,44.452049255371094,4.040368556976318,-3.733635663986206,50.41300582885742,-6.690645217895508,-0.4388313889503479,33.402984619140625,3.8356759548187256,-4.766500473022461,50.07599639892578,3.967278003692627,-8.963324546813965,49.424991607666016,-3.398810863494873,3.1024253368377686,39.59529113769531,-5.533657550811768,3.6653590202331543,36.22677993774414,3.9633283615112305,-7.895323276519775,49.396419525146484,-3.1845507621765137,3.0229456424713135,40.307830810546875,-4.058473587036133,3.179126024246216,38.286590576171875,3.7658612728118896,-4.03834867477417,50.34276580810547,0.2819480299949646,1.6905258893966675,45.44591522216797,-0.3664664924144745,1.9948482513427734,44.968135833740234,-6.507209300994873,-3.32218074798584,32.821197509765625,4.115503311157227,-0.18712535500526428,51.536659240722656,-0.8711572885513306,1.9736762046813965,43.82472229003906,-0.26335620880126953,-9.096343994140625,42.59228515625,4.182619094848633,1.5683255195617676,52.31791687011719,-2.487074613571167,2.739236831665039,41.59156036376953,3.998678207397461,-1.8196393251419067,51.17654800415039,-6.454617023468018,3.8842005729675293,34.71562194824219,3.8303098678588867,1.8144761323928833,51.68449020385742,2.6068053245544434,1.5604808330535889,49.5328254699707,-4.687341690063477,-6.742860317230225,35.79979705810547,1.25022292137146,1.6842881441116333,47.326637268066406,1.179625153541565,-9.987421989440918,44.81288528442383,-1.4302120208740234,-8.32284927368164,40.576290130615234,-5.9755659103393555,-4.360215663909912,33.13938522338867,4.051760673522949,-10.36087417602539,49.20531463623047,-2.1982951164245605,2.627545118331909,41.883487701416016,-3.9002156257629395,-6.832982540130615,36.69105911254883,3.8605148792266846,-2.3871278762817383,50.99887466430664,1.4883172512054443,1.386754035949707,48.212646484375,3.7021188735961914,-11.836833000183105,48.10503005981445,-1.7898156642913818,2.399432897567749,42.489810943603516,2.9419186115264893,-11.527339935302734,48.07111358642578,-6.312869548797607,-5.3147478103637695,33.074764251708984,-5.764750957489014,-5.727863788604736,33.82526779174805,-7.1868133544921875,0.41797590255737305,33.48854446411133,-1.3146860599517822,2.2184081077575684,43.31991195678711,3.7425341606140137,-6.735646724700928,49.59002685546875,3.5219545364379883,-6.4315571784973145,49.55820846557617,-3.675947666168213,-7.227989196777344,37.43678283691406,-6.844103813171387,2.533156156539917,33.986019134521484,-6.79099178314209,-1.8398387432098389,33.060298919677734,-7.259710788726807,1.068993330001831,33.723548889160156,1.568306803703308,-10.528773307800293,45.74259948730469,0.3145267069339752,-9.517739295959473,43.78230667114258,-4.19440221786499,3.4499764442443848,39.24003601074219,3.91121244430542,-2.841966390609741,50.76983642578125,4.098794460296631,-11.503703117370605,49.31766891479492,3.854884624481201,-9.57005786895752,49.38847351074219,-6.452546119689941,4.166548252105713,35.520263671875,4.07049560546875,-12.209527969360352,48.8059196472168,3.733241558074951,-0.6047483086585999,51.74253845214844,-6.607447624206543,-1.1552170515060425,33.35786056518555,3.820406436920166,1.2208456993103027,51.84235763549805,2.5786678791046143,-11.342473983764648,47.334800720214844,-6.7976531982421875,-4.058626174926758,32.76060104370117,0.30830979347229004,1.7860928773880005,46.37553024291992,-4.7122802734375,3.6613662242889404,38.64286422729492,-4.955535888671875,3.6233463287353516,37.7501106262207,-1.3741672039031982,-8.544341087341309,41.1151237487793,3.4213736057281494,1.450149416923523,51.69095993041992,-3.0917773246765137,2.911243200302124,41.05501174926758,3.6714859008789062,0.392724871635437,52.06011199951172,-3.536466598510742,-7.371743679046631,38.004913330078125,3.8470711708068848,-1.1660581827163696,51.50104522705078,-7.124809741973877,3.9559285640716553,34.24261474609375,3.702993869781494,-7.853540420532227,49.50349807739258,-1.2147455215454102,-8.814167976379395,41.67136764526367,3.533804178237915,-6.011285305023193,49.83196258544922,4.0380706787109375,-10.810201644897461,49.27360534667969,3.6071112155914307,-7.082319736480713,49.55803298950195,-7.141752243041992,4.65532922744751,34.79423141479492,3.5382039546966553,-4.591049671173096,50.30104064941406,0.764836847782135,-10.20545768737793,45.245689392089844,-6.731648921966553,-4.933198928833008,32.766021728515625,3.5242910385131836,-5.391825199127197,50.1285400390625,-3.2145586013793945,-7.52440071105957,38.43656539916992,3.452058792114258,-3.5268430709838867,50.7525634765625,-5.520602226257324,3.8900325298309326,37.02582931518555,-7.257638931274414,3.433048725128174,34.02988052368164,-2.069459915161133,-8.140276908874512,40.08085250854492,-2.69218111038208,-7.61515998840332,39.15814208984375,3.7024929523468018,-9.16067123413086,49.36924362182617,-7.400762557983398,-2.325284242630005,32.90365219116211,-5.739718437194824,-6.435366630554199,34.45783996582031,2.5136520862579346,1.5327999591827393,50.46799850463867,3.980457305908203,-12.426447868347168,49.23053741455078,1.598157286643982,-10.867084503173828,46.30503463745117,2.1025688648223877,-11.097040176391602,46.78821563720703,3.5307350158691406,0.9160431623458862,51.972469329833984,3.525181770324707,-12.280242919921875,48.541107177734375,-0.3698498606681824,1.8332823514938354,45.73468780517578,-1.3754405975341797,2.167234420776367,44.13435363769531,-6.48103141784668,-6.008443832397461,33.389225006103516,-2.405695915222168,2.6436147689819336,42.45844650268555,2.134772777557373,1.4861294031143188,49.79041290283203,3.6101248264312744,-2.188605785369873,51.3487663269043,-7.567684650421143,4.722426414489746,34.38606262207031,3.525635242462158,-0.003765702247619629,52.00577163696289,3.4573469161987305,-2.8734827041625977,51.08652877807617,3.3851964473724365,-4.056784152984619,50.58247375488281,1.030315637588501,1.4734793901443481,48.19181442260742,-1.932730793952942,2.397594451904297,42.993099212646484,3.4063491821289062,-7.438742637634277,49.738853454589844,3.4227864742279053,-6.873028755187988,49.77228927612305,3.4706006050109863,-10.535849571228027,49.439788818359375,3.639706611633301,-8.54216194152832,49.6324348449707,-7.630622863769531,-0.8360235691070557,33.33192825317383,-5.317210674285889,3.863490581512451,38.193416595458984,-0.5035316348075867,-9.422677993774414,43.52926254272461,-7.860237121582031,1.9135881662368774,33.74980545043945,-7.063974857330322,-3.3779959678649902,32.69758987426758,-4.965289115905762,-7.438722133636475,36.6744270324707,3.343085289001465,-8.243565559387207,49.766204833984375,3.5819270610809326,-10.16614055633545,49.613304138183594,0.4668220281600952,1.654876470565796,47.39116287231445,3.2226831912994385,-5.718614101409912,50.170066833496094,-2.9590671062469482,2.874436140060425,41.92287063598633,3.383444309234619,-9.308829307556152,49.68943786621094,3.3913590908050537,-8.845921516418457,49.69576644897461,3.182640552520752,1.2673866748809814,51.71674346923828,3.0583605766296387,-11.974817276000977,48.569725036621094,-3.5489964485168457,-7.923074722290039,39.24577331542969,2.960688591003418,-6.414186477661133,50.01399230957031,-2.780336856842041,-8.176041603088379,39.794677734375,-3.759192943572998,3.2759461402893066,40.45566177368164,-6.5302629470825195,4.3291497230529785,36.2247314453125,3.0931243896484375,-7.899661064147949,49.86274719238281,3.3338937759399414,-1.541703462600708,51.61994171142578,0.2899889647960663,-9.940512657165527,44.69345474243164,-2.165776014328003,2.522268533706665,43.143375396728516,-4.995953559875488,3.762343168258667,39.17108917236328,3.086343288421631,-4.345222473144531,50.64104080200195,-1.8489787578582764,2.3170864582061768,43.897743225097656,-7.613986492156982,-0.22035381197929382,33.37870788574219,3.335841655731201,-11.768542289733887,48.82464599609375,1.1051912307739258,-10.337722778320312,45.81622314453125,-1.4220097064971924,-9.152419090270996,42.531070709228516,3.368408203125,-9.822606086730957,49.571964263916016,-5.993544578552246,4.223995685577393,37.57564163208008,3.5444998741149902,-11.347500801086426,49.20606994628906,-6.437758445739746,4.375454425811768,36.849788665771484,3.30415678024292,-4.670666694641113,50.18342208862305,-0.519867479801178,1.852879285812378,46.12031173706055,-6.303293704986572,-6.510946273803711,34.002986907958984,-7.4099650382995605,-4.52613639831543,32.55854415893555,2.927137851715088,-1.003710389137268,51.68708038330078,-5.921319961547852,-6.928830146789551,34.92858123779297,-7.349610328674316,-5.7661237716674805,32.47166061401367,1.2797138690948486,1.3370237350463867,49.27145004272461,3.048210382461548,-4.767932891845703,50.54903030395508,-4.383828163146973,3.4626564979553223,40.22341537475586,-8.043660163879395,3.354133367538452,33.81637191772461,3.3610925674438477,-11.25537109375,49.36099624633789,-7.587388515472412,4.909111976623535,35.17888641357422,-7.131655693054199,-6.167391300201416,32.88655090332031,-7.478724479675293,-5.314145565032959,32.407413482666016,3.1205191612243652,-0.5969676375389099,51.844154357910156,-1.0705894231796265,2.0959739685058594,45.2610969543457,-1.9887995719909668,-8.699715614318848,41.19334411621094,2.6888680458068848,1.1182814836502075,51.41019821166992,-0.4207020401954651,1.639078140258789,47.001739501953125,-0.1728982925415039,-9.639471054077148,43.91121292114258,2.9868361949920654,-5.477194786071777,50.41533279418945,-2.6583011150360107,-8.497185707092285,40.40258026123047,3.0326802730560303,0.40772387385368347,51.9349365234375,-1.6026298999786377,2.20377779006958,44.58269119262695,-7.993529796600342,0.2941853106021881,33.52024459838867,-3.6566109657287598,3.055103302001953,41.30431365966797,-8.519306182861328,2.7682933807373047,33.8608283996582,-4.5786213874816895,-7.752346992492676,37.79726791381836,2.996835470199585,-6.932301044464111,49.883026123046875,1.9543030261993408,1.1950697898864746,50.461669921875,-7.086004734039307,4.631370544433594,36.16089630126953,2.114598274230957,-11.452152252197266,48.009639739990234,-8.053630828857422,3.781315803527832,33.98695755004883,3.0302257537841797,-2.356555700302124,51.51885986328125,2.801569700241089,-3.245250940322876,50.94486618041992,2.704282283782959,-3.647122383117676,50.94459915161133,-8.316571235656738,5.491631984710693,34.50048065185547,-1.073258638381958,-9.333333969116211,43.08259201049805,-7.961571216583252,-2.367873430252075,32.914222717285156,-8.250323295593262,-1.745915412902832,33.216773986816406,-7.952558517456055,-2.946744680404663,32.94462585449219,-5.87241792678833,4.099226951599121,38.34862518310547,-8.060970306396484,-3.423098087310791,32.668