033599853516,1.5703840255737305,-11.102008819580078,47.16083908081055,0.06335949897766113,1.206167221069336,48.23068618774414,-5.46727991104126,3.927525520324707,38.8401985168457,2.8569321632385254,-10.644326210021973,49.527801513671875,2.753458261489868,-7.614709377288818,49.98187255859375,-4.782761573791504,-7.623816013336182,37.28058624267578,-5.865854740142822,-7.239048957824707,35.65882873535156,-2.5433120727539062,2.4995760917663574,43.341983795166016,-8.20823860168457,4.278475284576416,34.311031341552734,2.347029685974121,-6.393460273742676,50.31694030761719,2.7192163467407227,-11.498862266540527,49.04920959472656,0.5839262008666992,1.1509252786636353,48.71064376831055,-3.534331798553467,2.879868745803833,42.233489990234375,2.655628204345703,-0.014196455478668213,51.80904769897461,2.4494123458862305,-1.5645750761032104,51.55251693725586,2.2780280113220215,-6.812439918518066,50.03836441040039,-8.501792907714844,-4.516310691833496,32.37287902832031,-8.358076095581055,1.1448907852172852,33.75185775756836,2.190458059310913,0.4802960455417633,51.49406433105469,-8.330714225769043,-6.336409091949463,32.08778381347656,-5.237148284912109,3.615476608276367,40.04187774658203,-2.078486442565918,2.161487102508545,44.787452697753906,2.4648194313049316,-9.290010452270508,49.73704528808594,-4.398190975189209,-7.929556369781494,38.639286041259766,-8.776053428649902,-5.307154178619385,32.21159362792969,-8.600874900817871,-0.36835065484046936,33.60068893432617,-1.3263490200042725,1.7875490188598633,46.2267951965332,2.2943711280822754,-11.590875625610352,48.72845458984375,2.503941059112549,-4.343003273010254,50.82498550415039,2.3044371604919434,-5.598663806915283,50.46760559082031,-0.3727297782897949,1.2155951261520386,47.736534118652344,-7.579921245574951,-7.007608890533447,33.56385803222656,-7.902608871459961,-6.523411750793457,32.54141616821289,2.360328197479248,-7.204738616943359,50.07828903198242,0.569018542766571,-10.334752082824707,46.12876892089844,-6.837557792663574,-7.182194232940674,34.502403259277344,-2.584062337875366,2.3772199153900146,43.96513366699219,-6.608181953430176,4.321213245391846,37.82170104980469,-8.639062881469727,4.753927707672119,34.481021881103516,-8.533552169799805,0.431167870759964,33.864479064941406,1.9468562602996826,-3.3472862243652344,50.974998474121094,-7.094425201416016,4.613832473754883,36.81235122680664,-0.4556998014450073,-9.816181182861328,44.586341857910156,-0.9958287477493286,1.4152754545211792,47.04472732543945,-1.9400800466537476,-9.020951271057129,42.28097915649414,-3.0832266807556152,2.5592103004455566,43.24300003051758,-5.734856128692627,3.7271618843078613,39.642337799072266,0.9589225053787231,0.6806436777114868,50.1025505065918,-0.08599013090133667,-10.026233673095703,45.25346374511719,-8.27807903289795,-0.9318737983703613,33.315040588378906,2.3296732902526855,-2.6555607318878174,51.33849334716797,-8.771744728088379,-2.061964511871338,33.236785888671875,-4.4200053215026855,3.193631649017334,41.19260787963867,-6.418860912322998,-7.296806812286377,35.197872161865234,-7.828283786773682,4.963748455047607,35.87442398071289,-8.548330307006836,1.9874032735824585,33.814247131347656,2.0578536987304688,-7.956811428070068,49.98492431640625,0.9707111120223999,-10.778143882751465,47.548423767089844,0.283804714679718,-10.373019218444824,46.644432067871094,0.5501835346221924,0.9903037548065186,49.25359344482422,-8.469550132751465,-2.5687437057495117,33.169124603271484,-8.37185287475586,5.245620250701904,35.05382537841797,-8.897985458374023,6.008172988891602,33.514007568359375,-8.921089172363281,6.029801368713379,33.908626556396484,-8.931028366088867,5.588925361633301,34.484764099121094,-9.056317329406738,-5.589492321014404,32.08700180053711,-8.762882232666016,4.182256698608398,33.88909149169922,-3.5980987548828125,-8.474477767944336,40.52265548706055,-8.7335786819458,5.3478217124938965,34.19552993774414,-7.7095255851745605,-6.705910682678223,33.13209533691406,-9.183266639709473,4.980749607086182,33.996604919433594,-9.213053703308105,5.416417121887207,33.684303283691406,1.9059317111968994,-0.3029632270336151,51.46523666381836,2.110262870788574,-11.198263168334961,48.995235443115234,-1.224885106086731,-9.451933860778809,43.88618850708008,1.4179867506027222,-0.04894912242889404,51.09646224975586,1.0997048616409302,0.31078192591667175,50.61764144897461,-2.5322110652923584,-8.772551536560059,41.73046875,-9.087532043457031,1.0873007774353027,33.93540573120117,-6.028152942657471,-7.544610977172852,36.343265533447266,-8.654350280761719,-3.609890937805176,32.664459228515625,2.0283384323120117,-10.163308143615723,49.4356803894043,-9.180628776550293,3.464034080505371,34.11750411987305,-5.587619304656982,-7.854992866516113,37.67026901245117,-7.141761779785156,4.371581554412842,37.81090545654297,-7.795726299285889,4.755232810974121,36.74894714355469,-4.9379987716674805,3.050143241882324,41.46528244018555,-8.61803150177002,-3.0213518142700195,32.919376373291016,0.00911855697631836,0.5629637241363525,49.34506607055664,-0.6147682666778564,-9.903064727783203,45.693302154541016,-1.9170260429382324,-9.181951522827148,43.25288009643555,-4.3862690925598145,-8.116086959838867,39.622066497802734,-8.927582740783691,-1.6144158840179443,33.42103958129883,-9.022807121276855,-4.453952312469482,32.44306182861328,-3.1331770420074463,-8.71445083618164,41.41106033325195,1.1171858310699463,-1.668013095855713,51.16499328613281,1.4771959781646729,-3.9234931468963623,50.890655517578125,1.7181905508041382,-5.1978373527526855,50.59500503540039,-8.484618186950684,-6.802248477935791,32.722171783447266,-3.8695027828216553,2.545241594314575,43.11909866333008,-6.4873809814453125,3.985771417617798,38.91814422607422,-9.164149284362793,4.21891975402832,33.92378234863281,-9.22836971282959,5.480295181274414,34.21599578857422,1.2422983646392822,-10.67038345336914,48.39818572998047,-8.222188949584961,4.897991180419922,36.54289245605469,-9.163453102111816,1.8348695039749146,34.01651382446289,1.4757375717163086,-6.019283294677734,50.45922088623047,-9.084176063537598,-6.725492000579834,31.98551368713379,-2.858583450317383,1.8923985958099365,45.1296501159668,-1.8678996562957764,1.5197641849517822,46.40824890136719,-3.289447069168091,2.292041540145874,43.93375015258789,-0.864250659942627,-9.789053916931152,45.08891677856445,1.3261288404464722,-10.323012351989746,48.99969482421875,-7.755025863647461,4.489880084991455,37.42439270019531,-8.481648445129395,5.102510929107666,35.95389938354492,-9.167049407958984,2.5376765727996826,34.01986312866211,1.4138884544372559,-2.2204151153564453,51.08005142211914,-2.8383147716522217,-8.849926948547363,42.3455696105957,-8.766830444335938,4.971179485321045,35.6645393371582,-8.851007461547852,-3.779406785964966,32.7989501953125,1.4451755285263062,-8.420243263244629,49.767059326171875,-9.183820724487305,-0.7176101207733154,33.74824905395508,-7.528182506561279,-7.418499946594238,34.654197692871094,-0.9406781196594238,0.6310064196586609,48.197662353515625,1.2864642143249512,-0.6533933877944946,51.14511489868164,1.4569374322891235,-6.4814229011535645,50.258026123046875,-1.399784803390503,-9.503640174865723,44.37890625,-6.744247913360596,-7.597236633300781,36.331336975097656,-8.777369499206543,-7.225369453430176,32.94016647338867,-0.38286590576171875,-9.95411491394043,46.30331802368164,-5.296051502227783,-7.9147138595581055,38.311832427978516,1.3514881134033203,-1.1967754364013672,51.17147445678711,-4.639270305633545,2.481163501739502,42.73086929321289,-6.034239292144775,3.38035249710083,40.357662200927734,-9.316546440124512,5.178978443145752,34.671966552734375,-9.123355865478516,-3.006932497024536,33.08950424194336,-9.151074409484863,-3.5694711208343506,32.87617874145508,0.9772168397903442,-8.793892860412598,49.44967269897461,-3.372429609298706,-8.63731575012207,42.00401306152344,1.257735252380371,-6.964743137359619,50.16262435913086,-5.29233455657959,-8.037649154663086,38.98722839355469,-9.499600410461426,4.778811931610107,34.66612243652344,-8.163549423217773,4.531816005706787,37.153934478759766,-9.493680000305176,3.955660343170166,34.49776840209961,-9.150317192077637,0.4711768627166748,34.13077163696289,-9.52913761138916,-6.434536933898926,32.17487335205078,-7.552360534667969,3.987354040145874,38.44083023071289,-7.074414253234863,3.8834826946258545,38.8846549987793,-0.1145942211151123,-10.165672302246094,46.92558670043945,-9.591255187988281,-4.8831257820129395,32.55335998535156,0.2808927297592163,-10.196760177612305,47.796966552734375,-2.2134361267089844,-9.075992584228516,44.000152587890625,0.5469168424606323,-0.45971739292144775,50.55374526977539,0.7003827095031738,-9.483907699584961,49.03110885620117,0.7591866254806519,-2.985759735107422,50.800350189208984,-8.387381553649902,-7.303258895874023,33.588165283203125,-7.435363292694092,-7.554933071136475,35.88896942138672,-9.339061737060547,-1.592929482460022,33.69111633300781,-9.543234825134277,-3.1968538761138916,33.23059844970703,-9.474185943603516,5.164806842803955,35.06402587890625,-9.447931289672852,-4.141382217407227,32.78647994995117,-9.475213050842285,2.513052225112915,34.413700103759766,-2.974060535430908,-8.76430606842041,42.830108642578125,-4.738462448120117,-8.195612907409668,40.377872467041016,-1.7117165327072144,0.8004252910614014,47.448760986328125,-9.679972648620605,-6.089675426483154,32.033103942871094,-5.882697105407715,2.890110731124878,41.28453826904297,-5.146341800689697,2.563068151473999,42.269432067871094,-9.154335021972656,4.977171421051025,35.34244918823242,-6.647464752197266,-7.620495319366455,37.240962982177734,-9.607396125793457,-3.7290492057800293,32.921356201171875,-8.504528999328613,-7.39923095703125,34.02830505371094,-9.585322380065918,-6.857111930847168,32.028106689453125,0.609568178653717,-1.1335315704345703,50.824951171875,0.705913782119751,-5.105546474456787,50.44684600830078,-1.217747688293457,-9.543701171875,45.96824645996094,-9.681525230407715,1.3278546333312988,34.60125732421875,-1.7340610027313232,-9.372085571289062,44.930580139160156,-9.641310691833496,-7.1693925857543945,32.34498596191406,-6.128810882568359,-7.772843837738037,38.180965423583984,-0.10851812362670898,-0.3326585292816162,49.926761627197266,-4.221129894256592,1.9551814794540405,44.00297164916992,-3.835232973098755,-8.51725959777832,41.53646469116211,-9.251912117004395,4.560823440551758,36.05790710449219,-9.30910587310791,-2.4311468601226807,33.59675216674805,-9.54662799835205,0.6405707597732544,34.47725296020508,-9.955658912658691,-5.302251815795898,32.35013961791992,-3.383897304534912,1.6768455505371094,45.17402267456055,-7.876832962036133,-7.498406410217285,35.80058288574219,-9.57988166809082,-0.40419548749923706,34.42326354980469,-5.204924583435059,-8.04847240447998,39.644142150878906,-7.137993812561035,3.33774995803833,39.776824951171875,-0.7841652035713196,0.009967505931854248,48.97593688964844,-3.129662036895752,-8.72127914428711,43.43789291381836,-5.947047233581543,-7.843211650848389,38.66579818725586,-2.9229133129119873,-8.667991638183594,44.131282806396484,-7.972702980041504,-7.497555732727051,35.08913803100586,-9.746760368347168,2.8424134254455566,34.741580963134766,-2.466909646987915,1.0728524923324585,46.545875549316406,0.06008946895599365,-7.041069984436035,49.649600982666016,-1.7837557792663574,-0.2691870331764221,48.352684020996094,-9.191329002380371,-7.312595844268799,33.1787223815918,-9.781238555908203,3.4493162631988525,34.93684005737305,-0.09673905372619629,-2.1023292541503906,50.358009338378906,-7.48834753036499,-7.49866247177124,36.678001403808594,-9.550207138061523,-2.3012020587921143,34.09416198730469,-4.485839366912842,-8.289995193481445,41.22940444946289,-0.1545742154121399,-0.9272046685218811,50.2412109375,-9.855012893676758,-4.795788764953613,32.63590621948242,-9.766068458557129,3.677429437637329,35.42001724243164,0.15316084027290344,-6.164977550506592,49.99900436401367,-9.783464431762695,4.465782165527344,35.4389762878418,-10.203234672546387,-6.452996730804443,31.92953872680664,-10.0682954788208,-7.167677879333496,31.925277709960938,-0.12735939025878906,-9.376574516296387,48.35969543457031,-0.21531277894973755,-1.5271778106689453,50.39449691772461,-1.034106969833374,-9.332221984863281,46.928871154785156,-9.858394622802734,1.847230076789856,34.8515739440918,-7.455593109130859,-7.496045112609863,37.1175422668457,-9.54224681854248,-1.6668614149093628,33.95521545410156,-8.349156379699707,3.9394190311431885,37.88865661621094,-0.7480021715164185,-9.138802528381348,47.867095947265625,-3.5673933029174805,-8.561830520629883,42.810157775878906,-6.587207317352295,2.7657244205474854,40.96154022216797,0.15377897024154663,-3.263335704803467,50.50557327270508,-4.326528072357178,-8.27430248260498,42.09512710571289,-5.189393043518066,1.8203866481781006,43.40066909790039,-9.91856575012207,-2.895984649658203,33.748355865478516,-9.887417793273926,-4.371029853820801,32.958370208740234,-0.9392463564872742,-0.5881589651107788,49.22060012817383,-3.4691832065582275,1.1027650833129883,45.77278137207031,-10.123917579650879,-7.225296974182129,31.599807739257812,-10.018547058105469,-3.745803117752075,33.45869827270508,-8.669833183288574,-7.36899471282959,34.697288513183594,-9.84434700012207,-1.3424396514892578,34.30191421508789,-0.12828415632247925,-8.572876930236816,48.899173736572266,-0.038421981036663055,-4.831254005432129,50.17293930053711,-2.2453742027282715,-8.932450294494629,45.299217224121094,-9.261638641357422,3.918936252593994,37.02404022216797,-2.534938335418701,0.010438278317451477,47.47685241699219,-0.6018930673599243,-7.962369441986084,48.87113952636719,-6.387670993804932,-7.712893962860107,39.144203186035156,-7.165927886962891,-7.464485168457031,37.806114196777344,-9.494782447814941,-7.182147026062012,33.307579040527344,-10.259276390075684,-5.808942794799805,32.43557357788086,-0.9634447693824768,-0.8031426668167114,49.583518981933594,-4.393062114715576,1.374558448791504,44.669307708740234,-9.745726585388184,0.31106916069984436,34.71381759643555,-7.151439189910889,2.7871816158294678,40.51237106323242,-9.877931594848633,-2.1092348098754883,34.44477462768555,-9.926974296569824,2.6100528240203857,35.226707458496094,-5.85572624206543,2.2491865158081055,42.17691421508789,-0.7192143201828003,-1.9653211832046509,49.88561248779297,-9.19493579864502,-7.235840320587158,34.2154426574707,-10.351531982421875,-6.928098201751709,32.18170928955078,-1.342726707458496,-8.886406898498535,47.2257194519043,-8.498318672180176,-7.298062801361084,35.48345184326172,-9.923638343811035,-0.5677273273468018,34.9615364074707,-6.02696418762207,-7.789547443389893,39.787620544433594,-10.28673267364502,-5.2255754470825195,32.82155990600586,-10.507843971252441,-6.893187522888184,31.812591552734375,-9.874706268310547,3.8101580142974854,36.15702438354492,-5.571884632110596,-7.903375148773193,40.68792724609375,-6.855793476104736,-7.442560195922852,38.451656341552734,-10.031211853027344,-3.2603049278259277,33.845481872558594,-10.622828483581543,-7.572490692138672,31.68190574645996,-0.7751500606536865,-3.3670074939727783,49.88624954223633,-5.110253810882568,-7.988783836364746,41.621131896972656,-10.345937728881836,-6.398404598236084,32.87216567993164,-8.473529815673828,2.9836912155151367,39.02107238769531,-10.040287017822266,0.05581754446029663,34.9431037902832,-10.062915802001953,-6.823493957519531,32.93266296386719,-10.14704704284668,2.0261082649230957,35.58717346191406,-9.73958683013916,3.7862377166748047,36.475772857666016,-10.06013298034668,0.7598212361335754,35.184417724609375,-10.857903480529785,-7.2636399269104,31.720949172973633,-10.059871673583984,-2.506375789642334,34.28428649902344,-10.466279983520508,-5.978226184844971,32.85700225830078,-10.500650405883789,-6.56913423538208,32.41928482055664,-2.1815836429595947,-0.40409088134765625,48.34184265136719,-9.053906440734863,3.261113166809082,38.07557678222656,-1.3227148056030273,-1.6276962757110596,49.22725296020508,-10.428400993347168,-4.997540473937988,33.39205551147461,-9.971007347106934,2.761260509490967,36.09706115722656,-0.675976037979126,-5.150178909301758,49.72091293334961,-1.6329543590545654,-0.9949454069137573,49.02570343017578,-2.0032684803009033,-8.346524238586426,46.951332092285156,-2.7223896980285645,-8.3447265625,45.74491882324219,-3.052919387817383,-8.414441108703613,44.870460510253906,-0.7849259972572327,-6.700799942016602,49.228111267089844,-8.196441650390625,-7.253098487854004,36.41575622558594,-10.19481372833252,-1.7108067274093628,35.120262145996094,-1.4370980262756348,-8.293302536010742,47.8393440246582,-9.484379768371582,-7.0357818603515625,34.775577545166016,-9.99567985534668,-6.7320966720581055,34.039981842041016,-3.718555212020874,0.32913821935653687,46.12002182006836,-4.306863307952881,-7.9992828369140625,43.40642166137695,-8.124587059020996,2.594562530517578,39.76178741455078,-10.279552459716797,-4.207404613494873,33.62672424316406,-10.203460693359375,-2.9454970359802246,34.30590057373047,-1.2147876024246216,-2.5018770694732666,49.52006149291992,-6.176547050476074,1.7447800636291504,42.392791748046875,-10.595458984375,-6.6690993309021,32.93034362792969,-3.571939706802368,0.10805700719356537,46.72612762451172,-5.325898170471191,0.8908869028091431,44.34670639038086,-1.490790605545044,-3.385951519012451,49.333473205566406,-10.30300235748291,-3.795403480529785,34.05120086669922,-9.788153648376465,2.8663313388824463,36.58447265625,-2.333644390106201,-0.9030651450157166,48.46003341674805,-3.6021313667297363,-8.051185607910156,44.572200775146484,-7.274306774139404,1.5301295518875122,41.64645004272461,-9.625669479370117,3.2514116764068604,37.41044235229492,-9.353437423706055,-6.84653902053833,35.68510818481445,-10.157639503479004,1.2513865232467651,36.03175354003906,-1.4767439365386963,-6.789793491363525,48.69409942626953,-1.3500176668167114,-4.427690505981445,49.33918762207031,-8.251765251159668,-7.0356221199035645,37.41096878051758,-8.283601760864258,-7.146844387054443,36.8538932800293,-10.326384544372559,-2.295792818069458,34.93074035644531,-2.3516714572906494,-1.5335016250610352,48.39967346191406,-2.3747270107269287,-2.293431520462036,48.5404167175293,-10.252971649169922,-0.1461021453142166,35.59079360961914,-7.671915054321289,-7.1886677742004395,38.21885681152344,-1.9108977317810059,-2.666119337081909,48.96543884277344,-1.4991041421890259,-5.2177205085754395,49.11723709106445,-3.2115581035614014,-0.4667555093765259,47.38391876220703,-9.724538803100586,2.7924246788024902,37.347496032714844,-6.355229377746582,-7.534716606140137,40.41141128540039,-6.849344730377197,-7.301268100738525,39.870235443115234,-7.915901184082031,1.8272545337677002,40.790916442871094,-10.237641334533691,-1.2608429193496704,35.74772644042969,-6.484538555145264,1.2048826217651367,42.50773239135742,-9.937702178955078,1.7714810371398926,36.874916076660156,-10.661937713623047,-5.51711893081665,33.53642272949219,-2.0992484092712402,-7.243251323699951,47.7752799987793,-5.136832237243652,-7.482945919036865,42.91083908081055,-7.306550025939941,-6.961385250091553,39.281166076660156,-9.075234413146973,-6.8246965408325195,36.3484992980957,-2.822524309158325,-7.643131256103516,46.54785919189453,-4.37886905670166,0.441895991563797,45.83795166015625,-9.123676300048828,2.331653356552124,38.94163131713867,-10.726272583007812,-5.2137346267700195,33.991661071777344,-10.453800201416016,-5.8789286613464355,33.77678298950195,-10.569391250610352,-6.389007091522217,33.715274810791016,-2.3084003925323486,-4.36363410949707,48.55210494995117,-10.43531608581543,-3.1741316318511963,34.76901626586914,-2.9238667488098145,-1.826239824295044,47.95274353027344,-2.070077657699585,-5.776941776275635,48.47029113769531,-3.6314280033111572,-0.7074593305587769,46.85435104370117,-2.2498512268066406,-3.385021209716797,48.65187454223633,-10.566131591796875,-4.389822483062744,34.37577819824219,-6.160396575927734,-7.373323440551758,41.45356750488281,-3.690934658050537,-7.5772786140441895,45.293434143066406,-4.267939567565918,-7.327093601226807,44.57135772705078,-10.055209159851074,-6.62876033782959,34.73948287963867,-10.323270797729492,-6.710478782653809,34.13422393798828,-2.839160919189453,-7.3236494064331055,46.82783889770508,-5.691056728363037,0.8309175968170166,44.3408203125,-9.8967924118042,2.0766024589538574,37.98688507080078,-5.018375396728516,0.06148421764373779,45.3519401550293,-9.567131996154785,2.3431921005249023,38.461822509765625,-10.251821517944336,0.5633252263069153,36.34302520751953,-10.153318405151367,0.9256956577301025,36.87640380859375,-10.63341236114502,-4.226411819458008,35.02730941772461,-10.34230899810791,-0.4533509612083435,36.30667495727539,-4.185712814331055,-0.6473216414451599,46.125579833984375,-5.117938995361328,-6.890247344970703,43.8516960144043,-2.820065498352051,-3.4720559120178223,48.112648010253906,-2.8902039527893066,-6.410844802856445,47.31552505493164,-3.683267116546631,-1.7151525020599365,47.11562728881836,-4.357918739318848,-1.2020260095596313,46.22140121459961,-7.943789482116699,-6.454700469970703,39.38521194458008,-3.196899890899658,-2.5345699787139893,47.752403259277344,-9.679780006408691,-6.221907615661621,36.52186965942383,-10.45937728881836,-5.689955711364746,34.45610046386719,-6.649547100067139,1.2093586921691895,42.796897888183594,-10.46942138671875,-1.8890798091888428,36.00730895996094,-9.899495124816895,1.4283679723739624,37.8587760925293,-8.406681060791016,-6.581904411315918,38.248268127441406,-10.123764038085938,-6.321519374847412,35.577781677246094,-2.7813267707824707,-5.104156970977783,47.946083068847656,-3.4998116493225098,-6.617190837860107,46.449485778808594,-10.518131256103516,-6.3600287437438965,34.60841751098633,-7.469179630279541,-6.591824531555176,39.90671920776367,-3.159991502761841,-5.644194602966309,47.365570068359375,-7.935144901275635,1.6579867601394653,41.22173309326172,-3.9233314990997314,-2.603886127471924,46.989078521728516,-3.032107353210449,-4.2699503898620605,47.85173034667969,-10.578986167907715,-3.447852373123169,35.83624267578125,-4.394776344299316,-6.26041841506958,45.441322326660156,-8.952634811401367,-6.369856834411621,37.62871551513672,-10.536005973815918,-2.8069679737091064,36.1041259765625,-6.470053195953369,0.6438246965408325,43.371238708496094,-7.193422317504883,1.0212799310684204,42.288387298583984,-8.840923309326172,2.058594226837158,39.781097412109375,-10.027101516723633,0.7315880656242371,37.8222541809082,-5.7850341796875,0.1970159113407135,44.54813003540039,-10.329767227172852,-0.6369104981422424,36.90115737915039,-4.396033763885498,-2.303405523300171,46.406578063964844,-5.991881370544434,-6.892403602600098,42.60663986206055,-3.4600257873535156,-3.5948455333709717,47.50784683227539,-4.931454658508301,-6.36820125579834,44.589874267578125,-6.953852653503418,-6.619596481323242,41.27720260620117,-4.757171154022217,-1.6640291213989258,45.930789947509766,-10.665270805358887,-4.95566987991333,35.28590393066406,-10.235718727111816,-1.2361105680465698,36.99577331542969,-3.6736392974853516,-5.135529518127441,46.96147918701172,-3.9074487686157227,-5.615699291229248,46.44724655151367,-5.232229232788086,-1.2568870782852173,45.33279037475586,-10.398580551147461,-5.380649566650391,35.427425384521484,-6.257497787475586,-0.047399237751960754,43.83127975463867,-7.023210525512695,0.39326390624046326,42.4289436340332,-3.65457820892334,-4.456491470336914,47.16274642944336,-7.02601957321167,-0.5575557947158813,42.96100616455078,-8.291424751281738,1.211911916732788,41.0814094543457,-5.792541027069092,-0.708833634853363,44.616580963134766,-10.268343925476074,-5.8942389488220215,35.87080001831055,-4.155545711517334,-3.477829933166504,46.770172119140625,-9.493204116821289,1.667434811592102,39.03667449951172,-10.494962692260742,-2.352890729904175,36.69554138183594,-5.438648223876953,-1.6630096435546875,45.17539596557617,-7.583363056182861,-0.08094138652086258,42.12436294555664,-10.041176795959473,0.03699641674757004,37.944664001464844,-4.58901834487915,-5.234255790710449,45.76749801635742,-4.392847537994385,-4.01530122756958,46.36322784423828,-4.7457780838012695,-2.8107810020446777,46.02095413208008,-9.781087875366211,-5.791543006896973,37.01591491699219,-10.617127418518066,-4.2342095375061035,35.841861724853516,-8.947622299194336,1.1596825122833252,39.82494354248047,-8.206219673156738,0.41229701042175293,41.28379821777344,-4.322371482849121,-4.66800594329834,46.286354064941406,-6.231412887573242,-6.314053058624268,42.895320892333984,-7.79914665222168,-5.891997337341309,40.50880432128906,-5.411635875701904,-2.7307682037353516,45.217674255371094,-5.328306198120117,-4.886953353881836,44.95978927612305,-5.491008758544922,-5.775474548339844,44.26115417480469,-9.682121276855469,0.8489816784858704,38.787410736083984,-8.745132446289062,-6.087672233581543,38.53830337524414,-10.279397964477539,-1.7586479187011719,37.4080810546875,-6.49273681640625,-1.1805310249328613,43.85661697387695,-10.160484313964844,-0.7085938453674316,37.72943878173828,-4.982357978820801,-4.401165008544922,45.557586669921875,-5.286585330963135,-3.215179443359375,45.40053176879883,-10.18370246887207,-5.156426429748535,36.60788345336914,-8.397566795349121,0.719555675983429,40.904666900634766,-10.508626937866211,-4.63062047958374,36.16433334350586,-7.649857521057129,-0.8693109750747681,42.27226638793945,-5.987667560577393,-2.0583722591400146,44.55363082885742,-4.968193054199219,-3.7335946559906006,45.7047233581543,-9.072308540344238,0.5543186068534851,39.945945739746094,-9.369851112365723,-5.460928916931152,38.13761901855469,-8.139697074890137,-0.29842865467071533,41.56937026977539,-8.472256660461426,-5.72074031829834,39.55260467529297,-10.365402221679688,-2.483930826187134,37.169960021972656,-10.459624290466309,-3.3654189109802246,36.75585174560547,-6.169958114624023,-5.598822593688965,43.5198860168457,-7.775710582733154,-5.325647354125977,41.18730163574219,-6.142343997955322,-3.0092782974243164,44.32277297973633,-9.876872062683105,-0.6307805180549622,38.75992202758789,-5.960568428039551,-4.914011001586914,44.103755950927734,-9.510095596313477,-0.509185791015625,39.520774841308594,-6.606724262237549,-5.840237140655518,42.74796676635742,-7.155097007751465,-5.60805082321167,42.04405975341797,-8.928190231323242,-5.267544269561768,39.24958419799805,-10.413599967956543,-4.288231372833252,36.761375427246094,-6.412273406982422,-2.3916268348693848,44.01299285888672,-5.815778732299805,-3.9141688346862793,44.61140441894531,-9.1245698928833,-0.07706049084663391,40.09956359863281,-10.04220199584961,-1.4134260416030884,38.34351348876953,-9.981095314025879,-4.8692946434021,37.48092269897461,-6.995631694793701,-1.7166944742202759,43.26072692871094,-8.718023300170898,-0.5530840158462524,40.84098815917969,-7.5617289543151855,-1.8263099193572998,42.50375747680664,-6.421321392059326,-4.112122535705566,43.79056167602539,-6.560211658477783,-4.908342361450195,43.34813690185547,-10.156989097595215,-2.6621766090393066,38.01142120361328,-10.244811058044434,-3.381258726119995,37.62096405029297,-6.650847911834717,-2.887037992477417,43.6936149597168,-9.491958618164062,-4.704819679260254,38.60408020019531,-8.430549621582031,-5.021645545959473,40.38132095336914,-7.303067684173584,-4.764768600463867,42.31227111816406,-10.05659294128418,-4.152085304260254,37.847957611083984,-8.419622421264648,-1.3019856214523315,41.355224609375,-8.810453414916992,-1.3759169578552246,40.826087951660156,-9.908262252807617,-1.7742905616760254,38.781314849853516,-9.166666984558105,-1.2055156230926514,40.25383377075195,-7.308030128479004,-2.9701743125915527,42.771263122558594,-7.091430187225342,-4.009256839752197,42.8553581237793,-9.17795181274414,-3.9948766231536865,39.66301345825195,-7.97976016998291,-1.9944804906845093,41.97019958496094,-7.745232105255127,-3.423712730407715,42.0984001159668,-8.185267448425293,-4.434886455535889,41.15690231323242,-9.710358619689941,-3.577843427658081,38.85418701171875,-8.6225004196167,-3.922236919403076,40.671897888183594,-9.476090431213379,-1.8159816265106201,39.7419319152832,-8.066960334777832,-3.8244242668151855,41.54840087890625,-8.34918212890625,-2.5283048152923584,41.46748352050781,-9.600470542907715,-2.63383150100708,39.393760681152344,-9.016682624816895,-2.4944841861724854,40.46802520751953
