1490283848.003754_4859.png,2.583311080932617,-7.173558235168457,41.05948257446289,3.417724847793579,-7.033758640289307,39.95511245727539,4.062615394592285,-7.760398864746094,41.29926681518555,2.366637945175171,-6.697772026062012,40.2254753112793,4.36904764175415,-7.367469310760498,40.072288513183594,5.028169631958008,-7.235123634338379,39.288509368896484,4.065908908843994,-6.740453243255615,38.849403381347656,5.118844509124756,-6.862647533416748,38.48495864868164,5.073549270629883,-7.539844989776611,40.06422424316406,2.992319107055664,-7.618956565856934,41.9011116027832,3.1281070709228516,-6.452098369598389,39.01546096801758,3.449077844619751,-7.942854404449463,42.74203872680664,5.551016330718994,-7.078880310058594,38.78024673461914,5.468190670013428,-7.984933376312256,41.427207946777344,2.1364705562591553,-7.317508697509766,42.038658142089844,2.322718381881714,-5.926442623138428,38.86336898803711,4.235163688659668,-6.283029556274414,37.92850112915039,4.688252925872803,-8.095005989074707,42.324581146240234,6.390979766845703,-7.647919654846191,39.885498046875,5.8560991287231445,-7.660201072692871,40.08802795410156,6.036861896514893,-7.886682510375977,40.76215362548828,1.1551259756088257,-6.526742458343506,41.36363220214844,3.538661003112793,-5.923890590667725,37.77705001831055,6.713720321655273,-7.382910251617432,39.13751983642578,1.2849212884902954,-7.100930690765381,42.71482849121094,1.3971104621887207,-5.724560737609863,39.53089904785156,2.4020674228668213,-7.698006629943848,43.10527420043945,5.787267684936523,-6.444699764251709,37.64025115966797,6.2073974609375,-6.636911869049072,37.82177734375,6.734748363494873,-6.900147438049316,38.16365051269531,3.6197116374969482,-8.120010375976562,43.55155563354492,4.727005958557129,-5.938698768615723,37.223209381103516,0.518156886100769,-5.895532608032227,41.00991439819336,2.8354105949401855,-5.499537467956543,37.64544677734375,5.691436767578125,-8.139741897583008,42.24746322631836,4.730553150177002,-8.236698150634766,43.26594924926758,5.5546112060546875,-6.044888496398926,37.1960334777832,7.158630847930908,-7.543509006500244,39.55619812011719,1.4912135601043701,-7.635440826416016,44.1666374206543,6.8659467697143555,-7.903995037078857,40.680816650390625,7.095876693725586,-8.026453971862793,41.24882125854492,1.5572216510772705,-5.284108638763428,38.71099090576172,4.639022350311279,-5.4279913902282715,36.5651969909668,3.595442771911621,-5.297150611877441,36.82347869873047,2.350403070449829,-8.001752853393555,44.744712829589844,7.317411422729492,-7.724554061889648,40.054019927978516,5.3945770263671875,-5.759585380554199,36.76709747314453,6.537728309631348,-6.390211582183838,37.57365036010742,0.0381087064743042,-6.670369625091553,43.216209411621094,0.4322553873062134,-7.234200954437256,44.16490936279297,7.235011100769043,-7.191199779510498,38.79104995727539,0.484894722700119,-5.526182174682617,40.55481719970703,4.522364616394043,-8.282376289367676,44.42898941040039,1.9219191074371338,-5.083558559417725,37.98491287231445,2.737051486968994,-5.013935565948486,37.11798095703125,0.8254114389419556,-7.677851676940918,45.08265686035156,6.504024028778076,-8.147673606872559,42.27320861816406,-0.13010066747665405,-5.9616899490356445,42.05390548706055,3.561312675476074,-8.178730010986328,44.426177978515625,6.151555061340332,-6.159543991088867,37.147804260253906,5.657437801361084,-8.279336929321289,43.49738311767578,7.870265960693359,-6.8303632736206055,38.1414909362793,7.622657299041748,-7.324586391448975,38.93806838989258,1.5615911483764648,-8.042768478393555,45.801177978515625,4.237489223480225,-4.899676322937012,35.99475860595703,2.9022765159606934,-4.6866135597229,36.45612716674805,6.859775066375732,-6.37276029586792,37.461360931396484,2.8043360710144043,-8.214964866638184,45.73613739013672,-1.044708490371704,-5.841928005218506,42.9341926574707,-0.7785100936889648,-6.71059513092041,44.30889129638672,-0.32309070229530334,-7.455650806427002,45.78053665161133,0.5957855582237244,-7.9013824462890625,46.3499755859375,8.079887390136719,-7.633591175079346,39.783260345458984,8.002796173095703,-7.810710906982422,40.554168701171875,6.311273574829102,-8.244466781616211,43.26853942871094,4.057891368865967,-4.49997091293335,35.45274353027344,7.945979118347168,-7.084751129150391,38.574642181396484,-1.2695109844207764,-7.0546488761901855,45.86680603027344,5.365128040313721,-5.1414923667907715,36.06078338623047,3.8513405323028564,-8.250418663024902,45.40562438964844,6.216714859008789,-5.59174108505249,36.585819244384766,6.708619117736816,-5.686257362365723,36.69930648803711,1.8659850358963013,-4.478984832763672,37.311134338378906,7.328457355499268,-5.842864036560059,36.99324417114258,8.797313690185547,-7.745996475219727,40.1339111328125,8.809223175048828,-7.4725236892700195,39.20761489868164,-1.6659777164459229,-6.328116416931152,44.6464729309082,0.5711374878883362,-5.173969268798828,39.84490966796875,2.7127246856689453,-4.188506603240967,36.09284591674805,-0.18301141262054443,-7.883852958679199,47.707427978515625,5.574566841125488,-8.239518165588379,44.83584213256836,8.571016311645508,-7.8801751136779785,41.01016616821289,7.579087734222412,-8.070533752441406,41.82347106933594,8.717928886413574,-7.137505054473877,38.709835052490234,-0.41045206785202026,-5.212865829467773,41.207210540771484,7.8594183921813965,-6.59328031539917,37.80683898925781,1.6391308307647705,-8.224623680114746,47.07548904418945,-1.8155640363693237,-7.079912185668945,46.849056243896484,-1.0614873170852661,-4.860459804534912,41.78583526611328,-1.912550449371338,-5.568756103515625,43.629459381103516,0.7196257710456848,-4.413851737976074,38.824371337890625,-0.9105535745620728,-7.612274646759033,47.393062591552734,3.7481651306152344,-4.075692176818848,35.068111419677734,1.7827588319778442,-3.798410415649414,36.826171875,4.963780403137207,-4.366205215454102,35.25149917602539,9.122550010681152,-7.622445583343506,39.66484832763672,-2.1962082386016846,-6.480778694152832,45.78254318237305,0.5918019413948059,-8.071516036987305,47.8607292175293,1.1849883794784546,-4.056066513061523,37.860111236572266,4.3643903732299805,-4.177733421325684,35.25273132324219,5.858484745025635,-4.704489707946777,35.7505989074707,7.365528106689453,-8.075032234191895,43.29242706298828,2.989366054534912,-8.29556941986084,46.58916091918945,3.014575481414795,-3.767939567565918,35.376861572265625,6.615528106689453,-4.9885149002075195,36.17857360839844,4.565874099731445,-8.178531646728516,45.75585174560547,6.259697914123535,-8.157530784606934,44.385738372802734,-1.1926026344299316,-7.722346305847168,48.68857192993164,0.04781123995780945,-4.547984600067139,39.943843841552734,-2.486452579498291,-7.095146656036377,48.13993453979492,8.867079734802246,-6.7910003662109375,38.24358367919922,9.251310348510742,-7.360421657562256,39.19414520263672,9.772708892822266,-7.436420440673828,39.397239685058594,-1.7403550148010254,-4.876967906951904,42.61389923095703,7.48030424118042,-5.279606819152832,36.65208435058594,8.761205673217773,-6.326938152313232,37.89894485473633,8.775314331054688,-7.895351409912109,41.68922424316406,7.968716621398926,-7.98947811126709,42.66317367553711,-2.535108804702759,-5.493488311767578,44.440956115722656,-3.148733615875244,-6.377800941467285,47.18410873413086,0.06389611959457397,-4.128129005432129,39.56211471557617,-0.5002956390380859,-4.150280952453613,40.503684997558594,8.203425407409668,-5.882131576538086,37.3836669921875,9.696327209472656,-7.072556495666504,38.72712707519531,9.839682579040527,-7.728361129760742,40.47066879272461,1.4884693622589111,-8.243979454040527,48.35251235961914,2.092459201812744,-8.292354583740234,47.65790939331055,4.293745994567871,-3.728487968444824,34.82774353027344,3.879786968231201,-8.196157455444336,46.60133743286133,-2.9255990982055664,-5.90839147567749,45.75642776489258,-2.5755226612091064,-7.2578935623168945,49.10132598876953,3.6794369220733643,-3.622760772705078,34.705413818359375,5.42057466506958,-4.077099323272705,35.15501022338867,3.4790031909942627,-8.235038757324219,47.43533706665039,7.109493732452393,-8.039835929870605,44.01313781738281,-0.647375226020813,-4.652781009674072,40.99066162109375,1.8518450260162354,-3.099818468093872,36.189849853515625,10.241382598876953,-7.570005893707275,39.767478942871094,0.002119392156600952,-8.044179916381836,49.049522399902344,9.509607315063477,-6.2789459228515625,38.00811004638672,10.440899848937988,-7.339036464691162,39.24958038330078,9.59144401550293,-7.760429382324219,41.13256072998047,3.1988182067871094,-3.028702735900879,34.415504455566406,-3.6382992267608643,-5.672240734100342,46.557247161865234,-3.5161325931549072,-6.5596232414245605,48.374481201171875,0.3325219750404358,-3.947242498397827,39.022621154785156,5.376904487609863,-8.110742568969727,45.89546585083008,2.87141489982605,-8.235193252563477,48.37969207763672,6.354901313781738,-4.4562602043151855,35.746028900146484,-2.5094046592712402,-4.843554496765137,43.59200668334961,8.411388397216797,-7.777850151062012,43.22588348388672,8.404133796691895,-5.218360900878906,37.081947326660156,7.854770183563232,-7.8999247550964355,43.42267990112305,2.4945967197418213,-3.048740863800049,35.26111602783203,0.4722644090652466,-3.5959882736206055,38.62459945678711,-3.4954380989074707,-4.7491912841796875,44.92123794555664,5.218523979187012,-3.677175998687744,34.85693359375,4.146059036254883,-2.7361016273498535,33.99718475341797,2.736614942550659,-2.775223731994629,34.72626495361328,4.461359977722168,-3.4630439281463623,34.55537414550781,10.223305702209473,-6.662994861602783,38.42875289916992,-1.6764428615570068,-7.756585121154785,50.45206832885742,1.0822168588638306,-8.198432922363281,49.37382507324219,-3.905773639678955,-6.566001892089844,49.046173095703125,-1.147175908088684,-3.9985194206237793,41.261070251464844,9.147073745727539,-5.721695423126221,37.622886657714844,-0.41640204191207886,-8.062830924987793,50.804588317871094,10.744250297546387,-7.534397602081299,40.4814338684082,10.852087020874023,-7.489990711212158,39.67019271850586,9.37542724609375,-7.712337017059326,42.33055877685547,8.85350227355957,-7.733429431915283,42.737220764160156,-3.7330174446105957,-4.881742477416992,45.44538497924805,-3.965944766998291,-5.121565341949463,46.20029067993164,3.664335012435913,-2.703001022338867,33.898040771484375,6.887499809265137,-4.228418827056885,35.98371505737305,7.3674139976501465,-4.618136882781982,36.30160140991211,0.8613697290420532,-3.4858744144439697,37.88479232788086,10.283266067504883,-7.597134113311768,40.8723258972168,4.958182334899902,-3.11287522315979,34.45442199707031,6.235536575317383,-3.877209424972534,35.401344299316406,-4.5187883377075195,-5.559509754180908,47.71049499511719,-3.3440890312194824,-7.077494144439697,50.469940185546875,2.0549685955047607,-8.246725082397461,49.082435607910156,1.517981767654419,-2.983035087585449,36.8955078125,4.491008758544922,-2.8170623779296875,34.187862396240234,11.685845375061035,-7.143417835235596,39.2449836730957,1.8160256147384644,-8.212423324584961,49.70586013793945,-2.3969311714172363,-4.316580772399902,43.05861282348633,-3.018648624420166,-4.32158899307251,43.89188003540039,8.886197090148926,-5.158657073974609,37.471656799316406,0.774982213973999,-8.181072235107422,50.85111618041992,11.125171661376953,-6.66653299331665,38.68254852294922,1.0975440740585327,-2.9928746223449707,37.3483772277832,4.2541422843933105,-8.059155464172363,47.09425354003906,-4.834292411804199,-6.223346710205078,50.050331115722656,-1.702565312385559,-3.9645678997039795,41.94629669189453,5.0934295654296875,-7.85918664932251,46.932350158691406,2.806849956512451,-2.467758893966675,34.190093994140625,-0.2731814980506897,-3.605516195297241,39.74374008178711,10.140565872192383,-5.803239822387695,37.93709945678711,11.323797225952148,-7.306813716888428,39.55854034423828,11.64749813079834,-7.399690628051758,40.049766540527344,11.003724098205566,-7.600214004516602,40.18399429321289,7.562496185302734,-7.590231895446777,44.97383499145508,3.1221137046813965,-2.1544556617736816,33.698360443115234,-4.96218204498291,-5.8164448738098145,48.88029098510742,5.9885125160217285,-3.3443827629089355,35.04075241088867,10.146821975708008,-7.498513698577881,41.79965591430664,6.878716945648193,-7.795932292938232,45.16127014160156,6.113333225250244,-7.82744026184082,46.23957824707031,3.6849894523620605,-8.07374095916748,48.29000473022461,8.040263175964355,-4.626954078674316,36.67201614379883,-1.0576272010803223,-7.959944725036621,51.609188079833984,3.8627092838287354,-2.120190382003784,33.506744384765625,1.9434645175933838,-2.4805750846862793,35.6297721862793,-4.869320869445801,-4.58196496963501,46.770782470703125,0.5004196166992188,-2.9854369163513184,38.23485565185547,10.623329162597656,-7.471116065979004,41.44084930419922,-2.149170160293579,-7.607085227966309,51.97616958618164,-2.4987807273864746,-3.808030128479004,42.91032409667969,-3.709303617477417,-4.049997329711914,44.63214874267578,2.670307159423828,-8.09599494934082,49.673980712890625,8.20300579071045,-7.502281665802002,44.33644104003906,5.531996726989746,-2.6415534019470215,34.51646041870117,1.7298455238342285,-8.173588752746582,50.66067123413086,2.374967098236084,-2.055723190307617,34.919166564941406,6.6890339851379395,-3.777742862701416,35.662471771240234,11.367382049560547,-7.292242527008057,40.987342834472656,8.980228424072266,-7.428956985473633,43.3992919921875,-3.4780328273773193,-6.985355377197266,51.324337005615234,-0.6671201586723328,-3.2263476848602295,40.25394821166992,-3.337873697280884,-3.557260036468506,43.995758056640625,1.5975699424743652,-2.5199007987976074,36.41878128051758,-5.881862640380859,-5.373950004577637,49.29332733154297,4.478632926940918,-7.88564395904541,47.86547088623047,-1.2115092277526855,-3.3854868412017822,41.19573974609375,-4.474851131439209,-4.140708923339844,45.805274963378906,2.682234525680542,-1.8656493425369263,33.85196304321289,12.382521629333496,-7.228718280792236,39.7963752746582,3.2859861850738525,-7.912271499633789,49.681427001953125,-5.502542018890381,-4.811730861663818,48.00011444091797,4.3093953132629395,-2.1989283561706543,33.8183479309082,-4.824301719665527,-6.14078426361084,51.20360565185547,12.064091682434082,-6.444939136505127,38.81267547607422,-6.172092437744141,-4.537469387054443,48.570777893066406,-0.11629116535186768,-3.0741636753082275,39.3444938659668,0.41014963388442993,-8.159272193908691,51.73237991333008,3.5340728759765625,-7.887331485748291,49.19332504272461,11.160715103149414,-5.9880170822143555,38.30026626586914,8.623769760131836,-4.695491313934326,37.08958053588867,9.58188533782959,-7.212038993835449,43.2401123046875,6.792911529541016,-7.524916648864746,46.15022659301758,9.267504692077637,-5.085250377655029,37.547828674316406,1.00015389919281,-2.53871488571167,37.392051696777344,-6.139858245849609,-5.385248184204102,50.45484161376953,-1.2149540185928345,-7.908864974975586,52.755271911621094,-3.4769365787506104,-6.811042308807373,52.2515983581543,10.523468971252441,-7.121774673461914,42.48086929321289,0.16809678077697754,-8.140647888183594,52.65044403076172,-4.198019981384277,-4.047554969787598,45.306007385253906,1.6049323081970215,-1.8035424947738647,36.186561584472656,12.194255828857422,-7.09280252456665,40.2617301940918,-1.771252155303955,-3.141664981842041,41.76084518432617,1.4991328716278076,-2.209449052810669,36.928043365478516,12.188167572021484,-6.963903903961182,40.89364242553711,8.903517723083496,-7.216249942779541,43.99713897705078,-2.367384433746338,-3.2726948261260986,42.58189010620117,2.452484369277954,-8.025166511535645,50.81907272338867,11.433882713317871,-6.990614891052246,41.668697357177734,12.778331756591797,-7.115081310272217,39.920772552490234,10.146870613098145,-6.949636936187744,42.885501861572266,9.05954360961914,-4.44613790512085,37.41423034667969,9.798129081726074,-4.934666156768799,37.644229888916016,6.136980056762695,-2.9542934894561768,34.94865798950195,8.10970687866211,-4.0200514793396,36.58906936645508,5.724240303039551,-7.552398204803467,47.32521438598633,3.1431875228881836,-1.2037993669509888,33.086280822753906,12.667529106140137,-6.598860263824463,39.05052185058594,2.009124279022217,-1.8760337829589844,35.335487365722656,-6.712782382965088,-4.736681938171387,49.494102478027344,-6.814440727233887,-4.878309726715088,50.1974983215332,3.9556658267974854,-1.927225112915039,33.25843811035156,2.176619052886963,-1.3067625761032104,34.90739440917969,-2.6612956523895264,-7.270972728729248,52.70909118652344,-3.1816885471343994,-3.311793804168701,43.610137939453125,-5.588973045349121,-4.16438102722168,47.4273567199707,0.34542810916900635,-2.423186779022217,38.43239974975586,7.547057628631592,-7.1163482666015625,45.987056732177734,-5.5349626541137695,-5.5602192878723145,51.282161712646484,3.5565195083618164,-1.466180682182312,32.96688461303711,4.180262565612793,-1.4146018028259277,33.131954193115234,8.575722694396973,-4.154572486877441,36.92282485961914,6.71188497543335,-2.995561361312866,35.42007064819336,10.77004623413086,-5.419751167297363,38.06480026245117,13.13463020324707,-6.743044853210449,39.26151657104492,5.275794506072998,-7.392096042633057,48.16082763671875,4.384211540222168,-7.668731689453125,48.7870979309082,1.866243839263916,-8.014701843261719,52.274967193603516,5.033623695373535,-1.9891256093978882,34.07537841796875,2.5513973236083984,-1.2254374027252197,34.048282623291016,1.202776551246643,-8.110576629638672,52.47173309326172,2.7082321643829346,-1.4074933528900146,33.848968505859375,12.114880561828613,-5.790164947509766,38.573707580566406,0.9253643751144409,-2.3512229919433594,37.62281799316406,-0.9132482409477234,-2.5735044479370117,40.508663177490234,7.132589817047119,-3.3372511863708496,35.75505828857422,-4.176754474639893,-6.194735527038574,52.46687316894531,7.887673377990723,-3.7050623893737793,36.47397994995117,11.344889640808105,-5.395512104034424,38.27522659301758,-4.32708740234375,-3.406708240509033,45.12346267700195,-6.487576007843018,-3.990696907043457,48.47198486328125,10.380067825317383,-5.114360332489014,37.91255569458008,-3.9218757152557373,-3.1068501472473145,44.5704460144043,-5.02810525894165,-3.7913575172424316,46.35405731201172,7.353542327880859,-3.277320146560669,36.102516174316406,-0.1896173357963562,-2.494340419769287,39.48252868652344,-0.7201363444328308,-2.2739510536193848,40.12385559082031,-1.8553828001022339,-7.509882926940918,53.71885299682617,4.481193542480469,-1.6592516899108887,33.75495910644531,-1.2490460872650146,-2.684479236602783,41.17945098876953,8.105572700500488,-7.004403591156006,45.452980041503906,3.271803140640259,-0.7006735801696777,32.60823059082031,-3.0449514389038086,-2.8226778507232666,43.402042388916016,5.766400337219238,-2.27046799659729,34.6398811340332,-7.424212455749512,-4.287666320800781,49.95999526977539,2.743931770324707,-0.8056617975234985,33.15254592895508,1.920431137084961,-1.447103500366211,35.41120147705078,2.6550188064575195,-7.759861946105957,51.853694915771484,0.7265517711639404,-1.9267418384552002,37.66231155395508,9.995668411254883,-6.78899621963501,43.40641784667969,6.4312052726745605,-7.309562683105469,47.221439361572266,-0.7507026195526123,-7.958719253540039,53.519775390625,12.497682571411133,-5.988664627075195,38.847747802734375,-2.794440746307373,-2.8618571758270264,43.06028366088867,3.189697265625,-7.743793964385986,50.78791046142578,6.182838439941406,-2.4497008323669434,35.04872512817383,1.4055147171020508,-1.5894675254821777,37.06609344482422,13.295312881469727,-6.883633136749268,40.28793716430664,-2.290890693664551,-2.808898687362671,42.485694885253906,12.951421737670898,-6.290404796600342,40.740333557128906,0.04747939109802246,-8.032222747802734,54.141536712646484,0.7902532815933228,-8.032675743103027,53.44681167602539,-4.9364399909973145,-5.554045677185059,52.4627571105957,-1.724331259727478,-2.6412670612335205,41.71207046508789,9.418084144592285,-4.509714603424072,37.53828811645508,9.117486953735352,-4.292468547821045,37.60599136352539,3.8916614055633545,-7.516796112060547,50.32084655761719,-6.574468612670898,-4.874966144561768,51.16097640991211,-3.088890314102173,-6.741459369659424,53.24659729003906,-5.416290283203125,-5.166634559631348,52.14023208618164,10.921978950500488,-6.595577239990234,42.76373291015625,9.054859161376953,-6.737229824066162,44.47566223144531,-4.851431846618652,-2.990743637084961,45.780731201171875,6.488995552062988,-2.7630960941314697,35.31322479248047,13.569748878479004,-6.265249252319336,39.15607833862305,11.861381530761719,-5.510270118713379,38.5948486328125,-7.314903736114502,-3.6783804893493652,49.37348175048828,13.967317581176758,-6.780447959899902,39.7369270324707,4.919072151184082,-1.373091220855713,34.05377960205078,-3.5527992248535156,-6.481943130493164,52.691280364990234,3.343034267425537,-0.8596072196960449,33.277381896972656,12.4312744140625,-6.472869396209717,41.37628173828125,-1.2464817762374878,-7.552654266357422,54.22658157348633,0.14386212825775146,-1.8713197708129883,38.87043762207031,-5.343587875366211,-2.9661061763763428,46.433937072753906,-5.726909160614014,-3.3976540565490723,47.15812683105469,6.874080657958984,-7.053910255432129,46.93675231933594,3.0430521965026855,-0.61795973777771,33.571231842041016,-3.4808685779571533,-2.70843505859375,44.094905853271484,4.168277740478516,-0.8423944711685181,33.54951095581055,4.284200668334961,-7.278244972229004,49.93110275268555,5.318917274475098,-1.768333911895752,34.31883239746094,-7.746832847595215,-4.1136980056762695,50.697349548339844,10.372734069824219,-4.850584030151367,38.01911163330078,7.37502384185791,-6.872206211090088,46.58509063720703,8.866533279418945,-4.002691268920898,37.28232192993164,12.927762031555176,-6.059045791625977,38.977455139160156,9.703250885009766,-4.533050537109375,37.77845764160156,-8.12394905090332,-3.5424110889434814,50.12713623046875,7.8115315437316895,-3.3001956939697266,36.488224029541016,10.355169296264648,-6.2745513916015625,43.5204963684082,-0.4600945711135864,-7.838497638702393,54.48955535888672,8.446821212768555,-3.627495288848877,36.888816833496094,4.636170387268066,-7.25949764251709,49.496341705322266,7.05963134765625,-2.6453490257263184,35.896907806396484,-6.328615188598633,-3.408815622329712,47.90165328979492,-7.385498046875,-4.307417869567871,51.107486724853516,6.001902103424072,-7.1411285400390625,47.910465240478516,5.076919078826904,-7.1714186668396,48.721893310546875,11.477338790893555,-5.302882671356201,38.56855773925781,-2.7689454555511475,-6.555461883544922,53.950199127197266,1.7061026096343994,-7.8287200927734375,53.30204391479492,2.3579187393188477,-0.7714710235595703,34.92528533935547,14.344743728637695,-6.497307300567627,39.62361145019531,11.477714538574219,-6.338590145111084,42.52541732788086,11.934368133544922,-6.434401512145996,41.95703125,3.6528406143188477,-0.6566433906555176,33.51522445678711,13.873665809631348,-6.595432281494141,40.310943603515625,-0.2326974868774414,-1.8096275329589844,39.723201751708984,-1.3177855014801025,-2.074582576751709,41.284034729003906,0.794955849647522,-7.900231838226318,54.321083068847656,-2.565394401550293,-2.3326849937438965,42.85688781738281,2.0693464279174805,-0.9686646461486816,35.62004089355469,6.145388603210449,-1.9886434078216553,34.946006774902344,-8.396380424499512,-3.4969887733459473,50.6527214050293,4.487095832824707,-0.8871116638183594,33.82841491699219,6.627503395080566,-2.2462985515594482,35.45820236206055,7.450968265533447,-2.8587799072265625,36.23682403564453,1.2870311737060547,-1.260087490081787,37.3746223449707,-2.0735349655151367,-2.377025604248047,42.2857666015625,10.087981224060059,-4.372848033905029,37.94080352783203,9.599987983703613,-4.204707145690918,37.70625686645508,12.718313217163086,-5.477510929107666,39.18447494506836,11.039799690246582,-4.912920951843262,38.2335090637207,-3.9200470447540283,-5.697563171386719,53.32319641113281,-5.767306327819824,-2.785717487335205,47.06379318237305,8.799783706665039,-6.308306694030762,45.177978515625,-6.198943138122559,-4.495875835418701,52.25068283081055,-1.8997968435287476,-7.219359874725342,54.210792541503906,3.647947311401367,-7.181552886962891,51.77556610107422,10.813055038452148,-4.534728527069092,38.25790786743164,12.474393844604492,-5.337388515472412,38.868160247802734,0.7271972894668579,-1.3465909957885742,38.19350814819336,8.735674858093262,-3.4809184074401855,37.19632339477539,-3.0497186183929443,-2.237182140350342,43.49143981933594,11.73073959350586,-4.9101409912109375,38.65694046020508,11.321613311767578,-4.782610893249512,38.48162078857422,3.2008726596832275,-0.4854978322982788,33.79170227050781,13.58184814453125,-6.166327953338623,40.51767349243164,5.331002235412598,-6.602376461029053,49.39141082763672,9.267321586608887,-3.5952706336975098,37.72650909423828,5.856011867523193,-6.845188140869141,48.6030387878418,-4.121026039123535,-2.5384018421173096,44.80127716064453,-7.149352073669434,-3.1131043434143066,48.94709396362305,10.53248405456543,-4.201046466827393,38.2551383972168,5.6712799072265625,-1.436826467514038,34.7484130859375,9.838432312011719,-6.235257148742676,44.09675598144531,-2.1334691047668457,-2.0806145668029785,42.31715393066406,-5.216466903686523,-2.3910794258117676,46.282691955566406,7.713476657867432,-2.6921780109405518,36.51837921142578,-1.5903527736663818,-1.859508752822876,41.71080017089844,-4.446562767028809,-5.506833076477051,53.06258773803711,13.531628608703613,-6.133598327636719,40.092308044433594,10.752521514892578,-6.171127796173096,42.98173522949219,8.047497749328613,-6.253453254699707,46.33732604980469,12.134868621826172,-5.1203765869140625,38.92241287231445,-6.412604808807373,-2.6228256225585938,47.78911590576172,13.341955184936523,-5.909485816955566,39.56306457519531,-6.903924942016602,-2.7512803077697754,48.48856735229492,7.81346321105957,-3.23712158203125,36.75462341308594,-0.08769607543945312,-1.444657564163208,39.59142303466797,1.5303092002868652,-7.758016109466553,54.005123138427734,-0.9630551338195801,-7.389923095703125,54.952880859375,5.193661689758301,-0.9593467712402344,34.805755615234375,2.3442797660827637,-7.528278827667236,53.32546615600586,0.10718703269958496,-7.834593296051025,55.40632247924805,1.9100526571273804,-0.7577974796295166,36.5961799621582,8.046263694763184,-2.8441343307495117,36.75239944458008,-4.434994697570801,-2.2049386501312256,45.32011413574219,-7.465582847595215,-3.9230947494506836,51.82548522949219,13.316559791564941,-5.653634071350098,39.56787109375,-8.208637237548828,-2.9069831371307373,50.12314224243164,0.6659581661224365,-7.823727130889893,55.144954681396484,-0.3333749771118164,-7.661332130432129,55.375213623046875,4.915075302124023,-0.876944363117218,34.427459716796875,-0.7278807163238525,-1.5616117715835571,40.4142951965332,7.004856109619141,-6.617319583892822,47.38432312011719,3.1619515419006348,-0.38580214977264404,34.3820915222168,0.5049310922622681,-0.9903350472450256,39.067169189453125,9.187231063842773,-6.3463568687438965,44.789852142333984,8.614099502563477,-3.087238073348999,37.130760192871094,6.423248291015625,-6.617564678192139,48.26539611816406,4.05435037612915,-0.47605061531066895,34.07561111450195,-1.1651349067687988,-1.6096676588058472,41.16358184814453,-4.868030071258545,-5.0056352615356445,53.06415939331055,-3.5365817546844482,-2.1100940704345703,44.29681396484375,-6.956671714782715,-3.7254679203033447,52.34834289550781,4.457773208618164,-6.795619010925293,50.93659210205078,9.672828674316406,-3.851283550262451,37.96509552001953,2.6171364784240723,-0.4800615906715393,35.449554443359375,-7.485953330993652,-2.6840991973876953,49.27407455444336,12.799304962158203,-5.733871936798096,41.341182708740234,-7.770468711853027,-3.6844210624694824,51.576961517333984,6.330981254577637,-1.5189869403839111,35.31802749633789,6.849665641784668,-1.9867008924484253,36.14491653442383,7.200901031494141,-2.030982255935669,36.35854721069336,-9.082642555236816,-2.6855740547180176,50.843116760253906,8.480260848999023,-6.181997299194336,45.82143783569336,-2.7652645111083984,-6.169703006744385,54.35960006713867,-3.2039473056793213,-5.5953593254089355,54.1610221862793,-2.235151767730713,-6.317013740539551,54.54229736328125,-5.946411609649658,-2.2307310104370117,47.28248977661133,-1.9422096014022827,-6.557017803192139,54.956722259521484,12.06884765625,-5.8186740875