24414,42.11479568481445,1.4754074811935425,-0.6352733969688416,38.1375732421875,-5.544814109802246,-2.2356297969818115,46.75907897949219,12.81175422668457,-5.022059917449951,39.60866165161133,10.308337211608887,-3.80635404586792,38.323970794677734,4.097371578216553,-6.959342956542969,51.34702682495117,2.9520039558410645,-7.170336723327637,52.957881927490234,-2.0504605770111084,-1.6926201581954956,42.475467681884766,-8.078957557678223,-3.2240209579467773,51.31435775756836,9.341996192932129,-2.9617180824279785,37.97514724731445,13.349098205566406,-5.480518341064453,40.30099868774414,1.7760448455810547,-0.6958351135253906,37.496986389160156,-2.955305814743042,-1.6295578479766846,43.713523864746094,4.3476667404174805,-0.4141227602958679,34.57175827026367,5.599903583526611,-0.871711790561676,35.428802490234375,9.585660934448242,-3.2145159244537354,38.34206771850586,-1.1310083866119385,-6.749477386474609,55.840728759765625,-5.547638893127441,-4.361738204956055,52.88040542602539,3.733417272567749,-0.16077393293380737,34.91619110107422,0.37502336502075195,-7.563837051391602,56.54214859008789,-4.7119340896606445,-1.6880884170532227,45.98392105102539,-1.0687421560287476,-1.1545757055282593,41.39543151855469,11.67141056060791,-4.233567237854004,39.2775993347168,5.005776882171631,-6.413774013519287,50.36488723754883,-0.5176513195037842,-6.885252952575684,56.41694641113281,-4.283799171447754,-4.7138261795043945,53.68690872192383,-0.03783649206161499,-0.8306828737258911,40.126739501953125,13.257725715637207,-5.422335624694824,40.83024978637695,7.753459930419922,-2.164250373840332,36.8228874206543,8.698312759399414,-2.6111674308776855,37.63018035888672,1.2151082754135132,-0.6556931734085083,38.74278259277344,1.6872074604034424,-7.297461986541748,55.35884094238281,0.774843692779541,-7.614083290100098,56.030635833740234,9.958878517150879,-3.3546411991119385,38.39984893798828,10.85271167755127,-5.590144157409668,43.175628662109375,2.3152403831481934,-7.242459774017334,54.32685470581055,-1.6648589372634888,-1.2861909866333008,42.173683166503906,-6.431670188903809,-2.0049214363098145,48.04525375366211,-8.456403732299805,-2.679168939590454,51.349449157714844,-4.873323440551758,-4.363708972930908,53.193729400634766,6.894647121429443,-1.3998385667800903,36.77374267578125,-7.178818225860596,-2.2522897720336914,48.89461898803711,9.627737045288086,-5.752086639404297,44.649147033691406,0.6836366057395935,-0.6236104965209961,39.532230377197266,7.782169342041016,-6.021394729614258,46.81058883666992,-2.1855430603027344,-1.365412950515747,42.899200439453125,-5.025223731994629,-1.5745540857315063,46.53959655761719,2.845302104949951,-0.1674395203590393,36.56067657470703,10.139755249023438,-5.626889705657959,44.0592155456543,-3.8872430324554443,-5.284438610076904,53.830074310302734,6.467832088470459,-1.2335435152053833,36.03392028808594,-2.9496028423309326,-5.306914329528809,54.63459777832031,-3.7632193565368652,-1.6136765480041504,44.859527587890625,2.7583274841308594,-7.106069564819336,53.65069580078125,-7.962226867675781,-2.264003276824951,49.85734176635742,-6.283695697784424,-3.9534316062927246,52.6768798828125,10.566177368164062,-3.415053129196167,38.94147491455078,11.912303924560547,-5.054507732391357,42.193931579589844,11.098179817199707,-5.061113357543945,43.08293151855469,2.160273551940918,-0.3579781651496887,37.25213623046875,-2.507308006286621,-5.703220367431641,54.64105987548828,-8.619155883789062,-2.3496086597442627,50.63799285888672,-10.025699615478516,-2.789191722869873,51.66646194458008,-9.869646072387695,-2.506106376647949,51.43790817260742,-9.219135284423828,-2.2408947944641113,51.25651931762695,-0.34140801429748535,-6.851029872894287,56.79317855834961,-8.22098159790039,-3.14351749420166,51.998661041259766,6.391474723815918,-5.877233028411865,48.856204986572266,-9.12022590637207,-2.6368179321289062,51.37582778930664,1.2157485485076904,-7.4087419509887695,55.602935791015625,-8.913585662841797,-2.557328939437866,51.948116302490234,-9.443925857543945,-2.621840715408325,52.00109100341797,4.398692607879639,-0.19968777894973755,35.41736602783203,13.01466178894043,-5.008378505706787,40.66062927246094,8.935708999633789,-5.577957630157471,45.488975524902344,3.97304105758667,-0.032989442348480225,35.896575927734375,3.415642738342285,-0.02781522274017334,36.28291702270508,7.272790908813477,-5.903875350952148,47.47549819946289,-5.464763641357422,-3.748291015625,53.31159973144531,3.5198917388916016,-6.689711093902588,52.77168655395508,-1.8186323642730713,-6.198070049285889,55.449562072753906,12.28415584564209,-4.3719401359558105,40.08344268798828,-7.507592678070068,-2.9014170169830322,52.41698455810547,4.42211389541626,-6.20537805557251,51.77030944824219,-6.518513202667236,-1.6263835430145264,48.41475296020508,-7.382039546966553,-1.7663819789886475,49.38291549682617,-3.5491251945495605,-1.1124905347824097,45.11688995361328,-2.226278305053711,-5.890953063964844,55.059452056884766,2.5444681644439697,-0.03957182168960571,37.73664855957031,10.190421104431152,-4.933414936065674,44.128211975097656,8.363015174865723,-5.43952751159668,46.267364501953125,5.613476276397705,-5.824064254760742,49.83222198486328,-3.2766590118408203,-4.951935291290283,54.4747314453125,-1.1913557052612305,-6.322803020477295,56.14826202392578,7.035996913909912,-5.680342674255371,48.075931549072266,5.425654888153076,-0.22884178161621094,36.650299072265625,7.337639808654785,-1.2888801097869873,37.36632537841797,8.357460975646973,-2.0069971084594727,37.828617095947266,1.0638842582702637,-7.166773796081543,56.4374885559082,-2.2833433151245117,-0.9035712480545044,43.540225982666016,-5.632733345031738,-1.4573339223861694,47.419837951660156,-8.266012191772461,-2.830873489379883,52.25122833251953,-9.263519287109375,-2.241767168045044,51.66940689086914,12.216172218322754,-4.651711463928223,41.45036697387695,-7.631310939788818,-1.5658648014068604,49.76022720336914,-6.099867343902588,-3.43367338180542,53.049190521240234,9.011736869812012,-2.156580924987793,38.377742767333984,0.6234838962554932,-7.214966297149658,57.2811393737793,-0.7297829389572144,-0.4598129391670227,41.843170166015625,0.24448251724243164,-0.40801626443862915,40.50032043457031,-1.6520941257476807,-0.8393328189849854,42.72682189941406,9.800479888916016,-5.127598762512207,44.628971099853516,12.182145118713379,-4.215611934661865,40.904319763183594,-6.8398942947387695,-1.4219062328338623,49.04275131225586,-8.095701217651367,-1.7177276611328125,50.2264289855957,-6.724913597106934,-3.2333149909973145,52.79792022705078,5.900475025177002,-0.6454520225524902,36.68741989135742,7.5962395668029785,-5.305421829223633,47.35193634033203,-8.128243446350098,-1.7470078468322754,50.65114974975586,-1.620948076248169,-6.019336223602295,55.56986618041992,10.838855743408203,-3.261385202407837,39.67607879638672,-3.9469518661499023,-4.3074235916137695,54.139625549316406,2.545839309692383,-6.726809978485107,54.81344985961914,1.9033043384552002,-0.11787199974060059,39.080543518066406,4.524350166320801,-0.07745975255966187,36.177818298339844,9.332050323486328,-2.405186414718628,38.6777458190918,9.19053840637207,-5.144680976867676,45.33611297607422,3.511625289916992,-6.213466167449951,53.309112548828125,1.5183215141296387,-6.936479091644287,56.66706848144531,10.525556564331055,-4.7057342529296875,43.61406326293945,4.783271312713623,-6.00080680847168,51.19768524169922,5.024921417236328,-0.2565789818763733,36.31023025512695,-2.4538581371307373,-0.6419855952262878,44.346370697021484,-4.416266441345215,-0.9895000457763672,46.447505950927734,-8.796697616577148,-1.9626810550689697,51.56614685058594,-2.1980016231536865,-5.422454833984375,55.3128547668457,-1.7942783832550049,-5.70081901550293,55.66249465942383,10.996971130371094,-3.249345302581787,40.33501052856445,7.2164764404296875,-5.100087642669678,47.86258316040039,9.706122398376465,-2.4640681743621826,39.05055236816406,5.1959075927734375,-5.590959548950195,50.83293533325195,-8.455448150634766,-1.9504358768463135,51.843772888183594,-7.026947975158691,-1.3045430183410645,49.48210906982422,-7.796978950500488,-2.2950358390808105,52.23572540283203,-4.832484245300293,-3.7468671798706055,53.459716796875,0.4181523323059082,-6.6988139152526855,57.38078308105469,-5.922239303588867,-1.030759572982788,48.46685028076172,-5.597431182861328,-1.0990670919418335,47.895851135253906,11.011750221252441,-4.5399627685546875,43.124080657958984,-0.7989914417266846,-5.973383903503418,56.64166259765625,11.457662582397461,-4.247820854187012,42.32878875732422,8.583023071289062,-4.709382057189941,45.9917106628418,4.035162925720215,0.10048490762710571,36.992183685302734,11.404943466186523,-3.525404453277588,41.031646728515625,6.4115519523620605,-0.5874490737915039,37.59739685058594,1.9054019451141357,-6.801262378692627,56.02680206298828,3.227508068084717,-6.012852668762207,54.053524017333984,-3.203336715698242,-4.480736255645752,54.59847640991211,-1.994701623916626,-5.089554786682129,55.59591293334961,-8.619248390197754,-1.5975465774536133,51.44804000854492,-1.3454937934875488,-5.7125678062438965,56.13335418701172,-6.547822952270508,-2.7650678157806396,52.78998565673828,7.727747917175293,-4.866597652435303,47.12682342529297,5.99872350692749,-5.101052761077881,49.65773391723633,1.3629103899002075,-0.028924107551574707,40.020816802978516,0.03677535057067871,-6.5915093421936035,57.45018768310547,-3.553271532058716,-0.618556022644043,45.95757293701172,-2.7690138816833496,-0.5711550712585449,44.95663070678711,-8.304952621459961,-1.6884346008300781,51.119422912597656,3.9469308853149414,-5.685793876647949,52.70132827758789,-1.6635584831237793,-5.397518157958984,56.01838302612305,2.1801204681396484,-6.455306053161621,55.88017272949219,0.7250106334686279,-6.874371528625488,57.66057586669922,4.7615814208984375,0.04863297939300537,37.025787353515625,8.1383695602417,-1.3742024898529053,38.60755157470703,9.951507568359375,-4.2315568923950195,44.26472854614258,-5.421905517578125,-2.8272488117218018,53.24919891357422,9.297403335571289,-4.510390281677246,45.195953369140625,1.1414806842803955,-6.712741851806641,57.62189865112305,4.5402398109436035,-5.467815399169922,51.82025909423828,3.5952224731445312,0.17774635553359985,37.79176330566406,-1.3856793642044067,-0.23837673664093018,43.471248626708984,6.867661952972412,-5.053512096405029,48.43123245239258,-7.619929313659668,-1.2632155418395996,50.908050537109375,-2.496593475341797,-4.797337055206299,54.93416976928711,-4.855655193328857,-3.1945319175720215,53.473690032958984,-0.5419585704803467,-5.9706292152404785,57.17428207397461,-0.5543413162231445,-0.12456953525543213,42.26886749267578,3.106795072555542,-5.748072147369385,54.401695251464844,-3.9511451721191406,-3.4979045391082764,53.90425491333008,5.506172180175781,-5.220420837402344,50.379356384277344,-4.71550989151001,-0.6166782975196838,47.60029220581055,2.8165764808654785,0.1149282455444336,38.72328186035156,7.951089382171631,-4.344295978546143,46.8570442199707,4.832974433898926,-5.293375492095947,51.42411422729492,8.228879928588867,-4.01491117477417,46.27333450317383,2.7803795337677,-6.151555061340332,54.89767837524414,-6.713208198547363,-2.267406940460205,52.66872787475586,0.6627818942070007,-0.02417362481355667,41.00546646118164,9.460805892944336,-1.9903888702392578,40.241695404052734,2.716360092163086,0.3212955594062805,39.91194534301758,1.6742162704467773,-6.514659881591797,56.850494384765625,-7.1688947677612305,-1.9453203678131104,52.35847473144531,5.366419792175293,-0.03788238763809204,38.158111572265625,3.5274529457092285,-5.4384765625,53.59672164916992,-2.4061434268951416,-4.264281272888184,54.760677337646484,6.482203960418701,-4.740146160125732,48.99907684326172,4.262828826904297,0.2522754669189453,37.848594665527344,-0.8581573963165283,-5.710764408111572,56.74909210205078,-7.154477596282959,-1.5728492736816406,51.97534942626953,8.843220710754395,-1.580271601676941,39.651206970214844,-7.849720001220703,-1.3287439346313477,51.69390106201172,0.2777092456817627,-6.396667003631592,58.01633071899414,0.9220666885375977,-6.692418575286865,58.17860412597656,10.95067310333252,-3.362999439239502,41.988067626953125,4.861992359161377,0.2289426624774933,38.014766693115234,10.206538200378418,-3.665313243865967,43.480140686035156,-5.784810543060303,-2.393934488296509,53.03888702392578,3.7244741916656494,-5.169883728027344,53.308074951171875,-3.0331740379333496,-4.1851348876953125,54.61125946044922,-6.182525634765625,-0.8542731404304504,49.38509750366211,10.474747657775879,-3.1902804374694824,42.64231872558594,7.497093200683594,-4.410153388977051,47.48999786376953,-3.6362550258636475,-0.376071035861969,46.699493408203125,6.484628677368164,-0.4379727840423584,38.30646514892578,6.867463111877441,-4.274219036102295,48.35908508300781,-1.6029666662216187,0.00021153688430786133,44.573219299316406,-2.0567805767059326,-4.401963233947754,55.44479751586914,-1.0943474769592285,-5.3566999435424805,56.42612838745117,3.448500156402588,0.21824967861175537,38.90121841430664,0.219773530960083,0.17100298404693604,42.1754150390625,0.8236136436462402,-6.884955883026123,58.434688568115234,-1.436302900314331,-4.760442733764648,55.99488067626953,2.4416279792785645,-5.889331817626953,55.58509826660156,-3.187844753265381,-3.655121326446533,54.50227355957031,10.476287841796875,-2.781860828399658,41.3763427734375,7.719348430633545,-0.9605347514152527,39.20554733276367,9.035344123840332,-3.788072109222412,45.18190002441406,-6.615414142608643,-0.7961939573287964,50.56401062011719,2.022226572036743,0.34314772486686707,40.87488555908203,9.886724472045898,-2.3005716800689697,41.51267623901367,4.900692939758301,-4.633808135986328,51.40440368652344,4.025233268737793,-4.907489776611328,52.675838470458984,1.5946335792541504,-6.181766986846924,56.94297790527344,-0.0732412338256836,-5.843695163726807,57.52128219604492,3.801118850708008,0.4152699112892151,38.77729034423828,-0.5814616680145264,0.16041839122772217,43.4013786315918,-4.469806671142578,-2.9911303520202637,53.59168243408203,-3.8960177898406982,-0.27413827180862427,47.36485290527344,-2.4428067207336426,-3.750702142715454,54.71509552001953,-6.301165580749512,-1.885737419128418,52.58895492553711,-2.580129861831665,-0.22560077905654907,45.63132858276367,4.989218235015869,0.12142333388328552,38.83763122558594,2.0703957080841064,-5.805172920227051,56.202144622802734,0.8038403987884521,-6.258859634399414,58.14082717895508,9.92088508605957,-3.1299335956573486,43.36228942871094,2.74283766746521,-5.469143867492676,54.96444320678711,-3.5879838466644287,-2.9480130672454834,53.88465118408203,5.282580852508545,-4.480881690979004,50.787357330322266,-0.4219479560852051,-5.406917095184326,57.099754333496094,0.596355676651001,-6.384371280670166,58.461917877197266,-6.949865341186523,-0.9728298187255859,51.56217956542969,5.819341659545898,-4.234150409698486,49.96175765991211,4.316709041595459,-4.690491199493408,52.05830764770508,-1.6964082717895508,-4.360683917999268,55.59737777709961,1.135115146636963,-6.579801559448242,58.86601638793945,6.234709739685059,-0.22937704622745514,39.379425048828125,6.345983505249023,-3.9623138904571533,49.10150909423828,0.6417760848999023,-5.658689975738525,57.531837463378906,-4.831753730773926,-0.2847895622253418,49.1353874206543,-4.16002893447876,-2.7053802013397217,53.75562286376953,1.067403793334961,-5.934145450592041,57.44565200805664,-5.634476661682129,-1.6566134691238403,52.73858642578125,-6.7762346267700195,-0.8628090023994446,51.28257751464844,-4.680575370788574,-2.3359968662261963,53.37242889404297,0.8610401153564453,-6.304269790649414,58.899749755859375,-2.1735124588012695,-3.840660333633423,55.083831787109375,0.2521684169769287,-5.467931270599365,57.47634506225586,0.5801002979278564,-5.897955417633057,57.97583770751953,2.8040428161621094,0.5536733269691467,40.25090789794922,-5.543277740478516,-0.4285934567451477,50.01902770996094,4.351180076599121,0.2003760039806366,39.543540954589844,-0.37922215461730957,-4.867478847503662,56.776153564453125,-6.048737525939941,-1.237389087677002,52.04283905029297,7.75653076171875,-0.9041709303855896,40.04694747924805,3.6753618717193604,0.4593152701854706,39.65958023071289,9.270796775817871,-2.701019763946533,43.805572509765625,8.678255081176758,-2.9974594116210938,45.04395294189453,8.325310707092285,-3.364940881729126,45.83082580566406,8.90981388092041,-1.5858285427093506,40.9766960144043,3.141782522201538,-5.050336837768555,54.17211151123047,-2.517038345336914,-2.9723570346832275,54.392433166503906,9.660910606384277,-2.4932949542999268,42.84817123413086,2.123126983642578,-5.1774444580078125,56.00033187866211,1.4871172904968262,-5.22323751449585,56.69900894165039,1.0475273132324219,0.35898709297180176,42.4218864440918,7.211691856384277,-3.3441660404205322,47.45796203613281,-4.12860107421875,-0.14630764722824097,48.580196380615234,-0.9677712917327881,-4.5960187911987305,56.245628356933594,-1.782491683959961,-3.848587989807129,55.330718994140625,5.268989562988281,0.07549983263015747,39.603614807128906,-2.056159496307373,0.00021582841873168945,45.91135787963867,0.891730785369873,-5.521767616271973,57.772037506103516,1.5264984369277954,0.5961568355560303,42.031917572021484,-0.359977126121521,0.46218907833099365,44.434852600097656,5.953963756561279,-0.10174594819545746,40.22969055175781,-1.1462314128875732,-4.184279441833496,55.8594970703125,-5.911110877990723,-1.0131653547286987,51.581504821777344,3.291114091873169,0.5988551378250122,40.46721267700195,7.829663276672363,-3.078526020050049,46.27224349975586,-2.2758748531341553,0.21151608228683472,47.22103500366211,-5.872631072998047,-0.47291290760040283,50.8307991027832,2.371398687362671,-4.614473342895508,55.29207229614258,-4.745494842529297,-1.570880651473999,52.75639343261719,8.701560974121094,-1.4818832874298096,41.823768615722656,6.894650936126709,-0.4860075116157532,40.49898910522461,3.3903536796569824,-4.2931036949157715,53.53523254394531,3.2374777793884277,-4.670299530029297,53.93281555175781,-2.089862585067749,-3.168888807296753,54.809967041015625,3.8246023654937744,0.39600062370300293,40.74227523803711,4.56330680847168,0.293597936630249,40.94639205932617,-3.704482078552246,-2.185110330581665,53.590370178222656,3.9293041229248047,-4.205315589904785,52.690155029296875,5.1182541847229,0.14785858988761902,40.49310302734375,7.488792419433594,-0.7488614320755005,41.021995544433594,2.358736753463745,0.6201434135437012,41.58495330810547,-5.4987101554870605,-0.5734419822692871,51.10371780395508,5.312343120574951,-3.768768310546875,50.55536651611328,4.8272905349731445,-3.7175090312957764,51.150020599365234,-2.968879461288452,0.17533129453659058,48.08723831176758,-2.639662265777588,-2.402311086654663,53.88447189331055,-1.5449256896972656,0.1404656171798706,46.25564193725586,-4.815624237060547,-1.0216912031173706,51.905941009521484,0.1322782039642334,-4.75397253036499,57.04228973388672,8.650383949279785,-1.7821526527404785,42.98332595825195,6.471624374389648,-2.9500765800476074,48.16368865966797,4.228484153747559,-3.694004535675049,51.708980560302734,2.6687302589416504,-4.363452434539795,54.686641693115234,8.406084060668945,-2.201404333114624,44.38123321533203,0.7746396660804749,0.6637654900550842,43.02266311645508,-4.33154296875,-0.06598246097564697,49.88108825683594,0.06155896186828613,-4.3236494064331055,56.705772399902344,0.5769486427307129,-4.840708255767822,56.87874984741211,0.9958803653717041,-4.9428606033325195,57.18104934692383,6.417998313903809,-0.32114675641059875,41.633766174316406,-1.3872308731079102,-3.4444684982299805,55.29972839355469,3.845280885696411,0.4175000488758087,41.52455520629883,7.657347202301025,-0.9346712827682495,42.0191650390625,2.3065884113311768,0.49537548422813416,42.28950119018555,5.594724655151367,-0.023535460233688354,41.181312561035156,-0.48929548263549805,-3.951815366744995,56.065208435058594,5.649341583251953,-3.1703438758850098,49.7317008972168,7.724546909332275,-2.407780408859253,45.732147216796875,7.137702941894531,-2.413762092590332,46.48878860473633,1.7045226097106934,-4.690410137176514,56.283851623535156,1.4873204231262207,-4.9267168045043945,56.86853790283203,8.245758056640625,-1.9157248735427856,44.11027526855469,-0.3345768451690674,0.6959490180015564,44.72065734863281,-4.586114883422852,-0.2298775613307953,51.09872055053711,0.8512417078018188,0.6818984746932983,43.907928466796875,-4.587804317474365,-0.07119929790496826,50.482173919677734,-3.999324083328247,-1.4909602403640747,52.88300704956055,-4.076244354248047,-1.1059627532958984,52.36207580566406,-0.3474724292755127,-3.4285905361175537,55.66291046142578,-3.1159181594848633,-1.7349821329116821,53.333770751953125,1.8876820802688599,0.4162385165691376,43.10203552246094,6.366611480712891,-2.1760354042053223,47.372047424316406,5.390847206115723,-0.00719388946890831,41.943973541259766,7.647434234619141,-1.3035578727722168,43.526397705078125,3.3181254863739014,0.4237653613090515,42.53046417236328,2.4129855632781982,0.4451451599597931,43.366146087646484,3.7792792320251465,-3.0402941703796387,51.91994857788086,4.367681980133057,0.27801087498664856,42.09381103515625,2.167240619659424,-3.6599159240722656,54.79813766479492,0.7127437591552734,-4.334968090057373,56.406517028808594,-1.430739402770996,0.44788050651550293,46.1979866027832,-1.9795531034469604,-2.244081974029541,54.11899948120117,-4.066074848175049,-0.49316173791885376,51.40995407104492,3.350668430328369,-3.50517201423645,52.97978973388672,1.801826000213623,-4.002744197845459,55.7186164855957,6.773289203643799,-0.5986518859863281,42.60126495361328,7.400606632232666,-1.5091196298599243,44.55646896362305,1.374077558517456,-4.379839897155762,56.59697341918945,4.168317794799805,-3.0641603469848633,51.31653594970703,6.967912673950195,-0.8691362738609314,43.41427230834961,-2.6262128353118896,0.42652738094329834,47.90256118774414,4.0366692543029785,0.25989270210266113,43.0964469909668,5.970144748687744,-0.25415855646133423,42.5381965637207,-0.6747915744781494,-2.7148056030273438,54.8586311340332,6.56838846206665,-1.4531587362289429,45.67402267456055,2.8459386825561523,-3.475597381591797,53.66626739501953,-1.122809886932373,-2.389185667037964,54.437217712402344,-0.6567686200141907,0.5452576875686646,45.927059173583984,-1.5289688110351562,0.43806129693984985,46.959571838378906,-3.6921515464782715,0.21622008085250854,49.272193908691406,-3.470400810241699,-0.6223959922790527,51.772708892822266,0.31673121452331543,0.7220497727394104,44.890235900878906,-2.6849215030670166,-1.4016664028167725,53.0330924987793,3.4748435020446777,0.28756844997406006,43.676639556884766,5.749497890472412,-2.3912909030914307,48.74564743041992,5.1845784187316895,0.004408450797200203,42.80868911743164,6.245344638824463,-1.6724298000335693,46.60791778564453,4.843394756317139,-2.5244972705841064,50.134334564208984,2.6666197776794434,0.40244144201278687,43.9915657043457,0.416126012802124,-3.4383864402770996,55.79145812988281,-2.101985454559326,-1.5714001655578613,53.12372970581055,6.297709941864014,-0.6370031237602234,43.84183120727539,6.478777885437012,-0.94788658618927,44.49008560180664,2.0026299953460693,0.4511982798576355,44.54454803466797,0.8768479824066162,-3.6488521099090576,55.66817092895508,0.18025970458984375,0.5090265274047852,45.74629211425781,-0.8944589495658875,0.23763641715049744,46.978515625,5.7841596603393555,-0.32815632224082947,43.46388626098633,0.19121724367141724,0.3267829418182373,47.00125503540039,-2.3163974285125732,0.45771777629852295,48.401206970214844,1.1541368961334229,0.5203875303268433,45.17900848388672,1.5423821210861206,-3.5893170833587646,55.4925651550293,4.701169967651367,0.03359179571270943,43.70705795288086,-3.7227230072021484,0.0693642795085907,50.32582473754883,-1.2594283819198608,-1.900254487991333,53.88956069946289,2.2796130180358887,0.3778379559516907,44.932125091552734,-0.6474056243896484,0.2943727374076843,47.73161315917969,-2.7975168228149414,-0.7249888181686401,51.95802688598633,5.786669731140137,-0.81650310754776,45.2489128112793,4.981164455413818,-0.21985456347465515,44.313819885253906,3.729754686355591,0.13491705060005188,44.3400993347168,1.9981911182403564,-3.142828941345215,54.419189453125,0.025828123092651367,-2.90341854095459,55.164249420166016,-2.878859043121338,0.06931003928184509,49.644107818603516,-1.5071583986282349,0.3096276521682739,48.50516128540039,5.533249855041504,-0.5014737844467163,44.54358673095703,5.346879482269287,-1.8725438117980957,48.535884857177734,3.7916769981384277,-2.241342782974243,50.93936538696289,3.2519686222076416,0.08975276350975037,45.269996643066406,5.063597202301025,-0.7390464544296265,46.13814163208008,5.530830383300781,-1.3350775241851807,46.99281692504883,-3.118272304534912,-0.19172507524490356,50.90388870239258,3.016737461090088,-2.9400439262390137,52.8699951171875,-1.4545061588287354,-1.413763403892517,53.09421157836914,1.1850345134735107,0.3742097020149231,46.30506134033203,-2.2378926277160645,-0.9917696118354797,52.43980407714844,4.922791957855225,-0.44944319128990173,45.357540130615234,3.77433180809021,-0.011265084147453308,45.244300842285156,1.221259593963623,-2.9554405212402344,54.724517822265625,-1.9642691612243652,0.2777095139026642,48.75970458984375,0.5312186479568481,-2.876081943511963,55.03488540649414,0.11683046817779541,0.21904483437538147,47.97263717651367,2.3149640560150146,0.23900163173675537,45.839759826660156,4.3948493003845215,-0.1761762797832489,45.01974868774414,-2.2938170433044434,0.06766486167907715,49.877296447753906,2.2351109981536865,-2.595423460006714,53.332515716552734,-0.7411357164382935,0.2543051242828369,48.54058837890625,3.163510799407959,-2.3571863174438477,51.9337043762207,-0.9209262132644653,-1.7132277488708496,53.55870056152344,-0.3276258707046509,-2.166837215423584,54.190853118896484,4.993819713592529,-1.3032112121582031,47.860145568847656,3.5928263664245605,-1.65130615234375,50.31169128417969,3.0480847358703613,-0.07063353806734085,46.42976379394531,-1.8254704475402832,-0.48616787791252136,51.58970642089844,4.659911155700684,-0.8723016381263733,47.114131927490234,-1.5671732425689697,-0.20462140440940857,50.82667541503906,4.832466125488281,-1.5766823291778564,48.72275161743164,4.271801471710205,-1.5956000089645386,49.454463958740234,2.5920705795288086,-2.1138527393341064,52.27914047241211,0.5004068613052368,-2.452122211456299,54.485313415527344,2.340000629425049,0.0844513475894928,46.58750534057617,4.006598472595215,-0.3591081500053406,46.34720993041992,-1.6659290790557861,0.029902994632720947,50.04846954345703,-1.3262298107147217,-0.8642546534538269,52.238609313964844,1.3709219694137573,-2.439269781112671,53.95194625854492,1.3606698513031006,0.18116477131843567,47.21464538574219,-0.8810144662857056,0.10454481840133667,49.482845306396484,1.0795735120773315,0.04435551166534424,48.11339569091797,3.7728400230407715,-0.5352756977081299,47.34419250488281,4.274351596832275,-0.9527626037597656,47.994720458984375,-0.3703042268753052,-1.351534366607666,52.96772003173828,0.08932065963745117,-1.7487506866455078,53.522891998291016,2.621685266494751,-0.09849337488412857,47.12744903564453,1.7619637250900269,-1.9914146661758423,52.8682975769043,2.9149904251098633,-1.643580675125122,51.155086517333984,3.630283832550049,-1.0804166793823242,49.09669494628906,0.8911025524139404,-1.9443084001541138,53.528167724609375,0.03768457472324371,0.0283062644302845,49.228851318359375,-0.16086605191230774,-0.06997716426849365,49.85264205932617,-0.7990373969078064,-0.7684735655784607,52.00898742675781,-0.5940765738487244,-0.15287470817565918,50.39009475708008,2.2365024089813232,-0.273862361907959,48.181209564208984,3.2152419090270996,-0.6583632230758667,48.3482666015625,1.625940203666687,-1.312206506729126,51.75288772583008,0.9611268639564514,-0.06414090096950531,48.79303741455078,2.308566093444824,-0.5405662059783936,49.06056213378906,2.7569148540496826,-1.138181209564209,50.303287506103516,0.8546189665794373,-1.3601760864257812,52.470062255859375,2.0521979331970215,-1.0116745233535767,50.72350311279297,-0.30111202597618103,-0.44581907987594604,51.137630462646484,2.396674156188965,-0.7917450666427612,49.76464080810547,1.1857386827468872,-0.28788357973098755,49.550437927246094,0.2629445791244507,-0.8171014189720154,51.7288703918457,0.6610413789749146,-0.47450119256973267,50.616031646728516
