1490283848.003754_8540.png,-1.2357898950576782,2.6101064682006836,41.83169937133789,-1.7963255643844604,3.6106338500976562,42.61920928955078,-0.8937613368034363,4.095452785491943,41.31499481201172,-1.7271392345428467,2.4779622554779053,42.674312591552734,-1.5836856365203857,4.564038276672363,42.343685150146484,-1.9441243410110474,5.33024787902832,42.93467712402344,-2.335925579071045,4.400002956390381,43.52170181274414,-2.37040638923645,5.506715297698975,43.69612503051758,-1.4639936685562134,5.273813724517822,42.2542839050293,-0.6641544103622437,2.9164700508117676,41.023380279541016,-2.340381622314453,3.4082679748535156,43.603179931640625,-0.016223793849349022,3.2410099506378174,40.319419860839844,-2.112677574157715,5.901918411254883,43.38288879394531,-0.47813183069229126,5.4534783363342285,41.155479431152344,-0.6598203182220459,2.0058207511901855,41.13724136352539,-2.4381532669067383,2.5578739643096924,44.067256927490234,-2.7888925075531006,4.657435417175293,44.4241943359375,-0.05189405381679535,4.542869567871094,40.511417388916016,-1.2616146802902222,6.58836030960083,42.35555648803711,-1.2682716846466064,6.039121627807617,42.19568634033203,-0.7883168458938599,6.115706920623779,41.645965576171875,-1.0949217081069946,1.0419511795043945,42.09934997558594,-2.9383866786956787,3.9478039741516113,44.75752258300781,-1.6277318000793457,6.9974164962768555,43.01319885253906,-0.26539885997772217,1.001625657081604,40.881752014160156,-2.0807595252990723,1.488505482673645,43.799251556396484,0.08199769258499146,2.112591505050659,40.2476921081543,-2.6304314136505127,6.2307047843933105,44.5582275390625,-2.455360174179077,6.6337175369262695,44.3272819519043,-2.1553609371185303,7.11981725692749,43.95582962036133,0.5946128368377686,3.267534017562866,39.734619140625,-3.028559684753418,5.200031757354736,45.13556671142578,-1.2490832805633545,0.3714922070503235,42.774620056152344,-3.040559768676758,3.2127890586853027,45.13338088989258,0.168808713555336,5.5226263999938965,40.586875915527344,0.6438687443733215,4.410930633544922,39.873809814453125,-2.8527677059173584,6.016000270843506,45.12016677856445,-1.238556981086731,7.365463733673096,42.678367614746094,0.6885242462158203,1.0032377243041992,39.646427154541016,-0.60996013879776,6.924821376800537,41.734397888183594,-0.14684933423995972,7.047705173492432,41.33324432373047,-2.4641599655151367,1.7191848754882812,44.630924224853516,-3.321549654006958,5.144140243530273,45.91823959350586,-3.364992380142212,4.067376136779785,45.810630798339844,1.2263036966323853,1.7765735387802124,39.081356048583984,-0.8834959268569946,7.449150085449219,42.26274490356445,-3.0994508266448975,5.892736434936523,45.58379364013672,-2.427367687225342,6.945780277252197,44.6924934387207,-0.021905243396759033,-0.38831841945648193,40.873233795166016,0.5703976154327393,-0.09262830018997192,39.90625762939453,-1.6487133502960205,7.524567127227783,43.4007682800293,-1.4350460767745972,0.3554152548313141,43.331214904785156,1.4904975891113281,3.9713973999023438,39.17515563964844,-2.832979679107666,2.177854537963867,45.22591018676758,-3.244810104370117,3.1243999004364014,45.82198715209961,1.199192762374878,0.18178850412368774,39.05598449707031,0.43289878964424133,6.290751934051514,40.62242126464844,-0.6425411105155945,-0.45567983388900757,42.094600677490234,1.2486870288848877,3.035731315612793,39.19585037231445,-2.76846981048584,6.619318962097168,45.09343719482422,1.0900547504425049,5.250868320465088,39.77423095703125,-1.7915043830871582,8.187606811523438,44.10480499267578,-1.4810607433319092,7.890964508056641,43.235477447509766,1.812943935394287,0.8075213432312012,38.40547561645508,-3.6307199001312256,4.767450332641602,46.645057678222656,-3.557816743850708,3.3511385917663574,46.472450256347656,-2.4104557037353516,7.272117614746094,44.791717529296875,2.050934076309204,2.040910482406616,38.385257720947266,-0.15315762162208557,-1.5422276258468628,41.64109420776367,0.5857385396957397,-1.3918120861053467,40.17594909667969,1.5234771966934204,-1.1104676723480225,38.77246856689453,2.031770706176758,-0.2606910467147827,38.15054702758789,-0.8219246864318848,8.211676597595215,42.54152297973633,-0.3175083100795746,8.011232376098633,41.961002349853516,1.1234092712402344,5.913729190826416,39.9756965637207,-3.915445566177368,4.624367713928223,47.26494598388672,-1.5512642860412598,8.222900390625,43.658592224121094,1.5101313591003418,-2.1184439659118652,38.99101638793945,-3.3583016395568848,5.878756046295166,46.48633575439453,2.0863683223724365,3.115118980407715,38.612274169921875,-2.9084599018096924,6.6752495765686035,45.88067626953125,-2.716026782989502,7.1392083168029785,45.773460388183594,-3.080717086791992,2.134704828262329,46.09733200073242,-2.3716440200805664,7.699563503265381,45.523406982421875,-0.3796313405036926,8.842500686645508,42.3033447265625,-0.9791953563690186,8.993019104003906,43.04551315307617,0.7825525999069214,-2.3940799236297607,40.24357604980469,-1.7979130744934082,0.5119380950927734,44.02352523803711,-3.6516499519348145,3.137725830078125,47.07383346557617,2.893064022064209,-1.2986290454864502,37.356590270996094,2.159496307373047,4.873129844665527,39.0576171875,0.18591728806495667,8.467826843261719,41.68949508666992,0.43893635272979736,7.39211893081665,41.010921478271484,-1.2346974611282349,8.938789367675781,43.593360900878906,-1.0234326124191284,-0.7069989442825317,43.16604232788086,-1.9418073892593384,8.196481704711914,44.486446380615234,2.7660651206970215,0.6459422707557678,37.552005767822266,2.119223117828369,-2.8443477153778076,38.38628387451172,-0.5765666365623474,-1.5301368236541748,43.091217041015625,0.28065353631973267,-2.5787715911865234,41.420745849609375,-2.18192458152771,0.7031287550926208,45.230709075927734,2.558448553085327,-1.9827393293380737,37.70576477050781,-4.1008830070495605,4.318033695220947,47.80868911743164,-3.1462464332580566,2.0076119899749756,46.924888610839844,-3.732448101043701,5.498434543609619,47.55051040649414,-0.5936792492866516,9.225311279296875,42.68896484375,1.454580545425415,-3.1096229553222656,39.448917388916016,3.1558427810668945,-0.5535895824432373,37.16972732543945,-2.630608320236206,1.273664951324463,46.09531784057617,-3.817352294921875,4.886368751525879,47.66434097290039,-3.232862949371338,6.316316604614258,47.05501174926758,1.5505807399749756,6.871922969818115,40.17599868774414,2.7505922317504883,2.0499587059020996,37.85726547241211,-3.9186673164367676,3.485003709793091,47.84111785888672,-2.8044629096984863,7.006632328033447,46.63443374633789,2.6219613552093506,3.7018210887908936,38.52680587768555,2.048964023590088,5.603066921234131,39.423255920410156,3.455878257751465,-2.5066561698913574,36.87501525878906,-1.556839108467102,-0.14748403429985046,44.4507942199707,2.9431426525115967,-3.7579779624938965,37.609676361083984,-1.3857700824737549,9.10355281829834,44.14989471435547,-0.797863781452179,9.390679359436035,43.176570892333984,-0.5150317549705505,9.85906982421875,43.03694534301758,-0.12718769907951355,-2.350764751434326,42.57020568847656,-2.3103277683258057,7.791011333465576,46.19017791748047,-1.4566160440444946,8.973249435424805,44.71852493286133,0.7853753566741943,8.518156051635742,41.313724517822266,1.273132562637329,7.562039375305176,40.63846206665039,0.7809579968452454,-3.3629679679870605,40.98888397216797,2.3421919345855713,-4.3413801193237305,38.68916702270508,-1.642980933189392,-0.143947035074234,45.01188659667969,-1.070468783378601,-0.8789660334587097,44.43108367919922,-1.8119333982467651,8.45496940612793,45.33465576171875,-0.8895123600959778,9.849862098693848,43.70549392700195,0.21717733144760132,9.755757331848145,42.203182220458984,3.7352001667022705,0.23043327033519745,36.8158073425293,3.3368563652038574,0.9656066298484802,37.20369338989258,-3.949556827545166,4.81027889251709,48.267799377441406,3.082552194595337,2.8708109855651855,37.994686126708984,1.505037546157837,-3.925637722015381,39.8869743347168,3.604167938232422,-4.014315605163574,36.93437194824219,-4.1806182861328125,4.229435443878174,48.380714416503906,-3.522484540939331,5.888229846954346,47.875362396240234,3.609917163848877,2.3180978298187256,37.471153259277344,2.069100856781006,6.464598178863525,39.786842346191406,-0.9821369647979736,-1.011155605316162,43.73393630981445,-3.2776236534118652,2.053955078125,47.86206817626953,-0.14364159107208252,10.254110336303711,42.75305938720703,3.944396495819092,-1.3775339126586914,36.49075698852539,-1.1164424419403076,9.649742126464844,44.74958419799805,-0.3800821304321289,10.503908157348633,43.24607849121094,0.656366229057312,9.38371753692627,41.79153060913086,-4.255000114440918,3.7020328044891357,49.00060272216797,2.051831007003784,-4.829349040985107,39.588069915771484,3.0924417972564697,-4.907447338104248,37.851478576660156,-1.9013925790786743,0.18744921684265137,45.48021697998047,3.0158064365386963,4.426753997802734,38.56169128417969,4.182733058929443,1.5363003015518188,36.90401077270508,-2.9580211639404297,6.733028411865234,47.29766845703125,0.4407530426979065,-3.300809144973755,42.00090408325195,1.9681347608566284,7.812997341156006,40.531803131103516,-1.6525287628173828,8.561671257019043,46.0661735534668,1.8939443826675415,7.269054412841797,40.282649993896484,-3.8010714054107666,2.8543121814727783,48.46515655517578,-1.9981342554092407,0.3274211883544922,46.002113342285156,1.2556852102279663,-4.546784400939941,41.27189254760742,-3.6181490421295166,5.670904636383057,48.358299255371094,-4.152172088623047,4.626687526702881,49.541263580322266,-4.016351699829102,3.1385843753814697,49.00579833984375,-3.980970621109009,4.968804836273193,48.65071105957031,-0.7584284543991089,10.322977066040039,44.24720764160156,4.706350326538086,-3.3407440185546875,35.8329963684082,4.45454216003418,-0.38706380128860474,36.25773620605469,3.509601593017578,-5.421715259552002,37.44585037231445,-0.5817713737487793,-1.6917508840560913,44.09097671508789,-1.2502366304397583,9.263452529907227,45.400150299072266,5.215993404388428,-2.1512529850006104,35.47087097167969,0.600808322429657,10.569079399108887,42.42070007324219,0.005318105220794678,10.837331771850586,42.91582107543945,1.5767624378204346,8.908073425292969,41.15059280395508,1.7333694696426392,8.328888893127441,40.870872497558594,1.536027193069458,-4.856237411499023,40.85429000854492,1.9479752779006958,-5.187142848968506,40.21989822387695,-4.361489295959473,4.183109283447266,49.59033203125,-2.488180160522461,7.136199951171875,47.39131164550781,-2.2867534160614014,7.610893726348877,46.925113677978516,-2.416921854019165,0.8326006531715393,46.53150177001953,0.741962194442749,10.060571670532227,42.119476318359375,-3.7310800552368164,5.383853435516357,49.031410217285156,-2.9740371704101562,6.564048767089844,47.96064758300781,2.7670798301696777,-5.941056251525879,38.979408264160156,4.561068058013916,-5.081599235534668,36.26985168457031,4.492176055908203,0.6110183596611023,36.44721603393555,-2.753044366836548,1.557600975036621,47.54346466064453,-3.935593605041504,4.931268692016602,49.392173767089844,0.09573739767074585,11.643531799316406,43.49714279174805,4.937358856201172,0.2412138283252716,36.11257553100586,0.31718066334724426,-3.196941375732422,42.74171829223633,0.794041633605957,-3.9669947624206543,42.23130798339844,-1.162297248840332,8.921721458435059,45.932525634765625,5.5555572509765625,-1.0029714107513428,35.429786682128906,-0.281859815120697,11.125503540039062,44.165855407714844,-2.5226681232452393,1.0622773170471191,47.25443649291992,3.6624581813812256,3.0887861251831055,37.8602409362793,4.208488464355469,-6.598473072052002,37.10718536376953,-0.18354392051696777,-2.3754796981811523,43.69972229003906,3.890697956085205,3.876164197921753,38.174163818359375,-4.267601490020752,3.2523183822631836,49.56336975097656,-1.3318315744400024,-0.6211023330688477,45.320499420166016,-0.7372773885726929,10.157479286193848,45.226959228515625,0.1533258557319641,11.268416404724121,43.16238021850586,0.5985435247421265,11.490361213684082,42.83491516113281,0.4073541760444641,10.8948335647583,42.54949188232422,3.208732843399048,6.585577487945557,39.65686798095703,-4.40556001663208,3.5878748893737793,50.11809158325195,3.4391465187072754,-6.557956218719482,38.08564758300781,-3.065408706665039,6.287644863128662,48.58531188964844,1.4952683448791504,9.707805633544922,41.67634582519531,3.0454087257385254,5.941681861877441,39.334808349609375,3.6615941524505615,4.988012313842773,38.656288146972656,4.441347599029541,2.292268753051758,37.14410400390625,-1.7890443801879883,8.171781539916992,46.75867462158203,5.719241142272949,-2.9579007625579834,35.06442642211914,-4.316213130950928,4.325221538543701,50.30439758300781,-3.381641149520874,2.1230337619781494,48.69269943237305,2.4074645042419434,-6.290348529815674,40.28715133666992,-1.9892265796661377,0.3012552857398987,46.726478576660156,1.3664695024490356,10.23205852508545,41.93153762817383,5.8623046875,-4.153738021850586,35.07700729370117,0.42797183990478516,-3.3759820461273193,43.23836135864258,1.3171288967132568,-4.844616413116455,41.9969482421875,5.231679439544678,1.0334540605545044,36.286067962646484,2.937347650527954,7.31237268447876,40.12843322753906,-3.2647833824157715,5.809459209442139,49.427242279052734,5.697368621826172,-0.05630755424499512,35.608131408691406,-3.602653980255127,2.5913445949554443,49.469547271728516,-2.5753161907196045,6.915882110595703,47.92942428588867,1.320845127105713,10.996906280517578,42.3834228515625,2.4595119953155518,8.237288475036621,40.76396942138672,5.25327730178833,-5.414726734161377,35.86205291748047,-0.8478482961654663,-1.1912050247192383,45.3237190246582,1.1722018718719482,-4.464728832244873,42.78461837768555,-2.873894691467285,1.6323130130767822,48.19761276245117,3.7174925804138184,-7.620680332183838,38.1588249206543,4.438809394836426,3.095872402191162,37.590972900390625,-0.3393823206424713,-1.8766392469406128,44.63067626953125,1.9790000915527344,-5.805668830871582,41.216678619384766,-4.268129348754883,3.0717411041259766,50.2414436340332,0.7067294716835022,12.205042839050293,43.168418884277344,5.519407749176025,1.5753690004348755,36.47688674926758,3.083430528640747,-7.1065897941589355,39.36963653564453,-3.970449924468994,4.699740886688232,50.09701156616211,5.179505825042725,-6.857483863830566,36.53535079956055,0.222206711769104,11.939375877380371,44.342315673828125,3.4781885147094727,-7.928009033203125,39.23320770263672,-1.3319627046585083,-0.505096971988678,45.99346923828125,6.162929058074951,-1.5454285144805908,34.93275451660156,5.216004371643066,1.9112045764923096,36.786033630371094,-0.22985494136810303,11.089447975158691,44.94289016723633,-1.3113335371017456,8.651015281677246,46.51034927368164,2.626255989074707,8.794526100158691,41.073917388916016,3.952021837234497,5.584876537322998,39.003761291503906,-0.947375476360321,9.250923156738281,45.97748565673828,-2.2843446731567383,0.8581108450889587,47.599647521972656,4.5653605461120605,-8.114933013916016,37.48604202270508,6.617378234863281,-3.367213726043701,34.458885192871094,6.087242126464844,-5.653851509094238,35.49121856689453,2.349957227706909,9.833211898803711,41.636024475097656,6.835606575012207,-1.9785113334655762,34.42116165161133,1.7103769779205322,-5.455455303192139,41.590538024902344,-2.690622329711914,1.5284502506256104,48.9206428527832,1.0925946235656738,11.894771575927734,43.00932693481445,0.06874451041221619,-2.5856919288635254,44.4797477722168,-2.335909843444824,1.358588695526123,48.164947509765625,1.6640299558639526,11.723044395446777,42.764503479003906,3.0250792503356934,7.986999988555908,40.60260772705078,0.4789543151855469,-3.3004372119903564,43.87350845336914,6.120726585388184,0.5624434947967529,35.6932373046875,2.0426595211029053,10.844557762145996,42.2592658996582,0.9854082465171814,12.528517723083496,43.22091293334961,2.648305654525757,9.349041938781738,41.52760696411133,-0.7901517748832703,8.938522338867188,46.56676483154297,-0.631155252456665,9.700220108032227,46.085506439208984,-2.894035816192627,6.360871315002441,48.969970703125,-1.523195505142212,8.119172096252441,47.3123779296875,4.555490970611572,4.3212409019470215,38.25379180908203,-4.402824878692627,3.5266406536102295,51.24728775024414,0.517950177192688,12.49570369720459,44.12451934814453,-3.2877755165100098,2.1131603717803955,49.361637115478516,3.9524030685424805,-8.596909523010254,38.51749038696289,4.41335391998291,-8.814045906066895,38.00218963623047,-4.38822603225708,4.423920154571533,50.60871124267578,-3.2883825302124023,2.236959218978882,50.08279037475586,6.466961860656738,-4.87468957901001,34.912574768066406,1.0361647605895996,-4.288021564483643,43.21312713623047,2.9294235706329346,-7.210227012634277,40.21823501586914,-1.5895127058029175,-0.015294849872589111,47.07172393798828,4.260303020477295,6.244713306427002,39.485286712646484,5.32387113571167,-7.680229663848877,36.923309326171875,-4.507332801818848,4.004195690155029,51.12497329711914,-4.158418655395508,4.549346446990967,51.11927795410156,-1.1823766231536865,8.519804954528809,47.04780960083008,-2.3617382049560547,6.814128875732422,48.71371841430664,-0.24637460708618164,10.641497611999512,45.517398834228516,0.7556151151657104,12.92614459991455,43.92024230957031,5.17179536819458,3.678084373474121,37.89105987548828,5.2610087394714355,2.757646083831787,37.25192642211914,7.116053581237793,-0.31231802701950073,34.852088928222656,-3.4359700679779053,5.284818172454834,50.17826843261719,-3.822053909301758,2.760859966278076,50.65363693237305,7.022732734680176,-0.9636513590812683,34.61723709106445,-4.027633190155029,2.994001865386963,50.624473571777344,0.38170289993286133,11.89208698272705,45.02109146118164,-2.025747537612915,0.6948700547218323,47.62153625488281,-0.38353875279426575,-1.6271042823791504,45.70591354370117,-2.1399850845336914,7.218064308166504,48.27368927001953,6.362972259521484,-6.503966808319092,35.833560943603516,-1.5216395854949951,7.862318992614746,47.62187194824219,0.1100313663482666,11.136517524719238,45.460453033447266,1.8532356023788452,-5.682694435119629,42.213932037353516,3.583239793777466,-8.329318046569824,39.71917724609375,-0.33071327209472656,10.235316276550293,45.82793045043945,1.6865888833999634,-5.245385646820068,42.79782485961914,2.430126428604126,-6.528763771057129,41.162696838378906,-1.7630791664123535,7.33917760848999,48.14558410644531,-0.946124255657196,-0.7351266741752625,46.39201736450195,-0.4799354374408722,-1.4276647567749023,46.18134307861328,7.400330543518066,-4.274178981781006,34.209442138671875,-3.692209243774414,4.755251884460449,50.59126281738281,-0.004352986812591553,-2.066493272781372,45.217872619628906,4.059169769287109,6.865828514099121,39.91361999511719,-4.489291667938232,3.639213800430298,51.93870162963867,1.161651611328125,-4.223081588745117,43.74347686767578,-2.904005527496338,5.921891689300537,49.68235397338867,4.339944362640381,-9.474726676940918,38.58115768432617,-4.267045021057129,3.0434253215789795,51.5125732421875,-3.034029245376587,1.915989875793457,49.66874694824219,7.1488800048828125,0.47093671560287476,35.35210418701172,-1.8368909358978271,0.40194040536880493,47.93743896484375,3.1027350425720215,9.056375503540039,41.360694885253906,4.812071800231934,4.960676193237305,38.561729431152344,7.346807479858398,-3.0806546211242676,34.02494812011719,0.6164312362670898,12.241006851196289,44.73093032836914,0.943558931350708,-3.902230739593506,43.9183464050293,6.464561462402344,1.206207275390625,35.994850158691406,-2.540952682495117,6.2692155838012695,49.3355712890625,-1.935644507408142,1.1002435684204102,48.5953483581543,1.5562635660171509,12.887982368469238,43.244503021240234,0.6629194021224976,-3.3112783432006836,44.31650924682617,2.11887788772583,12.329788208007812,43.460662841796875,8.051243782043457,-2.4406211376190186,33.6739387512207,7.719648838043213,-1.5843651294708252,34.11123275756836,6.456887722015381,-7.368895530700684,36.313873291015625,0.3005363941192627,-2.6431384086608887,44.92466735839844,-0.613985002040863,9.266538619995117,46.47004318237305,-0.5397776961326599,8.917433738708496,46.591522216796875,6.419918060302734,1.9231829643249512,36.491214752197266,5.261455059051514,-8.795631408691406,37.48617172241211,7.039713382720947,-5.516506671905518,35.02284240722656,6.250575065612793,-7.842004299163818,36.78074264526367,2.9682445526123047,10.032084465026855,41.942420959472656,3.7009260654449463,7.919287204742432,40.7440185546875,2.434404134750366,-6.416824817657471,42.15685272216797,-2.3961517810821533,6.573244571685791,48.95020294189453,1.0485694408416748,13.25483226776123,44.404884338378906,0.4650144577026367,11.583717346191406,45.22361755371094,4.21498966217041,-9.380874633789062,39.41946029663086,1.3716143369674683,13.622549057006836,43.6828727722168,-3.172238349914551,5.0420732498168945,50.692665100097656,6.585817337036133,-5.895247459411621,35.51424026489258,-4.0120439529418945,3.5976290702819824,51.440101623535156,2.377290725708008,11.738909721374512,42.919952392578125,7.971359729766846,-3.7961575984954834,33.934120178222656,-1.0162843465805054,-0.4258701205253601,47.271480560302734,2.8214104175567627,-7.031449317932129,41.78007125854492,3.064570426940918,-7.455428600311279,40.993473052978516,4.849588394165039,5.385560035705566,38.96249008178711,-3.7436270713806152,3.1946096420288086,51.45615768432617,1.6435755491256714,-4.813037872314453,43.422794342041016,-3.533454656600952,4.318727493286133,51.36043167114258,6.34901237487793,2.3268651962280273,36.932701110839844,-3.040436267852783,5.45339822769165,50.24569320678711,4.9227142333984375,-9.980134963989258,38.293094635009766,-0.11213803291320801,10.145909309387207,45.98672866821289,4.813108921051025,5.896758079528809,39.34324264526367,-0.7273696660995483,8.683981895446777,46.99403762817383,0.8154305219650269,12.637289047241211,44.630401611328125,-0.3463383913040161,9.490638732910156,46.337039947509766,4.6432037353515625,-10.343347549438477,39.05708312988281,-1.3257478475570679,7.695806980133057,47.9440803527832,3.567641496658325,9.257413864135742,41.74844741821289,8.275330543518066,-3.041800022125244,33.60577392578125,-0.9786026477813721,8.2861328125,47.494415283203125,6.116885185241699,2.751218557357788,37.214290618896484,-1.6934895515441895,6.962339878082275,48.76299285888672,3.472341299057007,-8.185638427734375,40.529232025146484,5.26259183883667,-9.682177543640137,37.92976760864258,5.320724010467529,4.3656415939331055,38.28853225708008,5.674720287322998,3.3179221153259277,37.748260498046875,0.433308482170105,11.177929878234863,45.38337326049805,7.797274589538574,-5.406900882720947,34.80812072753906,7.987007141113281,-0.7288677096366882,34.42424774169922,-2.9442615509033203,2.2848687171936035,50.52889633178711,1.5408388376235962,13.941936492919922,44.006622314453125,3.078038215637207,10.553831100463867,42.32635498046875,2.711790084838867,11.132363319396973,42.594566345214844,-3.622694969177246,3.794722318649292,51.497581481933594,1.8986923694610596,13.367561340332031,43.51063537597656,-0.4148991107940674,-0.9822666049003601,46.8225212097168,0.3714580535888672,-2.291682481765747,45.66024398803711,8.49070930480957,-1.7991607189178467,33.735408782958984,1.1214795112609863,-3.7596335411071777,44.48567581176758,-2.575671672821045,1.904545783996582,49.95938491821289,-2.3983333110809326,6.152162551879883,49.77201843261719,5.005363464355469,-10.726263999938965,38.7837028503418,-3.2354371547698975,4.571209907531738,51.19052505493164,-1.9725486040115356,6.557124137878418,49.30739212036133,-1.4109461307525635,7.308450698852539,48.42444610595703,-1.5551680326461792,0.8467182517051697,48.68852996826172,0.7901559472084045,-3.158644914627075,44.800498962402344,-0.016692757606506348,9.784887313842773,46.40625,-0.2673347592353821,9.334312438964844,46.64200973510742,1.2160542011260986,12.262613296508789,44.98257827758789,0.23113930225372314,10.747154235839844,45.86225128173828,7.383444786071777,-6.5575432777404785,35.78736877441406,3.2904038429260254,-7.611045837402344,41.550052642822266,4.406911373138428,7.428271293640137,40.69133377075195,6.444869041442871,-8.760343551635742,37.220703125,7.930645942687988,-4.488345623016357,34.17364501953125,7.6852030754089355,1.3009846210479736,35.94356918334961,0.3756300210952759,10.441376686096191,46.146263122558594,0.9597519636154175,12.067923545837402,45.25751876831055,-1.1127994060516357,0.15690463781356812,48.12289810180664,-0.5686381459236145,8.460909843444824,47.46500778198242,1.5322439670562744,-4.378720283508301,44.17851638793945,0.7828570604324341,11.311128616333008,45.677215576171875,0.5829417705535889,10.931777000427246,45.851890563964844,-3.4506702423095703,3.2669503688812256,51.45433044433594,2.195817708969116,12.948999404907227,43.73097229003906,6.581324100494385,3.2861645221710205,37.86524200439453,-0.03983020782470703,8.87678337097168,47.11254119873047,5.983938217163086,4.010379314422607,38.13867950439453,2.1027474403381348,-5.612492561340332,43.12664031982422,4.213113307952881,-9.258392333984375,40.1362190246582,0.4590942859649658,10.100370407104492,46.404754638671875,-2.418304681777954,5.620442867279053,50.30605697631836,3.8929214477539062,8.632814407348633,41.42486572265625,0.949118971824646,-3.289073944091797,45.024452209472656,3.0336620807647705,-7.007294654846191,42.34933090209961,-1.019566297531128,7.459321022033691,48.42422103881836,0.7412747144699097,-2.691484212875366,45.58232116699219,7.111736297607422,-7.044146537780762,36.05364990234375,1.8559072017669678,12.986109733581543,43.990997314453125,3.309296131134033,9.728363037109375,42.1611328125,5.136419773101807,6.450051307678223,40.04023742675781,1.011187195777893,11.684804916381836,45.38357162475586,3.7595584392547607,-8.41788387298584,41.237091064453125,1.4883068799972534,12.870194435119629,44.45761489868164,4.105419158935547,-9.007290840148926,40.70783996582031,-1.0789939165115356,7.625718593597412,47.84841537475586,-0.28931504487991333,-0.8980818390846252,47.20818328857422,8.534025192260742,-1.0641350746154785,34.07988357543945,8.724079132080078,-3.7209250926971436,33.68497848510742,-2.272859811782837,5.046868324279785,50.636592864990234,8.35427188873291,-0.19530409574508667,34.704444885253906,9.185920715332031,-2.7024590969085693,33.13890838623047,-1.7325801849365234,1.49424147605896,49.58053207397461,-0.8083162307739258,7.758928298950195,48.19138717651367,2.5945749282836914,-6.098214149475098,43.09275436401367,6.0115885734558105,-10.000324249267578,37.843570709228516,1.6156514883041382,12.787463188171387,44.66514205932617,4.940105438232422,-10.565903663635254,39.579837799072266,9.151904106140137,-2.1174564361572266,33.331966400146484,9.115632057189941,-3.153214931488037,33.269142150878906,-2.6190695762634277,4.8456645011901855,50.895748138427734,0.11616456508636475,-1.6582379341125488,46.609527587890625,5.472564697265625,5.314565658569336,39.08452606201172,-2.9375391006469727,3.0796024799346924,51.206111907958984,-0.2965702414512634,-0.323725163936615,47.91706848144531,4.193888187408447,7.888999938964844,40.90241622924805,-0.4563751816749573,8.271050453186035,47.81914520263672,6.00245475769043,4.571183204650879,38.554283142089844,-2.95801043510437,4.014063358306885,51.36363983154297,0.5597230792045593,-2.2251734733581543,46.12294387817383,7.241687774658203,-7.55763053894043,36.438724517822266,2.095543146133423,-5.044344902038574,43.802406311035156,6.687599182128906,-9.67465591430664,37.75205612182617,7.456425189971924,2.1652612686157227,36.78578567504883,0.14386165142059326,9.267895698547363,46.79601287841797,-2.295065402984619,2.3519325256347656,50.496952056884766,4.59306001663208,-9.745532989501953,40.286537170410156,2.8402347564697266,11.929855346679688,43.57723617553711,5.841671943664551,-10.289795875549316,38.15824508666992,-1.802337408065796,6.142173767089844,49.96723937988281,-1.2205761671066284,6.560941219329834,49.15624237060547,-0.964846670627594,6.858265399932861,49.02521896362305,5.365322589874268,-11.602008819580078,39.30244827270508,4.890820503234863,6.956876754760742,40.41618728637695,8.324834823608398,-5.578919887542725,34.90043258666992,8.32641506195