0684,-6.081841468811035,35.456146240234375,8.557373046875,-5.081784248352051,34.71367263793945,3.696026563644409,-7.953452110290527,41.875850677490234,8.856123924255371,-4.839312553405762,34.304866790771484,3.1951684951782227,11.087386131286621,43.026329040527344,-0.5649834871292114,0.7197461724281311,48.79522705078125,3.3957366943359375,-7.457422733306885,42.1905632019043,1.8185662031173706,12.156977653503418,45.13064193725586,0.6485037803649902,9.78371810913086,46.67791748046875,7.59210205078125,1.770789384841919,36.39702606201172,8.427925109863281,0.38112884759902954,35.247467041015625,1.3004626035690308,-3.3318262100219727,45.263668060302734,5.773080348968506,-10.62952709197998,38.664180755615234,0.5074123740196228,8.751291275024414,47.50440979003906,2.302765369415283,12.620546340942383,44.403385162353516,-1.0186184644699097,1.157785177230835,49.1219367980957,2.0508899688720703,-4.473875045776367,44.565032958984375,-2.4386987686157227,4.171246528625488,51.159576416015625,-1.6041189432144165,5.278041839599609,50.391143798828125,0.7464646100997925,8.960124969482422,47.10798645019531,9.713996887207031,-4.216978073120117,33.71046829223633,7.217460632324219,-8.308282852172852,37.0270881652832,-2.2193984985351562,3.4560928344726562,51.13539505004883,10.317989349365234,-2.755091428756714,32.750579833984375,3.3080873489379883,-6.6214375495910645,43.13279724121094,1.008577823638916,-2.2862441539764404,46.377803802490234,1.6099406480789185,10.968037605285645,45.888668060302734,7.36032247543335,2.723817825317383,37.4578971862793,10.293648719787598,-3.7286388874053955,33.32034683227539,8.069117546081543,-7.203249931335449,36.37495040893555,0.47042316198349,-1.104870080947876,47.422786712646484,2.7295608520507812,12.405961990356445,44.15110778808594,-0.4922192692756653,7.312530040740967,48.69512939453125,0.21428310871124268,8.135704040527344,47.941837310791016,-0.16899162530899048,0.34591442346572876,48.423892974853516,9.904533386230469,-1.3120768070220947,33.71999740600586,10.003448486328125,-2.2531251907348633,33.020992279052734,0.8346446752548218,9.333670616149902,46.98570251464844,3.793410301208496,9.650800704956055,42.541648864746094,9.295743942260742,-0.5042092204093933,34.382694244384766,1.3841434717178345,-2.9915685653686523,45.794864654541016,4.276246070861816,-8.63053035736084,41.60531997680664,5.965730667114258,-11.118279457092285,39.06985092163086,7.673304080963135,-7.735170364379883,36.89815139770508,-0.40117979049682617,6.335355758666992,49.296077728271484,4.603521823883057,-9.468694686889648,40.8764762878418,4.519915580749512,8.204242706298828,41.50352478027344,0.31921106576919556,-0.33725935220718384,47.974830627441406,5.554471492767334,6.043228626251221,39.951045989990234,1.7672326564788818,-3.625596523284912,45.28987121582031,3.7168898582458496,-7.065013885498047,42.89628219604492,-1.1734356880187988,2.2575490474700928,50.1542854309082,4.266590118408203,8.790310859680176,41.97064971923828,8.01214599609375,-6.729178428649902,35.85020065307617,-1.039673089981079,6.0528106689453125,49.81536102294922,8.93191909790039,-6.007754325866699,35.44957733154297,2.7327582836151123,-5.493278503417969,43.88520050048828,8.957956314086914,0.03254586458206177,34.90222930908203,5.131596565246582,-10.418891906738281,40.27734375,7.039338111877441,-9.055265426635742,37.427345275878906,1.4233421087265015,9.806794166564941,46.67681884765625,3.602936267852783,10.749589920043945,43.604549407958984,4.065106391906738,9.785040855407715,43.048484802246094,-0.9248290061950684,1.499828815460205,49.5645866394043,8.86855697631836,-5.499826908111572,35.148380279541016,5.514165878295898,-11.19285774230957,39.72696304321289,5.685770034790039,-12.652981758117676,38.69355392456055,5.695051670074463,-12.518902778625488,39.0659294128418,5.88361930847168,-11.92131233215332,39.431617736816406,10.666850090026855,-3.650449275970459,33.15184783935547,6.320339202880859,-10.930850982666016,38.3407096862793,6.846670627593994,4.246392250061035,38.83706283569336,5.806440830230713,-11.764124870300293,39.0441780090332,9.899776458740234,-1.7878007888793945,33.459415435791016,6.369470119476318,-11.709732055664062,38.806331634521484,6.217371940612793,-12.210494995117188,38.686622619628906,-1.6344844102859497,3.988220691680908,50.870826721191406,2.731701374053955,12.118681907653809,44.571441650390625,5.072504997253418,7.3256707191467285,41.132991790771484,-1.2940117120742798,3.4425148963928223,50.713050842285156,-1.1510462760925293,2.8281242847442627,50.463924407958984,5.9932637214660645,5.388808250427246,39.64351272583008,7.903411865234375,-8.461024284362793,37.301414489746094,8.697954177856445,0.852806031703949,35.788551330566406,9.473418235778809,-4.90948486328125,34.3369255065918,2.3723738193511963,11.406617164611816,45.36874008178711,6.997538089752197,-10.39829158782959,38.358333587646484,8.417440414428711,1.817908525466919,36.808956146240234,4.740505218505859,-8.87827205657959,41.707542419433594,5.182751655578613,-9.876893043518066,40.9935417175293,3.261578321456909,-5.458437919616699,44.172245025634766,9.193672180175781,-5.2812910079956055,34.779850006103516,-0.2556343078613281,1.6881566047668457,49.58578109741211,4.693073272705078,8.667457580566406,42.51033020019531,5.593818187713623,6.5818071365356445,40.77532196044922,7.420342445373535,3.2838549613952637,38.28466796875,8.886058807373047,-6.3636674880981445,35.80979537963867,10.16128158569336,-4.436951637268066,33.88884735107422,6.517702579498291,4.983450889587402,39.47856521606445,-0.3470860719680786,4.703158855438232,50.232784271240234,0.2662670612335205,6.6027936935424805,49.08943557739258,0.5796043872833252,7.632970809936523,48.308414459228516,10.647443771362305,-2.1673624515533447,33.18552780151367,2.4888105392456055,-3.961332321166992,45.309444427490234,4.298466205596924,-7.859250068664551,42.46202087402344,6.669686317443848,-11.098706245422363,38.45623016357422,6.201041221618652,-12.052755355834961,39.1983528137207,3.3052849769592285,11.108759880065918,44.37257766723633,5.51250696182251,-10.240571975708008,40.93266296386719,7.660722732543945,-9.078264236450195,37.66379165649414,1.1428966522216797,8.169157028198242,47.924747467041016,11.165716171264648,-2.757706880569458,32.64616394042969,1.8275103569030762,-2.2175991535186768,46.728084564208984,1.0730271339416504,-1.0127373933792114,47.58493423461914,2.061173439025879,-3.1998560428619385,45.858543395996094,4.8766255378723145,8.23220443725586,42.04408645629883,3.0803282260894775,11.096646308898926,45.03496170043945,5.251532077789307,-9.365670204162598,41.505615234375,5.66735315322876,-10.74858283996582,40.5155143737793,7.3714399337768555,-9.662657737731934,37.92601776123047,-0.38634705543518066,5.239908218383789,49.899986267089844,6.299546241760254,5.588194847106934,40.23042678833008,5.983309745788574,-10.864949226379395,40.252960205078125,9.721855163574219,-4.787980556488037,34.431861877441406,2.1748063564300537,9.872056007385254,46.41480255126953,8.743505477905273,-7.072808742523193,36.483428955078125,10.020992279052734,-0.5066205859184265,34.55547332763672,0.5875474214553833,0.8054633736610413,48.72952651977539,-0.9231760501861572,3.9152913093566895,50.558189392089844,1.3537335395812988,8.464363098144531,47.574310302734375,5.24965238571167,7.503386497497559,41.59458923339844,9.371038436889648,0.6213330626487732,35.883846282958984,11.088233947753906,-1.8372368812561035,33.280277252197266,4.4992594718933105,9.046013832092285,43.00796127319336,8.172769546508789,2.239055871963501,37.32174301147461,-0.7563087940216064,4.4024176597595215,50.3709716796875,3.2180585861206055,-4.356868743896484,45.06629943847656,4.12851619720459,-6.598212242126465,43.47443389892578,6.403486251831055,-11.649711608886719,39.51936340332031,9.645954132080078,-5.414755821228027,35.029109954833984,9.90677261352539,-5.044375896453857,34.632225036621094,2.7580032348632812,9.876751899719238,46.069557189941406,6.699043273925781,5.070575714111328,40.09037399291992,1.7366846799850464,8.752172470092773,47.34431838989258,8.215899467468262,2.6178712844848633,37.892642974853516,6.736525535583496,-11.388459205627441,39.3989143371582,5.607386589050293,-9.6649808883667,41.34568405151367,7.074923038482666,-10.770349502563477,38.94132614135742,8.215598106384277,-7.892806529998779,37.264183044433594,11.447879791259766,-3.0904903411865234,33.00413131713867,5.269416332244873,-8.457143783569336,42.213436126708984,4.875023365020752,-8.009481430053711,42.49673080444336,4.339101314544678,9.576761245727539,43.451358795166016,10.85600757598877,-4.249767780303955,33.931358337402344,3.9864397048950195,10.106972694396973,44.16632843017578,5.814065933227539,6.686259746551514,41.54867935180664,-0.32728826999664307,3.234067678451538,50.219058990478516,3.299801826477051,10.17545223236084,45.482032775878906,0.5294175148010254,5.515157222747803,49.47780990600586,10.761592864990234,-1.3611998558044434,33.77500534057617,9.984867095947266,0.1449761986732483,35.616607666015625,9.249382972717285,-6.426851272583008,36.136478424072266,10.105799674987793,-5.357873916625977,35.16170883178711,6.550011157989502,-11.537703514099121,39.89981460571289,10.415349960327148,-4.717446804046631,34.39197540283203,7.6591668128967285,-9.598066329956055,38.33064270019531,6.38399076461792,5.66317081451416,40.728206634521484,7.768455505371094,3.524958372116089,39.00736618041992,1.2232511043548584,0.06833446025848389,48.243133544921875,11.442461967468262,-3.49196457862854,33.02797317504883,4.188386917114258,-5.755695343017578,44.113948822021484,3.6481974124908447,-4.80443811416626,44.763946533203125,6.335370063781738,-11.147473335266113,40.02897262573242,9.286445617675781,1.047839879989624,36.688995361328125,10.387785911560059,-5.06556510925293,34.69478225708008,10.905017852783203,-1.146294116973877,34.16217803955078,11.675865173339844,-2.820122241973877,32.72450637817383,-0.10566329956054688,3.928516387939453,50.20786666870117,1.4626089334487915,7.1136627197265625,48.384544372558594,5.089848518371582,8.253000259399414,42.999324798583984,8.338770866394043,-8.614022254943848,38.10210418701172,5.495025634765625,7.492563247680664,42.205379486083984,11.854565620422363,-2.452479600906372,32.90882110595703,8.871794700622559,1.753347396850586,37.400428771972656,0.22009539604187012,2.6254842281341553,49.80815124511719,3.0480244159698486,-3.2433133125305176,45.961185455322266,7.073094367980957,4.6055073738098145,39.78871536254883,6.592451572418213,-10.546599388122559,40.54627990722656,9.571686744689941,-5.756990432739258,35.7367057800293,8.50304126739502,-8.042120933532715,37.7123908996582,11.363189697265625,-4.121641159057617,33.655487060546875,2.394556760787964,-2.2186198234558105,46.78141784667969,10.363348960876465,-0.10472255945205688,35.634090423583984,8.968509674072266,-7.2079267501831055,37.284584045410156,8.136396408081055,2.92753267288208,38.47323226928711,5.153826713562012,-7.216183662414551,43.12186050415039,0.698365330696106,1.6980719566345215,49.18435287475586,6.503366470336914,5.816282272338867,41.32634353637695,8.732473373413086,2.078031063079834,37.78542709350586,6.288420677185059,6.132554531097412,41.942909240722656,10.455070495605469,-0.4315034747123718,35.00151824951172,7.766714572906494,-9.840869903564453,38.798831939697266,1.8027352094650269,-0.8112069368362427,47.65123748779297,2.860933542251587,8.154423713684082,47.0577278137207,1.7277185916900635,1.2988440990447998,48.68775939941406,11.49928092956543,-1.8238029479980469,33.53861999511719,7.544106483459473,-10.278985023498535,39.206443786621094,0.9429970979690552,4.27716588973999,49.54890823364258,10.004178047180176,0.3996695876121521,36.36714553833008,9.733386039733887,-5.753406524658203,36.28101348876953,7.57217264175415,4.045775890350342,39.70597839355469,0.5072687864303589,3.2305948734283447,49.88467025756836,11.058903694152832,-4.388341903686523,34.085113525390625,7.432033061981201,-10.266068458557129,39.728939056396484,2.409245491027832,7.6034345626831055,47.682762145996094,7.119585037231445,-10.920448303222656,40.039302825927734,12.070168495178223,-3.4296164512634277,32.89148712158203,12.244976997375488,-2.786128520965576,32.601036071777344,4.012369632720947,9.500110626220703,45.053504943847656,0.8111627101898193,3.7690112590789795,49.81459426879883,4.828225135803223,8.537890434265137,43.92216873168945,8.281681060791016,-9.010683059692383,38.55276107788086,9.970274925231934,0.5889492630958557,36.76375198364258,9.4630765914917,-6.334484100341797,36.38608169555664,6.017651081085205,-8.943105697631836,41.83125686645508,4.481110095977783,8.867358207702637,44.79994583129883,6.839330196380615,5.262657165527344,40.88849639892578,4.88295316696167,-6.04986572265625,43.896751403808594,1.1974437236785889,5.39728307723999,49.21265411376953,7.4148173332214355,4.445612907409668,40.47439956665039,3.9886627197265625,-3.7422149181365967,45.531341552734375,10.31826114654541,-5.5388054847717285,35.811012268066406,10.909345626831055,-4.6223859786987305,34.54152297973633,1.0866397619247437,2.236562490463257,49.21493911743164,2.7069191932678223,-1.5294972658157349,47.13197326660156,12.32177734375,-2.8918299674987793,32.29237365722656,10.764883995056152,-4.987930774688721,35.251407623291016,11.038118362426758,-0.9612728953361511,34.813201904296875,9.60033130645752,-6.5770487785339355,36.874996185302734,3.6749675273895264,9.051276206970215,45.84197235107422,2.0271055698394775,6.492946147918701,48.365814208984375,5.774396896362305,7.084143161773682,42.793392181396484,6.8618011474609375,-9.622879981994629,41.19413375854492,2.3003735542297363,0.4258546233177185,48.12251281738281,3.8516716957092285,8.353384017944336,46.123985290527344,9.0755615234375,1.9982303380966187,38.34749984741211,9.68901538848877,0.9526306986808777,37.3533821105957,11.72000503540039,-1.9943454265594482,33.75748062133789,11.84955883026123,-3.780139684677124,33.60034942626953,1.1956204175949097,2.5540616512298584,49.471519470214844,3.4414258003234863,-2.5539302825927734,46.3862419128418,8.819583892822266,-7.746917724609375,37.84211730957031,5.390139102935791,-6.4637532234191895,43.593387603759766,9.949043273925781,-5.893911838531494,36.729270935058594,8.023941040039062,-9.518035888671875,39.18796920776367,4.424478530883789,-4.848970413208008,44.68836975097656,1.4552053213119507,3.7357399463653564,49.27705001831055,11.463460922241211,-1.466581106185913,34.51422119140625,12.401016235351562,-2.987802267074585,32.972999572753906,4.921224594116211,8.171611785888672,44.41135787963867,10.847224235534668,-0.6351775527000427,35.52714538574219,9.345418930053711,-6.982417106628418,37.77625274658203,8.77506160736084,2.4603171348571777,38.843631744384766,11.629045486450195,-4.118319988250732,34.172245025634766,12.531156539916992,-3.226245880126953,32.676170349121094,7.470480918884277,-10.117162704467773,40.4698486328125,8.402454376220703,3.093616485595703,39.544132232666016,9.393450736999512,1.3145191669464111,37.896583557128906,10.571653366088867,-5.238821029663086,35.785438537597656,12.919350624084473,-2.758049964904785,32.32709884643555,2.0894808769226074,4.8804168701171875,48.77181625366211,8.011836051940918,3.719162940979004,40.28398513793945,12.170693397521973,-3.144819974899292,33.79739761352539,6.520724296569824,-7.733953952789307,42.535614013671875,9.192069053649902,-7.552463531494141,38.009246826171875,12.089876174926758,-2.6598384380340576,33.64665222167969,8.464604377746582,-8.968690872192383,39.34092712402344,7.355382919311523,-9.916383743286133,40.72843933105469,8.915422439575195,-8.047028541564941,38.49207305908203,13.004265785217285,-3.0877139568328857,32.517581939697266,10.280878067016602,-5.697763442993164,36.46852111816406,12.105326652526855,-3.545823335647583,33.9592170715332,12.385549545288086,-3.2457926273345947,33.348148345947266,2.145662784576416,1.2563972473144531,48.69798278808594,6.939474105834961,-8.569005966186523,41.87599182128906,1.8679410219192505,2.958890914916992,48.905845642089844,11.659005165100098,-4.128978729248047,34.80194854736328,7.995034694671631,-9.305770874023438,40.04612350463867,2.7426552772521973,6.33324670791626,47.947486877441406,1.8880432844161987,2.233487129211426,49.00894546508789,5.298989772796631,7.361490249633789,44.475196838378906,5.960413455963135,6.596932411193848,43.500240325927734,6.295992374420166,6.173811435699463,42.73398971557617,3.490527868270874,7.380699634552002,46.94614791870117,10.547598838806152,-0.17872315645217896,36.34214401245117,10.066665649414062,-6.069631576538086,37.54825210571289,4.755929946899414,7.892819881439209,45.20644760131836,11.639497756958008,-1.5139923095703125,35.15007781982422,11.983062744140625,-2.2592785358428955,34.679691314697266,3.2532665729522705,-0.8388782739639282,47.208213806152344,7.2734198570251465,4.758635520935059,41.769596099853516,6.3603105545043945,-6.976834774017334,43.007713317871094,11.193172454833984,-4.634181976318359,35.28080749511719,10.594058990478516,-5.378030300140381,36.351898193359375,2.131648540496826,3.84584641456604,48.832740783691406,4.924638748168945,-4.462716102600098,44.75620651245117,12.509835243225098,-2.990234851837158,33.79469680786133,3.2077977657318115,-0.35273072123527527,47.65467834472656,4.493135929107666,-2.635392189025879,46.0772705078125,2.751863956451416,4.40074348449707,48.38552474975586,11.040078163146973,-4.8126726150512695,35.82411193847656,7.78168249130249,-9.125505447387695,40.49782180786133,2.490793466567993,1.6620514392852783,48.649024963378906,6.646214962005615,5.5428667068481445,42.69153594970703,6.017251968383789,-5.002797603607178,44.18815231323242,7.467967510223389,-9.047823905944824,41.365264892578125,11.435399055480957,-1.2513270378112793,36.02732467651367,8.79362964630127,-8.147347450256348,39.463783264160156,4.1602783203125,6.975913047790527,46.54704284667969,3.0574300289154053,5.322453022003174,47.982845306396484,10.500515937805176,0.025048792362213135,37.340675354003906,10.57960033416748,-0.12146788835525513,36.7966194152832,10.43109130859375,-5.7100982666015625,37.18305587768555,2.7700064182281494,2.154874324798584,48.365150451660156,3.106302499771118,2.8354156017303467,48.21817398071289,9.465025901794434,-7.200963497161865,38.5637321472168,10.031425476074219,0.7004108428955078,37.92047882080078,2.836764097213745,3.4936132431030273,48.38788604736328,3.523348569869995,5.832660675048828,47.51567840576172,3.114841938018799,0.5293214917182922,47.98073959350586,7.749339580535889,-8.729140281677246,41.15627670288086,8.963159561157227,2.378640651702881,39.5645751953125,9.318991661071777,1.7774622440338135,39.24287796020508,6.482841491699219,-5.840691566467285,43.628662109375,9.913990020751953,-6.204298496246338,38.294288635253906,5.428603172302246,-4.083232402801514,44.71656036376953,8.371360778808594,-8.153234481811523,40.38652420043945,12.0866117477417,-3.7262890338897705,34.78359603881836,4.921360969543457,6.743569850921631,45.65031051635742,7.816560745239258,3.813998222351074,41.65248489379883,9.59729290008545,1.0822029113769531,38.91012954711914,11.168779373168945,-0.8941529393196106,36.5923957824707,5.753896713256836,6.302888870239258,44.50913619995117,3.808659076690674,-1.2968780994415283,47.10787582397461,7.383804798126221,-7.469608306884766,42.337196350097656,12.015689849853516,-3.817365884780884,35.32220458984375,12.046303749084473,-3.2489171028137207,34.83350372314453,12.364136695861816,-2.8934781551361084,34.609962463378906,3.9075918197631836,4.586644649505615,47.45567321777344,10.89684009552002,-5.086760997772217,36.731361389160156,3.4151947498321533,2.0001537799835205,47.949649810791016,4.27972412109375,5.818490982055664,46.81927490234375,3.600442886352539,0.35517388582229614,47.48220443725586,3.446342706680298,3.835660219192505,47.89651107788086,11.524499893188477,-4.28549861907959,35.9479866027832,8.711645126342773,2.742624044418335,40.54148483276367,6.524728775024414,5.409138202667236,43.540069580078125,6.9502081871032715,4.6890387535095215,43.0738639831543,11.989351272583008,-2.0826711654663086,35.36692810058594,12.271270751953125,-2.3625409603118896,34.83114242553711,5.634114742279053,6.1450276374816895,44.88525390625,4.850151538848877,-2.7257943153381348,46.113861083984375,8.199493408203125,-7.938436508178711,41.50704574584961,4.551811218261719,-1.4200341701507568,46.636234283447266,7.785516262054443,-7.842132568359375,41.98102951049805,9.163506507873535,-7.483941078186035,39.51144027709961,8.919435501098633,-7.530745506286621,40.11455535888672,11.513162612915039,-4.181316375732422,36.61487579345703,9.669200897216797,-6.687525272369385,39.120113372802734,4.084414005279541,-0.20104587078094482,46.93598937988281,7.546193599700928,3.7116382122039795,42.72639465332031,4.004746913909912,3.4730336666107178,47.4720458984375,5.297224998474121,5.5654425621032715,45.67534637451172,4.065204620361328,1.2799803018569946,47.35920333862305,4.471212387084961,0.23422884941101074,46.84963607788086,9.965079307556152,0.4626767039299011,39.30325698852539,3.9596548080444336,2.4044322967529297,47.55400085449219,11.466358184814453,-1.553001880645752,37.07844924926758,11.968032836914062,-3.1313717365264893,35.52435302734375,5.574776649475098,-4.031434535980225,45.011207580566406,10.384431838989258,-5.663651466369629,38.34086990356445,8.472648620605469,-7.452630043029785,41.15207290649414,10.446744918823242,-0.0695645809173584,38.29936599731445,11.918018341064453,-2.0224697589874268,36.25750732421875,4.650000095367432,4.776926517486572,46.71276092529297,5.943362712860107,5.153993129730225,44.91545104980469,12.29930591583252,-2.5343124866485596,35.4272575378418,9.587024688720703,0.9683806896209717,39.64584732055664,5.22307825088501,4.846482276916504,46.05036544799805,6.567820072174072,-5.531671524047852,43.96319580078125,4.654268264770508,1.876781702041626,46.958797454833984,4.531448841094971,3.9501330852508545,46.97743606567383,11.134037971496582,-4.478560924530029,37.630455017089844,6.615550994873047,4.108648300170898,44.28294372558594,10.859158515930176,-0.7044546008110046,37.907310485839844,10.826355934143066,-4.886096477508545,38.10330581665039,5.643003940582275,-3.2593955993652344,45.29619216918945,6.151078224182129,-4.287581443786621,44.57300567626953,7.234579086303711,-6.793757438659668,42.95377731323242,8.87894344329834,-6.936302185058594,40.88477325439453,5.198016166687012,-2.1497039794921875,46.086463928222656,9.73009967803955,-6.28793478012085,39.59327697753906,4.963015079498291,1.2111122608184814,46.620269775390625,8.350298881530762,2.876169204711914,41.74184036254883,4.64190149307251,3.0870859622955322,46.98677062988281,7.154253005981445,3.6487231254577637,43.55984878540039,9.120576858520508,1.744442343711853,40.796810150146484,5.028529167175293,0.3492434024810791,46.48429489135742,11.843883514404297,-3.481586217880249,36.58834457397461,9.893338203430176,-5.7156243324279785,39.44276809692383,5.481171607971191,4.064934730529785,45.95852279663086,5.8971662521362305,4.166406631469727,45.3532829284668,5.295129776000977,-0.4123228192329407,46.171260833740234,11.777311325073242,-2.9698495864868164,36.51449203491211,5.734273910522461,-2.416931629180908,45.42475891113281,6.256743431091309,-3.643836498260498,44.440494537353516,5.179817199707031,3.5894999504089355,46.388771057128906,6.651385307312012,-2.637479543685913,44.57709884643555,7.078399181365967,-5.35244083404541,43.73342514038086,5.581409931182861,-1.371412754058838,45.81706237792969,11.869607925415039,-2.312962770462036,36.70762252807617,5.230675220489502,2.4266185760498047,46.47811508178711,7.995601654052734,-7.0180888175964355,42.244441986083984,10.59595775604248,-5.007205009460449,38.80323028564453,5.652938365936279,-0.21668678522109985,45.91432571411133,6.9655327796936035,-3.585116147994995,44.08612060546875,9.180005073547363,-6.314169883728027,40.74351501464844,6.362794399261475,3.3149302005767822,44.99235153198242,5.672956466674805,2.6181352138519287,45.95038604736328,5.494858741760254,1.3438349962234497,46.142791748046875,11.375932693481445,-1.7478141784667969,37.7056884765625,11.495981216430664,-3.8367958068847656,37.353004455566406,7.705443859100342,-6.068710803985596,42.681854248046875,7.332353115081787,-4.572908401489258,43.609161376953125,5.881081581115723,3.1561622619628906,45.627723693847656,8.325371742248535,2.42244029045105,42.26021194458008,9.59160041809082,0.5071923136711121,40.510963439941406,6.072517395019531,0.6986050009727478,45.55541229248047,6.895995140075684,2.417912483215332,44.512123107910156,7.418576717376709,2.8106529712677,43.5758056640625,8.509754180908203,-6.510415554046631,41.74885559082031,10.546761512756348,-0.4901430010795593,38.80537414550781,10.147703170776367,-5.129620552062988,39.634727478027344,6.419628143310547,-1.5531978607177734,45.07230758666992,9.600303649902344,-5.82693338394165,40.29361343383789,6.375124454498291,2.3881571292877197,45.176082611083984,6.159181594848633,1.2231234312057495,45.522274017333984,11.48046588897705,-2.5941925048828125,37.637298583984375,7.381058692932129,-5.055123329162598,43.409515380859375,11.560102462768555,-3.33481502532959,37.48263931274414,7.353113174438477,-2.8944103717803955,43.942832946777344,6.3209757804870605,-0.3485603928565979,45.29734420776367,6.08336877822876,1.8983533382415771,45.55353546142578,8.069947242736816,-5.563111782073975,42.591522216796875,10.856673240661621,-1.4104243516921997,38.7795524597168,7.565723419189453,-3.840451955795288,43.596832275390625,10.13892936706543,-0.27895471453666687,39.81877136230469,10.529427528381348,-4.6560235023498535,39.165550231933594,10.984854698181152,-4.127347469329834,38.47964096069336,7.967487335205078,2.105389356613159,43.0828971862793,9.329880714416504,0.32155847549438477,41.33479690551758,6.858999252319336,0.2896791696548462,44.76384353637695,9.302936553955078,-5.364686965942383,41.21355438232422,7.488037109375,1.8529051542282104,43.83129119873047,8.913591384887695,-5.017308235168457,41.888790130615234,8.470417976379395,1.826707124710083,42.36574935913086,8.87723159790039,1.13978910446167,41.90449523925781,10.366936683654785,-0.9514058828353882,39.78870391845703,11.327069282531738,-3.3403778076171875,38.137149810791016,6.849481582641602,-0.4520464837551117,44.755489349365234,6.936724662780762,1.283019781112671,44.63729476928711,8.379202842712402,-4.995244979858398,42.50870895385742,9.781892776489258,-4.945985317230225,40.574371337890625,11.170713424682617,-2.4007346630096436,38.504661560058594,7.104154109954834,-1.5400331020355225,44.41907501220703,8.202576637268066,-4.1438307762146,42.93939208984375,7.6697163581848145,-1.971047282218933,43.786739349365234,7.575361251831055,0.8845422267913818,43.92104721069336,8.036107063293457,1.3139135837554932,43.248477935791016,10.408316612243652,-4.086267948150635,39.83186340332031,10.79016399383545,-3.6805830001831055,39.226173400878906,7.274808883666992,-0.26030707359313965,44.32341766357422,10.649765968322754,-1.895193099975586,39.50507354736328,9.80430793762207,-0.5068642497062683,40.825416564941406,8.658923149108887,0.49199286103248596,42.48558044433594,10.938302993774414,-2.876070499420166,39.116905212402344,8.23942756652832,-3.1989121437072754,43.08118438720703,8.629205703735352,-3.500593423843384,42.639305114746094,9.807291030883789,-4.416966915130615,40.81793975830078,8.886109352111816,-4.00994348526001,42.241859436035156,7.9133076667785645,-0.8151154518127441,43.56576156616211,8.148283004760742,0.16495156288146973,43.22234344482422,10.061456680297852,-1.9355113506317139,40.67820358276367,8.123482704162598,-2.20643949508667,43.31092071533203,8.504243850708008,-0.8772140741348267,42.86111831665039,9.331713676452637,-0.5861505270004272,41.706520080566406,10.377537727355957,-2.8128557205200195,40.186336517333984,9.519227027893066,-1.3751277923583984,41.52885437011719,9.42507266998291,-3.827726125717163,41.60407257080078,8.967351913452148,-0.8895806074142456,42.267860412597656,8.68503475189209,-2.1068620681762695,42.720237731933594,9.880977630615234,-3.336487293243408,41.00707244873047,9.28476619720459,-2.7942352294921875,41.9370002746582
