.823210716247559,37.57626724243164,3.4848902225494385,-5.786556720733643,39.4559440612793,3.586033344268799,-7.766356945037842,39.30964279174805,3.520716667175293,-0.7559416890144348,28.55042266845703,4.32142972946167,-11.525558471679688,28.11659812927246,2.0979928970336914,8.716733932495117,36.28966522216797,2.2855262756347656,8.494569778442383,41.55523681640625,2.8028459548950195,5.539105415344238,29.07770538330078,3.4059813022613525,-2.2687828540802,28.31878662109375,2.541736364364624,9.37182903289795,29.778860092163086,2.2678070068359375,9.221370697021484,31.332672119140625,2.131319046020508,8.500064849853516,36.74776077270508,3.7492854595184326,-12.256099700927734,37.079288482666016,4.006802558898926,-11.706599235534668,31.2824649810791,2.4233200550079346,8.79092788696289,29.322072982788086,3.753047466278076,-12.178729057312012,38.92788314819336,3.3841259479522705,-5.108288288116455,27.89381980895996,3.0262365341186523,0.7160291075706482,28.642789840698242,2.0501708984375,8.648260116577148,39.24485778808594,2.9796762466430664,-4.434861660003662,39.527469635009766,3.489886522293091,-12.455972671508789,37.86632537841797,3.6498284339904785,-11.797896385192871,32.77777099609375,2.761934995651245,2.354797601699829,28.790536880493164,2.1077468395233154,7.9991984367370605,41.67707824707031,2.2712886333465576,8.983848571777344,34.19545364379883,2.1075735092163086,8.72272777557373,35.479671478271484,2.5888166427612305,4.190239906311035,29.132619857788086,3.4186453819274902,-10.477431297302246,39.36004638671875,3.813154697418213,-11.542902946472168,39.054927825927734,2.1116838455200195,8.624763488769531,37.13029479980469,2.3824985027313232,4.759263038635254,40.81662368774414,3.461452007293701,-9.269719123840332,39.4052619934082,3.116168737411499,-0.26473069190979004,28.551280975341797,3.642078399658203,-7.773769378662109,27.52552032470703,3.9540109634399414,-11.694276809692383,27.59019660949707,3.6852943897247314,-11.637336730957031,31.949331283569336,1.8974480628967285,8.666282653808594,33.15444564819336,3.8657031059265137,-8.90238094329834,27.394861221313477,2.507847309112549,2.8621158599853516,40.52824401855469,2.5073657035827637,3.247671604156494,29.0246639251709,2.7366724014282227,0.051826536655426025,40.080596923828125,3.14927077293396,-1.1573586463928223,28.474563598632812,3.224921464920044,-5.732672214508057,27.825870513916016,2.244417667388916,6.930611610412598,29.30367088317871,2.3964591026306152,3.6381547451019287,40.634132385253906,3.9807839393615723,-11.775212287902832,33.404911041259766,2.1144919395446777,9.103358268737793,32.434017181396484,3.4418420791625977,-11.997796058654785,34.4943733215332,3.3275444507598877,-3.658223867416382,28.146738052368164,3.389214277267456,-8.453142166137695,39.41556930541992,3.85791015625,-10.124557495117188,27.17824363708496,3.9544386863708496,-11.86316967010498,30.432371139526367,1.7974116802215576,8.458642959594727,37.864768981933594,1.8343844413757324,6.185604095458984,41.0128288269043,1.854406476020813,5.011842250823975,40.73888397216797,2.4430196285247803,5.974261283874512,29.131511688232422,3.6423115730285645,-11.818291664123535,35.02382278442383,3.9268646240234375,-11.13361930847168,27.019062042236328,4.493912696838379,-12.765460968017578,26.524194717407227,4.256011009216309,-12.464078903198242,26.427772521972656,3.851202964782715,-11.956504821777344,26.751657485961914,3.287508726119995,-12.687616348266602,38.14769744873047,4.095019340515137,-12.177556037902832,28.252826690673828,2.4758188724517822,-2.3916337490081787,39.763084411621094,4.1350932121276855,-12.04647445678711,27.055112838745117,3.6064248085021973,-10.934524536132812,39.13634490966797,3.82377552986145,-12.427123069763184,27.42215347290039,4.046682357788086,-12.745135307312012,27.051467895507812,2.0820865631103516,8.690718650817871,30.07625961303711,1.8719333410263062,8.061685562133789,41.230201721191406,2.3395938873291016,1.8088968992233276,40.250831604003906,1.936537742614746,8.080596923828125,29.863712310791016,2.0075883865356445,7.46897554397583,29.579370498657227,2.608452320098877,-0.7645851373672485,39.90056228637695,3.3034486770629883,-11.978103637695312,31.256145477294922,3.01876163482666,-7.275970935821533,39.47054672241211,3.6084635257720947,-12.213641166687012,36.12626266479492,1.725138783454895,8.250460624694824,40.128089904785156,3.5113418102264404,-12.156041145324707,28.886377334594727,2.575979471206665,-5.916583061218262,39.5562629699707,3.224482536315918,-8.09952163696289,27.442697525024414,3.356834650039673,-9.378649711608887,27.221487045288086,2.731092929840088,-3.724910020828247,28.202028274536133,3.5895748138427734,-12.054332733154297,35.504215240478516,1.884060263633728,5.780653953552246,29.497323989868164,1.74024498462677,3.6692962646484375,40.39612579345703,2.1806631088256836,0.8650953769683838,40.05845260620117,2.4043703079223633,-3.6164398193359375,39.5275764465332,3.2844104766845703,-11.991418838500977,34.01094055175781,3.298107147216797,-12.51076889038086,36.970428466796875,2.31174635887146,-1.378699541091919,39.86330795288086,1.3914368152618408,8.144143104553223,31.417858123779297,1.4713315963745117,8.389876365661621,33.7037467956543,1.6262749433517456,8.43755054473877,35.0240364074707,3.194784641265869,-11.705479621887207,39.25579071044922,2.580531358718872,-1.7142009735107422,28.459121704101562,3.066563129425049,-6.7834978103637695,27.657596588134766,3.7566168308258057,-12.387969970703125,28.18373680114746,3.7445828914642334,-12.333782196044922,26.888553619384766,1.592115879058838,7.015143871307373,40.76658248901367,3.151141881942749,-9.809405326843262,27.091686248779297,3.317640542984009,-12.042123794555664,30.503217697143555,1.3732569217681885,8.28022289276123,35.83842086791992,3.137734889984131,-12.65640926361084,39.278255462646484,2.158008098602295,0.5665762424468994,28.790782928466797,2.17771315574646,2.2151339054107666,28.983125686645508,2.5491228103637695,-0.6918886303901672,28.593738555908203,1.897936463356018,3.024771213531494,40.38064956665039,1.3769065141677856,7.508275985717773,40.31935501098633,2.9654717445373535,-8.781611442565918,27.358152389526367,3.3067729473114014,-10.457662582397461,26.98396110534668,3.426985263824463,-12.121378898620605,29.81348991394043,1.5898056030273438,8.31173038482666,31.99488639831543,2.0009820461273193,-0.43979570269584656,39.84119415283203,3.2179298400878906,-10.841825485229492,27.147762298583984,3.3458564281463623,-12.200984001159668,36.25423049926758,1.3492121696472168,7.978604316711426,38.31896209716797,3.0379996299743652,-11.979714393615723,33.053794860839844,2.77842378616333,-9.523794174194336,39.562625885009766,1.7739335298538208,4.296059608459473,29.581748962402344,1.7044554948806763,8.111653327941895,30.438335418701172,1.396533489227295,8.1599760055542,36.32771301269531,1.911556363105774,2.108919858932495,40.197879791259766,2.437354564666748,-7.697434425354004,39.47675323486328,2.766084671020508,-11.652934074401855,39.610347747802734,1.5753709077835083,4.300939559936523,40.3476676940918,2.440185070037842,-5.223772048950195,39.514381408691406,1.6539547443389893,8.232529640197754,30.9703369140625,2.1661977767944336,-2.4682698249816895,28.54325294494629,2.5225648880004883,-5.292753219604492,28.0123233795166,3.366936206817627,-11.984345436096191,27.092885971069336,3.086901903152466,-12.214031219482422,35.424720764160156,3.0935001373291016,-12.33782958984375,36.01409149169922,1.0888969898223877,7.492781639099121,38.713356018066406,1.7959768772125244,-1.0502640008926392,39.661075592041016,1.2106481790542603,8.02193832397461,36.80601501464844,2.0420470237731934,-4.664535999298096,39.50900650024414,3.1570818424224854,-12.050392150878906,27.474037170410156,2.7942728996276855,-9.242233276367188,27.340394973754883,3.123198986053467,-12.088789939880371,28.312686920166016,3.042304039001465,-11.787638664245605,31.81939125061035,2.71797513961792,-12.79683780670166,38.92813491821289,2.4742321968078613,-7.788921356201172,27.674379348754883,2.593717575073242,-7.141345024108887,27.725086212158203,1.406949520111084,4.981894016265869,40.4566650390625,2.706061363220215,-12.705007553100586,37.33270263671875,1.2302120923995972,5.916889190673828,40.350711822509766,1.5362193584442139,1.2809937000274658,39.795352935791016,1.4710919857025146,7.182584285736084,30.30976676940918,0.9889919757843018,7.073071002960205,39.44943618774414,1.0934555530548096,7.791751861572266,32.753753662109375,2.7033660411834717,-10.895454406738281,39.59161376953125,2.1345114707946777,-8.461227416992188,39.47195053100586,2.802431106567383,-12.0167875289917,33.91209411621094,2.6365840435028076,-12.323999404907227,35.556617736816406,3.015775203704834,-11.7594575881958,27.023088455200195,2.8109660148620605,-12.518196105957031,36.57167053222656,2.9512901306152344,-11.981705665588379,29.74359703063965,1.631554126739502,-0.13910514116287231,39.657772064208984,1.6798343658447266,-3.2051541805267334,39.44097900390625,1.600049376487732,3.2246968746185303,29.5042781829834,2.7319140434265137,-13.038034439086914,38.606563568115234,2.042490005493164,-4.4033098220825195,28.329835891723633,2.029512643814087,-3.1445090770721436,28.515430450439453,3.0870442390441895,-11.327615737915039,27.176271438598633,1.998537302017212,-6.906868934631348,39.33612823486328,2.6727449893951416,-12.549637794494629,36.13173294067383,2.344557046890259,-10.598981857299805,39.595706939697266,2.6867012977600098,-12.899628639221191,39.365997314453125,1.2593022584915161,7.513779640197754,30.923734664916992,0.9055646657943726,7.717254161834717,34.893951416015625,1.1553981304168701,3.497709035873413,39.95246505737305,2.485959768295288,-11.816612243652344,30.856542587280273,1.3510133028030396,2.3425302505493164,39.94369888305664,2.4118258953094482,-12.642007827758789,39.609188079833984,1.8630650043487549,-5.831046104431152,39.34440612792969,1.3150880336761475,6.281525611877441,30.25873565673828,1.7012581825256348,-1.1415982246398926,28.84905433654785,1.7047663927078247,-1.7099201679229736,39.59994125366211,2.536656379699707,-10.761934280395508,27.44427490234375,2.7437939643859863,-11.979948997497559,34.753292083740234,2.5535027980804443,-11.759523391723633,31.562313079833984,2.4577407836914062,-13.03343391418457,37.75723648071289,1.6727747917175293,0.32022523880004883,28.958850860595703,1.836258888244629,-8.79632568359375,39.40370178222656,2.3873744010925293,-11.703638076782227,32.59422302246094,1.7402877807617188,-4.0840630531311035,39.40275955200195,1.9500987529754639,-6.399025917053223,28.089168548583984,1.3605045080184937,5.083773612976074,30.0555419921875,1.1695817708969116,0.25394099950790405,39.49176025390625,1.7251232862472534,-5.327126979827881,39.33492660522461,0.9542382955551147,0.9260974526405334,39.323795318603516,2.1603260040283203,-9.424449920654297,39.52934646606445,2.5999491214752197,-11.913922309875488,29.341493606567383,1.5426263809204102,2.0270535945892334,29.355649948120117,0.5184385180473328,6.919241905212402,36.897010803222656,0.8578682541847229,4.031050205230713,30.37908935546875,2.282230854034424,-11.692745208740234,39.623779296875,2.560412883758545,-11.845986366271973,28.7078800201416,0.7938163876533508,6.836240291595459,31.913551330566406,1.6554535627365112,-7.864062309265137,39.26593780517578,2.289030075073242,-11.73542308807373,34.51701736450195,1.3883867263793945,-2.3622891902923584,39.391273498535156,1.0037813186645508,6.5750555992126465,30.779706954956055,2.460176944732666,-12.802458763122559,37.214149475097656,2.3370442390441895,-11.474517822265625,28.395076751708984,0.5388627052307129,7.154970645904541,35.979244232177734,2.4403045177459717,-11.558998107910156,27.6176700592041,2.307837724685669,-13.385361671447754,38.947227478027344,2.3033852577209473,-13.22884750366211,39.65749740600586,0.7153974771499634,6.037983417510986,39.414581298828125,0.7706644535064697,6.731043815612793,31.335115432739258,0.7962237596511841,4.35329532623291,39.57801055908203,2.285884380340576,-11.777543067932129,30.288972854614258,1.4343225955963135,-7.491804599761963,39.1834716796875,2.476917028427124,-11.914581298828125,33.92173767089844,2.1331698894500732,-8.692424774169922,27.771503448486328,0.5296905040740967,5.252710342407227,39.23225402832031,1.195467233657837,-0.5243690609931946,39.4235954284668,1.6343626976013184,-5.05999231338501,28.465234756469727,0.7247327566146851,7.232993125915527,33.040618896484375,1.0312836170196533,-1.5749684572219849,39.22482681274414,1.235598087310791,-2.175596237182617,29.02927589416504,2.0894503593444824,-12.160852432250977,35.14008331298828,2.3209431171417236,-12.610325813293457,36.735450744628906,0.999759316444397,5.2579779624938965,30.585805892944336,1.1725820302963257,0.8171581029891968,29.40406608581543,2.432696580886841,-13.516473770141602,39.77104949951172,2.033982276916504,-12.35555648803711,36.020484924316406,1.8381125926971436,-10.160930633544922,39.43016052246094,2.0894224643707275,-11.848931312561035,33.51892852783203,0.54071044921875,6.379933834075928,38.526031494140625,0.502249538898468,7.031508922576904,34.626766204833984,0.8005167245864868,2.2906529903411865,39.40995788574219,1.8792688846588135,-9.917795181274414,27.89237403869629,0.789591372013092,2.8566837310791016,30.2186222076416,0.2723580598831177,6.011670112609863,37.901390075683594,1.1196541786193848,-5.214346885681152,39.08856964111328,1.2852818965911865,-6.772674083709717,39.043216705322266,1.985084891319275,-11.78101921081543,39.45168685913086,2.0814876556396484,-13.084327697753906,38.217735290527344,0.7404316067695618,5.560116767883301,30.72714614868164,1.0917327404022217,-0.6401399374008179,29.282302856445312,2.205328941345215,-11.64803695678711,31.827869415283203,1.4346702098846436,-5.752849578857422,28.490570068359375,1.8570752143859863,-11.666529655456543,34.24160385131836,2.14255428314209,-11.602581024169922,29.466676712036133,1.4565845727920532,-3.5971713066101074,28.793203353881836,0.578859269618988,6.077589511871338,31.826091766357422,1.70667564868927,-10.869926452636719,39.35472106933594,1.9683263301849365,-13.21513843536377,39.35595703125,0.45130276679992676,4.361263275146484,39.065093994140625,1.544761061668396,-9.436742782592773,39.22523880004883,1.778793215751648,-11.452805519104004,32.63114547729492,1.036022663116455,-4.47777795791626,39.067535400390625,1.9361690282821655,-12.85624885559082,37.57204055786133,2.055802345275879,-13.60713005065918,39.38027572631836,1.8547202348709106,-10.960349082946777,28.12013816833496,0.8777545690536499,-3.4753479957580566,39.04124069213867,1.1755293607711792,-6.075105667114258,38.92179870605469,1.8842895030975342,-12.107087135314941,35.47154998779297,1.9261631965637207,-13.702129364013672,40.06285858154297,0.30557212233543396,6.204721450805664,33.19613265991211,0.7108364701271057,-2.445868968963623,38.98138427734375,1.6692051887512207,-12.716849327087402,38.70821762084961,1.2381680011749268,-7.7458109855651855,28.488544464111328,1.796057105064392,-11.606541633605957,32.01565933227539,1.7950925827026367,-12.454755783081055,39.132389068603516,1.6661503314971924,-11.374788284301758,29.957096099853516,1.7803056240081787,-10.622477531433105,28.093046188354492,1.7581406831741333,-11.50406265258789,31.27924346923828,1.7640244960784912,-13.842991828918457,39.737220764160156,1.7358906269073486,-11.856620788574219,34.648738861083984,1.648602843284607,-12.847002983093262,38.29120635986328,1.7718515396118164,-13.151897430419922,38.9498405456543,0.5200822949409485,3.80552339553833,30.486894607543945,1.3470981121063232,-8.8762788772583,28.354598999023438,0.5167961120605469,5.1576828956604,31.577983856201172,1.5365643501281738,-12.506075859069824,37.232582092285156,1.6402642726898193,-10.945586204528809,29.15302085876465,0.1895405799150467,6.332243919372559,34.981388092041016,0.4822120666503906,4.742691993713379,30.97480010986328,0.1592177152633667,3.693847417831421,38.543251037597656,0.2583409547805786,2.303928852081299,38.71895980834961,0.47301816940307617,1.4158161878585815,38.92860794067383,0.1276436448097229,6.048578262329102,36.58602523803711,1.27022385597229,-8.51601791381836,39.02714157104492,1.2840763330459595,-11.35352897644043,33.703880310058594,0.12493228912353516,4.732235908508301,38.3629035949707,1.1887699365615845,-10.61113452911377,39.034793853759766,1.2394094467163086,-11.535491943359375,38.84050369262695,0.6491209864616394,1.0387699604034424,30.08092498779297,0.35179969668388367,-0.5403034090995789,38.71171188354492,1.0393531322479248,-6.902365207672119,28.75483512878418,1.6529285907745361,-12.320297241210938,36.42420196533203,1.53615403175354,-11.873132705688477,35.0655632019043,0.29691609740257263,5.5554351806640625,32.3873176574707,0.9931597113609314,-3.553473472595215,29.225963592529297,1.390447735786438,-12.784908294677734,38.94609069824219,0.3898079991340637,1.6368227005004883,30.19418716430664,0.4402257204055786,-1.3889124393463135,29.754606246948242,0.035243600606918335,5.344795227050781,33.270347595214844,1.4612970352172852,-12.039461135864258,35.939552307128906,1.5302420854568481,-10.45888900756836,28.971174240112305,0.24926066398620605,3.8685288429260254,30.943790435791016,0.25582724809646606,0.8142344355583191,38.59174346923828,0.4910111129283905,-4.7697858810424805,29.50274658203125,1.2581367492675781,-9.743654251098633,28.450300216674805,0.8121663331985474,-9.824857711791992,38.68817138671875,1.2808401584625244,-10.93545150756836,30.63272476196289,-0.1453685760498047,5.225597381591797,36.72697830200195,-0.02323431521654129,5.549891471862793,34.29970932006836,0.6990898847579956,-7.772738456726074,38.62446594238281,0.9696605205535889,-8.22663688659668,38.83538818359375,1.1895371675491333,-11.516234397888184,34.30390167236328,0.1663450002670288,3.881101369857788,31.571792602539062,-0.055172234773635864,4.067165851593018,32.2888298034668,1.2255756855010986,-11.186882019042969,32.0784912109375,0.6875981092453003,-6.767365455627441,38.66216278076172,0.019839465618133545,4.721927165985107,32.6055908203125,-0.14695152640342712,5.374188423156738,35.10559844970703,0.21689338982105255,2.441359758377075,30.658721923828125,1.1390935182571411,-9.799810409545898,28.905363082885742,0.4596647322177887,-4.196674823760986,38.67945861816406,0.40308046340942383,-4.946689128875732,38.51884841918945,0.5028195381164551,-5.865872859954834,29.32862091064453,0.9683644771575928,-10.92508602142334,33.14282989501953,0.5913206934928894,-3.579421281814575,29.713212966918945,1.067460060119629,-10.188203811645508,29.980125427246094,1.1816803216934204,-12.46722412109375,37.699371337890625,-0.20429980754852295,4.17504358291626,37.301631927490234,0.043596744537353516,-1.4817734956741333,38.242984771728516,0.42068731784820557,-5.725771903991699,38.26531219482422,0.6664812564849854,-9.131558418273926,38.56138229370117,-0.16192150115966797,2.8114471435546875,37.87469482421875,0.29218363761901855,0.41384103894233704,29.97918128967285,0.6508866548538208,-8.114974975585938,29.099260330200195,0.9219566583633423,-12.173169136047363,37.312721252441406,1.155726432800293,-12.11138916015625,38.02295684814453,1.014038324356079,-12.170343399047852,38.52671813964844,-0.3443157374858856,4.3504815101623535,34.320186614990234,1.0499900579452515,-11.610048294067383,35.18777084350586,-0.09208688139915466,3.221096992492676,31.90414047241211,-0.33478844165802,4.584334373474121,35.736572265625,0.13684284687042236,1.797873854637146,30.965625762939453,-0.19429351389408112,4.353682041168213,33.34625244140625,0.9685978889465332,-11.864461898803711,36.44407653808594,0.05539950728416443,-3.263306140899658,38.33961486816406,-0.14612895250320435,1.288530707359314,37.98666000366211,-0.16498683393001556,0.3427807688713074,37.83791732788086,0.8132274150848389,-11.019486427307129,38.60464096069336,0.9245859384536743,-11.653318405151367,38.779937744140625,-0.2815133333206177,2.990577220916748,37.50816345214844,0.1382550597190857,-1.5999044179916382,29.79020881652832,0.5225569605827332,-9.30484676361084,29.476137161254883,-0.012911200523376465,-0.30690571665763855,30.400285720825195,0.5646306276321411,-8.760869026184082,29.1480655670166,0.9171843528747559,-10.661930084228516,31.24275016784668,0.7547382116317749,-10.216724395751953,30.794519424438477,0.5729730129241943,-11.3983793258667,36.15777587890625,0.6993390321731567,-10.628447532653809,32.240028381347656,0.10928577184677124,0.8815909624099731,31.005918502807617,-0.375848650932312,-0.7815291881561279,37.487613677978516,-0.36562153697013855,3.597243070602417,33.49434280395508,-0.4498137831687927,3.249239206314087,36.51900863647461,-0.2162388563156128,2.0922176837921143,31.901090621948242,-0.17426729202270508,0.9211858510971069,31.52027702331543,-0.07151031494140625,-6.071511745452881,37.70689010620117,-0.31504955887794495,2.981161594390869,32.61767578125,0.1772291660308838,-9.413394927978516,37.89799118041992,0.7985107898712158,-11.589860916137695,37.71051025390625,0.2952919006347656,-3.443687677383423,29.643857955932617,0.5322296023368835,-10.780220031738281,33.69472122192383,0.48738694190979004,-9.335784912109375,30.13525390625,0.17483997344970703,-7.241396903991699,38.01310348510742,0.3345215320587158,-10.420304298400879,38.14240264892578,-0.5053396224975586,3.671348810195923,35.12773895263672,-0.48795783519744873,2.2205731868743896,36.84245300292969,0.5561631917953491,-11.425531387329102,38.33494186401367,-0.003968417644500732,-5.359638214111328,37.77546310424805,-0.5719034671783447,3.0449507236480713,35.740291595458984,0.21660849452018738,-5.511440753936768,29.412803649902344,-0.48346254229545593,1.9513529539108276,32.77986526489258,-0.5195776224136353,3.3543620109558105,34.31103515625,0.2869279980659485,-10.804600715637207,35.24722671508789,-0.5853927135467529,0.8471314907073975,36.62152099609375,0.1170586347579956,-8.082254409790039,37.88465881347656,0.2746182680130005,-10.636930465698242,34.57189178466797,0.0245741605758667,-2.8128573894500732,30.10285758972168,0.11153620481491089,-4.148579120635986,29.887006759643555,0.3616163730621338,-7.243929862976074,29.22894287109375,0.2915523052215576,-9.36044692993164,30.816545486450195,-0.157764732837677,-1.416015625,30.366575241088867,0.34416282176971436,-10.122238159179688,32.30976867675781,-0.4885064661502838,1.1729880571365356,32.56269073486328,-0.38086962699890137,-2.2924089431762695,37.66412353515625,-0.5621989965438843,2.751438617706299,33.685089111328125,-0.5567377805709839,-0.1384429931640625,36.85048294067383,-0.3648558557033539,-3.953751802444458,37.58102798461914,-0.4084341824054718,0.5070232152938843,32.00083923339844,0.282800555229187,-11.126171112060547,36.82215881347656,0.2695659399032593,-9.923194885253906,32.88566589355469,-0.676965594291687,2.3625011444091797,35.28303146362305,-0.6539702415466309,1.8671224117279053,35.83415222167969,-0.38931360840797424,-0.29729944467544556,31.681859970092773,0.34975874423980713,-10.808467864990234,37.23000717163086,-0.17528778314590454,-2.2403676509857178,30.708593368530273,0.06797778606414795,-3.8648810386657715,30.48763084411621,-0.6648424863815308,2.4583137035369873,34.58115005493164,-0.3890072703361511,-3.3306469917297363,31.32004737854004,-0.06501246988773346,-5.7814860343933105,29.85254669189453,-0.3495948314666748,-1.2624329328536987,31.241172790527344,0.12152326107025146,-10.317593574523926,37.659271240234375,-0.6898064017295837,1.739122748374939,33.66190719604492,0.19027912616729736,-8.178702354431152,29.70798683166504,0.04780369997024536,-10.189002990722656,34.01911926269531,-0.5335168838500977,-0.49816495180130005,32.0955924987793,-0.2905188798904419,-4.382774829864502,30.972064971923828,0.0982617437839508,-9.191307067871094,31.473562240600586,-0.7600328922271729,0.8794831037521362,35.541900634765625,-0.7394978404045105,1.3344920873641968,34.24892807006836,-0.6363495588302612,0.7164679169654846,33.108760833740234,-0.11369764804840088,-9.124135971069336,37.37717819213867,0.12517023086547852,-10.732992172241211,36.01439666748047,0.10451340675354004,-7.168797492980957,30.09473991394043,-0.2401411384344101,-5.4781718254089355,30.604167938232422,-0.7450783848762512,1.3879591226577759,34.90772247314453,-0.643734335899353,-2.265756130218506,37.02742004394531,-0.49718087911605835,-5.147541522979736,36.95515823364258,-0.7089325785636902,-0.3270898759365082,33.13606643676758,-0.846136748790741,-0.24085406959056854,35.30316925048828,-0.7278398275375366,-0.7966238260269165,36.293701171875,0.04512554407119751,-8.396385192871094,30.544189453125,-0.18251490592956543,-7.261817932128906,37.45201873779297,-0.08335277438163757,-9.557767868041992,33.31793975830078,-0.564023494720459,-2.228510618209839,31.798873901367188,0.002071276307106018,-9.349279403686523,32.23661804199219,-0.824619710445404,0.38651779294013977,34.73838806152344,-0.7895948886871338,-0.05204489082098007,33.58503723144531,-0.10613036155700684,-9.759332656860352,36.8040885925293,-0.13113772869110107,-5.929601669311523,30.361080169677734,-0.03339064121246338,-10.365336418151855,36.34994125366211,-0.555854320526123,-4.213068962097168,31.71275520324707,-0.6911826729774475,-1.2735780477523804,32.56271743774414,-0.7877713441848755,0.4372476041316986,34.05752944946289,-0.16301459074020386,-7.075473308563232,30.657209396362305,-0.36022162437438965,-8.019754409790039,36.871002197265625,-0.4629010260105133,-5.128971099853516,31.251890182495117,-0.4745093584060669,-6.328664302825928,36.921104431152344,-0.13636934757232666,-9.717023849487305,34.06758117675781,-0.12208253145217896,-10.004843711853027,35.00264358520508,-0.8303222060203552,-1.8089354038238525,36.213836669921875,-0.7691583037376404,-4.652622222900391,36.274906158447266,-0.8405244946479797,-1.441428542137146,33.527584075927734,-0.3373241424560547,-8.363996505737305,31.986778259277344,-0.8791464567184448,-1.2950620651245117,35.447505950927734,-0.4501226246356964,-7.5519795417785645,31.749902725219727,-0.7873852252960205,-2.6570804119110107,36.56557083129883,-0.796248197555542,-3.5694658756256104,36.432979583740234,-0.5989104509353638,-6.8898606300354,36.503173828125,-0.23782694339752197,-9.868695259094238,35.909175872802734,-0.7838529944419861,-1.9182099103927612,32.96208953857422,-0.8860742449760437,-0.9159660935401917,34.38233184814453,-0.3945569694042206,-6.910704612731934,31.2439022064209,-0.3632400333881378,-8.706387519836426,32.82066345214844,-0.3882356882095337,-8.971704483032227,36.37309646606445,-0.7218292951583862,-2.9402029514312744,32.40224075317383,-0.5612644553184509,-6.023200511932373,31.599058151245117,-0.7706044316291809,-3.8667640686035156,32.613399505615234,-0.9450730085372925,-1.9068704843521118,34.68938064575195,-0.937110185623169,-2.253211736679077,35.54318618774414,-0.4715344309806824,-8.898527145385742,34.09901809692383,-0.43904024362564087,-9.18204402923584,34.870906829833984,-0.8771615028381348,-2.257951498031616,33.49144744873047,-0.5995097160339355,-7.801825523376465,36.03467559814453,-0.794919490814209,-5.717372417449951,36.08390426635742,-0.9304244518280029,-3.535947322845459,35.5465087890625,-0.5400018095970154,-8.802108764648438,35.59656524658203,-0.7316005825996399,-5.350485801696777,32.25691604614258,-0.761306643486023,-5.995625019073486,32.40220260620117,-0.560525119304657,-8.235188484191895,33.10152053833008,-0.6989752650260925,-6.6830010414123535,32.318363189697266,-0.9020178318023682,-3.37365984916687,33.701480865478516,-0.9429291486740112,-3.0615897178649902,34.71864318847656,-0.8276931047439575,-6.847753524780273,35.161956787109375,-0.8351349830627441,-4.520627021789551,32.850074768066406,-0.9497936964035034,-4.1183013916015625,34.24260330200195,-0.938817024230957,-5.01725435256958,35.38026809692383,-0.7343971133232117,-7.8561930656433105,34.86883544921875,-0.935717761516571,-5.720632076263428,34.93928909301758,-0.7596577405929565,-7.2058234214782715,32.99173355102539,-0.9648675918579102,-4.702768325805664,34.716678619384766,-0.9371167421340942,-5.079779148101807,33.442623138427734,-0.7966588139533997,-7.465448379516602,33.85010528564453,-0.90781170129776,-6.27679967880249,33.55173110961914
