/home/arvardaz/SFT_with_CNN/dataset_rt+fl/1490011070.7204158_6809.png,5.291265487670898,-0.5367239713668823,-36.11189270019531,6.622127056121826,-0.22059117257595062,-36.36545181274414,5.687673568725586,0.9584137797355652,-35.66732406616211,5.941118240356445,-1.1023379564285278,-36.58797836303711,6.908181190490723,0.7228173017501831,-36.12407684326172,7.876684188842773,1.0058057308197021,-36.34359359741211,7.871373653411865,-0.08759921789169312,-36.75334548950195,8.62545394897461,0.7417004108428955,-36.74639129638672,7.202188491821289,1.378049612045288,-36.022438049316406,4.707574367523193,0.2055126130580902,-35.684810638427734,7.333525657653809,-0.9031093716621399,-36.942710876464844,4.135215759277344,0.9815320372581482,-35.38331985473633,8.537398338317871,1.2710587978363037,-36.56541442871094,6.134183883666992,2.313135862350464,-35.5791015625,4.227072715759277,-0.5473023056983948,-35.89612579345703,7.123960971832275,-1.7419888973236084,-37.39044189453125,8.753021240234375,-0.3329029977321625,-37.251808166503906,5.012712001800537,1.9627015590667725,-35.36650466918945,7.888180732727051,2.521678924560547,-36.05025863647461,7.494021892547607,2.1131765842437744,-35.97932815551758,6.960572719573975,2.562966823577881,-35.7523193359375,4.411484241485596,-1.7748914957046509,-36.605369567871094,8.59634017944336,-1.058666706085205,-37.54464340209961,8.683663368225098,2.500440835952759,-36.36746597290039,3.25927996635437,-1.076601505279541,-36.00779724121094,6.136126518249512,-2.341312885284424,-37.480430603027344,3.3765132427215576,0.14744573831558228,-35.51289749145508,9.634790420532227,0.9864660501480103,-37.252681732177734,9.64490795135498,1.4579410552978516,-37.097713470458984,9.554359436035156,2.0965421199798584,-36.87803649902344,3.470259666442871,1.4716427326202393,-35.200443267822266,9.570180892944336,-0.188806414604187,-37.66337966918945,4.445925235748291,-2.5476865768432617,-37.18058395385742,8.414521217346191,-1.787937045097351,-37.901100158691406,5.478461742401123,2.8538658618927,-35.423336029052734,4.174221992492676,2.3846540451049805,-35.202396392822266,9.925498962402344,0.5662837624549866,-37.640289306640625,8.483646392822266,3.0858020782470703,-36.239505767822266,2.041989326477051,-0.2716934084892273,-35.45432662963867,7.3603644371032715,3.2909576892852783,-35.81935501098633,6.936732292175293,3.7355575561523438,-35.70375442504883,6.922590732574463,-2.553729772567749,-37.95817565917969,10.106441497802734,-0.5698707103729248,-38.181800842285156,9.452923774719238,-1.433246374130249,-38.20136260986328,1.8710064888000488,0.7721154689788818,-35.15803527832031,8.100497245788574,3.4422006607055664,-36.06064224243164,10.238070487976074,0.22768676280975342,-37.92073059082031,9.985615730285645,1.6426284313201904,-37.382938385009766,2.283477306365967,-2.053685426712036,-36.2983512878418,1.6034433841705322,-1.2733423709869385,-35.7488899230957,9.19289493560791,2.825390577316284,-36.61971664428711,4.826539993286133,-2.787271022796631,-37.55790710449219,3.0280237197875977,2.657343864440918,-35.10260772705078,7.718587875366211,-2.5228006839752197,-38.214778900146484,8.828516006469727,-2.124918222427368,-38.38972854614258,0.943557620048523,-0.5156731009483337,-35.319766998291016,5.772871494293213,3.608330249786377,-35.49496078491211,3.238412380218506,-2.723156452178955,-37.020416259765625,2.648261308670044,1.7684773206710815,-35.11085891723633,10.210570335388184,1.1026301383972168,-37.58660888671875,4.326723098754883,3.327753782272339,-35.24481201171875,10.013842582702637,3.121448516845703,-37.06025314331055,9.218140602111816,3.2488343715667725,-36.52105712890625,0.5954668521881104,0.4709484279155731,-35.00863265991211,10.438617706298828,-1.2046785354614258,-38.68421936035156,9.479280471801758,-2.2612199783325195,-38.750858306884766,10.213414192199707,1.8915997743606567,-37.43537139892578,1.1521010398864746,1.5962393283843994,-34.96199035644531,2.0649256706237793,-3.221825122833252,-37.02362823486328,0.9637681841850281,-2.3660521507263184,-36.14593505859375,-0.16057342290878296,-1.30860435962677,-35.40707015991211,-0.2950919568538666,-0.20728330314159393,-35.037925720214844,8.641072273254395,4.0257887840271,-36.23430252075195,7.914762020111084,4.273927688598633,-36.028114318847656,4.790041446685791,3.8329315185546875,-35.35072708129883,10.839861869812012,-1.6149414777755737,-39.07980728149414,9.662422180175781,3.382089614868164,-36.80210876464844,-0.6359217166900635,-2.172469139099121,-35.70995330810547,10.834504127502441,-0.12741374969482422,-38.55315017700195,1.8670183420181274,2.426637887954712,-35.03974533081055,10.71475887298584,0.8951355814933777,-38.174156188964844,10.808979034423828,1.3976614475250244,-38.12543487548828,8.275686264038086,-2.8882102966308594,-38.8301887512207,10.791586875915527,2.0935020446777344,-38.022342681884766,8.606843948364258,4.829843997955322,-36.183170318603516,9.4440279006958,4.453005313873291,-36.4832763671875,0.28193071484565735,-3.0751850605010986,-36.428916931152344,5.488930702209473,-3.0168206691741943,-37.9373893737793,9.706070899963379,-2.6177687644958496,-39.23815155029297,-1.8469115495681763,-0.38498905301094055,-34.939002990722656,3.0628223419189453,3.7776694297790527,-35.23735046386719,7.722686290740967,4.979656219482422,-36.001895904541016,6.600830554962158,4.408361434936523,-35.69094467163086,9.843406677246094,4.146169185638428,-36.821956634521484,3.857116460800171,-3.3737239837646484,-37.762168884277344,10.301308631896973,2.9604673385620117,-37.304725646972656,-0.5323103666305542,1.0599063634872437,-34.79838180541992,-1.7494933605194092,-2.282046318054199,-35.602352142333984,3.0483267307281494,-3.768841028213501,-38.031585693359375,1.0695207118988037,-3.76297926902771,-37.189430236816406,6.434079647064209,-3.3445160388946533,-38.7377815246582,-1.8603936433792114,-1.1965922117233276,-35.14640808105469,11.04414176940918,-2.0840511322021484,-39.4824104309082,8.643776893615723,-3.210014820098877,-39.51301193237305,11.369843482971191,-0.8760309815406799,-39.30818557739258,9.156496047973633,4.9323320388793945,-36.3518180847168,-0.958328902721405,-3.0993893146514893,-36.191688537597656,-1.672581434249878,0.39956995844841003,-34.82441329956055,7.477783679962158,-3.3280575275421143,-39.16764450073242,11.122124671936035,-1.4390441179275513,-39.4364128112793,11.283411026000977,0.16684824228286743,-39.04557418823242,5.1689558029174805,4.793756484985352,-35.622703552246094,0.44649097323417664,2.1090564727783203,-34.875308990478516,10.453807830810547,-2.657823085784912,-39.70709991455078,11.204928398132324,1.0513324737548828,-38.825401306152344,1.8199546337127686,3.213256597518921,-35.171653747558594,3.738426685333252,4.2203145027160645,-35.39965057373047,-3.1528568267822266,-0.9340403079986572,-34.9714241027832,5.152519226074219,-3.506324291229248,-38.5054817199707,-3.195868730545044,-2.384706497192383,-35.48343276977539,10.307039260864258,4.070929527282715,-37.19489669799805,9.621792793273926,4.843376159667969,-36.63883972167969,9.644050598144531,5.406833648681641,-36.60884475708008,2.0238475799560547,-4.061591148376465,-37.92405319213867,11.127199172973633,2.0529654026031494,-38.60751724243164,10.55164623260498,3.801028251647949,-37.65604782104492,7.180037498474121,5.4361701011657715,-35.98725128173828,5.976792812347412,5.090332984924316,-35.78565979003906,0.07623232156038284,-4.01802396774292,-37.179229736328125,-2.6241455078125,-3.42543363571167,-36.15931701660156,5.481738090515137,-3.6757609844207764,-38.93578338623047,4.398225784301758,-3.818260908126831,-38.83066940307617,10.77760124206543,3.051650285720825,-38.05836868286133,10.205589294433594,5.0432562828063965,-36.98270034790039,8.703811645507812,5.915472030639648,-36.293888092041016,-1.7624099254608154,1.428198218345642,-34.727149963378906,-0.885471761226654,1.710309624671936,-34.75886917114258,11.455243110656738,-1.707279920578003,-39.888641357421875,0.7767309546470642,2.9208734035491943,-35.061790466308594,-1.2569317817687988,-3.822641372680664,-36.68974685668945,-4.10269832611084,-2.073397159576416,-35.284820556640625,11.320574760437012,-2.3262102603912354,-39.936683654785156,11.617962837219238,-0.5190498232841492,-39.6436767578125,-0.1430647373199463,2.886739730834961,-34.95930099487305,4.404875755310059,4.841450214385986,-35.61148452758789,3.926607131958008,-3.7205593585968018,-38.30216598510742,9.2091703414917,-3.453666925430298,-40.23320388793945,9.496020317077637,5.992657661437988,-36.51150894165039,-2.9962897300720215,0.3275095820426941,-34.75882339477539,10.740716934204102,4.525278091430664,-37.774539947509766,10.03433609008789,5.952270030975342,-36.7760009765625,8.001194953918457,5.952394008636475,-36.21824264526367,11.359963417053223,-2.9277544021606445,-40.48853302001953,-2.286196708679199,-4.177165508270264,-36.83098220825195,-3.8487205505371094,-3.276846408843994,-35.907588958740234,6.070173263549805,-3.6574621200561523,-39.15791702270508,2.0042381286621094,4.005286693572998,-35.31513595581055,-1.247539758682251,2.7038817405700684,-34.871700286865234,11.465298652648926,0.5996573567390442,-39.34164810180664,0.8230920433998108,-4.381542205810547,-37.85291290283203,5.619235515594482,5.7010297775268555,-36.02354049682617,11.089500427246094,3.063441038131714,-38.74720001220703,5.229050636291504,5.279078960418701,-35.8414192199707,10.309698104858398,-3.236494302749634,-40.37447738647461,6.467175006866455,-3.7147271633148193,-39.53266906738281,-0.7888402938842773,-4.766153335571289,-37.81076431274414,11.786445617675781,-0.8534815907478333,-40.03017807006836,12.094990730285645,-2.2493834495544434,-40.88529586791992,10.877394676208496,-3.248060941696167,-40.68598175048828,11.753399848937988,-1.6825755834579468,-40.17714309692383,10.658591270446777,5.3751325607299805,-37.4508056640625,-4.958829402923584,-0.6772462725639343,-34.838348388671875,-2.861865758895874,1.4563822746276855,-34.70265579223633,-4.61727237701416,-3.367499828338623,-35.84324645996094,3.4400978088378906,-4.123016357421875,-38.89572525024414,10.916176795959473,3.997058153152466,-38.3042106628418,-4.770023345947266,0.6395148634910583,-34.647945404052734,9.03467082977295,6.732177257537842,-36.57585525512695,9.81873607635498,6.5067667961120605,-36.65424728393555,6.813687324523926,6.224294185638428,-36.209938049316406,6.2377471923828125,5.9090142250061035,-36.12559127807617,-1.3542258739471436,-4.765936851501465,-37.64022445678711,-2.1226232051849365,-4.661766052246094,-37.35673904418945,11.995606422424316,-2.7320501804351807,-40.87351989746094,11.440237045288086,1.1629283428192139,-39.613983154296875,11.361475944519043,1.758671760559082,-39.264503479003906,7.291249752044678,-3.659710645675659,-39.702125549316406,8.49975299835205,6.469741344451904,-36.45656204223633,12.017251014709473,-1.2955697774887085,-40.577457427978516,11.697131156921387,0.30826860666275024,-39.91584777832031,-3.696507692337036,-4.536186695098877,-36.82263946533203,-5.671454906463623,-2.2502517700195312,-35.34858703613281,-2.211041212081909,2.235304832458496,-34.7591667175293,8.423144340515137,-3.489622116088867,-40.2958869934082,12.060027122497559,-1.8519208431243896,-40.83329772949219,10.512199401855469,7.074278831481934,-37.093685150146484,-2.879058361053467,2.260265588760376,-34.7515754699707,1.3221979141235352,-4.531197547912598,-38.403690338134766,0.31451737880706787,-4.770501136779785,-38.31309127807617,10.916141510009766,3.653878927230835,-38.84288024902344,-4.339433193206787,1.7576080560684204,-34.64665985107422,10.778217315673828,6.3010711669921875,-37.528995513916016,7.843696594238281,-3.6946563720703125,-40.231414794921875,0.46145254373550415,3.447390556335449,-35.22072219848633,-5.924555778503418,-3.847632884979248,-36.063194274902344,2.5917015075683594,-4.363208293914795,-38.854732513427734,0.9249468445777893,4.135641574859619,-35.507232666015625,11.37695026397705,-3.420053720474243,-41.01432800292969,5.1489691734313965,-3.953937292098999,-39.417049407958984,11.02125358581543,5.036914825439453,-38.31209945678711,10.093555450439453,6.8798112869262695,-36.886287689208984,9.77512264251709,7.377540111541748,-36.811607360839844,9.413475036621094,6.857325077056885,-36.54466247558594,3.670328140258789,5.599992275238037,-36.07553482055664,11.931068420410156,-3.350705623626709,-41.37139129638672,-4.92695951461792,-4.4593186378479,-36.48929214477539,11.896716117858887,-0.10256922245025635,-40.431915283203125,7.58853816986084,6.703495979309082,-36.514244079589844,3.244535207748413,5.064602375030518,-35.797943115234375,1.9574700593948364,4.792754650115967,-35.65967559814453,-0.8578699231147766,3.400193691253662,-35.115257263183594,11.284883499145508,2.5215234756469727,-39.311431884765625,-5.76608419418335,0.3624700903892517,-34.66357421875,12.394149780273438,-2.7513697147369385,-41.48419189453125,9.718572616577148,-3.640273332595825,-40.87447738647461,-3.0348329544067383,-5.3058857917785645,-37.78766632080078,6.795955181121826,-3.8914129734039307,-40.15407943725586,8.102381706237793,6.995622158050537,-36.5989875793457,-6.552717685699463,-0.5194600820541382,-34.89608383178711,1.385177731513977,-4.723353385925293,-38.903785705566406,-0.6528651118278503,-5.131588459014893,-38.49351501464844,-2.523607015609741,3.0202488899230957,-34.952693939208984,4.500065326690674,5.927317142486572,-36.24480056762695,12.153587341308594,-0.7833064794540405,-41.10115051269531,-3.7919416427612305,2.5556249618530273,-34.75395202636719,10.511751174926758,-3.559887170791626,-41.36033630371094,11.628061294555664,0.8185958862304688,-40.0519905090332,8.797775268554688,7.483160495758057,-36.86357879638672,5.659406661987305,6.2624640464782715,-36.421730041503906,-6.51430606842041,-2.042513370513916,-35.40218734741211,4.501705169677734,-4.142925262451172,-39.74047088623047,0.04424470663070679,-5.082238674163818,-39.03881072998047,8.861560821533203,-3.641916275024414,-40.77827072143555,-5.694602966308594,-5.172875881195068,-36.826595306396484,-0.17030221223831177,3.9438328742980957,-35.39308166503906,3.4347126483917236,-4.256344795227051,-39.50104522705078,-2.023165464401245,-5.36142110824585,-38.2935905456543,11.599199295043945,-3.715487003326416,-41.61075210571289,10.283773422241211,7.936520099639893,-37.0616340637207,-2.301917552947998,3.5720713138580322,-35.19603729248047,-4.395905017852783,-5.381373405456543,-37.46086120605469,12.287764549255371,-2.2131896018981934,-41.440940856933594,-6.984947681427002,-3.3893027305603027,-36.11280059814453,11.011094093322754,7.194190502166748,-37.83837127685547,-5.199492931365967,-5.790380477905273,-37.65095138549805,5.5419769287109375,-4.010280609130859,-39.97267532348633,-5.292558193206787,1.7702391147613525,-34.60670852661133,-1.758460521697998,3.6042535305023193,-35.25952911376953,11.098573684692383,6.1287031173706055,-38.21852111816406,11.134005546569824,3.225980043411255,-39.28876495361328,6.026430130004883,6.732974529266357,-36.7015495300293,2.2852110862731934,5.355378150939941,-36.030311584472656,10.990388870239258,4.0271196365356445,-38.95134735107422,7.735738754272461,-3.8025588989257812,-40.672271728515625,-6.861119747161865,-4.949098587036133,-36.75613021850586,-6.883189678192139,0.6673308610916138,-34.665550231933594,-7.376680374145508,-1.6889159679412842,-35.548744201660156,7.085541725158691,7.287498474121094,-36.906394958496094,-6.231287956237793,1.9100308418273926,-34.57465362548828,-1.462700605392456,-5.312756538391113,-38.428096771240234,9.03064250946045,-3.783778190612793,-41.498294830322266,9.774023056030273,7.937333106994629,-37.164710998535156,2.6811370849609375,-4.564641952514648,-39.67186737060547,8.33514404296875,-3.555389404296875,-41.062557220458984,9.182994842529297,8.171245574951172,-37.273963928222656,5.066561222076416,6.411634922027588,-36.608360290527344,1.7029447555541992,-4.775361061096191,-39.458797454833984,-3.6647396087646484,3.2677876949310303,-34.96836471557617,8.178385734558105,7.7893385887146,-37.15037536621094,10.316768646240234,8.338897705078125,-37.210147857666016,6.555570602416992,7.089086532592773,-37.028663635253906,10.989851951599121,3.733297824859619,-39.570404052734375,11.099345207214355,4.538882255554199,-39.15074157714844,12.013692855834961,-0.03403741121292114,-40.83727264404297,11.348352432250977,2.504148483276367,-39.92437744140625,0.7906054854393005,4.8438520431518555,-35.863285064697266,12.438902854919434,-3.648716926574707,-42.336856842041016,11.038619041442871,7.852643013000488,-37.73796463012695,9.97475528717041,-3.744436264038086,-41.49083709716797,-6.245450973510742,-5.904534816741943,-37.3725700378418,-6.9217047691345215,-5.7083740234375,-37.20121765136719,12.645795822143555,-2.7797305583953857,-41.692527770996094,10.395906448364258,-3.80548357963562,-42.08606719970703,-7.447824954986572,-0.7251845598220825,-35.158531188964844,0.44322723150253296,-5.111161708831787,-39.309600830078125,-3.9462826251983643,-5.738166809082031,-38.11287307739258,6.5171217918396,-3.999802589416504,-40.69229507446289,2.7029075622558594,5.948660373687744,-36.51593780517578,-7.372870922088623,-4.054699897766113,-36.617801666259766,12.727256774902344,-3.296809673309326,-42.12016677856445,12.816051483154297,-2.664837598800659,-42.22828674316406,11.232842445373535,3.073197603225708,-39.826908111572266,11.808223724365234,0.6816639304161072,-40.839317321777344,11.1248197555542,5.63303804397583,-38.752017974853516,11.036879539489746,8.374940872192383,-37.634552001953125,-0.16236943006515503,4.750935077667236,-35.95416259765625,-1.0676229000091553,4.204408168792725,-35.57273864746094,-5.231234550476074,3.3057661056518555,-34.878570556640625,12.321008682250977,-1.4654691219329834,-41.71369934082031,11.325810432434082,-3.8084397315979004,-42.22893524169922,-5.6648640632629395,2.7839391231536865,-34.71195602416992,11.582043647766113,-3.7292280197143555,-42.069129943847656,11.207383155822754,7.0942912101745605,-38.501625061035156,7.482334136962891,-3.794689178466797,-40.84467697143555,4.128818988800049,-4.319314479827881,-40.358131408691406,11.687471389770508,1.226168155670166,-40.53126525878906,-7.888238906860352,-2.2931995391845703,-36.086395263671875,11.346589088439941,2.230477809906006,-40.2191047668457,11.15465259552002,6.240352630615234,-38.82679748535156,-1.3875844478607178,-5.553854942321777,-39.05809020996094,-5.267943859100342,-6.161523818969727,-38.166526794433594,11.092172622680664,5.191748142242432,-39.021690368652344,-0.7411665916442871,-5.425339221954346,-39.41244888305664,-2.7661423683166504,-5.678602695465088,-38.57049560546875,11.450861930847168,1.5609278678894043,-40.60260772705078,5.348539352416992,-4.068841457366943,-40.53816223144531,4.53793478012085,-4.318412780761719,-40.68634796142578,-8.044336318969727,0.43034660816192627,-34.971160888671875,12.377685546875,-2.123830556869507,-41.99656295776367,3.3890023231506348,-4.3527512550354,-40.195091247558594,3.4041731357574463,6.239867687225342,-36.69797134399414,12.895066261291504,-3.7598366737365723,-42.8639030456543,0.6556277871131897,-5.107061386108398,-39.815670013427734,12.107513427734375,-0.549453854560852,-41.489830017089844,-6.980676174163818,-6.407136917114258,-37.73539352416992,12.195923805236816,-4.019508361816406,-42.6915168762207,9.842435836791992,-3.8297176361083984,-41.90652847290039,-4.55294132232666,3.8409423828125,-35.222206115722656,7.340528964996338,-3.9947075843811035,-41.246116638183594,6.007667541503906,7.1438140869140625,-37.158382415771484,1.1462054252624512,5.430576324462891,-36.17767333984375,-7.400435924530029,1.3982658386230469,-34.63960647583008,11.118386268615723,7.568661689758301,-38.33403015136719,1.0698730945587158,-5.009742259979248,-39.811370849609375,-3.3665130138397217,3.9078290462493896,-35.321964263916016,11.906622886657715,0.00744253396987915,-41.34080505371094,8.131129264831543,-3.635702133178711,-41.665985107421875,10.166486740112305,8.938755989074707,-37.48076248168945,1.7907243967056274,-4.780165672302246,-39.93048095703125,9.577813148498535,8.755741119384766,-38.02372741699219,-7.654580593109131,2.3802740573883057,-34.62726974487305,-6.726440906524658,2.78554630279541,-34.720367431640625,-8.223357200622559,-3.0409038066864014,-36.648765563964844,2.7114179134368896,-4.58067512512207,-40.175655364990234,11.020221710205078,4.115494251251221,-39.53897476196289,10.826343536376953,3.8499131202697754,-39.723411560058594,-2.6782748699188232,4.347672462463379,-35.63066101074219,-7.712769508361816,-5.1082868576049805,-37.20025634765625,-8.143167495727539,-0.9461150765419006,-35.62738037109375,-8.140161514282227,-3.6382384300231934,-36.996089935302734,6.947021484375,7.722238063812256,-37.460941314697266,4.654909133911133,6.701231956481934,-37.08588409423828,-2.2232425212860107,-5.8069939613342285,-39.40095901489258,11.803972244262695,0.41701561212539673,-41.051631927490234,11.272363662719727,8.693577766418457,-38.15584945678711,11.070549011230469,6.848442554473877,-38.75437927246094,-6.439435958862305,-6.587210178375244,-38.36927795410156,10.928220748901367,9.32783031463623,-37.66578674316406,12.25565242767334,-1.6277127265930176,-42.315773010253906,-7.831611156463623,-1.6107064485549927,-35.85582733154297,12.318948745727539,-3.417611598968506,-42.69340896606445,8.802634239196777,8.545498847961426,-37.77238082885742,-8.269766807556152,1.1916310787200928,-34.9740104675293,5.99995756149292,-4.054955959320068,-41.20859146118164,-3.0169148445129395,-6.001232624053955,-39.357879638671875,-3.8033030033111572,-6.031623363494873,-38.86972427368164,1.5638748407363892,5.7031025886535645,-36.48398208618164,11.916072845458984,-3.5951998233795166,-42.895606994628906,-0.15836220979690552,-5.241268634796143,-39.866119384765625,12.390439987182617,-2.556196928024292,-42.78413772583008,-2.18269419670105,4.533974647521973,-35.91803741455078,12.194474220275879,-1.1256861686706543,-41.95442199707031,-7.795159816741943,-6.424814701080322,-37.85514831542969,10.974165916442871,5.206216335296631,-39.280242919921875,2.070580244064331,6.008172512054443,-36.72441864013672,11.006442070007324,3.4693522453308105,-39.99626159667969,11.171971321105957,8.0191011428833,-38.302734375,10.912676811218262,4.473230361938477,-39.53695297241211,-7.4564714431762695,-7.040596008300781,-38.40271759033203,11.277192115783691,2.1343026161193848,-40.61388397216797,6.00964879989624,7.477085590362549,-37.70228958129883,-8.185165405273438,2.037909746170044,-34.75971984863281,11.179112434387207,2.899973154067993,-40.339439392089844,-1.6472121477127075,4.682797908782959,-35.98408126831055,11.483320236206055,1.1605589389801025,-41.20816421508789,-4.720361709594727,-6.287587642669678,-38.777587890625,-8.01781940460205,-5.916687965393066,-37.68623352050781,0.3347676992416382,5.296605587005615,-36.28279113769531,-0.7697038650512695,4.773135662078857,-36.137725830078125,10.931011199951172,6.470132350921631,-38.923492431640625,-8.676362991333008,-0.3900243639945984,-35.823551177978516,-6.249025821685791,3.550320625305176,-35.01791000366211,10.415200233459473,-3.674961566925049,-42.63589859008789,11.16116714477539,9.605998992919922,-37.98799133300781,7.366129398345947,8.116271018981934,-37.778377532958984,8.072723388671875,8.317183494567871,-37.744693756103516,12.208318710327148,-3.056199312210083,-42.91898727416992,10.352452278137207,9.454276084899902,-37.823890686035156,5.06580114364624,-4.067484378814697,-41.20798873901367,3.226097583770752,-4.422719478607178,-40.79191970825195,-7.536006927490234,3.124826192855835,-34.82717514038086,1.3113977909088135,-4.922482967376709,-40.36626434326172,9.677484512329102,-3.648865222930908,-42.39106750488281,11.956047058105469,-0.10400187969207764,-41.79869842529297,-8.048474311828613,-7.0858283042907715,-38.40571975708008,12.261883735656738,-2.1506619453430176,-42.76304626464844,11.691075325012207,0.5600631833076477,-41.57515335083008,11.338153839111328,1.6699573993682861,-41.0246467590332,7.779940128326416,-3.6483469009399414,-41.97294998168945,2.030885696411133,-4.694517135620117,-40.387332916259766,10.903444290161133,4.876770496368408,-39.729591369628906,10.917069435119629,4.324145317077637,-39.85544967651367,10.861892700195312,7.863087177276611,-38.85447692871094,11.042070388793945,5.906368255615234,-39.277896881103516,-8.606783866882324,-1.7593201398849487,-36.58140563964844,-3.77262806892395,-6.154422760009766,-39.47715759277344,3.8822576999664307,6.711296081542969,-37.4669303894043,-8.591416358947754,-4.364074230194092,-37.582767486572266,-8.532430648803711,0.5610502362251282,-35.241458892822266,-4.131158828735352,4.6728925704956055,-35.89778518676758,10.90625,5.678492546081543,-39.630977630615234,11.047807693481445,7.503744602203369,-38.97895050048828,6.814993381500244,-3.830232858657837,-41.80781936645508,11.000027656555176,3.2742135524749756,-40.50483322143555,0.5332640409469604,-5.122549057006836,-40.39498519897461,10.923110008239746,6.705805778503418,-39.33660888671875,10.915840148925781,6.251983642578125,-39.42814254760742,11.766627311706543,-3.374152898788452,-43.03654861450195,10.020454406738281,9.23486042022705,-38.215885162353516,-1.3224763870239258,5.22509241104126,-36.709388732910156,10.728489875793457,3.979349136352539,-40.428199768066406,-0.37754499912261963,5.413293361663818,-36.54262924194336,-1.0682238340377808,-5.561480522155762,-39.95149612426758,-6.020350933074951,-6.649043083190918,-38.960289001464844,10.777259826660156,5.394153594970703,-39.93525314331055,11.91599178314209,-0.6597564220428467,-42.306495666503906,5.276056289672852,7.228781223297119,-37.67359161376953,1.9591964483261108,-4.7604804039001465,-40.67533874511719,-2.8661093711853027,-5.99028205871582,-39.946800231933594,11.17129135131836,2.0082428455352783,-41.20811080932617,2.71364164352417,-4.520586967468262,-40.966529846191406,-8.585763931274414,-2.3592915534973145,-36.726688385009766,10.389230728149414,9.018213272094727,-38.255836486816406,6.652793884277344,7.619626998901367,-37.86006164550781,2.520240068435669,6.4766058921813965,-37.41350555419922,10.851080894470215,7.197239875793457,-39.159698486328125,-4.701430320739746,-6.471283912658691,-39.55437469482422,10.786330223083496,8.617709159851074,-38.475399017333984,-5.527192115783691,-6.634336471557617,-39.35775375366211,11.02921199798584,2.2363393306732178,-40.66907501220703,5.219507217407227,-4.015813827514648,-41.58917236328125,-6.967889308929443,3.661663293838501,-35.05044937133789,-8.836541175842285,1.7251148223876953,-35.14277267456055,11.645377159118652,-1.1120845079421997,-42.73259353637695,-6.040870666503906,4.119784832000732,-35.37910842895508,-8.805480003356934,2.9190406799316406,-34.79300308227539,8.705162048339844,-3.4256386756896973,-42.55672073364258,11.096435546875,2.417335271835327,-41.08303451538086,-1.6891648769378662,-5.670244216918945,-40.23710250854492,-8.733565330505371,-5.736739635467529,-38.03974533081055,10.755207061767578,8.576067924499512,-38.72724151611328,-7.527594566345215,-7.170093536376953,-39.026519775390625,-8.347870826721191,3.326267957687378,-34.86659622192383,-8.960442543029785,2.489809513092041,-34.922733306884766,11.878439903259277,-1.5230677127838135,-42.798030853271484,4.221498012542725,-4.267242431640625,-41.38570022583008,1.1753919124603271,5.965012550354004,-36.91816711425781,11.202810287475586,-3.1843788623809814,-43.11471939086914,5.902613639831543,-3.7166683673858643,-42.114845275878906,4.392513275146484,6.91552209854126,-37.4786262512207,10.986885070800781,3.105808973312378,-40.88631820678711,0.13917899131774902,5.780930519104004,-36.83488082885742,11.838845252990723,-2.481628894805908,-43.12199783325195,3.3658342361450195,-4.367502212524414,-41.27294158935547,-8.784789085388184,-2.7841508388519287,-37.18354415893555,-0.40477991104125977,-5.2599382400512695,-40.449913024902344,-9.027729988098145,-5.080060005187988,-38.271400451660156,-3.069727897644043,5.051870346069336,-36.38603210449219,10.684690475463867,4.465051651000977,-40.20667266845703,10.016012191772461,-3.253676414489746,-42.936134338378906,-6.48024845123291,-6.861917495727539,-39.344268798828125,8.930181503295898,8.80981159210205,-38.544822692871094,-8.640182495117188,-6.132908821105957,-38.25425720214844,11.65617847442627,0.17559772729873657,-42.27338409423828,11.13034725189209,1.0141518115997314,-41.835365295410156,11.074356079101562,1.4235278367996216,-41.81980895996094,-8.544696807861328,-7.703016757965088,-39.13950729370117,3.1583216190338135,6.6631293296813965,-37.54231262207031,-9.076128959655762,-0.2554786205291748,-36.19572830200195,-9.102912902832031,-0.7809900641441345,-36.72945785522461,-9.027055740356445,0.3135506510734558,-36.0962562561