03516,-4.079830169677734,-6.275944709777832,-40.005149841308594,-9.277341842651367,0.7644538283348083,-35.87442398071289,7.9400200843811035,8.453746795654297,-38.365848541259766,7.112048149108887,-3.224026918411255,-42.590885162353516,-3.4420106410980225,-6.114858150482178,-40.05514907836914,10.47905158996582,8.080094337463379,-39.304412841796875,10.60057258605957,5.184906482696533,-40.303707122802734,-3.576655149459839,4.897219181060791,-36.1756591796875,-5.489383697509766,4.5023040771484375,-35.80585479736328,1.820817232131958,-4.652734756469727,-41.06486892700195,-8.549830436706543,-6.555530071258545,-38.689369201660156,10.487812042236328,4.095678329467773,-41.05854034423828,10.083441734313965,8.881820678710938,-38.88135528564453,7.821653842926025,-3.1972246170043945,-42.578948974609375,0.3263775110244751,-4.996590614318848,-41.002254486083984,11.493860244750977,-2.0220441818237305,-43.19815444946289,11.22632122039795,-0.5010465979576111,-42.84178924560547,10.262726783752441,4.483726501464844,-40.820491790771484,-9.75937557220459,1.871445894241333,-35.737430572509766,-8.923894882202148,-3.529811382293701,-37.762229919433594,10.920969009399414,-2.46818208694458,-43.379478454589844,-9.761445999145508,3.591519355773926,-35.05577850341797,-2.4407691955566406,-5.7023844718933105,-40.704566955566406,3.160764694213867,-4.223771572113037,-41.72840118408203,10.28567123413086,6.843096733093262,-39.98569869995117,-2.355736255645752,5.297177314758301,-36.836585998535156,-10.039840698242188,2.6712498664855957,-35.64622116088867,-9.147417068481445,-2.0265376567840576,-37.51342010498047,4.707197666168213,-3.8073534965515137,-42.18925476074219,9.557984352111816,9.002726554870605,-38.91482925415039,10.872687339782715,2.1232824325561523,-41.728336334228516,10.530010223388672,3.342463254928589,-41.353668212890625,6.4560017585754395,-3.2214677333831787,-42.527278900146484,-8.179718017578125,4.3036603927612305,-35.48472595214844,-9.132266998291016,3.759277820587158,-35.06015396118164,10.36470890045166,4.859236717224121,-40.7162971496582,6.4757981300354,7.741845607757568,-38.442222595214844,-6.990397930145264,4.466249465942383,-35.63145065307617,2.2219104766845703,-4.45134162902832,-41.515995025634766,-4.984601020812988,-6.43653678894043,-40.15966796875,-8.765294075012207,-6.930320739746094,-39.193023681640625,-8.947944641113281,-2.788722515106201,-37.817771911621094,10.53205680847168,1.2572503089904785,-42.4052848815918,-6.040172100067139,-6.765040874481201,-39.81513977050781,4.654840469360352,7.215911865234375,-38.11733627319336,5.521383285522461,-3.3984382152557373,-42.483760833740234,1.966807246208191,6.402390480041504,-37.604373931884766,1.357509970664978,-4.634872913360596,-41.36468505859375,-3.080836772918701,-5.778521537780762,-40.77041244506836,9.064480781555176,-2.630587577819824,-43.23735046386719,5.38834810256958,7.441444396972656,-38.3095817565918,-9.08646297454834,-1.561773419380188,-36.98085021972656,11.0336275100708,0.5610924363136292,-42.55002975463867,-9.457266807556152,-0.3839617967605591,-37.02773666381836,-1.0425693988800049,-5.284370422363281,-40.90496063232422,-6.205389499664307,4.5937347412109375,-35.83052444458008,-7.229452133178711,-7.100632667541504,-39.698143005371094,-9.051443099975586,-4.316254615783691,-38.10157775878906,10.108689308166504,5.633848667144775,-40.70045852661133,7.756045341491699,8.2811279296875,-39.108192443847656,6.622113227844238,7.8878889083862305,-38.99538040161133,8.17443561553955,-2.969149112701416,-42.96007537841797,-9.264361381530762,0.05481088161468506,-36.67703628540039,-8.197293281555176,-7.3865580558776855,-39.52542495727539,-9.662361145019531,-8.232501029968262,-38.919368743896484,-9.410110473632812,-8.202460289001465,-39.22300338745117,-9.006776809692383,-7.6998491287231445,-39.55632781982422,-10.318656921386719,2.978504180908203,-35.68674087524414,-9.238903045654297,-6.421479225158691,-38.73553466796875,-0.4642658233642578,5.926583766937256,-37.55097579956055,-9.051690101623535,-7.5307698249816895,-39.16881561279297,-8.58076000213623,3.9774787425994873,-35.320377349853516,-9.501605033874512,-7.121815204620361,-39.25166702270508,-9.75324535369873,-7.581117630004883,-39.133575439453125,10.723335266113281,-1.6582024097442627,-43.39192581176758,9.591580390930176,8.680408477783203,-39.3075065612793,3.6019065380096436,6.900643348693848,-38.19778823852539,10.106081008911133,-1.8716058731079102,-43.501773834228516,9.533212661743164,-2.2294650077819824,-43.44063949584961,1.1495635509490967,6.189646244049072,-37.65163803100586,-9.327665328979492,-3.3322410583496094,-38.36807632446289,-5.128057956695557,4.910311698913574,-36.345428466796875,-9.705105781555176,1.0438247919082642,-36.22935104370117,9.794305801391602,7.733287334442139,-39.88517379760742,-9.360105514526367,-5.622503280639648,-39.03466033935547,-3.8878707885742188,5.301866054534912,-36.945396423339844,-5.38262939453125,-6.400032043457031,-40.516883850097656,-6.599795818328857,-6.796616554260254,-40.26420974731445,-1.2280932664871216,-5.026498794555664,-41.417152404785156,-9.526374816894531,0.49223244190216064,-36.50590515136719,7.8588175773620605,-2.4513421058654785,-43.300662994384766,5.299291610717773,7.46005916595459,-39.00236892700195,2.654358386993408,6.673138618469238,-38.25630187988281,-1.6678972244262695,5.59605073928833,-37.498661041259766,-9.461579322814941,-0.7746137380599976,-37.35316848754883,-10.093316078186035,1.9038935899734497,-36.146942138671875,0.4910772442817688,6.192475318908691,-37.83314895629883,9.994529724121094,-0.22882157564163208,-43.42854690551758,10.153800010681152,1.888033151626587,-42.54219436645508,10.174981117248535,3.0610055923461914,-41.91519546508789,-9.422222137451172,4.149086952209473,-35.52181625366211,0.7004303932189941,-4.507706165313721,-41.79579162597656,-4.1341118812561035,-5.995957851409912,-40.801429748535156,-9.508907318115234,-6.387689590454102,-39.034732818603516,-9.403155326843262,-7.577239513397217,-39.53908157348633,8.53105640411377,8.233431816101074,-39.560462951660156,-7.056788921356201,-6.8915510177612305,-40.428077697753906,-9.355550765991211,-4.042130947113037,-38.62591552734375,9.936280250549316,3.888648509979248,-41.81507873535156,-10.365752220153809,4.083250522613525,-35.40586853027344,2.836535930633545,-3.791753053665161,-42.439945220947266,4.446782112121582,-3.434889078140259,-42.626708984375,1.689711332321167,-4.256530284881592,-41.94567108154297,4.699889659881592,7.316484451293945,-38.75615310668945,8.990495681762695,7.951911926269531,-40.00674819946289,-6.0982279777526855,-6.462210655212402,-40.6702880859375,-7.656331539154053,-7.120274543762207,-40.21760940551758,-9.382240295410156,-4.7293477058410645,-38.77077102661133,10.173325538635254,0.25344449281692505,-43.05997085571289,1.3501315116882324,6.389351844787598,-38.282447814941406,-8.057084083557129,-6.979896545410156,-40.17293167114258,-9.750043869018555,1.2581005096435547,-36.42316818237305,9.530683517456055,6.161497592926025,-40.85890197753906,-9.45811939239502,-1.5716073513031006,-37.937782287597656,-7.380890369415283,4.828664302825928,-36.15299987792969,6.379516124725342,-2.5008440017700195,-43.12040710449219,10.066205978393555,-1.2523936033248901,-43.503822326660156,9.802313804626465,4.320065975189209,-41.590721130371094,3.813403606414795,7.03907585144043,-38.65837478637695,-5.65597677230835,5.077335357666016,-36.802711486816406,-9.470549583435059,4.637430191040039,-35.789100646972656,5.88737678527832,7.545528411865234,-39.276878356933594,-3.2344143390655518,5.389876842498779,-37.20118713378906,10.151992797851562,-0.7277481555938721,-43.371253967285156,-0.12352606654167175,-4.365948677062988,-42.015724182128906,-2.7967166900634766,-5.304025650024414,-41.41518020629883,-9.144243240356445,-7.212961196899414,-39.86579513549805,-9.778729438781738,0.5810781121253967,-36.96734619140625,-9.923724174499512,1.110806941986084,-36.72018051147461,8.98668098449707,6.5656328201293945,-40.86735153198242,0.7194104194641113,6.227302074432373,-38.43434524536133,9.61005973815918,4.814401149749756,-41.55826950073242,-2.7651681900024414,5.590857028961182,-37.66020965576172,-9.266599655151367,-6.791921138763428,-39.90361785888672,-6.582417964935303,-6.469089031219482,-40.75578689575195,-9.346553802490234,-6.007079124450684,-39.614501953125,-9.216681480407715,-2.6951756477355957,-38.427642822265625,-10.571346282958984,3.8937621116638184,-35.89610290527344,-5.236545085906982,-5.881004810333252,-41.166725158691406,-4.580880165100098,-5.8039679527282715,-41.14745330810547,6.516360282897949,7.783705234527588,-39.5040283203125,-10.41594123840332,2.4302306175231934,-36.51892852783203,7.40163516998291,7.854340553283691,-39.86176681518555,2.945509433746338,6.707627296447754,-39.012306213378906,9.115665435791016,-1.3923941850662231,-43.60884475708008,8.5246000289917,7.236189842224121,-40.61281967163086,9.533736228942871,1.07616126537323,-43.1417121887207,-8.740302085876465,4.727935314178467,-35.98043441772461,-6.463644027709961,5.095569610595703,-36.952571868896484,-9.577466011047363,-0.6959936022758484,-37.82551193237305,-9.9810209274292,0.852577269077301,-37.310333251953125,-8.990424156188965,-7.1262054443359375,-40.24994659423828,-10.179902076721191,1.7085236310958862,-36.73914337158203,-9.336481094360352,-4.6075639724731445,-39.254249572753906,1.5794109106063843,6.3859333992004395,-38.73847198486328,-1.4045941829681396,5.822305679321289,-38.26095199584961,5.299200057983398,-2.630889892578125,-43.12818908691406,-10.791139602661133,3.563647985458374,-35.96315002441406,-2.033997058868408,-4.737269878387451,-41.883628845214844,-0.8116340637207031,-4.418837070465088,-42.03731918334961,-8.55992317199707,-6.961217880249023,-40.20013427734375,-4.962465286254883,5.193676948547363,-37.38823318481445,-10.219305992126465,1.3470114469528198,-37.02444076538086,-8.521027565002441,4.893960952758789,-36.35594940185547,-10.696809768676758,4.29908561706543,-35.74365997314453,9.372072219848633,-0.7101996541023254,-43.62804412841797,9.332663536071777,3.118104934692383,-42.50035858154297,5.034536361694336,7.2396745681762695,-39.672935485839844,-9.314062118530273,-3.3907504081726074,-39.2902717590332,3.9422295093536377,7.031166076660156,-39.30392074584961,-10.509162902832031,4.652121067047119,-35.94668960571289,-3.9359707832336426,5.371194362640381,-37.68925476074219,8.204547882080078,-1.485177755355835,-43.61901092529297,1.0708849430084229,-3.7662172317504883,-42.54812240600586,0.057945284992456436,6.129092693328857,-38.4296989440918,-8.126073837280273,-6.451562881469727,-40.696895599365234,-9.588736534118652,0.10857313871383667,-37.570648193359375,-9.274808883666992,-2.7546803951263428,-38.97434997558594,-10.804705619812012,2.875716209411621,-36.53158187866211,2.4922385215759277,-3.4895682334899902,-42.77836990356445,-6.847861289978027,5.101674556732178,-37.193904876708984,-9.296773910522461,-1.7326807975769043,-38.74942398071289,-2.2517905235290527,5.666167259216309,-38.072601318359375,-3.9965450763702393,-5.151920795440674,-41.72297286987305,7.049132347106934,-1.8246867656707764,-43.45255661010742,1.8801119327545166,6.4422831535339355,-39.28789520263672,-3.469308853149414,5.468715190887451,-37.90319061279297,2.502981185913086,6.439714431762695,-39.6599235534668,-7.404323577880859,5.030954837799072,-36.74591827392578,-9.322430610656738,-4.846321105957031,-39.736454010009766,4.121248722076416,-2.882906436920166,-43.035152435302734,8.389470100402832,5.023014068603516,-41.97059631347656,5.905057907104492,-1.4630528688430786,-43.61339569091797,-9.60572338104248,4.819119453430176,-36.21875,-9.236773490905762,-5.4115095138549805,-40.02083206176758,8.574455261230469,0.29765626788139343,-43.5688362121582,-5.9647135734558105,5.143988609313965,-37.56679153442383,-9.429078102111816,0.08050119876861572,-38.114845275878906,-0.6346064805984497,5.975862503051758,-38.686832427978516,8.408354759216309,-0.8576552867889404,-43.75743865966797,-10.55492877960205,2.397700309753418,-36.77118682861328,-8.903814315795898,-5.57926607131958,-40.40387725830078,8.663384437561035,4.1919355392456055,-42.334686279296875,-8.933095932006836,-6.346120834350586,-40.58618927001953,-11.229581832885742,3.9924087524414062,-36.164306640625,-11.107372283935547,4.669697284698486,-35.92906188964844,7.458294868469238,7.185514450073242,-40.70170593261719,8.491445541381836,-0.24179819226264954,-43.78858184814453,5.8174052238464355,7.118104457855225,-40.28415298461914,-9.291207313537598,-3.8403594493865967,-39.69154739379883,-5.640331268310547,5.188925266265869,-37.8618049621582,-9.542102813720703,-0.5586672425270081,-38.13597869873047,-6.192924499511719,-5.770353317260742,-41.289886474609375,6.660284519195557,6.994795799255371,-40.807491302490234,1.125880241394043,6.2821455001831055,-39.159156799316406,-2.7635304927825928,-4.539268970489502,-42.09507369995117,8.901453018188477,1.4113807678222656,-43.27701187133789,0.07297248393297195,6.038573265075684,-39.20692825317383,-0.04144960641860962,-3.5485403537750244,-42.731964111328125,-9.911652565002441,0.6814965009689331,-37.99252700805664,-10.373926162719727,2.0258283615112305,-37.10942077636719,7.125911235809326,-1.184247374534607,-43.61257553100586,2.86114501953125,-2.8414969444274902,-43.151546478271484,-11.368335723876953,4.696068286895752,-35.72038269042969,-10.150726318359375,1.4951581954956055,-37.68125915527344,-8.18505859375,4.971779823303223,-36.95331573486328,-9.537257194519043,-0.7853360772132874,-38.65106201171875,7.796441555023193,6.463528633117676,-41.25067138671875,8.592732429504395,2.938114643096924,-42.853065490722656,3.805330991744995,6.728475093841553,-39.99692153930664,-7.448313236236572,-5.705260276794434,-41.270652770996094,4.748261451721191,-1.7195196151733398,-43.538597106933594,7.409305095672607,5.939665794372559,-41.66720962524414,-3.468029260635376,5.470571994781494,-38.56651306152344,-4.959533214569092,5.193514823913574,-38.17087936401367,-9.74357795715332,4.75642204284668,-36.53932571411133,-10.948476791381836,3.4317281246185303,-36.69405746459961,7.364559173583984,-0.9261428117752075,-43.846981048583984,1.423127293586731,-3.0894670486450195,-43.02626037597656,-9.245715141296387,-2.3710718154907227,-39.21135330200195,-3.4826245307922363,-4.522156715393066,-42.1514778137207,-9.435256004333496,-0.011810302734375,-38.62339782714844,-9.113222122192383,-4.531033039093018,-40.15911102294922,-1.379976749420166,-4.00676965713501,-42.380096435546875,7.7927045822143555,0.20833539962768555,-43.67029571533203,-8.90218448638916,4.869197368621826,-36.9824333190918,-11.147336959838867,4.512174606323242,-36.349735260009766,5.7788543701171875,6.767635345458984,-40.791893005371094,-7.5250749588012695,4.968840599060059,-37.41905212402344,-9.172948837280273,-1.4516973495483398,-39.33283233642578,-2.762296199798584,5.564096927642822,-38.77427291870117,-10.726372718811035,2.911372661590576,-37.10631561279297,-11.514985084533691,4.459131240844727,-36.195068359375,-8.483880996704102,-5.602884292602539,-41.032920837402344,-1.8107149600982666,5.70950174331665,-39.09669876098633,-4.292889595031738,5.199021816253662,-38.43345260620117,-9.913629531860352,1.068319320678711,-38.06475067138672,-11.662659645080566,5.127384185791016,-36.042152404785156,7.804965496063232,1.5901120901107788,-43.42864227294922,-0.8329253196716309,5.829963684082031,-39.44409942626953,-10.690905570983887,4.075588226318359,-36.94839859008789,-5.473193168640137,-4.678016185760498,-41.99702072143555,-9.29393482208252,-2.0454583168029785,-39.521419525146484,-10.427377700805664,4.452908039093018,-36.71895217895508,-9.005121231079102,-3.8799450397491455,-40.448524475097656,-8.166537284851074,-5.563199520111084,-41.16762924194336,-9.169756889343262,-2.7025814056396484,-39.84855651855469,-11.818811416625977,4.868027687072754,-36.288169860839844,-9.662678718566895,0.38749146461486816,-38.5498046875,-10.804716110229492,3.6819653511047363,-37.10127258300781,-11.106962203979492,4.213581085205078,-36.69141387939453,5.61285400390625,-1.2672967910766602,-43.843353271484375,-6.553106307983398,-4.968591213226318,-41.75802993774414,6.890069007873535,-0.10289227962493896,-43.66530227661133,-10.447961807250977,2.7798004150390625,-37.65650939941406,-8.55571174621582,-4.567262649536133,-40.84481430053711,7.8310322761535645,3.300166368484497,-42.88835906982422,6.502452850341797,-0.6960744857788086,-43.85273742675781,5.0896806716918945,6.313831329345703,-41.14143753051758,3.740570068359375,6.284438133239746,-40.752071380615234,2.9042983055114746,6.301534652709961,-40.328819274902344,7.472774028778076,4.777111530303955,-42.2972297668457,-6.669184684753418,4.987614631652832,-37.8980598449707,-9.219085693359375,-0.2690027356147766,-39.3996467590332,6.107527732849121,6.276041030883789,-41.414405822753906,-8.737476348876953,4.787903308868408,-37.617897033691406,-9.624488830566406,4.485569477081299,-37.48923110961914,2.945967197418213,-2.0014729499816895,-43.41313171386719,0.9738225936889648,5.92371940612793,-40.19221878051758,-4.697765350341797,-4.264888286590576,-42.2203483581543,-10.208656311035156,2.0099902153015137,-37.88380432128906,-9.736040115356445,0.8435348272323608,-38.57337188720703,7.201754570007324,0.770710825920105,-43.62999725341797,-1.4471553564071655,-3.434501886367798,-42.64833068847656,-10.82275676727295,4.388397216796875,-37.1023063659668,3.475618362426758,-1.7360491752624512,-43.70768356323242,0.5409881472587585,-2.502315044403076,-43.31828308105469,6.906214714050293,1.6590511798858643,-43.50316619873047,-9.950881958007812,1.6614141464233398,-38.286949157714844,-8.093071937561035,-4.641403675079346,-41.09484100341797,5.601618766784668,-0.7396487593650818,-43.93012237548828,2.28653621673584,5.999639987945557,-40.55193328857422,-2.749356746673584,-3.1348018646240234,-42.79875946044922,-7.424226760864258,-4.945704936981201,-41.657833099365234,-8.027113914489746,4.690568923950195,-38.22297668457031,-8.679717063903809,-3.066134452819824,-40.621089935302734,6.606838226318359,4.913011074066162,-42.355445861816406,7.051761627197266,2.6568496227264404,-43.20603942871094,-6.036990165710449,4.903348922729492,-38.69432067871094,-6.437018394470215,4.950478553771973,-38.29248046875,-9.422623634338379,0.3025267720222473,-39.23422622680664,5.5708489418029785,-0.12662328779697418,-43.773048400878906,5.678816795349121,0.6382063627243042,-43.738224029541016,-8.998339653015137,-1.7351306676864624,-40.088722229003906,-5.056241989135742,5.0556721687316895,-38.85942840576172,6.321419715881348,0.9785188436508179,-43.6612434387207,6.820977687835693,3.42812442779541,-42.98807144165039,4.209630966186523,-1.15293288230896,-43.82672882080078,-7.522093296051025,-4.487677574157715,-41.58684158325195,-2.58439040184021,5.443161487579346,-39.49228286743164,-3.323277235031128,5.230175018310547,-39.478084564208984,-3.8130834102630615,-3.423858404159546,-42.669151306152344,-8.838022232055664,-0.6271823644638062,-39.96931076049805,-1.572688341140747,-2.8417110443115234,-42.828330993652344,-7.962315559387207,-3.509958267211914,-41.185142517089844,-10.499884605407715,3.3440756797790527,-37.81220245361328,5.541894435882568,5.3482184410095215,-42.018028259277344,0.01080852746963501,5.494041919708252,-40.4906120300293,-4.072021484375,4.901180267333984,-39.42607879638672,-7.371523380279541,4.703517913818359,-38.51961898803711,4.190456390380859,5.710310935974121,-41.5362663269043,2.2677292823791504,-2.037985324859619,-43.67188262939453,-5.976751327514648,-3.942918300628662,-42.242408752441406,-10.246785163879395,3.112233877182007,-38.2430305480957,-10.170278549194336,3.6932828426361084,-37.774600982666016,-10.277430534362793,4.2042436599731445,-37.705589294433594,5.812790393829346,2.6559762954711914,-43.289974212646484,-9.57965087890625,1.1609599590301514,-39.01528549194336,4.8592705726623535,0.19972629845142365,-43.77375030517578,5.983485221862793,3.9911725521087646,-42.790931701660156,3.5505614280700684,-0.9123449325561523,-43.677005767822266,5.886973857879639,1.700129508972168,-43.51782989501953,-9.898305892944336,2.325474262237549,-38.57708740234375,-1.7357265949249268,5.378612041473389,-40.14474105834961,2.697335720062256,5.636795997619629,-41.224422454833984,1.7737042903900146,5.399204254150391,-41.13852310180664,-9.193324089050293,4.478204727172852,-38.05276107788086,-9.799519538879395,4.529221534729004,-37.77927017211914,4.3578386306762695,5.4338459968566895,-41.812461853027344,0.27316588163375854,-2.3846755027770996,-43.545005798339844,-7.183444023132324,-3.6817235946655273,-42.01886749267578,1.483668327331543,-1.6194918155670166,-43.67176818847656,-6.628433704376221,-3.9394986629486084,-42.1944465637207,-8.509635925292969,-2.3395631313323975,-40.77061080932617,-8.086665153503418,-2.6463584899902344,-41.16109848022461,-9.507850646972656,2.2547810077667236,-39.12322998046875,-8.562289237976074,-1.333603858947754,-40.602046966552734,2.64603328704834,-0.9683520793914795,-43.53330612182617,0.6458252668380737,5.02369499206543,-41.273162841796875,5.105997085571289,1.8136281967163086,-43.491790771484375,4.619954586029053,4.606975555419922,-42.37923812866211,3.7292892932891846,0.11429312825202942,-43.69868850708008,2.606912136077881,-0.38553184270858765,-43.60627365112305,-4.484147548675537,4.521581649780273,-40.025814056396484,4.5498948097229,0.9138347506523132,-43.67006301879883,-7.716020584106445,4.2328081130981445,-39.16664505004883,-9.716821670532227,3.5908243656158447,-38.304786682128906,-1.4953056573867798,-2.7843830585479736,-43.147064208984375,-8.805792808532715,0.05705916881561279,-40.18508529663086,-7.248713493347168,-3.061917304992676,-41.79930877685547,-5.594221591949463,4.585024356842041,-39.49028396606445,-8.6814546585083,4.289333343505859,-38.76280212402344,5.081524848937988,3.3854711055755615,-43.020931243896484,3.591233730316162,4.804444789886475,-42.12046432495117,-9.630319595336914,4.27488374710083,-38.319942474365234,-3.776536464691162,4.641064167022705,-40.05803298950195,4.42886209487915,3.906320571899414,-42.74748992919922,-3.52610445022583,-3.2031655311584473,-42.95822525024414,3.5011680126190186,1.0085461139678955,-43.5902214050293,4.802987575531006,2.5981979370117188,-43.286094665527344,-8.944144248962402,1.5807712078094482,-39.82425308227539,2.2362799644470215,4.479999542236328,-42.061458587646484,-6.423680305480957,4.392035007476807,-39.44990158081055,-8.753657341003418,0.9783914685249329,-40.11613464355469,-0.9505059123039246,-2.190850257873535,-43.328243255615234,-2.232295513153076,-2.57254695892334,-43.105472564697266,-5.186360836029053,-3.62076735496521,-42.60395812988281,-7.3405280113220215,-2.363168716430664,-41.719058990478516,0.3702605366706848,-1.7236719131469727,-43.630374908447266,-8.139678001403809,-1.0844277143478394,-40.984901428222656,2.747105121612549,0.7214550971984863,-43.5453987121582,-0.8423639535903931,5.018807411193848,-40.958194732666016,4.230697154998779,1.9656428098678589,-43.45783615112305,1.2669780254364014,4.570799827575684,-41.7843132019043,-2.4627177715301514,4.74889612197876,-40.69585418701172,2.1345953941345215,0.09712216258049011,-43.570682525634766,-9.326847076416016,3.0051827430725098,-39.18517303466797,-7.9839677810668945,-0.5016559362411499,-40.87101364135742,3.7591772079467773,3.443506956100464,-42.8997688293457,3.255138397216797,3.890049457550049,-42.5895881652832,1.3642135858535767,-0.29589325189590454,-43.53752899169922,-9.019806861877441,3.394804000854492,-39.02491760253906,-0.4550783932209015,-1.4933801889419556,-43.38013458251953,-1.9885950088500977,-1.968470811843872,-42.96823501586914,3.8852460384368896,2.7996623516082764,-43.16722869873047,-1.5910803079605103,-0.9729728102684021,-43.163482666015625,-3.8649203777313232,-2.7250547409057617,-43.00536346435547,0.4455849826335907,-0.8271852731704712,-43.50410842895508,-8.602415084838867,3.9297678470611572,-39.15497589111328,3.215045928955078,1.8759301900863647,-43.41301727294922,-6.15606164932251,-3.220733642578125,-42.424251556396484,-8.336296081542969,0.5981548428535461,-40.604881286621094,1.1214097738265991,0.11657291650772095,-43.480655670166016,-2.58723521232605,-1.4492747783660889,-43.02719497680664,-7.241006851196289,-1.6659903526306152,-41.67809295654297,2.2793502807617188,3.5460891723632812,-42.62986755371094,2.783992290496826,2.392054319381714,-43.17094802856445,2.2475786209106445,1.2290318012237549,-43.39946365356445,-7.468081951141357,3.887326955795288,-39.67529296875,-8.938591957092285,2.3576955795288086,-39.69696807861328,-5.200392246246338,-2.7178359031677246,-42.5273551940918,-3.6344263553619385,-1.931630253791809,-42.934974670410156,2.807246208190918,3.010448932647705,-42.938682556152344,-0.8411379456520081,4.526292324066162,-41.44050979614258,-3.6314074993133545,4.082045555114746,-40.8502311706543,1.210057258605957,1.1628217697143555,-43.280330657958984,1.1752725839614868,3.2295994758605957,-42.609657287597656,0.6122415065765381,4.0422282218933105,-42.038116455078125,-6.433483600616455,-2.4184069633483887,-42.207462310791016,-5.660984039306641,4.191195487976074,-40.022613525390625,-7.714200496673584,0.06673145294189453,-41.09262466430664,-0.5666337609291077,-0.3423314392566681,-43.32904815673828,-7.447165489196777,-0.942286491394043,-41.454010009765625,1.817956566810608,2.7692925930023193,-42.906494140625,1.4443987607955933,1.6387367248535156,-43.23219299316406,-8.064308166503906,3.282085418701172,-39.77607727050781,-4.0446648597717285,-2.2468466758728027,-42.850677490234375,-8.624122619628906,2.766927480697632,-39.77783966064453,-2.504953145980835,-0.6486427783966064,-43.020751953125,0.3109877109527588,0.5186089277267456,-43.31968307495117,1.9038656949996948,2.1309685707092285,-43.1359748840332,-5.185771942138672,-2.0901408195495605,-42.57673263549805,-6.413693428039551,3.6313016414642334,-40.27476119995117,-3.3639891147613525,-1.2121959924697876,-42.9545783996582,-4.782222747802734,3.9092843532562256,-40.64406967163086,-7.9125142097473145,0.7623598575592041,-40.833961486816406,-8.231321334838867,1.5911295413970947,-40.42300033569336,-0.3960309624671936,3.8909809589385986,-41.991573333740234,-3.171530246734619,3.6052136421203613,-41.435726165771484,0.07607224583625793,1.4472591876983643,-43.06696701049805,-6.538665771484375,-0.9408917427062988,-42.02235794067383,0.13016575574874878,3.2564077377319336,-42.40888595581055,-5.755630016326904,-1.028367519378662,-42.3500862121582,-1.2331373691558838,4.105884552001953,-41.678558349609375,-2.122804641723633,3.883427381515503,-41.583106994628906,-5.338650703430176,3.503516435623169,-40.81963348388672,-8.159393310546875,2.4879202842712402,-40.212467193603516,-0.3556288182735443,0.8492680788040161,-43.146705627441406,0.5453500747680664,2.314732313156128,-42.877098083496094,-5.0951008796691895,-1.444874882698059,-42.59621810913086,-6.914560794830322,-0.19757682085037231,-41.67673873901367,-7.330361843109131,3.0728061199188232,-40.32672882080078,-1.3204697370529175,0.19316035509109497,-43.127952575683594,-4.273956775665283,-0.9559771418571472,-42.76442337036133,-2.246520757675171,0.30191850662231445,-42.93799591064453,-0.44981271028518677,2.508754253387451,-42.64981460571289,-0.8237281441688538,3.2579164505004883,-42.26518630981445,-7.17848014831543,1.0040451288223267,-41.265289306640625,-7.48253870010376,1.675581932067871,-40.89945602416992,-0.7293002605438232,1.3349416255950928,-42.97686767578125,-6.211993217468262,2.966923236846924,-40.84231185913086,-4.211273193359375,3.3175439834594727,-41.35195541381836,-2.0788068771362305,3.1140735149383545,-42.042579650878906,-7.161244869232178,2.4269542694091797,-40.78397750854492,-3.6767542362213135,-0.2095281183719635,-42.786712646484375,-4.320624351501465,-0.13693742454051971,-42.65121841430664,-6.5040130615234375,0.1865595579147339,-41.83075714111328,-4.977930068969727,-0.3144402503967285,-42.51035690307617,-1.835819959640503,1.4127579927444458,-42.73377227783203,-1.5815174579620361,2.404998302459717,-42.443138122558594,-5.285604953765869,2.347778081893921,-41.5368766784668,-2.909700393676758,0.470700204372406,-42.79862976074219,-2.5975358486175537,1.847360372543335,-42.45005798339844,-3.5241293907165527,2.7961764335632324,-41.86380386352539,-6.242331504821777,1.9290919303894043,-41.39214324951172,-4.193628787994385,2.3072550296783447,-41.90782165527344,-5.53057861328125,0.2723183333873749,-42.226192474365234,-3.1930718421936035,2.2261509895324707,-42.18846130371094,-3.5026538372039795,0.9933104515075684,-42.57625961303711,-5.828647613525391,1.0516244173049927,-41.89542007446289,-4.673813819885254,0.9490136504173279,-42.3078498840332
