1490007924.6898046_0591.png,3.060063123703003,-0.9719312191009521,-37.43048095703125,3.583749771118164,-2.2295339107513428,-37.7126350402832,3.7567148208618164,-1.0626723766326904,-38.87846374511719,2.9664554595947266,-1.7775622606277466,-36.87273406982422,4.009675979614258,-2.3381240367889404,-38.62746047973633,4.36525297164917,-3.271958827972412,-38.887813568115234,3.9372096061706543,-3.491074323654175,-37.823753356933594,4.408546447753906,-4.120687961578369,-38.62240982055664,4.30111026763916,-2.5294106006622314,-39.26352310180664,3.160968780517578,-0.2478855848312378,-38.165042877197266,3.4294424057006836,-3.14180326461792,-37.042484283447266,3.164834499359131,0.39920854568481445,-38.94089889526367,4.552553653717041,-3.94753360748291,-39.14202880859375,4.170229434967041,-1.38761568069458,-40.20731735229492,2.670118808746338,0.041424185037612915,-37.44557571411133,2.878720760345459,-3.208298683166504,-36.242244720458984,3.972691535949707,-4.503215312957764,-37.578285217285156,3.7218382358551025,-0.3287106454372406,-39.88581085205078,4.729881763458252,-3.1193253993988037,-40.380393981933594,4.5480570793151855,-2.750072956085205,-39.98308181762695,4.486093044281006,-2.176828145980835,-40.43690872192383,2.082068920135498,-0.4990570545196533,-36.25979232788086,3.5889153480529785,-4.530709266662598,-36.879005432128906,4.888103485107422,-3.960697650909424,-40.349998474121094,2.0182669162750244,0.7959038615226746,-36.9607048034668,2.229189395904541,-2.425480604171753,-35.6869010925293,2.5875563621520996,0.966801643371582,-38.145469665527344,4.54205846786499,-5.24320125579834,-38.86144256591797,4.712564945220947,-5.166991710662842,-39.32136154174805,4.895838737487793,-4.970596790313721,-39.947547912597656,2.998225450515747,1.0597593784332275,-39.442630767822266,4.075384140014648,-5.41307258605957,-37.717994689941406,1.5598520040512085,-0.8396331071853638,-35.524559020996094,3.1379024982452393,-4.571211338043213,-36.18122100830078,3.9895060062408447,-0.7492674589157104,-40.76091766357422,3.4413750171661377,0.4678824841976166,-40.32719421386719,4.341006278991699,-5.697970390319824,-38.45638656616211,4.931633472442627,-3.7214462757110596,-40.93300247192383,1.8903474807739258,2.1223785877227783,-37.77317428588867,4.697779178619385,-2.5477499961853027,-41.15238571166992,4.600633144378662,-2.1270055770874023,-41.60408401489258,2.23348331451416,-3.3461177349090576,-35.47643280029297,3.898883819580078,-6.145096302032471,-37.3512077331543,3.4683501720428467,-5.607167720794678,-36.515647888183594,2.1248037815093994,2.4290294647216797,-38.801551818847656,4.9028849601745605,-3.301111936569214,-41.291202545166016,4.247811317443848,-6.113326072692871,-38.12504196166992,4.669028282165527,-5.607032775878906,-39.51113510131836,1.1786746978759766,1.4596171379089355,-36.040992736816406,1.3336411714553833,2.3307995796203613,-36.8093147277832,4.973001003265381,-4.524694919586182,-40.671302795410156,1.4289766550064087,-1.364133596420288,-35.29561996459961,2.930828094482422,1.4889318943023682,-40.635231018066406,2.4467930793762207,-4.155189514160156,-35.494171142578125,2.924146890640259,-5.183981418609619,-35.86102294921875,1.3965449333190918,3.1202430725097656,-37.56196212768555,4.142781734466553,-1.0337082147598267,-41.506988525390625,1.0341464281082153,0.2641910910606384,-35.38407516479492,2.654710054397583,1.8020058870315552,-39.76338577270508,4.578554630279541,-5.907861709594727,-38.97727966308594,3.557035446166992,0.31939154863357544,-41.2647819519043,5.064577102661133,-5.452845096588135,-40.964271545410156,5.100729942321777,-4.491654396057129,-41.08635711669922,1.5443023443222046,3.584047555923462,-38.538917541503906,3.607697010040283,-6.697198867797852,-36.7379035949707,2.9593546390533447,-5.92727518081665,-35.72404098510742,4.765444755554199,-5.826543807983398,-39.754337310791016,1.9649748802185059,3.143181800842285,-39.63753890991211,0.36546504497528076,1.250516653060913,-34.93044662475586,0.5761979818344116,2.653467893600464,-35.76863479614258,0.6726374626159668,4.001979351043701,-36.81767272949219,0.9921460151672363,4.317211151123047,-37.89739990234375,5.089748382568359,-3.848505973815918,-41.864261627197266,4.891996383666992,-3.1244335174560547,-42.125465393066406,3.7536561489105225,-0.12668588757514954,-41.7581787109375,3.4599356651306152,-7.2494378089904785,-36.33915710449219,5.112441062927246,-5.01695442199707,-41.22073745727539,0.09936264157295227,4.237387180328369,-35.99311447143555,4.00963020324707,-6.957281112670898,-37.7891960144043,2.344165563583374,2.5010714530944824,-40.44415283203125,4.339531898498535,-6.649456977844238,-38.78919219970703,4.468086242675781,-6.701175212860107,-39.28374481201172,2.2010629177093506,-4.956863880157471,-35.14841842651367,4.596769332885742,-6.628956317901611,-39.97174835205078,5.1736955642700195,-3.789679765701294,-42.66412353515625,5.342430114746094,-4.658123970031738,-42.27646255493164,-0.07964377105236053,3.0741801261901855,-35.104766845703125,1.4481080770492554,-2.1273820400238037,-35.06639099121094,2.6449058055877686,-6.381519317626953,-35.391178131103516,0.230168417096138,5.678464889526367,-37.77135467529297,2.9188175201416016,1.390626072883606,-41.75981521606445,4.863107204437256,-2.946190595626831,-42.83470916748047,4.480926513671875,-1.8347816467285156,-42.286678314208984,5.249147891998291,-5.177886486053467,-41.977294921875,0.6941786408424377,-0.6582163572311401,-34.75972366333008,5.001264572143555,-5.827151298522949,-40.80868911743164,1.1598459482192993,4.64990758895874,-39.154624938964844,-0.415314644575119,5.233943939208984,-35.91822052001953,0.0048325806856155396,-0.12218880653381348,-34.4128532409668,-0.3475823998451233,1.9991533756256104,-34.438232421875,1.2576770782470703,-3.3555984497070312,-34.755680084228516,-0.011323738843202591,5.575860977172852,-36.9757080078125,3.1963250637054443,-7.639532566070557,-35.88946533203125,1.8005183935165405,-5.635248184204102,-34.857452392578125,3.6065618991851807,-7.816829681396484,-37.07099914550781,5.334156513214111,-4.34351921081543,-42.75674057006836,-0.5469513535499573,4.247503280639648,-35.111427307128906,0.47786131501197815,5.595459461212158,-38.53999710083008,1.4570422172546387,-4.466723442077637,-34.7608757019043,3.3243887424468994,-7.678584098815918,-36.526885986328125,3.8579626083374023,-7.599583625793457,-38.09746551513672,3.7989940643310547,-0.5894289612770081,-42.71971130371094,1.6973539590835571,3.7863848209381104,-40.16956329345703,2.6485466957092285,-7.264237403869629,-35.353477478027344,4.066255569458008,-7.41234016418457,-38.968387603759766,2.2660317420959473,2.47229266166687,-41.238792419433594,3.1772356033325195,0.7350316643714905,-42.186588287353516,-0.537813127040863,6.760636806488037,-37.27425003051758,0.7539317607879639,-2.1505203247070312,-34.62696075439453,-1.098404884338379,6.517256259918213,-35.8618278503418,5.178592205047607,-5.769533157348633,-41.908897399902344,5.335726261138916,-4.890434741973877,-42.66911697387695,5.414441108703613,-4.891346454620361,-43.228294372558594,-0.47564375400543213,0.7986345291137695,-34.1519889831543,4.281669616699219,-7.2266011238098145,-39.95625305175781,4.902068614959717,-6.224484920501709,-41.66011428833008,4.618134498596191,-2.4793012142181396,-43.30914306640625,4.11698579788208,-1.357337474822998,-42.99595642089844,-0.8903977870941162,2.8414790630340576,-34.220027923583984,-1.4369548559188843,5.668663501739502,-34.845916748046875,0.5561238527297974,-2.65993595123291,-34.473262786865234,0.053045496344566345,-1.6901650428771973,-34.36458206176758,4.629648685455322,-6.633567810058594,-40.93009948730469,5.3743462562561035,-5.5669355392456055,-42.868778228759766,5.212660789489746,-3.9276084899902344,-43.750267028808594,0.5873541235923767,5.726659297943115,-39.56293487548828,1.0516854524612427,4.970967769622803,-39.81381607055664,3.1029489040374756,-8.203376770019531,-36.27592086791992,1.777491569519043,3.4101767539978027,-40.97883987426758,-1.179206132888794,4.229399681091309,-34.433013916015625,-1.3946611881256104,7.389679908752441,-36.19320297241211,2.944695234298706,-8.117541313171387,-35.66673278808594,3.483820676803589,-8.20527458190918,-37.43923568725586,1.367980718612671,4.240810394287109,-40.972328186035156,3.4022610187530518,0.061089396476745605,-42.794864654541016,0.2517857849597931,-1.008108139038086,-34.445743560791016,1.4801101684570312,-6.499855041503906,-34.63950729370117,5.460128307342529,-4.712392330169678,-43.811790466308594,-0.18204599618911743,6.746759414672852,-38.51298141479492,4.957228660583496,-6.445374011993408,-42.38294982910156,5.52337646484375,-5.3086256980896,-43.76845932006836,4.90226411819458,-3.294327974319458,-43.80828857421875,2.457408905029297,-8.449203491210938,-35.100608825683594,-1.8759862184524536,5.020369529724121,-34.12660598754883,-1.8709158897399902,6.837084770202637,-35.02339172363281,0.6861951351165771,-3.2754855155944824,-34.4838981628418,2.302607536315918,2.242217540740967,-42.0309944152832,0.8359591960906982,5.218721866607666,-40.825294494628906,3.7384462356567383,-7.9107584953308105,-38.541263580322266,-1.083241581916809,1.848468542098999,-33.87285232543945,3.7702856063842773,-1.1817777156829834,-43.6334228515625,4.21852970123291,-7.266765117645264,-40.97428894042969,3.6830976009368896,-0.7561584711074829,-43.21544647216797,1.9674146175384521,-7.503178119659424,-34.824337005615234,0.5797144770622253,-3.811861038208008,-34.43600845336914,-1.940451979637146,3.2292628288269043,-33.54631423950195,3.2244925498962402,-8.556110382080078,-37.12415313720703,2.5679233074188232,-9.280192375183105,-35.77523422241211,2.009010076522827,-8.14936637878418,-34.81166076660156,3.0220425128936768,-8.609786987304688,-36.30792999267578,5.248095989227295,-6.199505805969238,-43.21285629272461,-1.3752946853637695,8.355912208557129,-37.58875274658203,0.020523108541965485,6.6670708656311035,-39.630210876464844,-2.2355782985687256,7.519499778747559,-34.95735168457031,-0.5378656387329102,-0.918089747428894,-34.10030746459961,4.566958904266357,-6.879638195037842,-41.88349151611328,-1.016837477684021,8.303086280822754,-38.88276672363281,5.213197708129883,-4.355642795562744,-44.570491790771484,5.551055908203125,-5.05966329574585,-44.3216552734375,4.29258394241333,-2.2876129150390625,-44.12290954589844,4.031447887420654,-1.7575678825378418,-43.824440002441406,-2.1001811027526855,3.7977042198181152,-33.55658721923828,-2.2661197185516357,4.598367691040039,-33.67083740234375,2.488938093185425,-9.19154167175293,-35.29681396484375,3.5375564098358154,-8.034252166748047,-39.121315002441406,3.833134174346924,-7.778168678283691,-39.6960334777832,0.883134126663208,-4.59769868850708,-34.471168518066406,5.0073394775390625,-3.841247081756592,-44.32097244262695,2.8554439544677734,-9.046245574951172,-36.70966720581055,3.3584299087524414,-8.415761947631836,-38.278743743896484,-2.65163254737854,6.213046550750732,-33.82027816772461,-2.302459716796875,8.677781105041504,-36.079017639160156,0.37941285967826843,6.090267181396484,-40.386505126953125,1.0032968521118164,-5.870808124542236,-34.63677215576172,2.6222147941589355,-9.221535682678223,-36.169586181640625,5.595221996307373,-5.878879070281982,-44.88998794555664,0.029461994767189026,6.6577582359313965,-40.43566131591797,-1.2898056507110596,1.1311001777648926,-33.74028396606445,-1.7715709209442139,2.0288219451904297,-33.533180236816406,4.088671684265137,-7.170174598693848,-41.575645446777344,-0.7024156451225281,7.944113731384277,-39.98177719116211,5.314785003662109,-6.33955192565918,-44.1368293762207,0.7316992282867432,-5.348146915435791,-34.44964599609375,1.5136395692825317,3.5922555923461914,-41.5257453918457,-3.156879186630249,8.502227783203125,-34.5410041809082,-0.9760034084320068,-0.18135377764701843,-33.889583587646484,1.5719997882843018,3.0495340824127197,-42.2132453918457,1.9880781173706055,-8.747634887695312,-34.64259719848633,-0.04750129580497742,-2.6388278007507324,-34.23890686035156,4.693358421325684,-6.969282150268555,-42.91712188720703,5.530806541442871,-5.414975166320801,-44.69831848144531,5.459576606750488,-5.104770660400391,-45.201717376708984,5.4517669677734375,-4.657932281494141,-44.67927169799805,2.6741507053375244,0.4334631860256195,-43.60818099975586,1.9900541305541992,-9.406606674194336,-34.714027404785156,-3.0254006385803223,7.430070877075195,-33.921234130859375,3.001189708709717,-8.862698554992676,-37.89458465576172,4.487504959106445,-3.10310697555542,-44.591529846191406,2.6397812366485596,0.940070390701294,-43.07229995727539,2.0458977222442627,2.0989131927490234,-42.84004592895508,0.8914462924003601,4.761363506317139,-41.52082061767578,3.808871269226074,-7.736448287963867,-40.46263885498047,-1.5844806432724,9.133801460266113,-38.644378662109375,2.18770170211792,-9.85589599609375,-35.30177307128906,1.2002466917037964,-7.274656772613525,-34.475486755371094,-3.165093421936035,5.134036540985107,-33.089786529541016,0.22043919563293457,-4.423639297485352,-34.28730392456055,4.713305473327637,-3.581069231033325,-44.869232177734375,-2.266814947128296,9.66948127746582,-37.808841705322266,-1.6907280683517456,0.808621346950531,-33.578250885009766,-2.4686079025268555,2.7465245723724365,-33.220436096191406,0.10698708891868591,6.252263069152832,-41.19324493408203,3.000849723815918,-0.3562083840370178,-43.91468048095703,2.5259668827056885,-9.441095352172852,-37.24892044067383,-0.4402216076850891,7.427217483520508,-40.764183044433594,1.222914218902588,-8.204412460327148,-34.557289123535156,3.2445547580718994,-8.429113388061523,-38.79893112182617,4.899632930755615,-4.3081889152526855,-45.34657287597656,3.498408079147339,-1.4279274940490723,-44.217262268066406,-2.784126043319702,9.360384941101074,-36.320838928222656,-0.6804460883140564,-2.2674012184143066,-34.095062255859375,-2.5497169494628906,1.8657424449920654,-33.27864456176758,0.821509599685669,-6.500247478485107,-34.499454498291016,-3.773254871368408,7.893933296203613,-33.25960159301758,1.066589593887329,4.033905982971191,-42.05524444580078,-1.059584140777588,-1.2392871379852295,-34.00619125366211,-3.052172899246216,4.008827209472656,-33.02922821044922,1.5839353799819946,-9.256514549255371,-34.3778190612793,5.563292503356934,-5.666362762451172,-45.756290435791016,0.061931297183036804,5.936232089996338,-41.750885009765625,-3.625638246536255,6.457223892211914,-33.04405975341797,2.20672345161438,-9.741277694702148,-35.839664459228516,-3.7333474159240723,9.371199607849121,-35.04053497314453,5.245373725891113,-6.699454307556152,-45.038639068603516,-4.24651575088501,7.031455993652344,-32.678077697753906,-0.30814483761787415,-3.269041061401367,-34.20363235473633,-1.1789337396621704,8.769387245178223,-40.027130126953125,0.30230656266212463,5.443915367126465,-41.76689910888672,4.894033908843994,-6.980822563171387,-43.997093200683594,3.7989938259124756,-7.594857692718506,-41.169315338134766,3.494609832763672,-1.8863708972930908,-44.690757751464844,1.9514641761779785,1.6250698566436768,-43.41265869140625,4.0648040771484375,-7.289931297302246,-41.95204544067383,0.2951493263244629,-5.494378566741943,-34.37418746948242,-4.322959899902344,8.916207313537598,-33.521484375,-2.1626229286193848,10.075725555419922,-38.98991775512695,-3.3436694145202637,10.009941101074219,-36.71477508544922,3.931133508682251,-2.8878934383392334,-45.217613220214844,-1.6449964046478271,9.578668594360352,-40.19927215576172,-2.861178398132324,3.4640519618988037,-33.06558609008789,0.29625266790390015,-7.030245780944824,-34.39768981933594,5.203358173370361,-5.2918925285339355,-45.782569885253906,-1.6300139427185059,-0.6965624690055847,-33.7375602722168,0.3065895140171051,-6.208845615386963,-34.62339782714844,4.811845302581787,-4.851480960845947,-46.044715881347656,3.034605026245117,-1.0278308391571045,-44.399906158447266,-1.9908785820007324,0.24220150709152222,-33.550052642822266,-0.49978381395339966,7.206911563873291,-41.48338317871094,4.348949432373047,-3.939059257507324,-45.69317626953125,5.485779762268066,-5.77276611328125,-46.16583251953125,3.5295262336730957,-2.5072999000549316,-45.047183990478516,3.5222952365875244,-7.623095989227295,-41.69857406616211,3.993303060531616,-7.487399101257324,-42.471107482910156,2.7281103134155273,-9.178991317749023,-37.98447799682617,3.32620906829834,-8.119450569152832,-40.48209762573242,1.2528079748153687,2.9736475944519043,-42.947235107421875,1.4285264015197754,-10.354668617248535,-34.45966339111328,5.393129348754883,-6.666669845581055,-45.6878662109375,0.8116390705108643,-7.822277545928955,-34.40147399902344,-4.58167028427124,8.06276798248291,-32.585208892822266,-4.78571081161499,8.725744247436523,-32.794944763183594,2.1453537940979004,-10.180163383483887,-35.27747344970703,0.5324372053146362,-8.497523307800293,-34.36299514770508,-2.9826133251190186,10.282629013061523,-37.65359878540039,-2.5656261444091797,1.3836582899093628,-33.2523078918457,-3.959136724472046,5.726537704467773,-32.71321487426758,-0.3896312117576599,-4.4780988693237305,-34.223907470703125,1.8108305931091309,1.013660192489624,-44.019859313964844,-4.415065765380859,9.42486572265625,-34.42356872558594,1.7913023233413696,-10.480287551879883,-34.78609085083008,1.7946100234985352,-10.611327171325684,-35.419952392578125,3.3882081508636475,-7.967901229858398,-41.04764938354492,2.6690127849578857,-9.004610061645508,-38.705970764160156,4.422941207885742,-7.29121208190918,-43.53587341308594,5.517675876617432,-6.608013153076172,-46.20219802856445,0.6585710644721985,3.7281525135040283,-42.89567947387695,0.45361319184303284,4.694854736328125,-42.359825134277344,-1.2614009380340576,8.576298713684082,-41.57355499267578,2.050344228744507,-9.913597106933594,-36.601531982421875,0.9106787443161011,-9.35849666595459,-34.334720611572266,-1.3922899961471558,9.029911041259766,-41.05857849121094,1.1882860660552979,-9.488443374633789,-34.394020080566406,4.785538673400879,-7.221755504608154,-44.974090576171875,0.014888763427734375,-5.373318672180176,-34.40243148803711,-1.412767767906189,-2.2854557037353516,-33.972408294677734,2.903461217880249,-8.735540390014648,-39.23379135131836,-4.114626407623291,10.150507926940918,-36.16542434692383,3.0572493076324463,-8.277210235595703,-40.228057861328125,4.420853137969971,-7.3546857833862305,-44.145198822021484,-3.3684325218200684,3.061372995376587,-32.86259078979492,-4.744126796722412,6.810939788818359,-32.34340286254883,4.146128177642822,-7.409977912902832,-43.11421585083008,-3.310326099395752,2.3262038230895996,-32.98943328857422,-3.7067790031433105,4.485572338104248,-32.75811767578125,2.7412965297698975,-8.573319435119629,-39.58095932006836,-0.891687273979187,-3.4100189208984375,-34.188507080078125,-1.469329833984375,-2.8068554401397705,-33.97911071777344,-3.0596659183502197,10.889928817749023,-38.81611251831055,1.7943211793899536,-10.115447998046875,-35.9609260559082,-1.6748114824295044,-1.5740525722503662,-33.956058502197266,2.0552470684051514,0.3253549039363861,-44.29591369628906,1.2217378616333008,-11.022948265075684,-34.3656005859375,-2.876979351043701,0.9325699806213379,-33.28084182739258,2.1916799545288086,-9.6104154586792,-37.508663177490234,-5.318042755126953,8