.486226081848145,-32.13438415527344,0.9726718068122864,-10.341521263122559,-34.12153244018555,0.38485851883888245,-7.934370040893555,-34.347869873046875,-1.1471954584121704,7.821264743804932,-42.104087829589844,-0.41345828771591187,-5.47010612487793,-34.233848571777344,3.1307108402252197,-2.1148064136505127,-45.130340576171875,1.2223860025405884,2.506615161895752,-43.53925704956055,-2.3642334938049316,10.528112411499023,-39.73636245727539,4.9137349128723145,-7.055168151855469,-45.43976593017578,-2.6440770626068115,0.58585125207901,-33.362274169921875,-0.5900071263313293,6.76735258102417,-42.13320541381836,2.250352382659912,-9.359195709228516,-38.06196594238281,-0.31613120436668396,-6.361362457275391,-34.589393615722656,5.221890449523926,-5.789625644683838,-46.78689956665039,-2.3407931327819824,-0.0853419378399849,-33.57212448120117,4.436191082000732,-5.58558464050293,-46.660865783691406,-2.4176976680755615,10.752089500427246,-40.72431945800781,-1.9684410095214844,9.920612335205078,-41.10004806518555,-4.822339057922363,10.128560066223145,-35.468082427978516,-2.038585662841797,-0.9929088354110718,-33.752620697021484,3.593195915222168,-7.630636215209961,-42.076595306396484,3.314568042755127,-7.567084312438965,-41.83069610595703,-0.44812139868736267,6.022416114807129,-42.56606674194336,-5.164793968200684,9.395209312438965,-33.42264175415039,-3.7659809589385986,10.616341590881348,-37.48896789550781,-5.113846302032471,9.869890213012695,-34.891475677490234,3.4226229190826416,-3.067780017852783,-45.691707611083984,2.433709144592285,-0.9364383220672607,-44.73445129394531,-4.123475551605225,3.5810208320617676,-32.66299057006836,2.4686806201934814,-9.115952491760254,-38.45575714111328,5.229092121124268,-7.085782527923584,-46.54452896118164,4.481503486633301,-7.2429656982421875,-44.7501220703125,-5.5741400718688965,7.688568115234375,-31.9752254486084,5.503434658050537,-6.530229091644287,-47.15850830078125,1.4970659017562866,-10.18256664276123,-36.480594635009766,-3.8400442600250244,10.228779792785645,-36.8292350769043,1.08143949508667,-10.444427490234375,-34.717350006103516,4.216401100158691,-4.797445297241211,-46.463863372802734,-3.1267831325531006,11.080849647521973,-39.5838508605957,-1.1051350831985474,-4.319633483886719,-34.221031188964844,-4.527125835418701,4.2728729248046875,-32.495933532714844,-4.540534496307373,5.198291301727295,-32.46358871459961,1.208864450454712,1.9906134605407715,-43.81512451171875,0.6823063492774963,-10.213903427124023,-34.56808090209961,-3.3657445907592773,1.5914719104766846,-33.18037796020508,1.10701584815979,-10.550819396972656,-35.579559326171875,-0.4103102684020996,5.450620651245117,-42.75185012817383,1.8051409721374512,-9.935221672058105,-36.960445404052734,-5.856756210327148,9.10865592956543,-32.154571533203125,3.8665108680725098,-7.44937801361084,-43.1495246887207,1.3008745908737183,1.4350333213806152,-44.115943908691406,3.153629779815674,-7.866776943206787,-41.4619255065918,5.002004623413086,-7.082147121429443,-45.88499069213867,3.5636184215545654,-7.537755012512207,-42.43721008300781,-6.181012153625488,8.526854515075684,-31.562889099121094,2.6809849739074707,-8.431158065795898,-40.1599235534668,2.6989974975585938,-2.4077706336975098,-45.49736022949219,-2.8388121128082275,11.127285957336426,-40.41100311279297,2.9156460762023926,-8.198585510253906,-40.90961456298828,-0.16775336861610413,4.964017868041992,-42.8846435546875,2.2199738025665283,-8.92738151550293,-39.219146728515625,-4.973647117614746,6.020367622375488,-32.23641586303711,-5.796627521514893,9.388772964477539,-32.658775329589844,0.6890374422073364,3.133984088897705,-43.44242477416992,0.18021591007709503,4.141726016998291,-42.9520378112793,4.23657751083374,-7.217352390289307,-44.38881301879883,-4.175808906555176,10.962264060974121,-38.07582092285156,-1.9062477350234985,9.360459327697754,-41.86404800415039,0.09006699919700623,-8.80889892578125,-34.527557373046875,5.377915382385254,-6.898983001708984,-47.44786071777344,3.4094772338867188,-3.5906002521514893,-46.08940887451172,3.83148193359375,-4.167740821838379,-46.261444091796875,0.8590971231460571,-10.4712553024292,-35.096275329589844,5.0710978507995605,-6.129272937774658,-47.316036224365234,-1.6064268350601196,-3.5315818786621094,-34.24310302734375,-2.2691762447357178,-1.7576565742492676,-33.93042755126953,-2.4673004150390625,10.546956062316895,-41.47521209716797,-2.974735975265503,0.08421847224235535,-33.47578048706055,-0.09768283367156982,-8.055124282836914,-34.565277099609375,1.8836021423339844,-9.64731216430664,-37.978233337402344,-6.504292964935303,9.024331092834473,-31.539901733398438,1.0857322216033936,-10.429821968078613,-35.98740005493164,1.9784826040267944,-9.301671028137207,-38.63602828979492,2.3340258598327637,-8.704761505126953,-39.72081756591797,-0.7634825706481934,-6.230223655700684,-34.60939407348633,-2.589864730834961,-0.5331398248672485,-33.67781448364258,3.4264488220214844,-7.632256031036377,-42.852291107177734,3.2871615886688232,-7.713094234466553,-42.3087043762207,4.360292911529541,-7.117674827575684,-45.776119232177734,3.956533670425415,-7.503221035003662,-43.84510040283203,-4.876759052276611,10.492055892944336,-36.756072998046875,-5.04392147064209,4.845579624176025,-32.37877655029297,1.699759840965271,-0.4896301031112671,-44.79744338989258,-5.9026594161987305,9.932879447937012,-34.221797943115234,-3.5390212535858154,11.156664848327637,-38.9818000793457,-1.4277617931365967,7.105055809020996,-42.96127700805664,3.570007562637329,-7.579148769378662,-43.645423889160156,4.328805446624756,-7.342462062835693,-45.418819427490234,-1.1554279327392578,-5.328304767608643,-34.453208923339844,2.7081503868103027,-8.135302543640137,-41.30002975463867,-3.43086314201355,0.7243576049804688,-33.306922912597656,3.902344226837158,-7.431990623474121,-44.6505126953125,3.7880053520202637,-7.476455211639404,-44.204044342041016,0.4999656081199646,-10.162944793701172,-34.803062438964844,4.547285079956055,-6.060655117034912,-47.13454818725586,-0.5635331869125366,4.302027702331543,-43.45974349975586,2.679006814956665,-7.862954616546631,-42.00840759277344,0.09722582995891571,3.595381736755371,-43.601776123046875,-3.9490034580230713,2.311876058578491,-32.90019989013672,-5.8509626388549805,7.01732873916626,-31.935771942138672,3.2240149974823,-7.634782791137695,-43.386070251464844,1.3941421508789062,-9.888161659240723,-37.45790100097656,2.3114752769470215,-1.7744821310043335,-45.27507781982422,-2.8753437995910645,-0.6276758909225464,-33.633079528808594,-4.94066858291626,3.829218864440918,-32.53887176513672,2.115236282348633,-8.661606788635254,-40.07607650756836,-2.697988510131836,-1.419653296470642,-33.86296081542969,-5.031904220581055,10.394397735595703,-36.166236877441406,4.695441246032715,-6.393782138824463,-46.907379150390625,2.9216837882995605,-3.034484624862671,-45.625762939453125,0.9970878958702087,0.6869361400604248,-44.610443115234375,4.048733234405518,-7.274652004241943,-45.131980895996094,-5.630225658416748,5.586353302001953,-32.10211944580078,4.694194316864014,-6.847891330718994,-46.50727844238281,-5.919673919677734,6.387881278991699,-31.957548141479492,2.509140968322754,-8.251386642456055,-40.27439498901367,-1.8407278060913086,-3.8659067153930664,-34.31328201293945,-2.3108367919921875,9.949525833129883,-42.0037956237793,-3.533235549926758,11.469749450683594,-40.14765167236328,0.8573846220970154,-9.89035701751709,-37.04404067993164,-2.056361436843872,8.992554664611816,-42.44731140136719,-3.134408950805664,11.635221481323242,-41.31483459472656,-0.7418524026870728,-7.323515892028809,-34.834495544433594,2.2104477882385254,-8.529997825622559,-40.47883605957031,-4.530120849609375,2.681675434112549,-32.83297348022461,-6.464382171630859,9.802915573120117,-32.88732147216797,4.46266508102417,-6.957126617431641,-46.48298263549805,-6.753238677978516,8.25117015838623,-31.476211547851562,-2.920896530151367,11.211027145385742,-41.70869827270508,-3.358241081237793,11.694853782653809,-40.90079879760742,0.8970102071762085,-10.123333930969238,-36.629722595214844,-2.223289728164673,-2.915714979171753,-34.086517333984375,0.6547900438308716,2.0856733322143555,-44.118438720703125,0.14592471718788147,-9.728909492492676,-35.01819610595703,-1.894423007965088,-4.723564624786377,-34.619869232177734,1.9785754680633545,-0.9255803823471069,-44.98295593261719,2.3679018020629883,-8.329766273498535,-41.15692901611328,0.15565159916877747,3.003697395324707,-43.967926025390625,0.5326640009880066,-10.267017364501953,-35.69593048095703,-2.594658851623535,-2.1338493824005127,-34.01103210449219,-5.554115295410156,10.315384864807129,-35.779083251953125,-3.990142345428467,1.4854576587677002,-33.20816421508789,-6.768465042114258,9.928504943847656,-33.567901611328125,-1.241246223449707,5.9487223625183105,-43.331077575683594,2.877624988555908,-7.7054595947265625,-42.480262756347656,-0.34535643458366394,-8.632328033447266,-34.981651306152344,-6.436130046844482,7.1981306076049805,-31.765033721923828,3.654756546020508,-5.319336891174316,-46.77205276489258,-6.623908519744873,9.60765552520752,-32.502471923828125,1.3442907333374023,-9.64869213104248,-38.29848861694336,1.4925178289413452,-8.967264175415039,-39.12626647949219,1.5057741403579712,-8.910422325134277,-39.535606384277344,-7.432901859283447,9.046514511108398,-30.98963737487793,1.2446587085723877,0.08019483089447021,-44.78104019165039,-4.693187236785889,11.099770545959473,-38.248573303222656,-5.195108413696289,10.833883285522461,-37.75956726074219,-4.541260719299316,11.113604545593262,-38.80788040161133,-5.661576271057129,4.820496082305908,-32.30268096923828,-4.455667495727539,11.445283889770508,-39.252662658691406,3.2480874061584473,-4.389250755310059,-46.44221496582031,-1.6099027395248413,-5.997796058654785,-35.09675598144531,-5.3497538566589355,4.256253242492676,-32.44289016723633,3.7926855087280273,-7.035976886749268,-46.03544616699219,2.804020881652832,-7.684454917907715,-43.20746612548828,-1.3475570678710938,6.48879861831665,-43.182193756103516,-2.0912926197052,8.29931640625,-42.835601806640625,-3.26914119720459,-0.7200031876564026,-33.77052688598633,-6.97251033782959,9.296310424804688,-32.10544204711914,2.028503179550171,-7.998408317565918,-42.173583984375,3.995441198348999,-6.472517013549805,-46.822628021240234,-1.2174144983291626,-6.58970308303833,-35.096435546875,-4.0431389808654785,0.5728358030319214,-33.47897720336914,0.3175489902496338,-10.015606880187988,-36.171905517578125,0.5859439373016357,-9.593772888183594,-37.675907135009766,2.1366055011749268,-7.679461479187012,-42.5537109375,-4.517281532287598,11.92881965637207,-40.36574172973633,-6.1703009605407715,10.119377136230469,-35.07756042480469,-0.17500099539756775,-9.631321907043457,-35.75978469848633,-3.8183400630950928,12.302225112915039,-42.03767395019531,-5.32856559753418,3.064159393310547,-32.858612060546875,-3.076996088027954,-2.205258369445801,-34.19104766845703,3.0248873233795166,-7.2428717613220215,-44.85249328613281,-1.2191847562789917,5.105226993560791,-43.57802963256836,-4.5319743156433105,12.216821670532227,-41.167930603027344,-5.970052242279053,10.446232795715332,-36.56912612915039,-2.6046390533447266,-3.7557525634765625,-34.578468322753906,3.6944737434387207,-6.04702091217041,-46.96480941772461,1.5261716842651367,-8.689037322998047,-40.23508071899414,1.7474068403244019,-8.194934844970703,-41.43970489501953,-1.907989501953125,-5.410367012023926,-35.11955261230469,-3.2784154415130615,10.740028381347656,-42.7166633605957,-3.4722917079925537,11.769811630249023,-42.18194580078125,2.30659818649292,-7.708304405212402,-42.91776657104492,2.346273183822632,-3.1977295875549316,-45.79137420654297,-2.752110481262207,9.658731460571289,-42.8441162109375,-3.4185683727264404,-1.3000762462615967,-33.98531723022461,-6.288471698760986,5.499939918518066,-32.1859130859375,-7.539192199707031,9.20616340637207,-31.771814346313477,-6.175239562988281,10.112092971801758,-35.82106399536133,0.7104272246360779,-8.76828384399414,-39.4272575378418,-6.5889716148376465,6.574245929718018,-31.875410079956055,1.6043095588684082,-1.489146113395691,-45.31359100341797,-2.3855721950531006,-4.599368095397949,-34.974910736083984,0.5343779921531677,1.0508298873901367,-44.56911849975586,-3.7683470249176025,-0.4903808832168579,-33.824649810791016,-5.732738018035889,3.568300247192383,-32.81060028076172,-1.062878131866455,-7.989877700805664,-35.65752410888672,1.8525829315185547,-2.210331916809082,-45.52361297607422,-5.455265522003174,10.682493209838867,-36.99635696411133,0.8062989711761475,-9.271193504333496,-38.72365951538086,-5.6066365242004395,10.973623275756836,-38.187686920166016,-4.716551303863525,1.7786602973937988,-33.23648452758789,-2.48919939994812,8.890141487121582,-42.95488357543945,-7.153008937835693,7.639000415802002,-31.577322006225586,-6.582043170928955,10.042130470275879,-34.31965637207031,2.2397782802581787,-7.481503009796143,-43.69873809814453,2.5124924182891846,-4.63361120223999,-46.324283599853516,1.9703584909439087,-3.61795973777771,-45.9669189453125,-1.3319182395935059,-7.091332912445068,-35.33515548706055,-5.175946235656738,11.000784873962402,-38.59572219848633,-7.5478010177612305,8.54711627960205,-31.31700325012207,-7.886116981506348,10.105709075927734,-30.48894691467285,-8.0039701461792,9.72989273071289,-30.528947830200195,-8.030923843383789,9.212170600891113,-31.036529541015625,-4.6928791999816895,12.43111515045166,-41.48726272583008,-7.370910167694092,9.852998733520508,-32.267601013183594,-0.7593075037002563,3.1281611919403076,-44.1812629699707,-7.716682434082031,9.458837509155273,-31.18206787109375,-3.379307270050049,11.165545463562012,-42.39573669433594,-7.9974212646484375,9.794979095458984,-31.61186408996582,-8.066922187805176,10.069236755371094,-31.155595779418945,-0.23169103264808655,-9.468849182128906,-36.5756721496582,3.3585212230682373,-6.287390232086182,-46.667198181152344,0.948845624923706,-0.6454274654388428,-45.04332733154297,-0.6707574725151062,-9.008020401000977,-36.392730712890625,-0.952907145023346,-8.493173599243164,-36.05316925048828,0.0407533273100853,1.7139451503753662,-44.39025115966797,-6.881662845611572,10.134871482849121,-35.3282356262207,-2.3211774826049805,7.705880165100098,-43.26356506347656,-4.9628705978393555,11.616119384765625,-39.56977844238281,2.911613941192627,-6.771735191345215,-45.752037048339844,-7.628493309020996,9.796907424926758,-33.08798599243164,-2.1318325996398926,6.338797569274902,-43.64641571044922,-6.799566745758057,5.643721580505371,-32.25987243652344,-7.2689690589904785,6.804723262786865,-31.893325805664062,-5.227695941925049,1.6606290340423584,-33.53322982788086,-5.1402692794799805,11.315061569213867,-39.030731201171875,-1.749345064163208,-7.006626129150391,-35.88499069213867,1.2236560583114624,-2.5075125694274902,-45.5897102355957,0.37480688095092773,0.12148106098175049,-44.85528564453125,-1.3850587606430054,4.17026948928833,-43.89288330078125,-5.911409854888916,10.801151275634766,-37.81903839111328,-5.0382890701293945,11.990437507629395,-40.436622619628906,-0.46473386883735657,2.1716957092285156,-44.429054260253906,-0.5478276014328003,-8.869525909423828,-38.03049087524414,0.43901392817497253,-8.520939826965332,-40.079071044921875,1.0641131401062012,-8.198202133178711,-41.20802307128906,-3.9872093200683594,11.767411231994629,-42.61091232299805,-4.473785400390625,-0.16757607460021973,-34.00333786010742,-6.339602470397949,4.439175605773926,-32.63475799560547,-7.764776229858398,9.919992446899414,-32.330406188964844,-8.219908714294434,9.55608081817627,-31.172388076782227,2.544215440750122,-5.530390739440918,-46.27688217163086,-7.658794403076172,7.101737022399902,-31.826045989990234,-7.165783405303955,10.017622947692871,-34.637779235839844,1.0813568830490112,-7.940547943115234,-42.035858154296875,-4.40047025680542,12.625192642211914,-42.57280731201172,-3.817296266555786,-2.31292462348938,-34.6793327331543,-3.0846402645111084,-3.770106554031372,-34.98749542236328,-4.050856590270996,-1.0816049575805664,-34.226749420166016,1.098715901374817,-1.87015700340271,-45.45301055908203,2.394524335861206,-6.158555030822754,-46.007606506347656,-7.316834449768066,6.164541721343994,-32.234169006347656,-7.820148468017578,7.7197370529174805,-31.606718063354492,-7.352586269378662,9.960158348083496,-33.962677001953125,-0.10646487772464752,-8.820725440979004,-38.48128128051758,-0.36741018295288086,1.2063955068588257,-44.622257232666016,-7.987101078033447,8.082133293151855,-31.75870704650879,-5.134136199951172,11.55051040649414,-39.79751205444336,1.8355499505996704,-7.077603340148926,-44.25647735595703,-6.459926605224609,10.481575012207031,-37.06142044067383,-3.3733131885528564,9.708841323852539,-43.25331115722656,-2.394594430923462,-5.662418842315674,-35.87891387939453,-0.6481907963752747,-8.973587036132812,-37.011863708496094,1.230006456375122,-7.705662250518799,-42.45673751831055,0.6851612329483032,-1.0708949565887451,-45.20295715332031,-2.9764366149902344,7.905816555023193,-43.47888946533203,-4.201857566833496,11.666017532348633,-43.11677932739258,1.3144497871398926,-3.1507108211517334,-45.67068862915039,-1.9900603294372559,5.650540351867676,-43.72631072998047,-0.4520227909088135,-8.973060607910156,-37.523433685302734,-5.090055465698242,0.4094931483268738,-34.18927764892578,-6.08757209777832,2.9836373329162598,-33.31444549560547,-8.32894229888916,9.163274765014648,-31.54694175720215,-5.657036781311035,11.280143737792969,-39.158145904541016,-5.487874984741211,11.53688907623291,-39.67601776123047,1.5665693283081055,-6.622146129608154,-44.68020248413086,-0.845268964767456,1.656139612197876,-44.493717193603516,1.1906713247299194,-7.524569988250732,-42.95477294921875,-2.1096184253692627,5.008747577667236,-43.93866729736328,-8.395295143127441,9.247428894042969,-31.973779678344727,-7.648848533630371,6.526882171630859,-32.25070571899414,-8.137166976928711,9.472658157348633,-32.74098205566406,-6.825255393981934,10.011231422424316,-35.963253021240234,-4.936906814575195,12.534507751464844,-42.422752380371094,-7.229393482208252,5.172874450683594,-32.81356430053711,-6.855950355529785,4.630554676055908,-32.864871978759766,1.4782614707946777,-3.8024728298187256,-45.899417877197266,-5.485245704650879,12.064205169677734,-40.99722671508789,1.657324194908142,-4.74106502532959,-45.95990753173828,-0.1022457480430603,-0.5302510261535645,-44.92716598510742,-1.256487488746643,-8.228879928588867,-36.91416549682617,1.5822994709014893,-6.093610763549805,-45.349796295166016,-0.4574519097805023,-8.322758674621582,-39.33066940307617,-3.9645259380340576,10.947653770446777,-43.19219970703125,-3.53415846824646,8.506431579589844,-43.536563873291016,-6.364927768707275,10.64526081085205,-37.93190002441406,-6.03388786315918,11.267233848571777,-39.45829772949219,-8.563093185424805,8.82736587524414,-31.652292251586914,-5.597092151641846,11.744574546813965,-40.282806396484375,-7.725615978240967,9.66209888458252,-34.113304138183594,-0.6281848549842834,0.7679473757743835,-44.63947296142578,-1.868185043334961,3.539234161376953,-44.157440185546875,-2.9899730682373047,-4.755981922149658,-35.78974151611328,-5.13548