1834411621,12.682804107666016,-42.10596466064453,-6.030721187591553,2.0904250144958496,-33.881309509277344,-5.481064796447754,0.9779982566833496,-34.16340637207031,-8.27821159362793,8.491610527038574,-31.797698974609375,-3.0883607864379883,7.006655693054199,-43.60660934448242,-5.884783744812012,11.623353958129883,-39.94195556640625,-4.1504693031311035,10.56143569946289,-43.37363052368164,-4.846096038818359,12.723491668701172,-42.82188415527344,-1.0848345756530762,-8.45331859588623,-37.58622360229492,0.12464319169521332,-7.802202224731445,-41.33353805541992,0.5015838146209717,-2.6453206539154053,-45.42255401611328,-7.654135704040527,9.627588272094727,-35.32826614379883,0.21082696318626404,-1.5265058279037476,-45.23151779174805,-4.890169143676758,12.457220077514648,-43.179969787597656,-2.7780027389526367,5.979787826538086,-43.764835357666016,-1.7604029178619385,-7.466292858123779,-36.85603713989258,-4.853080749511719,-0.8820282220840454,-34.77711868286133,-1.2032699584960938,2.2161409854888916,-44.41998291015625,-8.425714492797852,7.8603363037109375,-32.32160949707031,-6.097321033477783,10.794221878051758,-38.718414306640625,-7.320522308349609,9.766240119934082,-35.940975189208984,-5.671476364135742,12.386619567871094,-41.45670700073242,-4.264185428619385,-2.203535318374634,-35.01506042480469,-3.942650556564331,8.700750350952148,-43.572296142578125,-7.067785263061523,9.908802032470703,-36.94663619995117,-2.175572156906128,4.3544135093688965,-44.021087646484375,-6.978492259979248,3.8304879665374756,-33.53023910522461,-2.2649853229522705,-6.40352725982666,-36.54962921142578,-0.9247961044311523,0.2192557454109192,-44.71961212158203,-2.700488567352295,5.471577167510986,-43.85845947265625,-0.9038472175598145,-0.5059593319892883,-44.71773147583008,-3.8695268630981445,9.410562515258789,-43.493778228759766,-8.141164779663086,9.39035415649414,-33.90546798706055,-3.5619235038757324,-3.71340274810791,-35.576114654541016,0.20488697290420532,-6.7162184715271,-43.2343635559082,-2.986987352371216,-5.5240678787231445,-36.962928771972656,-4.622213840484619,11.549654960632324,-43.330413818359375,-8.376049995422363,9.163537979125977,-33.35680389404297,-1.3883774280548096,-7.745765209197998,-38.61709976196289,-3.7795543670654297,7.75572395324707,-43.605587005615234,-6.471388339996338,10.367018699645996,-38.71925354003906,-1.8021187782287598,2.661496162414551,-44.30924606323242,-1.7212393283843994,-7.710621356964111,-37.48313522338867,-5.774284839630127,12.045736312866211,-40.98604202270508,-8.531991004943848,8.676371574401855,-33.201629638671875,-0.015698395669460297,-7.145452976226807,-42.41865539550781,-8.757554054260254,8.600715637207031,-32.44959259033203,-5.508090019226074,12.945749282836914,-42.56264114379883,-5.19479513168335,12.971214294433594,-43.21853256225586,0.9320880174636841,-5.242333889007568,-45.34444046020508,-1.6574534177780151,-7.795530796051025,-38.096221923828125,0.39841675758361816,-3.634380340576172,-45.31134033203125,-8.012465476989746,9.39126205444336,-34.904659271240234,-3.8503811359405518,7.323760509490967,-43.657222747802734,-6.596902370452881,10.449003219604492,-38.087364196777344,-7.837587356567383,5.9135284423828125,-32.96720886230469,0.4011923670768738,-4.626821517944336,-45.19055938720703,-1.2327576875686646,0.9239888191223145,-44.57963180541992,-6.585078239440918,2.5926032066345215,-34.119300842285156,-0.8855156898498535,-7.86124324798584,-39.69703674316406,-1.8554412126541138,1.78546941280365,-44.3787841796875,-5.588027000427246,-0.04214209318161011,-35.047149658203125,-6.582953929901123,10.841562271118164,-39.32867431640625,-5.989077568054199,11.710165977478027,-40.63007736206055,-2.311138391494751,-6.55230188369751,-37.19569396972656,-4.332383155822754,-2.713196277618408,-35.67152404785156,-5.1573004722595215,13.303518295288086,-43.24117660522461,-6.389389991760254,11.212972640991211,-40.12909698486328,-4.466902732849121,9.957300186157227,-43.476932525634766,-7.044145107269287,10.16738510131836,-37.89402389526367,0.598533034324646,-5.824757099151611,-44.646949768066406,-0.5819516777992249,-7.368343353271484,-41.20397186279297,-0.4676303565502167,-1.7844477891921997,-44.978973388671875,-8.489724159240723,6.982725620269775,-33.0774040222168,-3.563255548477173,-4.509141445159912,-36.745243072509766,0.0020639896392822266,-5.723772048950195,-44.16545486450195,-3.2574384212493896,5.114001274108887,-43.902618408203125,-3.744905710220337,6.583552360534668,-43.65631103515625,-4.97031831741333,11.493419647216797,-43.29346466064453,-5.844175338745117,12.422252655029297,-42.02690124511719,-2.3612473011016846,-6.878735065460205,-37.45922088623047,-5.016358375549316,-1.4339594841003418,-35.469505310058594,-7.475920677185059,9.615510940551758,-36.337589263916016,-7.016807556152344,3.1687469482421875,-34.16660690307617,-6.909138202667236,10.098623275756836,-38.65989303588867,-8.361139297485352,8.987746238708496,-34.239131927490234,-6.043635845184326,1.2743242979049683,-34.61729049682617,-1.8994393348693848,-7.141327857971191,-38.56346130371094,-4.8834614753723145,10.546080589294434,-43.40305709838867,-5.581577301025391,12.778340339660645,-43.08978271484375,-0.07505132257938385,-3.8758373260498047,-44.99567413330078,-4.504877090454102,9.150424003601074,-43.47929000854492,-7.471243381500244,9.491695404052734,-37.259517669677734,-3.0468411445617676,4.407491207122803,-43.98301315307617,-6.110126495361328,12.011780738830566,-41.52606201171875,-5.65255880355835,13.17133617401123,-43.040626525878906,-8.83752155303955,7.984094619750977,-33.20268630981445,-2.797015905380249,3.432194232940674,-44.11335372924805,-3.607851982116699,5.880274295806885,-43.653873443603516,-6.616214275360107,10.805606842041016,-39.7191276550293,-5.553866863250732,13.38011360168457,-43.702762603759766,-1.5877492427825928,-7.017528057098389,-39.92558288574219,-2.5559821128845215,2.4212939739227295,-44.21944808959961,-5.872451305389404,12.070337295532227,-42.67570495605469,-7.965725898742676,4.929906845092773,-34.07505416870117,-7.7384867668151855,9.490532875061035,-36.683902740478516,-5.5103864669799805,11.972586631774902,-43.02758026123047,-8.498515129089355,8.743051528930664,-34.90291976928711,-8.777715682983398,7.644204139709473,-33.23910903930664,-7.995453357696533,9.207968711853027,-36.04486083984375,-5.863590717315674,13.378774642944336,-43.46561050415039,-6.939743995666504,10.331191062927246,-39.061832427978516,-6.0910539627075195,12.08293628692627,-42.29713439941406,-5.869262218475342,12.559735298156738,-42.81232452392578,-3.322587490081787,-5.400640487670898,-37.18366241455078,-8.36522388458252,5.968137741088867,-33.810020446777344,-2.402168035507202,-6.378418445587158,-38.28620147705078,-6.433196544647217,11.480894088745117,-41.4196662902832,-8.641475677490234,8.148961067199707,-34.226131439208984,-0.9933337569236755,-6.743860244750977,-41.59550857543945,-2.811363935470581,-6.15411376953125,-37.72096633911133,-0.771966814994812,-3.483926296234131,-44.59096145629883,-1.1700894832611084,-2.1370582580566406,-44.58676528930664,-1.261319637298584,-1.204310417175293,-44.60777282714844,-0.5794214010238647,-6.119485378265381,-43.043949127197266,-4.447364807128906,8.171277046203613,-43.496891021728516,-7.464932441711426,9.498340606689453,-38.44496154785156,-0.45853760838508606,-4.4890899658203125,-44.532997131347656,-5.3354902267456055,10.065403938293457,-43.3564567565918,-5.725192546844482,10.881632804870605,-43.079593658447266,-4.444906234741211,-2.9227237701416016,-36.5228157043457,-2.2094016075134277,0.4958937168121338,-44.29378128051758,-7.707277774810791,4.157243251800537,-34.47258758544922,-6.552793025970459,11.15455436706543,-40.6576042175293,-6.9652581214904785,10.381797790527344,-39.52085494995117,-2.140929698944092,-6.619592666625977,-39.14362335205078,-6.263000011444092,1.18857741355896,-35.20761489868164,-6.049490928649902,12.099774360656738,-43.00237274169922,-4.3890204429626465,-3.5268595218658447,-36.78670120239258,-5.69158935546875,-0.8451946377754211,-36.106380462646484,-2.1272194385528564,-6.2994585037231445,-40.032386779785156,-6.779281139373779,10.719432830810547,-40.326171875,-8.609128952026367,7.624215126037598,-34.15102005004883,-3.3626549243927,-5.436171531677246,-37.71582794189453,-1.8024271726608276,-0.8041994571685791,-44.343833923339844,-7.0655999183654785,2.206789493560791,-35.5643424987793,-8.746357917785645,6.756666660308838,-33.85871887207031,-5.470582485198975,9.140863418579102,-43.27170944213867,-8.409123420715332,8.378403663635254,-35.71347427368164,-1.0826458930969238,-5.4201178550720215,-43.215274810791016,-1.7257381677627563,-6.25942850112915,-41.00310134887695,-4.7841691970825195,7.209941864013672,-43.440277099609375,-4.657281398773193,7.763396739959717,-43.4764404296875,-7.392809867858887,9.760651588439941,-39.01190948486328,-3.201859474182129,-5.323914051055908,-38.31829071044922,-3.0582759380340576,-5.393887519836426,-39.07481002807617,-8.034136772155762,8.937322616577148,-37.018653869628906,-4.38591194152832,6.294620037078857,-43.5663948059082,-2.6238930225372314,-5.893364906311035,-39.38547134399414,-1.6093114614486694,-5.945285797119141,-41.766902923583984,-4.052553176879883,-4.208028793334961,-37.348636627197266,-8.705355644226074,6.878763675689697,-34.3145866394043,-3.5641274452209473,3.871199131011963,-43.90166091918945,-3.9640727043151855,4.501269340515137,-43.71572494506836,-7.54828405380249,3.172585964202881,-35.30720520019531,-7.766046047210693,8.869725227355957,-38.110015869140625,-6.437943458557129,1.1995265483856201,-35.8149299621582,-8.531499862670898,7.468908786773682,-35.28030014038086,-6.550336837768555,11.442742347717285,-41.994266510009766,-1.3378232717514038,-4.339374542236328,-43.66720199584961,-3.0083532333374023,1.146297812461853,-43.920005798339844,-4.3460693359375,5.159614086151123,-43.412044525146484,-5.367554664611816,8.428619384765625,-43.27927780151367,-1.6306251287460327,-2.939678430557251,-44.047611236572266,-5.028834342956543,-2.489949941635132,-36.528053283691406,-8.387845993041992,5.2249369621276855,-34.842472076416016,-6.794003009796143,10.99704360961914,-41.781192779541016,-6.316234588623047,11.186075210571289,-42.327911376953125,-6.2779693603515625,11.315102577209473,-42.837039947509766,-2.4606943130493164,-5.259729385375977,-41.05348587036133,-7.229587078094482,10.013389587402344,-39.85983657836914,-3.5599124431610107,-4.723217010498047,-38.6701545715332,-1.8510565757751465,-5.131344795227051,-42.34685134887695,-4.262288570404053,-3.571030616760254,-37.603424072265625,-2.6830170154571533,-5.447697162628174,-40.1120491027832,-6.946084499359131,10.521207809448242,-41.005001068115234,-3.662489652633667,2.804666042327881,-43.847511291503906,-2.1744062900543213,-1.5131704807281494,-44.009700775146484,-2.6149346828460693,-0.6888488531112671,-43.801490783691406,-5.968413352966309,10.215145111083984,-43.09225845336914,-6.059708595275879,10.87348747253418,-43.14813232421875,-1.7935163974761963,-3.2301249504089355,-43.7833366394043,-6.017159938812256,-0.7408319711685181,-36.24809646606445,-8.82761287689209,6.363478660583496,-35.133384704589844,-5.418267726898193,-1.8274056911468506,-36.97444152832031,-8.69668197631836,5.800282955169678,-34.86696243286133,-8.390068054199219,8.156859397888184,-36.441307067871094,-8.51425838470459,7.589357852935791,-36.14461135864258,-7.201180458068848,9.898200988769531,-40.95490646362305,-8.202363014221191,8.294957160949707,-37.43571090698242,-4.630576133728027,-2.731192111968994,-37.571903228759766,-3.360591411590576,0.188760906457901,-43.477386474609375,-3.07149338722229,-4.77476167678833,-40.25251007080078,-2.1905517578125,-3.758329391479492,-42.98520278930664,-4.1089701652526855,-3.730236768722534,-38.62202453613281,-4.669920921325684,-2.73561954498291,-38.15924072265625,-5.099346160888672,5.183657169342041,-43.08704376220703,-3.5859360694885254,-4.404394626617432,-39.38715362548828,-6.131051540374756,8.369935989379883,-42.86392593383789,-6.5264763832092285,10.518416404724121,-42.2427864074707,-6.660240173339844,0.9631437659263611,-35.88958740234375,-7.879739761352539,8.728687286376953,-38.80497360229492,-8.632271766662598,6.5384345054626465,-35.73989486694336,-5.239548683166504,6.40778923034668,-43.15724182128906,-6.304948806762695,9.40129566192627,-42.93027877807617,-2.5727458000183105,-4.496212482452393,-41.7909049987793,-2.5099689960479736,-2.751131534576416,-43.20372009277344,-6.442386150360107,10.439434051513672,-42.9227409362793,-4.738217353820801,4.56998872756958,-43.18204116821289,-2.6543431282043457,-3.797260284423828,-42.31705093383789,-7.621208190917969,2.7758982181549072,-35.535125732421875,-4.074116230010986,-3.4768080711364746,-39.51536178588867,-3.003129482269287,-4.4062652587890625,-41.03302764892578,-7.538121223449707,9.043988227844238,-40.30661392211914,-3.210782051086426,-1.5778003931045532,-42.92658615112305,-5.664566993713379,7.128370761871338,-42.9929313659668,-7.7258501052856445,8.724623680114746,-39.71746063232422,-6.476701259613037,0.40817558765411377,-36.47288513183594,-7.004798889160156,1.6076490879058838,-36.125492095947266,-8.24431037902832,4.365088939666748,-35.15754699707031,-8.562483787536621,6.6611456871032715,-36.43501663208008,-5.98813009262085,-0.8665527701377869,-36.90915298461914,-8.279318809509277,7.733579635620117,-37.692996978759766,-4.461915493011475,-2.817711114883423,-39.254127502441406,-3.8940367698669434,1.613002896308899,-43.50753402709961,-3.5010480880737305,-4.017911911010742,-40.43436813354492,-3.490760087966919,-0.6111655831336975,-43.03535461425781,-4.562148571014404,3.1195943355560303,-43.28163528442383,-4.857638835906982,-2.3167006969451904,-38.65580368041992,-7.100870609283447,9.714584350585938,-41.70051193237305,-8.057083129882812,7.665276050567627,-38.26113510131836,-3.175598382949829,-3.315791130065918,-41.89003372192383,-3.1520960330963135,-2.7226572036743164,-42.334224700927734,-5.271812438964844,-1.650439739227295,-38.290283203125,-6.772747993469238,9.542993545532227,-42.06745910644531,-6.203252792358398,-0.03535020351409912,-37.153411865234375,-6.714177131652832,1.4777597188949585,-36.71012878417969,-3.3803913593292236,-3.567836046218872,-41.260353088378906,-6.591794013977051,1.0406736135482788,-37.700653076171875,-7.807249546051025,3.0377578735351562,-36.02749252319336,-5.775446891784668,-0.8594463467597961,-37.79233932495117,-6.618856430053711,9.122761726379395,-42.593807220458984,-4.0145487785339355,-3.1376116275787354,-40.37966537475586,-8.583629608154297,5.280644416809082,-35.58094024658203,-7.941091060638428,8.108816146850586,-39.354007720947266,-5.323754787445068,-1.4138476848602295,-38.70698928833008,-7.046438694000244,1.952501893043518,-37.253849029541016,-8.42325210571289,6.601388931274414,-37.12398910522461,-3.7345316410064697,-1.9224928617477417,-42.02992248535156,-4.00405216217041,-2.6424155235290527,-40.894893646240234,-4.569600582122803,-2.3164660930633545,-39.769508361816406,-6.451305389404297,7.886412143707275,-42.54268264770508,-7.3708086013793945,9.110112190246582,-41.07308578491211,-8.120823860168457,4.420876502990723,-36.05364227294922,-7.565952777862549,2.8836638927459717,-36.80571746826172,-3.750666379928589,-2.5352866649627686,-41.495906829833984,-4.335273742675781,1.3512296676635742,-43.04711151123047,-5.367774963378906,4.020111560821533,-42.66975784301758,-5.030606269836426,-1.3777109384536743,-39.73430633544922,-4.332865238189697,-0.9815491437911987,-41.753910064697266,-4.0942182540893555,-0.19706863164901733,-42.54868698120117,-8.49090576171875,5.633581161499023,-36.37751007080078,-5.752017021179199,6.176774501800537,-42.80095291137695,-8.056863784790039,7.320432662963867,-38.832130432128906,-6.1352105140686035,0.08973091840744019,-38.30219268798828,-8.291985511779785,6.8979058265686035,-37.839046478271484,-4.271822452545166,-1.6844712495803833,-41.29000473022461,-4.829376697540283,-1.5479886531829834,-40.197166442871094,-6.900375843048096,8.333171844482422,-41.96761703491211,-7.738282680511475,3.2739453315734863,-36.50117874145508,-7.240014553070068,8.802721977233887,-41.47471618652344,-6.9378509521484375,1.889046311378479,-38.0488395690918,-5.593274116516113,-0.6426703333854675,-39.1276741027832,-4.465805530548096,-1.8822208642959595,-40.66489028930664,-8.108207702636719,4.383946418762207,-36.68223571777344,-6.408924579620361,6.674283027648926,-42.28657150268555,-7.384372234344482,2.6472890377044678,-37.51442337036133,-5.824204921722412,5.100851535797119,-42.52693557739258,-7.894384860992432,7.628832817077637,-39.51668930053711,-7.658627510070801,8.12110710144043,-40.32876968383789,-4.606851577758789,0.6777462363243103,-42.43223190307617,-5.648695945739746,3.3161568641662598,-42.21457290649414,-5.438232898712158,-0.3058812618255615,-40.046356201171875,-8.282674789428711,5.826323509216309,-37.84307098388672,-4.722426414489746,0.007768809795379639,-41.806541442871094,-8.144859313964844,4.989588260650635,-37.74775314331055,-4.7766337394714355,1.552562952041626,-42.65757369995117,-5.189797878265381,2.353425979614258,-42.462589263916016,-6.300104141235352,5.474475383758545,-42.15409851074219,-7.3768839836120605,8.176368713378906,-41.20700454711914,-5.780858039855957,0.013468354009091854,-39.4710807800293,-4.962979316711426,-0.5968993902206421,-40.881954193115234,-8.028383255004883,4.299002170562744,-37.32362747192383,-8.138775825500488,6.331356525421143,-38.57621765136719,-6.985315799713135,7.417647838592529,-41.766876220703125,-6.330809593200684,0.8351642489433289,-38.85131072998047,-7.693484306335449,3.5176453590393066,-37.79151153564453,-6.659587383270264,1.718522310256958,-38.98194885253906,-5.291137218475342,0.36506420373916626,-41.097801208496094,-5.112940788269043,0.8894140124320984,-41.83420944213867,-7.845677375793457,6.778757572174072,-39.75806427001953,-7.65155553817749,7.233856201171875,-40.415672302246094,-5.8025803565979,0.42135804891586304,-39.95842742919922,-6.827019214630127,6.197112560272217,-41.652774810791016,-6.1569623947143555,4.237097263336182,-41.96086120605469,-5.609312534332275,2.0670061111450195,-41.72304153442383,-7.326764106750488,7.0272932052612305,-41.14571762084961,-7.336962699890137,3.0043530464172363,-38.51522445678711,-7.562904357910156,3.620368003845215,-38.60281753540039,-8.019824981689453,5.903554439544678,-38.95392990112305,-7.809983730316162,4.249825954437256,-38.44115447998047,-6.185720443725586,1.4853676557540894,-40.061500549316406,-5.731794834136963,1.4301799535751343,-41.02305603027344,-6.960019588470459,5.040693759918213,-41.04534912109375,-6.885533809661865,2.3531970977783203,-39.16593933105469,-6.323513031005859,2.281538486480713,-40.50502014160156,-6.257382869720459,3.3809359073638916,-41.448143005371094,-7.382172584533691,5.923989295959473,-40.65400695800781,-6.689430236816406,3.9203526973724365,-40.98816680908203,-7.824076175689697,4.8704047203063965,-39.02864074707031,-6.394919395446777,2.925511121749878,-40.88813781738281,-6.977930545806885,2.9743547439575195,-39.69489288330078,-7.64827823638916,5.301939964294434,-39.79574203491211,-7.383451461791992,4.106102466583252,-39.676963806152344
