1490011070.7204158_6635.png,3.9197769165039062,3.9626030921936035,-43.10115432739258,4.722936630249023,3.287257432937622,-44.0145378112793,3.1379358768463135,3.52828049659729,-44.439178466796875,4.851739406585693,3.680781841278076,-42.95656204223633,4.262664318084717,2.9717600345611572,-44.86231231689453,4.818238735198975,2.4252681732177734,-45.53976821899414,5.611958980560303,2.605231285095215,-44.70246505737305,5.60923433303833,2.0376148223876953,-45.66901779174805,4.024003505706787,2.674675464630127,-45.47946548461914,2.9274842739105225,4.102766990661621,-43.365196228027344,5.795089244842529,2.961737632751465,-43.79166030883789,1.9432599544525146,4.117850303649902,-43.59273147583008,5.162132740020752,1.9568145275115967,-46.00709915161133,2.5487165451049805,2.8483998775482178,-45.54958724975586,3.114630699157715,4.397276401519775,-42.51637268066406,6.278199195861816,3.034733772277832,-42.94941711425781,6.504059314727783,2.0967812538146973,-44.88017272949219,1.927838921546936,3.456958770751953,-44.73113250732422,3.769474506378174,1.9424529075622559,-46.56496810913086,3.741140842437744,2.2902143001556396,-46.11161804199219,3.0147271156311035,2.389991044998169,-46.13953399658203,4.188321590423584,4.344354629516602,-41.57382583618164,6.923205375671387,2.2341597080230713,-44.21498107910156,4.418243885040283,1.4996651411056519,-46.90687561035156,2.781524181365967,4.781829833984375,-41.53127670288086,5.973113536834717,3.475918769836426,-41.92210006713867,1.9675008058547974,4.5851311683654785,-42.558719635009766,6.270609378814697,1.2574659585952759,-46.20655822753906,5.937894344329834,1.1596803665161133,-46.56172561645508,5.409688472747803,1.059712290763855,-46.980384826660156,1.1022762060165405,4.191470623016357,-43.53664016723633,7.075658798217773,1.489725112915039,-45.283485412597656,4.827634811401367,4.221123695373535,-40.86293411254883,7.3376569747924805,2.3252487182617188,-43.49951934814453,1.6856803894042969,2.872627019882202,-45.514869689941406,1.0091655254364014,3.5877439975738525,-44.5143928527832,6.829273700714111,1.0639986991882324,-45.9580192565918,3.8619611263275146,1.3731224536895752,-47.178104400634766,1.2644948959350586,5.145900249481201,-41.485694885253906,2.8346080780029297,1.8907344341278076,-46.7818717956543,2.2112231254577637,1.8732811212539673,-46.8216552734375,6.770512580871582,2.9912941455841064,-42.0676383972168,7.810121536254883,1.1098172664642334,-45.150146484375,7.9108123779296875,1.6597892045974731,-44.22263717651367,0.3955281674861908,4.934741020202637,-42.123558044433594,3.315310001373291,1.4421465396881104,-47.22525405883789,7.330769062042236,0.9169005155563354,-45.82437515258789,6.113699436187744,0.750612735748291,-46.74421691894531,2.7711880207061768,5.232071876525879,-40.19393539428711,1.6618963479995728,5.479804039001465,-40.47923278808594,4.617765426635742,1.0119754076004028,-47.295318603515625,5.330107688903809,3.9287211894989014,-40.78130340576172,-0.022935301065444946,3.807284355163574,-43.98086166381836,7.374336242675781,2.5745849609375,-42.47032928466797,7.9486918449401855,1.977748155593872,-43.3275146484375,0.6035935878753662,5.6319708824157715,-40.70394515991211,1.412176251411438,2.381239175796509,-46.10203170776367,4.03743839263916,4.72126579284668,-40.062950134277344,0.2917557656764984,4.31550407409668,-43.221221923828125,6.6714372634887695,0.7855432629585266,-46.47702407836914,0.5021957755088806,3.0633883476257324,-45.13288116455078,5.096477508544922,0.3065396547317505,-47.77372741699219,4.337870121002197,0.8861297369003296,-47.604347229003906,-0.35888588428497314,5.501962184906006,-41.20206832885742,8.5615873336792,0.9127309322357178,-44.74740219116211,8.576285362243652,1.5866942405700684,-43.487796783447266,6.123555660247803,0.5337672829627991,-47.00786209106445,-0.708513617515564,4.8715620040893555,-42.23097610473633,3.5152249336242676,5.23059606552124,-39.017181396484375,1.9915434122085571,5.817477226257324,-39.23900604248047,0.3418368101119995,6.195441722869873,-39.491737365722656,-0.551641583442688,6.009800910949707,-40.222835540771484,3.3522086143493652,0.8893943428993225,-47.821956634521484,2.6229336261749268,1.1132206916809082,-47.599082946777344,0.5229122638702393,2.623538017272949,-45.66878128051758,9.195475578308105,0.6820858716964722,-44.57193374633789,4.622369766235352,0.4812489151954651,-47.8263053894043,0.6225779056549072,6.464659690856934,-38.53640365600586,8.111953735351562,0.41413217782974243,-45.68742370605469,-0.7254579067230225,4.240869522094727,-43.13022994995117,7.279712200164795,0.2712329030036926,-46.38780212402344,7.006377696990967,0.049146950244903564,-46.761634826660156,8.130739212036133,2.100287914276123,-42.31061553955078,6.5140557289123535,-0.1939118504524231,-47.20170974731445,2.7850780487060547,0.5543144941329956,-48.2871208190918,3.6969566345214844,0.287140429019928,-48.460453033447266,2.015979290008545,6.077140808105469,-38.2491455078125,6.031239032745361,3.5642426013946533,-40.88633728027344,9.063908576965332,1.2931948900222778,-43.184326171875,-1.5799254179000854,6.539169788360596,-39.168365478515625,-0.7166903018951416,3.147036075592041,-44.578582763671875,2.0106163024902344,0.8409579992294312,-47.893314361572266,1.5185086727142334,1.6388940811157227,-46.99734878540039,4.2508320808410645,0.05537015199661255,-48.37179183959961,5.0501017570495605,4.262802600860596,-39.71574401855469,5.455567359924316,0.11036232113838196,-47.743927001953125,-1.6068649291992188,5.658713340759277,-40.91757583618164,-0.13368794322013855,6.866876602172852,-37.80845260620117,4.771576404571533,4.412559986114502,-38.830963134765625,3.1794779300689697,5.581476211547852,-37.98020553588867,7.077596664428711,2.825273275375366,-40.90578079223633,-1.0148307085037231,6.756785869598389,-38.589393615722656,9.72637939453125,0.5195111036300659,-44.23194122314453,8.732696533203125,1.5919133424758911,-42.019920349121094,9.131357192993164,0.010895371437072754,-45.22340774536133,3.1467196941375732,0.2348165512084961,-48.616058349609375,1.088019609451294,6.577393054962158,-37.553627014160156,-1.9936769008636475,6.218696594238281,-39.788978576660156,7.901836395263672,2.211461067199707,-41.37294006347656,9.347236633300781,0.23043930530548096,-44.675697326660156,8.330460548400879,-0.24793541431427002,-45.89839172363281,0.2094850242137909,1.8439463376998901,-46.328121185302734,-1.5770952701568604,4.862355709075928,-42.113243103027344,9.717287063598633,0.7422006130218506,-43.40821838378906,7.647891998291016,-0.4684121012687683,-46.46622848510742,-1.2579635381698608,3.762341022491455,-43.48495864868164,-0.49013423919677734,2.640244960784912,-45.18731689453125,-2.1598944664001465,7.0787553787231445,-37.99342346191406,6.2117204666137695,3.3970532417297363,-40.10212326049805,-1.138587474822998,7.352622032165527,-36.87522888183594,4.703926086425781,-0.33155494928359985,-48.4403190612793,3.5949130058288574,-0.0732414722442627,-48.72103500366211,3.2321510314941406,-0.3237299919128418,-49.073936462402344,4.201584339141846,4.882027626037598,-38.05537796020508,6.8885931968688965,-0.7472780346870422,-47.100643157958984,5.142422676086426,-0.6487088799476624,-48.21125030517578,1.31063973903656,0.7600345611572266,-47.812252044677734,0.6291888952255249,1.3760671615600586,-46.93808364868164,2.624394178390503,5.943269729614258,-37.19741439819336,0.08697256445884705,7.1482086181640625,-36.306880950927734,6.639673709869385,3.0380778312683105,-40.00089645385742,5.9275407791137695,3.4470293521881104,-39.27220916748047,5.874891757965088,-0.6814314126968384,-47.724525451660156,3.94781494140625,-0.5956416726112366,-49.03973388671875,2.1552951335906982,-0.08338284492492676,-48.917171478271484,-2.7583281993865967,5.827658653259277,-40.370357513427734,-2.302003860473633,5.461678504943848,-41.082706451416016,9.84742259979248,-0.10052037239074707,-44.509239196777344,-1.8422441482543945,4.2379560470581055,-42.69865036010742,1.4386062622070312,6.5729498863220215,-36.69491195678711,-2.0396997928619385,7.581607818603516,-36.568206787109375,10.16840934753418,0.18745684623718262,-44.04281234741211,9.134468078613281,-0.5019567012786865,-45.4196891784668,-2.5067031383514404,4.554612636566162,-42.1365852355957,-0.37983179092407227,2.007941961288452,-45.86765670776367,5.426210403442383,3.95658540725708,-39.28972244262695,9.432937622070312,0.9685802459716797,-41.88270950317383,2.7187905311584473,-0.48846638202667236,-49.363590240478516,-2.9202144145965576,6.616152763366699,-38.925697326660156,4.820636749267578,-1.140756368637085,-48.6894416809082,3.1838951110839844,-0.8177576065063477,-49.55494689941406,1.6064194440841675,0.12600529193878174,-48.522647857666016,10.693625450134277,0.0005679130554199219,-43.44517517089844,0.9501266479492188,6.862811088562012,-35.755558013916016,-0.9467277526855469,7.574071884155273,-35.72797393798828,7.094814777374268,2.704784393310547,-40.279632568359375,-1.623753547668457,3.217705011367798,-43.98638153076172,-3.2042195796966553,4.973007678985596,-41.36238098144531,8.228142738342285,-0.7485001683235168,-46.115264892578125,3.527867317199707,5.374718189239502,-37.13201141357422,0.006279796361923218,0.9645219445228577,-46.937950134277344,6.2158308029174805,-1.3420994281768799,-47.58599853515625,-0.029925242066383362,1.4118609428405762,-46.53541946411133,10.114327430725098,0.48922407627105713,-42.64704513549805,7.487850189208984,2.3231630325317383,-40.31453323364258,2.603116035461426,5.969426155090332,-35.89137268066406,9.54718017578125,-0.7072980403900146,-45.141990661621094,10.848581314086914,-0.8315603733062744,-44.10957336425781,10.590008735656738,0.09950411319732666,-42.850257873535156,10.098947525024414,-0.42562007904052734,-44.57076644897461,4.140052318572998,-1.2561638355255127,-49.28717803955078,-3.66719126701355,7.487290382385254,-37.04140090942383,-3.5809707641601562,6.090127944946289,-39.68876647949219,-1.456958532333374,7.850499629974365,-35.21194839477539,5.4443135261535645,3.7608911991119385,-38.44571304321289,5.392267227172852,-1.3757082223892212,-48.23294448852539,-4.436746597290039,6.971900939941406,-38.015010833740234,1.9042553901672363,-0.7910327911376953,-49.45771789550781,2.637843608856201,-0.9311023950576782,-49.79527282714844,0.560990571975708,0.2781449556350708,-47.915931701660156,0.3362571895122528,0.6346772909164429,-47.40543746948242,2.1615922451019287,6.244839191436768,-35.612178802490234,1.483494758605957,6.61297607421875,-35.318389892578125,11.094283103942871,-0.5666471719741821,-43.774261474609375,7.884599685668945,-1.2436041831970215,-46.285316467285156,7.370413303375244,-1.2159435749053955,-46.752323150634766,8.080697059631348,1.9620659351348877,-40.793052673339844,1.6681303977966309,-0.43985676765441895,-49.021644592285156,10.105063438415527,-1.0113719701766968,-44.76181411743164,8.691606521606445,-1.1479747295379639,-45.8087043762207,0.16102662682533264,7.369815826416016,-34.6428108215332,-3.0520710945129395,7.97690486907959,-35.421390533447266,-3.6141536235809326,5.517012596130371,-40.52777099609375,8.896209716796875,1.1153525114059448,-41.322853088378906,10.550383567810059,-0.9704082012176514,-44.341312408447266,2.8436365127563477,-1.7364155054092407,-50.34770965576172,-4.117888927459717,5.666557312011719,-40.114471435546875,4.087582588195801,4.864899635314941,-37.091217041015625,3.497363328933716,5.290470123291016,-36.348636627197266,5.715151309967041,-1.6664159297943115,-47.76478576660156,-4.865243911743164,6.335867404937744,-38.935550689697266,3.626884698867798,-1.7948951721191406,-49.85657501220703,8.599337577819824,1.4029278755187988,-40.86336898803711,-2.392556667327881,3.923807144165039,-42.71724319458008,-2.0504109859466553,8.198688507080078,-33.9813117980957,4.979307651519775,4.107949256896973,-37.7805290222168,-2.461148262023926,3.243227958679199,-43.26743698120117,11.125494956970215,-0.211564302444458,-42.908897399902344,6.667299747467041,2.8419547080993652,-39.3840446472168,4.780533790588379,-1.9063345193862915,-48.89371871948242,2.631410837173462,-1.3703763484954834,-50.07009506225586,2.056546688079834,-1.4723864793777466,-50.187721252441406,2.091244697570801,-0.9127283096313477,-49.789913177490234,-1.3349297046661377,1.4216252565383911,-45.595054626464844,11.545707702636719,-0.6755322217941284,-43.126853942871094,-0.8438360691070557,7.9005303382873535,-34.06002426147461,9.200536727905273,-1.4334166049957275,-45.442012786865234,0.8606182336807251,-0.38935208320617676,-48.538265228271484,-1.3387057781219482,2.012472629547119,-45.1524658203125,-2.11897349357605,2.558865785598755,-44.23475646972656,-3.339449405670166,4.342022895812988,-41.89113998413086,6.8171515464782715,-1.6043269634246826,-47.11711120605469,-4.974687099456787,7.323062896728516,-37.204803466796875,11.505033493041992,-1.1663864850997925,-43.71318054199219,10.040660858154297,0.3975867033004761,-41.781803131103516,1.3234583139419556,6.769771575927734,-34.14258575439453,7.954116344451904,1.806143045425415,-40.11266326904297,1.0556124448776245,-0.7206764221191406,-48.99516296386719,-4.920815467834473,7.732760429382324,-36.0734748840332,4.34932279586792,4.519632339477539,-36.76986312866211,3.065178155899048,5.535971641540527,-35.42575454711914,-4.327739238739014,5.048826217651367,-40.67904281616211,-0.9185713529586792,0.9285551309585571,-46.23363494873047,9.957216262817383,-1.7320375442504883,-44.88029861450195,-4.977253437042236,5.734625816345215,-39.693214416503906,10.650215148925781,-0.2361229658126831,-42.095664978027344,8.32706069946289,-1.4922457933425903,-45.988494873046875,1.2848961353302002,-1.3401411771774292,-49.5909538269043,-0.2663269639015198,0.3487105369567871,-47.085723876953125,-3.7933340072631836,8.027485847473145,-34.96928787231445,6.379119873046875,2.8095076084136963,-38.69472122192383,3.6359639167785645,4.889211654663086,-35.62983703613281,9.401432037353516,0.6787385940551758,-41.27577590942383,-0.8692566156387329,8.136300086975098,-32.984859466552734,-3.1507182121276855,3.686234712600708,-42.50741958618164,5.635945796966553,3.3142452239990234,-38.061004638671875,2.185600757598877,6.1336565017700195,-34.50944137573242,11.588603973388672,-0.6256687641143799,-42.582637786865234,2.100062131881714,-2.0704925060272217,-50.71124267578125,-4.489362716674805,4.526443004608154,-41.0164794921875,0.3257865011692047,7.398472785949707,-33.38469314575195,11.063127517700195,-1.3636491298675537,-43.97515869140625,-3.116767168045044,8.182772636413574,-33.53455352783203,3.258763313293457,-2.539684772491455,-50.3639030456543,0.04621449112892151,7.620785713195801,-32.53522491455078,7.088832378387451,2.3078465461730957,-39.32584762573242,-5.573884963989258,6.584906578063965,-38.34732437133789,-4.104217529296875,4.331093788146973,-41.3539924621582,4.096217155456543,-2.369643449783325,-49.617454528808594,6.236267566680908,-1.8885457515716553,-47.4354362487793,-0.26187631487846375,-0.19920408725738525,-47.451995849609375,-2.1881003379821777,1.8990111351013184,-44.58281326293945,5.540844917297363,-1.9546997547149658,-47.972381591796875,8.670402526855469,1.1069767475128174,-40.50979232788086,-1.878510594367981,8.359256744384766,-32.39537048339844,-5.988951683044434,7.434329509735107,-36.65730285644531,-4.629064559936523,7.933908939361572,-34.541507720947266,0.17693915963172913,-0.884774923324585,-48.35122299194336,-6.354981899261475,6.762833118438721,-37.83740997314453,2.584754705429077,5.866378307342529,-34.83164978027344,9.745911598205566,0.09866797924041748,-40.94111251831055,1.7470332384109497,-2.0396976470947266,-50.33059310913086,5.322553634643555,3.492861270904541,-37.31134796142578,9.011514663696289,0.5189718008041382,-40.842350006103516,1.1814117431640625,-2.1072354316711426,-50.028141021728516,-0.7633810639381409,0.25686371326446533,-46.69450759887695,4.7131500244140625,4.001431465148926,-36.665870666503906,-5.319042682647705,5.1816253662109375,-40.07622528076172,0.6821515560150146,-1.5859689712524414,-49.222293853759766,1.8835195302963257,-2.3970651626586914,-50.88875961303711,-0.05528858304023743,-0.7698071002960205,-47.83349609375,5.8448615074157715,-2.3369882106781006,-47.49176788330078,5.3160176277160645,-2.394491672515869,-48.23613739013672,9.311912536621094,-1.8363322019577026,-45.35285949707031,6.983319282531738,-2.1291160583496094,-46.83959197998047,-2.965463161468506,2.6330623626708984,-43.407962799072266,12.283547401428223,-1.4668301343917847,-42.79779815673828,2.8243768215179443,-2.777479648590088,-50.8101806640625,10.405142784118652,-0.13314807415008545,-41.577213287353516,-0.6880689859390259,8.15394115447998,-31.93428611755371,-1.3403044939041138,8.361650466918945,-31.696369171142578,11.743732452392578,-1.3873932361602783,-43.75456237792969,10.857272148132324,-0.7050254344940186,-41.51456069946289,-5.388941764831543,7.817469120025635,-35.24516296386719,3.9932453632354736,4.581440448760986,-35.734615325927734,1.0047881603240967,6.914036750793457,-33.14208221435547,7.918459892272949,1.4677642583847046,-39.59943771362305,-2.1917812824249268,1.106285810470581,-44.94868469238281,-2.8682773113250732,8.16540241241455,-32.647865295410156,12.221551895141602,-1.5195767879486084,-43.295108795166016,11.88619327545166,-1.9352396726608276,-43.660789489746094,6.504710674285889,-2.2932324409484863,-47.140689849853516,8.688241958618164,-2.134176254272461,-45.629940032958984,4.538415908813477,-2.5888235569000244,-49.08134460449219,2.458461284637451,-2.940530300140381,-51.160911560058594,-3.580848217010498,2.822119951248169,-42.693389892578125,-3.944321393966675,3.617464303970337,-41.98700714111328,-6.499408721923828,5.603062629699707,-39.13148498535156,10.639751434326172,-1.9612606763839722,-44.28852844238281,11.56082534790039,-1.0403614044189453,-42.04153823852539,-6.498236179351807,6.095355033874512,-38.63575744628906,11.666367530822754,-1.002755880355835,-42.33293914794922,3.5851569175720215,-3.0982179641723633,-50.0994758605957,8.51140022277832,1.0162255764007568,-40.26386260986328,6.3342132568359375,2.458441734313965,-38.041725158691406,8.184825897216797,-2.1071863174438477,-46.019561767578125,-4.505239963531494,7.888273239135742,-33.59361267089844,7.2156782150268555,-2.246500253677368,-46.53300857543945,4.170624732971191,-2.9507508277893066,-49.41157531738281,2.9107675552368164,5.431942462921143,-34.42465591430664,0.333796888589859,7.378931045532227,-32.018455505371094,4.855030536651611,-2.5973196029663086,-48.67121505737305,3.358393907546997,4.920408725738525,-34.737548828125,1.9045841693878174,6.224359512329102,-33.7081298828125,7.803383827209473,-2.2734034061431885,-46.022987365722656,7.0870680809021,1.9026333093643188,-38.882652282714844,6.689250469207764,2.085423469543457,-38.141265869140625,-6.622197151184082,7.559326171875,-35.617496490478516,11.167609214782715,-1.8973727226257324,-43.804847717285156,5.789471626281738,2.78418231010437,-37.62678146362305,-1.8426485061645508,0.6496007442474365,-45.47713088989258,12.782276153564453,-1.965116024017334,-42.76333999633789,4.234572410583496,4.102143287658691,-35.61941146850586,9.837428092956543,-2.162409782409668,-44.78912353515625,-0.8252846002578735,8.259254455566406,-30.988300323486328,12.41548347473