1445,-1.5322338342666626,-42.249507904052734,10.439034461975098,-0.41302454471588135,-41.233558654785156,-6.300161838531494,4.897831916809082,-39.70378494262695,8.611954689025879,0.805724561214447,-39.85539245605469,-0.4671025574207306,-0.7785848379135132,-47.445743560791016,-3.0402655601501465,2.0027315616607666,-43.816158294677734,-6.854427814483643,7.2252302169799805,-36.75585174560547,3.1762032508850098,-3.1636996269226074,-50.398651123046875,4.47055196762085,3.962838649749756,-35.94498062133789,-5.463987827301025,4.505840301513672,-40.45823669433594,9.295656204223633,-2.257261276245117,-45.05405044555664,9.023197174072266,0.09457600116729736,-40.36073684692383,1.424339771270752,-2.879218101501465,-50.99980163574219,4.8636603355407715,3.5844318866729736,-36.48237609863281,1.213668942451477,-3.1138198375701904,-50.241233825683594,-7.6926374435424805,6.82291316986084,-37.16159439086914,-7.269881725311279,6.333966255187988,-37.94681167602539,-4.153613090515137,7.849666595458984,-32.6649055480957,5.444375038146973,3.0674514770507812,-37.068111419677734,5.607944011688232,-2.5010690689086914,-47.74658203125,5.675694942474365,-2.4844489097595215,-47.37608337402344,-5.200475215911865,3.873648166656494,-40.99982833862305,-2.313734769821167,8.257863998413086,-31.530385971069336,-5.665168762207031,7.688535213470459,-34.433250427246094,-3.6355278491973877,7.823561191558838,-32.20093536376953,-0.11393901705741882,-1.530469536781311,-48.23215866088867,-1.1702899932861328,-0.19053888320922852,-46.35449981689453,2.5315520763397217,5.457611083984375,-33.56704330444336,8.898222923278809,-2.1856188774108887,-45.368412017822266,2.5106961727142334,-3.589172840118408,-51.23349380493164,3.6934025287628174,-3.162105083465576,-49.74275588989258,-0.20004567503929138,7.6839799880981445,-30.915428161621094,1.7530826330184937,-3.3994874954223633,-51.621971130371094,10.806367874145508,-2.377345561981201,-43.85012435913086,-4.957440376281738,7.742255687713623,-34.13800048828125,12.106161117553711,-1.8515541553497314,-42.67350387573242,0.7448223829269409,-2.6202445030212402,-49.74641418457031,-7.290469169616699,7.243535995483398,-35.90744400024414,7.670287609100342,1.1776857376098633,-38.973873138427734,2.0755043029785156,5.7716522216796875,-32.964630126953125,1.4373290538787842,6.381709098815918,-32.68500900268555,-2.863004684448242,1.5157641172409058,-44.08816146850586,11.966705322265625,-1.843699336051941,-42.20958709716797,3.7404944896698,4.312958240509033,-34.99125289916992,11.602992057800293,-2.3587169647216797,-43.16846466064453,-4.912724018096924,3.426022529602051,-41.28218460083008,10.36501407623291,-2.298706531524658,-44.280670166015625,-1.3847275972366333,8.355587005615234,-30.391826629638672,4.805373668670654,-2.795541524887085,-48.47315216064453,-2.6542282104492188,1.0482020378112793,-44.469505310058594,6.107328414916992,-2.5742087364196777,-47.13661193847656,2.910940408706665,-3.36606764793396,-50.70756530761719,5.292148113250732,-2.6462457180023193,-47.88348388671875,-0.6331523656845093,8.109663009643555,-29.98148536682129,7.298855304718018,-2.518068313598633,-46.23426055908203,-0.590394139289856,-1.3991591930389404,-47.364540100097656,-7.828052043914795,6.998569488525391,-36.555721282958984,6.6712164878845215,-2.6310126781463623,-46.74856185913086,-4.610274314880371,3.1743319034576416,-41.680213928222656,8.199662208557129,-2.600749969482422,-45.50931930541992,0.9237934350967407,6.795540809631348,-31.992168426513672,-1.9135113954544067,8.306041717529297,-30.624713897705078,-3.5229690074920654,2.1666040420532227,-43.162269592285156,-4.004786014556885,2.7972307205200195,-42.22147750854492,3.8727166652679443,-3.0909910202026367,-49.3503532409668,-6.386989116668701,7.379283428192139,-34.309329986572266,-7.377140522003174,5.604063510894775,-38.544368743896484,10.882068634033203,-1.2372318506240845,-41.325172424316406,1.795068621635437,-3.859720230102539,-51.76990509033203,-0.01423606276512146,-2.085554599761963,-48.56923294067383,0.3604680597782135,-2.3176565170288086,-49.15787887573242,11.825967788696289,-2.1902713775634766,-42.69595718383789,1.278469443321228,-3.4602580070495605,-51.243099212646484,6.999090671539307,1.4011268615722656,-38.3636474609375,5.823024749755859,2.3508543968200684,-37.18098068237305,-8.06474781036377,6.268624305725098,-37.56492614746094,4.686557292938232,3.395536184310913,-35.87174606323242,10.284900665283203,-0.8714034557342529,-40.98693084716797,9.486546516418457,-2.6024622917175293,-44.7915153503418,-1.033180832862854,8.266316413879395,-29.571657180786133,11.23684310913086,-2.5058486461639404,-43.32883071899414,8.813915252685547,-2.6708922386169434,-45.11408233642578,7.72381067276001,-2.656550168991089,-45.80033493041992,8.830496788024902,-0.07741773128509521,-39.97214126586914,5.062390327453613,3.101134777069092,-36.45668411254883,5.051932334899902,-3.000886917114258,-48.01218795776367,5.450575351715088,-2.845012664794922,-47.64042282104492,2.8865342140197754,-3.685753583908081,-50.1400146484375,4.390058994293213,-3.145681858062744,-48.920082092285156,-5.294241428375244,7.3799872398376465,-33.186805725097656,1.6485804319381714,5.919841766357422,-32.32857131958008,-1.671459674835205,-0.33823347091674805,-45.66944122314453,-3.378563165664673,7.780853271484375,-31.19753646850586,-7.016012668609619,7.381263732910156,-35.24121856689453,-6.4255170822143555,3.8288474082946777,-40.113677978515625,4.504879474639893,-3.3032870292663574,-48.52383041381836,3.2820663452148438,-3.661566734313965,-49.99116897583008,8.220090866088867,0.37368178367614746,-39.32763671875,6.322077751159668,-2.909099817276001,-46.76445770263672,4.258383274078369,3.6480400562286377,-35.2398796081543,3.7838082313537598,-3.5517680644989014,-49.27257537841797,4.095661163330078,-3.4094767570495605,-48.96131134033203,11.736380577087402,-2.0343918800354004,-42.169002532958984,1.2518905401229858,-3.6092886924743652,-50.70541000366211,-4.605331897735596,2.2249765396118164,-41.83613204956055,5.64343786239624,-3.119986057281494,-47.03240966796875,-4.072412014007568,2.0561885833740234,-42.638397216796875,3.306215763092041,4.605852127075195,-34.17682647705078,0.25035586953163147,7.116524696350098,-30.853111267089844,4.653472900390625,-3.3940794467926025,-48.1241455078125,9.915823936462402,-2.755640983581543,-44.19103240966797,-0.964348316192627,-1.085262656211853,-46.76265335083008,5.1049675941467285,2.905890703201294,-36.22754669189453,2.282155752182007,5.2332940101623535,-32.771873474121094,7.4106011390686035,-2.9354844093322754,-45.79439163208008,5.5461249351501465,2.3691861629486084,-36.705936431884766,-4.855386734008789,7.540463924407959,-32.782867431640625,1.6708306074142456,-3.624630928039551,-50.79912567138672,-0.18924137949943542,-1.7504128217697144,-47.78232192993164,-2.5158634185791016,0.13595831394195557,-44.68194580078125,3.37423038482666,-3.621506452560425,-49.59719467163086,1.1968594789505005,6.222426414489746,-31.507944107055664,2.2640790939331055,-3.7101268768310547,-50.71518325805664,0.6696186065673828,6.658792495727539,-30.97999382019043,7.060608863830566,-2.5561838150024414,-46.104888916015625,7.144080638885498,1.0182291269302368,-38.30070495605469,-7.968034267425537,5.689974784851074,-38.12761306762695,-8.026570320129395,6.97612190246582,-35.76266098022461,10.09437370300293,-2.8358778953552246,-43.54212951660156,-7.539446830749512,4.97667121887207,-38.8238639831543,-8.857603073120117,6.691158294677734,-36.644100189208984,9.459037780761719,-0.8929714560508728,-40.403690338134766,7.062744617462158,-3.008849859237671,-46.043827056884766,2.977287769317627,4.560733795166016,-33.56958770751953,-2.490821123123169,8.086807250976562,-30.087783813476562,2.3136305809020996,-3.895893096923828,-50.544410705566406,-0.48859843611717224,7.660808086395264,-29.54721450805664,-8.781806945800781,6.327023983001709,-37.13636016845703,-8.662712097167969,6.823627471923828,-36.23233413696289,10.547989845275879,-2.7479002475738525,-43.42380905151367,6.548958778381348,1.5428414344787598,-37.61423110961914,-3.242373466491699,1.1129347085952759,-43.76903533935547,11.214317321777344,-2.060753583908081,-41.87443542480469,7.535564422607422,0.2713108956813812,-38.64900207519531,-1.4337152242660522,-0.5647193193435669,-46.11033630371094,6.491711139678955,-3.1477856636047363,-46.46727752685547,-3.8886687755584717,1.5124186277389526,-43.03604507446289,11.212175369262695,-2.552204132080078,-42.68494415283203,5.973174095153809,1.885056734085083,-37.06079864501953,-4.637540817260742,7.404394149780273,-32.180484771728516,3.676985263824463,3.8854026794433594,-34.527523040771484,-3.0992202758789062,7.643718242645264,-30.158123016357422,-5.818446636199951,2.9873855113983154,-40.7709846496582,5.2502946853637695,-3.1557910442352295,-47.39442825317383,10.365520477294922,-1.60085129737854,-41.158042907714844,0.12500157952308655,7.000829219818115,-30.2406063079834,0.7990292310714722,-3.430131673812866,-49.5916862487793,-2.1222305297851562,8.074023246765137,-29.812715530395508,9.16706371307373,-3.0686182975769043,-44.51939010620117,8.151044845581055,-2.978912115097046,-44.881595611572266,7.836104393005371,-3.149418830871582,-45.0882453918457,-0.8549314737319946,8.057439804077148,-28.527530670166016,-2.1526851654052734,-0.21075201034545898,-45.13628387451172,-6.701080322265625,7.0927019119262695,-33.94102478027344,-6.277616024017334,6.899977207183838,-33.353416442871094,-7.060331344604492,6.8920722007751465,-34.34941482543945,1.5991913080215454,5.603003978729248,-31.79463005065918,-7.58062744140625,6.921187877655029,-34.55824661254883,0.2833360731601715,-2.877791404724121,-48.837886810302734,8.17274284362793,-0.648797869682312,-39.47328567504883,1.9650975465774536,5.335227012634277,-32.273868560791016,2.543832778930664,-4.081643104553223,-49.790828704833984,4.728940010070801,-3.564149856567383,-47.70445251464844,-6.121809959411621,3.3573148250579834,-40.4607048034668,-7.316483974456787,4.30393123626709,-39.18480682373047,5.001822471618652,2.5568134784698486,-36.00394058227539,-1.6992589235305786,7.888077735900879,-29.409461975097656,5.5028204917907715,-3.653095245361328,-46.62644577026367,1.6495918035507202,-4.017133712768555,-50.20846939086914,8.66894245147705,-0.8163505792617798,-39.95298767089844,4.131874084472656,3.1219701766967773,-34.87287902832031,10.669992446899414,-2.7572953701019287,-42.687599182128906,9.403735160827637,-3.1244711875915527,-43.5672492980957,5.039664268493652,-3.5859227180480957,-46.82363510131836,-8.689518928527832,6.617172718048096,-34.951297760009766,-4.141824722290039,7.305490493774414,-31.371335983276367,10.581273078918457,-2.563297748565674,-41.97023010253906,-9.952290534973145,6.367828369140625,-36.28041076660156,2.534707546234131,4.3553385734558105,-32.83039855957031,5.80933141708374,1.478420376777649,-36.78158950805664,3.344050884246826,-4.018675804138184,-48.612953186035156,-5.382094860076904,2.3226943016052246,-41.14613723754883,-9.440008163452148,6.375207901000977,-35.2751579284668,-5.345279693603516,6.845644474029541,-32.2150993347168,6.739461421966553,0.5295200943946838,-37.787418365478516,1.1931833028793335,-3.981515407562256,-49.92164611816406,7.209221839904785,-3.3613948822021484,-45.405704498291016,6.085219860076904,-3.5506513118743896,-46.072792053222656,7.6826558113098145,-0.4438999891281128,-39.08305740356445,-9.198237419128418,5.295652389526367,-37.494842529296875,-9.605167388916016,6.137442111968994,-36.78086853027344,4.846384525299072,-3.7018775939941406,-47.15749740600586,-0.29597577452659607,-2.260389804840088,-47.44512176513672,-8.415109634399414,4.817292213439941,-38.28245162963867,5.239829063415527,1.9853910207748413,-36.15150833129883,1.0750048160552979,5.759556293487549,-31.040311813354492,-1.5182875394821167,7.692193031311035,-28.801647186279297,-4.64091682434082,6.908076286315918,-31.753232955932617,7.655585289001465,-3.438783645629883,-44.34783935546875,0.4641629755496979,6.453860282897949,-30.343420028686523,-1.3290765285491943,-1.31013023853302,-46.130680084228516,7.1125712394714355,-0.10505795478820801,-38.39974594116211,-2.8353707790374756,0.13869163393974304,-44.18582534790039,4.706086158752441,2.4022436141967773,-35.56404113769531,2.1313374042510986,4.484852313995361,-32.34015655517578,9.313615798950195,-1.9339959621429443,-40.749515533447266,-0.9111371040344238,-1.751388430595398,-46.637115478515625,-5.703403949737549,7.058636665344238,-32.78932571411133,8.507625579833984,-3.343228816986084,-44.1993293762207,-6.7458176612854,6.539256572723389,-33.20230484008789,3.3098714351654053,3.6603798866271973,-33.87251663208008,-7.893488883972168,4.40540075302124,-38.762428283691406,-0.19895276427268982,6.990184307098389,-29.441570281982422,-3.653019905090332,7.42591667175293,-30.666719436645508,4.1437201499938965,-4.001160621643066,-47.44474792480469,0.3953903019428253,-3.3799824714660645,-48.246307373046875,-0.188503235578537,-2.8323588371276855,-47.345008850097656,8.841730117797852,-1.3301730155944824,-40.119903564453125,-6.958551406860352,6.58027982711792,-33.75528335571289,-0.7438157796859741,7.498352527618408,-28.739295959472656,-1.3556417226791382,8.757509231567383,-27.61255645751953,-1.1383637189865112,8.427705764770508,-27.63987922668457,-1.1193209886550903,7.8106842041015625,-28.021093368530273,-9.839362144470215,6.258072376251221,-35.25104904174805,-2.2811315059661865,7.944635391235352,-29.018123626708984,-4.297387599945068,0.9769279360771179,-42.369449615478516,-1.3326936960220337,8.067627906799316,-28.28420066833496,-9.30270004272461,5.684471130371094,-37.131324768066406,-1.9164320230484009,7.905562400817871,-28.186655044555664,-1.8157750368118286,8.284521102905273,-27.819931030273438,9.90262508392334,-2.917051315307617,-42.30125427246094,1.5008543729782104,-4.1665802001953125,-49.560672760009766,-1.8715590238571167,-0.9822232723236084,-45.22916793823242,9.614659309387207,-2.7641077041625977,-41.72480392456055,9.424504280090332,-2.4074666500091553,-41.18016815185547,-3.280299425125122,0.3906852900981903,-43.512088775634766,-4.459264278411865,6.791937828063965,-30.91899871826172,-7.228756427764893,3.5676777362823486,-39.380767822265625,-8.01417064666748,6.586122512817383,-34.263671875,2.378591537475586,-4.247214317321777,-48.857173919677734,-2.8461551666259766,7.335960388183594,-29.247888565063477,-6.480245113372803,2.584178924560547,-40.10450744628906,0.8245420455932617,5.532328128814697,-30.6243839263916,0.15757694840431213,6.219175815582275,-29.737808227539062,3.0945961475372314,3.146388292312622,-33.64289093017578,-7.469461917877197,6.575714111328125,-33.923282623291016,8.32909870147705,-1.7936952114105225,-40.04184341430664,-0.8656319379806519,-2.3255789279937744,-46.24155044555664,-2.399477481842041,-0.7023959755897522,-44.45713806152344,-4.9628472328186035,1.4594467878341675,-41.428672790527344,-6.432305812835693,6.452694416046143,-32.81147003173828,-8.881426811218262,6.3327813148498535,-34.5481071472168,-3.728956699371338,0.38871264457702637,-42.99705505371094,8.431203842163086,-3.4654760360717773,-42.63258361816406,6.986431121826172,-3.769775629043579,-44.39669418334961,6.113038063049316,-3.8079111576080322,-45.39927673339844,-9.992827415466309,5.627052307128906,-36.5849609375,4.220177173614502,2.1291191577911377,-34.99564743041992,1.5149825811386108,4.80764627456665,-31.51946258544922,-2.446953296661377,7.738051414489746,-28.712526321411133,-1.4919596910476685,7.858407497406006,-27.844146728515625,1.0707207918167114,-3.9195361137390137,-48.4918212890625,-0.0828309953212738,6.232304096221924,-29.305673599243164,-3.9631667137145996,6.92138147354126,-30.363719940185547,5.372888088226318,-4.06541633605957,-45.77057647705078,-10.65590763092041,5.975829124450684,-35.99614334106445,5.4129815101623535,0.7443740963935852,-36.46199417114258,6.380501747131348,0.04107829928398132,-37.61281967163086,4.799633502960205,1.6519813537597656,-35.70331954956055,-1.249939203262329,-1.9091863632202148,-45.89594650268555,1.6705349683761597,-4.268418788909912,-48.40231704711914,0.3724803030490875,5.598620414733887,-30.04929542541504,-0.40444979071617126,6.659402847290039,-28.89310646057129,-3.5012314319610596,7.135210037231445,-29.87910270690918,8.176203727722168,-3.4269535541534424,-43.210411071777344,-3.155209541320801,-0.2853352129459381,-43.4387321472168,-0.796906590461731,6.722805976867676,-28.737342834472656,-8.154640197753906,6.32969856262207,-34.26008224487305,3.4014925956726074,-4.254436492919922,-47.294551849365234,-5.797813892364502,6.340333461761475,-32.06195068359375,-8.847124099731445,4.2927565574646,-37.97574234008789,7.254146099090576,-1.2739686965942383,-39.14873504638672,9.175410270690918,-3.054056406021118,-42.05344772338867,4.9496636390686035,-4.051811218261719,-46.04462432861328,-1.7280182838439941,-1.4873771667480469,-45.213382720947266,-7.642524719238281,3.2232728004455566,-38.905494689941406,-10.304497718811035,5.1776123046875,-36.69951629638672,-0.4460162818431854,-2.7353591918945312,-46.53225326538086,-6.0180840492248535,2.1738290786743164,-40.44831085205078,8.866433143615723,-3.213897228240967,-42.47673416137695,3.5658493041992188,2.0663321018218994,-34.434146881103516,2.1374449729919434,3.6456151008605957,-32.471466064453125,-1.4873915910720825,7.346969127655029,-28.056007385253906,-7.630240440368652,6.201366424560547,-33.579017639160156,-8.130712509155273,6.18958854675293,-33.91385269165039,2.7393524646759033,-4.3294148445129395,-47.170921325683594,-3.479580879211426,-0.18949946761131287,-42.86189270019531,4.476292133331299,-4.217206001281738,-46.22053909301758,-5.72883939743042,1.5800983905792236,-40.635684967041016,-1.8488861322402954,7.141123294830322,-28.199623107910156,0.04002979397773743,5.642043113708496,-29.68958854675293,-2.478651762008667,7.02716588973999,-28.7440185546875,-4.7904558181762695,6.409739017486572,-31.326372146606445,-10.593011856079102,5.699984550476074,-35.5078239440918,0.7016253471374512,4.699459075927734,-30.68954849243164,1.1239851713180542,4.526505470275879,-31.16693878173828,-0.10630294680595398,-3.1879420280456543,-46.96086502075195,-9.399253845214844,5.84023380279541,-34.45460891723633,0.5540214776992798,-3.7299938201904297,-47.393104553222656,-2.0767910480499268,-1.4259610176086426,-44.28443145751953,8.59552001953125,-2.854905605316162,-41.306304931640625,1.9135767221450806,-4.328988075256348,-47.38550567626953,7.179946422576904,-3.7428104877471924,-43.228424072265625,-9.799551010131836,4.802750110626221,-37.126792907714844,-8.215497970581055,3.2753117084503174,-38.318885803222656,-6.485122203826904,6.0423502922058105,-32.54399108886719,-7.896694660186768,5.827825546264648,-33.431556701660156,-1.3650583028793335,6.944677352905273,-28.011781692504883,-8.710030555725098,5.945888996124268,-34.08194351196289,-3.4631361961364746,6.657174587249756,-29.735191345214844,-2.9054791927337646,-0.7226121425628662,-43.35530471801758,-4.786465167999268,0.6449058055877686,-41.344886779785156,6.556061744689941,-0.9672256112098694,-38.3724365234375,-10.522090911865234,5.852903366088867,-35.14263153076172,2.3992433547973633,2.800049304962158,-33.05359649658203,