3.104292392730713,2.2332539558410645,-33.94849395751953,-1.170185923576355,6.807584285736084,-28.409605026245117,-7.111659526824951,2.5111427307128906,-39.12545394897461,-8.448465347290039,5.887419700622559,-33.70537567138672,-9.683709144592285,4.354484558105469,-37.1746940612793,-10.980019569396973,5.663326740264893,-35.736183166503906,8.333022117614746,-3.2584104537963867,-41.853824615478516,5.566138744354248,-4.13465690612793,-44.59347915649414,-0.7933584451675415,-2.725358486175537,-45.60651397705078,-4.247351169586182,6.0369415283203125,-30.429994583129883,-1.514823317527771,-2.059462547302246,-44.967098236083984,-11.041716575622559,5.278441429138184,-35.957820892333984,-6.429543495178223,1.93292236328125,-39.738800048828125,7.996203899383545,-2.6073689460754395,-40.65946960449219,4.1310625076293945,1.0506012439727783,-35.281829833984375,-3.8963520526885986,0.015202835202217102,-42.38064193725586,-1.104693055152893,6.041865825653076,-28.732301712036133,-7.0719523429870605,5.873998641967773,-33.12682342529297,-4.696509838104248,5.989446640014648,-30.979480743408203,-9.975167274475098,5.705788612365723,-34.45286178588867,5.022091865539551,0.39292657375335693,-36.24272918701172,-8.456267356872559,3.157484531402588,-37.952754974365234,-5.430004596710205,5.693803787231445,-31.665145874023438,-5.332417011260986,1.0759313106536865,-40.80290222167969,1.218440294265747,3.590827703475952,-31.628917694091797,7.351561546325684,-2.0351991653442383,-39.80213928222656,-2.6269071102142334,-1.2841812372207642,-43.3052978515625,-6.116950035095215,1.5967776775360107,-39.98849105834961,-2.106353759765625,-1.742222785949707,-43.51884460449219,-8.8933687210083,3.6995561122894287,-37.77826690673828,-3.2092459201812744,6.3607892990112305,-29.364492416381836,5.850006103515625,-0.49395081400871277,-37.51381301879883,3.5232179164886475,-4.382728576660156,-45.344398498535156,6.30815315246582,-2.0793051719665527,-39.189842224121094,-10.447245597839355,4.758340835571289,-36.5002326965332,-2.721827983856201,6.371906280517578,-28.952247619628906,7.074116230010986,-3.507307767868042,-41.946990966796875,-7.776028156280518,2.6167211532592773,-38.359737396240234,-6.840901851654053,5.3901567459106445,-32.93989562988281,-4.2529144287109375,0.03215731680393219,-41.715965270996094,7.752806663513184,-3.073230743408203,-41.08162307739258,-9.434118270874023,5.674786567687988,-34.21918869018555,-2.300632953643799,6.051222801208496,-28.87818717956543,4.337979316711426,-4.355007171630859,-44.860992431640625,-1.7811437845230103,6.272232532501221,-28.327327728271484,-11.089680671691895,5.578601837158203,-35.004310607910156,-11.491560935974121,5.423812389373779,-35.590423583984375,1.187404990196228,-4.1322221755981445,-46.622989654541016,7.4103617668151855,-3.414726734161377,-41.47311782836914,-0.03519293665885925,-3.365675449371338,-45.73468780517578,-3.861560821533203,5.908249855041504,-29.984689712524414,-7.517693042755127,2.270305633544922,-38.44654083251953,-6.495517253875732,5.705589294433594,-32.489376068115234,-0.04551216959953308,4.764208793640137,-30.073375701904297,0.7522168159484863,-3.9447696208953857,-45.944862365722656,-3.09204363822937,-0.9232367277145386,-42.79104995727539,1.774789571762085,2.695495843887329,-32.589637756347656,6.52175235748291,-3.8714659214019775,-42.944366455078125,-3.6878345012664795,-0.6021414995193481,-41.94715881347656,3.210270643234253,1.048825979232788,-34.59581756591797,-7.612052917480469,5.316939353942871,-33.03476333618164,-8.996016502380371,5.525343894958496,-33.9523811340332,7.011035442352295,-2.496035099029541,-40.1387939453125,4.926692008972168,-0.31968703866004944,-36.665138244628906,-11.735777854919434,5.648230075836182,-35.542057037353516,-8.380577087402344,5.244819641113281,-33.50408172607422,-9.385236740112305,3.7338624000549316,-37.13565444946289,-6.250517845153809,5.377723217010498,-32.103118896484375,2.009260416030884,-4.328181266784668,-46.150630950927734,5.209779739379883,-4.174679756164551,-43.8347282409668,-1.2910106182098389,-2.468367576599121,-44.35609817504883,-1.0051071643829346,5.040708541870117,-29.309612274169922,5.623661994934082,-1.6242260932922363,-38.33314895629883,2.148810625076294,-4.3389081954956055,-45.39022445678711,-5.999847412109375,1.0345818996429443,-39.65648651123047,-6.970898151397705,1.8486192226409912,-38.73329544067383,-10.449190139770508,4.549343109130859,-36.213836669921875,-10.419676780700684,5.334647178649902,-34.597373962402344,7.054934024810791,-2.8736908435821533,-40.323089599609375,4.023102283477783,0.23930761218070984,-35.6571044921875,-4.887781143188477,5.59795618057251,-31.099163055419922,1.250438928604126,2.8065452575683594,-32.106632232666016,-6.69417142868042,5.00583028793335,-32.626930236816406,-3.191359758377075,5.803282260894775,-29.467836380004883,2.478362560272217,1.8773627281188965,-33.645408630371094,6.582748889923096,-3.368684768676758,-41.339744567871094,-9.833614349365234,3.925034999847412,-36.59894943237305,-11.341714859008789,5.152981758117676,-35.2624397277832,0.25903943181037903,-3.6177804470062256,-45.25303649902344,-8.820859909057617,3.18812894821167,-37.32579040527344,-5.42301607131958,5.036646842956543,-31.612735748291016,-5.511824607849121,0.6500675082206726,-40.061397552490234,-9.840118408203125,5.184387683868408,-34.234615325927734,-11.601300239562988,5.394641876220703,-35.07239532470703,-1.8682242631912231,5.433046340942383,-28.8192081451416,-4.8591084480285645,0.08656740188598633,-40.59715270996094,-6.443236827850342,1.4691057205200195,-39.034847259521484,-7.8572187423706055,5.070484161376953,-33.21916961669922,-12.178898811340332,5.2372283935546875,-35.43757247924805,5.632609844207764,-3.8309664726257324,-42.262451171875,-4.166369915008545,-0.4921616315841675,-41.12294387817383,-10.614290237426758,4.750416278839111,-35.005279541015625,-0.12125656008720398,3.474264144897461,-30.809280395507812,-5.083892345428467,5.190486907958984,-31.098844528198242,-10.713449478149414,4.70201301574707,-35.50756072998047,-3.4932665824890137,5.220625400543213,-29.765701293945312,-1.6398981809616089,5.2263641357421875,-28.979141235351562,-4.499927043914795,5.200663089752197,-30.637184143066406,-12.076937675476074,5.190014839172363,-35.06401062011719,-7.137383937835693,4.929052352905273,-32.74629211425781,-10.408985137939453,4.836648464202881,-34.62887954711914,-11.053872108459473,4.998076915740967,-34.94512939453125,6.006527900695801,-2.2999837398529053,-38.99773025512695,-0.7562752962112427,4.066740989685059,-30.0653133392334,6.131772518157959,-3.0053517818450928,-40.58063507080078,-9.45300579071045,4.717622756958008,-34.06195831298828,-2.6405017375946045,5.111300468444824,-29.46195411682129,4.421968460083008,-4.20159387588501,-43.5328254699707,6.276391983032227,-2.788905620574951,-39.895450592041016,0.1206076443195343,-3.535372257232666,-44.371490478515625,-0.9100053310394287,-2.878678560256958,-43.67927551269531,-1.604461908340454,-2.3347456455230713,-43.362022399902344,3.0773935317993164,-4.327989101409912,-44.44676971435547,-8.126052856445312,2.575253486633301,-37.64823913574219,-6.2290143966674805,4.422677516937256,-32.22817611694336,0.9342453479766846,-3.984424591064453,-44.86978530883789,-9.547444343566895,3.388400077819824,-36.33879470825195,-10.01484489440918,3.848428726196289,-35.65713119506836,4.477643013000488,-0.9641710519790649,-37.07042694091797,-2.782109260559082,-1.5894520282745361,-41.96709442138672,0.20827391743659973,2.906860828399658,-31.43482208251953,-8.728255271911621,4.8396406173706055,-33.66022872924805,-7.488979816436768,4.707070827484131,-32.94881820678711,5.772904396057129,-3.467552423477173,-41.30116271972656,2.0974974632263184,1.3911802768707275,-33.79548263549805,-10.890373229980469,4.500590801239014,-35.0222053527832,4.7389750480651855,-1.463781714439392,-37.416595458984375,3.04386830329895,-0.0849066972732544,-35.27739715576172,4.946435928344727,-3.718421459197998,-41.68404006958008,-8.238279342651367,4.60628604888916,-33.423702239990234,-2.210613250732422,4.828031539916992,-29.592344284057617,5.663819313049316,-2.6242434978485107,-39.24966812133789,-1.8140697479248047,-2.2349660396575928,-42.67743682861328,0.9783123135566711,1.4223501682281494,-33.05074691772461,-1.4227384328842163,4.3427629470825195,-29.56626319885254,-8.859169960021973,2.7584686279296875,-36.43714141845703,-3.765716075897217,4.608156681060791,-30.35613441467285,2.3677968978881836,-4.241440296173096,-43.93619918823242,4.338039875030518,-3.980269432067871,-42.50035095214844,-7.469456672668457,1.7954988479614258,-37.607364654541016,-7.862767219543457,2.205601692199707,-37.578330993652344,-6.785316467285156,4.335280895233154,-32.50804901123047,5.207130432128906,-2.7787556648254395,-39.66073989868164,4.772315502166748,-3.1418023109436035,-40.18701934814453,-4.974287986755371,4.492970943450928,-31.18232536315918,-6.8279595375061035,1.3549530506134033,-38.245121002197266,5.000377178192139,-3.3893957138061523,-40.836143493652344,3.6201672554016113,-4.1128621101379395,-42.903724670410156,4.907205104827881,-2.0150368213653564,-38.16545486450195,-1.810207724571228,4.205488681793213,-29.801698684692383,-5.1751604080200195,0.05959981679916382,-39.74545669555664,-5.573819160461426,0.34549832344055176,-39.15312957763672,0.3734194040298462,1.917827844619751,-32.26304626464844,-5.61353063583374,4.02447509765625,-31.981945037841797,1.6449651718139648,0.9833146929740906,-33.96406555175781,-2.8498196601867676,4.177745819091797,-30.280794143676758,-9.837394714355469,4.3269195556640625,-34.273948669433594,1.244963526725769,-3.9178671836853027,-43.66804504394531,-3.1447534561157227,-1.4117867946624756,-40.948280334472656,-5.90941047668457,0.7213917970657349,-38.50687789916992,-8.338451385498047,2.349133014678955,-36.71867752075195,-0.06329694390296936,-3.370561122894287,-43.245548248291016,4.054379463195801,-1.0079822540283203,-36.481170654296875,-0.9315141439437866,3.030508041381836,-30.782480239868164,-9.423327445983887,4.01515531539917,-34.08747100830078,-9.835899353027344,4.114425182342529,-34.70620346069336,-10.264872550964355,3.952204704284668,-34.965030670166016,3.4523892402648926,-3.763150215148926,-41.65739059448242,-7.507516384124756,4.1445159912109375,-33.00958251953125,4.473324775695801,-2.770900249481201,-39.38813400268555,2.602809429168701,-4.022153854370117,-42.785247802734375,4.24183464050293,-1.8509509563446045,-37.953250885009766,4.18051290512085,-3.5138907432556152,-41.04194641113281,-8.589040756225586,4.029672622680664,-33.692787170410156,-4.399655342102051,-0.6582682132720947,-39.9281005859375,-1.1556668281555176,-2.724799394607544,-42.395973205566406,-1.6850610971450806,-2.323544502258301,-41.70629119873047,-9.596641540527344,3.2752444744110107,-35.64771270751953,-10.11975383758545,3.622798204421997,-35.42314529418945,0.29065200686454773,-3.5102055072784424,-43.05593490600586,2.811203956604004,-0.2709847688674927,-35.057823181152344,-2.021893262863159,3.3742847442626953,-30.265573501586914,3.206610918045044,-1.026872158050537,-36.215049743652344,-1.4162300825119019,3.2207508087158203,-30.38768768310547,-4.097360134124756,4.093159198760986,-30.80777359008789,-3.517184019088745,3.8120765686035156,-30.708293914794922,-8.161527633666992,3.5110726356506348,-33.629478454589844,-4.832561016082764,3.764678955078125,-31.4360408782959,3.5956907272338867,-1.4924800395965576,-37.40923309326172,-2.2325127124786377,-1.995125412940979,-40.69451904296875,3.5326480865478516,-3.3650500774383545,-40.61579895019531,1.1299153566360474,-3.6531882286071777,-42.465301513671875,3.694873332977295,-2.403993606567383,-38.647064208984375,3.1936724185943604,-1.8250977993011475,-37.68177795410156,-5.8512749671936035,0.49222028255462646,-37.72092056274414,3.7564280033111572,-2.954432487487793,-39.65040969848633,-8.162343978881836,2.1080355644226074,-35.90029525756836,-9.344325065612793,3.609950065612793,-34.67338562011719,1.7196425199508667,0.6682355999946594,-33.88650894165039,-6.005634784698486,3.505784273147583,-32.286903381347656,-2.519230365753174,3.2773752212524414,-30.689708709716797,-6.79547119140625,1.1724286079406738,-37.30995178222656,-8.97344970703125,2.6466031074523926,-35.51248550415039,2.389188766479492,-3.716259717941284,-41.739253997802734,0.20499470829963684,-3.290325403213501,-42.04449462890625,-9.732345581054688,3.248420000076294,-35.11427688598633,-5.41016960144043,0.24326467514038086,-38.230308532714844,1.5207332372665405,-3.5836663246154785,-41.754337310791016,0.4869525730609894,1.5006858110427856,-32.4295654296875,2.9167673587799072,-2.6888885498046875,-39.06763458251953,2.7556021213531494,-3.497636079788208,-40.97398376464844,-7.180526256561279,3.1110849380493164,-33.2537956237793,-0.5757402777671814,-2.7699360847473145,-41.012847900390625,-7.277895927429199,1.4918932914733887,-36.68378448486328,-6.590877056121826,3.1093828678131104,-32.884132385253906,1.7543503046035767,0.10336440801620483,-34.48786544799805,1.0358057022094727,0.7727763652801514,-33.55304718017578,-0.5063093304634094,2.386436939239502,-31.295886993408203,-3.0635640621185303,3.0308821201324463,-31.071887969970703,2.4586033821105957,-0.6832799911499023,-35.45697784423828,-4.622674942016602,3.2230467796325684,-31.6593017578125,2.5507917404174805,-2.337967872619629,-38.43838119506836,-3.367357015609741,-1.3808324337005615,-39.889095306396484,2.789241313934326,-3.2061171531677246,-40.154823303222656,-1.3899632692337036,-2.3540894985198975,-40.57843780517578,-4.413264751434326,-0.6530436277389526,-38.8196907043457,2.5238053798675537,-1.9171921014785767,-37.671688079833984,-8.51653003692627,3.0561556816101074,-34.14593505859375,-4.91603422164917,3.0032427310943604,-32.151710510253906,1.36753511428833,-3.3346173763275146,-40.97949981689453,0.6499438285827637,-3.169766902923584,-41.06641387939453,2.2182674407958984,-1.5214639902114868,-36.9652214050293,-8.579955101013184,2.9332237243652344,-34.64855194091797,1.6613445281982422,-0.3906283378601074,-35.18207550048828,0.7881799936294556,0.5420556664466858,-34.12626647949219,1.9335081577301025,-3.2807886600494385,-40.556724548339844,0.4517083466053009,-0.1936221718788147,-34.856143951416016,-0.06816516071557999,1.3098031282424927,-32.46144485473633,1.8965582847595215,-1.024657964706421,-36.08377456665039,-8.608118057250977,2.469308853149414,-35.159732818603516,2.102130651473999,-2.8892784118652344,-39.46991729736328,-1.5086356401443481,2.571408748626709,-30.989673614501953,-5.948688507080078,2.7817800045013428,-32.68941116333008,1.758098840713501,-1.6151371002197266,-37.073787689208984,0.018943190574645996,0.38177090883255005,-34.00796890258789,-3.4607481956481934,2.7074930667877197,-31.556970596313477,0.17548398673534393,-2.8120133876800537,-40.21847915649414,1.4035345315933228,-2.8324055671691895,-39.609622955322266,1.825079321861267,-2.342395067214966,-38.480567932128906,-7.662899017333984,1.7862437963485718,-35.606082916259766,-7.714211940765381,2.8442091941833496,-33.76741027832031,-1.1288249492645264,2.0207080841064453,-31.843671798706055,-0.43912607431411743,0.9346503019332886,-33.101173400878906,0.9692667722702026,-2.938446283340454,-40.096519470214844,-2.9545021057128906,-1.5524290800094604,-39.36439895629883,-4.7937092781066895,-0.19188180565834045,-37.604393005371094,1.0933250188827515,-1.968918800354004,-37.83243179321289,-0.4212014973163605,-2.3865108489990234,-39.333900451660156,-1.4707156419754028,-2.1627840995788574,-39.72441101074219,-2.2808103561401367,2.4337351322174072,-31.38016128540039,-6.488652229309082,0.9269096851348877,-36.7728157043457,-5.057522773742676,2.480118751525879,-32.5406494140625,0.8078848123550415,-0.8744879961013794,-35.79644775390625,-4.130248546600342,2.59721040725708,-31.9520263671875,0.40398937463760376,-2.565655469894409,-39.33535385131836,0.9396487474441528,-2.211251735687256,-38.281192779541016,-7.677339553833008,2.1302127838134766,-34.82286071777344,-0.5433785915374756,1.2526313066482544,-32.69771194458008,-7.742560386657715,2.5061964988708496,-34.164710998535156,-0.4532707929611206,-0.016513973474502563,-34.523921966552734,0.8736007809638977,-1.4839526414871216,-36.86216735839844,0.9303723573684692,-2.4730327129364014,-38.9089241027832,-1.5256906747817993,1.6740047931671143,-32.188560485839844,-6.620181083679199,1.157410979270935,-35.83836364746094,-0.7160427570343018,0.5096530318260193,-33.67892837524414,-5.552607536315918,0.33269429206848145,-36.8657341003418,-5.708820819854736,2.41074800491333,-32.94206237792969,-6.562995910644531,2.4342000484466553,-33.41873550415039,-2.11195969581604,-1.8166391849517822,-39.00981521606445,-4.039422035217285,-0.5647751092910767,-37.33298873901367,0.0422137975692749,-1.6617987155914307,-37.370704650878906,-3.369842529296875,1.904906153678894,-32.25350570678711,-1.2346049547195435,-1.9869104623794556,-38.77535629272461,-2.6843390464782715,1.4879305362701416,-32.5440559387207,-2.9186832904815674,-1.460770845413208,-38.75007629394531,-3.4351038932800293,-1.0665905475616455,-38.095829010009766,-5.657143592834473,0.508348822593689,-36.18507385253906,-7.142628192901611,2.1647350788116455,-34.08592987060547,0.13889752328395844,-1.3417174816131592,-36.70849609375,-0.225332111120224,-2.0269241333007812,-38.26729965209961,-1.8841876983642578,1.3264820575714111,-32.607696533203125,-4.197304725646973,1.9274015426635742,-32.611366271972656,-6.907311916351318,1.5946131944656372,-34.89958190917969,-0.13105720281600952,-0.7866238355636597,-35.71817398071289,-1.581408977508545,0.7586823105812073,-33.33400344848633,-0.9103012084960938,-0.46318602561950684,-35.27811813354492,-1.117987036705017,-1.6968305110931396,-37.850337982177734,-1.9547922611236572,-1.6446073055267334,-38.23247146606445,-5.2588934898376465,1.7594029903411865,-33.3377571105957,-5.990090847015381,1.8168001174926758,-33.71099090576172,-0.4849883019924164,-1.344632863998413,-36.831424713134766,-5.932472229003906,0.949741005897522,-35.30158996582031,-4.619678497314453,-0.11429974436759949,-36.53849792480469,-2.8116066455841064,-1.0958049297332764,-37.451351165771484,-6.275108337402344,1.4788968563079834,-34.407920837402344,-1.6381133794784546,0.2425624132156372,-34.136959075927734,-2.1785085201263428,0.4717909097671509,-33.83097839355469,-4.1261887550354,1.5172722339630127,-33.019493103027344,-2.5637826919555664,0.8288240432739258,-33.375465393066406,-1.3843715190887451,-0.9194833040237427,-36.28379821777344,-1.908837080001831,-1.2094039916992188,-37.16389083862305,-4.725222110748291,0.44464391469955444,-35.19489669799805,-1.529211163520813,-0.27241218090057373,-35.01682662963867,-2.2767655849456787,-0.7114461660385132,-36.184112548828125,-3.683605909347534,-0.45628079771995544,-36.425384521484375,-5.169013023376465,0.9903455972671509,-34.409507751464844,-3.8385183811187744,-0.1031712219119072,-35.690181732177734,-3.4051034450531006,0.9156014323234558,-33.498374938964844,-3.0073745250701904,-0.5338910222053528,-36.148582458496094,-2.346369504928589,-0.19772249460220337,-35.045772552490234,-4.197202682495117,0.8901798129081726,-33.91968536376953,-3.216269016265869,0.3225088119506836,-34.3990478515625
