1490011070.7204158_6682.png,2.679607391357422,4.464788913726807,-42.341949462890625,3.5639379024505615,5.04534912109375,-41.438438415527344,4.144105911254883,4.7215070724487305,-42.95803451538086,2.5030014514923096,4.641828536987305,-41.389923095703125,4.507598876953125,5.200772762298584,-41.77822494506836,5.202209949493408,5.585675239562988,-41.118202209472656,4.262910842895508,5.514070510864258,-40.42823791503906,5.330831527709961,5.814234733581543,-40.26739501953125,5.2110395431518555,5.319543361663818,-41.90924072265625,3.0481231212615967,4.254543304443359,-43.28746795654297,3.3196933269500732,5.2110748291015625,-40.33479309082031,3.464859962463379,3.950441837310791,-44.15611267089844,5.748254299163818,5.778841018676758,-40.64848709106445,5.541494369506836,4.774509906768799,-43.25285720825195,2.1881232261657715,3.9576938152313232,-43.16685485839844,2.5241737365722656,4.927252292633057,-39.850345611572266,4.475708484649658,5.750899314880371,-39.43598175048828,4.721116542816162,4.302733898162842,-43.9809455871582,6.534790515899658,5.482663631439209,-41.891292572021484,5.991207122802734,5.3759565353393555,-42.03411102294922,6.140213489532471,5.111621856689453,-42.70219421386719,1.2416784763336182,3.8113646507263184,-42.10533142089844,3.788262367248535,5.591350078582764,-39.06315994262695,6.892276287078857,5.751760959625244,-41.16077423095703,1.3075810670852661,3.379711866378784,-43.51302719116211,1.569983959197998,4.368014335632324,-40.19658279418945,2.4034061431884766,3.5569584369659424,-44.237396240234375,6.038653373718262,6.019289493560791,-39.37748336791992,6.44931697845459,6.038898944854736,-39.6556510925293,6.959512233734131,6.007088661193848,-40.10615921020508,3.5977883338928223,3.5616142749786377,-44.89568328857422,5.000496864318848,5.927394866943359,-38.693450927734375,0.623996913433075,3.5718159675598145,-41.40507507324219,3.0934360027313232,5.369279384613037,-38.6633415222168,5.726582050323486,4.360291957855225,-43.988243103027344,4.719991683959961,3.805399179458618,-44.79377746582031,5.828048229217529,6.004530906677246,-38.77189636230469,7.3170366287231445,5.5941572189331055,-41.6009635925293,1.4454842805862427,2.8510336875915527,-44.975040435791016,6.972063064575195,5.155440807342529,-42.68212127685547,7.175429344177246,4.87831974029541,-43.20398712158203,1.7689865827560425,4.553203582763672,-39.292152404785156,4.944582462310791,5.9612603187561035,-37.85842514038086,3.8908708095550537,5.722430229187012,-37.93284225463867,2.2760157585144043,2.737748384475708,-45.68492889404297,7.45228385925293,5.408857822418213,-42.10414123535156,5.6888346672058105,6.065758228302002,-38.25434112548828,6.791579246520996,6.000704765319824,-39.319580078125,0.0409969687461853,2.760469913482666,-43.57311248779297,0.3893212676048279,2.572537660598755,-44.67612838745117,7.429550647735596,5.813865661621094,-40.791969299316406,0.61295086145401,3.5821609497070312,-40.81821060180664,4.4589433670043945,3.0986759662628174,-45.70508575439453,2.167130470275879,4.856502532958984,-38.62140655517578,3.0211191177368164,5.338781356811523,-37.943931579589844,0.7385469079017639,2.3124701976776123,-45.678157806396484,6.537118911743164,4.328564643859863,-44.04344177246094,-0.07132947444915771,2.968771457672119,-42.222015380859375,3.4994380474090576,3.046245574951172,-45.600337982177734,6.426102161407471,6.107711315155029,-38.831050872802734,5.635213375091553,3.665128231048584,-45.03291702270508,8.095133781433105,5.938164234161377,-40.08682632446289,7.8095703125,5.811438083648682,-41.00469970703125,1.4398152828216553,2.1111111640930176,-46.489990234375,4.571533679962158,5.9335856437683105,-37.06734085083008,3.217587471008301,5.508944988250732,-37.23334503173828,7.118466854095459,6.051049709320068,-39.23450469970703,2.683530330657959,2.252263069152832,-46.59743881225586,-1.024536371231079,2.335465431213379,-42.784217834472656,-0.8246253728866577,2.110689163208008,-44.404327392578125,-0.43960312008857727,1.7240055799484253,-46.026206970214844,0.4506266713142395,1.6755352020263672,-46.78278732299805,8.226643562316895,5.493177890777588,-41.8670539855957,8.113862037658691,5.1356072425842285,-42.56779479980469,6.298914909362793,3.7683255672454834,-44.859893798828125,4.418379783630371,5.980348110198975,-36.38898849487305,8.150047302246094,5.852756500244141,-40.58457946777344,-1.3873484134674072,1.3862171173095703,-45.79897689819336,5.694022178649902,6.046873569488525,-37.31550979614258,3.7443318367004395,2.4643492698669434,-46.40656280517578,6.519033908843994,6.0321502685546875,-38.03850555419922,7.004884719848633,6.018762588500977,-38.204498291015625,2.1443262100219727,4.827763080596924,-37.71516799926758,7.610078811645508,5.933660507202148,-38.55324172973633,8.926922798156738,5.335234642028809,-42.234413146972656,8.98204517364502,5.720534801483154,-41.35041427612305,-1.7249832153320312,1.624098539352417,-44.38346481323242,0.732804536819458,3.7661993503570557,-40.051902770996094,3.0467562675476074,5.365777492523193,-36.62809371948242,-0.3890225887298584,0.810435950756073,-47.78083419799805,5.49171781539917,2.7769503593444824,-46.028141021728516,8.660472869873047,4.881002902984619,-42.9825553894043,7.631824970245361,4.530272006988525,-43.69001770019531,8.914831161499023,5.7861127853393555,-40.75080108642578,-0.3098730444908142,2.946507215499878,-41.08235168457031,8.100469589233398,5.971850872039795,-39.677978515625,1.458589792251587,1.4297263622283936,-47.58466720581055,-1.977604866027832,0.7888402342796326,-46.54621505737305,-0.9851282835006714,2.3219122886657715,-41.274070739746094,-1.9219951629638672,1.7022969722747803,-43.10799789428711,0.9306046366691589,3.835742950439453,-38.78803634643555,-1.1004177331924438,0.8234227299690247,-47.33851623535156,4.128173828125,5.910587787628174,-35.81037139892578,2.085977077484131,4.620233058929443,-36.90348815917969,5.333013534545898,5.983475208282471,-36.182926177978516,9.273649215698242,5.533430099487305,-41.808311462402344,-2.306941270828247,1.0250662565231323,-45.33087921142578,0.37725692987442017,0.8354125022888184,-48.04775619506836,1.440773367881775,4.16899299621582,-37.83774948120117,4.734950065612793,5.8540143966674805,-36.0402717590332,6.202727317810059,5.898529052734375,-36.815711975097656,7.3516645431518555,3.5956242084503174,-44.80867385864258,2.829249382019043,1.7611615657806396,-47.308753967285156,3.3825440406799316,5.495725631713867,-35.82125473022461,6.938376426696777,5.821319103240967,-37.35404968261719,4.44248104095459,2.1656036376953125,-46.65500259399414,6.196933746337891,2.985381841659546,-45.65673065185547,-1.441532850265503,0.08284934610128403,-48.38980484008789,0.20803996920585632,3.236887216567993,-39.70553970336914,-2.706562042236328,-0.011217981576919556,-47.5184326171875,9.08642292022705,5.816347122192383,-40.17691421508789,9.424735069274902,5.6317620277404785,-41.284576416015625,9.93604850769043,5.545855522155762,-41.5083122253418,-1.7010133266448975,1.8203567266464233,-41.892757415771484,7.779546737670898,5.717451572418213,-37.935794830322266,8.998197555541992,5.685089588165283,-39.610939025878906,8.833613395690918,4.451042652130127,-43.519439697265625,7.983184814453125,3.9185571670532227,-44.294857025146484,-2.580507516860962,1.1396178007125854,-43.65711212158203,-3.3217999935150146,0.07072776556015015,-46.301239013671875,0.24315547943115234,3.1601247787475586,-39.1441764831543,-0.36335787177085876,2.5869736671447754,-39.85761642456055,8.46622085571289,5.690026760101318,-38.9099006652832,9.891683578491211,5.699658393859863,-40.75887680053711,9.952960968017578,5.078114986419678,-42.51969528198242,1.249930739402771,0.6281123161315918,-48.56840133666992,1.8846856355667114,1.0955826044082642,-48.090728759765625,4.685512542724609,5.784801006317139,-35.42367172241211,3.718587636947632,1.653899908065796,-47.28746795654297,-3.03208327293396,0.6225306987762451,-44.91560363769531,-2.8399157524108887,-0.501854419708252,-48.35520935058594,4.077832221984863,5.79848575592041,-35.23912811279297,5.794881343841553,5.812080383300781,-35.94032669067383,3.2801365852355957,1.1583913564682007,-47.935482025146484,7.06326150894165,3.11236834526062,-45.327816009521484,-0.5344502329826355,2.6628472805023193,-40.5477294921875,2.1867382526397705,4.492152214050293,-35.970130920410156,10.386857986450195,5.3980584144592285,-41.89496994018555,-0.2657654881477356,0.0662042498588562,-48.91754913330078,9.741046905517578,5.558621406555176,-39.69159698486328,10.610648155212402,5.548642158508301,-41.35774230957031,9.674750328063965,4.683958530426025,-43.03738021850586,3.6132864952087402,5.5423078536987305,-34.61742401123047,-3.7795114517211914,-0.054151177406311035,-45.34973907470703,-3.743682861328125,-0.5451155304908752,-47.315032958984375,0.5367640256881714,3.361133098602295,-38.625213623046875,5.246588706970215,2.002769947052002,-46.74856948852539,2.6302332878112793,0.5677351355552673,-48.63528823852539,6.699831485748291,5.698354721069336,-36.67119216918945,-2.5136096477508545,1.1865360736846924,-42.590755462646484,8.400654792785645,3.3833932876586914,-44.60582733154297,8.683109283447266,5.370218753814697,-38.25982666015625,7.83517599105835,3.365029811859131,-44.81404113769531,2.8712615966796875,5.032848358154297,-35.2508544921875,0.6958731412887573,3.3441452980041504,-38.10011672973633,-3.558687210083008,0.2861403226852417,-43.510066986083984,5.6082048416137695,5.702552795410156,-35.447608947753906,4.579739570617676,5.562154769897461,-34.14472198486328,3.138450860977173,5.160624027252197,-34.67489242553711,4.866405487060547,5.752086162567139,-35.0509147644043,10.433328628540039,5.563864707946777,-40.287010192871094,-2.005207061767578,-1.0111666917800903,-49.7427978515625,0.7978371977806091,-0.05225187540054321,-49.30522918701172,-4.1634907722473145,-0.9615412354469299,-47.81840133666992,-1.0433982610702515,2.0011067390441895,-40.315242767333984,9.398650169372559,5.388777256011963,-39.02505874633789,-0.7637427449226379,-1.0360454320907593,-50.25651550292969,10.8568754196167,4.8989715576171875,-42.437068939208984,11.001670837402344,5.383294105529785,-41.79195022583008,9.404668807983398,3.8831627368927,-43.91484832763672,8.864709854125977,3.6517281532287598,-44.2199821472168,-3.8203883171081543,0.057156920433044434,-43.98737335205078,-4.0883684158325195,-0.23802971839904785,-44.710357666015625,4.1031599044799805,5.61309814453125,-34.029571533203125,7.221980571746826,5.357220649719238,-36.726463317871094,7.685371398925781,5.43893575668335,-37.238162994384766,1.1186604499816895,3.72489070892334,-37.47792434692383,10.378342628479004,4.707967281341553,-42.759193420410156,5.368707656860352,5.53574275970459,-34.76713562011719,6.5985941886901855,5.479409694671631,-36.03074645996094,-4.711076736450195,-0.8583188056945801,-46.12655258178711,-3.6691980361938477,-1.4991343021392822,-49.25746154785156,1.78263258934021,0.14647753536701202,-49.149757385253906,1.8215999603271484,3.9581143856048584,-36.42238998413086,4.915332794189453,5.492642879486084,-34.35554885864258,11.855291366577148,5.369194984436035,-41.27503204345703,1.5157243013381958,-0.27404043078422546,-49.59568405151367,-2.374877691268921,1.122640609741211,-41.848106384277344,-3.033862590789795,0.607438325881958,-42.465518951416016,9.147186279296875,5.061521053314209,-38.5376091003418,0.4238077998161316,-1.0065457820892334,-50.41270446777344,11.322696685791016,5.379935264587402,-40.517181396484375,1.3809653520584106,3.685720443725586,-36.75943374633789,4.070685863494873,1.2225151062011719,-47.59047317504883,-5.135332107543945,-1.8447768688201904,-48.33154296875,-1.629235029220581,1.5494320392608643,-40.796836853027344,4.917264938354492,1.1514077186584473,-47.369449615478516,3.2342331409454346,5.267741680145264,-34.06966781616211,-0.09973013401031494,2.651992082595825,-38.93450164794922,10.376489639282227,5.223382472991943,-39.35503005981445,11.478704452514648,5.30238151550293,-41.606414794921875,11.779354095458984,5.049474716186523,-42.05402755737305,11.129341125488281,5.133671760559082,-42.26155090332031,7.473907470703125,2.1389925479888916,-45.79063034057617,3.5727896690368652,5.335428237915039,-33.503849029541016,-5.2082414627075195,-1.401427149772644,-47.17005920410156,6.370368003845215,5.309426784515381,-35.403076171875,10.200263023376465,4.040271282196045,-43.40009307861328,6.781490325927734,2.1940195560455322,-46.04069137573242,5.967738628387451,1.545453429222107,-46.85722351074219,3.4476871490478516,0.4804086685180664,-48.493309020996094,8.340638160705566,5.190123081207275,-37.55237579345703,-1.440477728843689,-1.6149574518203735,-50.781898498535156,4.321465492248535,5.412904262542725,-33.362937927246094,2.3062214851379395,4.375274658203125,-35.14696502685547,-5.0145792961120605,-0.9941695928573608,-44.766056060791016,0.7441778182983398,3.126159191131592,-37.41046905517578,10.692702293395996,4.237323760986328,-43.125816345214844,-2.546154499053955,-2.0924103260040283,-50.79493713378906,-2.4678335189819336,0.831064760684967,-41.40388870239258,-3.7563724517822266,-0.058066725730895996,-42.83137130737305,2.371032476425171,-0.3650871217250824,-49.528404235839844,8.14309024810791,2.464343309402466,-45.270442962646484,5.9409966468811035,5.119884014129639,-34.53303527832031,1.386366844177246,-0.9149159789085388,-50.29792785644531,2.771298408508301,4.495091915130615,-34.34634017944336,7.04014253616333,5.223609924316406,-36.18352508544922,11.45732307434082,4.3721923828125,-42.691715240478516,8.962416648864746,2.9898879528045654,-44.53545379638672,-3.8414885997772217,-2.115079641342163,-49.846832275390625,-0.5149379968643188,2.04412579536438,-39.06629180908203,-3.354407787322998,-0.036348581314086914,-42.041629791259766,1.9246470928192139,3.907571792602539,-35.762901306152344,-6.1439690589904785,-1.9816157817840576,-47.16712951660156,4.260565757751465,0.5883046984672546,-48.077301025390625,-1.1022303104400635,1.5752310752868652,-39.868717193603516,-4.574837684631348,-0.7221952676773071,-43.75849914550781,3.127544641494751,5.02706241607666,-33.419212341308594,12.525821685791016,5.062075614929199,-41.77775955200195,2.986469268798828,-0.5266972780227661,-49.43901443481445,-5.703970909118652,-1.5913649797439575,-45.830535888671875,4.75319766998291,5.261341571807861,-33.66865539550781,-5.177468776702881,-2.6491570472717285,-49.161094665527344,12.255610466003418,5.102049827575684,-40.5093879699707,-6.397674560546875,-2.15051007270813,-46.065711975097656,0.07728874683380127,2.4974026679992676,-38.29331970214844,0.019364595413208008,-1.5798351764678955,-51.059207916259766,3.2565953731536865,-0.2387252300977707,-49.058860778808594,11.378315925598145,5.104907989501953,-39.78982162475586,8.90427017211914,4.959097385406494,-37.937713623046875,9.571557998657227,2.910266399383545,-44.29672622680664,6.6518874168396,1.353367805480957,-46.61979293823242,9.524927139282227,4.946386814117432,-38.562950134277344,1.283515453338623,3.3123669624328613,-36.4972038269043,-6.454565048217773,-2.712388515472412,-48.053306579589844,-1.6495572328567505,-2.3862266540527344,-51.619930267333984,-3.8818631172180176,-2.844304323196411,-50.444156646728516,10.547051429748535,3.304245948791504,-43.69309616088867,-0.26411283016204834,-2.177546977996826,-51.74050521850586,-4.275215148925781,-0.4800487756729126,-43.327022552490234,1.9454410076141357,3.5078954696655273,-35.12495803833008,12.317134857177734,4.663951873779297,-42.03932571411133,-1.6861093044281006,1.0400997400283813,-40.123321533203125,1.8043993711471558,3.345210313796997,-35.9492073059082,12.282833099365234,4.159434795379639,-42.43964385986328,8.859452247619629,2.4449143409729004,-44.85318374633789,-2.3194868564605713,0.6285999417304993,-40.8133659362793,2.101644515991211,-1.1492640972137451,-50.3507194519043,11.493979454040527,3.70172119140625,-43.021514892578125,12.91601848602295,4.884768486022949,-41.81467056274414,10.153135299682617,2.922314167022705,-43.87787628173828,9.325826644897461,4.548153400421143,-38.042057037353516,10.051219940185547,4.7552385330200195,-38.55973434448242,6.524436950683594,5.065934181213379,-35.08737564086914,8.416220664978027,4.776761054992676,-37.101322174072266,5.530783653259277,0.6475480198860168,-47.49634552001953,3.625498056411743,4.999972343444824,-32.4251823425293,12.846983909606934,5.051354885101318,-40.81288146972656,2.3876261711120605,4.09958553314209,-34.53561019897461,-6.980591773986816,-2.5769424438476562,-46.87990951538086,-7.1147027015686035,-2.917682409286499,-47.50526809692383,4.426392555236816,5.4221954345703125,-33.05239486694336,2.57670259475708,3.9342093467712402,-33.8483772277832,-3.0897274017333984,-2.8072831630706787,-51.120365142822266,-3.179861545562744,0.01928997039794922,-41.59465026855469,-5.761662483215332,-1.716966152191162,-44.97293472290039,0.5826234817504883,2.5726778507232666,-37.19430160522461,7.414309501647949,1.1255325078964233,-46.260498046875,-5.888628005981445,-3.1256885528564453,-48.82133483886719,4.042774200439453,5.266818523406982,-32.518001556396484,4.658567428588867,5.10495138168335,-32.634456634521484,8.8660306930542,4.653186798095703,-37.4605712890625,7.077136993408203,4.779654026031494,-35.49605178833008,11.001046180725098,4.83115816116333,-39.229713439941406,13.303422927856445,5.014017581939697,-41.08447265625,5.04544734954834,-0.0003083348274230957,-48.01575469970703,4.1252007484436035,-0.16742831468582153,-48.63935470581055,1.449845790863037,-2.077230453491211,-51.435821533203125,5.465824127197266,4.916583061218262,-33.75748825073242,2.990487813949585,4.414022445678711,-33.152889251708984,0.7777363061904907,-2.1128458976745605,-51.6231689453125,3.155492067337036,4.677400588989258,-33.123329162597656,12.319846153259277,4.752740383148193,-39.907501220703125,1.199062466621399,3.022474765777588,-36.55039596557617,-0.7697696685791016,1.3869123458862305,-38.83220672607422,7.480795383453369,4.8151469230651855,-35.98774337768555,-4.5882649421691895,-3.43632435798645,-50.1864128112793,8.200918197631836,4.61525297164917,-36.802452087402344,11.565818786621094,4.662369728088379,-39.39661407470703,-4.393271446228027,-0.850231409072876,-42.77052307128906,-6.706138610839844,-2.4975662231445312,-45.62678909301758,10.619625091552734,4.705264091491699,-38.90230941772461,-3.9621264934539795,-0.7352300882339478,-42.169830322265625,-5.151068687438965,-1.3278356790542603,-43.933006286621094,7.6859564781188965,4.540251731872559,-36.22328567504883,9.143352508544922e-05,1.9665536880493164,-38.02338409423828,-0.5581551790237427,1.3996362686157227,-38.35245895385742,-2.3315370082855225,-3.2940731048583984,-52.07659149169922,4.929868698120117,4.8842267990112305,-33.27960968017578,-1.136169672012329,1.0497711896896362,-39.40414810180664,7.996980667114258,1.3682811260223389,-45.80084991455078,3.7777421474456787,4.918365478515625,-31.740806579589844,-3.0318374633789062,-0.22522065043449402,-41.1260986328125,6.17103385925293,4.750245094299316,-34.397640228271484,-7.710663795471191,-3.201531410217285,-46.921016693115234,3.2252449989318848,4.6629133224487305,-32.204959869384766,2.297305583953857