4,3.7247462272644043,-34.31443786621094,2.2579808235168457,-2.0224199295043945,-50.979209899902344,1.0003668069839478,2.6771907806396484,-36.30025863647461,9.979045867919922,2.4685895442962646,-44.167442321777344,6.242706775665283,0.5097258687019348,-47.28728103637695,-1.2207589149475098,-2.8513214588165283,-52.25420379638672,12.68898868560791,4.718710899353027,-40.25908279418945,-2.766202926635742,0.017782971262931824,-40.89921569824219,2.840636968612671,-1.3640379905700684,-50.173553466796875,6.567724227905273,4.613976001739502,-34.841224670410156,1.70709228515625,2.784126043319702,-35.65270233154297,13.416692733764648,4.458100318908691,-41.966087341308594,-2.2368338108062744,0.3331710696220398,-40.4444465637207,13.054969787597656,3.7221145629882812,-41.91789627075195,-0.4519810676574707,-3.2153382301330566,-52.80697250366211,0.3216111660003662,-2.78812313079834,-52.303585052490234,-5.344396114349365,-3.9045112133026123,-49.742919921875,-1.6350082159042358,0.6869460344314575,-39.76604080200195,9.678095817565918,4.507767677307129,-38.191253662109375,9.37560749053955,4.30574893951416,-38.09212112426758,3.5640220642089844,-1.256216287612915,-49.69656753540039,-6.918785095214844,-3.5454776287078857,-48.24916076660156,-3.5391929149627686,-3.546955108642578,-51.17511749267578,-5.807521820068359,-3.98148250579834,-49.22915267944336,10.934395790100098,2.7090811729431152,-43.58608627319336,8.990797996520996,1.7666558027267456,-44.91693878173828,-4.94528865814209,-1.5773415565490723,-42.98627853393555,6.860273361206055,4.6760783195495605,-35.25651550292969,13.744802474975586,4.70442008972168,-40.71289825439453,12.06677532196045,4.531419277191162,-39.73423385620117,-7.572347640991211,-3.2942614555358887,-46.084686279296875,14.113470077514648,4.715466499328613,-41.50336456298828,5.3548502922058105,4.4616289138793945,-33.34061050415039,-3.976320266723633,-3.3768367767333984,-50.56608581542969,3.81782865524292,4.608355522155762,-32.35755920410156,12.505709648132324,3.4669296741485596,-42.502254486083984,-1.7465333938598633,-3.603422164916992,-52.515289306640625,0.363564133644104,1.8738677501678467,-37.16704559326172,-5.466538429260254,-2.0029635429382324,-43.45172882080078,-5.884130001068115,-2.1276426315307617,-44.268856048583984,6.699094772338867,0.48521968722343445,-46.921695709228516,3.5057668685913086,4.242351531982422,-32.415767669677734,-3.4983513355255127,-0.746422290802002,-41.566383361816406,4.629905700683594,4.398759841918945,-32.585548400878906,3.9748358726501465,-1.1988170146942139,-49.25972366333008,5.740636348724365,4.583612442016602,-33.81245422363281,-8.06578254699707,-3.800021171569824,-47.36117172241211,10.608513832092285,4.434975624084473,-38.81395721435547,7.216238975524902,0.5588575005531311,-46.55459213256836,9.140798568725586,4.298303604125977,-37.64881896972656,13.11243724822998,4.678036689758301,-40.419654846191406,9.951950073242188,4.363892078399658,-38.40065383911133,-8.414277076721191,-3.861393928527832,-46.543548583984375,8.125834465026855,4.298004627227783,-36.550193786621094,10.335051536560059,1.991880178451538,-43.93740463256836,-0.9740748405456543,-3.574005126953125,-52.929664611816406,8.740928649902344,4.274714946746826,-37.090850830078125,4.346285820007324,-0.9430870413780212,-48.928245544433594,7.404242515563965,4.195995330810547,-35.648681640625,-6.519067287445068,-2.581003189086914,-44.82231903076172,-7.724255561828613,-3.9245829582214355,-47.8129997253418,5.783192157745361,-0.05068892240524292,-47.69003677368164,4.822149753570557,-0.5245606899261475,-48.29564666748047,11.685161590576172,4.399519443511963,-39.56641387939453,-3.25083327293396,-4.149790287017822,-51.60576248168945,1.2439090013504028,-2.8752965927124023,-52.09597396850586,2.759150743484497,3.507988929748535,-33.524688720703125,14.496793746948242,4.561526775360107,-41.248756408691406,11.501423835754395,2.6508102416992188,-43.25933837890625,11.983064651489258,3.077385425567627,-42.90320587158203,4.117311477661133,4.29200553894043,-32.42060470581055,13.99455451965332,4.207454204559326,-41.820030212402344,-0.05113714933395386,1.2886412143707275,-37.76565933227539,-1.2071424722671509,0.5172586441040039,-39.08945846557617,0.28708064556121826,-3.451333522796631,-52.88743209838867,-2.5260190963745117,-0.2628437578678131,-40.411964416503906,2.4384899139404297,3.2202463150024414,-34.17216873168945,6.536837577819824,4.327817440032959,-34.46480941772461,-8.710144996643066,-4.2266998291015625,-46.906227111816406,4.935526371002197,4.245495796203613,-32.8395881652832,6.9941205978393555,4.183499813079834,-35.04033279418945,7.7788543701171875,4.130858421325684,-36.06058120727539,1.5760244131088257,2.3367462158203125,-35.67252731323242,-2.0088768005371094,0.1251475214958191,-40.0219612121582,10.32953929901123,4.126830577850342,-38.43624496459961,9.853397369384766,4.161494731903076,-38.130455017089844,12.896127700805664,4.105122089385986,-40.19629669189453,11.264883041381836,4.3275322914123535,-39.04301071166992,-4.368771553039551,-4.373945713043213,-50.53145980834961,-5.917736053466797,-2.5346689224243164,-43.80173873901367,8.705772399902344,0.9936339855194092,-45.16889953613281,-6.5916852951049805,-4.5456976890563965,-48.85310745239258,-2.3971097469329834,-3.8314568996429443,-52.26448059082031,3.255750894546509,-2.4411425590515137,-50.58477783203125,11.03878402709961,4.028131484985352,-38.810035705566406,12.667412757873535,4.2073893547058105,-39.855098724365234,0.9791849851608276,1.891581416130066,-36.333648681640625,9.016084671020508,3.957343101501465,-37.2426643371582,-3.0383129119873047,-0.7309626936912537,-40.817874908447266,11.935856819152832,4.035305976867676,-39.39099884033203,11.535642623901367,4.0609636306762695,-39.159576416015625,3.6539289951324463,3.9951348304748535,-32.50516891479492,13.695363998413086,3.753628730773926,-41.691375732421875,5.0478057861328125,-1.3971534967422485,-48.451480865478516,9.522605895996094,3.690415859222412,-37.74167251586914,5.607146263122559,-0.7184549570083618,-48.02412796020508,-4.169282913208008,-1.3136868476867676,-41.973487854003906,-7.3853044509887695,-3.457625150680542,-45.4012565612793,10.759973526000977,3.7816810607910156,-38.5828857421875,6.074426651000977,4.044517993927002,-33.94112777709961,9.792802810668945,1.6051056385040283,-44.333648681640625,-2.0689847469329834,-0.12047213315963745,-39.85315704345703,-5.3303608894348145,-2.349546432495117,-42.97107696533203,8.02895450592041,3.8155124187469482,-36.17867660522461,-1.4979699850082397,0.08550269901752472,-39.2674560546875,-4.882120132446289,-4.338830947875977,-50.18976593017578,13.6646728515625,4.003136157989502,-41.343048095703125,10.756906509399414,2.248378276824951,-43.47362518310547,7.901765823364258,0.22652144730091095,-45.99238967895508,12.326645851135254,4.015209674835205,-39.7443733215332,-6.594693183898926,-3.108504056930542,-44.22774124145508,13.500166893005371,4.176443576812744,-40.7869873046875,-7.11782693862915,-3.4466042518615723,-44.82703399658203,8.1159029006958,4.0785040855407715,-36.7135124206543,0.10117274522781372,1.0899713039398193,-37.43561935424805,1.0366082191467285,-3.376519203186035,-52.58179473876953,-1.4957795143127441,-4.202060222625732,-52.97688674926758,5.596617698669434,3.6544723510742188,-33.66013717651367,1.881562352180481,-3.137152910232544,-51.944602966308594,-0.4490621089935303,-4.1807861328125,-53.64971160888672,2.2358174324035645,2.4358224868774414,-34.777381896972656,8.350140571594238,3.7728495597839355,-36.46785354614258,-4.505179405212402,-1.8941855430603027,-42.14426040649414,-7.8353657722473145,-4.6781005859375,-48.112178802490234,13.475608825683594,3.978062152862549,-40.62521743774414,-8.496143341064453,-4.343291759490967,-46.1287841796875,0.12105679512023926,-4.035822868347168,-53.46368408203125,-0.8870534896850586,-4.28197717666626,-53.49803161621094,5.335857391357422,3.84167218208313,-33.307334899902344,-0.5762374401092529,0.6676689386367798,-38.11636734008789,6.811133861541748,-0.14011724293231964,-46.98828125,3.5885987281799316,3.5405187606811523,-32.891265869140625,0.7188493013381958,1.0632843971252441,-36.7646369934082,9.110313415527344,1.2619783878326416,-44.91094207763672,8.899200439453125,3.701120376586914,-36.93484878540039,6.190061092376709,-0.6907289028167725,-47.64070510864258,4.4936418533325195,3.7831802368164062,-32.74821472167969,-1.0473051071166992,0.23456349968910217,-38.70410919189453,-5.301204681396484,-4.7126851081848145,-49.852962493896484,-3.5607845783233643,-1.3329497575759888,-41.334068298339844,-7.34997034072876,-5.178671836853027,-48.40414810180664,4.104438781738281,-2.218949317932129,-49.72512435913086,9.915810585021973,3.7226173877716064,-38.10396194458008,2.9954264163970947,2.9412126541137695,-33.74809646606445,-7.734702110290527,-3.987452983856201,-45.362979888916016,12.877923965454102,2.9138436317443848,-42.01404571533203,-8.12767219543457,-4.693268775939941,-47.757198333740234,6.707204818725586,3.7242538928985596,-34.45439147949219,7.185863494873047,3.5377018451690674,-35.407081604003906,7.526838779449463,3.4251859188079834,-35.61212158203125,-9.401089668273926,-4.952526569366455,-46.5045166015625,8.357826232910156,0.49188464879989624,-45.56798553466797,-3.2642242908477783,-4.708348751068115,-51.67107391357422,-3.691110610961914,-5.009194374084473,-51.133480072021484,-2.743565082550049,-4.726759910583496,-51.92538070678711,-6.1043701171875,-3.095545768737793,-43.60552215576172,-2.470740556716919,-4.81683874130249,-52.40768814086914,12.112703323364258,2.500926971435547,-42.633052825927734,1.7320173978805542,1.363134741783142,-35.86151885986328,-5.679407119750977,-2.766054630279541,-43.22328567504883,12.97201156616211,3.481337547302246,-40.23147201538086,10.534516334533691,3.441028118133545,-38.37339401245117,3.7250890731811523,-2.3477911949157715,-50.13088607788086,2.5068087577819824,-3.191061496734619,-51.45600128173828,-1.9917035102844238,-0.5215158462524414,-39.7279167175293,-8.422046661376953,-4.8691205978393555,-47.248756408691406,9.588440895080566,3.043490409851074,-37.527339935302734,13.47546672821045,3.3736467361450195,-41.07597732543945,2.0612306594848633,1.813176155090332,-35.421653747558594,-2.9516568183898926,-1.341489315032959,-40.60063934326172,4.764337539672852,3.4093403816223145,-33.09893035888672,5.974452972412109,3.176466941833496,-34.09562301635742,9.814148902893066,2.995018243789673,-37.97968673706055,-1.7013616561889648,-5.25855827331543,-53.23804473876953,-5.969161033630371,-5.070023059844971,-49.27297592163086,4.136082649230957,3.0101003646850586,-33.17655563354492,-0.232072114944458,-5.124844551086426,-54.35456466674805,-4.80994176864624,-2.709238290786743,-42.309410095214844,-0.9597282409667969,-0.2654622197151184,-38.59248733520508,11.851081848144531,3.1199417114257812,-39.428592681884766,4.679405212402344,-2.1584746837615967,-49.062767028808594,-1.1153955459594727,-5.540786266326904,-53.78909683227539,-4.744731903076172,-5.351534843444824,-50.16360855102539,0.12910208106040955,0.27451950311660767,-37.45226287841797,13.360353469848633,2.9914729595184326,-41.440032958984375,8.057168960571289,3.2144994735717773,-36.073699951171875,8.962525367736816,3.0134544372558594,-37.013973236083984,1.444383978843689,0.9967894554138184,-36.32789611816406,1.1336286067962646,-4.6030192375183105,-53.3271598815918,0.19039225578308105,-4.768216609954834,-54.01051712036133,10.183786392211914,3.0554566383361816,-38.12794494628906,10.850508689880371,1.676216721534729,-43.252166748046875,1.8081603050231934,-3.9986133575439453,-52.525821685791016,-1.5911455154418945,-0.6490209698677063,-39.25017166137695,-6.622904300689697,-3.745811939239502,-44.02570343017578,-8.798505783081055,-5.299093723297119,-46.91117477416992,-5.309805870056152,-5.287440299987793,-49.53916549682617,7.204558372497559,2.683072566986084,-35.51250457763672,-7.4088945388793945,-4.082448482513428,-44.80656051635742,9.559147834777832,0.8856881260871887,-44.43770217895508,0.8776923418045044,0.4789663553237915,-36.89131546020508,7.616123676300049,-0.24830298125743866,-46.1953125,-2.1446008682250977,-1.0408060550689697,-39.83665084838867,-5.1477203369140625,-3.144974946975708,-42.6497917175293,3.1740779876708984,1.9819988012313843,-34.4056510925293,10.0979642868042,1.155383825302124,-43.92506408691406,-4.357393741607666,-5.016846656799316,-50.65483856201172,6.812502384185791,3.042147159576416,-34.82365417480469,-3.4574098587036133,-5.541006088256836,-51.31983184814453,-3.810781955718994,-2.0687255859375,-41.43689727783203,2.2820842266082764,-3.6802926063537598,-51.937442779541016,-8.23531723022461,-4.671447277069092,-45.52126693725586,-6.6935529708862305,-5.2327399253845215,-48.82722473144531,10.76557731628418,2.737886428833008,-38.603851318359375,11.955795288085938,1.868902564048767,-42.19642639160156,11.102062225341797,1.3241546154022217,-42.850303649902344,2.457551956176758,1.7016513347625732,-35.031497955322266,-3.017462730407715,-5.253195762634277,-51.59612274169922,-8.927407264709473,-5.0901970863342285,-46.148929595947266,-10.381023406982422,-5.377418518066406,-47.165714263916016,-10.213601112365723,-5.451493263244629,-46.814701080322266,-9.55445384979248,-5.55511474609375,-46.529762268066406,-0.9563086032867432,-5.8133087158203125,-54.06150817871094,-8.594718933105469,-5.366670608520508,-47.715179443359375,6.134427070617676,-1.6364684104919434,-47.615501403808594,-9.462664604187012,-5.331108093261719,-46.87928771972656,0.6511130332946777,-4.662263870239258,-53.56780242919922,-9.28194808959961,-5.765044212341309,-47.27371597290039,-9.81440258026123,-5.735787391662598,-47.33587646484375,4.77771520614624,2.700535297393799,-33.60986328125,13.126920700073242,2.7897486686706543,-41.03502655029297,8.830347061157227,0.23090779781341553,-44.94232940673828,4.33138370513916,2.2761447429656982,-33.85335922241211,3.7570173740386963,2.03857421875,-34.124732971191406,7.07750940322876,-0.7521326541900635,-46.60935592651367,-5.90351676940918,-5.819041728973389,-49.2115364074707,3.084503650665283,-3.454421281814575,-51.02579879760742,-2.368263006210327,-5.4116010665893555,-52.558555603027344,12.425983428955078,2.6922030448913574,-40.15695571899414,-7.9001264572143555,-5.8394999504089355,-47.90623092651367,4.0332722663879395,-3.205681562423706,-49.98209762573242,-6.724939346313477,-4.270836353302002,-44.061744689941406,-7.6321587562561035,-4.762981414794922,-44.8600959777832,-3.6066014766693115,-2.623523473739624,-41.31956100463867,-2.7565085887908936,-5.3855462074279785,-52.04741287231445,2.8205904960632324,1.136470913887024,-35.21180725097656,10.148225784301758,0.5785951614379883,-43.53388214111328,8.223406791687012,-0.3601823151111603,-45.427371978759766,5.313066005706787,-2.283843994140625,-48.298866271972656,-3.77542781829834,-5.7016282081604,-50.957069396972656,-1.7739176750183105,-5.781337261199951,-53.19672775268555,6.814553737640381,-1.3028712272644043,-46.916114807128906,5.74741792678833,1.9039359092712402,-34.6102294921875,7.620584487915039,2.2058112621307373,-35.911067962646484,8.615432739257812,2.432156562805176,-36.76457977294922,0.46242570877075195,-5.3797454833984375,-54.04498291015625,-2.2695958614349365,-1.8037811517715454,-40.02644348144531,-5.794156551361084,-3.784339427947998,-43.22508239746094,-8.649933815002441,-5.7672014236450195,-47.70569610595703,-9.617573738098145,-5.818530559539795,-46.84452438354492,12.294780731201172,2.0301241874694824,-41.3799934387207,-7.897523880004883,-5.152428150177002,-45.010498046875,-6.524759769439697,-5.874814033508301,-48.78474807739258,9.243452072143555,2.176835060119629,-37.305320739746094,-0.016077041625976562,-5.873288154602051,-54.704891204833984,-0.63869309425354,-1.0940912961959839,-38.50100326538086,0.39583566784858704,-0.2965841293334961,-37.476863861083984,-1.6017544269561768,-1.3469533920288086,-39.38650131225586,9.735137939453125,0.4158303141593933,-44.0272216796875,12.287374496459961,2.047792434692383,-40.680606842041016,-7.073724746704102,-4.822475433349609,-44.398677825927734,-8.383241653442383,-5.323459625244141,-45.44740676879883,-7.1369218826293945,-5.850496292114258,-48.44032287597656,6.218379974365234,2.1867494583129883,-34.92424774169922,7.408644676208496,-1.1395795345306396,-46.14216613769531,-8.43518352508545,-5.573030471801758,-45.7899284362793,-2.1755383014678955,-5.63095235824585,-52.543067932128906,11.005180358886719,2.14113450050354,-39.07722854614258,-4.427191734313965,-5.962448596954346,-50.26124954223633,2.0184624195098877,-4.712183952331543,-52.575164794921875,2.1186625957489014,0.3498765230178833,-36.2662467956543,4.869149208068848,2.1151037216186523,-34.117733001708984,9.548788070678711,2.1661365032196045,-37.706642150878906,9.09360408782959,-0.009408771991729736,-44.55635452270508,3.053717851638794,-4.164216041564941,-51.13042449951172,0.9068732261657715,-5.715508460998535,-54.08955383300781,10.507308959960938,0.7257424592971802,-43.006710052490234,4.42091703414917,-3.003951072692871,-49.426025390625,5.362456321716309,2.154132127761841,-34.3529167175293,-2.475543737411499,-2.5175509452819824,-40.46858215332031,-4.532858371734619,-3.5498456954956055,-42.22597122192383,-9.14542007446289,-5.978164196014404,-46.60355758666992,-2.7379026412963867,-5.907902717590332,-51.94110870361328,-2.3516204357147217,-5.929879188537598,-52.40266036987305,11.133211135864258,1.704467535018921,-39.579490661621094,7.006879806518555,-1.6149582862854004,-46.3865852355957,9.905279159545898,1.9619494676589966,-38.04369354248047,4.851358413696289,-3.094330310821533,-48.898921966552734,-8.817102432250977,-6.1748223304748535,-46.820838928222656,-7.280092239379883,-5.18972110748291,-44.6523323059082,-8.1785306930542,-6.179915904998779,-47.36687469482422,-5.278626918792725,-5.931829452514648,-49.34758758544922,-0.22365188598632812,-6.327254772186279,-54.44158172607422,-6.129262924194336,-4.776099681854248,-43.74095916748047,-5.77910041809082,-4.365463733673096,-43.36021423339844,11.015946388244629,0.9008266925811768,-42.54348373413086,-1.4029977321624756,-6.37619686126709,-53.36420822143555,11.498735427856445,1.176316261291504,-41.76393127441406,8.458656311035156,-0.7480785250663757,-44.75529098510742,4.344150543212891,1.4684524536132812,-34.60801315307617,11.507966995239258,1.457696795463562,-40.305171966552734,6.68777322769165,1.5443679094314575,-35.60221481323242,1.323211908340454,-5.417880535125732,-53.52729034423828,2.736849069595337,-4.788656711578369,-51.5602912902832,-3.705916404724121,-6.14393949508667,-50.75152587890625,-2.5463497638702393,-6.350035190582275,-51.95122146606445,-8.96131706237793,-6.186593055725098,-46.28508758544922,-1.924764633178711,-6.235110282897949,-52.78721237182617,-6.957773208618164,-6.208667278289795,-48.13982391357422,7.552017688751221,-1.3345040082931519,-45.6927375793457,5.708752155303955,-2.7355904579162598,-47.714942932128906,1.5364274978637695,-0.3081587553024292,-36.90815734863281,-0.6073567867279053,-6.444047451019287,-54.41141891479492,-3.646991729736328,-3.541792392730713,-41.644962310791016,-2.81784009