9334717,-2.955594778060913,-40.87810516357422,-8.632769584655762,-5.914094924926758,-46.10388946533203,3.51833176612854,-4.189305305480957,-50.34249496459961,-2.2360031604766846,-6.394230365753174,-52.484806060791016,1.6057028770446777,-5.59584379196167,-53.20296859741211,0.06945610046386719,-6.380566596984863,-54.77997970581055,5.068075180053711,1.4675718545913696,-34.694236755371094,8.363688468933105,1.4528238773345947,-36.94542694091797,9.906173706054688,-0.040412306785583496,-43.17812728881836,-5.854164123535156,-6.485509872436523,-48.5732307434082,9.209280967712402,-0.40797168016433716,-44.045318603515625,0.4879004955291748,-6.490410327911377,-54.66205596923828,4.151968002319336,-3.8057661056518555,-49.55052185058594,3.8686161041259766,0.9071235656738281,-35.153564453125,-1.3670578002929688,-2.29243540763855,-39.57958221435547,6.632754802703857,-2.0068140029907227,-46.77861022949219,-7.937138557434082,-6.121909141540527,-45.694427490234375,-3.016449213027954,-6.1355977058410645,-51.23832702636719,-5.300189971923828,-6.363238334655762,-49.00229263305664,-1.1704442501068115,-6.727194786071777,-53.779510498046875,-0.48144713044166565,-1.6289235353469849,-38.6176872253418,2.601491928100586,-5.2119669914245605,-51.65188980102539,-4.417423725128174,-6.431150436401367,-49.56056594848633,5.183417320251465,-3.0948610305786133,-48.3253059387207,-4.882718563079834,-4.568133354187012,-42.85696029663086,3.0481653213500977,0.37718772888183594,-35.87743377685547,7.789494514465332,-1.567070484161377,-45.15890121459961,4.463113307952881,-3.6925408840179443,-49.146270751953125,8.094864845275879,-1.4516322612762451,-44.510982513427734,2.2512385845184326,-5.2130231857299805,-52.27852249145508,-7.115471839904785,-6.507604122161865,-47.720909118652344,0.7922677397727966,-0.9260334372520447,-37.63216781616211,9.607951164245605,0.8403628468513489,-38.64120101928711,2.894824504852295,-0.5418671369552612,-36.65033721923828,1.0559587478637695,-6.16049861907959,-53.96450424194336,-7.555278778076172,-6.543057441711426,-47.25943374633789,5.620439052581787,0.790584146976471,-35.63872146606445,3.059563636779785,-4.942966461181641,-50.8527717590332,-2.9160609245300293,-6.434782028198242,-50.76626968383789,6.2231340408325195,-2.6015312671661377,-46.99711608886719,4.533241271972656,0.7960644364356995,-35.17409896850586,-1.4659321308135986,-6.644804954528809,-53.27532958984375,-7.521955966949463,-6.582587718963623,-46.7274055480957,9.019512176513672,0.9217497110366821,-37.902687072753906,-8.202692031860352,-6.57055139541626,-46.329139709472656,-0.39163827896118164,-6.963283538818359,-54.72826385498047,0.24347877502441406,-6.857870578765869,-55.06665802001953,11.011326789855957,0.7307753562927246,-40.91542434692383,5.124128341674805,0.691506028175354,-35.33863830566406,10.198895454406738,0.023256540298461914,-42.22339630126953,-6.205384731292725,-6.672784328460693,-48.12016677856445,3.2705860137939453,-4.968408584594727,-50.46664047241211,-3.5353245735168457,-6.383004665374756,-50.57761764526367,-6.430329322814941,-5.494359016418457,-44.32021713256836,10.506836891174316,0.19063735008239746,-41.287078857421875,7.306921005249023,-1.9113726615905762,-45.66847229003906,-3.762655258178711,-4.201965808868408,-42.05352783203125,6.729126930236816,0.9724537134170532,-36.05128479003906,6.638969421386719,-2.5573277473449707,-46.222373962402344,-1.6332755088806152,-3.1774096488952637,-40.26106643676758,-2.598728656768799,-6.777963638305664,-51.39121627807617,-1.685765027999878,-6.702327251434326,-52.79178237915039,3.6717529296875,0.16720837354660034,-35.97077178955078,0.29729849100112915,-1.8155226707458496,-38.3851203918457,0.13270878791809082,-6.872342586517334,-55.38267135620117,-2.0053553581237793,-6.87301778793335,-52.06572723388672,1.8826305866241455,-5.8466105461120605,-52.62313461303711,-3.6827478408813477,-6.714885711669922,-50.14768981933594,10.567590713500977,0.6910699605941772,-40.05607223510742,7.919570446014404,0.7627944946289062,-37.12125778198242,8.95103645324707,-0.9453164339065552,-43.560359954833984,-6.9161481857299805,-6.284872055053711,-45.16855239868164,2.1577093601226807,-1.159049153327942,-37.34696960449219,9.974377632141113,0.2502894997596741,-39.82887268066406,4.534308433532715,-4.1868181228637695,-48.70966339111328,3.600839376449585,-4.771086692810059,-49.825523376464844,0.973590612411499,-6.472794055938721,-53.81824493408203,-0.7174863815307617,-7.059598445892334,-53.980892181396484,4.030432224273682,0.08669668436050415,-35.76248550415039,-0.5588987469673157,-2.5740320682525635,-39.29981994628906,-4.919292449951172,-6.604921340942383,-48.976219177246094,-4.051997184753418,-4.700677871704102,-42.48727798461914,-2.948549270629883,-6.7978949546813965,-50.39982986450195,-6.698697090148926,-6.759462356567383,-47.429908752441406,-2.6584484577178955,-3.658640146255493,-41.17914962768555,5.213367462158203,0.24190551042556763,-36.042022705078125,1.4840619564056396,-6.297755718231201,-53.02717971801758,0.12883591651916504,-7.162576198577881,-54.75458526611328,9.921051025390625,-0.30361247062683105,-41.77833938598633,2.213441848754883,-5.777597427368164,-51.88944625854492,-4.051539421081543,-6.849226474761963,-49.20561218261719,4.944474697113037,-3.917536973953247,-48.153587341308594,-1.0449039936065674,-7.114209175109863,-53.36455535888672,-0.09353923797607422,-7.267289161682129,-55.07315444946289,-7.296355247497559,-6.782074451446533,-46.03321075439453,5.519214630126953,-3.590174674987793,-47.38344955444336,3.9209673404693604,-4.548202037811279,-49.2244987487793,-2.2455053329467773,-6.917027950286865,-51.49488067626953,0.4254953861236572,-7.391305923461914,-55.528099060058594,6.4315104484558105,0.12993794679641724,-36.728641510009766,6.085522174835205,-3.259519338607788,-46.57028579711914,-0.0029518604278564453,-7.226785182952881,-53.89677429199219,-5.067321300506592,-5.8054585456848145,-43.81358337402344,-4.61614465713501,-6.937200546264648,-48.929500579833984,0.4250450134277344,-6.9715800285339355,-54.02386474609375,-6.03858757019043,-7.048519134521484,-47.4220085144043,-7.109747886657715,-6.691263198852539,-45.75507354736328,-5.117237567901611,-6.960326194763184,-48.37939453125,0.15127897262573242,-7.616838455200195,-55.36650085449219,-2.696667194366455,-6.972925186157227,-50.74982833862305,-0.38886260986328125,-7.32704496383667,-53.717098236083984,-0.08571648597717285,-7.327147960662842,-54.38795852661133,2.9679341316223145,-0.9398972392082214,-36.76352310180664,-5.8188676834106445,-6.244365692138672,-44.5554084777832,4.544208526611328,-0.2553611397743225,-36.507415771484375,-0.9853382110595703,-7.320601463317871,-52.77177047729492,-6.419090270996094,-6.911808967590332,-46.6047248840332,7.918675422668457,0.17812159657478333,-37.73008346557617,3.8648579120635986,-0.5105462074279785,-36.4044189453125,9.253205299377441,-0.899882435798645,-41.81736373901367,8.60377025604248,-1.4528905153274536,-42.93315505981445,8.213932037353516,-1.6676998138427734,-43.7581787109375,9.02573299407959,0.07274651527404785,-38.922760009765625,2.6496880054473877,-5.599795818328857,-51.028968811035156,-3.004901647567749,-7.184811115264893,-49.64978790283203,9.687288284301758,-0.45413851737976074,-40.96599197387695,1.5484387874603271,-6.650269985198975,-52.47117614746094,0.881134033203125,-7.047396183013916,-53.01131057739258,1.1137351989746094,-2.1394972801208496,-38.48377990722656,7.027557849884033,-2.6997714042663574,-44.94792175292969,-4.3390960693359375,-5.573256969451904,-43.32612991333008,-1.5480554103851318,-7.172296524047852,-52.16936492919922,-2.3173141479492188,-7.135688304901123,-50.95842361450195,5.457826614379883,-0.2223229706287384,-36.66799545288086,-2.146852493286133,-4.025199890136719,-41.267791748046875,0.23636913299560547,-7.492504596710205,-54.00184631347656,1.6108953952789307,-2.083157777786255,-38.05088806152344,-0.38343346118927,-3.4748783111572266,-39.90469741821289,6.112901210784912,-0.5066951513290405,-37.28653335571289,-1.7071139812469482,-7.234922885894775,-51.60257339477539,-6.259725093841553,-6.790775299072266,-46.11279296875,3.4448416233062744,-1.126204490661621,-36.91817092895508,7.69987678527832,-2.157672882080078,-43.89317321777344,-2.42505145072937,-5.022646903991699,-42.12562561035156,-6.18497371673584,-6.723300457000732,-45.192588806152344,1.8309247493743896,-6.632951736450195,-51.57668685913086,-5.150997638702393,-7.148882865905762,-47.41376876831055,8.779590606689453,-0.5455896854400635,-39.496150970458984,7.038816452026367,-0.40999966859817505,-37.77479934692383,2.930006504058838,-5.77712869644165,-50.0641975402832,2.75769305229187,-5.739645957946777,-50.60514450073242,-2.597949504852295,-7.313693523406982,-50.111541748046875,3.964449405670166,-1.1614999771118164,-37.27897644042969,4.692688465118408,-1.2335257530212402,-37.528602600097656,-4.1514668464660645,-7.241440296173096,-48.48563003540039,3.507181167602539,-5.315576553344727,-49.38143539428711,5.267086982727051,-0.8452232480049133,-37.29629898071289,7.60749626159668,-0.5602138042449951,-38.36613082885742,2.4626893997192383,-1.8361685276031494,-37.724674224853516,-5.824258804321289,-6.831414699554443,-45.47999572753906,4.987618923187256,-4.314692974090576,-47.51938247680664,4.476234436035156,-4.723278522491455,-47.92319107055664,-3.156872034072876,-5.533261775970459,-42.78561019897461,-3.10200572013855,-7.291880130767822,-48.89010238647461,-1.6512454748153687,-4.3671674728393555,-41.46012496948242,-5.180170059204102,-7.021331787109375,-46.40745162963867,-0.48601794242858887,-7.591888427734375,-52.92152404785156,8.67452621459961,-1.0591932535171509,-40.57435607910156,6.257750511169434,-3.435615062713623,-45.20674514770508,3.8527255058288574,-5.0846991539001465,-48.31328582763672,2.1564888954162598,-6.444051742553711,-50.96326446533203,8.365221977233887,-1.6297305822372437,-41.9041748046875,0.8150343298912048,-2.751739978790283,-38.73721694946289,-4.600666046142578,-6.465183734893799,-44.262081146240234,-0.539630651473999,-7.70344352722168,-52.38477325439453,-0.03472256660461426,-7.432031631469727,-52.86882019042969,0.3696134090423584,-7.558957576751709,-53.181434631347656,6.511715412139893,-1.2527966499328613,-38.519081115722656,-1.9194316864013672,-7.435639381408691,-50.68967819213867,3.949615955352783,-1.6810561418533325,-37.86437225341797,7.72977876663208,-1.0629093647003174,-39.254737854003906,2.3780524730682373,-2.1918556690216064,-38.341922760009766,5.71107292175293,-1.1685357093811035,-37.9508056640625,-1.0592846870422363,-7.562312126159668,-51.63506317138672,5.364129543304443,-4.252714157104492,-46.51713562011719,7.622128486633301,-2.3216848373413086,-43.04481887817383,7.001461505889893,-2.7878258228302,-43.60554122924805,1.1193342208862305,-7.194478511810303,-52.359275817871094,0.8748183250427246,-7.383417129516602,-52.95036315917969,8.218533515930176,-1.6702730655670166,-41.50721740722656,-0.3701176643371582,-3.8381857872009277,-39.973995208740234,-4.911006927490234,-7.115222930908203,-45.2894287109375,0.8513694405555725,-3.33634090423584,-39.40565490722656,-4.8840179443359375,-6.840631484985352,-44.71568298339844,-4.411042213439941,-7.310958385467529,-47.48716354370117,-4.462644100189209,-7.269164085388184,-46.8382453918457,-0.8972108364105225,-7.708322525024414,-50.99620819091797,-3.5500380992889404,-7.436751842498779,-48.021942138671875,1.9223119020462036,-2.6422691345214844,-38.998722076416016,6.191960334777832,-3.517148494720459,-44.099544525146484,5.4727888107299805,-1.6656638383865356,-38.516109466552734,7.649847030639648,-1.748387336730957,-40.64457702636719,3.3772881031036377,-2.3182766437530518,-38.61014938354492,2.4351725578308105,-2.8478236198425293,-39.201839447021484,3.397022247314453,-5.709156036376953,-48.03757095336914,4.4450225830078125,-1.9535903930664062,-38.40908432006836,1.6532785892486572,-7.041399955749512,-50.57746505737305,0.12443971633911133,-7.519565582275391,-52.18748092651367,-1.5333209037780762,-4.568568706512451,-41.22264099121094,-2.4526150226593018,-7.581007957458496,-48.99248123168945,-4.406721591949463,-7.127120494842529,-45.71625518798828,2.918789863586426,-6.022747993469238,-49.13120651245117,1.2450058460235596,-7.360596656799316,-51.48838424682617,6.8215203285217285,-1.6710878610610962,-39.450931549072266,7.355605602264404,-2.246222496032715,-41.55551528930664,0.7762420177459717,-7.62485408782959,-52.38677215576172,3.8130011558532715,-5.313412666320801,-47.605857849121094,6.977879524230957,-1.991304636001587,-40.25407409667969,-2.80515456199646,-5.615980625152588,-42.49564743041992,4.068684101104736,-2.575162172317505,-39.17536926269531,6.023465633392334,-1.8734067678451538,-39.151145935058594,-1.1847426891326904,-7.729768753051758,-49.909767150878906,6.473654747009277,-2.985243797302246,-42.34333419799805,2.3834855556488037,-6.473196983337402,-49.618465423583984,-1.6118202209472656,-7.69671630859375,-49.36126708984375,-0.7474444508552551,-4.489354133605957,-40.98173141479492,-1.6661230325698853,-5.047733306884766,-41.80789566040039,-3.9331154823303223,-6.30689001083374,-43.63875961303711,-3.828685760498047,-7.276763916015625,-46.09914016723633,0.2729039192199707,-3.984159231185913,-40.11131286621094,-3.1044771671295166,-7.510159492492676,-47.59375,3.4811689853668213,-2.954385995864868,-39.58041000366211,5.5121564865112305,-4.218559265136719,-45.265663146972656,5.227456569671631,-2.2246603965759277,-39.16244125366211,6.107594966888428,-3.4088010787963867,-43.18666076660156,4.543307304382324,-4.984943389892578,-46.379756927490234,2.6599273681640625,-3.223534107208252,-39.71723175048828,-0.14029383659362793,-7.803379535675049,-51.12941360473633,-2.5269532203674316,-7.453638076782227,-47.79402160644531,6.289863586425781,-2.426231622695923,-40.406837463378906,6.440011978149414,-2.6093103885650635,-41.109405517578125,1.971677303314209,-3.5987484455108643,-40.084075927734375,0.3247087001800537,-7.57503604888916,-51.187652587890625,0.09678637981414795,-4.3673787117004395,-40.89805603027344,-1.0339417457580566,-4.922999382019043,-41.97499084472656,5.795278549194336,-2.406543731689453,-39.89992141723633,0.04992645978927612,-5.034292697906494,-41.97568893432617,-2.518214702606201,-5.968317031860352,-42.868656158447266,1.095492959022522,-4.037127494812012,-40.49320983886719,0.9977741241455078,-7.525236129760742,-51.03993606567383,4.703812599182129,-2.8114917278289795,-39.81285095214844,-4.012162685394287,-6.870482444763184,-44.53806686401367,-1.72142493724823,-7.715794086456299,-48.62284469604492,2.2304506301879883,-3.7987940311431885,-40.43810272216797,-0.8211677074432373,-5.456721305847168,-42.52387619018555,-3.1653432846069336,-7.334844589233398,-46.3320426940918,5.714643478393555,-3.179312229156494,-41.57954406738281,4.954902648925781,-3.0144941806793213,-40.4504508972168,3.7050278186798096,-3.270355463027954,-40.195640563964844,1.5037175416946411,-7.189577102661133,-49.94879150390625,-0.4995105266571045,-7.799973011016846,-50.29104232788086,-3.1381757259368896,-6.45457649230957,-44.048160552978516,-1.7151423692703247,-5.9428486824035645,-43.07366943359375,5.49483060836792,-2.9608511924743652,-40.82794189453125,5.12158203125,-4.470581531524658,-44.75660705566406,3.4572126865386963,-5.691459655761719,-46.774208068847656,3.1852684020996094,-3.820643901824951,-40.918174743652344,4.952195167541504,-3.79097318649292,-42.18295669555664,5.3776774406433105,-3.895751714706421,-43.23748016357422,-3.435681104660034,-7.057687282562256,-45.17076873779297,2.5924715995788574,-6.376312255859375,-48.67137908935547,-1.8781733512878418,-7.572353363037109,-47.69431686401367,1.0745598077774048,-4.649372577667236,-41.44978713989258,-2.6292855739593506,-7.454660415649414,-46.89306640625,4.848201274871826,-3.507626533508301,-41.39432907104492,3.7078497409820557,-3.740433931350708,-40.983009338378906,0.7144632339477539,-7.508917808532715,-50.03281784057617,-2.183480739593506,-6.0699663162231445,-43.27181625366211,0.011345863342285156,-7.751029014587402,-50.19341278076172,-0.06899261474609375,-5.573861598968506,-42.78528594970703,2.223928689956665,-4.276464462280273,-41.2230339050293,4.3372697830200195,-3.4861087799072266,-40.94047164916992,-2.5643553733825684,-6.618427753448486,-44.24949264526367,1.7920101881027222,-6.916940212249756,-48.77439498901367,-0.9517516493797302,-5.9432783126831055,-43.16499710083008,2.784014940261841,-6.22507905960083,-47.58586120605469,-1.3674771785736084,-7.655345916748047,-48.262149810791016,-0.8053679466247559,-7.729552745819092,-49.059593200683594,4.801909923553467,-4.46329402923584,-43.860408782958984,3.2894861698150635,-5.734942436218262,-45.9072380065918,2.928208351135254,-4.437521934509277,-41.90089416503906,-2.176600456237793,-7.306578636169434,-45.93309783935547,4.5040082931518555,-4.305342674255371,-43.00016403198242,-1.882739782333374,-7.038790702819824,-45.17802047729492,4.600395679473877,-4.803771018981934,-44.690093994140625,4.006962776184082,-5.244676113128662,-45.24104309082031,2.198438882827759,-6.618412971496582,-47.67229461669922,0.007263660430908203,-7.7218828201293945,-49.4992561340332,2.2143120765686035,-4.6391119956970215,-41.89536666870117,3.888317584991455,-4.188622951507568,-42.0590705871582,-1.9450585842132568,-6.7158989906311035,-44.4282112121582,-1.7089107036590576,-7.446928024291992,-46.69127655029297,0.9011791944503784,-7.41185998916626,-49.11553192138672,1.2078697681427002,-5.090446949005127,-42.276309967041016,-1.1349388360977173,-6.430239200592041,-43.97688674926758,0.8856430053710938,-5.555680274963379,-43.041297912597656,3.6087541580200195,-4.688056945800781,-42.92628479003906,4.078479766845703,-4.799333572387695,-43.711124420166016,-0.7890990972518921,-7.567122936248779,-47.598106384277344,-0.3567979335784912,-7.631568431854248,-48.29539489746094,2.470412015914917,-4.853231906890869,-42.43658447265625,1.342895746231079,-7.068953037261963,-48.01322555541992,2.5740320682525635,-6.26493501663208,-46.52211380004883,3.3844547271728516,-5.392636775970459,-44.612117767333984,0.44312167167663574,-7.506157875061035,-48.455162048339844,-0.2059529423713684,-6.232714653015137,-43.865966796875,-0.4330603778362274,-6.552977085113525,-44.398929595947266,-1.171440601348877,-7.386569499969482,-46.473758697509766,-0.8905951380729675,-6.823419094085693,-44.84717559814453,2.0370025634765625,-5.3857927322387695,-43.34105682373047,3.0055789947509766,-5.224229335784912,-43.752685546875,1.2604701519012451,-6.869048118591309,-46.71815490722656,0.7359748482704163,-5.906097412109375,-43.626556396484375,2.0679280757904053,-5.748318195343018,-44.18793487548828,2.45689058303833,-6.100678443908691,-45.53963088989258,0.4571447968482971,-7.272849082946777,-47.26877975463867,1.7343062162399292,-6.4490861892700195,-45.753395080566406,-0.6331098079681396,-7.086947441101074,-45.618350982666016,2.1229143142700195,-6.010554313659668,-44.8913459777832,0.9250081777572632,-6.227174758911133,-44.35822296142578,-0.09802204370498657,-7.197159290313721,-46.33046340942383,0.3516467213630676,-6.755068778991699,-45.27376174926758
