1490011070.7204158_7194.png,-1.19162917137146,-3.033381700515747,-29.564916610717773,-0.02039530873298645,-2.5771892070770264,-28.968658447265625,-1.2896921634674072,-1.512609601020813,-29.0473690032959,-0.3379819393157959,-3.520970106124878,-29.515634536743164,-0.03008890151977539,-1.6132574081420898,-28.65108871459961,0.8388351202011108,-1.2280710935592651,-28.247516632080078,1.185823678970337,-2.30941104888916,-28.519107818603516,1.697630763053894,-1.4067540168762207,-28.095211029052734,0.07845577597618103,-0.9328428506851196,-28.424474716186523,-1.979496717453003,-2.362506151199341,-29.621482849121094,0.9542561173439026,-3.1730401515960693,-28.955820083618164,-2.6846327781677246,-1.6548371315002441,-29.7720947265625,1.469146728515625,-0.892333984375,-28.032817840576172,-1.1172804832458496,-0.12055506557226181,-28.773719787597656,-2.158341646194458,-3.1574971675872803,-30.043703079223633,1.1408255100250244,-4.021778106689453,-29.395063400268555,2.205820083618164,-2.4541046619415283,-28.362218856811523,-2.0958850383758545,-0.5885336399078369,-29.272747039794922,0.5293086767196655,0.2759302258491516,-28.08558464050293,0.21382398903369904,-0.17225492000579834,-28.249492645263672,-0.38525304198265076,0.21620500087738037,-28.418659210205078,-1.4666576385498047,-4.3478264808654785,-30.4293155670166,2.328667402267456,-3.1873722076416016,-28.652496337890625,1.3501026630401611,0.34223347902297974,-27.849435806274414,-2.801278591156006,-3.7822301387786865,-30.696075439453125,0.4752870202064514,-4.718574523925781,-30.03898811340332,-3.1245195865631104,-2.5607569217681885,-30.29547691345215,2.777773141860962,-1.050734281539917,-27.89139747619629,2.6476004123687744,-0.5833017230033875,-27.786672592163086,2.3834433555603027,0.038878679275512695,-27.700754165649414,-3.363621711730957,-1.2391750812530518,-30.05848503112793,3.086287021636963,-2.2196121215820312,-28.1957950592041,-1.0164802074432373,-5.103539943695068,-30.823659896850586,2.471072196960449,-3.9257030487060547,-29.00822639465332,-1.7770495414733887,0.3468402624130249,-29.07846450805664,-2.893378257751465,-0.25830939412117004,-29.67647933959961,3.281933307647705,-1.432279109954834,-27.998884201049805,1.0610573291778564,0.9016173481941223,-27.900146484375,-4.169754981994629,-3.116626739501953,-31.042842864990234,-0.09700357913970947,0.982641875743866,-28.26443862915039,-0.5411437153816223,1.379098653793335,-28.45432472229004,1.4048495292663574,-4.840744495391846,-29.92551612854004,3.859774589538574,-2.5347378253936768,-28.258695602416992,3.4377665519714355,-3.460674524307251,-28.62942123413086,-4.581113815307617,-2.1010241508483887,-30.96605110168457,0.6180301904678345,1.2135275602340698,-28.010841369628906,3.7301383018493652,-1.732151746749878,-28.01246452331543,3.0728869438171387,-0.3597787618637085,-27.813400268554688,-3.299910068511963,-4.8502326011657715,-31.47199058532715,-4.241872310638428,-4.153400897979736,-31.492605209350586,1.8746492862701416,0.7221542000770569,-27.754310607910156,-0.46458014845848083,-5.296342849731445,-30.877277374267578,-3.8793835639953613,-0.1073310375213623,-30.311368942260742,2.1841440200805664,-4.723484039306641,-29.6438045501709,3.1262805461883545,-4.210119247436523,-29.124483108520508,-5.092224597930908,-3.4750945568084717,-31.594871520996094,-1.5711498260498047,1.1287745237350464,-28.993566513061523,-2.0465517044067383,-5.405574798583984,-31.425539016723633,-4.091055393218994,-1.0304734706878662,-30.50469207763672,3.4237279891967773,-0.8702490329742432,-27.809595108032227,-2.8340656757354736,0.696068525314331,-29.664722442626953,2.7619094848632812,1.1086310148239136,-27.616172790527344,1.7952446937561035,1.1442923545837402,-27.68240737915039,-5.646486282348633,-2.534930467605591,-31.61159896850586,4.486476898193359,-3.1235876083374023,-28.42070198059082,3.870899200439453,-4.2725138664245605,-29.005578994750977,3.2610421180725098,-0.08776003122329712,-27.728363037109375,-5.341124534606934,-1.3589801788330078,-31.29192543029785,-2.920224189758301,-6.0228776931762695,-32.11935806274414,-4.400779724121094,-5.299895763397217,-32.14155960083008,-5.832977771759033,-4.3765106201171875,-32.29786682128906,-6.265600681304932,-3.301112651824951,-32.1441535949707,1.0953516960144043,1.8526414632797241,-27.84758949279785,0.37608200311660767,2.02093768119812,-28.1407470703125,-2.451711416244507,1.2481173276901245,-29.491132736206055,5.081397533416748,-3.48370099067688,-28.467498779296875,2.3040051460266113,1.3273160457611084,-27.639982223510742,-5.941513538360596,-5.279932022094727,-32.783668518066406,4.618318557739258,-2.013392925262451,-28.130029678344727,-4.808279991149902,-0.4579179286956787,-30.958942413330078,4.1984782218933105,-1.0149638652801514,-27.955516815185547,4.196568489074707,-0.5062366724014282,-27.884971618652344,3.0319676399230957,-5.019322395324707,-29.771425247192383,4.056018352508545,0.18231692910194397,-27.849422454833984,0.963495135307312,2.647909641265869,-27.86887550354004,1.8391327857971191,2.364607334136963,-27.575706481933594,-4.697801113128662,-6.071124076843262,-32.745574951171875,0.3089504837989807,-5.4499735832214355,-30.76104736328125,4.380103588104248,-4.595783233642578,-29.234098434448242,-7.528275966644287,-3.640011787414551,-33.00456619262695,-3.872166633605957,1.012606143951416,-30.453439712524414,0.1445663571357727,2.7024879455566406,-28.273120880126953,-0.8743522763252258,2.0132389068603516,-28.683448791503906,2.3882558345794678,2.1062417030334473,-27.58391571044922,-1.0468478202819824,-5.976592063903809,-31.600919723510742,3.1521005630493164,0.9822199940681458,-27.62567138671875,-6.714666366577148,-2.0692968368530273,-32.16399002075195,-6.871668815612793,-5.505868911743164,-33.373069763183594,-1.4806172847747803,-6.448885917663574,-32.28767013549805,-3.55059814453125,-6.661385536193848,-32.83076858520508,1.5712922811508179,-5.665170669555664,-30.7998104095459,-7.337463855743408,-4.445205211639404,-33.13553237915039,5.531367301940918,-3.9226062297821045,-28.637128829956055,3.768697738647461,-5.290266990661621,-30.0699520111084,5.569690704345703,-2.690333604812622,-28.361841201782227,1.4889492988586426,2.809427499771118,-27.671710968017578,-5.814643859863281,-6.227355003356934,-33.31422424316406,-7.533472061157227,-2.843573808670044,-32.84735870361328,2.6525206565856934,-5.533877849578857,-30.503028869628906,5.505327224731445,-3.273817539215088,-28.58588218688965,5.245429515838623,-1.6663638353347778,-28.259990692138672,-2.075651168823242,2.2472500801086426,-29.5234317779541,-5.995188236236572,-0.9233933091163635,-31.680313110351562,5.258080005645752,-4.550688743591309,-29.146068572998047,4.967916965484619,-0.7984116077423096,-28.178789138793945,-4.836498260498047,0.32163095474243164,-31.131832122802734,-3.2828750610351562,1.525341510772705,-30.191608428955078,-8.48343563079834,-4.320655822753906,-33.79979705810547,0.43764907121658325,-5.962442874908447,-31.390592575073242,-8.070682525634766,-5.759546279907227,-34.1570930480957,2.9875941276550293,2.085400104522705,-27.591712951660156,2.0382232666015625,2.7737324237823486,-27.609899520874023,1.9857052564620972,3.335911750793457,-27.6011905670166,-2.324000597000122,-6.847768306732178,-32.81342697143555,4.681665897369385,0.18615984916687012,-28.10487937927246,3.4868361949920654,1.8497239351272583,-27.7930908203125,-0.3322700262069702,3.100104331970215,-28.616071701049805,-1.3687572479248047,2.628413200378418,-29.17396354675293,-4.313328266143799,-7.017973899841309,-33.41631317138672,-7.1124653816223145,-6.72450065612793,-34.2893180847168,0.975222110748291,-6.089948654174805,-31.52102279663086,0.07320511341094971,-6.345476150512695,-32.09235763549805,3.9793241024017334,1.134330153465271,-27.935041427612305,2.6888859272003174,3.0384633541107178,-27.535295486450195,1.007986068725586,3.7393860816955566,-27.952238082885742,-7.757812976837158,-1.831464171409607,-32.87752914428711,-7.0757293701171875,-1.4596505165100098,-32.381412506103516,6.0684428215026855,-3.498821973800659,-28.72624397277832,-5.696059226989746,-0.07886359095573425,-31.667213439941406,-5.6777448654174805,-6.969503402709961,-33.853477478027344,-8.932826042175293,-5.5469841957092285,-34.569679260253906,6.048841953277588,-4.127510070800781,-28.815044403076172,5.937288284301758,-2.3042349815368652,-28.493572235107422,-6.477859020233154,-0.20963811874389648,-32.146148681640625,-2.6867854595184326,2.2154364585876465,-29.983564376831055,-0.6297482252120972,-6.305628776550293,-31.967639923095703,4.676059722900391,-5.462470054626465,-30.281490325927734,1.756191611289978,3.9016284942626953,-27.644378662109375,-8.60631275177002,-3.053267478942871,-33.60017776489258,3.641505241394043,2.5914647579193115,-27.808019638061523,2.3445444107055664,3.9214277267456055,-27.52263641357422,0.40663039684295654,3.702181816101074,-28.323375701904297,6.472902774810791,-4.7127790451049805,-29.196592330932617,-6.366848945617676,-7.426307201385498,-34.575618743896484,-8.241704940795898,-6.70750093460083,-34.84569549560547,1.5715993642807007,-6.00728178024292,-31.33817481994629,-4.676487922668457,1.1306865215301514,-31.172874450683594,-7.381908893585205,-0.5071892142295837,-32.74208068847656,5.529937744140625,-1.2123428583145142,-28.404863357543945,-3.2809996604919434,-7.291356086730957,-33.474205017089844,-1.5597202777862549,3.2025864124298096,-29.611276626586914,4.645054340362549,1.1894290447235107,-28.289552688598633,-1.9389607906341553,2.7396461963653564,-29.6842041015625,5.606742858886719,-5.130336284637451,-29.732126235961914,2.1180877685546875,-6.01711368560791,-31.38900375366211,-4.53713846206665,-7.841328144073486,-34.40569305419922,6.33695125579834,-2.613166570663452,-28.679166793823242,7.230867385864258,-3.9556870460510254,-29.095722198486328,6.244319438934326,-5.07807731628418,-29.631059646606445,6.476984024047852,-3.4387526512145996,-28.773427963256836,3.300870180130005,3.4229323863983154,-27.645444869995117,-10.006378173828125,-4.254293441772461,-34.810455322265625,-8.63860034942627,-1.9175971746444702,-33.530975341796875,-8.876215934753418,-6.8782196044921875,-35.25955581665039,-0.6112684011459351,-6.746651649475098,-32.713382720947266,4.152095317840576,2.0928397178649902,-28.092668533325195,-10.095403671264648,-2.9283034801483154,-34.61149597167969,1.3656423091888428,4.59037971496582,-28.014469146728516,2.0498929023742676,4.448603630065918,-27.586198806762695,-0.5556985139846802,3.849574327468872,-29.055747985839844,-1.0306612253189087,3.4750730991363525,-29.32478904724121,-5.085514068603516,-7.902365684509277,-34.61617660522461,-5.871984958648682,-7.882845401763916,-34.86664581298828,7.189844608306885,-4.446173667907715,-29.122615814208984,5.625470161437988,-0.6503746509552002,-28.66396141052246,5.294988632202148,-0.07168769836425781,-28.466093063354492,2.863839864730835,-5.874397277832031,-31.022497177124023,0.8966405391693115,4.27211332321167,-28.233522415161133,6.893888473510742,-3.020122766494751,-28.948305130004883,6.0903639793396,-1.4688884019851685,-28.702289581298828,-7.446326732635498,-7.929422378540039,-35.41200637817383,-10.109223365783691,-5.8841681480407715,-35.56904602050781,-8.1643705368042,-1.0747021436691284,-33.21773147583008,4.100627899169922,-5.57855224609375,-30.809185028076172,7.135153770446777,-3.564866065979004,-29.09614372253418,2.811521530151367,5.091833114624023,-27.5388126373291,-8.695781707763672,-1.1191250085830688,-33.620914459228516,-2.53806209564209,-7.379668712615967,-33.59710693359375,-3.362781286239624,-7.723387241363525,-34.128700256347656,4.513461589813232,1.760223150253296,-28.500980377197266,-9.860560417175293,-1.7718231678009033,-34.404266357421875,3.3578553199768066,4.357417583465576,-27.681161880493164,3.6249852180480957,-5.843457221984863,-31.101667404174805,-5.894476413726807,0.41469505429267883,-32.012046813964844,-9.723875045776367,-7.487441539764404,-36.207298278808594,-1.2804646492004395,-7.073972225189209,-33.186866760253906,-5.418135643005371,1.1517391204833984,-31.9903564453125,6.853408336639404,-5.192142009735107,-29.57676887512207,1.0342345237731934,-6.393274307250977,-32.09044647216797,4.144161224365234,3.137979030609131,-28.087495803833008,2.373614549636841,4.851773262023926,-27.620685577392578,2.0322632789611816,5.312612056732178,-27.7813663482666,1.6324741840362549,4.753533840179443,-27.764850616455078,-3.048738956451416,2.9012768268585205,-30.837322235107422,7.500816345214844,-5.060083389282227,-29.524099349975586,-8.62360668182373,-7.985671043395996,-35.903831481933594,6.600810527801514,-1.8484994173049927,-28.9674129486084,0.19514524936676025,4.411223411560059,-28.847389221191406,-3.504021644592285,2.320298194885254,-30.850791931152344,-4.574307441711426,1.914536952972412,-31.5136661529541,-6.990575790405273,0.22954018414020538,-32.731937408447266,5.193711757659912,0.6797999143600464,-28.588653564453125,-10.842474937438965,-3.3066420555114746,-35.2180290222168,7.87857723236084,-4.414307594299316,-29.36087417602539,5.485897064208984,-5.5850067138671875,-30.46774673461914,-6.265208721160889,-8.610872268676758,-35.7315559387207,2.773040294647217,-6.148794651031494,-31.67036247253418,0.6237169504165649,4.756279468536377,-28.615406036376953,-11.236859321594238,-4.261373996734619,-35.83738327026367,-2.1646862030029297,-7.556192874908447,-33.944114685058594,-3.978694438934326,-8.179682731628418,-34.84368896484375,-8.363144874572754,-0.323299378156662,-33.601356506347656,-2.3236043453216553,3.315387010574341,-30.48102378845215,7.274778366088867,-2.488130569458008,-29.30490493774414,-9.438105583190918,-0.9198132753372192,-34.195220947265625,6.398875713348389,-5.415159225463867,-30.371442794799805,6.0727763175964355,-0.9663203954696655,-28.87795066833496,1.2870885133743286,5.317356586456299,-28.424604415893555,-1.3357131481170654,3.7715060710906982,-29.92991065979004,-10.757162094116211,-5.763923645019531,-36.13662338256836,0.7414757013320923,-6.642988681793213,-32.73169708251953,-3.10189151763916,-8.049683570861816,-34.851444244384766,4.754264831542969,-5.676870822906494,-30.914962768554688,-8.954315185546875,-8.769302368164062,-36.60295104980469,-6.330384254455566,0.8458133339881897,-32.55921936035156,-0.2325044572353363,-6.87005090713501,-33.18827819824219,-5.155947685241699,-8.553267478942871,-35.51079177856445,7.420295238494873,-5.453342914581299,-29.897409439086914,2.533552885055542,5.925179481506348,-27.696714401245117,-8.090590476989746,0.25234949588775635,-33.6862907409668,-7.527072906494141,-8.832049369812012,-36.30058288574219,7.719254493713379,-3.890791893005371,-29.418960571289062,-10.568012237548828,-7.140557765960693,-36.917274475097656,3.6483724117279053,5.274708271026611,-27.82876205444336,-8.004076957702637,-9.318897247314453,-36.9207649230957,1.6882919073104858,-6.399688720703125,-32.28670120239258,-10.634506225585938,-1.8585312366485596,-34.955352783203125,-7.6279706954956055,0.3416125476360321,-33.40624237060547,4.04752254486084,4.230257034301758,-28.021713256835938,4.996830940246582,1.3644055128097534,-28.6986083984375,-0.919264554977417,4.28191614151001,-29.950796127319336,-4.141509532928467,2.5139517784118652,-31.63498306274414,4.604000091552734,2.1408419609069824,-28.5602970123291,3.8201513290405273,-5.954834461212158,-31.510517120361328,-9.933831214904785,-8.668598175048828,-37.270938873291016,-11.746254920959473,-3.1190195083618164,-35.917205810546875,-11.376851081848145,-5.499144077301025,-36.7969856262207,-0.01306462287902832,4.946284770965576,-29.494075775146484,-11.403961181640625,-1.8171610832214355,-35.510337829589844,-4.637984752655029,-8.444707870483398,-35.27731704711914,5.341048717498779,-5.788855075836182,-31.373538970947266,2.196403980255127,5.874902725219727,-28.08949089050293,-0.6912721395492554,-7.251877307891846,-33.767799377441406,4.507171630859375,-5.640711307525635,-31.46546745300293,1.7778692245483398,6.048132419586182,-28.54860496520996,-1.7005153894424438,3.861518383026123,-30.446985244750977,-1.5704751014709473,-7.566091060638428,-34.18605041503906,-9.272147178649902,-0.19494935870170593,-34.3231201171875,0.9484186172485352,5.562379837036133,-29.045015335083008,2.613565444946289,6.33115291595459,-27.814346313476562,-0.33608269691467285,4.696094512939453,-29.904260635375977,5.0096893310546875,1.8585550785064697,-29.03494644165039,4.764795303344727,2.664278030395508,-28.677305221557617,6.934667110443115,-1.7617087364196777,-29.219804763793945,5.6205830574035645,0.6789642572402954,-29.03341293334961,-5.370397567749023,1.8478906154632568,-32.38970184326172,8.518209457397461,-5.288351058959961,-29.96186637878418,3.5481553077697754,5.930770397186279,-27.766008377075195,6.0741167068481445,-5.652156352996826,-30.793127059936523,-8.98533821105957,-9.545140266418457,-37.333675384521484,-9.639205932617188,-9.422795295715332,-37.621158599853516,8.206358909606934,-4.413115978240967,-29.370412826538086,6.774958610534668,-5.659698486328125,-31.003253936767578,-11.760017395019531,-4.554361343383789,-36.5809440612793,-2.620124578475952,-8.03279972076416,-34.820343017578125,-6.742000102996826,-9.129849433898926,-36.523197174072266,2.8937268257141113,-6.276768684387207,-32.26047134399414,-3.57045841217041,3.1550185680389404,-31.79380226135254,-10.502286911010742,-7.8343000411987305,-37.519493103027344,8.579629898071289,-4.912032127380371,-29.63239097595215,8.657673835754395,-4.272604942321777,-29.695674896240234,5.418056964874268,1.2313612699508667,-29.055788040161133,6.709031581878662,-1.0711712837219238,-29.383195877075195,4.440323829650879,3.748629093170166,-28.40215492248535,3.435596466064453,6.448349952697754,-27.71184539794922,-6.054416179656982,1.658339262008667,-33.038734436035156,-6.94871187210083,1.0149993896484375,-33.262359619140625,-10.560510635375977,-0.32072141766548157,-35.210655212402344,7.843924045562744,-3.139347791671753,-29.65214729309082,7.592825889587402,-5.564113616943359,-30.548173904418945,-10.955211639404297,-0.8872342109680176,-35.317298889160156,7.68885612487793,-5.461397647857666,-30.269433975219727,4.217898845672607,5.206356048583984,-28.227989196777344,3.726080894470215,-5.9704508781433105,-31.801904678344727,0.8432146310806274,-6.84704065322876,-33.438575744628906,6.3756513595581055,-0.5471194982528687,-29.24110984802246,-11.393793106079102,-6.144376277923584,-37.503604888916016,5.824801445007324,0.4113651514053345,-29.253524780273438,4.453910827636719,4.356895923614502,-28.47384262084961,-4.1710286140441895,-8.666557312011719,-35.71709060668945,-7.708009719848633,-9.686775207519531,-37.35118103027344,4.620303153991699,3.310732841491699,-28.612817764282227,-3.4582343101501465,-8.46614933013916,-35.60892105102539,-5.540599822998047,-8.941123962402344,-36.1672248840332,6.202915191650391,-0.23753464221954346,-29.45895767211914,1.8881661891937256,-6.468832015991211,-32.8487434387207,1.3653783798217773,-6.798521518707275,-33.44818115234375,-12.448984146118164,-3.4699277877807617,-36.855743408203125,8.122001647949219,-3.7836668491363525,-29.807680130004883,0.16556689143180847,-6.959474086761475,-33.75979232788086,-2.935060501098633,3.5201213359832764,-31.52420997619629,9.209362983703613,-5.343165874481201,-30.09419059753418,-2.1437573432922363,-7.998589038848877,-35.09078598022461,7.455259799957275,-2.2540