68613052368,-29.652069091796875,-9.294288635253906,-10.115211486816406,-38.04386901855469,8.578651428222656,-5.676531791687012,-30.3717098236084,6.232667446136475,-5.74396276473999,-31.19811248779297,-9.8665132522583,0.2872357964515686,-35.09518051147461,3.878967046737671,-6.177574634552002,-32.19559860229492,-0.6918079853057861,4.695915699005127,-30.34412384033203,-4.952387809753418,2.473250389099121,-32.45077896118164,-12.235209465026855,-2.446044445037842,-36.249637603759766,4.0019097328186035,5.666208744049072,-28.173954010009766,-1.8300747871398926,-7.859010696411133,-34.83937072753906,-8.880049705505371,0.4781293570995331,-34.45292663574219,7.1552348136901855,-1.7234230041503906,-29.685222625732422,4.723974227905273,-5.731970310211182,-32.06285095214844,2.606381416320801,6.916522026062012,-28.15041160583496,-1.2121968269348145,-7.55418586730957,-34.504966735839844,2.4935550689697266,6.682348251342773,-28.9296875,-12.532264709472656,-1.4959325790405273,-36.44489669799805,-11.783668518066406,-0.9953485131263733,-35.97227096557617,-11.243931770324707,-6.9135847091674805,-38.1147346496582,-0.35744115710258484,-7.2565717697143555,-34.14663314819336,4.9792680740356445,2.241286277770996,-29.010953903198242,4.964353561401367,1.9600754976272583,-29.261625289916992,-8.190911293029785,0.9917446970939636,-34.29893112182617,-10.315850257873535,-8.907879829406738,-38.1338996887207,-11.998517990112305,-4.838474273681641,-37.36486053466797,-10.911141395568848,-7.493429183959961,-38.30811309814453,0.1780303716659546,5.373235702514648,-30.038965225219727,-1.757744312286377,4.114620685577393,-31.090425491333008,-4.59390926361084,-8.999250411987305,-36.485496520996094,6.859991073608398,-1.331383228302002,-29.540157318115234,3.910600185394287,6.798001766204834,-27.996185302734375,4.287811756134033,4.951773166656494,-28.49881935119629,-8.464580535888672,-10.228075981140137,-38.205177307128906,3.2821199893951416,7.38525915145874,-27.851221084594727,8.176265716552734,-3.2977616786956787,-30.159631729125977,-11.553092002868652,-5.463491439819336,-37.321434020996094,8.621257781982422,-5.065183639526367,-30.328615188598633,1.7502511739730835,6.388998985290527,-29.193744659423828,-12.69397258758545,-2.736110210418701,-37.03427505493164,2.808995246887207,-6.376813888549805,-32.98149490356445,-5.225630283355713,-9.275240898132324,-36.92624282836914,-6.1392645835876465,-9.394702911376953,-37.01912307739258,-4.461811065673828,2.792433023452759,-32.451629638671875,8.445074081420898,-5.28022575378418,-30.72541046142578,-2.739637851715088,-8.215474128723145,-35.62090301513672,8.654043197631836,-4.19964599609375,-30.40036392211914,-7.6428608894348145,1.2329341173171997,-34.232872009277344,7.860904216766357,-2.8106484413146973,-29.936893463134766,-9.858780860900879,-10.215143203735352,-38.634971618652344,4.684700965881348,3.3170762062072754,-28.889944076538086,-3.94466233253479,3.1521315574645996,-32.34770202636719,5.3077473640441895,1.6046391725540161,-29.347972869873047,3.9835445880889893,6.119211673736572,-28.139352798461914,4.860820770263672,2.5858945846557617,-29.093177795410156,-9.201053619384766,-10.783669471740723,-38.82964324951172,6.020942687988281,0.31489837169647217,-29.603008270263672,-0.38762450218200684,5.0363240242004395,-30.78965950012207,-12.83634090423584,-1.889183521270752,-36.856197357177734,5.705684661865234,1.061787724494934,-29.484853744506836,-7.195624828338623,1.4374123811721802,-33.96562576293945,6.6360015869140625,-0.6225860118865967,-29.897382736206055,-6.892250061035156,-9.745637893676758,-37.49332046508789,-10.183611869812012,-9.735570907592773,-38.66322326660156,-5.512800693511963,2.257746458053589,-33.022552490234375,-6.420841693878174,1.620530366897583,-33.555789947509766,4.316505432128906,4.563828468322754,-28.698484420776367,-12.34792423248291,-4.337453365325928,-37.873695373535156,-11.296652793884277,-0.18058371543884277,-35.954681396484375,7.114940643310547,-5.519038200378418,-31.4326171875,3.6368892192840576,7.691195487976074,-27.97772216796875,0.6654208898544312,5.813584804534912,-30.05389404296875,1.1811407804489136,6.085964679718018,-29.60599136352539,8.6394624710083,-4.713571548461914,-30.592775344848633,2.915335178375244,7.4539794921875,-28.33417320251465,2.076350212097168,-6.4859466552734375,-33.55081558227539,0.4096543788909912,-7.036297798156738,-34.3273811340332,-12.384934425354004,-0.7399840950965881,-36.56824493408203,-1.3085534572601318,-7.738297939300537,-35.13483428955078,6.383388519287109,-5.573366641998291,-31.690935134887695,7.484723091125488,-1.8217626810073853,-30.011253356933594,-9.65986156463623,-10.889862060546875,-39.19122314453125,8.50303840637207,-3.809983730316162,-30.482770919799805,7.078922271728516,-1.1923691034317017,-30.030080795288086,6.362950325012207,-0.13396692276000977,-29.866840362548828,4.63743257522583,-5.775938510894775,-32.519248962402344,-0.7516495585441589,-7.436796188354492,-34.72370147705078,4.934597969055176,2.9893641471862793,-29.27152442932129,5.07301664352417,2.4432153701782227,-29.334632873535156,4.092349052429199,5.940860271453857,-28.75681495666504,4.672433853149414,4.02036714553833,-28.882143020629883,-11.703638076782227,-5.679809093475342,-38.36065673828125,-5.7318572998046875,-9.503865242004395,-37.474205017089844,-2.131885528564453,4.05081844329834,-31.863880157470703,-10.839570999145508,-8.25251579284668,-39.0104866027832,-12.67860221862793,-3.3860936164855957,-37.37403869628906,-9.19776725769043,1.169141411781311,-35.413726806640625,4.8029465675354,3.785379409790039,-29.23255157470703,4.347479820251465,5.604736328125,-28.723426818847656,3.795351505279541,-6.0593342781066895,-32.96875762939453,5.632106781005859,1.4181042909622192,-29.743906021118164,-1.8835580348968506,-8.017319679260254,-35.62254333496094,4.541757583618164,4.804044723510742,-29.0417423248291,4.633695125579834,4.353440761566162,-29.095495223999023,8.393821716308594,-5.073587417602539,-30.939266204833984,2.914888381958008,7.207732200622559,-28.83555793762207,-6.546075344085693,2.0220141410827637,-34.368038177490234,5.307376384735107,2.0900301933288574,-29.88492774963379,-5.923581123352051,2.3042712211608887,-33.668785095214844,-3.372354030609131,-8.626699447631836,-36.22772979736328,-7.76786994934082,-10.236680030822754,-38.41319274902344,4.914103031158447,3.49415922164917,-29.537357330322266,7.815230846405029,-2.370424270629883,-30.408817291259766,-0.9584101438522339,4.7130126953125,-31.202346801757812,-0.625478982925415,-7.505173683166504,-34.991737365722656,-4.747499465942383,-9.2392578125,-37.30012512207031,6.313329219818115,0.18814820051193237,-30.13088607788086,0.12323659658432007,-7.183840751647949,-34.77333450317383,-11.54317855834961,-6.271965026855469,-38.43219757080078,3.248741626739502,7.0310797691345215,-28.630950927734375,0.200903058052063,5.247174263000488,-30.528844833374023,-3.212453603744507,3.675621509552002,-32.641456604003906,4.331819534301758,5.282473564147949,-28.97084617614746,-6.3847503662109375,-9.913848876953125,-38.08631896972656,3.731691837310791,6.677405834197998,-28.541662216186523,-7.1385698318481445,-10.164619445800781,-38.426902770996094,5.8507080078125,0.39160335063934326,-29.8032283782959,2.4257795810699463,-6.41251277923584,-33.76081848144531,-11.851314544677734,-0.14371448755264282,-36.42501449584961,-13.084460258483887,-2.261488437652588,-37.54080581665039,7.905206203460693,-2.8414013385772705,-30.88785743713379,-10.964150428771973,0.41310805082321167,-36.14191436767578,-13.383698463439941,-1.0765492916107178,-37.305992126464844,5.701018333435059,-5.449310779571533,-32.42691421508789,6.140467643737793,0.5852301716804504,-30.0985050201416,-3.6749582290649414,-8.794515609741211,-36.827091217041016,-10.54550552368164,-9.624979019165039,-39.388790130615234,3.8653342723846436,6.636831283569336,-28.75758171081543,-8.862930297851562,-10.909762382507324,-39.3594856262207,-13.016650199890137,-0.6230231523513794,-37.105377197265625,-13.386575698852539,-1.517364740371704,-37.48136520385742,8.165922164916992,-3.2249538898468018,-30.776403427124023,1.5406264066696167,-6.769108295440674,-34.19668960571289,-4.524857997894287,3.019700288772583,-33.04526901245117,7.981654644012451,-4.941939353942871,-31.35495948791504,3.256685972213745,-6.0358567237854,-33.7742919921875,-1.7428200244903564,4.306909561157227,-31.571903228759766,5.8708882331848145,1.2554123401641846,-30.04486656188965,-5.372559547424316,2.72806453704834,-33.60286331176758,8.42109489440918,-4.177121162414551,-31.007976531982422,0.8089468479156494,-6.959174156188965,-34.624996185302734,-11.3806734085083,-6.707721710205078,-38.89322280883789,-2.5738022327423096,-8.25013256072998,-36.231788635253906,-10.694725036621094,-8.998617172241211,-39.78480529785156,-8.10007095336914,1.6637356281280518,-35.170650482177734,5.092796802520752,2.564960479736328,-29.76124382019043,6.946838855743408,-5.136538505554199,-31.935020446777344,-7.874241828918457,-10.489786148071289,-38.98667526245117,2.2993216514587402,6.67750358581543,-29.739713668823242,-10.304499626159668,-10.005849838256836,-39.4811897277832,7.514435291290283,-1.567081093788147,-30.583683013916016,6.756471633911133,-0.7946065664291382,-30.601163864135742,6.665477275848389,-0.3935260772705078,-30.64382553100586,-9.54344367980957,-11.543181419372559,-40.042823791503906,-2.649672508239746,3.929220676422119,-32.36307907104492,-12.446142196655273,-4.239016532897949,-38.418758392333984,-12.0920991897583,-4.755810260772705,-38.83024978637695,-12.520675659179688,-3.6696414947509766,-38.33905029296875,-5.638500690460205,-9.648000717163086,-38.07289505004883,-12.894369125366211,-3.2506906986236572,-38.33945083618164,1.4449200630187988,6.21805477142334,-30.18484115600586,4.452691078186035,-5.413106441497803,-33.43695831298828,-5.121868133544922,-9.42099380493164,-37.731101989746094,4.047493934631348,6.1243085861206055,-29.357179641723633,5.0202436447143555,3.273716688156128,-29.925817489624023,-8.612762451171875,1.4540899991989136,-35.30609893798828,-10.304816246032715,0.8574653267860413,-36.161808013916016,-0.5053925514221191,-7.406063556671143,-35.38954162597656,-9.928324699401855,-10.409788131713867,-39.74843978881836,5.493861198425293,2.190971851348877,-30.53594207763672,3.4043068885803223,6.873873710632324,-29.305091857910156,5.000049591064453,-5.313216686248779,-32.995574951171875,-1.6855558156967163,-7.903676986694336,-36.23517990112305,8.15478515625,-3.7545342445373535,-31.302139282226562,7.587103843688965,-2.2753262519836426,-31.261045455932617,5.1357808113098145,2.5497593879699707,-30.504953384399414,-13.458150863647461,-2.201871633529663,-38.581695556640625,-11.067110061645508,-7.454352378845215,-39.39765930175781,7.856937408447266,-4.254578113555908,-31.772634506225586,-14.034894943237305,-0.5024535655975342,-38.131526947021484,-3.9757742881774902,-8.896720886230469,-37.65385055541992,0.9137588143348694,-6.830114841461182,-35.11745071411133,4.426302909851074,4.885079860687256,-29.95091438293457,-7.285998344421387,1.9888345003128052,-35.10316848754883,-13.80749225616455,-1.4369568824768066,-38.72145462036133,-11.532729148864746,-5.986482620239258,-39.413787841796875,2.372030258178711,-6.248541831970215,-34.558467864990234,3.0011870861053467,6.940281391143799,-29.658544540405273,6.387006759643555,0.28003907203674316,-30.73018455505371,5.7767744064331055,1.4510201215744019,-30.705198287963867,3.898423433303833,-5.479471206665039,-33.78743362426758,-12.595549583435059,0.3763541579246521,-37.540775299072266,-13.553605079650879,-0.27044200897216797,-37.75929260253906,5.117624282836914,2.932079315185547,-30.379384994506836,0.4073355197906494,5.359785556793213,-31.103195190429688,-11.58681583404541,0.6634798049926758,-36.93872833251953,0.06739084422588348,-7.157005310058594,-35.511348724365234,-6.239491939544678,-9.898841857910156,-38.739349365234375,-9.754647254943848,-10.796697616577148,-40.25902557373047,-11.119864463806152,-6.718931674957275,-39.493839263916016,6.613565921783447,-0.6055707931518555,-31.429231643676758,-7.249178886413574,-10.340317726135254,-39.09498596191406,-1.173150658607483,4.643083572387695,-31.93171501159668,3.1541943550109863,-5.752880573272705,-34.314781188964844,-3.5232510566711426,3.5476229190826416,-33.12648010253906,-0.6871327757835388,-7.431410312652588,-35.910301208496094,-4.430996417999268,-9.037609100341797,-38.09287643432617,6.3271965980529785,-4.610483646392822,-32.78572463989258,-0.5001672506332397,4.94637393951416,-31.647172927856445,-11.853668212890625,-5.526547908782959,-38.97926330566406,7.159797668457031,-1.2436681985855103,-31.202024459838867,-12.223978042602539,-4.392826557159424,-39.30249786376953,-2.7935731410980225,-8.33309555053711,-36.9796257019043,-10.860231399536133,0.8747016787528992,-36.623165130615234,-8.223825454711914,-10.79901123046875,-39.71172332763672,-10.887340545654297,-8.24420166015625,-39.703826904296875,4.83595085144043,3.6756844520568848,-30.5625,1.7710026502609253,6.039308547973633,-30.87508773803711,0.8476583957672119,5.529079437255859,-31.458410263061523,5.489582061767578,-5.0437493324279785,-33.092918395996094,-12.327537536621094,-3.9421558380126953,-38.9298095703125,-9.063294410705566,-11.186295509338379,-40.15172576904297,-10.507272720336914,-12.188952445983887,-40.52448654174805,-10.125993728637695,-12.128082275390625,-40.61193084716797,-9.651202201843262,-11.58112907409668,-40.65455627441406,-14.02972412109375,-1.1595900058746338,-38.9393196105957,-10.453329086303711,-10.34703254699707,-40.212501525878906,-5.421046257019043,2.8220131397247314,-34.54465866088867,-9.93932056427002,-11.423870086669922,-40.384315490722656,-12.981201171875,0.00782012939453125,-37.63924026489258,-10.279273986816406,-11.062385559082031,-40.745277404785156,-10.507098197937012,-11.547103881835938,-40.782310485839844,7.635189056396484,-3.469302177429199,-31.944244384765625,3.2976205348968506,6.6295390129089355,-29.932003021240234,-1.921666145324707,4.221890926361084,-32.62226486206055,7.23740816116333,-3.74363374710083,-32.39714813232422,6.782977104187012,-4.159788131713867,-32.68050003051758,-4.1164422035217285,3.252243757247925,-33.65208435058594,-11.03111743927002,-7.289886951446533,-40.13302993774414,-9.728006362915039,1.3093125820159912,-36.388282775878906,-13.038403511047363,-3.0114002227783203,-38.89532470703125,3.8973941802978516,5.717911243438721,-30.21668243408203,-10.438460350036621,-9.560172080993652,-40.563438415527344,-8.422685623168945,1.8367109298706055,-36.124977111816406,-6.3365302085876465,-9.897969245910645,-39.26655578613281,-7.410588264465332,-10.422391891479492,-39.79000473022461,-2.649121046066284,-8.087586402893066,-37.510772705078125,-12.678146362304688,-3.5370092391967773,-38.97675704956055,5.4029669761657715,-4.555960655212402,-33.581077575683594,-0.1474360227584839,4.96683406829834,-32.249996185302734,-2.6089186668395996,3.898531198501587,-33.23557662963867,-6.367802143096924,2.3679072856903076,-35.22153091430664,-11.992236137390137,-4.776533126831055,-39.54249572753906,-13.472467422485352,-2.197558879852295,-39.11088943481445,-4.522508144378662,3.1898446083068848,-34.19777297973633,6.954470157623291,-2.122605323791504,-32.49074172973633,6.342663288116455,-0.015191256999969482,-31.8004093170166,5.867773532867432,1.1434205770492554,-31.351478576660156,-13.53418254852295,0.0946587324142456,-38.32096862792969,-0.9506022334098816,-7.365988731384277,-36.658687591552734,-5.219021320343018,-9.36233901977539,-38.74953079223633,-10.48514175415039,-10.3365478515625,-40.61553955078125,-9.984203338623047,-11.500487327575684,-40.88919448852539,2.6608786582946777,6.079357624053955,-30.7568359375,-7.660308837890625,-10.561450958251953,-40.193748474121094,-10.83004093170166,-7.994604587554932,-40.31781005859375,5.543217658996582,1.9401997327804565,-31.460107803344727,-14.339954376220703,-0.07031679153442383,-38.80215835571289,1.055465817451477,-6.422557353973389,-35.89967727661133,2.401405096054077,-5.89802360534668,-35.082096099853516,-0.10510566830635071,-7.011411666870117,-36.1857795715332,-0.7556990385055542,4.758057117462158,-32.414154052734375,3.3207473754882812,5.854117393493652,-30.81468963623047,-6.798698902130127,-10.031380653381348,-39.82160568237305,-8.238986015319824,-10.854347229003906,-40.381919860839844,-10.699308395385742,-8.678470611572266,-40.413719177246094,6.824899673461914,-1.630428433418274,-32.114749908447266,-3.5908758640289307,3.4817698001861572,-34.03825759887695,-8.593851089477539,-10.756929397583008,-40.59844970703125,-12.974597930908203,-2.7998299598693848,-39.08680725097656,4.430859088897705,4.14317512512207,-31.06743812561035,-11.5584077835083,-5.559366703033447,-39.96195983886719,-11.607133865356445,0.9918987154960632,-37.60773849487305,4.135663032531738,-4.761168003082275,-34.33943557739258,7.150629043579102,-3.1319193840026855,-32.454532623291016,5.261085510253906,2.3517680168151855,-31.386491775512695,-1.4861747026443481,4.38886833190918,-32.864131927490234,-9.877684593200684,1.4281587600708008,-37.08050537109375,-13.453142166137695,0.5796220302581787,-38.58648681640625,0.47459638118743896,5.1171088218688965,-32.11216354370117,-7.7610273361206055,1.9959763288497925,-35.93256378173828,7.088712692260742,-2.6034178733825684,-32.323997497558594,-1.4757755994796753,-7.306726932525635,-37.342830657958984,-3.856456756591797,-8.525934219360352,-38.452999114990234,-9.614177703857422,-11.106157302856445,-41.00776672363281,-12.601767539978027,-3.467329502105713,-39.500030517578125,-12.915532112121582,-2.9594998359680176,-39.42011260986328,3.97190523147583,4.488933086395264,-31.426809310913086,-3.978178024291992,3.257794141769409,-34.535221099853516,5.044978141784668,2.822968006134033,-31.50332260131836,-7.12985897064209,2.2518036365509033,-36.018978118896484,-9.725648880004883,-10.699482917785645,-41.133731842041016,-7.1258440017700195,-10.086946487426758,-40.18449020385742,-10.037416458129883,-9.931888580322266,-40.99388885498047,-10.965859413146973,-6.643880367279053,-40.1446533203125,-14.183725357055664,-0.2721383571624756,-39.305511474609375,-5.871337413787842,-9.356207847595215,-39.71723937988281,-5.375426292419434,-9.21205997467041,-39.305538177490234,1.0857384204864502,5.422720909118652,-31.919675827026367,-13.546133041381836,-1.70150625705719,-39.62857437133789,1.9934382438659668,5.59033727645874,-31.665388107299805,-1.9204130172729492,3.9751386642456055,-33.6569938659668,6.481497764587402,-3.367816209793091,-33.11086654663086,3.391775131225586,5.103887557983398,-31.54184341430664,6.29744291305542,-0.8771008849143982,-32.61164474487305,-12.770905494689941,0.7482757568359375,-38.29636764526367,-10.421676635742188,1.3651330471038818,-37.693058013916016,-11.801098823547363,-4.702725887298584,-39.99053192138672,-12.575370788574219,-3.2127294540405273,-39.90838623046875,-9.266053199768066,-10.997771263122559,-41.22182846069336,-13.159806251525879,-2.39127254486084,-39.621856689453125,-10.378390312194824,-8.544831275939941,-40.77404022216797,-3.13122296333313,3.5094428062438965,-34.258460998535156,-5.714877605438232,2.632446050643921,-35.674652099609375,3.304168462753296,-5.002160549163818,-34.99867248535156,-14.284976959228516,-0.6221004724502563,-39.4759635925293,-3.02261