5432739258,-7.875823497772217,-38.38621139526367,-1.9979479312896729,-7.430179119110107,-37.777400970458984,-8.973688125610352,-10.789947509765625,-40.92795181274414,-8.98520278930664,1.6250563859939575,-37.125648498535156,-12.982868194580078,-2.750277042388916,-39.85304260253906,-12.38394546508789,0.942129373550415,-38.4676513671875,-14.412739753723145,0.115517258644104,-39.2822151184082,6.632068634033203,-2.662531614303589,-33.00407791137695,5.55965518951416,1.1224746704101562,-32.331172943115234,0.07563292980194092,4.731070041656494,-32.930419921875,-10.450202941894531,-7.331808090209961,-40.850547790527344,-0.9888874292373657,4.404734134674072,-33.29522705078125,-14.173394203186035,0.4893002510070801,-39.34599304199219,-8.011162757873535,1.9126663208007812,-36.7457275390625,5.780890941619873,-3.5542049407958984,-33.670562744140625,-0.26685595512390137,-6.578122138977051,-37.064640045166016,-4.491354465484619,3.0916030406951904,-34.930484771728516,-8.375472068786621,-10.23019790649414,-41.08146286010742,-12.03976821899414,-3.907855987548828,-39.83681869506836,-10.671170234680176,-6.700263977050781,-40.60918045043945,-13.884420394897461,-1.2984946966171265,-39.89856719970703,0.9647635221481323,-6.152207374572754,-36.3927001953125,-10.576065063476562,1.3353357315063477,-38.118709564208984,-10.919819831848145,-5.689781188964844,-40.49668884277344,-6.48109245300293,2.3864665031433105,-36.035213470458984,-4.623865127563477,-8.493860244750977,-39.436622619628906,4.8028974533081055,-4.014087200164795,-34.227333068847656,-2.5637593269348145,3.6054506301879883,-34.511898040771484,-7.522669792175293,2.0613863468170166,-36.63478088378906,-1.8466174602508545,3.6733431816101074,-34.4254264831543,-11.280881881713867,1.2002055644989014,-38.10088348388672,-10.050119400024414,-8.773052215576172,-41.134422302246094,2.3454394340515137,-5.3761796951293945,-35.63166809082031,4.320122718811035,2.9107751846313477,-32.58510208129883,3.97005295753479,-3.770235061645508,-35.071407318115234,-13.31274127960205,0.7532480955123901,-39.017791748046875,-9.756898880004883,-9.321686744689941,-41.27818298339844,5.877243995666504,-1.7437059879302979,-33.49547576904297,-9.658162117004395,1.4748096466064453,-37.876251220703125,-11.578506469726562,-3.9104840755462646,-40.16796875,-4.863549709320068,2.8716962337493896,-35.54882049560547,5.968202590942383,-2.906813383102417,-33.687339782714844,-13.497757911682129,-1.7441755533218384,-39.91114807128906,-9.245489120483398,-9.447895050048828,-41.36906814575195,4.834334850311279,2.118476629257202,-32.66341018676758,-9.086551666259766,-10.210626602172852,-41.492122650146484,-14.545270919799805,-0.2378244400024414,-39.92441940307617,-14.655467987060547,0.44459521770477295,-39.6982421875,2.6136884689331055,4.944584846496582,-32.26064682006836,5.996095657348633,-2.285243034362793,-33.69245529174805,1.0758057832717896,4.701024532318115,-32.929237365722656,-10.14527416229248,-7.770114421844482,-41.13090515136719,-9.226896286010742,1.55781888961792,-37.91359329223633,-11.595744132995605,-4.557492733001709,-40.22126007080078,-6.556904315948486,-9.34314250946045,-40.40419006347656,2.0694258213043213,4.674044132232666,-32.821868896484375,-3.2201061248779297,3.366074562072754,-34.86260223388672,-3.4840073585510254,-7.7509942054748535,-39.00884246826172,5.853191375732422,-0.6069709062576294,-33.121673583984375,-3.995185613632202,3.015659809112549,-35.53094482421875,-1.0475013256072998,-6.473780155181885,-37.900211334228516,-12.08736801147461,-3.364699363708496,-40.39647674560547,-13.114399909973145,-2.0898232460021973,-40.04905700683594,4.902523040771484,-3.3666462898254395,-34.33940124511719,1.4236103296279907,-5.4635138511657715,-36.49522399902344,-14.990593910217285,0.44045495986938477,-39.69401931762695,-12.540274620056152,-2.585265636444092,-40.33775329589844,-11.761391639709473,1.063910722732544,-38.73853302001953,-11.255666732788086,-4.774114608764648,-40.61386489868164,3.281576156616211,4.270404815673828,-32.45137023925781,5.211257457733154,0.8725919723510742,-33.0526123046875,-0.6441509127616882,4.100707530975342,-33.9111328125,-7.56027889251709,-9.408620834350586,-41.15888214111328,3.0395097732543945,-4.14619779586792,-35.70566940307617,3.2807648181915283,3.7160744667053223,-32.99037551879883,-7.115527153015137,2.0740532875061035,-37.15830612182617,-8.503491401672363,1.6378092765808105,-37.74235916137695,-13.218866348266602,0.6817959547042847,-39.352134704589844,-13.948714256286621,-0.7577989101409912,-40.14297103881836,5.209824085235596,-3.0814898014068604,-34.39201354980469,0.24057304859161377,-5.8609395027160645,-37.26174545288086,-10.538298606872559,-6.3119354248046875,-40.79817581176758,-4.015599250793457,-7.807475566864014,-39.49339294433594,-11.263395309448242,-3.9947330951690674,-40.5689582824707,-9.655860900878906,-8.431039810180664,-41.356685638427734,-2.2719550132751465,-7.073665142059326,-38.41624450683594,5.333808422088623,-1.9117937088012695,-34.048492431640625,-12.297186851501465,0.8881553411483765,-39.194244384765625,-14.414737701416016,0.2905811071395874,-40.04710388183594,1.3886561393737793,4.3566741943359375,-33.33625411987305,-10.957677841186523,1.1367841958999634,-38.703433990478516,-10.490986824035645,-5.388129234313965,-40.89638900756836,-6.442751884460449,2.243438482284546,-36.89628982543945,-13.474142074584961,-1.2456680536270142,-40.30674743652344,-14.79326343536377,0.19729435443878174,-40.14668655395508,-8.528318405151367,-9.417795181274414,-41.60856246948242,-5.511475086212158,2.4917049407958984,-36.577396392822266,-7.819766521453857,1.7164990901947021,-37.54306411743164,-12.080120086669922,-2.9790444374084473,-40.47438430786133,-15.064092636108398,0.8441282510757446,-40.14991760253906,5.068823337554932,-0.5402396321296692,-33.920135498046875,-4.5420355796813965,2.7182796001434326,-36.2609748840332,-13.649685859680176,-0.08672869205474854,-40.21935272216797,-5.658761501312256,-8.170943260192871,-40.578941345214844,-10.416061401367188,-5.9881062507629395,-41.08917999267578,-13.617897033691406,0.31208860874176025,-39.89624786376953,-9.453363418579102,-7.767682075500488,-41.55242156982422,-8.200288772583008,-9.343320846557617,-41.523250579833984,-10.0579833984375,-6.623495101928711,-41.23854446411133,-15.012235641479492,0.5740035772323608,-40.42653274536133,-11.523609161376953,-3.6223456859588623,-40.66992950439453,-13.609338760375977,-0.4875004291534424,-40.38969421386719,-14.146392822265625,0.0033125877380371094,-40.27732467651367,3.863560438156128,-3.602086067199707,-35.44150161743164,-6.62639045715332,-8.575516700744629,-41.03477096557617,4.650585651397705,-2.314791679382324,-34.57994079589844,-12.90649127960205,-1.3388428688049316,-40.56486892700195,-8.794814109802246,-8.398332595825195,-41.556304931640625,4.601682186126709,1.1544034481048584,-33.563995361328125,4.51541805267334,-2.941801071166992,-34.93467330932617,1.1032564640045166,3.8396852016448975,-34.010311126708984,-0.1917632818222046,3.664578676223755,-34.52492904663086,-1.1091556549072266,3.5882272720336914,-34.70197296142578,3.8230109214782715,2.576631546020508,-33.390533447265625,-9.994016647338867,1.2517372369766235,-38.5602912902832,-10.594635009765625,-4.215635299682617,-41.0373649597168,2.073050022125244,3.9118235111236572,-33.60257339477539,-11.771181106567383,0.8345907926559448,-39.591739654541016,-12.518705368041992,0.4400613307952881,-40.016361236572266,1.5734775066375732,-4.615117073059082,-36.692771911621094,-2.6738672256469727,3.0105297565460205,-35.75367736816406,-4.951011657714844,-7.676250457763672,-40.302886962890625,-12.508855819702148,-2.075995445251465,-40.5593147277832,-11.608551979064941,-3.1760215759277344,-40.75648880004883,4.793638229370117,-1.4143089056015015,-34.406036376953125,-2.212822437286377,-6.50717306137085,-38.69828414916992,-13.687589645385742,0.2131969928741455,-40.4373664855957,2.1454200744628906,-4.291600227355957,-36.61558532714844,-0.32692939043045044,-5.36359167098999,-38.06098175048828,4.402529239654541,-0.5634781718254089,-34.53133773803711,-12.02760124206543,-2.3894853591918945,-40.702816009521484,-8.271644592285156,-8.420164108276367,-41.467628479003906,3.8595473766326904,-3.077104330062866,-35.543701171875,-1.429850697517395,3.227663993835449,-35.24020767211914,-3.1705188751220703,-6.34144401550293,-39.62754440307617,-7.373793125152588,-8.644511222839355,-41.48868942260742,-10.833915710449219,0.8210469484329224,-39.63120651245117,-9.16673469543457,-6.921894073486328,-41.53137969970703,3.1663570404052734,2.6231179237365723,-33.97220993041992,4.243387699127197,0.4391067326068878,-34.25826644897461,-9.002212524414062,1.2461824417114258,-38.79924392700195,-9.566740036010742,1.2451844215393066,-38.72834396362305,-10.908123016357422,-3.6709752082824707,-41.05991744995117,3.683016061782837,-2.4731640815734863,-35.469459533691406,3.6763832569122314,-1.7019290924072266,-35.41481018066406,-9.864924430847168,-5.63975715637207,-41.37274932861328,-8.145030975341797,1.5018121004104614,-38.33856964111328,4.102571487426758,-1.298233985900879,-34.97883987426758,3.8580245971679688,1.1787481307983398,-34.26606750488281,2.7412052154541016,-3.633819341659546,-36.29103088378906,-7.536075592041016,-8.200273513793945,-41.515586853027344,-5.852191925048828,2.1531460285186768,-37.34894561767578,-6.421489715576172,1.8646446466445923,-37.778114318847656,-4.058577060699463,-6.74107027053833,-40.16000747680664,-9.913704872131348,-4.52323579788208,-41.236690521240234,-2.2554330825805664,-5.927731513977051,-38.947261810302734,-8.217329978942871,-7.27995491027832,-41.51654815673828,-12.903584480285645,-0.7805346250534058,-40.74824523925781,2.0837020874023438,2.9402992725372314,-34.377933502197266,-3.207806348800659,2.4883735179901123,-36.55575180053711,-7.011056900024414,1.4591432809829712,-38.17753601074219,-10.138681411743164,0.9065420627593994,-39.465965270996094,0.6943938136100769,3.1527960300445557,-34.840816497802734,1.2028193473815918,-4.717440605163574,-37.309566497802734,-5.9711503982543945,-7.488039970397949,-41.11765670776367,-12.419734954833984,-0.9779700040817261,-40.92240524291992,-12.699830055236816,-0.39974677562713623,-40.53497314453125,-12.873040199279785,0.09620499610900879,-40.5717887878418,3.3221435546875,0.311386376619339,-35.08112335205078,-11.244161605834961,-2.837038516998291,-41.026329040527344,3.094874382019043,-2.222229242324829,-35.92108917236328,3.0281548500061035,1.6488629579544067,-34.65024185180664,2.1100058555603027,-3.4651646614074707,-36.58736801147461,3.607524871826172,-0.6278567910194397,-35.16740036010742,-11.869439125061035,-1.7189611196517944,-40.933692932128906,-4.7803239822387695,2.1872808933258057,-37.34306716918945,-0.6621614694595337,2.920158863067627,-35.50240707397461,-1.4181684255599976,2.5869150161743164,-35.98647689819336,-11.834335327148438,0.48643219470977783,-40.19804763793945,-12.482465744018555,0.4700354337692261,-40.354671478271484,1.020316481590271,2.8996219635009766,-34.94285583496094,-0.40910327434539795,-5.27065896987915,-38.40966796875,-7.079403400421143,-7.356747627258301,-41.69110107421875,0.5488287210464478,-4.382381916046143,-37.809486389160156,-6.512490749359131,-7.5528459548950195,-41.477867126464844,-9.008180618286133,-6.179309844970703,-41.58254623413086,-8.408804893493652,-6.434358596801758,-41.61729431152344,-11.221879959106445,-1.740063190460205,-41.12328338623047,-9.244929313659668,-5.187046051025391,-41.53252029418945,1.31695556640625,-3.616776466369629,-37.02330780029297,-2.1868133544921875,2.0989315509796143,-36.76255798339844,2.968017578125,-0.5962142944335938,-35.629478454589844,1.649031162261963,2.113553524017334,-35.188758850097656,2.1695556640625,-2.425328254699707,-36.54745101928711,1.2775408029556274,-3.0400335788726807,-37.13442611694336,-6.932488441467285,1.0486501455307007,-38.88390350341797,2.7230443954467773,-1.5457309484481812,-36.06429672241211,-9.969705581665039,0.41319888830184937,-40.163780212402344,-12.00967025756836,-0.4461771249771118,-40.671871185302734,-2.004694938659668,-5.857575416564941,-39.154808044433594,-9.818916320800781,-3.835944890975952,-41.42224884033203,-7.321918964385986,-6.750640869140625,-41.58888626098633,-8.137870788574219,0.9882492423057556,-39.141754150390625,-10.980229377746582,0.36300671100616455,-40.437034606933594,2.5163841247558594,0.9568665027618408,-35.352054595947266,0.6647653579711914,2.1993188858032227,-35.62245178222656,-11.995141983032227,0.24331605434417725,-40.665733337402344,-6.368142604827881,1.2412163019180298,-38.48332595825195,1.7887566089630127,1.4029109477996826,-35.5609245300293,-3.6764166355133057,-6.487237453460693,-40.22441482543945,1.842085599899292,-1.5613453388214111,-36.64639663696289,2.5322463512420654,0.1493729054927826,-35.69175338745117,-10.288154602050781,-2.3407416343688965,-41.29887390136719,-0.40545159578323364,1.7355014085769653,-36.38675308227539,-8.796147346496582,0.7098410725593567,-39.6065559387207,-9.904626846313477,-2.9153952598571777,-41.38266372680664,-1.520361065864563,-5.20801305770874,-38.99542236328125,-2.628204345703125,-5.723835468292236,-39.58271789550781,-5.158655166625977,-7.080048561096191,-40.937076568603516,-7.507174491882324,-6.0665283203125,-41.61698532104492,-0.34113895893096924,-4.60186767578125,-38.451377868652344,-8.701449394226074,-4.889340877532959,-41.58966064453125,1.248905062675476,-1.9256075620651245,-37.0568733215332,-3.5476996898651123,1.9350032806396484,-37.42214584350586,2.246079206466675,-0.5361555218696594,-36.14485168457031,-1.3445470333099365,1.7210371494293213,-36.76423263549805,-4.9558329582214355,1.4946808815002441,-38.190582275390625,0.8406963348388672,-2.609480381011963,-37.4192008972168,-11.110574722290039,-0.9740598201751709,-41.09978103637695,-8.702346801757812,-4.295496463775635,-41.434139251708984,1.3986519575119019,0.8757992386817932,-36.06672668457031,0.772017240524292,1.2627325057983398,-36.15203857421875,0.25155508518218994,-3.080585241317749,-37.84349060058594,-11.003371238708496,-0.5573923587799072,-40.80540466308594,-1.163506031036377,-4.462276935577393,-38.769287109375,-2.576274871826172,-5.100074768066406,-39.35609817504883,1.7204442024230957,0.2528496980667114,-36.1684455871582,-2.2357840538024902,-4.065771579742432,-39.31816482543945,-3.9573538303375244,-6.046055793762207,-40.49281692504883,-0.4414736032485962,-3.7045507431030273,-38.351078033447266,-10.645014762878418,0.01991558074951172,-40.680450439453125,1.4294391870498657,-0.7311928272247314,-36.72507858276367,-6.066708564758301,-6.7854509353637695,-41.407493591308594,-9.2427396774292,-3.242478847503662,-41.4947624206543,-0.011698007583618164,-2.696427822113037,-37.967735290527344,-3.0577292442321777,-4.644729137420654,-39.794586181640625,-7.518003463745117,-5.3635454177856445,-41.5592041015625,0.062092237174510956,0.8203417062759399,-36.76227569580078,0.8954511284828186,-0.2664109468460083,-36.823177337646484,0.7208260893821716,-1.4748625755310059,-37.27232360839844,-9.431827545166016,0.10346877574920654,-40.396827697753906,-10.432939529418945,-1.5695655345916748,-41.23430633544922,-5.299314022064209,-6.184768199920654,-40.93091583251953,-3.892195224761963,-5.234277248382568,-40.336692810058594,0.7147836685180664,0.34724733233451843,-36.656795501708984,-3.206181287765503,1.4530948400497437,-37.7775764465332,-5.717736721038818,0.7130529880523682,-38.99240493774414,-0.16065692901611328,-1.6499868631362915,-37.80836868286133,-0.7881226539611816,0.39102059602737427,-37.404441833496094,-1.6547056436538696,1.131711721420288,-37.33780288696289,-6.490813255310059,-6.019735813140869,-41.4462776184082,-7.828137397766113,0.5982544422149658,-39.58323287963867,-8.406876564025879,-3.69874906539917,-41.4733772277832,-1.3878353834152222,-3.3299241065979004,-38.855430603027344,-7.883422374725342,-4.668764114379883,-41.54471969604492,-0.05954921245574951,0.004530355334281921,-37.22322463989258,-0.04975825548171997,-1.1532156467437744,-37.651371002197266,-9.782754898071289,-0.5585163235664368,-40.80984878540039,-4.237034797668457,-5.591568470001221,-40.50459289550781,-10.173999786376953,-1.1287405490875244,-41.126949310302734,-3.0704238414764404,-3.8400888442993164,-39.77986526489258,-0.783409595489502,-2.3830556869506836,-38.355796813964844,0.20694378018379211,-0.6176968216896057,-37.31973648071289,-5.315096855163574,-5.558216094970703,-40.992855072021484,-8.213359832763672,-0.032385289669036865,-40.2137336730957,-3.7337710857391357,-4.490499496459961,-40.22354507446289,-6.731715679168701,0.41883790493011475,-39.52345275878906,-8.784745216369629,-3.0316343307495117,-41.425350189208984,-9.362700462341309,-2.2470321655273438,-41.33729934692383,-2.460970878601074,0.8762137293815613,-37.90903854370117,-4.95435905456543,0.29586315155029297,-39.15010070800781,-1.2077206373214722,-1.4878919124603271,-38.346641540527344,-6.822139263153076,-4.564211368560791,-41.439178466796875,-1.7340919971466064,0.3063026964664459,-37.88532257080078,-5.9986042976379395,-4.564899921417236,-41.2155876159668,-3.329618453979492,0.9982711672782898,-38.18374252319336,-4.066200256347656,0.6834403276443481,-38.640289306640625,-7.023865699768066,-0.03944733738899231,-39.98138427734375,-9.51734733581543,-1.3511220216751099,-41.17249298095703,-1.4430302381515503,-2.125980854034424,-38.6429328918457,-1.0350548028945923,-0.5796886682510376,-37.95404052734375,-5.291089057922363,-4.906801700592041,-40.98562240600586,-7.397060871124268,-3.869448661804199,-41.433292388916016,-8.850053787231445,-0.6818262338638306,-40.786224365234375,-2.1519217491149902,-2.8786213397979736,-39.183998107910156,-4.5881524085998535,-4.332913398742676,-40.64193344116211,-3.0052998065948486,-2.8693461418151855,-39.604881286621094,-1.9733691215515137,-0.49337154626846313,-38.39195251464844,-2.57116961479187,0.2067825198173523,-38.35432052612305,-7.966381549835205,-2.7083730697631836,-41.33024978637695,-8.490711212158203,-2.0778861045837402,-41.26087951660156,-1.8849307298660278,-1.6843804121017456,-38.761531829833984,-7.646491527557373,-0.6630944013595581,-40.50538635253906,-5.795637607574463,-0.09916320443153381,-39.7042121887207,-3.679730176925659,-0.06972724199295044,-38.937503814697266,-8.37802791595459,-1.2992596626281738,-41.01154327392578,-4.174010276794434,-3.5284132957458496,-40.332740783691406,-4.769169330596924,-3.5250301361083984,-40.62251663208008,-7.015584945678711,-3.4424610137939453,-41.32379913330078,-5.355252265930176,-3.7718422412872314,-40.903568267822266,-2.909712553024292,-1.725407600402832,-39.249053955078125,-2.978982925415039,-0.7169917821884155,-38.91442108154297,-6.436999320983887,-1.1717851161956787,-40.457183837890625,-3.6268017292022705,-2.7723615169525146,-39.90827178955078,-3.7213499546051025,-1.3765859603881836,-39.51202392578125,-4.894861221313477,-0.5383135080337524,-39.66266632080078,-7.23844051361084,-1.6894993782043457,-40.90578079223633,-5.348742485046387,-1.0931143760681152,-40.08147430419922,-6.016963481903076,-3.250074625015259,-41.046234130859375,-4.383854389190674,-1.0657169818878174,-39.68816375732422,-4.27642822265625,-2.3175644874572754,-40.121131896972656,-6.524986267089844,-2.5112264156341553,-41.00638198852539,-5.356278419494629,-2.4871296882629395,-40.621925354003906
