1490011070.7204158_7428.png,2.1150732040405273,-4.436110496520996,-34.78208541870117,1.609128475189209,-5.603703498840332,-34.21979522705078,3.175401449203491,-5.6467204093933105,-34.763465881347656,1.187098503112793,-4.583789825439453,-34.48893356323242,2.2370729446411133,-6.401030540466309,-34.21180725097656,1.8769853115081787,-7.29680061340332,-33.84547424316406,0.9312712550163269,-6.620824337005615,-33.735294342041016,1.1440929174423218,-7.7052178382873535,-33.5476188659668,2.590214490890503,-7.034224510192871,-34.19044876098633,3.090747833251953,-4.469295978546143,-35.129886627197266,0.516074001789093,-5.734399318695068,-33.914344787597656,3.9959874153137207,-4.564877510070801,-35.56818389892578,1.6256165504455566,-7.97675895690918,-33.67060852050781,3.8850207328796387,-6.879098415374756,-34.90528106689453,2.676023006439209,-3.670619487762451,-35.309844970703125,-0.22053241729736328,-5.112598896026611,-34.051719665527344,0.09162235260009766,-7.154147624969482,-33.424652099609375,4.259477138519287,-5.836014747619629,-35.34964370727539,2.997173547744751,-8.304490089416504,-34.182804107666016,2.952509880065918,-7.736945152282715,-34.23905944824219,3.5925683975219727,-7.645871162414551,-34.58610916137695,1.3676338195800781,-3.0992543697357178,-35.23456573486328,-0.49021804332733154,-6.609175682067871,-33.4633903503418,2.4526898860931396,-8.894546508789062,-33.88408279418945,2.6577205657958984,-2.6827800273895264,-35.81292724609375,-0.25862789154052734,-4.056594371795654,-34.52764892578125,3.697579860687256,-3.5042943954467773,-35.84064483642578,0.5470795631408691,-8.671749114990234,-33.33693313598633,0.936826229095459,-8.973772048950195,-33.394248962402344,1.5124868154525757,-9.311400413513184,-33.53169631958008,4.68192195892334,-4.4261274337768555,-36.04364013671875,-0.4257832169532776,-7.89881706237793,-33.235801696777344,0.48739951848983765,-2.7172582149505615,-35.326961517333984,-1.1081422567367554,-6.060775279998779,-33.56025314331055,4.579448223114014,-6.788966655731201,-35.4115104675293,4.959275722503662,-5.538751602172852,-35.92406463623047,-0.09011220932006836,-8.662644386291504,-33.26474380493164,2.975822687149048,-9.144643783569336,-34.13470458984375,4.007919788360596,-2.3095145225524902,-36.50114059448242,3.8321492671966553,-8.442216873168945,-34.63837432861328,4.349075794219971,-8.447689056396484,-34.98944854736328,-1.0265343189239502,-4.545036315917969,-34.27539825439453,-1.2259130477905273,-8.112281799316406,-33.110225677490234,-1.5077295303344727,-7.073489665985107,-33.23012924194336,4.91463565826416,-2.861647605895996,-36.783233642578125,3.4667303562164307,-9.09891414642334,-34.385169982910156,-0.6124073266983032,-8.69929313659668,-33.1348991394043,0.7186456322669983,-9.40045166015625,-33.43769836425781,2.2467823028564453,-1.4169747829437256,-36.28215026855469,3.3678817749023438,-1.3831186294555664,-36.621681213378906,2.276292324066162,-9.523926734924316,-33.847984313964844,-0.06816256046295166,-2.8929250240325928,-35.255313873291016,5.644979476928711,-4.947978973388672,-36.68490982055664,-1.4977092742919922,-5.157386779785156,-33.95378494262695,-1.8128087520599365,-6.217106342315674,-33.5081787109375,4.38433313369751,-1.3762593269348145,-37.0222282409668,4.873441219329834,-7.535385608673096,-35.54361343383789,0.9660717844963074,-1.7539149522781372,-35.92477035522461,5.247731685638428,-4.069656848907471,-36.61338424682617,0.16114509105682373,-9.217643737792969,-33.23905944824219,5.444036960601807,-6.317440986633301,-36.19451141357422,1.829925775527954,-10.385762214660645,-33.731048583984375,2.5920560359954834,-9.815881729125977,-33.916770935058594,5.336155414581299,-1.766980528831482,-37.3865966796875,-2.0891523361206055,-8.007122039794922,-33.01272964477539,-2.4006457328796387,-6.640756607055664,-33.29033279418945,0.7444188594818115,-9.740392684936523,-33.417606353759766,5.8341569900512695,-2.920229911804199,-37.404109954833984,1.1220762729644775,-0.6247613430023193,-36.49610900878906,2.680940866470337,-0.2843888998031616,-36.9076042175293,4.276013374328613,-0.10560056567192078,-37.50093460083008,5.25358247756958,-0.7045949697494507,-37.73079299926758,3.4895639419555664,-9.912641525268555,-34.368446350097656,4.068431377410889,-9.556316375732422,-34.78022003173828,5.496223449707031,-7.007814884185791,-36.1527214050293,-2.769294023513794,-8.080205917358398,-32.879058837890625,2.3046951293945312,-10.273735046386719,-33.87285614013672,3.728579521179199,0.7456341981887817,-37.700111389160156,-1.4989601373672485,-8.999106407165527,-33.057960510253906,6.004690170288086,-4.0003662109375,-37.299522399902344,-0.568359375,-9.549724578857422,-33.24338912963867,-0.26601046323776245,-9.955628395080566,-33.330631256103516,-2.363339900970459,-5.419659614562988,-33.88663864135742,0.23536908626556396,-10.410968780517578,-33.52143859863281,4.0276288986206055,-10.446212768554688,-34.64427185058594,3.2620949745178223,-10.808085441589355,-34.179561614990234,2.322638750076294,0.5990346670150757,-37.28047561645508,-0.7299719452857971,-3.262831211090088,-35.009063720703125,-3.04264235496521,-6.658936500549316,-33.34968948364258,5.824166774749756,0.4732370376586914,-38.58907699584961,6.220300674438477,-5.796884536743164,-37.15699005126953,4.591591835021973,-9.92193603515625,-35.13835144042969,4.899550437927246,-8.698073387145996,-35.43659973144531,2.684845447540283,-10.939064025878906,-34.04545593261719,-0.1844051480293274,-1.8864164352416992,-35.80199432373047,1.4503920078277588,-10.52256965637207,-33.65650177001953,6.283212661743164,-1.3849045038223267,-38.174034118652344,4.174173831939697,1.587175965309143,-38.297508239746094,-0.2922946810722351,-1.137732982635498,-36.359378814697266,1.0701260566711426,0.37639516592025757,-37.04941940307617,-1.8527905941009521,-3.8544187545776367,-34.83407211303711,5.192602634429932,1.005184292793274,-38.44745635986328,-3.4125895500183105,-7.982946395874023,-32.8546257019043,-3.1745169162750244,-5.604246139526367,-34.001617431640625,-2.68546462059021,-9.010308265686035,-32.96217346191406,3.7575364112854004,-10.924345016479492,-34.44551467895508,2.959357500076294,1.49606192111969,-37.9009895324707,6.312029838562012,-0.16900180280208588,-38.68166732788086,-2.549619197845459,-4.663329601287842,-34.467376708984375,-3.0190141201019287,-8.479574203491211,-33.00526428222656,-1.8357884883880615,-9.62608814239502,-33.21297073364258,5.744515895843506,-8.005630493164062,-36.44158935546875,6.48362398147583,-2.794358253479004,-37.97919845581055,-3.684345006942749,-7.241503715515137,-33.17805099487305,-1.1148853302001953,-10.145543098449707,-33.43071746826172,6.411072254180908,-4.558266639709473,-37.701995849609375,6.1120500564575195,-6.597518444061279,-36.995792388916016,5.981497287750244,1.7185485363006592,-39.24668502807617,-1.2869662046432495,-2.8339035511016846,-35.43484878540039,4.762722969055176,2.6470179557800293,-39.10188674926758,2.1996634006500244,-11.284900665283203,-33.97692108154297,3.3225512504577637,-11.240377426147461,-34.31244659423828,3.6773934364318848,-11.646354675292969,-34.480224609375,0.0067147016525268555,-0.22561830282211304,-36.83420944213867,-0.3245571255683899,-10.748942375183105,-33.69162368774414,1.6214035749435425,-11.369730949401855,-34.038230895996094,5.09303617477417,-9.881927490234375,-35.63839340209961,5.494884014129639,-8.790657043457031,-36.14405059814453,1.3127468824386597,1.217160701751709,-37.584232330322266,3.4386558532714844,2.837913990020752,-38.824031829833984,-1.8161169290542603,-3.038234233856201,-35.457275390625,-1.4040992259979248,-2.193920135498047,-36.025367736816406,0.7992004752159119,-11.088470458984375,-33.89909744262695,2.977571725845337,-11.853260040283203,-34.246299743652344,4.573924541473389,-11.305814743041992,-35.047874450683594,7.040439128875732,-0.8132500648498535,-39.04218292236328,6.845242977142334,-1.60142183303833,-38.60594940185547,-3.6249372959136963,-8.621997833251953,-33.0046501159668,6.71928596496582,-3.6334228515625,-38.187320709228516,2.2934787273406982,2.0826048851013184,-38.17097473144531,5.445842742919922,3.0763304233551025,-39.6566276550293,-3.981747627258301,-8.10678482055664,-32.90092086791992,-2.7969884872436523,-9.509967803955078,-33.16081237792969,7.131033420562744,-2.974846124649048,-38.691734313964844,6.081907749176025,-7.530590057373047,-36.93830108642578,-0.7949154376983643,-1.8203017711639404,-36.001060485839844,-4.041503429412842,-5.9840087890625,-34.04431915283203,4.159252166748047,-11.938763618469238,-34.71873092651367,6.83419132232666,0.7747948169708252,-39.455162048339844,1.9061635732650757,-12.036576271057129,-34.25857925415039,3.7406201362609863,-12.33195686340332,-34.541194915771484,4.9249701499938965,-10.847959518432617,-35.457618713378906,-4.743602275848389,-7.843456745147705,-33.03575897216797,2.3853654861450195,2.9802098274230957,-38.796180725097656,4.184358596801758,3.605884313583374,-39.48673629760742,-2.189561367034912,-3.495684862136841,-35.239994049072266,6.721746921539307,-5.27606201171875,-37.96677780151367,7.5146684646606445,-2.0924181938171387,-39.270633697509766,-1.8479431867599487,-10.12580680847168,-33.454219818115234,0.33345264196395874,0.8135013580322266,-37.43647003173828,5.843343734741211,-9.0446195602417,-36.7535285949707,0.20902709662914276,-11.473339080810547,-34.1738395690918,5.865545749664307,-8.442755699157715,-36.72665023803711,-4.439682960510254,-6.901342868804932,-33.516841888427734,-2.638835906982422,-3.810558319091797,-35.22163772583008,0.7626416087150574,2.16351580619812,-38.297447204589844,-3.333134174346924,-9.480311393737793,-33.19660949707031,-4.893316745758057,-8.90807056427002,-33.08111572265625,-4.8847270011901855,-7.345983505249023,-33.36295700073242,-3.9260010719299316,-8.908119201660156,-33.019996643066406,2.678781032562256,-12.50356388092041,-34.39563751220703,6.940060615539551,2.7657203674316406,-40.399845123291016,7.5070600509643555,-0.09902733564376831,-39.7366943359375,4.475914001464844,4.194873809814453,-39.90039825439453,-1.257422924041748,-1.3598395586013794,-36.57118225097656,1.150679349899292,-11.909765243530273,-34.317874908447266,7.798375129699707,1.7560771703720093,-40.62272644042969,4.746523857116699,-12.172308921813965,-35.32242202758789,4.246823310852051,-12.551427841186523,-34.794898986816406,5.563411235809326,-10.25184440612793,-36.306861877441406,5.656252384185791,-9.626558303833008,-36.503379821777344,1.1027371883392334,2.5798726081848145,-38.541839599609375,1.663803219795227,3.084998369216919,-38.876060485839844,-5.139860153198242,-8.497867584228516,-32.963077545166016,-1.682909607887268,-10.574913024902344,-33.85811996459961,-1.0485353469848633,-10.85799789428711,-33.88420486450195,-3.046351671218872,-4.43704080581665,-34.83139419555664,4.879465103149414,-11.60295295715332,-35.487953186035156,-4.0701069831848145,-9.455434799194336,-33.26355743408203,-2.5121474266052246,-10.21487045288086,-33.592987060546875,2.727504014968872,4.170253276824951,-39.56082534790039,5.911509037017822,4.224632263183594,-40.63688278198242,7.686117649078369,-1.0950583219528198,-39.640010833740234,-3.7973098754882812,-5.453489303588867,-34.57533645629883,-4.601827621459961,-9.15328311920166,-33.210758209228516,4.016586780548096,-13.520614624023438,-34.85601806640625,7.96937894821167,-0.6684468984603882,-40.06977081298828,-0.3335146903991699,0.4529397785663605,-37.43976593017578,-0.020252801477909088,1.3119385242462158,-37.93461990356445,0.570663571357727,-11.79986572265625,-34.561683654785156,8.310338020324707,0.6802017688751221,-40.748931884765625,3.1413848400115967,-13.257166862487793,-34.70526123046875,-3.6496856212615967,-4.908781051635742,-34.827239990234375,7.054276466369629,-3.8363473415374756,-38.6858024597168,4.546504974365234,5.346040725708008,-40.711402893066406,-1.0415536165237427,-0.6179386973381042,-36.99795150756836,7.093379974365234,-4.700922012329102,-38.832725524902344,-5.412201404571533,-7.636153221130371,-33.20637130737305,-2.186098098754883,-2.73980450630188,-35.89748764038086,1.7367781400680542,-12.716981887817383,-34.629798889160156,4.205853462219238,-13.054607391357422,-34.91178512573242,4.685529708862305,-13.177431106567383,-35.24274826049805,4.695143222808838,-12.504015922546387,-35.10457229614258,6.512840747833252,-7.695295333862305,-37.995399475097656,-5.834045886993408,-8.140289306640625,-33.12125778198242,3.488109588623047,5.012996673583984,-40.14589309692383,-3.1963114738464355,-10.18372631072998,-33.669803619384766,5.340516090393066,-11.179107666015625,-36.19227600097656,6.545793533325195,-6.966036319732666,-37.88542556762695,6.982018947601318,-5.8872270584106445,-38.514259338378906,7.617318630218506,-2.9032068252563477,-39.43825912475586,-0.5864468812942505,-11.358559608459473,-34.23906326293945,8.010900497436523,2.6078710556030273,-41.169002532958984,-5.72920560836792,-8.898821830749512,-33.118133544921875,-4.797364711761475,-6.347576141357422,-34.08944320678711,1.3337700366973877,4.038484573364258,-39.52000045776367,-3.303905963897705,-4.0566253662109375,-35.37196350097656,5.257743835449219,-11.746987342834473,-36.027305603027344,7.623441219329834,3.695401668548584,-41.512229919433594,-0.8198278546333313,0.42377856373786926,-37.671356201171875,0.01628880202770233,2.1635348796844482,-38.54471206665039,8.153489112854004,-1.4911479949951172,-40.253170013427734,6.268960475921631,-8.518135070800781,-37.69923782348633,-4.172817707061768,-10.037364959716797,-33.717498779296875,8.506685256958008,-0.273435115814209,-40.75960159301758,-5.395296573638916,-7.049619674682617,-33.94361877441406,-2.268183946609497,-10.56377124786377,-33.91312789916992,5.098548889160156,-12.617728233337402,-35.93931579589844,5.89487361907959,-9.566682815551758,-37.200931549072266,6.332640171051025,4.622617244720459,-41.285484313964844,-2.269296407699585,-2.2572500705718994,-36.46271896362305,-0.603687047958374,1.5324046611785889,-38.489501953125,-4.394877910614014,-5.7551164627075195,-34.56977844238281,3.123445510864258,5.942971229553223,-40.60890579223633,7.486231327056885,-3.811720371246338,-39.38443374633789,-1.7535357475280762,-1.411309003829956,-36.93920135498047,0.553321123123169,3.282956600189209,-39.19969940185547,-6.090411186218262,-7.721493721008301,-33.36494445800781,4.653326988220215,-13.971450805664062,-35.28957748413086,8.234442710876465,-2.088413715362549,-40.47585678100586,2.048532009124756,5.073904991149902,-40.13808822631836,-5.329997539520264,-9.19844913482666,-33.34982681274414,5.208495140075684,5.711787700653076,-41.586021423339844,3.380157470703125,-14.119598388671875,-35.08842086791992,1.9848010540008545,5.848545074462891,-40.63311004638672,-2.757866382598877,-3.0973148345947266,-36.00525665283203,8.72057056427002,1.3123347759246826,-41.334014892578125,7.996453285217285,-2.486755132675171,-40.18414306640625,2.4353222846984863,-13.517518997192383,-34.90892791748047,-0.08271488547325134,-11.75143814086914,-34.57288360595703,5.844023704528809,-10.211668968200684,-37.32659149169922,6.940110206604004,-6.593776702880859,-38.759944915771484,0.6938751935958862,-12.139863014221191,-34.72233200073242,-3.976646900177002,-4.8697285652160645,-35.15773010253906,3.7671706676483154,6.5745697021484375,-41.3851203918457,8.634621620178223,3.1315064430236816,-41.99219512939453,6.786173343658447,4.907399654388428,-42.06227493286133,5.623656749725342,-11.35593318939209,-36.990028381347656,9.197089195251465,1.843021035194397,-41.96097946166992,0.2697390615940094,2.8441672325134277,-38.951454162597656,-5.043866157531738,-5.944393157958984,-34.90164566040039,4.783363342285156,-13.659876823425293,-35.685157775878906,-1.7623722553253174,-0.736285924911499,-37.42538070678711,-4.3309736251831055,-5.537858486175537,-35.13025665283203,5.082993030548096,-13.460914611816406,-36.22050857543945,6.090327262878418,-9.325655937194824,-37.759727478027344,-1.3589308261871338,0.1131812259554863,-37.8282470703125,8.742338180541992,-0.9144250750541687,-41.08042526245117,5.330985069274902,-12.494919776916504,-36.63969802856445,4.782908916473389,-14.314624786376953,-35.514286041259766,5.627172470092773,-10.894754409790039,-37.34001159667969,0.08870911598205566,-12.084386825561523,-35.03896713256836,0.825084924697876,-12.623284339904785,-34.97256851196289,-3.4799318313598633,-10.40970230102539,-33.89604949951172,-1.0443344116210938,-11.539545059204102,-34.61002731323242,7.331937789916992,-5.200857639312744,-39.41542434692383,-6.8804755210876465,-8.503997802734375,-33.34827423095703,3.839261531829834,-14.57889461517334,-35.23897933959961,-5.386253356933594,-6.5956292152404785,-34.30867385864258,2.5186822414398193,6.6906890869140625,-41.06937026977539,3.022214412689209,7.042040824890137,-41.45429611206055,-5.989028453826904,-9.096817016601562,-33.089447021484375,-5.999246120452881,-6.978221893310547,-34.423797607421875,7.669584274291992,4.368976593017578,-42.18793869018555,-0.9648582935333252,1.2218211889266968,-38.40922164916992,1.2052128314971924,4.867681503295898,-40.167510986328125,-3.6310129165649414,-3.928088665008545,-35.87758255004883,6.802233695983887,-7.409965515136719,-39.03764343261719,4.608187198638916,6.314838886260986,-41.9384765625,-6.630444049835205,-8.890460968017578,-33.143157958984375,-6.3552470207214355,-9.423053741455078,-33.38723373413086,-0.5853893160820007,-11.84158992767334,-34.82168197631836,-2.9649038314819336,-10.78048038482666,-34.285560607910156,1.7557244300842285,-13.315866470336914,-35.077674865722656,4.229082107543945,-14.921743392944336,-35.35724639892578,7.587724208831787,-4.526434421539307,-40.0516471862793,7.874091148376465,-3.446150541305542,-40.17264938354492,9.44367504119873,0.1182790994644165,-42.03177261352539,-5.075936317443848,-9.816767692565918,-33.78309631347656,-6.465366363525391,-7.627215385437012,-33.927127838134766,9.411498069763184,0.815748929977417,-42.007286071777344,-6.407861232757568,-7.813516139984131,-33.68329620361328,2.7851204872131348,-14.342573165893555,-35.37932586669922,-3.9909451007843018,-4.7500200271606445,-35.43962478637695,-2.6555263996124268,-2.037921667098999,-37.058021545410156,-2.373737335205078,-11.00972843170166,-34.34824752807617,6.249208450317383,5.541034698486328,-42.53777313232422,-1.4132804870605469,-11.417485237121582,-34.71367645263672,2.062087059020996,-13.783740997314453,-35.3277702331543,-0.3406424820423126,2.809542179107666,-39.24624252319336,1.430598497390747,6.029235363006592,-40.8947639465332,1.3141776323318481,-13.048583030700684,-35.12372970581055,-0.7609269618988037,2.2030889987945557,-39.121681213378906,0.4618111252784729,3.93107008934021,-39.74821853637695,-2.126056432723999,-11.107473373413086,-34.66799545288086,-3.1070396900177,-3.067314386367798,-36.4929084777832,-3.0420992374420166,-2.3904857635498047,-37.021121978759766,8.736674308776855,3.9927330017089844,-42.85573196411133,-5.693832874298096,-9.458319664001465,-33.70320510864258,-2.2724485397338867,-1.484088659286499,-37.40666198730469,6.578123092651367,-8.125322341918945,-38.81912612915039,-7.4907379150390625,-8.857526779174805,-33.37662124633789,-1.3946318626403809,0.9533838629722595,-38.6201057434082,-4.28017568