5882568,-10.268206596374512,-34.09574508666992,2.252070426940918,7.443649768829346,-41.60488510131836,-7.254917621612549,-8.168267250061035,-33.61168670654297,-5.672521114349365,-6.550238132476807,-34.64567565917969,9.265737533569336,-0.7943439483642578,-42.025665283203125,-4.333492755889893,-4.613655090332031,-35.73175048828125,5.786677360534668,-10.602630615234375,-37.79744338989258,7.332491874694824,-5.92902946472168,-39.61367416381836,9.300874710083008,2.963331460952759,-42.566917419433594,3.22432804107666,-14.577890396118164,-35.492279052734375,-1.495428442955017,0.6112576723098755,-38.38798904418945,8.770898818969727,-1.6519970893859863,-41.36113357543945,-3.7595102787017822,-10.492389678955078,-34.32234573364258,-4.715366363525391,-5.494826316833496,-35.6426887512207,5.0206618309021,-14.70626449584961,-36.010005950927734,-1.7213975191116333,-0.05794069170951843,-38.09196472167969,4.76677131652832,-14.320911407470703,-36.68962478637695,10.007041931152344,2.4399290084838867,-43.073333740234375,9.82436752319336,1.5155693292617798,-42.690521240234375,5.538503646850586,6.153191566467285,-42.86608123779297,-2.131173610687256,-0.8693077564239502,-37.74360656738281,0.33102768659591675,-12.367142677307129,-35.13548278808594,0.11859112977981567,-12.096360206604004,-35.28938293457031,8.555102348327637,-2.4951391220092773,-41.29063034057617,3.699355363845825,7.141611099243164,-42.17363739013672,7.48565673828125,4.870085716247559,-42.871456146240234,4.902900218963623,6.434997081756592,-42.83512496948242,5.5606489181518555,-11.708603858947754,-37.61241149902344,6.099521636962891,-9.375752449035645,-38.4516487121582,-0.4021593928337097,3.4574484825134277,-39.92181396484375,-3.270596504211426,-10.642820358276367,-34.33788299560547,3.971165657043457,-15.431755065917969,-35.676780700683594,2.51517391204834,-14.140388488769531,-35.550498962402344,1.4927500486373901,7.056198596954346,-41.62701416015625,4.830263137817383,-15.531644821166992,-35.790122985839844,-5.563816070556641,-9.807263374328613,-34.1767578125,6.801178932189941,5.077573776245117,-42.589717864990234,-6.938298225402832,-8.676040649414062,-33.75074768066406,5.117001533508301,-13.596782684326172,-36.93712615966797,9.286744117736816,3.6027257442474365,-43.274898529052734,-3.816844940185547,-3.6739728450775146,-36.539363861083984,-0.17841452360153198,4.131112098693848,-40.328773498535156,0.4488563537597656,4.793854713439941,-40.48666000366211,7.122963905334473,-6.47402286529541,-39.653968811035156,-7.027187347412109,-8.33348560333252,-34.08163070678711,-1.1908035278320312,1.5749527215957642,-39.12532043457031,-6.504666328430176,-9.355210304260254,-34.07643127441406,8.275485038757324,-3.0260565280914307,-41.237369537353516,-4.9852190017700195,-10.032760620117188,-34.149879455566406,2.479260206222534,7.966001510620117,-42.199501037597656,1.1912611722946167,-13.044466972351074,-35.38036346435547,6.943600177764893,-7.084750175476074,-39.60429382324219,-0.3718923032283783,-12.013716697692871,-35.22376251220703,3.4989547729492188,-14.924333572387695,-35.598594665527344,0.5924612283706665,-12.548514366149902,-35.33119201660156,1.5939300060272217,8.042245864868164,-42.13545608520508,-1.7165274620056152,-11.400896072387695,-34.99239730834961,5.613964080810547,-10.973937034606934,-38.28653335571289,9.916172981262207,3.000845432281494,-43.378936767578125,-1.0228290557861328,-11.809922218322754,-35.14297103881836,8.109865188598633,-3.502267599105835,-40.994380950927734,-2.7997498512268066,-10.995136260986328,-34.916114807128906,0.7173810601234436,5.605005264282227,-40.91669845581055,2.99251389503479,7.795646667480469,-42.408912658691406,7.4977922439575195,-5.322808265686035,-40.154598236083984,7.713716983795166,-4.185225009918213,-40.57197952270508,2.223301887512207,-13.822059631347656,-35.61881637573242,7.898728370666504,4.781365871429443,-43.544891357421875,9.896966934204102,0.5849149227142334,-42.86357498168945,-6.306253910064697,-7.219014644622803,-34.83305358886719,4.685896396636963,-15.96221923828125,-35.9610710144043,5.416839599609375,-12.343259811401367,-37.70302200317383,5.284313201904297,-12.945034980773926,-37.30167770385742,-6.830236911773682,-8.914129257202148,-34.104835510253906,5.024821758270264,-15.27881145477295,-36.310428619384766,-3.4565019607543945,-3.046311140060425,-37.130126953125,-2.6621716022491455,-1.4739713668823242,-37.89209747314453,10.275797843933105,1.7853176593780518,-43.40140914916992,-1.9196908473968506,0.2526516914367676,-38.6434440612793,-5.831412315368652,-6.688508987426758,-35.14600372314453,-4.162288665771484,-10.559261322021484,-34.56281661987305,1.7972605228424072,8.46556282043457,-42.498748779296875,-6.192734718322754,-9.551777839660645,-34.28971481323242,-3.499837636947632,-10.79843807220459,-34.81800079345703,-2.306151866912842,-11.214107513427734,-35.066619873046875,-4.796391487121582,-5.329048156738281,-36.07126235961914,-2.078552722930908,-0.3903133273124695,-38.28090286254883,0.7089643478393555,-12.875431060791016,-35.61330795288086,0.28054189682006836,-12.524537086486816,-35.49186706542969,3.1458353996276855,-14.74474811553955,-36.116249084472656,1.5922877788543701,-13.58420467376709,-35.586978912353516,6.5157790184021,5.517038822174072,-43.52505874633789,-0.05649477243423462,4.710533142089844,-40.836910247802734,6.147100448608398,-8.965205192565918,-39.207611083984375,4.234447002410889,7.102594375610352,-43.26191329956055,8.822022438049316,4.156807899475098,-43.39811325073242,9.14062786102295,-1.8289635181427002,-42.51593017578125,1.2637550830841064,-13.420161247253418,-35.83232498168945,2.768214225769043,-14.644355773925781,-35.953433990478516,-4.413643836975098,-4.520581245422363,-36.508705139160156,-0.8385590314865112,-11.996903419494629,-35.504310607910156,-1.7550822496414185,0.9024296998977661,-39.08732986450195,2.085195541381836,-14.085498809814453,-35.99002456665039,1.7487788200378418,-13.78219985961914,-35.89400863647461,-6.930966854095459,-8.425679206848145,-34.35237503051758,4.7518110275268555,-15.000436782836914,-36.710426330566406,7.812384605407715,-4.279961585998535,-41.47636413574219,-0.24975556135177612,-12.297039031982422,-35.878543853759766,7.670039653778076,-4.997745990753174,-40.827789306640625,-1.0865263938903809,2.3829898834228516,-39.648651123046875,0.8829967379570007,6.676569938659668,-41.74030303955078,0.9317954182624817,-13.20865249633789,-36.019775390625,-4.834661483764648,-10.264846801757812,-34.7347412109375,5.771251678466797,-10.305360794067383,-38.64556121826172,-2.288937568664551,-0.36723437905311584,-38.499176025390625,-0.6368725299835205,3.878175735473633,-40.63785171508789,-2.1610236167907715,-11.388203620910645,-35.41956329345703,-2.6404178142547607,-1.1084413528442383,-38.30270004272461,6.042248725891113,5.891739845275879,-43.39512634277344,4.447327613830566,-15.10124397277832,-36.4246711730957,5.338954925537109,-11.539639472961426,-38.03514099121094,6.576972484588623,-7.883981704711914,-39.95540237426758,2.5345325469970703,-14.341825485229492,-36.09193801879883,0.06289821863174438,5.530756950378418,-41.36796188354492,3.8960437774658203,-15.135051727294922,-36.17720031738281,0.4240434765815735,6.241494178771973,-41.701961517333984,-1.594883680343628,-11.322478294372559,-35.22478485107422,-3.748178243637085,-3.278717041015625,-37.3104248046875,10.225154876708984,0.9741828441619873,-43.38413619995117,9.718153953552246,3.5590004920959473,-43.94294738769531,-5.297080039978027,-9.870757102966309,-35.03517150878906,9.912775993347168,-0.04495048522949219,-43.181541442871094,10.673583984375,2.780052423477173,-44.11369323730469,-5.4271240234375,-6.243390083312988,-35.95908737182617,-1.796406626701355,-11.597193717956543,-35.529022216796875,-1.1051995754241943,2.800684928894043,-40.20014953613281,3.140069007873535,8.0551118850708,-43.17085266113281,3.709416389465332,-15.147123336791992,-36.353702545166016,1.1132776737213135,8.027040481567383,-42.559364318847656,10.690671920776367,2.1707327365875244,-44.01832962036133,10.383928298950195,3.1543407440185547,-44.14671325683594,-5.68400239944458,-9.750486373901367,-34.78350830078125,-3.368328809738159,-2.389692783355713,-37.71784210205078,7.136051654815674,-6.509181976318359,-40.29164123535156,-6.647488594055176,-8.205840110778809,-34.83333969116211,-4.197093963623047,-4.072458267211914,-37.34050750732422,6.062572479248047,-9.450496673583984,-38.96357727050781,-1.198738694190979,-11.963188171386719,-35.71215057373047,7.489110946655273,-5.672159194946289,-40.82950973510742,-6.47504997253418,-9.12603759765625,-34.68517303466797,-3.014986038208008,-1.7242711782455444,-38.150611877441406,5.547186851501465,6.211395263671875,-43.68073272705078,-1.5074641704559326,1.6073002815246582,-39.67355728149414,3.4958629608154297,7.728172302246094,-43.75218200683594,8.617234230041504,-2.920496702194214,-42.307945251464844,0.21572905778884888,-12.55699634552002,-35.92999267578125,-6.099658012390137,-7.326786041259766,-35.44352722167969,0.6698129773139954,7.036996841430664,-42.21874237060547,4.695444107055664,-14.058850288391113,-37.477108001708984,2.7144041061401367,8.220621109008789,-43.11516189575195,-4.201205730438232,-10.675614356994629,-35.17793655395508,-3.182140588760376,-10.812561988830566,-35.515995025634766,-2.9002346992492676,-11.061269760131836,-35.68815612792969,1.1112653017044067,9.049775123596191,-43.093482971191406,6.350681304931641,-8.47029972076416,-39.70330047607422,7.881463050842285,4.859086513519287,-44.10175323486328,7.204404830932617,5.116916656494141,-44.29375076293945,8.277018547058105,4.448554039001465,-44.207088470458984,-0.3733896017074585,4.869670391082764,-41.348934173583984,8.802777290344238,4.350038528442383,-44.377498626708984,4.991644859313965,-13.107039451599121,-37.85862731933594,-4.701132297515869,-5.339410781860352,-37.070655822753906,-0.5607564449310303,4.320968151092529,-41.03416442871094,3.118520736694336,-14.755762100219727,-36.74492645263672,0.6200840473175049,-13.03451919555664,-36.308349609375,8.867521286010742,-2.4234580993652344,-42.432281494140625,9.634553909301758,-0.7861011028289795,-43.25809097290039,-2.4373157024383545,-0.4479384124279022,-38.89155960083008,2.121831178665161,8.352418899536133,-43.20222854614258,-0.5185831785202026,-12.375487327575684,-36.503334045410156,4.053627967834473,-14.956586837768555,-36.996910095214844,-4.95579719543457,-5.825366973876953,-36.61966323852539,-2.015449047088623,0.8004829287528992,-39.67831039428711,-6.11207389831543,-9.241511344909668,-35.12215042114258,-4.835546493530273,-10.052478790283203,-35.59629821777344,-0.029824435710906982,-12.442222595214844,-36.624046325683594,9.76056957244873,3.9198904037475586,-44.98918533325195,4.749359130859375,6.68826961517334,-43.895904541015625,-6.283133029937744,-8.591217994689941,-35.45075225830078,11.277941703796387,2.8725361824035645,-45.1439094543457,-1.1511352062225342,3.205828905105591,-40.98641586303711,-3.160649061203003,-1.8025354146957397,-38.64337158203125,1.972316026687622,-13.920647621154785,-36.888118743896484,8.175159454345703,-3.678065538406372,-42.247802734375,10.420546531677246,3.5622878074645996,-45.3931884765625,5.923672199249268,5.834151268005371,-44.408905029296875,-3.8332114219665527,-3.234992504119873,-38.12090301513672,4.310895919799805,-14.702398300170898,-37.398216247558594,-2.331973075866699,-11.400208473205566,-36.00579071044922,-1.1969642639160156,-11.94336986541748,-36.406959533691406,-4.3976216316223145,-4.89105749130249,-37.44656753540039,10.793461799621582,1.2153594493865967,-44.68342590332031,11.129472732543945,2.336094617843628,-44.80595397949219,0.23038733005523682,-12.74971866607666,-36.62290954589844,5.081852436065674,-11.65254020690918,-38.58860778808594,10.323370933532715,0.27649450302124023,-44.083431243896484,-2.7833974361419678,-0.9673619270324707,-39.01555252075195,-0.22160780429840088,5.544346332550049,-41.97347640991211,1.6314657926559448,8.635990142822266,-43.54819107055664,5.171594142913818,6.166182994842529,-44.21530532836914,-3.191476583480835,-10.728958129882812,-36.37318420410156,0.2311728596687317,6.560826301574707,-42.293792724609375,5.70208740234375,-9.994348526000977,-39.33944320678711,-4.10761022567749,-4.1361613273620605,-37.949310302734375,6.618041515350342,-7.512060165405273,-40.411705017089844,-2.450735569000244,-0.2277287244796753,-39.397708892822266,-0.9910010695457458,3.6673343181610107,-41.412078857421875,-5.553593635559082,-7.211782455444336,-36.4793701171875,5.418282985687256,-10.687113761901855,-39.08373260498047,6.549513816833496,5.596383094787598,-44.17408752441406,-3.9122557640075684,-10.604321479797363,-35.90190887451172,7.379945755004883,4.997097492218018,-44.8655891418457,-1.584932565689087,1.9346805810928345,-40.381553649902344,9.954922676086426,-0.38269639015197754,-43.764312744140625,0.5754742622375488,7.614727973937988,-42.85186767578125,4.087076187133789,7.245400428771973,-43.925960540771484,0.8134809732437134,-13.124285697937012,-37.05363464355469,4.447470188140869,-13.04625129699707,-38.41978454589844,4.732023239135742,-11.989253997802734,-38.92470932006836,-5.218399524688721,-6.314400672912598,-36.736351013183594,7.812736988067627,4.645456314086914,-44.66122055053711,0.9012676477432251,8.500589370727539,-43.24861526489258,1.3804453611373901,10.2188720703125,-43.46595764160156,1.0902633666992188,9.955643653869629,-43.522804260253906,1.007795810699463,9.25069522857666,-43.67330551147461,10.6893310546875,3.5195584297180176,-45.708961486816406,2.4427285194396973,8.70252799987793,-43.72123718261719,7.321774482727051,-5.552271366119385,-41.75459289550781,1.3953847885131836,9.256439208984375,-43.498619079589844,10.865975379943848,1.7522718906402588,-44.70998764038086,1.764218807220459,9.244624137878418,-43.98887634277344,1.6650570631027222,9.765362739562988,-43.903873443603516,-5.720975399017334,-9.036453247070312,-35.876224517822266,3.8309388160705566,-14.593505859375,-37.528587341308594,5.86906099319458,-9.093842506408691,-39.95242691040039,-5.683681964874268,-8.503799438476562,-36.26801681518555,-5.633959770202637,-7.8561506271362305,-36.46310043334961,6.77754545211792,-6.831986427307129,-40.888614654541016,4.61102294921875,6.666396617889404,-44.637184143066406,9.368925094604492,-1.4471898078918457,-43.54193878173828,8.896557807922363,4.3480963706970215,-44.99248504638672,2.776702642440796,-14.20022964477539,-37.45272445678711,2.770582914352417,8.143722534179688,-44.289371490478516,8.705873489379883,-2.6935696601867676,-43.30061340332031,-0.2889152765274048,5.693972587585449,-42.48381042480469,0.12272119522094727,6.842970848083496,-42.94530487060547,-1.7079087495803833,1.7487196922302246,-40.94151306152344,8.299967765808105,4.551733493804932,-44.86881637573242,-5.013744354248047,-6.555762767791748,-37.35570526123047,4.987297058105469,-10.812252044677734,-39.619293212890625,6.0630998611450195,-8.319808006286621,-40.51478576660156,7.6302313804626465,-4.508406162261963,-42.367713928222656,6.919649124145508,5.1960320472717285,-44.949764251708984,9.629542350769043,4.017040252685547,-45.492835998535156,6.9132866859436035,-6.442691802978516,-41.43320846557617,-4.5894999504089355,-9.574098587036133,-36.8793830871582,-2.75307559967041,-10.958508491516113,-36.93427276611328,-1.615487813949585,-11.64768123626709,-36.914878845214844,11.162704467773438,2.1384191513061523,-45.445465087890625,-2.411851167678833,0.011080622673034668,-40.156150817871094,-0.7302901744842529,4.511048316955566,-42.026737213134766,2.363372325897217,8.783607482910156,-44.10942840576172,1.250261664390564,9.430710792541504,-43.958351135253906,3.801875591278076,-13.637359619140625,-38.21664810180664,0.1318390965461731,7.1723456382751465,-43.314273834228516,4.0122809410095215,7.123477935791016,-44.57564926147461,-0.9488639831542969,-12.05044174194336,-37.296180725097656,11.573765754699707,2.838463068008423,-45.9444580078125,-3.260420322418213,-2.0690345764160156,-39.49018096923828,-3.805478811264038,-3.4339864253997803,-38.71885299682617,-2.751493215560913,-0.8587605357170105,-39.717689514160156,5.305405616760254,-10.25296401977539,-39.78215408325195,3.142260789871216,-13.852575302124023,-38.12666320800781,-0.15089958906173706,6.174018383026123,-43.022315979003906,0.37354958057403564,7.783146858215332,-43.47099304199219,3.5047173500061035,7.591604709625244,-44.44451141357422,-4.112370014190674,-9.942755699157715,-36.687461853027344,6.385524749755859,-7.26175594329834,-41.26231002807617,0.64745032787323,7.960256576538086,-43.74652099609375,8.91110610961914,4.178435802459717,-45.230186462402344,1.252868890762329,-13.153898239135742,-37.71971893310547,6.030400276184082,5.613346099853516,-45.05962371826172,10.338220596313477,0.15000343322753906,-44.818023681640625,-4.337625026702881,-5.496589660644531,-38.158382415771484,-5.292540073394775,-8.91598129272461,-36.517276763916016,-0.47899073362350464,-12.211581230163574,-37.383697509765625,5.552739143371582,-9.445496559143066,-40.181148529052734,9.363208770751953,-1.3285760879516602,-44.25017547607422,11.294764518737793,1.7589752674102783,-45.83384704589844,4.618780612945557,-11.329917907714844,-39.462059020996094,8.326080322265625,-3.2517073154449463,-43.089847564697266,-4.915637016296387,-9.311260223388672,-36.560707092285156,-2.152923107147217,0.40218865871429443,-40.882347106933594,-1.2582710981369019,2.9843785762786865,-41.840721130371094,1.1449811458587646,8.920907020568848,-44.14674377441406,8.135385513305664,4.542138576507568,-45.3760871887207,8.68514347076416,4.324375152587891,-45.490413665771484,1.7070543766021729,-13.081635475158691,-38.21754455566406,6.430397987365723,-6.766891956329346,-41.70979309082031,-0.08012360334396362,-12.425987243652344,-37.66175842285156,7.947489261627197,-3.817922592163086,-43.175621032714844,1.4233174324035645,8.694726943969727,-44.40178680419922,-0.023489058017730713,6.4784440994262695,-43.38685607910156,2.1316592693328857,8.263752937316895,-44.53770065307617,4.914044380187988,6.1274847984313965,-44.83585739135742,11.201543807983398,2.987712860107422,-46.34154510498047,-0.47826582193374634,5.069674491882324,-43.01993179321289,-0.6760768294334412,4.585711479187012,-42.61637878417969,4.359747886657715,-11.971019744873047,-39.301326751708984,9.820512771606445,3.7665367126464844,-46.141117095947266,3.807924509048462,-12.695542335510254,-39.0059700012207,5.4486212730407715,-8.723569869995117,-40.85668182373047,-5.076111793518066,-8.213348388671875,-37.14467239379883,2.4723620414733887,-13.187222480773926,-38.57963180541992,-3.4163169860839844,-10.121414184570312,-37.4465446472168,10.93069076538086,1.164123773574829,-45.531089782714844,9.588834762573242,-0.8435735702514648,-44.87385940551758,6.68763542175293,5.100605010986328,-45.3737678527832,8.143887519836426,4.399392127990723,-45.836334228515625,0.8725669384002686,8.662870407104492,-44.34159851074219,9.136656761169434,4.066476821899414,-45.88140869140625,3.2276973724365234,7.355840682983398,-44.788536071777344,5.97901725769043,-7.523702621459961,-41.425628662109375,7.139091491699219,-5.030948162078857,-42.800540924072266,-3.9970755577087402,-4.6910610198974