61,-38.805843353271484,11.040910720825195,3.3502774238586426,-46.4088020324707,-1.536206603050232,1.9627039432525635,-41.877174377441406,-1.9292502403259277,0.8899792432785034,-41.31684494018555,0.8379212617874146,8.273336410522461,-44.0924072265625,8.75770378112793,-2.0146450996398926,-44.24873733520508,8.735555648803711,4.277937889099121,-45.9710807800293,10.686720848083496,0.808788537979126,-45.706790924072266,11.602636337280273,2.8216569423675537,-46.46327209472656,-4.775027751922607,-8.87053394317627,-37.23931884765625,-1.6525155305862427,-11.274640083312988,-37.87125015258789,4.495294570922852,-10.646461486816406,-40.165889739990234,3.9346373081207275,6.471229553222656,-45.23590087890625,5.052432537078857,-9.6845064163208,-40.53605270385742,11.603774070739746,2.397521495819092,-46.60879135131836,8.254447937011719,-2.894312858581543,-43.863075256347656,-4.781099796295166,-7.546823024749756,-37.69925308227539,-2.6247048377990723,-0.9444847106933594,-40.698951721191406,6.634085655212402,-6.258205890655518,-42.093135833740234,0.6351191997528076,7.502867698669434,-44.33735275268555,7.35735559463501,4.601737976074219,-45.496307373046875,4.52400016784668,6.073178768157959,-45.22408676147461,10.23588752746582,3.7057011127471924,-46.55767059326172,-3.174222946166992,-2.1383204460144043,-40.04888916015625,9.577434539794922,-0.6529934406280518,-45.28550720214844,5.309635639190674,5.420177459716797,-45.45195388793945,7.50717830657959,-4.312948226928711,-43.15633010864258,-0.9056932330131531,3.5954091548919678,-42.87018585205078,-4.418429851531982,-6.5003743171691895,-38.200626373291016,5.516427516937256,-7.898281097412109,-41.628517150878906,7.9827799797058105,-3.3251452445983887,-43.74631881713867,5.013448715209961,-8.400760650634766,-41.48392868041992,10.062018394470215,-0.12389922142028809,-45.309661865234375,2.7446014881134033,7.396467685699463,-45.022396087646484,-3.6228787899017334,-3.7097043991088867,-39.403045654296875,0.24298757314682007,-11.866979598999023,-38.795989990234375,-3.859009265899658,-6.038244247436523,-39.1696662902832,11.162487983703613,1.6139357089996338,-46.27808380126953,2.1709671020507812,7.669431686401367,-44.958526611328125,-3.806997776031494,-9.040740966796875,-38.06963348388672,8.998774528503418,-1.3598082065582275,-44.99165344238281,6.902480602264404,4.381582260131836,-45.7552490234375,6.63614559173584,-5.754601001739502,-42.6549186706543,-4.574744701385498,-8.159913063049316,-37.88904571533203,9.681585311889648,3.8193516731262207,-46.38995361328125,1.6739286184310913,7.473095893859863,-44.94696807861328,-0.621471107006073,-11.55024528503418,-38.57088088989258,1.093105435371399,7.990039825439453,-44.814395904541016,11.33576774597168,3.2876601219177246,-46.97947311401367,11.861989974975586,2.7856035232543945,-46.98454284667969,2.799820899963379,-12.467138290405273,-39.301937103271484,-4.2540740966796875,-8.658334732055664,-38.07851791381836,3.692126750946045,-11.229728698730469,-40.03951644897461,3.375509738922119,6.675168991088867,-45.333255767822266,8.695219039916992,-1.6792182922363281,-45.00197982788086,6.543379306793213,4.903420925140381,-45.61211395263672,-0.11948758363723755,5.594365119934082,-43.75345230102539,2.924839973449707,-11.829825401306152,-39.814369201660156,5.804428577423096,-7.253726959228516,-41.964210510253906,-1.274350643157959,2.2535829544067383,-42.55758285522461,-3.05674409866333,-9.973230361938477,-38.06234359741211,6.037544250488281,-6.395899772644043,-42.58066177368164,-2.1812386512756348,-0.4072037935256958,-41.61171340942383,7.542413711547852,4.306156635284424,-46.19551086425781,9.150981903076172,3.8791143894195557,-46.37143325805664,-4.169113636016846,-7.043807506561279,-38.49077606201172,-3.1820755004882812,-2.9332125186920166,-40.30075454711914,12.124505996704102,2.991262435913086,-47.01822280883789,8.346166610717773,3.965637683868408,-46.42814254760742,10.190284729003906,0.3838341236114502,-45.92757797241211,6.048604965209961,4.933477878570557,-45.87858963012695,1.8491017818450928,-12.315742492675781,-39.2010383605957,-1.7139575481414795,-10.744309425354004,-38.518760681152344,4.4445695877075195,-9.550695419311523,-40.98684310913086,0.42732787132263184,6.384446144104004,-44.564239501953125,-3.5084080696105957,-5.072248458862305,-39.76420593261719,1.3955813646316528,-11.791516304016113,-39.54355239868164,7.526353359222412,-3.4909825325012207,-44.198177337646484,8.217183113098145,-2.2095909118652344,-44.78012466430664,10.957680702209473,1.670485019683838,-46.56191635131836,10.518905639648438,3.3674533367156982,-46.959800720214844,-4.2674360275268555,-7.442297458648682,-38.59104537963867,-2.680868148803711,-1.7745310068130493,-41.043270111083984,4.582720756530762,5.724032402038574,-45.50484085083008,-1.0198659896850586,2.7037808895111084,-43.06070327758789,6.498318672180176,4.325496673583984,-46.072566986083984,2.5629525184631348,6.93056583404541,-45.29026412963867,-1.6910203695297241,0.8902552127838135,-42.060855865478516,-3.623683452606201,-8.48486614227295,-38.60517501831055,10.389947891235352,0.9241447448730469,-46.36785125732422,11.491983413696289,2.8197133541107178,-47.2401008605957,3.144139289855957,-11.081533432006836,-40.2841911315918,9.60791015625,-0.16608405113220215,-45.82304382324219,5.0299391746521,4.995425701141357,-45.87148666381836,7.1624436378479,-4.075789451599121,-43.9233283996582,9.830755233764648,3.486781358718872,-46.91217041015625,11.710926055908203,3.138881206512451,-47.3500862121582,1.0608943700790405,7.056486129760742,-45.09935760498047,6.65437126159668,-4.8884077072143555,-43.58848571777344,7.77731466293335,-2.7197651863098145,-44.53593826293945,7.728856563568115,4.015974521636963,-46.384944915771484,12.281106948852539,2.80163311958313,-47.580108642578125,-2.6210198402404785,-9.410942077636719,-38.92906188964844,6.103594779968262,-5.706899642944336,-43.244991302490234,10.634180068969727,2.678596019744873,-47.200164794921875,-0.22509145736694336,4.1704230308532715,-44.168766021728516,4.586222171783447,5.449090003967285,-45.86384582519531,10.918234825134277,2.2937421798706055,-47.01131820678711,2.717271566390991,6.326928615570068,-45.652435302734375,0.8673665523529053,6.785006999969482,-45.0030517578125,3.912015199661255,5.751035690307617,-45.77152633666992,12.015182495117188,3.0278306007385254,-47.754154205322266,6.881532192230225,4.211767673492432,-46.31087875366211,10.334056854248047,2.994727373123169,-47.235511779785156,11.058938026428223,2.919914722442627,-47.33992385864258,-3.7833454608917236,-6.0399675369262695,-39.583011627197266,0.18763291835784912,5.150148868560791,-44.590145111083984,-3.4545106887817383,-7.665671348571777,-39.06554412841797,9.262033462524414,3.2597262859344482,-47.062294006347656,1.849071979522705,6.417786121368408,-45.38900375366211,-1.2182254791259766,-10.504724502563477,-39.15857696533203,-3.792175054550171,-7.0355544090271,-39.22734832763672,2.898257255554199,-10.390318870544434,-40.79882049560547,3.679476737976074,-9.379992485046387,-41.383209228515625,4.310554504394531,-8.73382568359375,-41.634193420410156,0.22894597053527832,-11.166519165039062,-39.5147705078125,8.95252799987793,-0.8643782138824463,-45.61042785644531,5.72186803817749,4.172755241394043,-46.37129211425781,2.286691665649414,-11.105010986328125,-40.32221221923828,9.837807655334473,0.7157785892486572,-46.66664123535156,10.091461181640625,1.5488510131835938,-47.03596878051758,-2.884434223175049,-3.6482367515563965,-40.72667694091797,4.934295177459717,-7.154355525970459,-42.63637161254883,-0.4326326251029968,3.3095052242279053,-43.97489929199219,8.54273796081543,3.5897881984710693,-46.78804397583008,7.171717643737793,3.9318933486938477,-46.537540435791016,-3.0211281776428223,-8.481435775756836,-39.15656280517578,-1.5011175870895386,0.4636862874031067,-42.4920539855957,10.770393371582031,2.5066308975219727,-47.501487731933594,-3.1342413425445557,-4.259463787078857,-40.685001373291016,-2.1776411533355713,-1.677788257598877,-42.01568603515625,-2.2767882347106934,-8.882903099060059,-39.57770538330078,7.951384544372559,3.5662126541137695,-46.77316665649414,1.4496403932571411,6.10215950012207,-45.23773956298828,-3.5175726413726807,-6.427239418029785,-39.83885192871094,4.216147422790527,-8.166177749633789,-42.07170104980469,-0.9100002646446228,1.0769227743148804,-43.5325813293457,0.6133519411087036,5.735583305358887,-45.085567474365234,9.082149505615234,0.16489648818969727,-46.591026306152344,2.965635061264038,5.493088245391846,-45.85487365722656,0.6122560501098633,-10.703561782836914,-40.155433654785156,-1.5220417976379395,-9.61190128326416,-39.64086151123047,8.103845596313477,-1.4199144840240479,-45.719627380371094,8.566807746887207,-1.0891826152801514,-45.71781539916992,6.263779640197754,3.944019079208374,-46.593666076660156,-3.024136781692505,-6.8018107414245605,-39.97165298461914,-2.5771307945251465,-7.405824184417725,-40.15382766723633,4.267899036407471,4.893796920776367,-46.17341232299805,7.69690465927124,-2.2179250717163086,-45.261470794677734,-2.5698039531707764,-8.053160667419434,-39.81385803222656,-0.8116369247436523,-9.950944900512695,-39.916561126708984,-3.1501760482788086,-5.1874871253967285,-40.50754928588867,0.9795385599136353,5.493866443634033,-45.264137268066406,6.524108409881592,-4.285218238830566,-44.255714416503906,6.694985389709473,-3.6416995525360107,-44.64068603515625,-0.5780893564224243,2.0178635120391846,-44.01871871948242,4.961422920227051,4.033235549926758,-46.387821197509766,-1.2149657011032104,0.083016037940979,-42.9077033996582,2.0245957374572754,5.192804336547852,-45.62234115600586,9.518613815307617,2.8564789295196533,-47.40420150756836,1.528635025024414,-10.222943305969238,-40.76091766357422,4.8460869789123535,-6.286235332489014,-43.2994270324707,6.825185775756836,-2.90024995803833,-44.964508056640625,8.627684593200684,-0.35162925720214844,-46.37977600097656,2.612700939178467,-9.465246200561523,-41.424461364746094,-2.8180856704711914,-3.237086296081543,-41.32236862182617,0.25135356187820435,3.923285961151123,-44.92115020751953,8.981070518493652,2.746580123901367,-47.453102111816406,9.627371788024902,2.400416135787964,-47.293846130371094,10.02806568145752,2.126910448074341,-47.49869918823242,-1.0929242372512817,-8.811481475830078,-40.487789154052734,6.998883247375488,3.4947075843811035,-46.85297775268555,-2.5460195541381836,-6.561625003814697,-40.54310989379883,-0.0035964250564575195,-9.746014595031738,-40.51852035522461,-2.6412668228149414,-4.884283065795898,-40.912208557128906,-1.860861897468567,-8.240588188171387,-40.252384185791016,8.134942054748535,2.989988327026367,-47.175899505615234,5.701340198516846,-4.9625773429870605,-44.13597106933594,3.3703114986419678,-8.347463607788086,-42.137657165527344,3.6483044624328613,-7.546497344970703,-42.58273696899414,9.529041290283203,1.129469394683838,-47.142391204833984,9.987048149108887,1.5623142719268799,-47.36090087890625,2.1882712841033936,-9.448653221130371,-41.40662384033203,-2.156886339187622,-1.6395946741104126,-42.38322067260742,1.0391355752944946,4.592791557312012,-45.632110595703125,-2.2548062801361084,-3.013888359069824,-41.97258758544922,0.5428934097290039,4.364281177520752,-45.30524444580078,3.237898826599121,4.829520225524902,-46.10931396484375,2.615694999694824,4.670105457305908,-45.9954833984375,7.561979293823242,2.6466619968414307,-47.273681640625,3.9870097637176514,4.1942830085754395,-46.38939666748047,-2.2204458713531494,-4.210173606872559,-41.37095260620117,3.770764112472534,-6.567111015319824,-43.258792877197266,-1.466559886932373,-7.7972564697265625,-40.773406982421875,1.1913586854934692,-9.17709732055664,-41.32866287231445,-2.1016952991485596,-5.7343268394470215,-41.18181610107422,-1.900612711906433,-4.6146063804626465,-41.65498352050781,6.3430681228637695,-2.506744384765625,-45.49961853027344,-1.9182275533676147,-6.836375713348389,-40.92626190185547,8.030923843383789,0.0498805046081543,-46.871253967285156,9.021280288696289,2.041776180267334,-47.32917022705078,-1.430140733718872,-0.08743816614151001,-43.09614944458008,5.216508388519287,3.474558115005493,-46.76010513305664,1.5933290719985962,4.25169038772583,-45.74676513671875,7.187450408935547,-1.6843349933624268,-45.865333557128906,8.723445892333984,0.7489004135131836,-47.231990814208984,-0.175834059715271,-8.776917457580566,-41.032806396484375,1.894606590270996,-8.571675300598145,-41.87923812866211,9.393136024475098,1.4967889785766602,-47.53007507324219,6.11517333984375,-3.0678443908691406,-45.11328125,0.5863738059997559,-8.645709037780762,-41.44975662231445,-0.7558664083480835,1.6003447771072388,-44.11198806762695,-1.3929369449615479,-6.189157009124756,-41.574607849121094,-0.7281001806259155,-8.10090160369873,-41.108299255371094,6.446935176849365,2.577216625213623,-47.14980697631836,2.2709171772003174,-7.430253028869629,-42.586483001708984,7.4241743087768555,-0.9885221719741821,-46.297401428222656,5.8042497634887695,2.805217981338501,-47.010841369628906,-1.4080984592437744,-0.9128551483154297,-43.085426330566406,-0.9825772047042847,0.2610292434692383,-43.613853454589844,-0.11268341541290283,3.0827183723449707,-44.77924346923828,2.1100220680236816,3.8379433155059814,-46.00164031982422,-1.851609468460083,-2.1926097869873047,-42.6169319152832,3.7085864543914795,3.6436500549316406,-46.47031021118164,-1.2400909662246704,-5.47560453414917,-41.92176818847656,4.570357322692871,-5.500374794006348,-43.99136734008789,-1.0062501430511475,-7.3167548179626465,-41.36302185058594,2.8985238075256348,-6.784183025360107,-43.0483283996582,5.224388122558594,-4.171598434448242,-44.74887466430664,-1.3964961767196655,-4.634500503540039,-42.105289459228516,7.904789924621582,1.9806084632873535,-47.47004318237305,4.080479621887207,3.156329870223999,-46.50276184082031,0.46326276659965515,-7.912350177764893,-41.814300537109375,1.1470812559127808,-7.817933082580566,-42.08475112915039,-1.3097374439239502,-3.8380794525146484,-42.43275833129883,8.131538391113281,1.5411639213562012,-47.305015563964844,-1.214287281036377,-1.7472065687179565,-43.055423736572266,-0.6162484288215637,-0.29387325048446655,-43.581939697265625,-0.1624871790409088,-7.606326103210449,-41.684879302978516,-0.30130553245544434,-1.3096060752868652,-43.81911849975586,-0.36404889822006226,1.4748390913009644,-44.53190994262695,-1.2486236095428467,-2.8455874919891357,-42.80490493774414,8.203288078308105,0.8541743755340576,-47.31966018676758,-0.630352258682251,-6.569606781005859,-41.94789505004883,0.6361463069915771,3.4862308502197266,-45.41883087158203,5.071850299835205,2.6772308349609375,-46.941162109375,-0.9239819049835205,-3.955061912536621,-42.69700241088867,-0.10533851385116577,-0.2792925238609314,-44.19035339355469,2.5234105587005615,3.288900852203369,-46.160709381103516,1.2939192056655884,-6.938305854797363,-42.61085891723633,0.020169056951999664,-6.5895586013793945,-42.24321365356445,-0.6340707540512085,-5.467883586883545,-42.32318878173828,7.37262487411499,0.004594087600708008,-46.9356575012207,7.005308628082275,2.0552866458892822,-47.338623046875,0.4951627850532532,2.472102642059326,-45.06035232543945,0.07665908336639404,0.7782278060913086,-44.621986389160156,0.5474276542663574,-6.9851508140563965,-42.292259216308594,3.93778657913208,-5.27175235748291,-44.1423225402832,5.1719865798950195,-2.9639368057250977,-45.35974884033203,-0.18405932188034058,-4.704542636871338,-42.87981033325195,1.549630880355835,-5.978228569030762,-43.18741989135742,2.6595568656921387,-6.039251804351807,-43.44889831542969,1.3829905986785889,3.1558151245117188,-45.73622512817383,6.607231616973877,-1.492846965789795,-46.129173278808594,4.167572975158691,2.5208678245544434,-46.685935974121094,-0.4346400499343872,-2.475071430206299,-43.50523376464844,3.1993887424468994,2.9687142372131348,-46.39944839477539,0.8120794892311096,-6.151432991027832,-42.81452178955078,0.04655839502811432,-5.1845598220825195,-42.86853790283203,7.169410228729248,0.8027780055999756,-47.1671028137207,0.10430485010147095,1.2937198877334595,-44.71290588378906,7.074923515319824,1.5375478267669678,-47.340213775634766,0.35400843620300293,-0.8986287713050842,-44.421104431152344,-0.249508798122406,-3.6630702018737793,-43.248504638671875,0.2316591888666153,-5.813347339630127,-42.68681335449219,0.8374173045158386,2.006152629852295,-45.31016159057617,6.388889789581299,-0.6604650020599365,-46.579837799072266,0.3946076035499573,0.08530360460281372,-44.721343994140625,5.661691665649414,-2.0287084579467773,-45.89103317260742,4.847203731536865,2.223881483078003,-46.886024475097656,5.7602152824401855,1.9500763416290283,-47.106990814208984,2.9962880611419678,-5.253029823303223,-44.00578689575195,4.297407150268555,-3.075612783432007,-45.29418182373047,0.582248330116272,-4.102143287658691,-43.5596923828125,2.451169013977051,2.225829601287842,-46.207923889160156,2.1154942512512207,-5.255527496337891,-43.726661682128906,1.8640189170837402,1.6882808208465576,-45.9005126953125,3.672128438949585,-4.773456573486328,-44.40347671508789,3.952554702758789,-4.00333309173584,-44.82582473754883,5.512695789337158,-1.4164576530456543,-46.21971130371094,6.422787189483643,1.3199269771575928,-47.23981475830078,0.33321261405944824,-3.412853956222534,-43.67448806762695,1.0563950538635254,-4.979797840118408,-43.442691802978516,1.1810390949249268,1.4847817420959473,-45.49742126464844,3.2896077632904053,2.034165620803833,-46.4791259765625,6.373839855194092,0.32890546321868896,-46.9991455078125,0.3264373242855072,-2.3050715923309326,-44.041259765625,1.0396063327789307,0.5535836219787598,-45.26405715942383,0.8878802061080933,-1.7218633890151978,-44.54138946533203,1.7226436138153076,-4.401932239532471,-43.992088317871094,2.5907444953918457,-4.589416980743408,-44.23754119873047,4.408287048339844,1.4603450298309326,-46.79869842529297,5.188706398010254,1.276877760887146,-46.984527587890625,0.8928509950637817,-3.467087984085083,-43.97150421142578,5.514111518859863,-0.4640486240386963,-46.599300384521484,4.589141845703125,-2.1628470420837402,-45.7967643737793,3.150404453277588,-3.601541519165039,-44.83449172973633,5.5991597175598145,0.5610103607177734,-46.97087860107422,1.2435787916183472,-0.37551677227020264,-45.16658020019531,1.6344561576843262,0.032965287566185,-45.510894775390625,3.2557456493377686,1.4525046348571777,-46.46027755737305,1.8821049928665161,0.6286066174507141,-45.77028274536133,1.5430837869644165,-2.729360342025757,-44.53938674926758,2.2471842765808105,-3.5280520915985107,-44.535621643066406,4.2942094802856445,-0.8109031915664673,-46.259464263916016,1.3475650548934937,-1.367692232131958,-44.92993927001953,2.302785873413086,-2.4623782634735107,-44.987892150878906,3.6487836837768555,-2.3753507137298584,-45.52009582519531,4.5155487060546875,0.15462040901184082,-46.62049865722656,3.584305763244629,-1.5969297885894775,-45.801368713378906,2.6524646282196045,0.6495966911315918,-46.139827728271484,2.9478933811187744,-2.271421432495117,-45.32545471191406,2.052161693572998,-1.2898744344711304,-45.3442497253418,3.4719581604003906,0.3772658109664917,-46.38444519042969,2.6709485054016113,-0.4166995584964752,-45.892234802246094
