1490011070.7204158_8125.png,3.6572132110595703,-5.7943315505981445,-43.20555877685547,2.679625988006592,-6.443421840667725,-43.952842712402344,3.1916117668151855,-4.965385437011719,-44.50413131713867,3.2041516304016113,-6.633908748626709,-42.963218688964844,2.338114023208618,-5.943181991577148,-44.767234802246094,1.5780929327011108,-6.375160217285156,-45.31680679321289,1.7138748168945312,-7.169329643249512,-44.47163391113281,1.0092436075210571,-7.0597615242004395,-45.336456298828125,2.0033931732177734,-5.657497406005859,-45.34381866455078,3.967728853225708,-4.866517066955566,-43.547245025634766,2.1664958000183105,-7.407680511474609,-43.61810302734375,4.162269592285156,-3.9171979427337646,-43.83298110961914,0.9745965600013733,-6.613992691040039,-45.68404006958008,2.4849984645843506,-4.262678623199463,-45.52849578857422,4.349635601043701,-5.096087455749512,-42.744930267333984,2.268963098526001,-7.875006198883057,-42.770042419433594,0.9985603094100952,-7.925938606262207,-44.514190673828125,3.342406749725342,-3.778005361557007,-44.85348129272461,1.1765797138214111,-5.268068790435791,-46.315399169921875,1.5919867753982544,-5.309218883514404,-45.92423629760742,1.8438996076583862,-4.625518321990967,-46.0108642578125,4.217057228088379,-6.107252597808838,-41.742942810058594,1.1478047370910645,-8.349790573120117,-43.85456466674805,0.5510569214820862,-5.806602954864502,-46.544673919677734,4.9556355476379395,-4.836600303649902,-41.85348129272461,2.9301743507385254,-7.654721260070801,-41.844093322753906,4.776848793029785,-4.023272514343262,-42.88473892211914,0.024360954761505127,-7.538217067718506,-45.705352783203125,-0.05472739040851593,-7.200317859649658,-46.060279846191406,-0.10317497700452805,-6.673104763031006,-46.48919677734375,4.428252220153809,-3.114060878753662,-43.83958435058594,0.22207048535346985,-8.353341102600098,-44.78307342529297,4.074682235717773,-6.684952735900879,-40.98448181152344,1.2619011402130127,-8.757352828979492,-43.13844299316406,2.704852819442749,-3.4273147583007812,-45.549808502197266,3.707050323486328,-2.908541440963745,-44.715248107910156,-0.24406513571739197,-8.032148361206055,-45.39666748046875,0.5076296329498291,-5.242576599121094,-46.825775146484375,5.648536205291748,-3.4418466091156006,-41.95621109008789,1.2977558374404907,-4.351322174072266,-46.577293395996094,1.4122503995895386,-3.7414653301239014,-46.65119552612305,2.2640140056610107,-8.323831558227539,-41.864322662353516,-0.28345662355422974,-8.97857666015625,-44.54840850830078,0.3761039078235626,-9.180389404296875,-43.71345901489258,5.532354354858398,-2.562687635421753,-42.604393005371094,0.6870588064193726,-4.727294445037842,-46.91579818725586,-0.47426241636276245,-8.483670234680176,-45.211917877197266,-0.5169239044189453,-7.2824482917785645,-46.165992736816406,5.6115899085998535,-4.89808464050293,-40.60558319091797,6.047855377197266,-3.8813953399658203,-40.99198532104492,-0.02597355842590332,-5.898684501647949,-46.83979415893555,3.696016550064087,-7.105515956878662,-40.828338623046875,4.2344136238098145,-1.941535234451294,-44.2852783203125,1.6634538173675537,-8.825971603393555,-42.16028594970703,0.8212022185325623,-9.268932342529297,-42.87810134887695,6.391000270843506,-2.891148090362549,-41.300724029541016,2.196035861968994,-3.0627284049987793,-46.06865692138672,4.862273693084717,-6.011181831359863,-40.320960998535156,4.7787933349609375,-2.346041202545166,-43.59651184082031,-0.5625385046005249,-7.827103137969971,-45.8745231628418,3.2129948139190674,-2.309913396835327,-45.27385711669922,-0.8888868093490601,-6.214991092681885,-47.1729736328125,-0.13608914613723755,-5.604732036590576,-47.141693115234375,6.396578311920166,-1.9362131357192993,-41.82936477661133,-0.5725198984146118,-9.65577220916748,-44.0755500793457,0.2800886631011963,-9.794424057006836,-42.9376220703125,-0.7710772156715393,-7.248743534088135,-46.391597747802734,5.6980085372924805,-1.4761087894439697,-42.766700744628906,5.640040874481201,-5.594648838043213,-39.400455474853516,6.504395008087158,-4.250418663024902,-39.80192565917969,7.190708637237549,-2.7366161346435547,-40.20891189575195,7.089071750640869,-1.8415802717208862,-40.954463958740234,0.049048811197280884,-4.651089668273926,-47.415889739990234,0.4622536301612854,-3.9870502948760986,-47.274723052978516,2.6971240043640137,-2.2422776222229004,-45.732540130615234,-0.905383825302124,-10.216151237487793,-43.82861328125,-0.6248160600662231,-5.794537544250488,-47.280452728271484,7.5452046394348145,-3.0490517616271973,-39.292030334472656,-1.107611060142517,-9.126298904418945,-44.951759338378906,4.947013854980469,-1.336759328842163,-43.55619812011719,-1.1766327619552612,-8.299898147583008,-45.67000961303711,-1.3914059400558472,-7.991901874542236,-46.02042770385742,1.066710114479065,-9.450437545776367,-41.88360595703125,-1.5888582468032837,-7.467501640319824,-46.4460334777832,-0.22445237636566162,-4.033479690551758,-47.85639572143555,-0.7115145325660706,-4.86423397064209,-47.93101119995117,6.912085056304932,-4.310387134552002,-38.86488723754883,3.1733133792877197,-7.707363128662109,-40.833106994628906,-0.05970117449760437,-10.195127487182617,-42.5634651184082,7.999439239501953,-0.9368029236793518,-40.05885314941406,3.6544759273529053,-1.1296342611312866,-44.8134651184082,0.2873569130897522,-3.335801362991333,-47.55918502807617,1.3111168146133423,-3.017835855484009,-46.829498291015625,-1.042107105255127,-5.3484883308410645,-47.774288177490234,4.255056381225586,-6.88434362411499,-39.84651184082031,-1.1519218683242798,-6.519122123718262,-47.09151077270508,6.8701863288879395,-0.750546932220459,-41.64812088012695,8.21927261352539,-2.3876631259918213,-38.682254791259766,4.606741428375244,-6.626799583435059,-39.01414489746094,6.222830772399902,-5.323710918426514,-38.45276641845703,2.228468179702759,-8.557907104492188,-40.67448425292969,8.179290771484375,-1.5230132341384888,-39.48796844482422,-1.1228721141815186,-10.68797779083252,-43.43622970581055,0.49300000071525574,-9.913753509521484,-41.48174285888672,-1.643941879272461,-10.015893936157227,-44.37032699584961,-0.6658424735069275,-4.320322513580322,-48.10929870605469,7.712987422943115,-3.504970073699951,-38.31264877319336,7.680383205413818,-0.47543400526046753,-40.64570617675781,1.3790751695632935,-9.231172561645508,-40.99010467529297,-1.390183687210083,-10.263343811035156,-43.85151672363281,-1.8271268606185913,-9.192991256713867,-45.043609619140625,1.9082026481628418,-1.774817705154419,-46.280094146728516,5.900667667388916,-0.625796914100647,-42.70128631591797,-0.7707506418228149,-10.71074104309082,-42.65925598144531,-1.9819122552871704,-8.491520881652832,-45.61011505126953,4.54622220993042,-0.7175906896591187,-43.86341094970703,3.016718626022339,-1.2487974166870117,-45.321189880371094,8.8403959274292,-0.467944860458374,-39.019161224365234,3.1022555828094482,-7.826712131500244,-40.02302932739258,9.06251049041748,-1.4985225200653076,-37.89799499511719,-1.5255098342895508,-5.7029314041137695,-47.754451751708984,-1.0783789157867432,-4.688818454742432,-48.13796615600586,-1.297220230102539,-4.286813259124756,-48.468692779541016,5.312128067016602,-6.160951137542725,-38.35669708251953,-2.1868510246276855,-7.7036004066467285,-46.2377815246582,-1.8894628286361694,-6.052152633666992,-47.45291519165039,0.3777455985546112,-2.634115219116211,-47.50865173339844,1.2649341821670532,-2.090888500213623,-46.78350067138672,6.8226189613342285,-4.847664833068848,-37.77055740356445,8.688929557800293,-2.6316840648651123,-37.232276916503906,2.67931866645813,-8.159109115600586,-39.841670989990234,3.350221872329712,-7.542197227478027,-39.22957229614258,-2.002473831176758,-6.746368885040283,-46.923980712890625,-1.7111655473709106,-4.920669078826904,-48.34971237182617,-0.8022009134292603,-3.2897403240203857,-48.416133880615234,7.377574443817139,0.344496488571167,-41.203941345214844,6.8072357177734375,-0.032826006412506104,-41.82196807861328,-1.791390061378479,-10.670921325683594,-43.60586929321289,5.262448310852051,-0.23898601531982422,-43.19720458984375,7.773046970367432,-3.825263500213623,-37.444244384765625,9.532570838928223,-0.6664375066757202,-37.684974670410156,-1.5085256099700928,-11.038167953491211,-43.171546936035156,-2.1699841022491455,-9.90658950805664,-44.48384475708008,5.806576251983643,0.34868502616882324,-42.7321662902832,2.2722017765045166,-1.2278554439544678,-45.886959075927734,3.9479446411132812,-7.170751571655273,-39.356231689453125,-0.23828954994678497,-10.450103759765625,-41.207420349121094,-1.389892578125,-3.7562904357910156,-48.75944137573242,8.409880638122559,0.35592734813690186,-39.91197204589844,-2.370237350463867,-5.6378865242004395,-47.86711883544922,-1.8408458232879639,-4.1384148597717285,-48.868961334228516,-0.41440820693969727,-2.7940220832824707,-48.09265899658203,-1.7055658102035522,-11.492929458618164,-42.521690368652344,8.314833641052246,-3.3940162658691406,-36.59247589111328,9.42245101928711,-1.709093451499939,-36.78977966308594,2.212286949157715,-8.53265380859375,-40.03731918334961,4.02079439163208,-0.24904420971870422,-44.29497528076172,6.490844249725342,0.9502744674682617,-42.07577896118164,-2.32144832611084,-8.98434066772461,-45.18566131591797,6.087182998657227,-5.595996379852295,-37.56337356567383,1.007133960723877,-1.3907424211502075,-46.756675720214844,-2.6899826526641846,-6.924434185028076,-46.66410446166992,1.511596441268921,-1.4481078386306763,-46.43158721923828,-0.9759544730186462,-11.021871566772461,-41.84555435180664,1.752817153930664,-8.829062461853027,-39.98875045776367,7.068211078643799,-4.802563667297363,-36.488162994384766,-2.412733793258667,-10.25506591796875,-44.15331268310547,-2.649386405944824,-11.469535827636719,-43.03795623779297,-1.489286184310913,-11.400794982910156,-41.956722259521484,-2.1696419715881348,-10.843085289001465,-43.6008415222168,-2.429412841796875,-4.962991237640381,-48.47934341430664,9.723617553710938,0.9282649755477905,-38.23448944091797,7.924342155456543,1.1012717485427856,-40.62210464477539,9.886204719543457,-1.2634493112564087,-36.35462188720703,3.8952722549438477,-7.124155044555664,-38.49250030517578,-2.647050619125366,-6.130151271820068,-47.34615707397461,9.237579345703125,1.7721976041793823,-39.160396575927734,-1.516146183013916,-2.8966457843780518,-48.8540153503418,-1.8687450885772705,-3.5866386890411377,-49.121028900146484,0.0632089376449585,-1.7969791889190674,-47.58083724975586,0.5399131178855896,-1.6476250886917114,-47.14647674560547,7.476675033569336,-4.429071426391602,-36.2822380065918,8.028982162475586,-3.84609317779541,-36.09054946899414,-2.3937020301818848,-11.76129150390625,-42.73383712768555,-2.7494475841522217,-8.54103946685791,-45.296871185302734,-2.686310052871704,-8.057686805725098,-45.792484283447266,1.195610761642456,-9.334956169128418,-40.368797302246094,-1.0543644428253174,-2.736710786819458,-48.49287796020508,-2.765552282333374,-10.719968795776367,-43.69766616821289,-2.75724458694458,-9.337300300598145,-44.79341506958008,9.160444259643555,-2.715608835220337,-35.62157440185547,10.325809478759766,0.25555533170700073,-36.676490783691406,7.242230415344238,1.2447044849395752,-41.36213302612305,0.11394520103931427,-9.94809627532959,-40.710453033447266,-2.7551846504211426,-11.153008460998535,-43.26272201538086,-2.779538154602051,-3.616240978240967,-49.52802658081055,7.565624713897705,1.7105592489242554,-41.008121490478516,5.4801435470581055,-6.023673057556152,-37.41021728515625,6.142358779907227,-5.528896808624268,-36.779693603515625,-2.9205257892608643,-6.367306709289551,-46.8199348449707,8.568936347961426,2.312875986099243,-39.99473571777344,-2.9278056621551514,-4.353912353515625,-48.98768615722656,0.5318957567214966,-9.713990211486816,-40.31998062133789,5.0791144371032715,0.36786019802093506,-43.199649810791016,10.555381774902344,-0.7365467548370361,-35.23102569580078,4.44155216217041,-6.735165596008301,-37.91855239868164,4.349252700805664,0.57696533203125,-43.64031219482422,-1.9163639545440674,-11.852498054504395,-41.933998107910156,2.5866034030914307,-8.12696361541748,-39.20127868652344,-3.130953550338745,-5.4290995597839355,-47.9517707824707,-2.3349316120147705,-3.486640214920044,-49.32400894165039,-2.3252968788146973,-2.9065492153167725,-49.458595275878906,-1.7293367385864258,-3.0586423873901367,-49.15139389038086,1.9648810625076294,-0.15818926692008972,-45.584205627441406,-2.491229772567749,-12.160846710205078,-42.05147171020508,9.989006996154785,-1.8448976278305054,-35.18984603881836,-3.0835583209991455,-9.759111404418945,-44.35689926147461,-0.747416615486145,-1.9509570598602295,-48.072574615478516,2.6067235469818115,-0.27890002727508545,-45.24001693725586,3.4560208320617676,0.37739986181259155,-44.46702194213867,5.826925277709961,1.2134394645690918,-42.507022857666016,-2.997530937194824,-7.4390950202941895,-46.12489700317383,9.827888488769531,2.234616756439209,-38.44846725463867,-3.0508790016174316,-12.022998809814453,-42.55561828613281,-0.9048126935958862,-10.909171104431152,-40.98259353637695,8.409306526184082,-3.698728561401367,-34.96522521972656,1.1861282587051392,-9.160391807556152,-39.6812629699707,-1.184462547302246,-2.0758633613586426,-48.459800720214844,10.396644592285156,2.115086078643799,-37.39353561401367,5.143497943878174,-6.192286491394043,-37.023921966552734,6.626339435577393,-5.14271879196167,-35.93388366699219,6.9250288009643555,2.0425071716308594,-41.4812126159668,1.293412208557129,-0.46592724323272705,-46.11211013793945,-3.4451045989990234,-10.414546012878418,-43.711185455322266,7.890658378601074,2.541339635848999,-40.65491485595703,-1.7005360126495361,-11.365365028381348,-41.1568489074707,-3.037234306335449,-8.908160209655762,-44.93896484375,-1.9289823770523071,-2.171699285507202,-48.93706512451172,0.4511110186576843,-0.988459587097168,-46.8228759765625,10.613017082214355,0.9760779738426208,-36.28306198120117,2.733008861541748,-7.823034286499023,-38.533851623535156,5.8447794914245605,-5.5556488037109375,-36.00019073486328,-0.40964511036872864,-10.339268684387207,-40.565765380859375,10.398846626281738,-1.8489068746566772,-34.167972564697266,5.053075790405273,1.164880394935608,-43.00126266479492,3.4871532917022705,-7.199946880340576,-38.032161712646484,7.546665191650391,-4.401473522186279,-35.17620849609375,-2.3628883361816406,-12.201319694519043,-41.52007293701172,-2.996272325515747,-2.824747323989868,-49.879066467285156,6.402934551239014,2.31105637550354,-41.742305755615234,9.359386444091797,-2.853281259536743,-34.37566375732422,-3.186041831970215,-11.553973197937012,-42.809730529785156,10.849675178527832,0.31545400619506836,-34.852020263671875,-3.6460719108581543,-3.837613105773926,-49.39405822753906,9.775206565856934,-2.612077236175537,-33.5894775390625,1.9896478652954102,-8.414192199707031,-39.03547286987305,9.062164306640625,2.959573745727539,-39.496028900146484,6.074256420135498,1.9728385210037231,-42.021575927734375,-3.5445048809051514,-4.6742024421691895,-48.634300231933594,-3.1948492527008057,-6.816277980804443,-46.42936706542969,-0.13700860738754272,-0.8764175176620483,-47.09846115112305,2.779587745666504,0.5869997143745422,-44.71163558959961,-3.193361520767212,-6.136752605438232,-46.99020767211914,0.2901350259780884,-9.70749282836914,-39.92102813720703,10.933686256408691,-0.903618335723877,-33.68198776245117,10.249547004699707,3.2092642784118652,-37.9868049621582,10.778534889221191,1.8208482265472412,-35.89684295654297,-1.0415229797363281,-1.1681959629058838,-47.85205078125,9.490127563476562,3.691188097000122,-39.06781005859375,7.148282527923584,-4.73657751083374,-35.42835235595703,-0.9880704283714294,-10.53459358215332,-40.12483215332031,-2.825732707977295,-2.4792826175689697,-49.52972412109375,3.851964235305786,-6.918181896209717,-37.33961486816406,-0.4053901135921478,-9.913235664367676,-40.136932373046875,-2.715615749359131,-1.9062840938568115,-49.25492858886719,0.5373650193214417,-0.47460129857063293,-46.45266342163086,4.582156658172607,-6.425905704498291,-36.81889724731445,7.3714447021484375,2.9911818504333496,-40.966983795166016,-1.9710838794708252,-1.5203889608383179,-48.57146453857422,-3.291602849960327,-2.543654441833496,-50.01625442504883,-0.7941474318504333,-0.9563184380531311,-47.37340545654297,-3.548630475997925,-6.334378719329834,-46.43858337402344,-3.609926700592041,-5.823793411254883,-47.19529342651367,-3.480721950531006,-9.773616790771484,-44.1995964050293,-3.4928336143493652,-7.47477912902832,-45.75960922241211,3.8510890007019043,1.2036747932434082,-43.714141845703125,-3.3605823516845703,-12.691052436828613,-41.55959701538086,-3.852299213409424,-3.3709516525268555,-49.8231201171875,-1.4617280960083008,-11.13823413848877,-40.6763916015625,10.549283981323242,-2.0048828125,-33.123992919921875,10.932449340820312,-1.4118106365203857,-32.96086883544922,-3.3229172229766846,-12.20593547821045,-42.547698974609375,-2.1010148525238037,-11.446533203125,-40.498477935791016,10.718403816223145,2.5707013607025146,-36.618099212646484,5.452653884887695,-5.835711479187012,-36.03416061401367,8.78370475769043,-3.398167371749878,-34.02031707763672,0.9535584449768066,-9.036630630493164,-39.12469482421875,1.958031177520752,0.7627658843994141,-44.9492073059082,10.924507141113281,0.09813821315765381,-33.96014404296875,-3.4797229766845703,-12.630240440368652,-42.04544448852539,-3.865492582321167,-12.217558860778809,-42.36141586303711,-3.5944840908050537,-6.978490829467773,-46.059654235839844,-3.674862861633301,-9.105088233947754,-44.46384811401367,-3.7643887996673584,-5.04222297668457,-48.0450553894043,-3.9860434532165527,-2.985755443572998,-50.16550827026367,4.2869157791137695,1.7762044668197632,-43.075923919677734,5.2484235763549805,1.9651422500610352,-42.525047302246094,8.193574905395508,4.066046714782715,-40.1718864440918,-3.7185885906219482,-11.012928009033203,-43.051082611083984,-2.665944814682007,-12.067185401916504,-40.923667907714844,8.748373985290527,3.964217185974121,-39.75966262817383,-2.701274871826172,-12.185263633728027,-41.21051025390625,-4.211399078369141,-4.021873950958252,-49.02681350708008,0.2786926031112671,-9.52631950378418,-39.67395782470703,2.513378381729126,-7.6841301918029785,-37.83805465698242,-3.601969003677368,-8.630268096923828,-44.882408142089844,10.863876342773438,1.7327463626861572,-34.947696685791016,-3.6063919067382812,-7.667078018188477,-45.425113677978516,-4.085483074188232,-4.6093950271606445,-48.33638381958008,6.725867748260498,-4.94543981552124,-34.93988037109375,9.564522743225098,-2.824875831604004,-33.025047302246094,-3.7748141288757324,-5.3389482498168945,-47.620357513427734,6.08353853225708,-5.27183723449707,-35.14191436767578,7.8283514976501465,-4.1299848556518555,-34.4171028137207,-3.6779510974884033,-8.221165657043457,-44.88279342651367,1.6737775802612305,-8.309816360473633,-38.53551483154297,2.0599024295806885,-7.947014808654785,-37.856834411621094,10.681476593017578,3.821338176727295,-37.019012451171875,-3.6940016746520996,-11.530067443847656,-42.55245590209961,3.01546311378479,-7.218481540679932,-37.512306213378906,1.3545918464660645,0.5147314071655273,-45.37821960449219,-3.9440970420837402,-13.062140464782715,-41.418