13659667969,4.957644462585449,-5.958696365356445,-35.831485748291016,-3.8172097206115723,-10.197731018066406,-43.56148147583008,10.837116241455078,-1.873337984085083,-32.21588897705078,-3.3620457649230957,-12.791830062866211,-41.000892639160156,-1.68145751953125,-11.099446296691895,-40.291954040527344,7.377142429351807,4.019543170928955,-40.61444091796875,0.12160958349704742,-9.566728591918945,-39.2324104309082,-0.64747154712677,-0.5444474220275879,-47.01442337036133,3.194352865219116,1.4106721878051758,-44.022987365722656,10.223663330078125,4.097088813781738,-38.10334014892578,-4.233330726623535,-3.6158251762390137,-49.33613586425781,4.717790126800537,-6.164213180541992,-36.11665725708008,6.690855979919434,3.2774252891540527,-41.24714279174805,-3.8323450088500977,-9.654908180236816,-43.840431213378906,-0.736325204372406,-9.816682815551758,-39.595306396484375,-3.6718358993530273,-1.9893724918365479,-50.07823181152344,4.178386688232422,-6.473103046417236,-36.56403732299805,-3.725433111190796,-1.7132046222686768,-49.30641555786133,9.955292701721191,4.995272636413574,-38.491058349609375,9.2621488571167,4.6769609451293945,-39.16380310058594,10.90243148803711,1.420854091644287,-34.004905700683594,3.4563233852386475,-6.934147357940674,-37.0262565612793,-3.696044445037842,-6.072286128997803,-46.67850112915039,-3.63384747505188,-6.133413314819336,-46.31171417236328,5.935488224029541,3.1524312496185303,-41.66693115234375,11.075355529785156,-0.4367600679397583,-32.83945083618164,10.789678573608398,2.88783597946167,-35.81406021118164,10.83942699432373,0.933281660079956,-33.512290954589844,-1.578148603439331,-0.735115110874176,-47.65159606933594,0.25348371267318726,0.031361475586891174,-46.07218551635742,6.976060390472412,-4.562232971191406,-34.121028900146484,-3.7275352478027344,-9.291680335998535,-44.18537902832031,-4.633029460906982,-2.8904435634613037,-50.132972717285156,-4.237812042236328,-4.104389190673828,-48.658653259277344,10.157974243164062,-2.349130153656006,-32.01698303222656,-4.34736442565918,-2.205244541168213,-50.59098434448242,-4.082932472229004,-11.070086479187012,-42.5440559387207,10.733592987060547,2.193549633026123,-35.48885726928711,-3.6706063747406006,-12.427806854248047,-41.38779830932617,-3.0656204223632812,-1.3578307628631592,-48.923484802246094,10.477824211120605,4.537074565887451,-37.29582977294922,0.8329607248306274,-8.714405059814453,-38.477630615234375,7.478255748748779,-4.175896167755127,-33.60329818725586,8.25191879272461,-3.6872477531433105,-33.460838317871094,2.6421737670898438,1.3427996635437012,-44.20474624633789,-3.555584669113159,-12.28307056427002,-40.93996810913086,5.37328577041626,-5.511214256286621,-35.27458572387695,-4.128570556640625,-11.8339262008667,-41.82706069946289,5.394980430603027,2.967799663543701,-41.858394622802734,-3.9808783531188965,-10.668401718139648,-43.007286071777344,11.151941299438477,-1.3368719816207886,-31.676328659057617,-3.921638011932373,-5.2408294677734375,-47.39719772338867,2.0836150646209717,1.2372863292694092,-44.495445251464844,-3.776003837585449,-6.5275421142578125,-46.03573226928711,-4.420213222503662,-3.3186709880828857,-49.6251335144043,-3.7883682250976562,-5.734981536865234,-46.80982971191406,10.817169189453125,-2.002866744995117,-31.188369750976562,-3.8364522457122803,-7.679201602935791,-45.083290100097656,-1.2032630443572998,-0.28110140562057495,-46.84515380859375,10.25415325164795,5.101128578186035,-37.92913818359375,-3.8911850452423096,-7.054465293884277,-45.61045455932617,5.0204386711120605,2.721513032913208,-42.19352340698242,-3.9953529834747314,-8.520355224609375,-44.301597595214844,8.877677917480469,-3.2655961513519287,-32.872928619384766,11.18277359008789,-0.8162723779678345,-31.92995834350586,3.5666110515594482,1.8583797216415405,-43.43272399902344,4.434689521789551,2.20550537109375,-42.63218307495117,-4.144288539886475,-4.2860236167907715,-48.27206039428711,10.672516822814941,3.6638236045837402,-35.68703842163086,8.485605239868164,4.933846473693848,-39.64580535888672,-2.586745500564575,-11.344964027404785,-40.227413177490234,-4.823439598083496,-2.144651412963867,-50.66268539428711,-2.189399242401123,-0.7134791612625122,-47.891563415527344,-2.5925774574279785,-1.0389926433563232,-48.41334915161133,-3.9379191398620605,-12.078384399414062,-41.374019622802734,-4.238241672515869,-1.720599889755249,-50.23643112182617,1.2969400882720947,-8.097809791564941,-37.95100021362305,2.665191173553467,-7.142014503479004,-37.00328826904297,9.438188552856445,5.474451065063477,-38.82477951049805,4.136859893798828,-6.243465900421143,-35.94318389892578,-2.047208547592163,-10.839202880859375,-39.98667526245117,-4.1629767417907715,-9.755938529968262,-43.516387939453125,11.12389087677002,-1.6396609544754028,-30.832666397094727,-4.215516090393066,-11.447707176208496,-41.9842414855957,-4.133303165435791,-9.093097686767578,-43.864131927490234,-3.9918391704559326,-8.0512056350708,-44.608394622802734,-0.7948360443115234,-9.580876350402832,-39.19694519042969,3.674164295196533,-6.555792331695557,-36.45155334472656,-4.097377300262451,-5.423313617706299,-46.89593505859375,-3.9742937088012695,-5.8382415771484375,-46.52973175048828,-4.628329753875732,-3.208859443664551,-49.01723861694336,-4.240172386169434,-4.7671403884887695,-47.80827331542969,10.616998672485352,2.626067638397217,-34.51480484008789,7.82016134262085,-3.7793242931365967,-33.02482604980469,0.33550935983657837,0.5687838196754456,-45.40380096435547,10.907310485839844,0.7162038087844849,-32.50088882446289,10.65956974029541,4.2540082931518555,-36.64391326904297,6.309690952301025,4.3756914138793945,-40.859710693359375,-4.351586818695068,-4.833775997161865,-47.38615417480469,-4.667954444885254,-3.5959248542785645,-48.85051345825195,-0.11982110142707825,-9.074548721313477,-38.668304443359375,-4.083894729614258,-6.651598930358887,-45.603782653808594,4.578610420227051,-5.869550704956055,-35.385162353515625,-4.554659843444824,-4.092648029327393,-48.12898635864258,-4.435433864593506,-4.42140531539917,-47.825523376464844,-3.681236505508423,-12.014464378356934,-40.88408660888672,-4.286784648895264,-1.6482646465301514,-49.68467330932617,4.081112384796143,2.929464817047119,-42.19918441772461,-4.180792808532715,-5.94917106628418,-45.87586212158203,3.66851544380188,2.430549383163452,-42.931968688964844,5.885364532470703,-5.136320114135742,-34.543216705322266,9.52326488494873,-2.6567635536193848,-31.840192794799805,-4.405684471130371,-4.948434352874756,-46.969024658203125,-4.30593204498291,-10.12492847442627,-42.874725341796875,-0.7194457054138184,0.025346428155899048,-46.322998046875,3.514941453933716,-6.54741096496582,-36.19268035888672,6.946958541870117,-4.249863624572754,-33.31704330444336,-4.189700126647949,-7.68261194229126,-44.577903747558594,2.822511672973633,-6.865619659423828,-36.55436325073242,10.74092960357666,2.1716954708099365,-34.115177154541016,-4.409646511077881,-2.0547423362731934,-49.74955368041992,-1.6985883712768555,-0.6012305617332458,-47.1783447265625,1.1411197185516357,1.3055919408798218,-44.554603576660156,-4.584747791290283,-3.685612916946411,-48.4627685546875,8.346435546875,-3.389516830444336,-32.28989791870117,-4.609133720397949,-2.6107726097106934,-49.61789321899414,8.969646453857422,-2.963491916656494,-31.868898391723633,-3.7990355491638184,-7.435598373413086,-44.964088439941406,0.907253623008728,-8.15020751953125,-37.820640563964844,8.767681121826172,5.499125957489014,-39.28370666503906,10.40748119354248,5.3179121017456055,-37.15560531616211,-4.3153395652771,-10.265361785888672,-42.21171188354492,7.872303009033203,5.228341579437256,-39.83346176147461,10.171735763549805,6.1713080406188965,-38.030189514160156,-1.7889795303344727,-10.016838073730469,-39.457794189453125,-4.2245025634765625,-7.333082675933838,-44.833290100097656,6.015041351318359,-4.791747093200684,-33.95719528198242,11.188405990600586,-0.1918715238571167,-31.401058197021484,-4.770429611206055,-2.6126961708068848,-49.41762161254883,10.42552375793457,-2.0311765670776367,-30.681644439697266,9.72367000579834,6.169085502624512,-38.454322814941406,10.32398509979248,5.9609761238098145,-37.633121490478516,-4.311537265777588,-10.724214553833008,-42.08153533935547,1.6564795970916748,-7.674537181854248,-37.26114273071289,2.391594409942627,1.8113099336624146,-43.85014724731445,-3.5424771308898926,-11.493432998657227,-40.6208610534668,0.045249857008457184,-8.36912727355957,-38.02430725097656,-0.00758005678653717,0.3787401616573334,-45.78900146484375,-4.301726341247559,-6.755410671234131,-45.2634391784668,3.0395514965057373,2.366393566131592,-43.22837829589844,-4.148252010345459,-11.398168563842773,-41.3436393737793,2.2041399478912354,-7.179208278656006,-36.80327606201172,10.661483764648438,2.00465726852417,-33.48698806762695,5.052986145019531,-5.341165542602539,-34.75461196899414,10.88543701171875,0.49970245361328125,-31.437938690185547,5.2581000328063965,3.9612879753112793,-41.34040832519531,-4.188077449798584,-5.566736221313477,-46.25082015991211,-2.7944133281707764,-10.755393028259277,-40.037010192871094,9.540961265563965,-2.4941399097442627,-31.225780487060547,-3.8304738998413086,-1.222403645515442,-48.641605377197266,11.140054702758789,-0.5413521528244019,-31.105745315551758,-4.495429515838623,-9.332379341125488,-43.19468307495117,-4.244380474090576,-8.372249603271484,-43.6267204284668,-4.372762203216553,-8.031625747680664,-43.82283020019531,11.056194305419922,-1.7412959337234497,-29.759963989257812,0.6525193452835083,1.0205413103103638,-44.926822662353516,10.527359962463379,4.043438911437988,-35.298126220703125,10.345553398132324,3.6888208389282227,-34.66334915161133,10.346498489379883,4.429372787475586,-35.69111633300781,7.6147541999816895,-3.6466240882873535,-32.4520149230957,10.455032348632812,4.92434024810791,-35.93276596069336,-3.0610389709472656,-0.8288050889968872,-48.015281677246094,-1.1161731481552124,-8.798791885375977,-38.65559768676758,7.1973042488098145,-3.952899932861328,-32.860904693603516,-4.8753814697265625,-2.7769250869750977,-48.63187789916992,-4.516506671905518,-4.973377227783203,-46.52421188354492,5.731994152069092,4.179474353790283,-41.11025619506836,7.116769790649414,5.156259059906006,-40.07125473022461,3.2391693592071533,-6.362247467041016,-35.9240608215332,10.934419631958008,-0.9013192653656006,-30.653823852539062,-4.595038414001465,-5.68134880065918,-45.401039123535156,-4.684635639190674,-1.9308795928955078,-49.10735321044922,-1.466178297996521,-9.25475025177002,-39.07272720336914,4.161574840545654,-5.617971897125244,-34.949005126953125,-4.225928783416748,-10.823722839355469,-41.346858978271484,-4.444159030914307,-9.527898788452148,-42.23298645019531,-4.460637092590332,-5.250405311584473,-45.63370895385742,10.343094825744629,6.063896179199219,-36.33950424194336,10.590474128723145,1.5634729862213135,-32.644046783447266,-3.9013469219207764,-10.764909744262695,-40.67506408691406,10.163100242614746,7.319023609161377,-37.68693542480469,6.037594795227051,-4.296946048736572,-33.222938537597656,1.895650863647461,-6.92055082321167,-36.474510192871094,-4.7972283363342285,-3.542837619781494,-47.432308197021484,4.460771560668945,3.6793274879455566,-41.580665588378906,10.222976684570312,6.842047214508057,-36.66618347167969,10.275214195251465,2.8201212882995605,-33.476600646972656,0.6117879748344421,-7.633031368255615,-37.26274490356445,-4.502099990844727,-1.4880646467208862,-48.85747146606445,-4.490329742431641,-7.380479335784912,-44.140445709228516,-4.533893585205078,-6.258739948272705,-44.83615493774414,-0.7464044094085693,-8.359375,-38.33212661743164,8.76522445678711,6.801187992095947,-38.67222213745117,9.78223705291748,7.022016525268555,-38.12369155883789,-4.584500312805176,-5.043595314025879,-45.95643615722656,-2.1094517707824707,-0.3732606768608093,-46.77288818359375,8.002176284790039,6.1296210289001465,-39.32735824584961,2.6129391193389893,-6.467109203338623,-35.966339111328125,8.005739212036133,-3.1545348167419434,-31.76407814025879,10.806533813476562,-1.0187044143676758,-30.013179779052734,10.255770683288574,2.1309967041015625,-32.988670349121094,-4.488661289215088,-7.77274751663208,-43.05858612060547,8.923260688781738,-2.701998472213745,-31.221668243408203,-0.7505338788032532,0.44631266593933105,-45.68675231933594,-0.1817922741174698,-7.86580753326416,-37.745330810546875,1.2963502407073975,1.6275064945220947,-44.08502960205078,3.228663444519043,-6.028924465179443,-35.484004974365234,6.332253932952881,-3.9224328994750977,-32.7839241027832,-2.8145365715026855,-9.646040916442871,-39.645450592041016,-1.3507232666015625,0.12829703092575073,-46.09233474731445,10.464263916015625,3.106828451156616,-34.097415924072266,-4.56068754196167,-8.620452880859375,-42.87591552734375,10.127335548400879,4.230299472808838,-34.48629379272461,5.02608060836792,-4.917305946350098,-34.09577941894531,7.411656856536865,5.7046027183532715,-39.705204010009766,9.734355926513672,-2.1578078269958496,-30.455717086791992,10.7145357131958,1.0765957832336426,-31.9387264251709,-4.764237403869629,-4.298081398010254,-46.235225677490234,-3.470776081085205,-0.8096672892570496,-47.34709930419922,-2.666428565979004,-0.3451801538467407,-46.578697204589844,-2.0258209705352783,-9.30970573425293,-39.1469612121582,10.122457504272461,4.415173530578613,-35.0506706237793,10.459273338317871,-1.7269448041915894,-29.87506866455078,11.990930557250977,-1.3922083377838135,-28.9968204498291,11.621380805969238,-1.5291696786880493,-28.959388732910156,10.96114444732666,-1.4159274101257324,-29.238073348999023,10.202677726745605,7.258037090301514,-36.648136138916016,11.182088851928711,-0.33872175216674805,-30.311676025390625,2.7253530025482178,2.901784896850586,-42.51228713989258,11.211824417114258,-1.2729098796844482,-29.550289154052734,9.222087860107422,6.822696208953857,-38.380584716796875,11.20124340057373,-0.6654922962188721,-29.463899612426758,11.603803634643555,-0.8413256406784058,-29.15526580810547,-4.145978927612305,-10.031375885009766,-40.98709487915039,-4.688377857208252,-1.7369813919067383,-48.45429229736328,-0.16648966073989868,0.920575737953186,-44.8814582824707,-3.840078353881836,-9.77253532409668,-40.459800720214844,-3.3652751445770264,-9.6560697555542,-39.98971939086914,1.7482320070266724,2.018819570541382,-43.48665237426758,10.24178409576416,2.0000338554382324,-32.137149810791016,6.35734748840332,5.234124660491943,-40.14460372924805,10.277508735656738,5.429568290710449,-35.61616897583008,-4.843751430511475,-2.5566439628601074,-47.6954460144043,10.684040069580078,0.34466803073883057,-30.477371215820312,5.126987457275391,4.7128729820251465,-40.66020965576172,7.911427021026611,-2.8492767810821533,-31.33363151550293,8.86552619934082,-2.336002826690674,-30.606403350830078,4.617588520050049,-4.585267543792725,-33.802276611328125,10.203288078308105,4.909630298614502,-35.246253967285156,-2.34509015083313,-8.703245162963867,-39.02859115600586,-1.8473279476165771,0.2240697145462036,-45.610206604003906,0.3467321991920471,1.3886115550994873,-44.195472717285156,3.4916813373565674,3.461425304412842,-41.69972229003906,10.039375305175781,3.9539387226104736,-34.06865692138672,10.178788185119629,6.324889183044434,-35.90920639038086,1.93062162399292,2.467961311340332,-43.00543975830078,-4.402474880218506,-8.481791496276855,-41.31667709350586,-4.666904449462891,-7.047085285186768,-43.095375061035156,-4.676053047180176,-6.2115302085876465,-44.13036346435547,9.409753799438477,7.520251274108887,-37.87434005737305,3.1674857139587402,-5.480478763580322,-34.91020965576172,6.914367198944092,-3.3769757747650146,-32.061946868896484,11.070677757263184,-0.12312209606170654,-29.98815155029297,11.118640899658203,-1.059966802597046,-29.093387603759766,-4.17925500869751,-1.349759817123413,-47.46467590332031,9.00268840789795,-2.094939947128296,-30.196788787841797,10.348231315612793,1.5005321502685547,-31.580041885375977,-4.821229457855225,-5.441003322601318,-44.50077438354492,9.988868713378906,8.099879264831543,-37.387840270996094,1.3305531740188599,-6.360006332397461,-36.06890869140625,0.2505342960357666,-7.1682329177856445,-37.03609848022461,2.463852882385254,-5.952213764190674,-35.49893569946289,-1.305041790008545,0.5112773776054382,-45.3573112487793,-4.632429599761963,-1.8520188331604004,-47.286136627197266,8.170103073120117,-2.4109857082366943,-30.804039001464844,9.552464485168457,-1.8696370124816895,-29.875778198242188,10.531665802001953,1.0134081840515137,-31.1077880859375,-4.404516220092773,-8.255782127380371,-41.9077033996582,1.0829304456710815,2.052846908569336,-43.30158615112305,9.72591495513916,-1.4984514713287354,-29.75560760498047,10.062698364257812,5.624831199645996,-35.58114242553711,-4.8187432289123535,-3.5143775939941406,-46.09223556518555,9.914895057678223,3.37935209274292,-33.274085998535156,7.6442084312438965,6.676828384399414,-38.96921157836914,-1.4603276252746582,-7.7545928955078125,-38.29338455200195,-4.075926780700684,-9.286518096923828,-40.76505661010742,-4.759840965270996,-5.038506031036377,-44.79848861694336,-0.6811527013778687,0.8963590860366821,-44.778648376464844,6.196323394775391,5.726431369781494,-39.64719772338867,9.027765274047852,7.923408508300781,-37.93602752685547,-2.3819966316223145,-0.09773886203765869,-45.80787658691406,4.573592185974121,4.348546981811523,-40.907596588134766,-4.231161117553711,-8.959163665771484,-41.17606735229492,3.344576358795166,-4.816196918487549,-34.38605499267578,5.502575397491455,-3.740142583847046,-32.78239059448242,10.59106159210205,-0.9527649879455566,-29.222396850585938,9.93590259552002,5.159457206726074,-34.85818862915039,9.979934692382812,5.641520977020264,-35.216522216796875,-4.723976135253906,-2.8498878479003906,-45.99838638305664,1.342056155204773,2.3601508140563965,-42.767208099365234,-4.843199253082275,-4.544116020202637,-44.97459030151367,3.908015012741089,4.197969913482666,-40.982574462890625,10.449420928955078,-0.5573049783706665,-29.3536434173584,8.344769477844238,-2.088916778564453,-30.476076126098633,10.389213562011719,0.06903278827667236,-29.910449981689453,9.880370140075684,2.4000635147094727,-32.49919128417969,9.790497779846191,8.112876892089844,-36.859649658203125,7.127325534820557,-2.541308879852295,-31.27561378479004,6.7888383865356445,-2.9241065979003906,-31.69405746459961,-2.962918519973755,-0.33521968126296997,-46.13965606689453,9.835319519042969,6.943380832672119,-35.77141571044922,-3.7013256549835205,-0.8644745349884033,-46.44185256958008,-0.39154765009880066,1.2434431314468384,-43.89319610595703,-3.632866144180298,-8.750083923339844,-40.09416961669922,-4.576418876647949,-2.0511608123779297,-46.25956726074219,-4.490787982940674,-7.214450836181641,-41.936058044433594,8.485228538513184,7.507406711578369,-38.2686767578125,6.469938278198242,6.285933971405029,-39.11128234863281,9.700835227966309,4.105095386505127,-33.74421691894531,9.660148620605469,5.507391929626465,-34.67063522338867,10.184652328491211,-0.9791224002838135,-29.10883331298828,9.84603214263916,6.257069110870361,-35.37907409667969,10.087549209594727,1.0886286497116089,-30.889198303222656,0.6212009191513062,1.9113659858703613,-43.136283