87451172,2.6836204528808594,3.4773402214050293,-41.479740142822266,-0.8829032778739929,-7.126953125,-37.617584228515625,9.982122421264648,8.017475128173828,-36.51912307739258,4.535804748535156,-3.8157761096954346,-33.209041595458984,3.68729829788208,-4.393677711486816,-33.96087646484375,9.944077491760254,-1.1468086242675781,-29.46805191040039,5.358137130737305,5.366891384124756,-39.72138214111328,9.79420280456543,6.024539470672607,-34.98299026489258,8.020848274230957,7.495705604553223,-38.23917770385742,9.803115844726562,8.492639541625977,-37.102317810058594,-4.053099632263184,-8.41532039642334,-40.58695602416992,-4.736065864562988,-5.585977554321289,-43.31780242919922,-2.1426565647125244,0.2595973014831543,-44.917503356933594,9.550037384033203,1.9772069454193115,-31.524765014648438,-1.237472653388977,0.8249529004096985,-44.43397903442383,9.410210609436035,8.635272026062012,-37.264644622802734,4.550229549407959,4.820458889007568,-40.195213317871094,-3.155574321746826,-8.208098411560059,-39.530879974365234,2.1032931804656982,-5.154559135437012,-35.02984619140625,1.7104607820510864,2.7303619384765625,-42.34956741333008,9.140316009521484,-1.0435289144515991,-29.66310691833496,9.572502136230469,4.701144695281982,-34.327884674072266,9.512934684753418,2.4124746322631836,-32.08610153198242,9.833730697631836,7.5346598625183105,-35.7833137512207,1.1154112815856934,-5.894314289093018,-35.82145690917969,6.470407485961914,6.555663108825684,-38.74638366699219,9.27769947052002,3.177910089492798,-32.76013946533203,3.3081541061401367,3.9231209754943848,-41.045188903808594,5.792306423187256,-2.813516139984131,-31.998249053955078,-2.321464776992798,-7.691094398498535,-38.813297271728516,0.028109189122915268,1.7693638801574707,-42.982852935791016,4.116775989532471,4.5869951248168945,-40.37032699584961,-0.5625192523002625,1.362095832824707,-43.09088134765625,7.116897106170654,6.86163854598999,-38.684940338134766,9.80777359008789,0.9176613092422485,-30.46232795715332,-0.13005396723747253,-6.5275983810424805,-36.88701629638672,-4.646819591522217,-3.558305501937866,-44.14213180541992,-2.0319952964782715,-6.651158809661865,-38.26530456542969,8.689264297485352,8.162554740905762,-37.68283462524414,9.778780937194824,0.4502542018890381,-30.028352737426758,-4.029351711273193,-7.1353349685668945,-40.71559143066406,5.733007431030273,6.007316589355469,-39.022682189941406,9.087244987487793,4.590865612030029,-34.05440139770508,1.9153982400894165,3.0890214443206787,-41.71822738647461,-3.619255781173706,-7.8748016357421875,-39.88920593261719,9.72289752960205,7.020498752593994,-35.51563262939453,9.389654159545898,0.11507689952850342,-29.880146026611328,-4.720479965209961,-4.346479415893555,-43.62094497680664,9.578207969665527,-0.4281679391860962,-29.34024429321289,9.866829872131348,8.635702133178711,-36.37409210205078,9.710095405578613,9.048553466796875,-36.95200729370117,-4.100765705108643,-1.371434211730957,-45.58192443847656,-3.936436653137207,-7.472726821899414,-40.24259567260742,-2.94691801071167,-0.3354330062866211,-44.89873123168945,9.414600372314453,1.641359567642212,-31.042524337768555,5.328587055206299,5.832794666290283,-39.038848876953125,9.38847541809082,4.193241119384766,-33.638572692871094,7.456551551818848,-1.814484715461731,-30.722972869873047,-3.712345838546753,-0.9747896790504456,-44.96858215332031,0.5628319978713989,2.151808738708496,-42.559898376464844,4.650032997131348,-3.1733202934265137,-32.77276611328125,-4.42198371887207,-6.537838935852051,-41.67544174194336,1.142598032951355,2.678175210952759,-41.81355285644531,2.418513298034668,-4.241913795471191,-34.408409118652344,9.17171573638916,5.355988025665283,-34.18280029296875,9.52646255493164,6.634312629699707,-35.20301818847656,-2.744715452194214,-7.262411594390869,-39.093929290771484,0.3817952871322632,-5.6488423347473145,-36.132747650146484,9.987785339355469,9.236246109008789,-36.95389938354492,9.194805145263672,6.1096014976501465,-34.680419921875,7.364786148071289,7.347537994384766,-38.086177825927734,9.082977294921875,4.038464546203613,-33.19199752807617,-4.392810821533203,-2.1157870292663574,-45.036380767822266,-4.570397853851318,-5.212343692779541,-42.58483123779297,-1.5790510177612305,0.7144936919212341,-43.75446319580078,8.060661315917969,-0.9256885647773743,-30.070514678955078,-1.3017221689224243,-6.068692207336426,-37.53251266479492,-4.3083648681640625,-2.2315096855163574,-44.27658462524414,3.605369806289673,4.608863830566406,-39.94843673706055,4.755005359649658,5.389995574951172,-39.223148345947266,8.536124229431152,8.21873950958252,-37.368038177490234,9.551423072814941,8.04858112335205,-35.894691467285156,-3.1478519439697266,-7.223345756530762,-39.2142219543457,1.2853937149047852,-4.873274326324463,-35.28005599975586,9.159174919128418,2.6851089000701904,-32.154640197753906,4.952499866485596,-2.677004337310791,-32.34526824951172,8.737102508544922,4.542910575866699,-33.67719268798828,9.250895500183105,1.0249214172363281,-30.476369857788086,3.533703088760376,-3.6962363719940186,-33.64419174194336,-3.6871516704559326,-6.67452335357666,-40.16790771484375,7.736335754394531,7.752886772155762,-37.6136474609375,9.470830917358398,8.9720458984375,-36.57747268676758,-3.1747255325317383,-0.5531840920448303,-44.36693572998047,6.684049606323242,6.918143272399902,-38.15484619140625,8.653182029724121,3.322110652923584,-32.60575485229492,3.0609934329986572,4.21205472946167,-40.258548736572266,9.338773727416992,7.527116775512695,-35.47886276245117,9.79189682006836,9.174060821533203,-36.44327926635742,8.709620475769043,-0.16355884075164795,-29.6998291015625,2.286552906036377,3.692688465118408,-40.65992736816406,4.223744869232178,4.955863952636719,-39.429744720458984,8.958581924438477,5.646522045135498,-34.340965270996094,9.707991600036621,9.763689041137695,-36.81348419189453,-4.073805809020996,-5.665731906890869,-41.062721252441406,1.4902713298797607,3.1380674839019775,-41.046714782714844,8.965537071228027,8.361701965332031,-36.21761703491211,6.111898422241211,-1.4638397693634033,-31.2523193359375,8.81095027923584,2.9688851833343506,-32.102664947509766,8.857967376708984,8.457584381103516,-36.71127700805664,8.708425521850586,1.444679856300354,-30.697477340698242,8.434060096740723,-0.3424186110496521,-29.8116512298584,8.767868041992188,2.4088618755340576,-31.614028930664062,9.701774597167969,9.683881759643555,-36.43169021606445,8.741591453552246,4.9890594482421875,-33.80951690673828,9.065200805664062,8.150951385498047,-35.847599029541016,9.310712814331055,8.734539985656738,-36.223228454589844,-2.1456713676452637,-6.302793025970459,-38.059627532958984,6.944671154022217,-0.9634667038917542,-30.649093627929688,-3.1128149032592773,-6.300716400146484,-39.50304412841797,8.833064079284668,7.2607035636901855,-35.212745666503906,8.464961051940918,0.6465755701065063,-30.329814910888672,-4.372195720672607,-4.432337760925293,-42.330230712890625,-2.823568105697632,-6.474900722503662,-38.852474212646484,-2.9192845821380615,-0.41673213243484497,-43.51887512207031,-1.945865273475647,0.452873170375824,-43.00040054321289,-1.217097282409668,1.012251615524292,-42.81391906738281,-4.347347259521484,-3.115957498550415,-43.29235076904297,5.888080596923828,6.374016761779785,-38.335697174072266,8.139617919921875,4.232309818267822,-33.16535186767578,-3.6131174564361572,-1.117954969406128,-43.8914794921875,7.200244903564453,7.602689266204834,-37.256439208984375,7.858358383178711,7.9686431884765625,-36.68397521972656,-0.20531065762043,-5.0742597579956055,-36.4589729309082,-0.00992567464709282,2.021115303039551,-41.62519073486328,5.390336990356445,-1.669813632965088,-31.761005401611328,8.856449127197266,6.536755561828613,-34.79216384887695,8.572521209716797,5.377192497253418,-33.99574661254883,-3.596734046936035,-5.862788677215576,-40.16305923461914,3.1258316040039062,-3.2181742191314697,-33.73933029174805,8.78366756439209,8.686990737915039,-36.211978912353516,-0.800482988357544,-5.222808361053467,-36.70684814453125,1.2530243396759033,-3.8373658657073975,-34.913944244384766,-3.7183585166931152,-5.010021209716797,-40.55109786987305,8.562889099121094,6.118496894836426,-34.49323654174805,8.07610034942627,0.2896571755409241,-30.38849449157715,-2.4231743812561035,-5.90114688873291,-38.27812194824219,-0.9617581367492676,1.2094500064849854,-42.167030334472656,3.5262866020202637,-2.1185572147369385,-33.07701873779297,7.439777374267578,-0.36604779958724976,-30.239980697631836,6.426346778869629,7.074016571044922,-37.21406936645508,8.082457542419434,1.8357611894607544,-31.20064353942871,-4.022913455963135,-2.4330978393554688,-42.844970703125,-3.9703547954559326,-4.377094745635986,-41.35170364379883,5.000182151794434,5.913564205169678,-38.1346321105957,5.486119270324707,6.203612804412842,-38.19343185424805,8.132391929626465,4.787230968475342,-33.46106719970703,-2.538607358932495,-5.430940628051758,-38.6867790222168,-2.878342390060425,-4.9371724128723145,-39.17525100708008,8.102503776550293,3.019240379333496,-32.069828033447266,4.329551696777344,5.374723434448242,-38.656394958496094,-3.2739760875701904,-5.117818832397461,-39.7630615234375,-4.005695819854736,-3.6574695110321045,-41.771854400634766,-1.4912283420562744,-5.278319358825684,-37.34931182861328,7.354620456695557,0.03693258762359619,-30.4739933013916,2.47121000289917,4.026271820068359,-39.834930419921875,2.9320006370544434,4.362926483154297,-39.31932067871094,4.266391277313232,-1.6243833303451538,-32.41376876831055,7.661464214324951,3.7296814918518066,-32.823665618896484,2.8060245513916016,-2.6886324882507324,-33.86920928955078,7.478689670562744,1.0440809726715088,-31.00442123413086,8.507514953613281,7.718994140625,-35.384010314941406,-3.4193344116210938,-1.4076520204544067,-42.698299407958984,0.4093244969844818,2.3572938442230225,-40.67006301879883,3.4742531776428223,4.618932247161865,-38.760765075683594,5.871264457702637,6.65390682220459,-37.39670181274414,-2.534215211868286,-0.24911963939666748,-42.44539260864258,-0.05648902431130409,-4.638575553894043,-35.896549224853516,5.8689703941345215,-0.5733670592308044,-31.205425262451172,8.147107124328613,7.391334056854248,-35.12677764892578,8.231539726257324,7.755927562713623,-35.77703857421875,8.127717971801758,8.204450607299805,-36.03272247314453,-3.426586866378784,-3.5449013710021973,-40.60748291015625,8.025879859924316,5.5220465660095215,-33.96920394897461,-2.3237669467926025,-4.712109565734863,-38.46323013305664,-3.6739838123321533,-2.6850948333740234,-41.73018264770508,-1.1513367891311646,-4.663115978240967,-37.20553970336914,-3.246345043182373,-4.296168804168701,-39.995784759521484,8.041784286499023,6.585102081298828,-34.68983459472656,1.5795785188674927,3.4307737350463867,-39.85675048828125,-1.5316532850265503,0.6867481470108032,-41.77376937866211,-0.9149975180625916,1.1266299486160278,-41.18796920776367,7.216523170471191,7.692428112030029,-36.56037902832031,7.703342437744141,8.1276273727417,-36.4244384765625,-2.7153773307800293,-0.5574183464050293,-42.2154655456543,1.1618931293487549,-3.5633749961853027,-34.682437896728516,6.52588415145874,0.4216636121273041,-30.814682006835938,0.15677261352539062,-3.8028676509857178,-35.682071685791016,6.224218368530273,-0.13573211431503296,-30.874855041503906,7.586190700531006,2.2654712200164795,-31.58568572998047,7.204172134399414,1.767106294631958,-31.409042358398438,7.459255695343018,6.288636207580566,-34.52104568481445,7.329251766204834,3.041386365890503,-32.1981201171875,-0.5740496516227722,-4.103222846984863,-36.76370620727539,-0.311148464679718,1.6081750392913818,-40.27433395385742,-2.8896358013153076,-3.689558982849121,-39.637638092041016,-2.940814733505249,-1.3280422687530518,-41.560508728027344,-1.6765650510787964,-4.0207719802856445,-37.83635330200195,-0.8498756289482117,-3.642418622970581,-37.0047721862793,3.370962142944336,4.632842063903809,-37.946659088134766,-2.384977340698242,-3.9785444736480713,-38.736270904541016,5.735781192779541,6.556454658508301,-36.54169845581055,7.6433868408203125,7.393176078796387,-35.63666534423828,2.499483823776245,-2.6877052783966064,-33.73921585083008,7.199246883392334,4.222493648529053,-33.06713104248047,6.4726457595825195,0.9180037975311279,-31.247623443603516,4.301414966583252,5.406434059143066,-37.7039680480957,6.496840953826904,7.232241630554199,-36.29180908203125,-3.1599478721618652,-2.5225718021392822,-40.75927734375,-2.3180174827575684,-0.5006527304649353,-41.257564544677734,7.308866500854492,7.843033790588379,-36.03838348388672,2.9499948024749756,4.248377323150635,-38.38369369506836,-2.8429648876190186,-1.7077890634536743,-40.84688186645508,3.8128416538238525,-1.64368736743927,-32.50621032714844,-1.8478145599365234,-3.2082009315490723,-38.253360748291016,-2.904421329498291,-2.911285400390625,-40.016780853271484,6.919947147369385,5.433628559112549,-34.029518127441406,-1.4747891426086426,0.16467678546905518,-40.36820983886719,4.818580627441406,5.8177618980407715,-37.165245056152344,6.848994731903076,4.8686418533325195,-33.629398345947266,1.8495417833328247,-2.6067140102386475,-34.24213409423828,2.806257486343384,-2.0381369590759277,-33.46772003173828,5.07108736038208,-0.8523896932601929,-31.58587646484375,6.292956829071045,1.4951603412628174,-31.618732452392578,0.7776427268981934,-3.1354551315307617,-35.03297424316406,6.725368976593018,2.9553492069244385,-32.321353912353516,-1.3256545066833496,-2.9173226356506348,-37.70950698852539,0.663266122341156,2.591534376144409,-39.643890380859375,-2.496347188949585,-2.9914398193359375,-39.25245666503906,-0.8232959508895874,0.8725531697273254,-40.05345916748047,1.7707087993621826,3.46858811378479,-38.765499114990234,-0.7886056900024414,-2.969144344329834,-37.02067184448242,7.015192985534668,6.7258830070495605,-34.98074722290039,6.497629165649414,3.279561996459961,-32.790245056152344,-2.4417200088500977,-1.5974255800247192,-40.130863189697266,-2.1389577388763428,-0.9385161399841309,-40.28526306152344,-0.2239879071712494,-2.7455146312713623,-36.40403366088867,6.828032970428467,6.803960800170898,-35.46099090576172,1.2806264162063599,-2.4197187423706055,-34.85530090332031,2.544562816619873,-1.75783109664917,-34.01184844970703,-2.4452903270721436,-2.1507885456085205,-39.68843460083008,1.7912931442260742,-1.279587984085083,-34.637168884277344,3.746854305267334,-1.0605688095092773,-32.541229248046875,0.4702630043029785,-2.525115966796875,-35.63156509399414,6.303923606872559,6.925236225128174,-35.89448928833008,-1.9267431497573853,-2.3789069652557373,-38.667686462402344,5.521090030670166,0.0882304310798645,-31.37287139892578,6.424283981323242,4.322730541229248,-33.3478889465332,-0.23020488023757935,-2.2787585258483887,-36.52410125732422,2.5801382064819336,-0.9697730541229248,-33.916404724121094,5.989823341369629,1.9442166090011597,-32.07050323486328,-1.550118088722229,-0.5385146141052246,-39.53335952758789,-1.7406851053237915,-1.7151026725769043,-38.85619354248047,-1.1764103174209595,-2.2108848094940186,-37.7939453125,5.364654541015625,6.150476932525635,-36.17155838012695,6.696601390838623,6.002011775970459,-34.52640914916992,4.766725540161133,-0.17580217123031616,-32.10639572143555,3.3626227378845215,-0.6288334727287292,-33.1358528137207,-1.827013373374939,-1.2795312404632568,-39.34580993652344,0.49372076988220215,2.240966320037842,-39.075069427490234,2.4988365173339844,3.7620418071746826,-37.66183853149414,-0.5485715270042419,-1.5686596632003784,-37.25692367553711,-0.8630822896957397,-0.03412926197052002,-38.76320266723633,-0.4804880619049072,0.9273996353149414,-39.24602127075195,5.495001316070557,0.8621711730957031,-31.782777786254883,4.086320400238037,5.176219463348389,-37.11773681640625,5.961862564086914,3.5274839401245117,-33.100791931152344,0.9027886986732483,-1.4929522275924683,-35.436946868896484,5.966603755950928,2.6118645668029785,-32.4830207824707,-1.2179723978042603,-0.7965717315673828,-38.68724822998047,-0.821641743183136,-1.3742647171020508,-37.670894622802734,5.827836513519287,6.104333400726318,-35.45371627807617,3.7579522132873535,-0.5904549360275269,-32.793792724609375,6.312357425689697,6.097415924072266,-34.867225646972656,2.2165091037750244,-0.43132898211479187,-34.391456604003906,0.126420259475708,-1.4427707195281982,-36.38892364501953,-1.1748981475830078,-1.320155143737793,-38.2496337890625,4.4642720222473145,0.28151631355285645,-32.41629409790039,4.49131441116333,5.273426532745361,-36.24014663696289,2.9199259281158447,-0.2758391499519348,-33.655967712402344,3.2928617000579834,4.398353099822998,-37.060707092285156,5.972890853881836,4.167941093444824,-33.52485275268555,6.105562686920166,4.982973098754883,-34.049739837646484,0.11204640567302704,1.4892964363098145,-38.6337890625,2.0184755325317383,3.1191186904907227,-37.29094314575195,0.05531170219182968,-0.6047795414924622,-36.91252136230469,5.083250999450684,2.0224759578704834,-32.626895904541016,-0.2068794071674347,0.6795370578765869,-38.323482513427734,4.482898712158203,1.443495512008667,-32.807350158691406,0.6753786206245422,2.19948410987854,-38.481475830078125,1.2765123844146729,2.6275267601013184,-37.928733825683594,3.5972468852996826,4.475888252258301,-36.423194885253906,5.864517688751221,5.593101501464844,-34.700408935546875,0.4509716331958771,-0.7564587593078613,-36.303619384765625,-0.3845806121826172,-0.2819628119468689,-37.755767822265625,4.1402812004089355,0.6999478340148926,-32.796966552734375,5.228724002838135,2.814484119415283,-33.03288269042969,5.130101203918457,5.4750847816467285,-35.39979934692383,1.207787275314331,-0.5971934199333191,-35.429771423339844,3.4076085090637207,0.517763078212738,-33.406551361083984,1.7636593580245972,0.09782828390598297,-35.09297180175781,0.19895108044147491,0.5213993787765503,-37.449581146240234,0.37105289101600647,1.3151623010635376,-37.88468551635742,5.181994438171387,3.8692469596862793,-33.78662872314453,5.337187767028809,4.559238910675049,-34.207427978515625,0.565815269947052,-0.15136021375656128,-36.461795806884766,4.228316783905029,4.663818359375,-35.6373176574707,2.7109997272491455,3.599726676940918,-36.61251449584961,1.2170287370681763,2.0422496795654297,-37.25133514404297,4.960306644439697,4.89749813079834,-34.859092712402344,2.7914345264434814,0.6719387173652649,-34.12131881713867,3.181795120239258,1.1528220176696777,-33.887725830078125,4.751382350921631,2.829256057739258,-33.367183685302734,3.685396909713745,1.4570550918579102,-33.51728057861328,1.2637828588485718,0.6399215459823608,-36.04197311401367,0.9557094573974609,1.1960660219192505,-36.89606475830078,3.4935202598571777,3.60628604888916,-35.381072998046875,2.127037763595581,0.6628642082214355,-34.902164459228516,1.6775307655334473,1.4634770154953003,-36.029598236083984,2.1940057277679443,2.769129753112793,-36.3916015625,4.2458930015563965,3.9321422576904297,-34.718257904052734,2.6891021728515625,2.8565220832824707,-35.73095703125,3.9345314502716064,2.253361701965332,-33.70244216918945,2.015608549118042,2.135007619857788,-36.06603240966797,2.374732494354248,1.4405899047851562,-34.99135208129883,4.015647888183594,3.020395278930664,-34.16141128540039,3.1739394664764404,2.1838033199310303,-34.48685073852539
