1490011070.7204158_8150.png,-9.234786033630371,-1.754815936088562,-42.8648567199707,-10.500883102416992,-2.2892746925354004,-42.64857864379883,-9.697480201721191,-1.6959608793258667,-41.32450866699219,-9.794356346130371,-2.20981764793396,-43.53473663330078,-10.821462631225586,-2.2959885597229004,-41.68561935424805,-11.736628532409668,-2.72939395904541,-41.48339080810547,-11.663946151733398,-2.902371883392334,-42.635887145996094,-12.405372619628906,-3.1915318965911865,-41.84652328491211,-11.126614570617676,-2.3804945945739746,-41.03305435180664,-8.731383323669434,-1.394057273864746,-42.0339241027832,-11.10395336151123,-2.8286430835723877,-43.45513916015625,-8.21734619140625,-1.1631909608840942,-41.19537353515625,-12.34829044342041,-3.109185218811035,-41.28913116455078,-10.148401260375977,-1.960877776145935,-39.994503021240234,-8.223892211914062,-1.3639204502105713,-42.79800033569336,-10.822754859924316,-3.0550949573516846,-44.35942840576172,-12.446988105773926,-3.483140468597412,-43.00398635864258,-9.081573486328125,-1.4945290088653564,-40.2592658996582,-11.794013977050781,-2.7552590370178223,-39.940635681152344,-11.419273376464844,-2.5372517108917236,-40.31387710571289,-10.93168830871582,-2.318795680999756,-39.810935974121094,-8.286757469177246,-1.830796241760254,-44.14784622192383,-12.244287490844727,-3.592072010040283,-43.76823806762695,-12.522811889648438,-3.191937208175659,-40.05031967163086,-7.252969741821289,-1.2002030611038208,-43.30766296386719,-9.836048126220703,-2.8528895378112793,-44.93268966674805,-7.450202941894531,-0.9905439615249634,-42.013790130615234,-13.311342239379883,-3.9007174968719482,-41.740352630615234,-13.346641540527344,-3.8484046459198,-41.247989654541016,-13.293457984924316,-3.750417709350586,-40.57579803466797,-7.592485427856445,-0.9731338024139404,-40.65755844116211,-13.180336952209473,-4.0479736328125,-42.9713134765625,-8.223675727844238,-2.235002279281616,-45.02071762084961,-12.00584888458252,-3.7573914527893066,-44.54783630371094,-9.527798652648926,-1.808784008026123,-39.4128303527832,-8.282753944396973,-1.279319405555725,-39.7863883972168,-13.532007217407227,-4.238859176635742,-42.238624572753906,-12.346126556396484,-3.1530497074127197,-39.445091247558594,-6.14713191986084,-0.622675895690918,-42.36979675292969,-11.311678886413574,-2.598667621612549,-39.12422561645508,-10.913032531738281,-2.505253553390503,-38.65215301513672,-10.528816223144531,-3.4041740894317627,-45.26139450073242,-13.620149612426758,-4.561878204345703,-43.46529006958008,-12.975700378417969,-4.295052528381348,-44.293766021728516,-6.026725769042969,-0.5191605091094971,-41.28289794921875,-11.998549461364746,-2.9876391887664795,-39.04804992675781,-13.792469024658203,-4.493862628936768,-42.63628005981445,-13.632401466369629,-4.2187180519104,-41.135047912597656,-6.244619846343994,-1.1170172691345215,-44.29133605957031,-5.667344093322754,-0.6295830011367798,-43.395538330078125,-12.97983169555664,-3.5874409675598145,-39.798828125,-8.534123420715332,-2.6150383949279785,-45.34295654296875,-7.17019510269165,-1.0437005758285522,-39.462684631347656,-11.268430709838867,-3.793043375015259,-45.307891845703125,-12.330245018005371,-4.23073148727417,-44.98876953125,-5.089197158813477,-0.2570475935935974,-42.54664611816406,-9.803118705749512,-2.0805535316467285,-38.697731018066406,-7.062514305114746,-1.8400284051895142,-45.121864318847656,-6.797417163848877,-0.8072761297225952,-40.3226318359375,-13.8204345703125,-4.344038009643555,-41.71178436279297,-8.422771453857422,-1.537010669708252,-38.87617874145508,-13.711446762084961,-4.211612224578857,-39.623252868652344,-13.020453453063965,-3.5822813510894775,-39.365238189697266,-4.797082901000977,-0.09757722914218903,-41.507110595703125,-13.862480163574219,-4.9743452072143555,-44.198020935058594,-12.909265518188477,-4.661914348602295,-45.21527862548828,-13.846962928771973,-4.3583502769470215,-40.90900802612305,-5.3499860763549805,-0.3748546242713928,-40.41362380981445,-5.907629489898682,-1.5429871082305908,-45.57326126098633,-4.9720258712768555,-0.6827633380889893,-44.524497985839844,-3.98899507522583,0.006678663194179535,-43.30524444580078,-3.9169135093688965,0.16262631118297577,-42.14863204956055,-12.499229431152344,-3.3650174140930176,-38.528568267822266,-11.818697929382324,-3.0930850505828857,-38.22108840942383,-8.859294891357422,-1.8200660943984985,-38.4174690246582,-14.190610885620117,-5.340951442718506,-44.69171142578125,-13.409106254577637,-3.955742359161377,-39.305152893066406,-3.471102476119995,-0.02989734709262848,-44.196537017822266,-14.271781921386719,-5.133186340332031,-43.129539489746094,-6.038203239440918,-0.7392871379852295,-39.638858795166016,-14.216191291809082,-4.954302787780762,-42.0485725402832,-14.31588363647461,-5.025020599365234,-41.54972839355469,-11.711968421936035,-4.407198905944824,-45.80659103393555,-14.314445495605469,-5.063485622406006,-40.84713363647461,-12.471904754638672,-3.4726405143737793,-37.72984313964844,-13.24581241607666,-3.827925443649292,-38.18568420410156,-4.253716468811035,-0.6964104175567627,-45.2536735534668,-9.12170696258545,-3.0470211505889893,-45.66482162475586,-13.049562454223633,-5.09822416305542,-45.66910934448242,-2.406050682067871,0.5574339628219604,-42.253177642822266,-7.177794456481934,-1.4063279628753662,-38.39360046386719,-11.631895065307617,-3.1780402660369873,-37.51858139038086,-10.58234977722168,-2.572058916091919,-37.979957580566406,-13.581620216369629,-4.16026496887207,-38.56665802001953,-7.545774936676025,-2.528775691986084,-45.927040100097656,-13.952853202819824,-4.463615417480469,-39.83897399902344,-3.720787525177002,0.17743875086307526,-40.852195739746094,-2.393190622329712,0.28509414196014404,-44.24666976928711,-6.703810214996338,-2.5713517665863037,-46.341922760009766,-4.900196075439453,-1.4243890047073364,-46.104469299316406,-9.915395736694336,-3.9130947589874268,-46.17599105834961,-2.359412670135498,0.5239619016647339,-43.0890007019043,-14.323705673217773,-5.668979644775391,-45.23812484741211,-11.957562446594238,-5.063117027282715,-46.2700080871582,-14.670933723449707,-5.800747871398926,-44.030723571777344,-12.98385238647461,-3.7493462562561035,-37.68079376220703,-3.073151111602783,-0.25217077136039734,-45.19023132324219,-2.5951685905456543,0.4795551002025604,-41.4675407409668,-10.869111061096191,-4.50819206237793,-46.27922439575195,-14.406501770019531,-5.768411159515381,-44.59977722167969,-14.627992630004883,-5.7438812255859375,-42.95417785644531,-9.182618141174316,-2.3411812782287598,-37.54303741455078,-4.668398857116699,-0.2752712070941925,-39.871498107910156,-13.705181121826172,-5.669336318969727,-45.826019287109375,-14.586031913757324,-5.697236061096191,-42.041481018066406,-5.966674327850342,-1.0177392959594727,-38.89338684082031,-7.813864231109619,-1.7671462297439575,-38.01420211791992,-1.1158065795898438,0.8589854836463928,-42.75551223754883,-8.693717956542969,-3.4387452602386475,-46.24696731567383,-0.9894126653671265,0.6660990118980408,-44.27710723876953,-13.974095344543457,-4.583432197570801,-38.729732513427734,-13.39284896850586,-4.087154388427734,-37.84018325805664,-13.418241500854492,-4.176054000854492,-37.28310775756836,-5.714195728302002,-2.2344751358032227,-46.574302673339844,-14.544061660766602,-5.676638126373291,-41.01454544067383,-14.13619327545166,-5.015092849731445,-39.094058990478516,-11.098546981811523,-3.1642026901245117,-37.05120849609375,-9.949261665344238,-2.6955149173736572,-37.31105041503906,-3.92437744140625,-1.1943132877349854,-46.320377349853516,-1.4389605522155762,0.12782526016235352,-45.4496955871582,-8.944178581237793,-3.875352621078491,-46.50944900512695,-7.895544528961182,-3.561196804046631,-46.59328079223633,-14.29153823852539,-5.289794445037842,-39.91557312011719,-13.907869338989258,-4.558358192443848,-37.73187255859375,-12.54499340057373,-3.8156280517578125,-36.69192886352539,-2.5203661918640137,0.38040968775749207,-40.437889099121094,-3.3777847290039062,0.1438504308462143,-40.196048736572266,-14.657316207885742,-6.206828594207764,-44.96352005004883,-4.958998680114746,-0.6755071878433228,-39.12434005737305,-2.6952083110809326,-0.5354541540145874,-45.98849868774414,-0.12957531213760376,0.9485792517662048,-43.90349578857422,-14.518254280090332,-6.105024337768555,-45.574928283691406,-14.856290817260742,-6.238697528839111,-43.756141662597656,-4.070837497711182,-0.41360870003700256,-39.107818603515625,-8.431818962097168,-2.2103090286254883,-37.4696159362793,-7.522004127502441,-2.9911837577819824,-46.37685775756836,-12.390802383422852,-5.804381847381592,-46.67068099975586,-13.287470817565918,-4.175621032714844,-36.68521499633789,-1.3029088973999023,0.7821061015129089,-41.482601165771484,-14.299756050109863,-5.30806303024292,-38.41454315185547,-13.772130012512207,-4.5139265060424805,-36.79487991333008,-11.865893363952637,-3.6308703422546387,-36.61814498901367,-14.463560104370117,-6.5221991539001465,-46.27558517456055,-1.658099889755249,-0.4251900315284729,-46.3309440612793,-0.27582401037216187,0.5484117865562439,-45.21464538574219,-9.485343933105469,-4.193186283111572,-46.554779052734375,-6.120998859405518,-1.347721815109253,-38.15233612060547,-2.9986536502838135,-0.10461679100990295,-39.234004974365234,-14.754691123962402,-6.147920608520508,-42.595333099365234,-4.54475212097168,-1.8972660303115845,-46.8349494934082,-9.55413818359375,-2.9878597259521484,-36.74909210205078,-14.479734420776367,-6.009490013122559,-40.05170440673828,-9.202558517456055,-2.6605639457702637,-37.113407135009766,-13.449724197387695,-6.171414852142334,-46.52149200439453,-9.811821937561035,-4.610428810119629,-46.698482513427734,-2.9655022621154785,-1.5051325559616089,-47.15153884887695,-14.956499099731445,-6.572376251220703,-44.166297912597656,-15.116947174072266,-7.16694974899292,-45.714107513427734,-13.955116271972656,-6.565883636474609,-46.6132698059082,-14.901083946228027,-6.540694713592529,-45.00654602050781,-14.272199630737305,-5.1539082527160645,-37.51494216918945,0.6408088207244873,1.2419312000274658,-42.419586181640625,-1.441584825515747,0.5849655270576477,-40.37017822265625,0.4697841703891754,0.7592845559120178,-45.26594161987305,-6.941510200500488,-3.399610757827759,-46.87404251098633,-14.382695198059082,-5.741786479949951,-39.04331970214844,0.4259541630744934,1.1269911527633667,-41.09807586669922,-12.819694519042969,-4.309053897857666,-35.95909118652344,-13.579117774963379,-4.472131252288818,-36.220619201660156,-10.696847915649414,-3.4763128757476807,-36.31217956542969,-10.145092964172363,-3.233377695083618,-36.58562469482422,-2.438072681427002,-1.2447177171707153,-47.0991325378418,-1.7298758029937744,-0.8619483709335327,-46.91584014892578,-15.022557258605957,-7.041023254394531,-46.181243896484375,-14.681257247924805,-6.520336151123047,-42.09735870361328,-14.66223430633545,-6.290486812591553,-41.44157028198242,-10.594071388244629,-4.92488956451416,-46.704872131347656,-12.314221382141113,-4.050074100494385,-36.17511749267578,-15.090649604797363,-7.049911975860596,-44.71601867675781,-14.884746551513672,-6.682095050811768,-43.00288772583008,-0.27152299880981445,-0.10506954789161682,-46.63568878173828,1.426072597503662,1.1891788244247437,-44.0391845703125,-2.070497751235962,0.26231855154037476,-39.639522552490234,-11.605875968933105,-5.7241315841674805,-46.693241119384766,-15.090283393859863,-7.191314220428467,-45.313358306884766,-14.184530258178711,-5.128547191619873,-35.774906158447266,-1.4137592315673828,0.3779888153076172,-39.5921630859375,-4.941676616668701,-2.482912302017212,-47.10758590698242,-3.9655213356018066,-2.1760361194610596,-47.29154586791992,-14.290660858154297,-6.191853046417236,-39.487060546875,0.005012094974517822,0.8288240432739258,-40.016666412353516,-14.373709678649902,-5.437045574188232,-36.62763595581055,-11.046897888183594,-5.522085189819336,-46.86258316040039,-4.619410037994385,-0.8818438053131104,-38.630393981933594,1.793945550918579,0.8662501573562622,-45.738224029541016,-6.113678932189941,-3.1674370765686035,-47.073890686035156,-5.02435827255249,-1.3761647939682007,-38.028507232666016,-14.390970230102539,-6.932552814483643,-46.86333084106445,-8.53413200378418,-4.226726055145264,-46.86740493774414,-14.481670379638672,-5.977712631225586,-38.02993392944336,-13.80859375,-4.818088054656982,-35.91048049926758,-13.50633430480957,-4.792750358581543,-35.39793014526367,-13.1978120803833,-4.368599891662598,-35.84243392944336,-7.625857353210449,-2.686718702316284,-36.79600524902344,-14.874874114990234,-7.3850321769714355,-46.88454055786133,0.8830863237380981,0.40975338220596313,-46.454368591308594,-14.993441581726074,-7.130555629730225,-43.514766693115234,-11.406033515930176,-3.9983363151550293,-35.92854309082031,-7.256039142608643,-2.2383389472961426,-37.25118637084961,-6.013031482696533,-1.8314746618270874,-37.44853973388672,-3.3382816314697266,-0.5466135144233704,-38.61327362060547,-14.576370239257812,-6.477156162261963,-40.701438903808594,1.4088982343673706,1.337080478668213,-41.34060287475586,-15.30968952178955,-7.693748950958252,-46.334991455078125,-12.782349586486816,-6.471576690673828,-46.99791717529297,-0.7589055895805359,-0.9923410415649414,-47.603538513183594,-10.028863906860352,-5.2298126220703125,-47.006248474121094,-11.896626472473145,-4.226424217224121,-35.67586135864258,2.2211854457855225,1.4248789548873901,-42.22555160522461,-4.917915344238281,-2.9370391368865967,-47.39773941040039,-2.9826161861419678,-2.1127452850341797,-47.65023422241211,-1.726820468902588,-0.030151620507240295,-38.89950180053711,-8.41288948059082,-3.0570764541625977,-36.535865783691406,-15.132926940917969,-7.681832313537598,-44.32340621948242,-0.5132927298545837,0.4708781838417053,-39.27415466308594,-13.479439735412598,-7.091092586517334,-47.041717529296875,-14.79164981842041,-6.904974460601807,-42.52812957763672,-12.534384727478027,-4.698344707489014,-35.27357864379883,-9.523223876953125,-3.492361545562744,-36.28015899658203,2.266141414642334,1.2385139465332031,-43.81946563720703,-7.841310501098633,-4.390528202056885,-47.09639358520508,-3.5749106407165527,-2.7669949531555176,-47.73323059082031,-11.954845428466797,-6.23297643661499,-46.95284652709961,1.6952810287475586,0.3591747581958771,-47.195987701416016,-3.965874671936035,-1.0413213968276978,-38.158443450927734,-6.832057952880859,-3.955524444580078,-47.125431060791016,-1.6681475639343262,-1.6407861709594727,-47.79145431518555,-14.507759094238281,-7.485718250274658,-47.27898025512695,-13.962455749511719,-5.233383655548096,-34.91679382324219,-1.9014699459075928,-0.4141780138015747,-38.41484451293945,0.5250278115272522,-0.4308191239833832,-47.568546295166016,-15.210739135742188,-7.742908477783203,-45.795902252197266,2.848355293273926,0.9056411981582642,-45.26533508300781,-14.546935081481934,-5.955740928649902,-35.822303771972656,1.3481253385543823,-0.3949573338031769,-47.98134231567383,-8.825432777404785,-4.817922115325928,-47.04623031616211,0.9369450807571411,1.0265986919403076,-39.965782165527344,-2.425692081451416,-0.5741822719573975,-38.413429260253906,-14.570676803588867,-6.121571063995361,-36.944522857666016,-14.429536819458008,-6.572268962860107,-40.00220489501953,-9.834968566894531,-3.919778823852539,-35.88707733154297,-6.270118713378906,-2.3584604263305664,-36.982147216796875,-14.343924522399902,-6.384618282318115,-39.145606994628906,-10.864745140075684,-5.9071149826049805,-47.052913665771484,2.8327693939208984,0.5798624753952026,-46.925392150878906,2.5104751586914062,1.4631037712097168,-41.00666809082031,3.1419379711151123,1.1719831228256226,-43.474857330322266,-10.841092109680176,-4.409377574920654,-35.41890335083008,1.8564491271972656,1.1885731220245361,-39.79240798950195,-2.196805477142334,-1.87550687789917,-47.78863525390625,-11.99744987487793,-6.927411079406738,-47.24110794067383,-13.442562103271484,-5.246433258056641,-34.92027282714844,-6.061244010925293,-3.9299521446228027,-47.43735122680664,-11.386977195739746,-6.435314178466797,-46.90807342529297,-12.840838432312012,-5.298822402954102,-34.69410705566406,-8.906601905822754,-3.6019184589385986,-36.15239334106445,-5.135199546813965,-3.5157485008239746,-47.569786071777344,-0.599385678768158,0.09834247827529907,-38.6236686706543,-11.87384033203125,-4.931785583496094,-35.011226654052734,-13.968079566955566,-5.463669776916504,-34.55348587036133,-10.298572540283203,-4.397178649902344,-35.620670318603516,-14.2373628616333,-6.922120094299316,-39.55706787109375,-14.415247917175293,-6.699012279510498,-38.68778610229492,-15.038436889648438,-7.555241107940674,-43.53242492675781,-14.53306770324707,-7.075584411621094,-40.8430061340332,-4.8283867835998535,-1.8401130437850952,-37.401824951171875,-15.209220886230469,-8.342089653015137,-47.38562774658203,-14.58938980102539,-5.996849060058594,-35.15829849243164,-12.928537368774414,-7.088448524475098,-47.23133087158203,2.329928398132324,0.07419884204864502,-48.00398254394531,2.9670145511627197,0.3145543932914734,-47.75597381591797,-15.52165412902832,-7.931660175323486,-46.41246795654297,-13.24073314666748,-7.72166633605957,-47.423580169677734,3.1475415229797363,1.365342378616333,-42.4508056640625,-3.921210765838623,-3.0900416374206543,-47.828460693359375,0.19369882345199585,-1.063775658607483,-48.062679290771484,-9.661589622497559,-5.679635047912598,-47.21104431152344,-6.59585428237915,-3.017828941345215,-36.5115966796875,3.3156511783599854,0.6191136240959167,-46.005470275878906,-15.529598236083984,-8.253273963928223,-47.006927490234375,-15.596464157104492,-8.500543594360352,-46.412498474121094,-14.434401512145996,-7.0771484375,-40.26255416870117,-14.83353042602539,-7.667196273803711,-42.82536697387695,-14.505884170532227,-6.540245056152344,-37.53740310668945,-14.603951454162598,-6.00253438949585,-34.6260871887207,-3.874324321746826,-1.747185230255127,-37.4804573059082,-3.0502216815948486,-1.115017294883728,-37.910430908203125,0.9281648397445679,0.44317716360092163,-38.51835250854492,-15.194101333618164,-8.1629638671875,-45.11924743652344,-14.131988525390625,-8.016717910766602,-47.48481750488281,1.3249115943908691,0.7831069231033325,-38.982181549072266,-14.411731719970703,-7.922117710113525,-47.38351058959961,-14.626017570495605,-6.608532905578613,-36.058998107910156,-10.585348129272461,-6.031971454620361,-47.07155227661133,-7.3678812980651855,-4.887247085571289,-47.380645751953125,-14.766146659851074,-7.459803104400635,-42.2266960144043,3.736835241317749,0.8625817894935608,-44.15771484375,-14.481256484985352,-7.304149627685547,-41.169864654541016,-14.520509719848633,-6.7403564453125,-36.95856475830078,-2.162710189819336,-2.4470725059509277,-48.153076171875,1.5034713745117188,-0.8054746985435486,-48.44565963745117,-14.428491592407227,-6.705472946166992,-38.02241134643555,-2.737813949584961,-2.92458438873291,-48.11875534057617,-0.8894761204719543,-1.7175301313400269,-48.13362121582031,-14.519754409790039,-7.556204795837402,-41.905548095703125,-8.537407875061035,-5.31863260269165,-47.210411071777344,-7.714153289794922,-5.273434162139893,-47.458473205566406,3.706231117248535,1.4134273529052734,-41.262638092041016,-15.203068733215332,-8.312140464782715,-45.822330474853516,-6.667449951171875,-4.5976433753967285,-47.35710525512695,-7.254251480102539,-3.37138032913208,-36.2852668762207,-15.56783