1039428711,-8.905353546142578,-47.61440658569336,-4.042995452880859,-3.615018129348755,-47.932403564453125,-15.01970100402832,-8.09621810913086,-44.17060852050781,3.115241289138794,-0.04919692873954773,-48.54515075683594,-14.909762382507324,-8.567852020263672,-47.81184768676758,-12.726667404174805,-7.449648857116699,-47.39369583129883,0.32104867696762085,-0.11171874403953552,-38.08466720581055,-10.376943588256836,-6.354592800140381,-47.3431282043457,-9.736334800720215,-4.440357685089111,-35.57545471191406,-5.122556209564209,-2.3224573135375977,-36.9014778137207,3.0176844596862793,1.4279816150665283,-40.26911163330078,-14.565865516662598,-6.527801990509033,-35.55809783935547,-4.451459884643555,-3.70089054107666,-47.849510192871094,-0.8301091194152832,-0.42287200689315796,-38.077110290527344,-14.845878601074219,-8.031106948852539,-43.589019775390625,-11.082047462463379,-6.966418743133545,-47.10080337524414,-13.771493911743164,-5.820577621459961,-34.01532745361328,-5.140203952789307,-3.984602928161621,-47.67158508300781,-13.098443984985352,-6.207281112670898,-34.28422546386719,3.2688605785369873,1.2842528820037842,-39.29682922363281,2.3719863891601562,0.9548749923706055,-38.94828414916992,4.161777496337891,0.5284224152565002,-44.99161148071289,-6.004101753234863,-4.417740821838379,-47.55472183227539,-14.271543502807617,-6.974323749542236,-39.17747497558594,-14.049530982971191,-7.06553840637207,-39.46821212768555,-1.4533452987670898,-0.9264619946479797,-37.73011779785156,3.74784255027771,0.3283047676086426,-47.14278030395508,3.912740707397461,1.0759047269821167,-42.73860168457031,4.138010501861572,0.30021989345550537,-45.64866638183594,-10.607550621032715,-5.008705139160156,-35.099571228027344,-8.417779922485352,-4.051214218139648,-35.951053619384766,-1.281163215637207,-2.5846662521362305,-48.4427375793457,-14.793474197387695,-7.817682266235352,-43.12683868408203,-14.74488639831543,-6.609784126281738,-34.42578887939453,-14.448330879211426,-6.779318332672119,-36.34589385986328,2.691077709197998,-0.7159913778305054,-48.865535736083984,-14.48863697052002,-6.207086563110352,-33.6956901550293,-15.026227951049805,-8.699714660644531,-45.39638137817383,3.643307685852051,0.9372050762176514,-43.44507598876953,-15.028782844543457,-8.712389945983887,-47.22673416137695,-12.378972053527832,-5.790717601776123,-34.41504669189453,3.9310779571533203,1.2948553562164307,-40.51046371459961,-9.063191413879395,-6.078638553619385,-47.351688385009766,-0.507454514503479,-2.3690693378448486,-48.59892272949219,0.182702898979187,-1.7586112022399902,-48.50592041015625,-5.48021125793457,-2.7439486980438232,-36.709197998046875,-14.597579956054688,-8.803067207336426,-47.42815399169922,-3.2329370975494385,-3.4983327388763428,-48.04784393310547,-15.080912590026855,-8.986390113830566,-46.4035758972168,-1.8912723064422607,-1.32546865940094,-37.62099075317383,-15.026859283447266,-8.44243335723877,-44.830562591552734,3.9381103515625,-0.02285856008529663,-48.5603141784668,-14.267555236816406,-6.937738418579102,-38.05614471435547,-5.9368438720703125,-3.1236066818237305,-36.474735260009766,-14.180949211120605,-7.282240390777588,-39.90120315551758,-14.622681617736816,-6.597887992858887,-35.11244583129883,-14.164878845214844,-7.026527404785156,-38.82329559326172,3.697221279144287,-0.4838272035121918,-49.28364181518555,-14.345005989074707,-7.653658390045166,-41.340736389160156,-9.643328666687012,-5.032735824584961,-35.35786437988281,3.8133058547973633,1.3158749341964722,-39.64158248901367,-14.293478965759277,-7.527290344238281,-40.53291702270508,-2.4068446159362793,-1.5101895332336426,-37.5056037902832,-14.448348045349121,-8.064719200134277,-42.419708251953125,1.069283366203308,-1.4622641801834106,-48.70879364013672,4.129790306091309,0.07500326633453369,-48.02180862426758,-4.305568218231201,-2.258979320526123,-37.02769470214844,-3.2443478107452393,-1.8256216049194336,-37.4759521484375,-14.282829284667969,-6.842164516448975,-36.745704650878906,4.473492622375488,0.8646569848060608,-42.21615982055664,1.9554635286331177,0.4320630133152008,-38.27410888671875,-13.164371490478516,-8.281662940979004,-47.406280517578125,-14.661582946777344,-6.613696575164795,-33.49514389038086,-10.96433162689209,-5.4657673835754395,-34.79056930541992,-11.665510177612305,-5.593893051147461,-34.609718322753906,-14.879756927490234,-8.984326362609863,-46.91434860229492,-13.893832206726074,-6.287431240081787,-33.58502197265625,-8.143221855163574,-5.916943073272705,-47.33391571044922,-6.404120445251465,-5.131453514099121,-47.539703369140625,3.1888599395751953,0.920616090297699,-38.611446380615234,-4.593245983123779,-4.294733047485352,-47.88270568847656,-12.479955673217773,-7.92557954788208,-47.30815505981445,-14.815810203552246,-8.458565711975098,-43.79126739501953,4.280704975128174,-0.3770727813243866,-49.309574127197266,-14.95669937133789,-9.0263090133667,-45.998104095458984,-14.591415405273438,-8.332395553588867,-43.0877799987793,-14.335515022277832,-7.966186046600342,-41.87952423095703,-10.683156967163086,-7.2003021240234375,-47.163291931152344,-5.2975850105285645,-4.483333110809326,-47.68671798706055,-14.121286392211914,-7.292433261871338,-38.4663200378418,-14.114645957946777,-7.304278373718262,-39.03309631347656,-14.222439765930176,-7.045814037322998,-35.36558151245117,-14.332717895507812,-7.088720798492432,-37.3721923828125,4.531699180603027,0.39907106757164,-43.7108154296875,0.2570340633392334,-2.3248186111450195,-48.74857711791992,-7.590899467468262,-4.289599895477295,-35.992610931396484,4.6816086769104,-0.04209999740123749,-46.46228790283203,4.234072685241699,1.2091290950775146,-41.17303466796875,0.024822652339935303,-1.0032947063446045,-37.41849136352539,-14.138647079467773,-7.360074996948242,-37.66157531738281,-14.385151863098145,-7.124691486358643,-35.74831771850586,-9.761791229248047,-6.840417861938477,-47.27750015258789,-14.087382316589355,-7.7321600914001465,-40.193748474121094,-3.8224575519561768,-4.149847984313965,-48.0594482421875,-14.20297622680664,-7.286966323852539,-36.597232818603516,-14.181385040283203,-7.282156944274902,-37.059722900390625,-14.425366401672363,-8.958374977111816,-47.235069274902344,-13.499785423278809,-6.564729690551758,-33.867610931396484,-2.5997731685638428,-2.3746235370635986,-37.129913330078125,-13.831022262573242,-7.754879474639893,-39.47919845581055,-3.558730125427246,-2.4122867584228516,-36.942543029785156,-2.3229806423187256,-3.361410140991211,-48.34934616088867,2.3801865577697754,-1.3446335792541504,-49.05764389038086,-13.959903717041016,-7.574092864990234,-37.9967155456543,-14.690337181091309,-8.829031944274902,-44.43572998046875,-8.926475524902344,-4.830269813537598,-35.57179260253906,-5.177428722381592,-4.7355852127075195,-47.80658721923828,-0.5542389154434204,-2.964885711669922,-48.71074295043945,-14.138443946838379,-8.183280944824219,-41.579566955566406,-5.8695068359375,-5.193059921264648,-47.654029846191406,4.534265995025635,0.3768225312232971,-44.32807540893555,-13.856775283813477,-6.622013568878174,-34.099571228027344,-10.249120712280273,-5.322933197021484,-35.27041244506836,-6.259299278259277,-3.9593605995178223,-36.16813659667969,-14.16109561920166,-7.203581809997559,-36.078304290771484,1.1842472553253174,-2.177487373352051,-49.044559478759766,-14.211196899414062,-6.820118427276611,-34.54838943481445,1.9631379842758179,-1.8146709203720093,-49.138484954833984,-14.090911865234375,-7.685445785522461,-41.243900299072266,-8.228620529174805,-6.321134567260742,-47.36442947387695,2.669478416442871,0.5001732110977173,-38.14855194091797,4.5201005935668945,1.1203185319900513,-40.003604888916016,-14.351567268371582,-9.10250186920166,-44.955196380615234,1.8145556449890137,-0.06690582633018494,-37.7952995300293,4.432719707489014,1.2107261419296265,-38.765480041503906,-11.492960929870605,-7.965476989746094,-47.09151840209961,-14.085075378417969,-8.132744789123535,-41.151546478271484,-1.662374496459961,-3.5094480514526367,-48.49305725097656,4.896381855010986,-0.1808730661869049,-47.8933219909668,-14.137168884277344,-7.049304008483887,-34.638511657714844,3.874626636505127,-1.0471845865249634,-49.532867431640625,3.995938539505005,0.979637861251831,-38.39604949951172,4.606455326080322,1.1987923383712769,-39.206790924072266,-14.57107162475586,-9.121990203857422,-45.37821578979492,-7.281524658203125,-5.904582500457764,-47.53801345825195,-5.021779537200928,-3.1497762203216553,-36.52705383300781,-13.85594654083252,-8.976469993591309,-47.046791076660156,-8.809752464294434,-7.004644870758057,-47.198429107666016,-8.090842247009277,-4.428837299346924,-35.81129837036133,-14.00905704498291,-8.063774108886719,-40.43449783325195,-4.016090393066406,-2.856285333633423,-36.65748596191406,-14.479026794433594,-9.233705520629883,-46.38041687011719,-6.458505153656006,-5.630284309387207,-47.58625030517578,4.807918548583984,0.055974774062633514,-44.82908248901367,-2.88944673538208,-4.015777111053467,-48.174922943115234,5.22813081741333,-0.4872802793979645,-47.2871208190918,-0.9351679086685181,-1.7310876846313477,-37.17894744873047,-13.824667930603027,-7.632095813751221,-38.95786666870117,-12.718047142028809,-8.588740348815918,-47.04094314575195,2.898845672607422,-1.593814492225647,-49.32813262939453,-12.370379447937012,-6.610870838165283,-34.3146858215332,4.840250492095947,-0.3234259784221649,-48.32715606689453,-14.437610626220703,-8.922077178955078,-43.60272979736328,-13.992793083190918,-8.58008861541748,-42.67714309692383,-13.939088821411133,-8.638440132141113,-42.271339416503906,4.894334316253662,-0.8756307363510132,-50.044761657714844,-6.8649725914001465,-4.229665756225586,-36.03166198730469,4.93194055557251,0.5463274717330933,-42.1459846496582,5.04891300201416,0.14247341454029083,-42.766441345214844,4.868152141571045,0.518760085105896,-41.57042694091797,0.6504453420639038,-2.7573087215423584,-48.963279724121094,5.07772970199585,0.683932900428772,-41.076499938964844,-11.427099227905273,-6.1980977058410645,-34.595890045166016,-9.917284965515137,-7.768795013427734,-46.84988021850586,0.03134047985076904,-2.946411371231079,-48.83595275878906,-13.76698112487793,-7.45870304107666,-35.23073959350586,-13.722867965698242,-7.857111930847168,-38.26961898803711,-0.4726683497428894,-1.4108294248580933,-37.27210998535156,1.3462307453155518,-0.649535059928894,-37.52366638183594,-4.9735212326049805,-5.109597682952881,-47.774497985839844,4.825127601623535,-0.6728758811950684,-48.830894470214844,-13.484734535217285,-8.345516204833984,-39.48356246948242,-13.447956085205078,-7.1457929611206055,-34.3483772277832,-10.618202209472656,-7.8831682205200195,-46.84397506713867,-3.513408899307251,-4.725919723510742,-48.05084991455078,-14.124679565429688,-9.341618537902832,-45.93452072143555,-13.918094635009766,-9.260361671447754,-44.365211486816406,-13.302969932556152,-8.156262397766113,-39.04875564575195,5.532216548919678,0.6738194823265076,-39.94960403442383,5.04262113571167,-0.32761067152023315,-45.6705207824707,-13.530436515808105,-9.328948020935059,-46.389312744140625,5.421743392944336,0.9834480285644531,-38.12882614135742,-0.8414252996444702,-3.8262128829956055,-48.593894958496094,-6.177413463592529,-6.063844680786133,-47.529964447021484,-13.462591171264648,-7.832576751708984,-36.57210922241211,-1.559859275817871,-2.336491107940674,-37.0516471862793,5.795141220092773,0.6475113034248352,-39.13914489746094,5.2243733406066895,-0.35397103428840637,-44.141475677490234,-7.619731903076172,-6.855129241943359,-47.26382064819336,-12.924249649047852,-7.1133503913879395,-34.21983337402344,-13.754125595092773,-8.657621383666992,-41.56132888793945,-13.47761058807373,-8.484867095947266,-40.281524658203125,-9.282079696655273,-7.596601963043213,-46.81364440917969,3.9400475025177,0.15708982944488525,-37.567832946777344,4.80328893661499,0.8384682536125183,-37.98556900024414,-13.420275688171387,-8.149087905883789,-38.66345977783203,-9.973861694335938,-5.879104137420654,-35.261417388916016,2.7944445610046387,-0.2192229926586151,-37.47603225708008,-5.290053367614746,-5.653547286987305,-47.680294036865234,1.5678150653839111,-2.720244884490967,-49.12245178222656,5.123205661773682,-1.0462017059326172,-49.29169464111328,5.078153133392334,-0.5271010398864746,-44.95510482788086,-13.3043212890625,-9.077404975891113,-42.53382873535156,2.5470101833343506,-2.14227557182312,-49.34147644042969,-8.237993240356445,-5.150190830230713,-35.653194427490234,-8.369566917419434,-7.360153675079346,-46.94831466674805,-5.6814446449279785,-4.03447961807251,-36.2612419128418,-4.4653401374816895,-5.323729991912842,-47.802093505859375,-0.19983971118927002,-3.7656519412994385,-48.66111373901367,-11.72690200805664,-8.843850135803223,-46.46048355102539,-8.926583290100098,-5.505771636962891,-35.49425506591797,5.073760032653809,0.05525905266404152,-43.58183670043945,-13.77546501159668,-9.161243438720703,-43.26057434082031,5.45066499710083,-0.16541635990142822,-42.4259033203125,-2.182722806930542,-4.341444969177246,-48.26937484741211,2.0560102462768555,-0.5702884197235107,-37.41612243652344,3.6971828937530518,-1.7596193552017212,-49.608638763427734,5.224475383758545,-0.4740658402442932,-46.504425048828125,-13.168488502502441,-8.247138977050781,-37.89352035522461,-11.118194580078125,-6.847899913787842,-34.90742492675781,-10.021989822387695,-6.467010974884033,-35.23365020751953,-10.899157524108887,-8.356806755065918,-46.70810317993164,5.201418399810791,0.05126670002937317,-41.93229293823242,4.619771957397461,-1.3708692789077759,-49.8231201171875,5.955563545227051,-0.36641454696655273,-50.483482360839844,5.759642124176025,-0.7081637382507324,-50.52283477783203,5.42147159576416,-1.199849247932434,-50.11017608642578,6.077696800231934,0.5935699939727783,-38.83742141723633,5.512221336364746,-0.6275631189346313,-48.68677520751953,-3.297589063644409,-3.4739866256713867,-36.63865280151367,5.399291038513184,-0.8526986837387085,-49.865699768066406,4.305682182312012,0.4497009813785553,-37.8415641784668,5.857994079589844,-0.9390084743499756,-49.46736145019531,6.084059238433838,-0.6894276142120361,-49.88549041748047,-13.33116340637207,-9.471349716186523,-45.592262268066406,-12.890495300292969,-7.4325408935546875,-34.61504364013672,-7.187951564788818,-4.985230445861816,-35.94429016113281,-12.704865455627441,-9.42931842803955,-45.80343246459961,-12.152255058288574,-9.200675964355469,-46.123313903808594,-4.868969917297363,-3.89827299118042,-36.452850341796875,5.545564651489258,-0.8833833336830139,-45.585205078125,1.0847735404968262,-1.3138618469238281,-37.2435302734375,5.561215400695801,0.35767969489097595,-40.86015701293945,-12.99327278137207,-7.832395076751709,-35.66451644897461,5.685694217681885,-1.0572090148925781,-47.96024703979492,-0.03195083141326904,-2.1822969913482666,-37.01972961425781,2.021669387817383,-3.0045907497406006,-49.14535140991211,3.175689220428467,-2.4740006923675537,-49.44423294067383,-1.9107370376586914,-4.856144905090332,-48.113277435302734,5.431262493133545,0.17225809395313263,-41.46133041381836,-10.527885437011719,-8.736526489257812,-46.25898361206055,-8.719148635864258,-6.162600517272949,-35.61164855957031,-6.245233535766602,-4.834766387939453,-36.14842987060547,-2.1220932006835938,-3.1523053646087646,-36.913333892822266,5.50993537902832,-0.3994840979576111,-42.87337875366211,5.931967735290527,0.3289754092693329,-39.98898696899414,-4.189023494720459,-3.9621291160583496,-36.465267181396484,-12.602648735046387,-9.672272682189941,-44.176448822021484,-12.90618896484375,-9.272917747497559,-41.931358337402344,-13.031784057617188,-8.909209251403809,-40.658023834228516,5.169808864593506,0.3635261356830597,-37.68682098388672,-3.743291139602661,-5.653717517852783,-47.74268341064453,0.8422976732254028,-3.5727596282958984,-48.84651184082031,5.829947471618652,-0.8771364688873291,-48.704837799072266,5.8092851638793945,-1.1407455205917358,-49.973960876464844,-11.803581237792969,-7.406012535095215,-35.069358825683594,3.65382719039917,-2.5352554321289062,-49.555320739746094,5.615408897399902,-0.9836384057998657,-46.33103942871094,-12.81145191192627,-8.939652442932129,-39.81985855102539,6.078927040100098,0.6488471031188965,-37.69789505004883,-5.733846664428711,-6.782516956329346,-47.238731384277344,-7.286541938781738,-7.308226585388184,-46.97816467285156,-4.691048622131348,-6.01704740524292,-47.558353424072266,-8.171721458435059,-5.794319152832031,-35.683837890625,-12.179884910583496,-7.857451438903809,-35.448970794677734,2.752816677093506,-3.0184829235076904,-49.213985443115234,4.207308769226074,-2.184192419052124,-49.71803283691406,5.66463041305542,-0.9797173738479614,-47.032127380371094,-12.84095287322998,-9.444758415222168,-43.63622283935547,-4.956960201263428,-4.5811448097229,-36.389793395996094,4.594745635986328,-2.1014859676361084,-49.55879592895508,5.639604568481445,0.13500674068927765,-40.687618255615234,-12.570202827453613,-8.408636093139648,-37.389949798583984,5.605082988739014,-0.802598774433136,-43.770835876464844,3.2702512741088867,-0.7293148040771484,-37.21286392211914,-9.102108001708984,-8.301536560058594,-46.22404861450195,-12.663354873657227,-9.5498628616333,-45.196170806884766,-12.716940879821777,-8.787843704223633,-39.348236083984375,-7.3162946701049805,-5.493376731872559,-35.907562255859375,1.6842460632324219,-1.6990926265716553,-37.154457092285156,5.265058994293213,0.015091627836227417,-37.260467529296875,-9.250718116760254,-6.544488430023193,-35.601654052734375,-0.6311346292495728,-2.557743787765503,-37.00559997558594,-12.769155502319336,-9.542757987976074,-44.65863800048828,-2.893303871154785,-5.7546610832214355,-47.621429443359375,-0.366879940032959,-4.531789779663086,-48.33442306518555,5.611804008483887,-1.5735375881195068,-49.69082260131836,5.75979471206665,-0.24793417751789093,-41.458473205566406,5.861527442932129,-0.09215874969959259,-40.88566589355469,-12.031691551208496,-8.406241416931152,-36.97844696044922,-4.3099775314331055,-4.587778091430664,-36.55864715576172,-12.5316801071167,-8.823967933654785,-38.85149002075195,-1.0134313106536865,-3.120797872543335,-36.91556167602539,5.740131855010986,-1.6744670867919922,-49.28213882446289,3.244474411010742,-3.0173590183258057,-49.2223014831543,5.771329879760742,-1.540909767150879,-48.45319747924805,5.448472499847412,-1.0886218547821045,-44.97678756713867,6.3655290603637695,0.2492833435535431,-37.9748649597168,1.9916002750396729,-3.761202812194824,-48.77164077758789,1.3426976203918457,-3.8695085048675537,-48.713348388671875,-9.83028793334961,-6.91855001449585,-35.4339599609375,6.315590858459473,-0.08156317472457886,-39.537567138671875,-10.640249252319336,-7.42815637588501,-35.46464920043945,-6.401322841644287,-5.620319366455078,-36.27509307861328,-11.709390640258789,-9.461457252502441,-45.32381820678711,-11.618484497070312,-8.218037605285645,-36.2560920715332,-12.194361686706543,-9.581547737121582,-42.826393127441406,4.579113483428955,-0.31172579526901245,-37.23347091674805,2.5057106018066406,-1.7102123498916626,-37.140682220458984,5.705903053283691,-0.8512884378433228,-42.8870849609375,6.0191121101379395,-0.5993529558181763,-41.25467300415039,5.526911735534668,-1.9877151250839233,-49.68757247924805,6.118945121765137,-0.1879444122314453,-40.2959098815918,5.703436851501465,-1.478441596031189,-47.01097106933594,-5.10403