7761688232,-5.0591959953308105,-36.491634368896484,-2.2490851879119873,-3.9780099391937256,-36.85256576538086,-8.037084579467773,-8.09933090209961,-46.31835174560547,6.59259557723999,0.28874698281288147,-38.30450439453125,-1.0354994535446167,-5.227787971496582,-47.897464752197266,-2.2119717597961426,-5.647975921630859,-47.65549850463867,5.094780921936035,-2.046144962310791,-49.52983474731445,1.1026479005813599,-2.4050896167755127,-37.17977523803711,6.205935955047607,-0.38324588537216187,-40.7056999206543,4.428499221801758,-0.7447272539138794,-37.15296173095703,6.4640069007873535,0.335567831993103,-37.5434455871582,-11.95655345916748,-9.661582946777344,-44.66780090332031,-12.100886344909668,-9.342154502868652,-40.69208908081055,-8.343220710754395,-6.719791889190674,-35.95302200317383,5.691272735595703,-1.763283133506775,-45.827266693115234,-7.331707000732422,-6.136259078979492,-36.04846954345703,6.315321922302246,0.036437004804611206,-37.24431228637695,0.1441185474395752,-2.905599594116211,-37.09897994995117,-10.81049633026123,-9.29781723022461,-45.38753128051758,-3.9759793281555176,-6.592292308807373,-47.17879104614258,-3.659558057785034,-4.451132297515869,-36.63270568847656,4.7548041343688965,-2.7020678520202637,-49.1439208984375,5.675426959991455,-0.7664192318916321,-42.047874450683594,5.599974155426025,-1.593994140625,-45.14247512817383,6.702049732208252,-0.1179446280002594,-39.09138107299805,-5.335354328155518,-7.111638069152832,-46.999420166015625,2.925854206085205,-1.878988265991211,-37.17063522338867,5.58586311340332,-1.5801926851272583,-44.09597396850586,-1.4476321935653687,-3.620932102203369,-36.9406852722168,0.8685346245765686,-4.655760288238525,-48.20855712890625,-9.70223331451416,-8.872417449951172,-45.64972686767578,-5.305148124694824,-5.651553153991699,-36.555904388427734,-0.2782798409461975,-3.2108922004699707,-37.061187744140625,-5.854402542114258,-6.11558198928833,-36.652732849121094,3.3963568210601807,-1.3381376266479492,-37.13252258300781,5.772159576416016,-1.8975731134414673,-47.341617584228516,-6.893678188323975,-7.758627891540527,-46.50882339477539,-11.257589340209961,-9.056672096252441,-38.69051742553711,-8.546480178833008,-8.906530380249023,-45.29108428955078,5.472963333129883,-0.4131223261356354,-37.16408920288086,5.73519229888916,-2.0719892978668213,-47.95469284057617,-11.178092956542969,-9.673079490661621,-43.64342498779297,2.120518207550049,-2.3971102237701416,-37.23202133178711,5.612079620361328,-1.3127049207687378,-42.18925476074219,-2.933471202850342,-4.5505499839782715,-36.81197738647461,-10.985424041748047,-9.592937469482422,-44.80719757080078,6.4959611892700195,-0.2946825623512268,-39.615394592285156,5.4728899002075195,-2.463994026184082,-48.20620346069336,-11.467022895812988,-9.28610897064209,-39.5859375,5.5308918952941895,-2.479640007019043,-48.99268341064453,7.060492992401123,0.08237719535827637,-37.91078567504883,6.901546001434326,0.15143239498138428,-37.20441436767578,-10.553011894226074,-8.112499237060547,-36.28933334350586,-11.060014724731445,-9.761737823486328,-44.21297836303711,-9.009117126464844,-7.417585372924805,-36.21932601928711,5.736705303192139,-2.063178300857544,-46.348506927490234,1.8521044254302979,-2.745802879333496,-37.25737380981445,5.725113868713379,-1.1845250129699707,-42.815792083740234,2.9552106857299805,-3.740037202835083,-48.657264709472656,-9.749306678771973,-8.040457725524902,-36.47168731689453,-4.584978103637695,-5.366940498352051,-36.66283416748047,-0.27981066703796387,-5.347958564758301,-47.72246170043945,-11.547197341918945,-9.672560691833496,-42.504905700683594,-3.540388822555542,-5.18497896194458,-36.8771858215332,-2.847952365875244,-6.624842166900635,-46.966739654541016,6.0680975914001465,-1.2344613075256348,-41.560794830322266,6.374971389770508,-0.5763583779335022,-40.05297088623047,-9.748273849487305,-9.169418334960938,-45.05699157714844,-5.632288932800293,-7.665359973907471,-46.451175689697266,7.122622489929199,0.3916601240634918,-37.128517150878906,6.252285957336426,-1.0583604574203491,-40.6941032409668,4.200997352600098,-1.3936583995819092,-37.2069206237793,5.808619499206543,-1.6362556219100952,-43.1408805847168,-10.793448448181152,-8.553227424621582,-37.11692810058594,-11.31170654296875,-9.520295143127441,-40.9151496887207,-7.07808780670166,-6.720137119293213,-36.479026794433594,4.188601493835449,-3.521552085876465,-48.54946517944336,-7.420774459838867,-8.586103439331055,-45.490238189697266,-10.341777801513672,-8.783214569091797,-37.7008056640625,-0.1649632453918457,-3.851245403289795,-37.19199752807617,1.2349400520324707,-3.1603949069976807,-37.336463928222656,5.663925647735596,-0.6862190365791321,-37.28514862060547,6.873411178588867,-0.36278510093688965,-38.57474899291992,-9.942063331604004,-9.488249778747559,-44.85873031616211,-4.238284111022949,-7.2502241134643555,-46.62290573120117,5.613419055938721,-1.9051647186279297,-44.81511688232422,0.4382660984992981,-5.283753395080566,-47.69394302368164,5.705723285675049,-1.7834573984146118,-42.381107330322266,5.640057563781738,-2.404547691345215,-47.12404251098633,-1.5917168855667114,-5.965500831604004,-47.30227279663086,-10.39084243774414,-9.620150566101074,-43.726139068603516,4.912059783935547,-1.2792425155639648,-37.29022979736328,7.013092517852783,-0.2156294286251068,-37.44147872924805,-8.884511947631836,-7.829808235168457,-36.66279220581055,3.631371021270752,-1.954290509223938,-37.324031829833984,5.565522193908691,-2.220770835876465,-43.94138717651367,-0.8239169120788574,-4.190356254577637,-37.16454315185547,6.724272727966309,-0.6927778720855713,-39.173851013183594,7.348337173461914,0.0066894590854644775,-37.45073318481445,5.167849540710449,-3.1371970176696777,-48.3685188293457,-1.7050602436065674,-4.692291736602783,-37.11707305908203,0.6236885786056519,-3.5279226303100586,-37.4049072265625,6.083694934844971,-1.382080078125,-41.196353912353516,7.46940803527832,0.04398071765899658,-36.76102066040039,-10.440461158752441,-9.668848991394043,-42.32505798339844,-2.6077792644500732,-5.217719554901123,-37.0998649597168,6.665599346160889,-0.7821382284164429,-38.0033073425293,2.371756076812744,-4.7653279304504395,-47.7519416809082,5.715458869934082,-2.2619388103485107,-44.55667495727539,6.367548942565918,-0.6819508671760559,-37.596378326416016,5.58554744720459,-2.833815097808838,-46.54774475097656,4.878664016723633,-3.3290233612060547,-48.36674499511719,5.647655963897705,-2.465524911880493,-45.269561767578125,7.664917945861816,-0.11429283022880554,-37.059181213378906,5.918228626251221,-1.7546955347061157,-41.96807861328125,6.802907943725586,-0.830588698387146,-38.41569519042969,7.031432628631592,-0.4915868937969208,-37.80348205566406,-8.218355178833008,-9.118337631225586,-45.135986328125,3.3932723999023438,-4.292691230773926,-47.954139709472656,-9.503585815429688,-9.399110794067383,-44.00101089477539,6.544679641723633,-1.2440553903579712,-39.42158889770508,5.209255218505859,-3.1531968116760254,-47.31443786621094,-10.554261207580566,-9.49831485748291,-40.543251037597656,-9.09122371673584,-9.394024848937988,-44.60696029663086,-8.146703720092773,-7.9580912590026855,-37.15499496459961,-6.885218143463135,-7.347587585449219,-37.06273651123047,-6.1345720291137695,-6.800873279571533,-36.934608459472656,-10.299004554748535,-9.166316032409668,-38.967254638671875,2.871140480041504,-2.5653703212738037,-37.42880630493164,5.6260986328125,-2.516770362854004,-42.7950553894043,-9.102214813232422,-8.386496543884277,-37.27916717529297,4.859339714050293,-1.903637170791626,-37.502132415771484,5.709874153137207,-1.5677696466445923,-37.744075775146484,-5.668103218078613,-8.102081298828125,-45.68354415893555,-4.257861614227295,-6.2649431228637695,-37.215457916259766,1.6478153467178345,-5.1959757804870605,-47.41684341430664,6.345892429351807,-1.34808349609375,-40.22856140136719,5.99594259262085,-1.8572782278060913,-41.523834228515625,-9.814029693603516,-9.594799041748047,-43.14842224121094,-1.4774794578552246,-6.32863712310791,-46.79331588745117,6.823001384735107,-0.9715104103088379,-37.72351837158203,-6.13810920715332,-8.529801368713379,-45.49945831298828,-3.317185163497925,-7.500968933105469,-46.078025817871094,-9.54214096069336,-9.602109909057617,-42.243656158447266,6.160566806793213,-1.7101058959960938,-40.658756256103516,4.796530246734619,-3.457871437072754,-47.451839447021484,-8.190699577331543,-9.306917190551758,-44.63624572753906,-5.48847770690918,-6.8500847816467285,-37.25505828857422,-0.16796289384365082,-6.313328742980957,-46.48817825317383,4.234058380126953,-4.05280876159668,-47.88379669189453,4.2638726234436035,-2.5881056785583496,-37.74114990234375,5.2973127365112305,-3.2202157974243164,-45.79570007324219,-9.435620307922363,-9.102973937988281,-38.81806564331055,-9.733790397644043,-9.54220962524414,-41.211788177490234,2.385727882385254,-3.4236090183258057,-37.69073486328125,2.710477828979492,-2.9776759147644043,-37.551448822021484,5.799738883972168,-2.438354730606079,-42.19577407836914,-8.185661315917969,-9.274283409118652,-44.00353240966797,-8.295697212219238,-9.413834571838379,-43.251033782958984,5.5232367515563965,-2.9220798015594482,-44.375633239746094,1.4487051963806152,-3.7801685333251953,-37.60598373413086,-8.940901756286621,-9.517555236816406,-42.9229621887207,-9.541780471801758,-9.44892406463623,-40.405521392822266,-6.8387532234191895,-8.887250900268555,-44.9757194519043,4.319584369659424,-4.060436725616455,-47.41792678833008,-0.8754985332489014,-4.888579845428467,-37.43218994140625,-0.15081971883773804,-4.706345558166504,-37.614261627197266,0.8565071821212769,-5.949245452880859,-46.711273193359375,5.348069667816162,-3.058382272720337,-43.27189254760742,-1.3209431171417236,-6.600919246673584,-46.24475860595703,4.686774730682373,-3.7961761951446533,-46.366058349609375,6.624427318572998,-1.499619722366333,-38.89845657348633,-8.443644523620605,-8.684857368469238,-38.290313720703125,-3.259091377258301,-6.3022894859313965,-37.6650390625,0.5766856670379639,-4.462492942810059,-37.90206527709961,3.6694157123565674,-2.98812198638916,-37.80876159667969,-7.194636344909668,-8.064085006713867,-37.79613494873047,-4.955480098724365,-8.229116439819336,-45.749298095703125,2.9123611450195312,-5.065309047698975,-47.06498336791992,6.448843002319336,-1.9111804962158203,-39.21971893310547,6.2943434715271,-1.5899889469146729,-38.55952072143555,6.3895158767700195,-1.6086628437042236,-38.04191207885742,-8.498950004577637,-9.412667274475098,-41.18973159790039,5.919197082519531,-2.3742904663085938,-41.30632400512695,-7.483668327331543,-9.220223426818848,-43.661285400390625,-8.74921989440918,-9.230583190917969,-39.787899017333984,-6.214722156524658,-8.679662704467773,-44.6890754699707,-8.535566329956055,-9.451547622680664,-42.173709869384766,6.160912036895752,-2.1332778930664062,-40.06812286376953,-1.5989046096801758,-5.648860454559326,-37.65299987792969,-5.778049468994141,-7.494976043701172,-37.75796890258789,-4.883861541748047,-7.207249641418457,-37.943885803222656,5.382504463195801,-2.1829826831817627,-37.87773895263672,5.932502746582031,-1.8266301155090332,-37.75369644165039,-7.312636375427246,-8.302925109863281,-38.12744140625,-3.013871431350708,-7.697986125946045,-45.99956130981445,4.063094139099121,-4.697734355926514,-46.725860595703125,-4.181955337524414,-8.180615425109863,-45.3143310546875,3.5459718704223633,-4.909116268157959,-47.03117370605469,5.157822608947754,-3.540360689163208,-45.119503021240234,4.807725429534912,-3.9266791343688965,-45.51154708862305,5.870443344116211,-2.711988687515259,-40.25902557373047,5.183624267578125,-3.57246470451355,-44.098995208740234,-5.348783016204834,-8.376184463500977,-44.68622589111328,-3.7508249282836914,-7.069636821746826,-38.302406311035156,-7.77048397064209,-9.316832542419434,-42.03234100341797,-7.475427627563477,-8.726696014404297,-39.05887985229492,-6.383899211883545,-8.93871784210205,-43.69375228881836,-5.295876502990723,-8.557887077331543,-44.128807067871094,1.0850512981414795,-4.894131183624268,-38.3804817199707,-7.194683074951172,-9.21224594116211,-42.93132781982422,4.119060039520264,-3.4584052562713623,-38.388023376464844,5.938967227935791,-2.1575767993927,-38.780357360839844,-1.341935157775879,-6.933071136474609,-46.25480270385742,5.355672359466553,-3.4104628562927246,-42.64598083496094,4.091342449188232,-4.600348949432373,-46.07291030883789,2.086129903793335,-4.202023983001709,-38.175750732421875,5.000398635864258,-2.9164652824401855,-38.22102355957031,-7.822933673858643,-9.176702499389648,-40.39813995361328,-6.5062689781188965,-8.342453956604004,-38.78082275390625,5.858461380004883,-2.3253393173217773,-38.11626052856445,0.39400625228881836,-5.069508075714111,-38.29257583618164,-7.2257304191589355,-8.907607078552246,-39.81251525878906,0.6244427561759949,-6.321435451507568,-46.5621223449707,-6.17522668838501,-8.9763822555542,-42.789024353027344,-7.50517463684082,-9.225811958312988,-41.21319580078125,5.434248447418213,-3.347377061843872,-41.0772590637207,-5.182862758636475,-7.989865779876709,-39.04335403442383,2.8955578804016113,-3.9832117557525635,-38.33010482788086,5.295209884643555,-3.5392959117889404,-41.73160934448242,-1.8454477787017822,-7.320432662963867,-45.72722625732422,-0.6225662231445312,-6.81072473526001,-46.01543426513672,2.197280168533325,-5.613391876220703,-46.847084045410156,4.170038223266602,-4.648798942565918,-45.36964797973633,-3.0927534103393555,-7.93059778213501,-45.372413635253906,4.834251880645752,-4.06389045715332,-43.945037841796875,-5.44111442565918,-8.747037887573242,-43.03705978393555,-2.3394269943237305,-6.5122389793396,-38.19656753540039,-6.913745880126953,-9.166268348693848,-41.84865188598633,-4.275727272033691,-7.576401710510254,-38.86799240112305,-0.7895662188529968,-5.929522514343262,-38.35655212402344,-4.8353424072265625,-8.541074752807617,-43.6338996887207,5.705139636993408,-2.9543490409851074,-39.54233932495117,4.6629815101623535,-4.098442077636719,-43.3565559387207,-6.54121732711792,-8.847116470336914,-40.27473068237305,-6.096975326538086,-8.552778244018555,-39.75929260253906,-4.083462715148926,-8.298773765563965,-43.98747634887695,5.376219749450684,-2.9307684898376465,-39.13858413696289,-2.322345733642578,-7.595755100250244,-45.0704345703125,-0.8844722509384155,-6.842003345489502,-45.404239654541016,-6.621150016784668,-8.996155738830566,-40.962745666503906,-1.2392628192901611,-7.299294948577881,-44.481109619140625,0.96775883436203,-6.4061598777771,-46.09247970581055,-3.1860313415527344,-8.003061294555664,-44.47166442871094,4.989192008972168,-3.235342264175415,-38.6540641784668,-5.921378135681152,-8.932472229003906,-41.895015716552734,3.1225779056549072,-5.356431007385254,-46.38835144042969,4.967386245727539,-4.0045671463012695,-42.21503448486328,-3.852879524230957,-8.28619384765625,-43.56440353393555,-0.2830711305141449,-6.902336597442627,-44.88840103149414,4.067054748535156,-4.76729679107666,-44.68190383911133,-5.129945278167725,-8.35636043548584,-40.07292556762695,-5.53704833984375,-8.73029613494873,-41.32738494873047,-4.972762584686279,-8.624228477478027,-42.49481964111328,3.9616546630859375,-3.9211461544036865,-38.835960388183594,5.409154415130615,-3.382812023162842,-40.29115295410156,2.2006120681762695,-5.719891548156738,-45.947086334228516,0.7309824824333191,-6.537993907928467,-45.30879592895508,-5.59819221496582,-8.635397911071777,-40.676109313964844,-2.2588233947753906,-6.877939224243164,-38.77532958984375,0.3861925005912781,-5.74505090713501,-39.00301742553711,-3.9716172218322754,-8.319803237915039,-42.50261688232422,-4.0469183921813965,-8.085387229919434,-40.34345626831055,-3.588602066040039,-7.603055477142334,-39.41537857055664,3.360821485519409,-5.262646675109863,-45.550418853759766,2.2426388263702393,-4.624395847320557,-38.66569137573242,4.437273979187012,-4.473021984100342,-42.852874755859375,-2.2177951335906982,-7.760529518127441,-43.9294319152832,4.233607292175293,-4.662662506103516,-43.92178726196289,-4.630068302154541,-8.387603759765625,-40.87415313720703,-4.209304332733154,-8.40948486328125,-42.03443908691406,4.564486980438232,-3.794628858566284,-39.429718017578125,1.1195361614227295,-6.323251247406006,-45.587493896484375,5.1146240234375,-3.5970239639282227,-39.91663360595703,-0.36279746890068054,-7.072145938873291,-44.10569381713867,-3.081224203109741,-8.07474136352539,-43.11255645751953,-4.676987648010254,-8.494312286376953,-41.547882080078125,2.1966466903686523,-5.897047519683838,-45.34272766113281,3.0258820056915283,-4.6264824867248535,-39.24028396606445,0.47018253803253174,-6.74843168258667,-44.61683654785156,1.4835726022720337,-5.31588888168335,-39.09413146972656,4.5900421142578125,-4.330684661865234,-42.11359405517578,4.835590362548828,-4.047955513000488,-41.209625244140625,-2.6039867401123047,-7.356393337249756,-39.52189254760742,0.03290916234254837,-6.29129695892334,-39.60173797607422,-2.890669584274292,-7.979092121124268,-42.14509582519531,3.4369382858276367,-5.3653244972229,-44.06312561035156,-3.0521206855773926,-7.719759464263916,-40.24359893798828,2.722015619277954,-5.796630382537842,-44.2393798828125,-1.8328777551651,-6.9558939933776855,-39.22206115722656,-0.9737487435340881,-6.667778968811035,-39.392333984375,2.0607261657714844,-5.308626174926758,-39.508766174316406,4.731104850769043,-4.038629531860352,-40.291622161865234,-2.453503131866455,-7.8616743087768555,-42.73281478881836,-3.383051872253418,-8.051217079162598,-41.27266311645508,2.112664222717285,-6.061840534210205,-44.71761703491211,3.749743700027466,-5.118630409240723,-43.25407791137695,3.936049222946167,-4.407951831817627,-39.76824188232422,-1.5083996057510376,-7.546999931335449,-43.3406867980957,1.3344041109085083,-6.4624223709106445,-44.29876708984375,-0.6287506222724915,-7.228603363037109,-43.16654968261719,-2.441518545150757,-7.702345848083496,-41.00535202026367,-2.137383460998535,-7.419543266296387,-40.18284225463867,3.9422779083251953,-4.920214653015137,-41.986637115478516,4.180616855621338,-4.651686668395996,-41.24613952636719,-2.1133086681365967,-7.73274564743042,-42.211280822753906,2.9232258796691895,-5.073634147644043,-40.01081085205078,1.041677474975586,-5.975774765014648,-39.833404541015625,-0.9400602579116821,-6.962674140930176,-40.239009857177734,3.8464908599853516,-4.746938705444336,-40.497535705566406,0.7522969245910645,-6.736386299133301,-43.59135437011719,1.3633042573928833,-6.511098384857178,-43.47256088256836,3.3731369972229004,-5.414620399475098,-42.92182922363281,1.9858587980270386,-6.227732181549072,-43.5971794128418,-1.0651766061782837,-7.326199054718018,-42.05104446411133,-1.3628414869308472,-7.289895534515381,-41.02939987182617,2.128851890563965,-5.775464057922363,-40.785640716552734,0.0009000934660434723,-7.015775680541992,-42.95216369628906,-0.36259663105010986,-7.011226654052734,-41.54433059692383,0.45168793201446533,-6.480553150177002,-40.46829605102539,3.044924020767212,-5.3887152671813965,-41.136085510253906,1.117240309715271,-6.310395240783691,-40.9344482421875,2.4828991889953613,-5.978611469268799,-42.94806671142578,0.17995283007621765,-6.734500408172607,-41.10201644897461,0.5481178164482117,-6.806429386138916,-42.376930236816406,2.721721887588501,-5.766732215881348,-42.10923385620117,1.6551753282546997,-6.339779853820801,-42.32914733886719
