/home/arvardaz/SFT_with_CNN/output/1488554893.0365283_1530.png,-3.7270305156707764,-1.6740533113479614,-40.52763366699219,-4.9537153244018555,-2.304900646209717,-40.70831298828125,-3.608785629272461,-3.099701166152954,-41.265525817871094,-4.610848903656006,-1.2934683561325073,-40.32038116455078,-4.927608013153076,-3.1959474086761475,-41.193843841552734,-5.825364589691162,-3.6680185794830322,-41.38723373413086,-6.199750900268555,-2.6973214149475098,-40.85674285888672,-6.709118843078613,-3.57309889793396,-41.33647537231445,-5.022003173828125,-3.815619707107544,-41.5589714050293,-2.889700412750244,-2.1687402725219727,-40.8858642578125,-5.957014083862305,-1.8121821880340576,-40.47200393676758,-2.109729528427124,-2.6128427982330322,-41.34988784790039,-6.4551167488098145,-3.992743968963623,-41.61966323852539,-3.7132647037506104,-4.2351226806640625,-42.127384185791016,-2.6953682899475098,-1.3360687494277954,-40.55216979980469,-6.119409561157227,-0.8953378796577454,-40.186737060546875,-7.238408088684082,-2.613556146621704,-40.861087799072266,-2.6957197189331055,-3.6479053497314453,-41.91421127319336,-5.427308082580566,-4.845771789550781,-42.30331039428711,-5.124555587768555,-4.450423717498779,-42.02165985107422,-4.471709728240967,-4.652105808258057,-42.28923797607422,-3.3905527591705322,-0.1752961128950119,-40.08977508544922,-7.36032247543335,-1.8895103931427002,-40.54786682128906,-6.270501613616943,-4.9829792976379395,-42.36648941040039,-1.9856557846069336,-0.4985100030899048,-40.39659881591797,-5.395774841308594,-0.01663626916706562,-39.96879959106445,-1.6495375633239746,-1.6561260223388672,-40.948326110839844,-7.772604942321777,-3.8607423305511475,-41.68437194824219,-7.627369403839111,-4.26930046081543,-41.92616271972656,-7.3342413902282715,-4.783227920532227,-42.26432418823242,-1.3518595695495605,-2.756227731704712,-41.69773483276367,-8.11021900177002,-2.8100345134735107,-41.104209899902344,-3.810926914215088,0.6706362962722778,-39.897037506103516,-7.487825393676758,-1.1128755807876587,-40.2781867980957,-2.9656929969787598,-4.398887634277344,-42.528724670410156,-1.805063247680664,-3.659379005432129,-42.252952575683594,-8.273758888244629,-3.473224401473999,-41.58433151245117,-5.929635524749756,-5.357625484466553,-42.744102478027344,-0.5221115946769714,-0.8357928395271301,-40.82138442993164,-4.71814489364624,-5.261276721954346,-42.801658630371094,-4.211001396179199,-5.438629627227783,-43.12091827392578,-6.335237503051758,0.07435482740402222,-39.999210357666016,-8.877174377441406,-2.474412441253662,-41.07886505126953,-8.468521118164062,-1.612440586090088,-40.56596374511719,-0.049468062818050385,-1.6269906759262085,-41.419315338134766,-5.447754383087158,-5.534061431884766,-42.95029830932617,-8.733260154724121,-3.21484637260437,-41.46980285644531,-8.016128540039062,-4.362488269805908,-42.19388198852539,-1.4288352727890015,0.7459748983383179,-40.03204345703125,-0.446895569562912,0.192766934633255,-40.353275299072266,-6.768087863922119,-5.261833667755127,-42.68762969970703,-4.35352087020874,0.8944463729858398,-39.907875061035156,-0.6975094079971313,-3.399186134338379,-42.575191497802734,-7.143265724182129,-0.13465934991836548,-40.06056213378906,-8.125661849975586,-0.7711397409439087,-40.285579681396484,0.4615950584411621,-0.28002214431762695,-40.733985900878906,-3.1159164905548096,-4.976545810699463,-43.08088302612305,-2.70699405670166,1.2133781909942627,-39.86088180541992,-0.5309749841690063,-2.6470065116882324,-41.9911994934082,-8.40291976928711,-3.981600761413574,-41.8953971862793,-1.7820571660995483,-4.316532611846924,-42.94744873046875,-7.627254009246826,-5.541449069976807,-43.060672760009766,-6.669250011444092,-5.610775470733643,-42.92887878417969,1.086585283279419,-0.965699315071106,-41.309261322021484,-9.504107475280762,-1.8936585187911987,-40.89039993286133,-8.881061553955078,-0.7427878975868225,-40.31712341308594,-8.193578720092773,-4.592331886291504,-42.37364959716797,0.8241007328033447,-1.9734255075454712,-42.01224899291992,-1.7632688283920288,2.0536348819732666,-39.689964294433594,-0.2545069456100464,1.4320051670074463,-39.91903305053711,1.2531214952468872,0.7743996977806091,-40.39140319824219,1.735350489616394,-0.11535536497831345,-40.97744369506836,-5.89123010635376,-6.044325828552246,-43.404083251953125,-5.114290714263916,-6.017086029052734,-43.56918716430664,-2.1428890228271484,-4.783670425415039,-43.31171798706055,-10.104609489440918,-1.5559355020523071,-40.78475570678711,-7.157458305358887,-5.718105316162109,-43.139129638671875,1.3830599784851074,1.7340492010116577,-40.035858154296875,-9.597290992736816,-2.852003812789917,-41.528846740722656,0.31341150403022766,-2.780473470687866,-42.555110931396484,-9.138628005981445,-3.7027742862701416,-42.0482063293457,-9.10737419128418,-4.102677345275879,-42.36907196044922,-7.967155456542969,0.24157796800136566,-40.10728073120117,-8.918074607849121,-4.6139068603515625,-42.81412887573242,-5.689023971557617,-6.5868682861328125,-43.96554183959961,-6.6281867027282715,-6.520273208618164,-43.74984359741211,0.09549340605735779,2.368269205093384,-39.69770812988281,-5.144445896148682,0.9900505542755127,-39.881248474121094,-9.356359481811523,-0.30738314986228943,-40.34001159667969,3.1173183917999268,0.6169614195823669,-41.03657531738281,-0.5767171382904053,-4.063819885253906,-43.47988510131836,-4.801433563232422,-6.411034107208252,-44.10089874267578,-3.78277325630188,-5.739991188049316,-43.66093826293945,-7.183426856994629,-6.284553527832031,-43.68278884887695,-3.6925745010375977,1.8273242712020874,-39.771759033203125,-8.016030311584473,-5.410512447357178,-43.05677032470703,2.284053325653076,-0.9886704087257385,-41.78749084472656,2.393733501434326,2.2251880168914795,-40.067283630371094,-3.1658506393432617,2.6052300930023193,-39.792579650878906,-1.0544579029083252,2.9444541931152344,-39.56595230102539,-6.383602619171143,1.2866063117980957,-40.01399230957031,2.8891782760620117,1.2818533182144165,-40.580535888671875,-10.54483699798584,-1.0894287824630737,-40.67291259765625,-8.644482612609863,0.7134515643119812,-40.26148223876953,-10.53309154510498,-2.129340171813965,-41.390281677246094,-6.228194713592529,-6.7895379066467285,-44.06175994873047,1.2895418405532837,2.7787396907806396,-39.72698974609375,3.15847110748291,-0.04306953772902489,-41.50763702392578,-7.48747444152832,1.0860440731048584,-40.13840866088867,-10.473788261413574,-1.5737487077713013,-41.10272216796875,-10.149805068969727,-2.936011552810669,-41.99587631225586,-2.4149162769317627,-5.409340858459473,-44.13352966308594,1.581093192100525,-2.054462432861328,-42.446895599365234,-10.225627899169922,-0.31766191124916077,-40.49735641479492,-9.821244239807129,-3.6163268089294434,-42.512027740478516,0.44554582238197327,-3.192878007888794,-43.2266731262207,-1.1611121892929077,-4.547852993011475,-43.80066680908203,4.1563520431518555,1.5660316944122314,-40.86973190307617,-5.180806636810303,1.8081461191177368,-39.9524040222168,3.7049612998962402,2.850046157836914,-40.15093994140625,-7.766917705535889,-6.207174301147461,-43.79761505126953,-6.779023170471191,-6.757014751434326,-44.109561920166016,-6.680731773376465,-7.153786659240723,-44.4992790222168,-2.268218517303467,3.177330732345581,-39.675113677978516,-9.472463607788086,-4.372175216674805,-43.1154670715332,-8.230642318725586,-5.852369785308838,-43.86386489868164,-4.229888439178467,-6.481840133666992,-44.515052795410156,-3.143842935562134,-5.855136871337891,-44.325931549072266,-0.21894840896129608,3.538440704345703,-39.53524398803711,2.716252088546753,3.698957681655884,-39.7399787902832,-5.687459468841553,2.0412471294403076,-40.05807876586914,-4.710587978363037,2.542336940765381,-40.06207275390625,-8.742238998413086,-5.212197780609131,-43.54277038574219,-7.4050469398498535,-6.929988384246826,-44.387210845947266,-5.6194539070129395,-7.270789623260498,-44.8187370300293,3.4714856147766113,-0.7367412447929382,-42.21244812011719,2.734774112701416,-1.2843536138534546,-42.296302795410156,-11.011696815490723,-1.2641773223876953,-41.149776458740234,1.3608251810073853,-2.61427640914917,-43.111019134521484,1.2060085535049438,3.6899242401123047,-39.57433319091797,4.650162220001221,2.9194366931915283,-40.39699935913086,-11.02860164642334,-0.7709131240844727,-40.7497444152832,-10.829240798950195,-2.263737440109253,-41.83270263671875,2.2119641304016113,-2.2538888454437256,-43.169334411621094,-1.725242018699646,-5.114012718200684,-44.28651428222656,-4.049404144287109,2.3575994968414307,-39.86237335205078,-9.497735023498535,1.0711990594863892,-40.46525955200195,-6.398848533630371,-7.532496452331543,-44.8889045715332,4.344112873077393,0.5412060022354126,-41.628787994384766,-8.313323974609375,-6.335329532623291,-44.44208526611328,-6.995589733123779,-7.57752799987793,-44.94546890258789,-4.958651542663574,-7.035061359405518,-44.91122055053711,-11.411410331726074,-0.05358424037694931,-40.666351318359375,1.9901052713394165,4.4582743644714355,-39.576515197753906,3.934868097305298,3.98061203956604,-39.88382339477539,-6.299495697021484,1.909773826599121,-40.12149429321289,0.36907681822776794,-3.7026305198669434,-43.87187194824219,3.1923699378967285,-1.7064317464828491,-43.158729553222656,-10.356376647949219,-3.115464210510254,-42.478759765625,-1.235252857208252,3.866645097732544,-39.59065246582031,-2.8151090145111084,-5.951482772827148,-44.98939514160156,-9.310148239135742,-4.930270195007324,-43.95477294921875,-2.4708969593048096,-5.617797374725342,-44.623863220214844,-10.491165161132812,0.5361970663070679,-40.537086486816406,-6.821455955505371,2.0055994987487793,-40.261634826660156,0.13702668249607086,4.7956085205078125,-39.54540252685547,-11.205782890319824,-1.879650354385376,-41.81486511230469,-12.104506492614746,-0.572806715965271,-41.3049430847168,-11.128594398498535,0.48854488134384155,-40.64098358154297,-11.394071578979492,-1.2321364879608154,-41.309329986572266,-7.943777084350586,-7.055414199829102,-44.8651008605957,5.858858585357666,2.1039786338806152,-41.26664352416992,4.459891319274902,-0.2904947102069855,-42.39741516113281,4.625361919403076,4.335538864135742,-39.901039123535156,-3.947603225708008,3.2000069618225098,-40.03880310058594,-8.793354988098145,-5.739050388336182,-44.375484466552734,6.0189208984375,1.0426950454711914,-42.07554244995117,-5.880134582519531,-7.775052547454834,-45.549354553222656,-6.649348735809326,-7.921352386474609,-45.30710220336914,-3.8537678718566895,-6.69978141784668,-45.30002975463867,-3.367065191268921,-6.294363975524902,-45.107723236083984,0.7100930213928223,4.936802864074707,-39.52582550048828,1.5304042100906372,5.028793811798096,-39.54126739501953,-12.10164737701416,-0.22103440761566162,-40.959564208984375,-10.345369338989258,-3.3045992851257324,-43.07560729980469,-10.015235900878906,-3.8758676052093506,-43.29475402832031,-7.61260986328125,1.7147151231765747,-40.27853012084961,-5.404933929443359,-7.443699836730957,-45.36600112915039,-11.726224899291992,-1.352972388267517,-41.813961029052734,-10.86108684539795,-2.671159029006958,-42.60594940185547,3.1743505001068115,5.303410053253174,-39.53924560546875,5.97778844833374,3.7591447830200195,-40.56689453125,4.005369663238525,-1.0490349531173706,-42.89903259277344,-8.835820198059082,1.4764922857284546,-40.609275817871094,-11.977174758911133,-0.8496401309967041,-41.567813873291016,-7.344587802886963,-8.323554039001465,-45.89938735961914,4.604264259338379,-0.778520405292511,-43.021976470947266,-1.9399652481079102,4.087133884429932,-39.762447357177734,-1.054448127746582,4.627413272857666,-39.692588806152344,-9.087428092956543,-5.181640148162842,-44.47930908203125,5.847234725952148,0.12271500378847122,-42.82386779785156,-7.910166263580322,-7.664886474609375,-45.57601547241211,-8.333924293518066,1.823620319366455,-40.51150131225586,1.6701570749282837,-2.7228126525878906,-43.65372085571289,5.598358154296875,5.356024265289307,-39.908695220947266,-3.2243592739105225,3.7020175457000732,-39.974884033203125,1.2662173509597778,-3.198138475418091,-44.2713737487793,-11.742877960205078,0.585964560508728,-40.649539947509766,-5.650514602661133,2.6658687591552734,-40.22630310058594,-8.695585250854492,-6.460127830505371,-45.12593078613281,-6.921941757202148,-8.141851425170898,-45.68865203857422,-6.51542854309082,-8.37457275390625,-46.05660629272461,-6.1785807609558105,-8.041500091552734,-45.55835723876953,-1.1319806575775146,-5.002734661102295,-45.26951217651367,-12.372650146484375,0.5194785594940186,-40.845062255859375,4.4196391105651855,5.584085464477539,-39.577598571777344,-11.33474349975586,-2.1705851554870605,-42.612483978271484,-4.579785346984863,-7.163265228271484,-45.725032806396484,-0.7366676926612854,-4.638326168060303,-44.763641357421875,0.4103013873100281,-3.9842967987060547,-44.684326171875,2.8735876083374023,-2.181359052658081,-43.76607131958008,-9.82512092590332,-4.312365531921387,-43.89766311645508,6.841746807098389,1.6682443618774414,-42.04620361328125,-12.718639373779297,-0.0048814089968800545,-41.282955169677734,-10.257097244262695,1.3672945499420166,-40.66798400878906,2.0331666469573975,6.114518165588379,-39.5030517578125,-7.410686492919922,2.3617539405822754,-40.4881706237793,-5.016046047210693,-7.5261921882629395,-45.91081619262695,7.2737627029418945,2.7320611476898193,-41.682064056396484,-2.2451255321502686,4.494427680969238,-39.94121170043945,-0.34306254982948303,5.397272109985352,-39.70566177368164,4.345766544342041,-1.3063910007476807,-43.65361022949219,-1.8772356510162354,-5.474305152893066,-45.48503112792969,-11.974872589111328,-1.4238229990005493,-42.51278305053711,5.466008186340332,-0.5718309879302979,-43.389957427978516,-11.151307106018066,1.268865942955017,-40.91734313964844,-10.762868881225586,-2.890638828277588,-43.081329345703125,-5.653252124786377,-7.984997272491455,-46.328765869140625,-2.9159038066864014,-6.090097904205322,-45.65724182128906,6.739345073699951,4.024237632751465,-40.8929328918457,-5.251283168792725,3.2718489170074463,-40.40739059448242,-1.183458685874939,5.397803783416748,-39.98725891113281,-9.458124160766602,1.6829192638397217,-40.74396514892578,4.821524620056152,6.594263076782227,-39.40296173095703,2.2481279373168945,-2.6652631759643555,-44.23517608642578,-4.226236343383789,3.6636950969696045,-40.341365814208984,0.9117197394371033,6.022037506103516,-39.630126953125,-12.249360084533691,1.05083429813385,-40.79000473022461,-6.967868328094482,-8.807604789733887,-46.547977447509766,4.14871883392334,-1.6136424541473389,-44.18243408203125,3.362778902053833,6.555889129638672,-39.4554557800293,-12.505590438842773,-0.3371720314025879,-41.66650390625,6.600850582122803,5.549692153930664,-40.451560974121094,-8.081607818603516,-8.159425735473633,-46.3968391418457,3.916186571121216,7.291581630706787,-39.41288375854492,-6.246013641357422,2.874626636505127,-40.48712921142578,6.70988130569458,0.5057157874107361,-42.96321105957031,3.646815299987793,-1.8326199054718018,-44.15872573852539,-8.520234107971191,-7.26577615737915,-45.85205078125,-9.550467491149902,-4.7212677001953125,-44.42402267456055,-3.2722816467285156,-6.385049819946289,-46.126651763916016,0.06708245724439621,-4.266217231750488,-45.28765869140625,-9.129768371582031,-5.391112327575684,-44.812381744384766,-8.44682788848877,2.213792562484741,-40.74101638793945,5.925403594970703,6.913437366485596,-39.71202087402344,7.886109828948975,1.957594871520996,-42.45440673828125,7.505698204040527,4.259909629821777,-41.390472412109375,-4.193248748779297,-7.083325386047363,-46.49459457397461,7.580153942108154,0.8041504621505737,-43.198646545410156,0.36751872301101685,5.8287506103515625,-39.66257858276367,-9.941685676574707,2.1469459533691406,-41.08732223510742,-6.560763359069824,-8.521965026855469,-46.70026397705078,-3.690049171447754,4.299783229827881,-40.351715087890625,-9.097661972045898,2.0317766666412354,-41.0814094543457,-6.0408782958984375,-8.349493026733398,-47.0408935546875,-2.4432742595672607,-5.813581466674805,-45.98708724975586,-2.7729835510253906,4.732802867889404,-40.2171630859375,5.39483642578125,-0.9605979323387146,-44.03276824951172,-5.170608997344971,-7.737672328948975,-46.84419631958008,-6.985376834869385,-8.993379592895508,-46.935611724853516,-3.8136398792266846,-6.646697521209717,-46.51678466796875,-9.448516845703125,-4.816082954406738,-45.005531311035156,-9.215789794921875,-5.650129318237305,-45.30133056640625,-11.598554611206055,-2.0159146785736084,-42.9110221862793,-10.146285057067871,-3.9498491287231445,-44.27898025512695,1.3652045726776123,-3.3826329708099365,-45.04767990112305,-13.289875984191895,1.0894993543624878,-41.18028259277344,-7.940168857574463,-8.66414737701416,-46.808876037597656,-10.766414642333984,1.704584002494812,-40.95627975463867,4.939121246337891,7.650647163391113,-39.317161560058594,5.647195339202881,7.7115702629089355,-39.45892333984375,-13.03553581237793,0.03261438012123108,-41.358333587646484,-11.4045991897583,1.9286112785339355,-41.235172271728516,7.915177345275879,3.4194631576538086,-41.851322174072266,-1.657482385635376,5.409974098205566,-40.07925033569336,2.619948625564575,6.996020317077637,-39.5502815246582,-7.414090156555176,2.8869924545288086,-40.80961990356445,-0.3991049528121948,-4.536373138427734,-45.97459030151367,6.604173183441162,6.466310501098633,-40.360565185546875,-13.38675308227539,0.599565863609314,-41.24800109863281,-13.39351749420166,0.21431101858615875,-41.76817321777344,-9.896247863769531,-4.3318610191345215,-44.650882720947266,-11.28405475616455,-2.3930742740631104,-43.47089385986328,-8.863810539245605,-6.62330436706543,-45.83633804321289,-7.796976089477539,-9.068904876708984,-47.123905181884766,2.152144432067871,-2.8498001098632812,-45.19594192504883,3.0138981342315674,-2.333041191101074,-44.69208526611328,6.826146602630615,-0.35729551315307617,-44.258487701416016,-12.511917114257812,-0.6721271872520447,-42.38930892944336,-12.288850784301758,1.6130270957946777,-41.17464828491211,7.183528423309326,0.07025634497404099,-43.83708190917969,-12.43250560760498,1.3506251573562622,-41.0852165222168,-8.557161331176758,-7.769806861877441,-46.72903823852539,-8.294800758361816,2.425795316696167,-40.90214920043945,-5.218095779418945,3.931711435317993,-40.74684143066406,-10.94403076171875,-2.8869004249572754,-43.68669891357422,7.615865230560303,5.210694313049316,-41.386131286621094,-10.321674346923828,-3.587925910949707,-44.2730827331543,-8.808781623840332,-6.987308502197266,-46.326107025146484,-0.012987596914172173,6.343043804168701,-39.889183044433594,3.6872828006744385,7.882859230041504,-39.49219512939453,-9.032468795776367,-6.1537604331970215,-45.69607162475586,-0.7122158408164978,6.195904731750488,-40.111148834228516,1.3915677070617676,6.724879741668701,-39.70222854614258,-10.702683448791504,-2.9584896564483643,-44.0180778503418,-6.327310562133789,3.3468661308288574,-40.849098205566406,-5.7200422286987305,3.95544171333313,-40.896934509277344,8.73862075805664,2.8082239627838135,-42.67289352416992,-12.805750846862793,-0.09143901616334915,-42.08391571044922,-4.50019645690918,4.175675392150879,-40.736167907714844,-1.042