896032333374,-4.920363426208496,-46.19313430786133,-13.9392671585083,1.2888598442077637,-41.37171173095703,-2.06074857711792,5.627384662628174,-40.381343841552734,-12.056448936462402,-1.3164267539978027,-42.94830322265625,5.340811252593994,8.524481773376465,-39.308719635009766,-13.295587539672852,1.6572580337524414,-41.18231201171875,-10.84279727935791,2.0750339031219482,-41.18977737426758,6.179204940795898,-0.7909405827522278,-44.766334533691406,-8.378124237060547,2.866621732711792,-41.043663024902344,-3.374093770980835,-6.363202095031738,-46.732444763183594,1.0258610248565674,-3.7272391319274902,-45.62699890136719,8.491231918334961,1.689238429069519,-43.05815505981445,-8.318306922912598,-8.144807815551758,-46.98088836669922,-2.4072301387786865,5.38029670715332,-40.38187026977539,5.099457263946533,-1.2908023595809937,-44.68647003173828,-11.711127281188965,-1.6850913763046265,-43.29128646850586,-9.189862251281738,2.5463032722473145,-41.454200744628906,-6.856020927429199,-9.152859687805176,-47.578712463378906,-3.0529778003692627,4.9891743659973145,-40.51049041748047,-6.601268291473389,-8.440659523010254,-47.89943313598633,8.904644012451172,1.150262713432312,-43.811798095703125,8.119410514831543,0.5376917123794556,-44.01805877685547,7.532608985900879,6.193556785583496,-41.263973236083984,-3.9349827766418457,4.608438014984131,-40.66743469238281,-9.390621185302734,-5.098730564117432,-45.26005554199219,-9.347436904907227,-4.7264251708984375,-45.218841552734375,4.440842628479004,-1.6880302429199219,-45.099727630615234,6.459469795227051,7.663732051849365,-40.02815628051758,8.2888765335083,4.157203197479248,-42.11284255981445,7.199177265167236,6.762601375579834,-41.04151153564453,-4.226378917694092,-6.964451313018799,-47.20204544067383,-2.2289628982543945,-5.528189182281494,-46.582115173339844,0.532637894153595,7.085217475891113,-40.066986083984375,-11.420367240905762,-2.0869009494781494,-43.417640686035156,-8.168458938598633,-9.057863235473633,-47.66289138793945,-8.589937210083008,-7.393074035644531,-46.738014221191406,4.557651519775391,8.797842979431152,-39.506134033203125,-7.536315441131592,-9.625399589538574,-47.86106491088867,-12.74150562286377,-0.16536258161067963,-42.678367614746094,7.791629791259766,4.597097396850586,-41.72513198852539,-13.292884826660156,1.211075782775879,-41.604713439941406,-5.8473711013793945,-8.120205879211426,-47.70664596557617,9.078944206237793,2.4104623794555664,-43.269996643066406,-7.187345504760742,3.4678795337677,-41.19476318359375,1.2169398069381714,7.5319976806640625,-40.02640151977539,2.115455150604248,7.593346118927002,-39.81106948852539,0.5764034390449524,-3.8984293937683105,-45.96039962768555,-13.055959701538086,1.6280180215835571,-41.674049377441406,-1.3872103691101074,6.101579666137695,-40.449832916259766,-13.234086036682129,0.672561526298523,-42.28449249267578,3.9144489765167236,-1.8485326766967773,-45.344627380371094,-12.439353942871094,-0.6903478503227234,-42.818077087402344,6.0069355964660645,8.965516090393066,-39.50847625732422,-9.035786628723145,-5.951915264129639,-45.896663665771484,0.08238790929317474,-4.170482635498047,-46.259586334228516,-9.694331169128418,-4.387478351593018,-45.09028244018555,-8.268272399902344,-8.482134819030762,-47.2817268371582,-9.227838516235352,-5.28701639175415,-45.53868865966797,5.358511924743652,9.558890342712402,-39.36268615722656,-10.446829795837402,-3.250729560852051,-44.474464416503906,-3.5459213256835938,-6.2458600997924805,-47.335411071777344,9.253580093383789,1.6875993013381958,-43.73524856567383,-10.099930763244629,-3.878330945968628,-44.87089157104492,3.4402825832366943,-2.138735294342041,-45.40943908691406,-11.064743995666504,-2.336517572402954,-44.1187744140625,2.9183449745178223,8.104022026062012,-39.71310806274414,6.370906829833984,8.625953674316406,-39.806148529052734,1.6738371849060059,-3.220524787902832,-45.73131561279297,2.6152024269104004,-2.4858145713806152,-45.43303680419922,-8.609329223632812,-6.980222702026367,-46.595115661621094,8.780616760253906,4.147444725036621,-42.737571716308594,7.712724685668945,0.013060593977570534,-44.696815490722656,-11.632119178771973,2.1746675968170166,-41.6905403137207,-7.828083515167236,-9.709840774536133,-48.23942184448242,-4.659179210662842,-7.208865642547607,-47.631656646728516,-5.232412815093994,-7.669455528259277,-47.640769958496094,-13.223884582519531,1.162407398223877,-42.03673553466797,-7.070855617523193,-9.359103202819824,-48.15262222290039,-6.362979888916016,3.8833789825439453,-41.33850860595703,-4.624018669128418,4.6614179611206055,-41.10544204711914,8.853347778320312,0.7351126670837402,-44.47019958496094,-2.8415920734405518,5.560791015625,-40.77238082885742,-10.87003231048584,2.328223466873169,-41.66920471191406,-11.971205711364746,-1.3507587909698486,-43.50361633300781,5.872527599334717,9.848687171936035,-39.428672790527344,-13.03564739227295,0.4503965377807617,-42.58903884887695,-11.517362594604492,-1.807610034942627,-43.88652420043945,-10.762858390808105,-2.719756603240967,-44.395023345947266,-9.012619972229004,2.897566080093384,-41.705135345458984,-3.4445688724517822,5.110722064971924,-40.83534622192383,-9.226614952087402,-5.427849769592285,-45.96322250366211,-9.39556884765625,-4.994571208953857,-45.638816833496094,-8.258698463439941,-7.903750896453857,-47.582313537597656,-8.964170455932617,-6.440921306610107,-46.39736557006836,8.139816284179688,5.4810590744018555,-42.22219467163086,1.8059804439544678,8.03571605682373,-40.11682891845703,-1.7062524557113647,-4.962056636810303,-46.96776580810547,7.212364673614502,7.79686975479126,-40.97049331665039,9.079398155212402,3.102818489074707,-43.027217864990234,5.672827243804932,-1.1015660762786865,-45.75294494628906,-9.037330627441406,-6.014379501342773,-46.485557556152344,-8.543407440185547,-7.672934532165527,-47.370445251464844,-8.122367858886719,3.335580825805664,-41.62118148803711,-9.94227409362793,-3.9427132606506348,-45.28384780883789,-2.2027902603149414,6.048980236053467,-40.77235412597656,-8.73477554321289,-6.875575065612793,-47.04182815551758,-8.85214614868164,-6.519012451171875,-46.77065658569336,-12.94267749786377,1.6357810497283936,-41.953670501708984,-6.985499858856201,-8.828425407409668,-48.304901123046875,2.94446063041687,-2.1868338584899902,-46.23240280151367,-9.53769588470459,-4.33275842666626,-45.79489517211914,2.2148332595825195,-2.825378656387329,-46.105262756347656,-0.6784929633140564,6.760859489440918,-40.42071533203125,3.9229471683502197,9.020684242248535,-39.782005310058594,-9.10623550415039,-5.58405065536499,-46.4990234375,-12.256369590759277,-0.6559354066848755,-43.43775939941406,-2.931006669998169,-5.781047344207764,-47.25481414794922,-3.5164530277252197,5.363159656524658,-40.988792419433594,0.8340579271316528,7.823022365570068,-40.39830017089844,-10.630441665649414,-2.754788398742676,-44.79153060913086,-4.26348876953125,5.0569915771484375,-41.23301696777344,7.947180271148682,5.954082489013672,-41.87467956542969,-7.369257926940918,-8.822977066040039,-48.111873626708984,-4.1556830406188965,-6.522246360778809,-47.4384765625,-0.5222716927528381,-4.24717903137207,-46.98398208618164,-8.503766059875488,-7.274900913238525,-47.29726028442383,2.5355703830718994,8.696020126342773,-40.087890625,-7.889098644256592,-8.598627090454102,-47.89790725708008,3.3196523189544678,9.041508674621582,-39.974124908447266,-10.231966972351074,-3.1751322746276855,-44.626407623291016,-6.652107238769531,4.018104553222656,-41.60270690917969,8.355588912963867,0.27407026290893555,-44.91792678833008,9.607874870300293,2.413203477859497,-43.86557388305664,-12.283360481262207,0.02136462740600109,-43.43168640136719,7.480612754821777,-0.22698087990283966,-45.318565368652344,9.952628135681152,1.4025965929031372,-44.505126953125,-10.038899421691895,2.708949565887451,-42.1017951965332,-10.434441566467285,-3.066985607147217,-45.02125549316406,-0.27142390608787537,7.279508590698242,-40.631351470947266,6.88674259185791,9.039121627807617,-40.288856506347656,-7.9768877029418945,-8.40215015411377,-48.03866958618164,5.130856990814209,10.060184478759766,-39.691043853759766,9.592367172241211,0.9820373058319092,-44.777183532714844,9.95419979095459,1.8311375379562378,-44.301429748535156,-12.594209671020508,0.2288927137851715,-43.13525390625,-5.729210376739502,4.492331504821777,-41.44788360595703,0.7835561037063599,-3.631826877593994,-46.50272750854492,-12.441827774047852,1.8060364723205566,-42.23695373535156,-7.425108909606934,3.849245548248291,-42.056819915771484,-2.124549150466919,-5.311079978942871,-47.04148483276367,-10.125001907348633,-3.5910465717315674,-45.41425704956055,1.701501488685608,-3.1106948852539062,-46.482872009277344,-12.876461029052734,1.0733410120010376,-42.65265655517578,-4.942763805389404,4.861632347106934,-41.44041061401367,7.8488450050354,6.6011857986450195,-41.89728927612305,-1.4220067262649536,6.582162380218506,-40.86182403564453,7.170633316040039,8.881190299987793,-40.97152328491211,4.596011161804199,-1.5108774900436401,-46.17879867553711,-9.313680648803711,-4.76823091506958,-46.01205062866211,-11.328544616699219,2.258918046951294,-42.26309585571289,4.126100540161133,9.597945213317871,-39.95478057861328,-6.240756511688232,-7.871308326721191,-48.38924789428711,6.638566970825195,9.390061378479004,-40.12458038330078,-11.856444358825684,-1.1093647480010986,-44.07109451293945,-11.047654151916504,-1.6990571022033691,-44.483238220214844,-10.915061950683594,-1.9519835710525513,-44.782344818115234,5.882956027984619,10.922446250915527,-39.541778564453125,-1.1069732904434204,-4.568024635314941,-47.101016998291016,9.000456809997559,4.463947296142578,-43.14744186401367,8.69812297821045,5.149227619171143,-43.11870193481445,9.105740547180176,4.008885860443115,-43.490989685058594,1.829593300819397,8.575605392456055,-40.42655944824219,9.50606918334961,3.686098098754883,-43.7163200378418,-5.354794025421143,-7.3169331550598145,-48.17258071899414,-8.60643482208252,3.293462038040161,-42.533668518066406,1.2740294933319092,8.22280216217041,-40.47298049926758,-8.07164192199707,-7.600511074066162,-48.1011848449707,-9.146332740783691,-5.142353534698486,-46.61772918701172,5.105466365814209,-1.318532943725586,-46.00978469848633,6.881868362426758,-0.4540722370147705,-45.790138244628906,-3.540273427963257,5.593845367431641,-41.347557067871094,6.29392671585083,9.895971298217773,-40.08698654174805,-9.572250366210938,-3.91420578956604,-46.33565139770508,-7.391323566436768,-8.213698387145996,-48.474822998046875,-9.224119186401367,2.9588732719421387,-42.42897033691406,-2.2555906772613525,6.432230472564697,-41.299400329589844,-12.51799201965332,0.9703845381736755,-43.096534729003906,-11.845199584960938,-0.127899631857872,-44.02057647705078,-9.199023246765137,-4.216901779174805,-46.50005340576172,10.197659492492676,3.0877838134765625,-44.516754150390625,7.585589408874512,7.507256031036377,-41.755226135253906,-12.171869277954102,1.6242663860321045,-42.98308563232422,10.811668395996094,1.542388916015625,-45.32854080200195,0.1878838837146759,7.917469024658203,-41.03962707519531,-4.929023265838623,5.138636589050293,-41.88001251220703,-8.42241096496582,-6.285990238189697,-47.67545700073242,3.817718744277954,-1.7044353485107422,-46.538795471191406,10.634031295776367,2.6307103633880615,-45.08906555175781,8.17020034790039,6.46782922744751,-42.730018615722656,-6.416233539581299,4.476245403289795,-42.23564147949219,-6.918179035186768,-8.042770385742188,-48.671817779541016,-10.566965103149414,-2.3781704902648926,-45.268184661865234,-9.876218795776367,-3.257579803466797,-45.97117614746094,-7.998391151428223,3.5387823581695557,-42.601253509521484,9.362061500549316,0.6514602303504944,-45.87416076660156,10.284483909606934,1.1607897281646729,-45.35116958618164,-9.174656867980957,-4.571407318115234,-46.68990707397461,-4.224900245666504,-6.165115833282471,-47.94130325317383,8.277562141418457,0.11677402257919312,-45.894989013671875,-4.050185203552246,5.565917015075684,-41.72708511352539,2.5340747833251953,9.170997619628906,-40.55927658081055,6.199492931365967,10.546429634094238,-40.17988586425781,7.721479415893555,7.067385673522949,-42.3392333984375,-10.716364860534668,-1.2446928024291992,-45.135780334472656,3.5537495613098145,9.63357162475586,-40.264305114746094,-2.5733323097229004,-5.2272491455078125,-47.640159606933594,-7.1859846115112305,4.035508155822754,-42.5961799621582,-0.12801699340343475,-3.839142084121704,-47.14635467529297,-3.255093812942505,5.969666957855225,-41.63454818725586,0.7118197679519653,8.2872953414917,-41.13230895996094,-10.499055862426758,2.452833652496338,-43.07493591308594,-3.26226544380188,-5.576045513153076,-47.81199645996094,8.43047046661377,5.808084964752197,-42.70936965942383,-11.351863861083984,-0.9188107252120972,-44.63850021362305,8.958348274230957,5.228561878204346,-43.66481399536133,-1.0566519498825073,7.157738208770752,-41.248878479003906,7.521846771240234,-0.1861495077610016,-45.99098205566406,4.5932297706604,10.299758911132812,-40.136234283447266,7.406709671020508,8.287022590637207,-41.42341995239258,-8.796804428100586,-4.976088047027588,-47.28947067260742,-5.541281700134277,-6.664916038513184,-48.56606674194336,-4.563320159912109,-5.982587814331055,-48.389400482177734,-9.656416893005371,2.8913116455078125,-42.78980255126953,9.019353866577148,4.640644073486328,-43.72346878051758,5.4698662757873535,10.802389144897461,-39.971466064453125,6.866927623748779,11.620448112487793,-39.191715240478516,6.51970100402832,11.678386688232422,-39.372703552246094,6.114338397979736,11.379663467407227,-39.89500045776367,10.920745849609375,2.5764803886413574,-45.38686752319336,6.908850193023682,10.137555122375488,-40.32884979248047,1.9567341804504395,-2.5,-47.1612663269043,6.3511247634887695,11.049166679382324,-39.770633697509766,9.726163864135742,0.9382370710372925,-45.59235763549805,6.790116786956787,11.029255867004395,-40.19902801513672,6.977441310882568,11.366480827331543,-39.825618743896484,-11.851147651672363,1.18845534324646,-43.6176643371582,-7.175764083862305,-7.603918552398682,-48.68907928466797,-1.7350075244903564,-4.511815071105957,-47.63490676879883,-11.39181137084961,1.6653016805648804,-43.63498306274414,-10.925687789916992,2.111574411392212,-43.426273345947266,0.5350978374481201,-3.3141305446624756,-47.15568923950195,7.720947265625,7.928712368011475,-42.36615753173828,6.40792989730835,-0.5451111197471619,-46.38606262207031,9.785082817077637,3.9094367027282715,-44.22559356689453,-7.778607368469238,-6.715897083282471,-48.34251403808594,7.037469387054443,9.852777481079102,-41.13199234008789,5.127601146697998,-0.9716049432754517,-46.86552047729492,2.740468978881836,9.54161548614502,-40.8870964050293,3.8511745929718018,10.176008224487305,-40.62934875488281,-1.0631250143051147,7.386623859405518,-41.80640411376953,9.405891418457031,4.363127708435059,-43.97429275512695,-9.425989151000977,2.9009006023406982,-43.446044921875,-3.4758663177490234,-5.121155738830566,-48.297428131103516,-0.9641686081886292,-3.913332223892212,-47.662227630615234,2.9822299480438232,-1.7908738851547241,-47.081939697265625,8.750261306762695,5.687087535858154,-43.59382629394531,10.32426643371582,3.4654109477996826,-44.8655891418457,1.040670394897461,-2.916419506072998,-47.38562774658203,-10.955205917358398,0.5942882299423218,-44.809566497802734,-10.322449684143066,-1.4075456857681274,-45.75074005126953,-9.854472160339355,-2.5714869499206543,-46.19361114501953,10.416611671447754,1.3177272081375122,-45.989234924316406,-2.8341493606567383,6.4397125244140625,-42.12012481689453,1.5898151397705078,8.908340454101562,-41.16622543334961,7.026256084442139,10.418216705322266,-40.59538269042969,6.495262622833252,11.461798667907715,-40.03858947753906,-6.42898416519165,-6.692406177520752,-48.70233154296875,4.167773246765137,10.53882122039795,-40.74287796020508,7.502995491027832,8.564536094665527,-42.02034378051758,-9.446051597595215,-3.0705013275146484,-46.77360534667969,11.288575172424316,1.7008914947509766,-46.01932144165039,-4.865410327911377,5.437370300292969,-42.71955490112305,-6.303141117095947,4.616672039031982,-42.84016799926758,-3.7264866828918457,5.936336040496826,-42.24082565307617,-2.8672268390655518,-4.917848587036133,-48.1280632019043,-7.078588962554932,-6.432949066162109,-48.71498489379883,3.296437978744507,9.989396095275879,-41.06018829345703,4.7453765869140625,10.819973945617676,-40.53468704223633,7.3364691734313965,9.115179061889648,-41.61640548706055,-10.865959167480469,-0.026965968310832977,-44.890625,0.12553560733795166,-3.14237904548645,-47.68546676635742,5.145204067230225,10.875442504882812,-40.673919677734375,9.782062530517578,3.9086999893188477,-44.51798629760742,-8.254615783691406,-4.971004962921143,-47.87580108642578,8.348766326904297,6.568175792694092,-43.394630432128906,8.467941284179688,0.3725232779979706,-46.56898880004883,-8.049516677856445,3.467451572418213,-43.53361129760742,-11.241826057434082,1.2789857387542725,-44.09693145751953,-9.15118408203125,-3.4328699111938477,-46.96388244628906,-2.0929787158966064,-4.409976005554199,-48.00563049316406,6.710860729217529,-0.14131483435630798,-46.89693832397461,10.436369895935059,1.1846321821212769,-46.53163146972656,-4.097424507141113,-5.264033794403076,-48.44471740722656,4.456679344177246,-1.1562436819076538,-46.9915885925293,-11.163174629211426,0.8164739012718201,-44.380069732666016,-2.172663927078247,6.842525482177734,-42.50444412231445,0.27366921305656433,8.251485824584961,-41.85907745361328,6.194674491882324,11.312491416931152,-40.47879409790039,9.448668479919434,4.700359344482422,-44.38535690307617,9.781379699707031,4.264410495758057,-44.63448715209961,-7.701511859893799,-4.9926886558532715,-48.267005920410156,0.5884143710136414,-2.6672534942626953,-47.77040100097656,-8.87496566772461,-3.692335605621338,-47.33650207519531,3.883019208908081,-1.2087616920471191,-47.36484146118164,6.365361213684082,11.11389446258545,-40.83256530761719,3.6870014667510986,10.25804615020752,-41.191043853759766,6.706063270568848,10.456780433654785,-41.23040008544922,7.716235637664795,7.500432014465332,-42.85438537597656,11.225730895996094,2.2175538539886475,-46.23762130737305,2.4305853843688965,9.540058135986328,-41.672523498535156,1.8731313943862915,9.191618919372559,-41.60866928100586,-4.70643424987793,-5.553908348083496,-48.66600799560547,10.549076080322266,3.491885185241699,-45.54995346069336,-5.6292266845703125,-5.765343189239502,-48.808563232421875,-1.5381747484207153,-3.5956778526306152,-48.138607025146484,-10.471868515014648,1.8502923250198364,-44.21959686279297,-7.058840751647949,-5.386918067932129,-48.66658401489258,-10.181456565856934,-0.23540116846561432,-45.65281677246094,9.725502014160156,0.9250103235244751,-46.60438919067383,7.364808559417725,0.29185864329338074,-47.14177322387695,8.665740966796875,5.978187561035156,-43.98218536376953,9.531834602355957,4.823068618774414,-44.84397506713867,5.910725116729736,11.426061630249023,-40.770652770996094,10.111492156982422,3.9970040321350098,-45.1273307800293,7.112239837646484,9.3143892288208,-42.017234802246094,-0.2