7269646525382996,-2.958345651626587,-47.94624710083008,2.4659712314605713,-1.5826023817062378,-47.70764923095703,-7.121363639831543,4.028782367706299,-43.62070846557617,11.32992935180664,2.570819854736328,-46.07588195800781,-0.4953729510307312,7.83748722076416,-42.458587646484375,-1.5829907655715942,7.190760135650635,-42.59286117553711,5.581932067871094,11.099489212036133,-40.78810119628906,5.868974685668945,-0.1581638604402542,-47.254791259765625,9.957030296325684,4.426978588104248,-45.05698013305664,9.402135848999023,0.9528242945671082,-46.93793487548828,11.47749137878418,1.9129879474639893,-46.454830169677734,-10.579570770263672,1.3040825128555298,-44.69040298461914,-9.348518371582031,-1.879555344581604,-46.7598762512207,-3.569149971008301,-4.447011470794678,-48.62178039550781,7.304154872894287,8.531033515930176,-42.9295654296875,-2.484116315841675,-4.062023639678955,-48.4046745300293,11.290669441223145,1.7256934642791748,-46.816871643066406,4.865418910980225,-0.5361886620521545,-47.41511535644531,-9.68746566772461,2.3148839473724365,-44.30781936645508,-3.3447768688201904,6.258085250854492,-43.0994758605957,1.1572636365890503,-2.317220449447632,-47.80389404296875,5.081089496612549,10.883861541748047,-41.41840362548828,8.934735298156738,5.299368381500244,-44.40581130981445,7.523074626922607,7.902626037597656,-43.18105697631836,10.970765113830566,3.3780064582824707,-45.94877624511719,-4.648935794830322,5.599160671234131,-43.220970153808594,7.602799415588379,0.6047071218490601,-47.368568420410156,7.829335689544678,7.104769229888916,-43.78562545776367,3.266777276992798,-1.2271701097488403,-47.60792922973633,1.232098937034607,8.865867614746094,-42.37065887451172,-8.657563209533691,2.938293218612671,-44.13867950439453,-0.7628464698791504,-2.7868425846099854,-48.30076599121094,4.379404544830322,-0.6713986396789551,-47.55119705200195,-1.4732556343078613,-2.827047824859619,-48.44214630126953,8.273219108581543,0.6169136166572571,-47.1124267578125,6.8493123054504395,9.76245403289795,-42.15805435180664,-6.08654260635376,4.650180816650391,-43.56787109375,-7.932262897491455,-3.041240930557251,-47.9619026184082,-7.646587371826172,3.3004705905914307,-44.697776794433594,10.40638542175293,1.3903499841690063,-46.97056198120117,6.546584606170654,10.270490646362305,-41.91722106933594,-9.660508155822754,0.9564086198806763,-45.521278381347656,6.670133113861084,0.4220889210700989,-47.50069808959961,8.555840492248535,5.584410190582275,-44.7181282043457,1.6315498352050781,-1.7558388710021973,-47.974891662597656,-9.809758186340332,1.9010778665542603,-44.82585144042969,10.558235168457031,3.729731321334839,-45.71537780761719,6.0571208000183105,10.471653938293457,-41.99232482910156,-8.485215187072754,-2.392191171646118,-47.54780578613281,5.862020969390869,11.098665237426758,-41.55513381958008,11.711942672729492,2.606069564819336,-46.59498596191406,11.83071231842041,1.9643676280975342,-46.91631317138672,-6.162904739379883,-4.8334856033325195,-48.86310577392578,-9.78161334991455,1.4812768697738647,-45.28435134887695,-4.545474052429199,-4.331371307373047,-48.807472229003906,7.028639793395996,9.063139915466309,-42.86092758178711,6.265552043914795,0.43347474932670593,-47.675079345703125,8.527501106262207,6.064833164215088,-44.28194808959961,3.244750738143921,9.961189270019531,-41.991912841796875,-5.537683010101318,-4.295101642608643,-48.924049377441406,-0.07049190998077393,-2.4325203895568848,-48.222190856933594,0.0967019572854042,8.157057762145996,-42.8630485534668,-9.617287635803223,-0.09508103877305984,-46.09168243408203,0.7951478958129883,-1.784187912940979,-48.24794006347656,-2.398580312728882,6.714787483215332,-43.562984466552734,9.147187232971191,5.326339244842529,-45.157310485839844,10.184240341186523,4.1030144691467285,-45.63618469238281,-8.674280166625977,2.584820508956909,-44.7012825012207,-5.013709545135498,5.244962215423584,-43.88187789916992,12.155630111694336,1.932025671005249,-46.840782165527344,9.643507957458496,4.706125736236572,-45.5877799987793,8.864313125610352,1.1245299577713013,-47.334049224853516,8.260926246643066,6.529333114624023,-44.4548454284668,-6.831271648406982,-4.16955041885376,-48.64044952392578,-8.878130912780762,-1.2209177017211914,-46.98209762573242,-2.7154624462127686,-3.3759729862213135,-48.66249465942383,4.3757524490356445,10.454596519470215,-42.233009338378906,-6.639101982116699,3.9268200397491455,-44.65023422241211,-6.7644476890563965,-3.4005203247070312,-48.59473419189453,4.0953369140625,-0.2631834149360657,-47.99006652832031,5.532112121582031,0.3243982195854187,-47.77064895629883,10.379733085632324,1.6896612644195557,-47.15876007080078,11.132356643676758,3.177523136138916,-46.48728942871094,-8.93734073638916,2.456742763519287,-45.00605010986328,-3.7342796325683594,5.957276344299316,-43.85341262817383,7.4677228927612305,7.785524845123291,-43.61396026611328,0.7119885087013245,8.494549751281738,-43.03084945678711,8.326888084411621,5.9618072509765625,-44.98704528808594,6.542575359344482,9.726180076599121,-42.63380813598633,-1.149648666381836,7.38115119934082,-43.21449661254883,-9.028900146484375,1.4187031984329224,-45.65105056762695,9.467170715332031,1.5225836038589478,-47.395748138427734,11.657013893127441,2.3448429107666016,-47.08496856689453,-4.793625831604004,-3.7715039253234863,-48.89186477661133,8.080979347229004,1.1262906789779663,-47.5308952331543,7.523080825805664,7.227553844451904,-44.3563232421875,3.399707317352295,-0.50393146276474,-48.07990264892578,10.662670135498047,3.6757333278656006,-46.34132385253906,12.038420677185059,2.444385051727295,-47.004356384277344,5.412551403045654,10.692642211914062,-42.3211784362793,2.44728946685791,-0.8150262832641602,-48.24309158325195,4.8312273025512695,0.19215744733810425,-47.83853530883789,9.190298080444336,5.118849754333496,-45.48893737792969,12.359107971191406,1.9772602319717407,-47.41769027709961,-8.67862319946289,0.36026591062545776,-46.502777099609375,1.456364631652832,-1.1058132648468018,-48.40017318725586,10.916046142578125,2.8012146949768066,-47.08496856689453,2.5099098682403564,9.369731903076172,-43.1413688659668,7.43874454498291,7.785256385803223,-44.06524658203125,10.851322174072266,2.297614336013794,-47.16697311401367,6.444875240325928,9.432050704956055,-43.284461975097656,5.08167839050293,10.611452102661133,-42.387081146240234,7.066517353057861,8.363038063049316,-43.778892517089844,12.343779563903809,2.367091655731201,-47.415489196777344,8.634050369262695,5.754415035247803,-45.26860046386719,10.877974510192871,3.202812910079956,-46.915897369384766,11.41964054107666,2.7336971759796143,-47.084861755371094,-7.449741363525391,3.4420933723449707,-45.04102325439453,3.513131618499756,9.88335132598877,-42.94784927368164,-8.28630256652832,2.013091564178467,-45.56770324707031,10.156835556030273,3.980346918106079,-46.56221008300781,5.749745845794678,9.930391311645508,-42.96821975708008,-8.15174674987793,-1.1034784317016602,-47.39588928222656,-8.134149551391602,2.6860642433166504,-45.32005310058594,-4.417901992797852,-2.9578890800476074,-48.902889251708984,-3.0635483264923096,-2.590557098388672,-48.84584045410156,-2.1397552490234375,-2.498380661010742,-48.716346740722656,-7.3066606521606445,-2.2784676551818848,-48.14760208129883,7.122714996337891,1.0365558862686157,-47.72026062011719,7.756127834320068,6.515466213226318,-45.27520751953125,-5.442018032073975,-3.2086594104766846,-48.88823699951172,9.034895896911621,1.8966394662857056,-47.72843933105469,9.81814956665039,2.4019522666931152,-47.56743621826172,-5.043667316436768,4.820225715637207,-44.656524658203125,-0.44405362010002136,-1.493224024772644,-48.66603469848633,1.805629014968872,8.899163246154785,-43.464393615722656,9.70435905456543,4.5198798179626465,-46.10844802856445,8.77401351928711,5.502730369567871,-45.630592346191406,-8.383906364440918,1.2838842868804932,-46.133827209472656,-1.0979509353637695,7.201980113983154,-43.822147369384766,11.02535343170166,2.749298334121704,-47.437538146972656,-5.588494777679443,4.597536563873291,-44.95858383178711,-2.9689674377441406,6.138732433319092,-44.62144088745117,-7.902459144592285,0.753464937210083,-46.75002670288086,9.2390718460083,4.884537696838379,-46.076568603515625,5.2198309898376465,9.931519508361816,-43.00290298461914,-7.378365516662598,3.155527353286743,-45.487030029296875,-1.7448557615280151,-1.8934311866760254,-48.74360656738281,0.04580163210630417,7.667240619659424,-44.354915618896484,4.330868244171143,10.186623573303223,-43.04149627685547,8.129861831665039,2.0242741107940674,-47.93975067138672,6.2351975440979,8.864442825317383,-43.9416618347168,-6.540063381195068,-1.9534615278244019,-48.42780303955078,-7.718080997467041,-0.14629392325878143,-47.26171112060547,6.20762825012207,1.3079243898391724,-48.08015060424805,6.741942405700684,1.203306794166565,-47.915199279785156,8.113523483276367,6.128249645233154,-45.61853790283203,-7.169637203216553,2.670933961868286,-45.83793640136719,-7.107521057128906,2.1020703315734863,-46.358055114746094,6.992883682250977,7.803928852081299,-44.61863327026367,5.297887325286865,0.8823368549346924,-48.13981246948242,-7.579627513885498,1.5514719486236572,-46.451316833496094,-7.276854515075684,-0.6847372055053711,-47.72130584716797,-6.179870128631592,3.9694066047668457,-45.34423828125,4.533265590667725,9.885890007019043,-43.34657287597656,2.9131031036376953,-0.058684635907411575,-48.43582534790039,3.53310227394104,0.39429643750190735,-48.391563415527344,0.9882737398147583,8.240410804748535,-44.232032775878906,7.108858585357666,6.935522556304932,-45.325931549072266,-0.9531147480010986,6.980316638946533,-44.39619827270508,5.276784896850586,9.190263748168945,-43.87067794799805,10.241604804992676,3.730186700820923,-47.08723831176758,-5.372577667236328,-1.9818954467773438,-48.699066162109375,0.2002839595079422,-0.6074927449226379,-48.70594024658203,4.156314849853516,0.9040873646736145,-48.23890686035156,7.425595760345459,1.9130480289459229,-48.03738784790039,-3.9036309719085693,-1.9266992807388306,-48.86848831176758,-4.56095027923584,5.300025463104248,-44.911827087402344,2.987821102142334,9.260385513305664,-43.92497253417969,9.790419578552246,4.0376505851745605,-47.15998840332031,10.031246185302734,3.3347065448760986,-47.264381408691406,10.250890731811523,3.0046300888061523,-47.61109924316406,-6.657975196838379,0.44685953855514526,-47.51982116699219,8.506185531616211,5.500011920928955,-46.12928771972656,-6.479488372802734,2.768467664718628,-46.19449996948242,-6.346637725830078,-0.8093437552452087,-48.141544342041016,-5.487941265106201,4.007140636444092,-45.530029296875,-6.999334335327148,1.180472731590271,-46.957122802734375,9.192604064941406,4.606606960296631,-46.74633026123047,1.8716031312942505,0.016434013843536377,-48.679744720458984,-2.463217258453369,-1.4197441339492798,-48.8538818359375,-1.6537482738494873,-0.914358377456665,-48.77458953857422,9.194660186767578,2.566910982131958,-47.863128662109375,9.857281684875488,2.6290597915649414,-47.81956100463867,-4.221272945404053,-1.6482163667678833,-48.82054901123047,-2.806891918182373,6.318806171417236,-44.901275634765625,4.1996026039123535,9.478004455566406,-44.16704559326172,-3.789127826690674,5.36842155456543,-45.347312927246094,3.5854854583740234,9.51290512084961,-44.0027961730957,6.156495094299316,8.407432556152344,-44.5451774597168,5.55826473236084,8.664850234985352,-44.50846862792969,8.60073471069336,4.82000207901001,-46.99079132080078,6.462837219238281,7.66829776763916,-45.18021774291992,-4.636794567108154,4.349701881408691,-45.542606353759766,-0.7835091352462769,-0.09332181513309479,-48.77322006225586,-6.2761006355285645,1.430976152420044,-47.15135192871094,-4.84956169128418,-0.8714951872825623,-48.54522705078125,-5.463688373565674,3.2710893154144287,-46.26779556274414,-4.52455472946167,4.030691623687744,-46.024539947509766,4.193937301635742,1.7029027938842773,-48.42396545410156,-6.028207302093506,2.372347354888916,-46.70048522949219,7.36618709564209,2.7711637020111084,-48.175743103027344,9.384525299072266,3.5315213203430176,-47.464683532714844,-1.146994709968567,7.106054306030273,-44.635868072509766,7.115915298461914,6.607309818267822,-45.964759826660156,4.4668049812316895,8.965410232543945,-44.48735809326172,5.416567802429199,1.8148566484451294,-48.2993049621582,8.4033203125,2.905916690826416,-48.109169006347656,-5.759960174560547,0.1225903332233429,-47.99722671508789,-3.792081832885742,-0.7116421461105347,-48.688114166259766,9.429211616516113,3.055741310119629,-47.96208190917969,3.576462745666504,1.3358584642410278,-48.416690826416016,-4.968552589416504,-0.10224071890115738,-48.30583190917969,0.6521250009536743,8.14949893951416,-44.53750991821289,-5.0486249923706055,2.718731164932251,-46.889381408691406,-5.7737345695495605,0.9229426383972168,-47.640647888183594,7.676830768585205,5.448107719421387,-46.86663818359375,-2.628718137741089,0.05540641397237778,-48.6336784362793,6.131608009338379,2.2781078815460205,-48.26729202270508,7.27121639251709,5.939358234405518,-46.58627700805664,-1.5955629348754883,6.5920891761779785,-45.10121536254883,-0.43767598271369934,7.263429164886475,-44.88471984863281,2.1942930221557617,8.92821979522705,-44.27003479003906,4.712733268737793,8.498875617980957,-44.96183776855469,-2.805866241455078,5.896880626678467,-45.426361083984375,5.971963882446289,7.5575270652771,-45.546199798583984,-4.41595458984375,3.207878589630127,-46.773067474365234,0.666688084602356,0.3646625876426697,-48.806060791015625,-5.4588494300842285,1.6925605535507202,-47.38408279418945,-1.635872483253479,0.24773813784122467,-48.676475524902344,2.1618661880493164,1.086189866065979,-48.70099639892578,-4.001405239105225,3.89914608001709,-46.43248748779297,8.554217338562012,4.288510322570801,-47.55220031738281,5.9916229248046875,7.03803014755249,-45.8728141784668,-4.527506351470947,0.586834728717804,-48.176876068115234,-3.8657658100128174,0.32303595542907715,-48.382362365722656,-3.3790512084960938,4.4719038009643555,-46.248878479003906,8.423744201660156,3.8006389141082764,-47.68174362182617,-1.9258352518081665,5.9517822265625,-45.56556701660156,-0.4819108545780182,6.677165985107422,-45.19710159301758,-4.873441219329834,1.11822509765625,-47.860572814941406,-0.731155276298523,5.973278999328613,-45.990657806396484,1.0209866762161255,8.013799667358398,-44.97481155395508,-2.651242733001709,5.199634075164795,-45.988033294677734,8.098796844482422,3.348984956741333,-48.09132766723633,-4.5579118728637695,2.1667776107788086,-47.45543670654297,3.2036006450653076,8.978700637817383,-44.60395050048828,6.622274875640869,6.307988166809082,-46.56147766113281,-3.0629653930664062,4.272950649261475,-46.55364990234375,0.11943837255239487,6.63529109954834,-45.7149772644043,4.772318363189697,7.9741435050964355,-45.429683685302734,-3.083895444869995,0.9987403154373169,-48.31689453125,-3.976839303970337,1.8677152395248413,-47.744903564453125,-3.8169562816619873,3.0037076473236084,-47.130943298339844,6.865121841430664,3.203303575515747,-48.217369079589844,7.871298789978027,4.8588786125183105,-47.35142135620117,2.407963752746582,8.296448707580566,-44.88387680053711,0.9952337145805359,7.350775718688965,-45.47231674194336,-3.782789707183838,1.3095557689666748,-48.041263580322266,0.36769214272499084,0.9843578934669495,-48.76299285888672,3.005399465560913,2.1277832984924316,-48.50572204589844,-2.860546588897705,3.4261667728424072,-47.17407989501953,-2.157565116882324,1.6750767230987549,-48.252708435058594,-1.2636821269989014,1.0360472202301025,-48.5638427734375,3.691383123397827,8.44102954864502,-45.09474182128906,5.174779415130615,2.4305968284606934,-48.37275695800781,5.7644147872924805,6.685530185699463,-46.39155197143555,-1.5904711484909058,5.216068744659424,-46.39418411254883,5.185492038726807,7.452286720275879,-45.8463134765625,-2.9388349056243896,1.8791241645812988,-48.00557327270508,-2.9584755897521973,2.982879638671875,-47.45281982421875,7.236588478088379,3.9216434955596924,-47.93793487548828,1.3353317975997925,7.683870315551758,-45.252891540527344,7.634938716888428,4.503973960876465,-47.65324401855469,0.19884078204631805,6.0717620849609375,-46.2842903137207,-2.202197551727295,4.264191150665283,-46.875244140625,-3.231991767883301,2.4009549617767334,-47.674842834472656,2.4911088943481445,7.91005277633667,-45.374324798583984,5.628505229949951,3.281123161315918,-48.25214767456055,0.8818956017494202,6.774338245391846,-45.9683952331543,4.079318046569824,2.6155807971954346,-48.4318962097168,6.180177211761475,6.157240390777588,-46.76348876953125,6.792428016662598,5.500322341918945,-47.15233612060547,-0.38002127408981323,1.5462241172790527,-48.58772277832031,2.2594947814941406,2.600835084915161,-48.46695327758789,-1.7130975723266602,3.603145122528076,-47.427982330322266,4.139284133911133,7.4061784744262695,-46.07326126098633,-1.1422154903411865,1.989548683166504,-48.311424255371094,3.2902426719665527,7.324228763580322,-46.096858978271484,0.5343558192253113,1.5775278806686401,-48.676151275634766,1.320682406425476,2.0522866249084473,-48.59607696533203,4.420871257781982,3.2323102951049805,-48.34154510498047,6.986101150512695,4.752275466918945,-47.659183502197266,-1.4768484830856323,4.231935977935791,-47.11297607421875,-1.8852605819702148,2.7136378288269043,-47.861751556396484,2.5230143070220947,7.4605021476745605,-45.8454475402832,4.758187770843506,6.870453834533691,-46.451934814453125,6.313036918640137,4.078564643859863,-48.027381896972656,-0.7377170920372009,5.070529460906982,-46.777870178222656,1.8159757852554321,6.886354923248291,-46.180152893066406,0.18298164010047913,5.286130905151367,-46.88426971435547,-0.87156081199646,2.880563497543335,-48.01738357543945,-0.23665814101696014,2.3160369396209717,-48.3742790222168,5.391687393188477,5.9454240798950195,-47.10485076904297,5.942269325256348,5.412796974182129,-47.40576171875,-0.9830751419067383,3.9723920822143555,-47.418365478515625,5.083667755126953,3.9784154891967773,-48.10639572143555,3.1614325046539307,3.1909589767456055,-48.371402740478516,0.9419241547584534,2.8202593326568604,-48.32791519165039,5.847589015960693,4.709784984588623,-47.82777786254883,1.4174455404281616,6.151302814483643,-46.6441764831543,2.058488368988037,6.301072597503662,-46.713680267333984,4.40090274810791,6.535243034362793,-46.76785659790039,2.6670312881469727,6.616960048675537,-46.59846115112305,0.1142013743519783,4.254145622253418,-47.49663162231445,0.19855359196662903,3.314570903778076,-47.99067687988281,3.8518993854522705,4.408367156982422,-47.95867919921875,0.860718309879303,5.379024505615234,-47.02492141723633,0.9903770089149475,4.1269659996032715,-47.75312042236328,2.23760724067688,3.5484347343444824,-48.21407699584961,4.681972503662109,5.010270118713379,-47.713199615478516,2.7198517322540283,4.187588691711426,-47.9945068359375,3.3868393898010254,6.298746109008789,-46.93190383911133,1.699669599533081,3.9774363040924072,-47.955997467041016,1.5778189897537231,5.158550262451172,-47.35872268676758,3.937267303466797,5.714693069458008,-47.33399200439453,2.720299243927002,5.53273344039917,-47.34135437011719
