/home/arvardaz/SFT_with_CNN/output/1488554893.0365283_2481.png,-1.440412163734436,0.6842214465141296,-47.0518913269043,-2.4944827556610107,1.2219903469085693,-47.78340530395508,-1.9182039499282837,2.125385046005249,-46.51738357543945,-1.9330641031265259,0.23416981101036072,-47.775550842285156,-2.844723701477051,2.1194353103637695,-47.46354293823242,-3.657949686050415,2.524249792098999,-47.9544677734375,-3.5299155712127686,1.5201038122177124,-48.53681945800781,-4.269559860229492,2.3612923622131348,-48.5805549621582,-3.1896731853485107,2.7353525161743164,-47.296573638916016,-1.0892713069915771,1.2466834783554077,-46.255332946777344,-3.050208330154419,0.6505828499794006,-48.60186767578125,-0.849450945854187,1.755877137184143,-45.41622543334961,-4.293478965759277,2.8032326698303223,-48.22709655761719,-2.630128860473633,3.261986017227173,-46.023216247558594,-0.682105541229248,0.42651641368865967,-46.31859588623047,-2.9343419075012207,-0.2800726890563965,-48.86418533325195,-4.2932562828063965,1.3572266101837158,-49.227203369140625,-1.710034966468811,2.7512454986572266,-45.4590950012207,-4.038674831390381,3.7422780990600586,-47.084869384765625,-3.607234477996826,3.367159843444824,-47.064117431640625,-3.316974639892578,3.6220712661743164,-46.44021987915039,-0.827292263507843,-0.7906634211540222,-47.054718017578125,-4.137688636779785,0.6214715838432312,-49.49492263793945,-4.70820951461792,3.815511703491211,-47.61416244506836,-0.015797434374690056,-0.3565026521682739,-45.90349197387695,-2.2137436866760254,-1.103958249092102,-48.483116149902344,-0.1950332671403885,0.8313790559768677,-45.342899322509766,-5.300534725189209,2.571826457977295,-49.05756759643555,-5.376009464263916,2.9937903881073,-48.80711364746094,-5.412661075592041,3.5335235595703125,-48.392696380615234,-0.5334212779998779,1.9618754386901855,-44.658851623535156,-5.108164310455322,1.4899975061416626,-49.64680099487305,-0.9670688509941101,-1.6689965724945068,-47.42681884765625,-4.013200759887695,-0.16650395095348358,-49.731021881103516,-2.35876202583313,3.488297700881958,-45.23461151123047,-1.2840033769607544,2.835753917694092,-44.61085891723633,-5.583700656890869,2.145695447921753,-49.44430160522461,-4.729902267456055,4.220615386962891,-47.12984848022461,0.7585113048553467,0.09789586812257767,-44.62672424316406,-3.872817039489746,4.218047618865967,-46.26630783081055,-3.723555088043213,4.438318729400635,-45.70082092285156,-2.9213638305664062,-1.2660715579986572,-49.087093353271484,-5.639797210693359,1.0963716506958008,-50.16054153442383,-4.952498435974121,0.260760098695755,-50.20988464355469,0.6655743718147278,0.9315888285636902,-43.91734313964844,-4.522808074951172,4.436384677886963,-46.664649963378906,-5.8324384689331055,1.8512861728668213,-49.82175064086914,-5.847269535064697,3.0608842372894287,-48.87713623046875,0.6981156468391418,-1.5599641799926758,-45.71990966796875,1.1779398918151855,-0.9286414384841919,-44.85698699951172,-5.304279327392578,4.060168266296387,-47.729610443115234,-1.3632463216781616,-1.9334625005722046,-47.76991653442383,-0.674582302570343,2.6657660007476807,-43.61189651489258,-3.5671257972717285,-1.1185864210128784,-49.59856033325195,-4.471651554107666,-0.5558719038963318,-50.13338088989258,1.5672792196273804,-0.38223975896835327,-43.99461364746094,-2.869184732437134,4.06079626083374,-44.96470642089844,-0.10505534708499908,-2.1261987686157227,-46.676856994628906,-0.12253257632255554,1.9200568199157715,-43.883399963378906,-5.912533283233643,2.6472043991088867,-49.33362579345703,-1.7668075561523438,3.502838134765625,-44.12443923950195,-6.20151424407959,4.278693199157715,-48.05012130737305,-5.410754680633545,4.419140815734863,-47.50705337524414,1.6066615581512451,0.35757163166999817,-43.19284439086914,-5.946795463562012,0.46667909622192383,-50.685020446777344,-5.047506809234619,-0.6414433717727661,-50.61659240722656,-6.109981536865234,3.279090642929077,-48.878353118896484,0.8917301893234253,1.3524558544158936,-42.91413116455078,0.7439478039741516,-2.8942370414733887,-46.11545181274414,1.6705126762390137,-2.155761480331421,-44.97029113769531,2.4302141666412354,-1.377944827079773,-43.64878845214844,2.34777569770813,-0.4454348683357239,-42.947872161865234,-5.179433345794678,4.917828559875488,-46.66035461425781,-4.717984199523926,4.952503204345703,-46.01421356201172,-2.3001389503479004,3.946295976638794,-44.127838134765625,-6.301598072052002,0.08251242339611053,-51.145835876464844,-5.9170308113098145,4.49188756942749,-47.687232971191406,2.810663938522339,-2.3299484252929688,-43.763553619384766,-6.491247177124023,1.4243344068527222,-50.33689880371094,0.1116635724902153,2.125945806503296,-42.907920837402344,-6.54416561126709,2.315199613571167,-49.69855880737305,-6.756528377532959,2.720975637435913,-49.465965270996094,-4.187448024749756,-1.5560030937194824,-50.094947814941406,-6.941670894622803,3.2516443729400635,-49.04243087768555,-5.435166835784912,5.482406139373779,-46.144283294677734,-5.977445125579834,5.341034412384033,-46.931007385253906,2.12113881111145,-3.065657138824463,-44.839515686035156,-1.9228200912475586,-2.0896503925323486,-48.315711975097656,-5.392462730407715,-1.1115387678146362,-50.89231872558594,3.358833074569702,-1.0689793825149536,-41.928768157958984,-1.2277724742889404,3.350862741470337,-42.90519714355469,-4.865283489227295,5.3769636154174805,-45.43635177612305,-3.7872660160064697,4.779417514801025,-45.033424377441406,-6.329758167266846,5.062588214874268,-47.339290618896484,-0.7415314316749573,-2.8149561882019043,-47.36732864379883,-6.4788713455200195,4.1183648109436035,-48.306392669677734,2.163694381713867,0.47904738783836365,-42.03607177734375,3.555994987487793,-2.741847038269043,-43.02973556518555,-0.3318091630935669,-3.549915313720703,-46.949031829833984,1.3907524347305298,-3.729962110519409,-45.67436599731445,-2.910539150238037,-2.4781250953674316,-49.03305435180664,3.529961347579956,-1.7559750080108643,-42.37693405151367,-6.528286933898926,-0.41788074374198914,-51.49534606933594,-4.768077850341797,-2.075984477996826,-50.40752410888672,-7.0526323318481445,0.6302727460861206,-51.023536682128906,-5.90634822845459,5.644636154174805,-46.44876480102539,2.99910306930542,-3.3831400871276855,-43.98894119262695,3.0401899814605713,-0.40090981125831604,-41.59503173828125,-3.8162083625793457,-2.360767364501953,-49.69654846191406,-6.788888454437256,0.07669337093830109,-51.16093444824219,-7.217223167419434,1.4726709127426147,-50.369590759277344,-3.0845866203308105,4.561293601989746,-43.74409484863281,1.1513776779174805,1.4974983930587769,-42.0894660949707,-6.138890266418457,-1.165463924407959,-51.36181640625,-7.355780601501465,2.1836020946502686,-49.810508728027344,-0.263957679271698,2.5570335388183594,-42.34970474243164,-1.8970223665237427,3.793430805206299,-43.09212875366211,4.280280113220215,-1.9381526708602905,-41.29344177246094,-1.9595835208892822,-2.907001495361328,-48.23664855957031,4.4934306144714355,-3.2633097171783447,-42.04685592651367,-6.83309268951416,4.942503452301025,-47.64238739013672,-6.342457294464111,5.5707879066467285,-46.78209686279297,-6.551856994628906,5.97957706451416,-46.45344161987305,0.43468835949897766,-4.053353786468506,-46.39597702026367,-7.5419392585754395,2.9726617336273193,-49.178192138671875,-7.202574729919434,4.554283142089844,-47.88339614868164,-4.72777795791626,5.4973249435424805,-44.75092697143555,-3.7716879844665527,4.952809810638428,-44.120521545410156,2.053948163986206,-4.258700847625732,-45.097782135009766,4.0829973220825195,-4.191269874572754,-42.96201705932617,-2.3929476737976074,-3.17659330368042,-48.48507308959961,-1.653493881225586,-3.6013991832733154,-47.79359817504883,-7.332341194152832,3.8722310066223145,-48.42433547973633,-6.998730659484863,5.699427127838135,-47.00940704345703,-5.992157459259033,6.182060241699219,-45.51121520996094,2.762122631072998,0.3249100148677826,-40.908164978027344,2.1378848552703857,0.8157488107681274,-41.37620162963867,-7.202096462249756,-0.2723851203918457,-51.46883010864258,0.5146058797836304,2.048489570617676,-41.78303527832031,3.083153486251831,-4.300181865692139,-44.100791931152344,5.025970458984375,-3.256605386734009,-41.22520065307617,-6.921350479125977,-0.771300196647644,-51.744300842285156,-7.575681209564209,0.7480907440185547,-50.90503692626953,1.1182968616485596,1.7551391124725342,-41.1448974609375,-2.666691780090332,4.321842670440674,-43.14886474609375,-1.0406478643417358,-3.3695828914642334,-47.50749969482422,-5.516964912414551,-2.4949140548706055,-50.80903625488281,-6.6252570152282715,6.384396076202393,-46.00020980834961,3.85799503326416,-0.8909685611724854,-40.67153549194336,-7.676494121551514,5.037917613983154,-47.54292297363281,-7.104679584503174,6.384485244750977,-46.36281204223633,-5.557409286499023,5.998934745788574,-44.98373031616211,-7.113332748413086,-1.516946792602539,-52.018550872802734,3.694411039352417,-5.006204128265381,-43.5236701965332,4.895658016204834,-4.376771450042725,-42.01850509643555,-2.8922746181488037,-3.091395378112793,-48.85831069946289,-0.7798001766204834,3.0688352584838867,-41.95734786987305,1.8723691701889038,1.284163236618042,-40.45891189575195,-7.703784942626953,1.6428496837615967,-50.16380310058594,1.2839317321777344,-4.662817478179932,-45.72022247314453,-3.98246431350708,5.083713531494141,-43.41626739501953,-8.0154447555542,3.553759813308716,-48.485111236572266,-3.466717004776001,4.7720136642456055,-43.433311462402344,-6.321399688720703,-2.036454677581787,-51.4578742980957,-3.3665754795074463,-3.224794864654541,-49.100196838378906,2.3675220012664795,-5.484681129455566,-44.77230453491211,-7.822844505310059,0.3361130654811859,-51.147544860839844,-8.078901290893555,-1.042955756187439,-52.04652404785156,-6.862859725952148,-2.036173105239868,-51.81312561035156,-7.589763164520264,-0.3312343955039978,-51.60647201538086,-7.723827362060547,5.790268898010254,-47.027408599853516,5.289981365203857,-2.338460683822632,-39.821807861328125,3.385258197784424,-0.04168742150068283,-40.07894515991211,5.408645153045654,-4.677565097808838,-41.51908493041992,-1.0457289218902588,-4.199065208435059,-47.25635528564453,-7.956995010375977,4.405764102935791,-47.87776184082031,4.811947345733643,-1.2563177347183228,-39.1840705871582,-6.701001167297363,6.675551891326904,-45.17948913574219,-7.1101884841918945,6.759036540985107,-45.88473892211914,-4.991429805755615,5.754858016967773,-43.932804107666016,-4.484513282775879,5.385075569152832,-43.7218017578125,2.809011459350586,-5.5819091796875,-44.39236068725586,3.4064927101135254,-5.610662460327148,-43.823326110839844,-7.827114105224609,-1.3984969854354858,-52.27724838256836,-8.107677459716797,1.8409889936447144,-49.72822189331055,-8.039365768432617,2.4389772415161133,-49.380218505859375,-3.9736998081207275,-2.9950480461120605,-49.6381950378418,-6.212043285369873,6.378860950469971,-44.97425079345703,-8.180696487426758,-0.2287791222333908,-51.46548843383789,-8.14042854309082,1.1631585359573364,-50.381874084472656,4.630346298217773,-5.7587571144104,-42.70161819458008,5.927212715148926,-3.9897494316101074,-40.154296875,2.6766419410705566,0.6871337294578552,-40.06232452392578,-5.1083221435546875,-2.84624981880188,-50.23222732543945,-8.17566204071045,-0.7533773183822632,-51.784358978271484,-8.040609359741211,7.115520000457764,-45.940982818603516,3.0468780994415283,0.46503931283950806,-39.55186462402344,0.6595699191093445,-4.934013366699219,-46.05394744873047,1.383512020111084,-5.4059576988220215,-45.47593307495117,-8.217596054077148,3.8290774822235107,-47.96427536010742,4.137284755706787,-0.34130603075027466,-38.805362701416016,-8.207700729370117,6.410868167877197,-46.51877212524414,-4.656796455383301,-3.1553738117218018,-49.9449577331543,0.37056633830070496,2.188296318054199,-41.18162155151367,6.166939735412598,-5.620432376861572,-40.79509735107422,-0.44698745012283325,-4.645178318023682,-46.78553009033203,-0.3660382330417633,2.640329360961914,-41.027748107910156,-7.316134452819824,-2.180147886276245,-52.214027404785156,-2.450343370437622,-3.7940313816070557,-48.29720687866211,-8.425553321838379,5.143115043640137,-47.30378341674805,-7.578787803649902,6.963605880737305,-45.80063247680664,-7.539046764373779,7.232093811035156,-45.27041244506836,-6.939093589782715,6.918499946594238,-45.390281677246094,-2.889009952545166,4.270660400390625,-42.01811981201172,-7.914730072021484,-2.159162759780884,-52.49776077270508,5.533847808837891,-5.9427876472473145,-41.8179817199707,-8.470096588134766,0.6279780864715576,-50.66448211669922,-5.834344387054443,6.1676344871521,-44.136905670166016,-2.2394275665283203,3.9301838874816895,-42.10232162475586,-1.311411738395691,3.3646914958953857,-41.34827423095703,1.2054136991500854,1.742160677909851,-40.25532150268555,-8.32706356048584,2.8975141048431396,-48.83510971069336,5.466352939605713,-1.8174734115600586,-38.61304473876953,-8.48953914642334,-1.6564432382583618,-52.44047164916992,-6.198918342590332,-2.8452136516571045,-51.15201187133789,3.852783679962158,-6.655203819274902,-43.44544982910156,-3.9366273880004883,-3.621612310409546,-49.307403564453125,-6.297757148742676,6.498817443847656,-44.31612777709961,6.07974100112915,-2.8503530025482178,-38.5244026184082,0.33320313692092896,-5.360790729522705,-46.102046966552734,1.9339770078659058,-6.118885517120361,-44.93960952758789,2.4054064750671387,0.9807851910591125,-39.29310989379883,-3.6049416065216064,4.686961650848389,-42.390098571777344,-8.839044570922852,-0.1669292449951172,-51.122039794921875,3.4420278072357178,0.3302641808986664,-38.68790817260742,-7.0299601554870605,-2.811817169189453,-51.575958251953125,-8.39950180053711,1.3964418172836304,-49.97905349731445,-7.070335865020752,6.913618087768555,-44.46538162231445,-4.514238357543945,5.22397518157959,-43.00041198730469,6.279691219329834,-4.19102668762207,-39.38501739501953,-2.2507011890411377,-4.364990234375,-47.857276916503906,1.1253634691238403,-6.179561138153076,-45.29741287231445,-5.647630214691162,-3.097668170928955,-50.53874206542969,5.994553089141846,-6.921721935272217,-41.61326599121094,0.4057544469833374,2.1836318969726562,-40.360530853271484,-1.4335805177688599,-4.678225517272949,-47.191829681396484,2.9374122619628906,-6.646903038024902,-44.112064361572266,-7.762091636657715,-2.680283308029175,-52.42222213745117,-8.224065780639648,7.636404991149902,-45.239620208740234,1.8888746500015259,1.2797757387161255,-39.055030822753906,4.883878231048584,-6.994251251220703,-42.558414459228516,-8.60732650756836,-1.3032552003860474,-52.03512954711914,6.546916961669922,-5.728902339935303,-39.708335876464844,-8.911360740661621,6.902810573577881,-46.059898376464844,5.354094982147217,-7.686011791229248,-42.171531677246094,-3.055030107498169,-4.043877601623535,-48.492549896240234,4.6957573890686035,-0.6551350355148315,-38.09833908081055,1.525373101234436,1.459359049797058,-39.42386245727539,-8.824524879455566,5.970355987548828,-46.70082092285156,-8.499558448791504,3.33388352394104,-48.28782653808594,-5.107308387756348,5.497649192810059,-42.912559509277344,-1.9846614599227905,3.628340005874634,-41.15202713012695,-8.483501434326172,4.039551258087158,-47.76030731201172,-4.87677001953125,-3.549635648727417,-49.827369689941406,6.612919807434082,-7.150986671447754,-40.62281036376953,5.972559452056885,-2.0201046466827393,-37.59140396118164,6.518476486206055,-4.360095024108887,-38.48792266845703,-6.066055774688721,6.128762722015381,-43.304542541503906,5.190994739532471,-0.8826650977134705,-37.32062530517578,2.506045341491699,-6.495344638824463,-44.46635055541992,-6.213825702667236,-3.5922391414642334,-50.58199691772461,-8.014080047607422,7.384992599487305,-44.83562088012695,-1.0164204835891724,-5.27122688293457,-46.78373718261719,-5.594106197357178,-3.412961483001709,-50.02568435668945,-7.853601932525635,7.257789611816406,-44.22396469116211,-4.376407146453857,4.9892706871032715,-42.42200469970703,-0.23054997622966766,-5.634770393371582,-46.23888397216797,2.937326669692993,0.721817672252655,-38.28619384765625,-7.051864147186279,6.711498737335205,-43.7452507019043,-8.507452964782715,7.825949668884277,-44.977237701416016,-5.781391620635986,5.722815036773682,-43.00552749633789,-8.82177734375,3.444719076156616,-47.796478271484375,-8.889153480529785,4.298361301422119,-47.473907470703125,-8.858701705932617,0.4579722285270691,-50.61224365234375,-8.804121971130371,2.5171196460723877,-48.74745559692383,-0.8262055516242981,2.8431973457336426,-40.400386810302734,-8.789610862731934,-2.792689323425293,-52.8321647644043,-9.109112739562988,7.422846794128418,-45.692501068115234,-6.75276517868042,-3.2162086963653564,-51.2610969543457,6.188198566436768,-7.967162132263184,-41.53144454956055,6.616307735443115,-7.971675872802734,-40.946739196777344,-8.771904945373535,-1.716956377029419,-52.59577178955078,-7.400357723236084,-3.4842770099639893,-51.470890045166016,6.469371318817139,-3.484139919281006,-37.92516326904297,0.7149718999862671,-6.226598739624023,-45.54776382446289,4.293679714202881,-7.48846435546875,-42.960811614990234,-4.131846904754639,-4.140811443328857,-49.03993225097656,-2.80432391166687,3.8720808029174805,-40.97615432739258,6.653477191925049,-6.643815040588379,-39.71595001220703,-8.92944049835205,-2.3106601238250732,-52.87800979614258,-9.303735733032227,-1.9194780588150024,-52.523155212402344,-8.88913631439209,2.9225363731384277,-48.328922271728516,-9.02303409576416,0.8662332892417908,-50.01146697998047,-9.036843299865723,5.3033294677734375,-46.9034538269043,-9.235387802124023,7.841937065124512,-45.389198303222656,-0.32249441742897034,2.3743321895599365,-39.728370666503906,0.6760495901107788,1.9176678657531738,-39.48775100708008,3.8661539554595947,0.23310735821723938,-37.119140625,-9.115848541259766,-0.9592199325561523,-51.52745819091797,-8.024835586547852,-3.238158702850342,-52.1301383972168,4.433703899383545,-0.17198453843593597,-37.162654876708984,-8.082340240478516,-2.9888477325439453,-52.30910110473633,-9.467585563659668,6.482868671417236,-46.11063766479492,-4.86388635635376,-3.7470104694366455,-49.59306335449219,-2.424891233444214,-5.015342712402344,-47.543514251708984,-8.941587448120117,1.3877220153808594,-49.654441833496094,6.646712779998779,-5.299632549285889,-38.357643127441406,-8.912361145019531,2.1427958011627197,-48.84720993041992,-9.344141006469727,5.677606582641602,-46.528106689453125,2.0968945026397705,-7.033857822418213,-44.523197174072266,5.159586429595947,-8.291838645935059,-42.230159759521484,-9.04434871673584,4.820260047912598,-47.09101867675781,1.425570011138916,-6.937387943267822,-44.83919906616211,3.2745070457458496,-7.309860706329346,-43.69218826293945,-8.991179466247559,1.4824012517929077,-49.25224304199219,-3.337404727935791,-4.515601634979248,-48.25093078613281,-2.8945422172546387,-5.07519006729126,-47.76909637451172,6.491866111755371,-2.799758195877075,-36.80366134643555,-9.098745346069336,-1.565085530281067,-51.914031982421875,-1.878059983253479,-5.203822135925293,-47.05314636230469,-3.443563222885132,4.208871364593506,-41.27216720581055,-9.387513160705566,-3.0383033752441406,-53.11551284790039,0.2242654711008072,-6.469765663146973,-45.58280944824219,-9.188286781311035,-0.2738632