85779953,-50.84916687011719,6.530141830444336,-8.807748794555664,-41.212852478027344,-8.768769264221191,-3.359131336212158,-52.79906463623047,-6.949471950531006,-3.5879571437835693,-51.11722946166992,3.0268521308898926,0.6233962178230286,-37.20710372924805,-5.000289440155029,-4.190799236297607,-49.51728057861328,-5.590444564819336,5.476950168609619,-42.53311538696289,-1.483296513557434,3.169286012649536,-40.22315216064453,5.9975056648254395,-1.6974495649337769,-36.755958557128906,-9.47940444946289,6.878684043884277,-45.78768539428711,-0.04254850745201111,-6.249917984008789,-45.83095932006836,2.263007879257202,1.0379995107650757,-38.02364730834961,-9.183030128479004,0.12511084973812103,-50.38700485229492,-5.8898491859436035,-3.927520513534546,-49.78077697753906,-8.854122161865234,8.004251480102539,-44.42608642578125,-0.6228104829788208,-5.907482147216797,-46.19502639770508,-8.85018539428711,7.318390846252441,-43.97378921508789,5.767526626586914,-1.1174635887145996,-35.95589065551758,5.0218706130981445,-0.5637820363044739,-36.370391845703125,6.713698863983154,-6.287665843963623,-38.44234848022461,-1.3955758810043335,-5.593053340911865,-46.69651794433594,-8.964266777038574,3.734661817550659,-47.58753967285156,-8.887327194213867,3.3661863803863525,-47.56562042236328,1.4807084798812866,1.3897044658660889,-38.186920166015625,6.827262878417969,-7.853533744812012,-39.98359680175781,6.602019309997559,-4.187234401702881,-37.43489456176758,6.645097255706787,-6.883736610412598,-38.79515075683594,-6.562812328338623,6.018071174621582,-42.79789352416992,-4.607390403747559,4.7298431396484375,-41.821353912353516,2.4128146171569824,-7.729450702667236,-43.97869110107422,-9.073122024536133,0.549785315990448,-50.123321533203125,-9.872336387634277,7.810410022735596,-45.241111755371094,-9.480238914489746,6.104905128479004,-46.1025505065918,5.833206653594971,-9.13728141784668,-41.577171325683594,-9.567448616027832,8.427467346191406,-44.70514678955078,-9.4564847946167,-1.4777719974517822,-51.43720245361328,6.518494129180908,-4.66949462890625,-38.02779006958008,-9.07288932800293,-2.90791392326355,-52.51371765136719,-8.15027904510498,7.053740978240967,-43.588680267333984,6.3204264640808105,-2.368438482284546,-36.15935134887695,-4.198144912719727,-4.696957111358643,-48.56719207763672,2.964566230773926,-8.123137474060059,-43.52031326293945,3.774064064025879,-8.118739128112793,-43.07069778442383,-2.0472238063812256,3.3104658126831055,-40.29045867919922,-8.925983428955078,-3.304456949234009,-52.27716827392578,0.6956881284713745,-6.890011310577393,-45.049556732177734,-9.513890266418457,-2.3565874099731445,-52.006656646728516,0.9204511642456055,1.5130494832992554,-38.37056350708008,-9.352949142456055,-0.9292290210723877,-51.1636962890625,6.905893325805664,-9.193578720092773,-40.58988952636719,-9.172907829284668,4.621710300445557,-46.93277359008789,-2.625518321990967,3.5482943058013916,-40.41926574707031,-9.039972305297852,2.999858856201172,-47.872623443603516,-9.661508560180664,7.223217487335205,-45.55331039428711,-9.041468620300293,3.938903570175171,-47.28437042236328,6.55483865737915,-9.836873054504395,-41.096580505371094,-9.124809265136719,1.8000003099441528,-48.76190948486328,-6.118751525878906,5.355650901794434,-42.196903228759766,6.101006507873535,-1.6276053190231323,-35.74401092529297,-9.166543960571289,2.4580278396606445,-48.275455474853516,0.514248251914978,1.767059087753296,-38.65992736816406,-9.2966890335083,0.8361036777496338,-49.38277816772461,4.454813003540039,-8.567901611328125,-42.57084274291992,6.9568376541137695,-8.822855949401855,-40.14677047729492,-1.053374171257019,2.7151901721954346,-39.678653717041016,-0.124982088804245,2.0503334999084473,-39.21931838989258,-9.378767967224121,5.689732551574707,-46.195167541503906,6.541388511657715,-4.13075590133667,-36.64411926269531,4.239674091339111,-0.061909083276987076,-36.17639923095703,-7.863949775695801,-3.7403204441070557,-51.272918701171875,-10.041669845581055,8.494876861572266,-44.627803802490234,-7.182881832122803,6.234934329986572,-42.78763961791992,-7.6322855949401855,6.650422096252441,-43.195350646972656,-9.316225051879883,-2.847792387008667,-52.151851654052734,-9.409503936767578,8.201842308044434,-44.16042709350586,-3.669304370880127,-5.04604959487915,-47.88064956665039,-2.1960325241088867,-5.692154407501221,-46.83390426635742,5.265690326690674,-0.6978594064712524,-35.53096008300781,-0.6175814867019653,-6.457364082336426,-45.824058532714844,-7.28160285949707,-3.8354427814483643,-50.76632308959961,-9.502291679382324,-0.2249879240989685,-50.38459014892578,6.901987552642822,-10.085515975952148,-40.68401336669922,-9.58393669128418,-2.1154634952545166,-51.66250991821289,-9.448250770568848,0.2707887291908264,-49.82548904418945,-9.278992652893066,1.2453081607818604,-48.99994659423828,-5.912596702575684,-4.260488510131836,-49.45461654663086,-1.1247613430023193,-6.05385160446167,-46.21142578125,-9.333907127380371,4.0856170654296875,-46.9793815612793,-9.218929290771484,3.635984182357788,-47.30514907836914,-9.830609321594238,6.651721477508545,-45.2891731262207,-9.481203079223633,5.122037887573242,-46.54601287841797,6.480052471160889,-5.516870498657227,-37.371917724609375,3.3603663444519043,-8.578956604003906,-43.02589797973633,-4.456930637359619,4.211048126220703,-41.1500358581543,6.7508978843688965,-7.914897441864014,-38.7740592956543,6.516979217529297,-3.0622127056121826,-36.29479217529297,1.9732860326766968,0.9087961912155151,-36.839881896972656,-9.574767112731934,4.6924872398376465,-46.50359344482422,-9.886251449584961,6.396731853485107,-45.622501373291016,-5.1804046630859375,-4.630321979522705,-48.89019012451172,-9.332491874694824,2.540315866470337,-47.86898422241211,-0.12478402256965637,-6.895220756530762,-45.36381149291992,-9.767980575561523,5.582348346710205,-45.943721771240234,-9.654573440551758,5.21392297744751,-46.20033264160156,-9.031158447265625,-3.2994401454925537,-51.99433517456055,-9.424873352050781,7.68153190612793,-43.957611083984375,-0.408784955739975,1.7891405820846558,-38.38984680175781,-9.39815902709961,2.9675965309143066,-47.2443962097168,-0.8895072340965271,2.368088960647583,-39.01433563232422,1.2675471305847168,-7.493518352508545,-44.55303192138672,5.19016170501709,-9.40394401550293,-41.786922454833984,-9.614547729492188,4.258392333984375,-46.51315689086914,-9.635315895080566,-0.9404728412628174,-50.58161926269531,-5.59019136428833,4.938093185424805,-41.81357955932617,-1.2695717811584473,-6.308773994445801,-46.13091278076172,2.44512939453125,-8.437115669250488,-43.485591888427734,-9.45103645324707,1.2961643934249878,-48.62074661254883,-1.9985109567642212,-6.057088375091553,-46.472599029541016,6.595067977905273,-6.008275032043457,-37.728172302246094,-9.576616287231445,7.643927574157715,-44.35776138305664,-6.649933815002441,5.586076259613037,-42.54842758178711,-3.563385486602783,3.5891213417053223,-40.29685974121094,-9.789121627807617,6.001866817474365,-45.62493133544922,3.9475085735321045,-9.18188762664795,-42.515132904052734,-9.80416202545166,7.3773722648620605,-44.85123825073242,4.6174092292785645,-9.468029022216797,-42.049896240234375,-9.065825462341309,1.7432876825332642,-48.5006217956543,-4.054267406463623,-5.198608875274658,-47.87200164794922,4.575504302978516,-0.26972728967666626,-35.56458282470703,6.307436943054199,-2.3220043182373047,-35.36426544189453,-9.619561195373535,-1.6178700923919678,-50.56196975708008,3.6376891136169434,0.16875478625297546,-35.88920974731445,6.082065105438232,-1.2787398099899292,-34.72393798828125,-6.944525718688965,-4.145122051239014,-49.864463806152344,-9.476520538330078,1.625765323638916,-48.339019775390625,1.4489291906356812,-7.976379871368408,-44.091495513916016,7.029552936553955,-9.188257217407227,-39.41807556152344,-9.954710006713867,7.176838397979736,-44.79426956176758,6.1888227462768555,-10.349248886108398,-40.97639083862305,5.613613605499268,-0.8830251693725586,-34.79202651977539,6.240763187408447,-1.708841323852539,-34.84628677368164,-9.638395309448242,-1.8528790473937988,-50.976680755615234,-3.248495578765869,-5.603086471557617,-47.33559799194336,-2.248745918273926,3.068452835083008,-39.734649658203125,-8.846050262451172,-3.4267306327819824,-51.43790054321289,-4.9377121925354,-5.082729339599609,-48.0678596496582,-4.830774784088135,4.528102397918701,-41.3989143371582,-9.538687705993652,2.177651882171631,-47.87383270263672,-1.5356117486953735,2.6188104152679443,-39.099151611328125,-9.480791091918945,-2.723412275314331,-51.46961975097656,-2.647552728652954,-5.9112324714660645,-46.78892517089844,6.53754186630249,-6.6606035232543945,-37.737266540527344,0.414126992225647,-7.3657660484313965,-44.73925018310547,6.769942283630371,-8.999102592468262,-38.733680725097656,0.8741805553436279,1.2407512664794922,-37.2759895324707,-9.40027141571045,3.422057628631592,-46.960784912109375,-8.023422241210938,-3.7927181720733643,-50.641334533691406,5.249795436859131,-9.961389541625977,-41.48683166503906,-8.889297485351562,6.785508155822754,-43.33460998535156,6.974233627319336,-9.559515953063965,-39.68423843383789,-9.789962768554688,-0.44856610894203186,-49.87397384643555,-9.500664710998535,0.207219660282135,-49.06280517578125,-9.61691951751709,0.47389596700668335,-48.768890380859375,6.883213520050049,-11.153560638427734,-40.526580810546875,-4.0876312255859375,3.8659913539886475,-40.62400436401367,6.441001892089844,-4.423486232757568,-36.17429733276367,6.2698259353637695,-5.130227565765381,-36.35611343383789,6.265223503112793,-3.956725835800171,-35.87861633300781,3.1936261653900146,-9.110869407653809,-42.74797439575195,6.39257287979126,-3.6010055541992188,-35.46331787109375,-8.065196990966797,6.297396183013916,-42.863643646240234,-6.154987812042236,-4.611992835998535,-48.54583740234375,2.7370362281799316,-8.800941467285156,-43.10956573486328,-10.02937126159668,6.371301651000977,-44.76188659667969,-9.703694343566895,3.816707134246826,-46.425052642822266,1.372191071510315,1.085476040840149,-37.04581069946289,2.867969512939453,0.3562714159488678,-35.95859146118164,-1.5187267065048218,-6.535329341888428,-45.86806106567383,6.769562244415283,-10.090794563293457,-39.9122428894043,-9.76941204071045,2.5555877685546875,-46.84287643432617,-9.809691429138184,7.040124416351318,-44.06700897216797,-6.554355144500732,-4.327188491821289,-49.059486389160156,-0.5018451809883118,-7.273630619049072,-44.98687744140625,-9.52165412902832,-2.586858034133911,-50.907649993896484,-9.701899528503418,-1.4269311428070068,-49.84237289428711,-9.619915008544922,2.8883140087127686,-46.48947525024414,6.3329243659973145,-2.9399027824401855,-34.4453010559082,6.481947898864746,-7.586134433746338,-37.962547302246094,-9.159896850585938,-3.2139453887939453,-50.717586517333984,6.164454460144043,-1.3403615951538086,-33.53023910522461,1.5407909154891968,-8.57130241394043,-43.44166946411133,-2.9215199947357178,-6.179910659790039,-46.43832015991211,-9.938732147216797,5.02771520614624,-45.22966003417969,0.049272432923316956,1.3794726133346558,-37.546329498291016,6.246147632598877,-2.4424681663513184,-33.75834655761719,6.205269813537598,-6.490887641906738,-36.91551208496094,-4.286952018737793,-5.628056049346924,-47.218116760253906,-9.586647033691406,6.908780097961426,-43.59278106689453,-9.708802223205566,0.9325212240219116,-48.20314407348633,-9.716322898864746,1.8723745346069336,-47.275081634521484,-5.741797924041748,-4.809080600738525,-48.07160186767578,4.687713146209717,-0.5550063848495483,-34.15894317626953,5.743480682373047,-0.9999045133590698,-33.89207458496094,-9.746728897094727,3.2463841438293457,-46.355255126953125,-7.023930549621582,5.232096195220947,-42.2020263671875,3.8507282733917236,-0.10457378625869751,-34.9066276550293,-2.1516330242156982,-6.540925025939941,-45.9330940246582,3.650068759918213,-9.648635864257812,-42.13898849487305,6.667579174041748,-10.745140075683594,-39.8666877746582,6.166959285736084,-7.128657817840576,-37.46805953979492,-9.676558494567871,-0.2108786404132843,-48.33050537109375,4.621189594268799,-10.036147117614746,-41.64151382446289,-5.5615434646606445,4.418970108032227,-41.25428771972656,-5.117443561553955,-5.242244720458984,-47.49774169921875,-3.3639743328094482,3.2148492336273193,-39.88643264770508,-1.485262155532837,-6.884000778198242,-45.441162109375,1.8809298276901245,-8.898581504821777,-42.99775314331055,-7.9524431228637695,-3.910728693008423,-49.47267150878906,-6.200809001922607,4.7165374755859375,-41.61290740966797,6.380044937133789,-5.813544273376465,-36.796810150146484,-9.793102264404297,-0.5916494131088257,-49.10430908203125,6.096086025238037,-5.181426048278809,-35.773494720458984,0.4482880234718323,-7.905989170074463,-44.172176361083984,3.215688943862915,0.1410433053970337,-35.363224029541016,5.503610610961914,-10.62269401550293,-40.99496841430664,6.610743999481201,-8.38206958770752,-38.278812408447266,-9.892539024353027,3.6875083446502686,-45.6843147277832,-8.437901496887207,5.638856410980225,-42.6583366394043,-7.567171096801758,5.030801773071289,-42.08799743652344,-7.119362831115723,-4.287609100341797,-49.088558197021484,6.074002265930176,-4.58976936340332,-35.72591781616211,6.283382415771484,-11.059170722961426,-40.49524688720703,7.876231670379639,-11.779321670532227,-40.07904052734375,7.501153469085693,-11.86098861694336,-40.17561721801758,6.83613395690918,-11.586526870727539,-40.08197021484375,6.253429412841797,-2.3621182441711426,-33.34929656982422,7.069910049438477,-10.281078338623047,-39.30514144897461,-1.7776625156402588,2.0394179821014404,-38.38920593261719,7.079013347625732,-11.240747451782227,-40.03497314453125,5.1593499183654785,-0.8171936869621277,-34.10380935668945,7.111726760864258,-11.18105411529541,-39.42505645751953,7.517513275146484,-11.508395195007324,-39.55324172973633,-9.372847557067871,-2.74564266204834,-50.06121063232422,-9.767436981201172,6.451814651489258,-43.7259635925293,-4.907819747924805,3.7697396278381348,-40.64946746826172,-9.024356842041016,-3.1856613159179688,-49.70962905883789,-8.519601821899414,-3.5979878902435303,-49.52201461791992,-2.8578951358795166,2.742278814315796,-39.40062713623047,6.188453674316406,-7.9870171546936035,-37.39479446411133,2.1124136447906494,0.41951367259025574,-35.84383773803711,6.264243125915527,-3.7948737144470215,-34.88622283935547,-9.935608863830566,5.515316009521484,-44.331600189208984,6.6087541580200195,-9.975573539733887,-38.644325256347656,0.8265416026115417,0.7538198828697205,-36.3784294128418,3.597733974456787,-9.997546195983887,-41.73532485961914,4.6186909675598145,-10.548848152160645,-41.1384391784668,0.07754331827163696,-8.126514434814453,-43.751243591308594,6.176084995269775,-4.27986478805542,-35.29827880859375,-7.392670154571533,-4.269941806793213,-48.44915771484375,-6.664751052856445,4.253799915313721,-41.37036895751953,-4.331204414367676,3.232422351837158,-40.07333755493164,-0.9364640712738037,1.409706473350525,-37.71345138549805,6.0122528076171875,-5.65551233291626,-35.93720626831055,6.208006858825684,-3.3015952110290527,-34.07938766479492,-2.622692584991455,2.387803554534912,-38.86613845825195,-9.546380996704102,-2.067317485809326,-48.61686706542969,-9.809700012207031,-0.009394492954015732,-47.62230682373047,-9.8186616897583,1.1932834386825562,-47.05363845825195,5.4169721603393555,-1.1369216442108154,-33.3230094909668,-1.4816633462905884,-7.313320159912109,-44.77064514160156,2.532991886138916,-9.450102806091309,-42.343257904052734,6.989311218261719,-10.54800796508789,-39.01214599609375,7.023263931274414,-11.637179374694824,-39.71470642089844,-9.184454917907715,5.600372314453125,-43.15685272216797,4.791847229003906,-10.884685516357422,-40.81908416748047,6.291263580322266,-8.642640113830566,-37.75666809082031,-9.933147430419922,1.7305063009262085,-46.3824462890625,6.05611515045166,-1.4518004655838013,-32.69024658203125,-3.427952289581299,-6.4605841636657715,-45.75797653198242,-4.605579376220703,-5.750559329986572,-46.68761444091797,-2.2432539463043213,-6.8779449462890625,-45.31346130371094,-6.093007564544678,4.095175266265869,-41.073036193847656,-9.65894889831543,5.292210102081299,-43.56837844848633,3.9107532501220703,-10.398919105529785,-41.205711364746094,5.370603084564209,-11.123861312866211,-40.56639099121094,6.467220306396484,-9.210259437561035,-38.13210678100586,-9.564372062683105,-1.4399372339248657,-48.535850524902344,-3.5091662406921387,2.547482490539551,-39.27491760253906,5.573343276977539,-11.1465482711792,-40.1912841796875,6.064465522766113,-3.7900900840759277,-34.67275619506836,-9.88941764831543,3.7324869632720947,-44.88697814941406,5.892367362976074,-6.567544937133789,-36.29916763305664,3.547408103942871,-0.33512192964553833,-34.26571273803711,-6.4125776290893555,-4.7282280921936035,-47.42313766479492,-9.244025230407715,-2.7822861671447754,-49.292301177978516,-9.861567497253418,2.117109537124634,-46.06641387939453,-5.416936874389648,3.646261215209961,-40.61066436767578,2.0089988708496094,0.04758754372596741,-35.23820495605469,5.0589094161987305,-0.9947800040245056,-32.918182373046875,-7.228275299072266,4.35086727142334,-41.688899993896484,0.23908302187919617,0.8884364366531372,-36.74842071533203,-9.398938179016113,-2.311018943786621,-49.059532165527344,-1.2357836961746216,-7.658699035644531,-44.01713562011719,1.065888524055481,-8.885751724243164,-42.75901794433594,6.4977521896362305,-11.504870414733887,-39.60175323486328,5.945563793182373,-4.606783866882324,-34.945411682128906,6.001814365386963,-4.143067836761475,-34.565128326416016,-9.747694969177246,3.8021292686462402,-44.22780990600586,-3.2038259506225586,2.110440969467163,-38.8712158203125,-9.922098159790039,2.40236496925354,-45.6220817565918,-0.43763867020606995,0.9023891091346741,-36.86250305175781,6.375128746032715,-11.288644790649414,-39.238521575927734,4.122254371643066,-10.634968757629395,-40.82970428466797,6.326512336730957,-10.601646423339844,-38.757041931152344,5.835244655609131,-7.553251266479492,-37.06479263305664,5.886439800262451,-1.9685050249099731,-32.53934860229492,2.8390488624572754,-10.008194923400879,-41.36491012573242,2.4557647705078125,-9.70438003540039,-41.80879211425781,-7.83939790725708,4.59652853012085,-41.953609466552734,5.912351131439209,-3.300779104232788,-33.42198181152344,-8.624580383300781,4.738839149475098,-42.48257827758789,-5.060622215270996,2.8788089752197266,-40.088523864746094,-8.733731269836426,-3.2911815643310547,-48.64817428588867,-9.563051223754883,4.250156879425049,-43.52547073364258,-9.585259437561035,-1.168631911277771,-47.52645492553711,4.474584579467773,-0.7892435789108276,-33.359031677246094,2.344971179962158,-0.33067792654037476,-34.590694427490234,5.7012505531311035,-5.946507453918457,-35.68960189819336,5.702658176422119,-4.716047763824463,-34.5437126159668,6.096928119659424,-11.635537147521973,-39.57054901123047,5.899353981018066,-3.8440144062042236,-33.99640655517578,6.040712356567383,-9.420144081115723,-37.97504806518555,-3.9698126316070557,2.3373711109161377,-39.33911895751953,-1.729356050491333,1.1717464923858643,-37.58652877807617,-5.762310028076172,-5.215601444244385,-46.69942092895508,6.088812351226807,-2.3150975704193115,-32.5664176940918,0.0757321044