8026657,-8.52304458618164,-42.86033248901367,-0.8453975915908813,-7.9594879150390625,-43.533477783203125,5.8280029296875,-11.334843635559082,-39.799293518066406,1.1469649076461792,0.005241963546723127,-35.5418815612793,5.8532209396362305,-4.285525798797607,-34.125343322753906,4.012603282928467,-0.8368195295333862,-33.32897186279297,5.9107985496521,-1.6424309015274048,-32.22885513305664,-9.156445503234863,-2.7479746341705322,-48.40766906738281,-9.796692848205566,0.5504332780838013,-46.252593994140625,-6.921142101287842,3.5793161392211914,-41.15193557739258,5.529174327850342,-8.611135482788086,-37.2222785949707,-5.958136558532715,3.275294780731201,-40.55793380737305,5.520037651062012,-1.4646921157836914,-32.0993537902832,0.2825995981693268,0.3077205419540405,-36.12248992919922,-8.19450569152832,-3.6930856704711914,-48.02638244628906,-2.527449607849121,-7.156958103179932,-44.40357971191406,-2.7915737628936768,1.805462121963501,-38.44194793701172,5.0236287117004395,-11.148945808410645,-39.68507385253906,5.5814337730407715,-5.242977142333984,-35.238712310791016,5.491140842437744,-7.964213848114014,-36.92882537841797,5.947939395904541,-3.149160861968994,-32.851375579833984,-3.5998547077178955,-6.597989559173584,-45.23259735107422,2.3814449310302734,-0.6210565567016602,-34.24385452270508,5.2709736824035645,-7.136508941650391,-36.326904296875,-1.0561749935150146,0.877173662185669,-37.099063873291016,1.4541491270065308,-9.417484283447266,-41.69869613647461,-7.2933783531188965,-4.238317966461182,-47.419227600097656,-4.562004566192627,2.134094715118408,-39.39684295654297,-0.17325766384601593,0.40734490752220154,-36.357608795166016,-5.18214225769043,2.121920347213745,-39.773094177246094,3.0483779907226562,-0.5857065320014954,-33.98085403442383,5.772952079772949,-9.884893417358398,-38.02016067504883,-4.936224460601807,-5.756750106811523,-46.00334548950195,-9.620594024658203,1.8344932794570923,-44.48614501953125,-6.910284996032715,-4.513899326324463,-46.30426788330078,4.749904155731201,-1.1957414150238037,-32.6019401550293,5.736516952514648,-10.418065071105957,-38.369659423828125,-9.057607650756836,-2.318910598754883,-47.19852066040039,1.5973812341690063,-0.5083827376365662,-34.78535461425781,5.1049017906188965,-5.5515570640563965,-35.24560546875,-2.531963348388672,1.2845581769943237,-37.96174240112305,-8.65369701385498,-3.2823047637939453,-47.75261306762695,5.818410396575928,-3.5347819328308105,-33.279022216796875,5.334966659545898,-10.654948234558105,-38.63105010986328,-9.717551231384277,1.1390663385391235,-45.12291717529297,5.5159101486206055,-11.301375389099121,-39.04545593261719,6.02088737487793,-2.313427448272705,-31.92452621459961,5.861359596252441,-1.6598877906799316,-31.647802352905273,-9.010778427124023,3.769796133041382,-42.743255615234375,-8.962250709533691,-2.854914665222168,-47.42189025878906,-7.75963830947876,3.392082691192627,-41.664703369140625,5.397559642791748,-9.163701057434082,-37.42502212524414,1.1823967695236206,-0.5481212139129639,-34.92829895019531,5.401055335998535,-6.039073944091797,-35.55622100830078,3.241992712020874,-10.361109733581543,-40.555397033691406,-8.566824913024902,3.281752109527588,-42.24406433105469,-3.9829649925231934,1.8326449394226074,-38.96682357788086,0.2530548572540283,-8.790446281433105,-42.14387130737305,-9.460055351257324,-1.2589579820632935,-46.81459426879883,-3.333207130432129,1.2528554201126099,-38.3249626159668,-2.1230528354644775,-7.533130645751953,-43.39677047729492,5.231357574462891,-5.242618083953857,-34.54010009765625,5.6140666007995605,-3.9366912841796875,-33.56572341918945,-7.702184200286865,-3.8789618015289307,-47.03779983520508,-4.3312225341796875,-6.263086795806885,-45.01292419433594,6.149970054626465,-1.6039021015167236,-31.486894607543945,5.276925563812256,-4.580031394958496,-33.92756271362305,3.357243776321411,-1.0433348417282104,-33.38809585571289,5.109708786010742,-6.520018100738525,-35.57912063598633,-9.321300506591797,3.0535056591033936,-43.31562423706055,-9.570030212402344,-0.06697996705770493,-45.731178283691406,-6.270621299743652,2.577409029006958,-40.48069381713867,3.934335470199585,-10.762999534606934,-39.58591842651367,-6.107659339904785,-5.06199836730957,-45.622371673583984,-9.205464363098145,2.2912518978118896,-43.256351470947266,-0.6597694754600525,-0.01493049319833517,-36.1997184753418,0.5730519890785217,-0.4940652549266815,-35.358116149902344,4.617082595825195,-1.4934275150299072,-32.46244812011719,5.693733215332031,-2.9290456771850586,-32.35818862915039,-8.107600212097168,-3.7669286727905273,-46.99811553955078,-3.3373749256134033,-6.875813007354736,-44.128631591796875,5.152517795562744,-7.845364570617676,-36.65424728393555,0.6081642508506775,-9.077404022216797,-41.58513259887695,4.772323131561279,-5.941380977630615,-35.1778450012207,5.224160671234131,-9.865222930908203,-37.878082275390625,-0.9375967383384705,-8.107062339782715,-42.77178192138672,-8.658991813659668,-2.7296013832092285,-46.64904022216797,3.7776997089385986,-1.3931748867034912,-32.91215515136719,5.637310981750488,-2.0500218868255615,-31.61658477783203,-7.973205089569092,2.8161730766296387,-41.734493255615234,2.6479263305664062,-1.1021130084991455,-33.76990509033203,4.665801048278809,-7.273987293243408,-36.104583740234375,-1.2435436248779297,0.17320480942726135,-36.616546630859375,5.469897270202637,-3.463798761367798,-32.750694274902344,5.977059841156006,-2.121274948120117,-31.413183212280273,4.64878511428833,-10.919744491577148,-38.80849838256836,-2.0690999031066895,0.41290971636772156,-37.15645980834961,0.005289630964398384,-0.4148312211036682,-35.78788375854492,5.029401779174805,-5.0276079177856445,-34.279579162597656,5.912084579467773,-1.6249940395355225,-30.921884536743164,-9.02585506439209,-1.6351226568222046,-45.85157775878906,-2.917924404144287,0.6293338537216187,-37.72551345825195,5.113298416137695,-2.5616729259490967,-32.08662033081055,1.8972350358963013,-9.810819625854492,-40.2393684387207,4.826322078704834,-7.840706825256348,-36.34108352661133,4.986842632293701,-2.0633509159088135,-32.10115432739258,4.6990437507629395,-9.569934844970703,-37.48252868652344,4.357010841369629,-10.863139152526855,-38.98759460449219,4.772741794586182,-8.449392318725586,-36.76654052734375,5.920428276062012,-2.014845609664917,-30.909481048583984,4.79849910736084,-5.707006454467773,-34.776573181152344,5.218179702758789,-2.9674384593963623,-32.211795806884766,5.480802536010742,-2.455850601196289,-31.752092361450195,-6.990720272064209,-4.63501501083374,-45.90995407104492,2.7900900840759277,-10.248992919921875,-39.674991607666016,-8.028587341308594,-3.266616106033325,-46.17375183105469,4.962630271911621,-3.8029372692108154,-32.90917205810547,4.424347400665283,-10.124549865722656,-38.1522331237793,-9.30958366394043,-0.12245670706033707,-44.930091857910156,-7.718018531799316,-3.929534912109375,-46.21192932128906,-7.666318893432617,2.0339221954345703,-41.42278289794922,-6.614078998565674,1.7704418897628784,-40.53068923950195,-5.842531681060791,1.7472953796386719,-39.998863220214844,-9.25019645690918,1.1245956420898438,-43.88072204589844,1.810681939125061,-1.0831599235534668,-34.280635833740234,4.183419227600098,-6.532788276672363,-35.31486129760742,-8.421690940856934,2.205399751663208,-42.13827133178711,3.2522671222686768,-1.79428231716156,-32.934383392333984,3.9609017372131348,-2.2405202388763428,-32.49454879760742,-4.896332263946533,-5.830591201782227,-44.48854064941406,-4.513984203338623,0.8741294741630554,-38.83232498168945,1.138877272605896,-9.390807151794434,-40.50446319580078,4.961307525634766,-4.382075786590576,-33.51441955566406,4.645244121551514,-5.440084457397461,-34.43126678466797,-8.516775131225586,-2.538800001144409,-45.867610931396484,-1.3183817863464355,-7.915587425231934,-42.300235748291016,4.953143119812012,-2.496394395828247,-31.75640869140625,-5.511660575866699,-5.6458210945129395,-44.646331787109375,-3.284605026245117,-6.986950397491455,-43.036216735839844,-8.60344123840332,-1.9641532897949219,-45.122554779052734,4.6574249267578125,-4.781675815582275,-33.82820129394531,4.011026859283447,-10.165691375732422,-38.483123779296875,-7.252824306488037,-4.337331771850586,-45.55103302001953,-5.542210578918457,1.1747806072235107,-39.67531204223633,-0.8149999976158142,-8.284171104431152,-41.10892105102539,3.342674732208252,-10.487438201904297,-39.036842346191406,2.4494802951812744,-1.9876474142074585,-33.37955093383789,4.0743794441223145,-9.010465621948242,-37.174564361572266,-8.860254287719727,0.8633010983467102,-43.13810348510742,-8.855290412902832,-1.0455360412597656,-44.67747116088867,0.9068160653114319,-1.4184162616729736,-34.61406326293945,1.406558632850647,-1.2756699323654175,-34.38270568847656,4.1964640617370605,-6.114390850067139,-34.845481872558594,-7.358827590942383,-3.833110809326172,-45.18217086791992,-7.690945625305176,-3.253610134124756,-44.79247283935547,4.125268459320068,-7.885318756103516,-36.23194885253906,0.1772710680961609,-1.062818169593811,-35.2087287902832,-8.126967430114746,-2.739422082901001,-45.07573318481445,-8.866132736206055,-0.46825751662254333,-44.0754280090332,-6.236576080322266,-5.059177398681641,-44.799129486083984,3.271528482437134,-10.16767406463623,-38.694549560546875,-1.8213369846343994,-0.3026925027370453,-36.65375900268555,-1.3141310214996338,-0.7075330018997192,-36.240966796875,-0.01179790310561657,-8.78532600402832,-40.52962112426758,3.6923983097076416,-7.000325679779053,-35.686729431152344,-1.6099095344543457,-7.6751179695129395,-41.7934455871582,3.4322359561920166,-9.409628868103027,-37.851375579833984,4.658695220947266,-3.539367914199829,-32.480716705322266,-8.185724258422852,0.984900951385498,-42.154415130615234,-4.025590896606445,0.04094572365283966,-38.31409454345703,-0.7286912202835083,-1.1703518629074097,-35.90237808227539,1.860107660293579,-1.9291871786117554,-33.788352966308594,-7.216672420501709,1.0446873903274536,-41.03776168823242,-4.6912641525268555,-6.268283367156982,-43.94560623168945,1.7144707441329956,-9.653786659240723,-39.34699630737305,4.291846752166748,-3.879337787628174,-32.71145248413086,4.365830898284912,-3.1585819721221924,-32.51634979248047,4.277883052825928,-2.807636022567749,-32.133583068847656,-8.221969604492188,-1.552040696144104,-43.73692321777344,4.111145973205566,-5.45055627822876,-34.24400329589844,-7.087308883666992,-3.8723514080047607,-44.44889831542969,-8.471312522888184,-0.266741544008255,-43.147560119628906,-5.851168632507324,-5.041163444519043,-44.19428253173828,-8.058904647827148,-2.3177685737609863,-44.335601806640625,4.1578521728515625,-4.49833869934082,-33.38308334350586,-2.749013900756836,-0.453659325838089,-37.16998291015625,-6.1232805252075195,0.649210512638092,-40.047760009765625,-5.45054817199707,0.20610108971595764,-39.53004837036133,3.310025691986084,-2.4483304023742676,-32.68575668334961,3.829944610595703,-2.4602551460266113,-32.26818084716797,-7.405068874359131,0.7420569658279419,-41.26942443847656,-3.345999002456665,-7.149986267089844,-42.70964431762695,2.452763080596924,-9.77453327178955,-38.339664459228516,-4.414316654205322,-6.2710723876953125,-43.10102081298828,2.1134414672851562,-9.858695983886719,-38.87174987792969,3.587506055831909,-8.55202579498291,-36.8111457824707,3.1840689182281494,-8.854948043823242,-37.22462844848633,3.567105531692505,-4.752769947052002,-33.5877571105957,3.3495473861694336,-7.782413005828857,-36.18304443359375,-5.217403411865234,-5.317410945892334,-43.59096908569336,-4.771050453186035,-0.5459133982658386,-38.8942985534668,-7.646262168884277,-2.5093605518341064,-43.690185546875,-7.645270824432373,-0.0843835175037384,-41.84661102294922,-6.365955829620361,-4.294692516326904,-43.680049896240234,-5.475216865539551,-4.983731269836426,-43.18009567260742,-0.7888550162315369,-1.9611561298370361,-35.690773010253906,-7.115472793579102,-3.435515880584717,-43.797000885009766,1.7628521919250488,-2.7872154712677,-33.672760009765625,3.763784408569336,-3.401324987411499,-32.79151916503906,-1.9086315631866455,-7.811791896820068,-41.73936080932617,3.250770092010498,-6.663218975067139,-35.23154067993164,2.4091551303863525,-9.238371849060059,-37.95576477050781,0.20024904608726501,-1.9810965061187744,-34.953086853027344,2.5772786140441895,-2.84322190284729,-33.01563262939453,-7.898749351501465,-1.1530938148498535,-42.80104446411133,-6.956207275390625,-0.16079087555408478,-41.01982116699219,3.438520908355713,-2.9162909984588623,-32.42448425292969,-1.2553902864456177,-1.6425528526306152,-36.134490966796875,-7.535321235656738,-0.8639063239097595,-42.05512237548828,-0.4697451889514923,-8.715923309326172,-40.53627014160156,-6.506130218505859,-3.703171491622925,-42.977054595947266,-7.63076639175415,-1.9572893381118774,-43.02320861816406,3.000338554382324,-5.45143985748291,-34.26167678833008,-6.027674198150635,-0.8373416066169739,-40.229347229003906,0.7695940136909485,-2.3887288570404053,-34.46668243408203,2.9141135215759277,-5.976321220397949,-34.7105827331543,-2.5769858360290527,-7.326879024505615,-41.730201721191406,-1.5474603176116943,-7.910802841186523,-41.06885528564453,0.8819896578788757,-9.378262519836426,-39.64725112915039,2.2478880882263184,-8.747501373291016,-37.46965026855469,-3.7195892333984375,-6.7215776443481445,-42.34821319580078,2.7359471321105957,-7.704160690307617,-36.25042724609375,-5.939241886138916,-4.1441545486450195,-42.60660171508789,-3.704789638519287,-0.8911253213882446,-37.86579513549805,-7.189930438995361,-2.7042458057403564,-42.95243835449219,-5.317044258117676,-0.952536940574646,-39.517799377441406,-2.500007152557373,-1.4976590871810913,-36.89223861694336,-5.371958255767822,-4.806606769561768,-42.53559875488281,3.128896474838257,-4.218230724334717,-33.238380432128906,2.505603551864624,-7.179955005645752,-36.02885818481445,-7.091601848602295,-1.5190495252609253,-41.8104248046875,-6.755740165710449,-1.202438235282898,-41.230194091796875,-4.76331090927124,-5.3327202796936035,-42.21647262573242,2.9226768016815186,-3.739921808242798,-33.26112365722656,-3.1634957790374756,-6.706975936889648,-41.65007781982422,-1.8183143138885498,-7.325129985809326,-40.90493392944336,-7.107759952545166,-2.079911708831787,-42.24317169189453,-2.570547103881836,-6.630824089050293,-40.531578063964844,-0.5000413656234741,-8.546028137207031,-39.97419738769531,-4.017680644989014,-6.006401062011719,-41.8736572265625,2.3858590126037598,-3.3084933757781982,-33.20601272583008,-6.553106784820557,-3.107081174850464,-42.264076232910156,1.4014736413955688,-9.346517562866211,-38.718875885009766,2.4704902172088623,-6.393821716308594,-35.142459869384766,-4.745858192443848,-5.105737686157227,-41.79155731201172,-1.727597713470459,-7.229814529418945,-40.121192932128906,1.9512749910354614,-8.212958335876465,-37.11743927001953,-6.104731559753418,-1.8172576427459717,-40.71022415161133,-6.334980487823486,-2.760253429412842,-41.678409576416016,-5.749724388122559,-3.889557361602783,-41.952518463134766,1.3861266374588013,-3.2557520866394043,-33.952213287353516,2.7885351181030273,-4.842031002044678,-33.81024932861328,0.5951544046401978,-8.723084449768066,-39.090423583984375,-0.8859226703643799,-7.879703521728516,-39.666168212890625,-6.418357849121094,-2.1846110820770264,-41.36423110961914,-3.866880178451538,-1.5324351787567139,-38.06002426147461,-1.6989107131958008,-2.4744415283203125,-36.403629302978516,-5.0554280281066895,-4.236963272094727,-41.2508659362793,-5.3482584953308105,-2.421640634536743,-40.09207534790039,-4.93040132522583,-1.711639165878296,-39.30120086669922,1.403847336769104,-8.765992164611816,-38.06245803833008,0.0013556359335780144,-2.6123828887939453,-35.02317810058594,1.9715851545333862,-6.838308811187744,-35.82133102416992,-3.510707378387451,-5.935719966888428,-40.85953140258789,1.9495806694030762,-7.654989719390869,-36.56489944458008,-5.74671745300293,-2.688432455062866,-40.78716278076172,-5.33641242980957,-3.7984304428100586,-41.138946533203125,1.881661295890808,-3.947594404220581,-33.863433837890625,-0.4719315469264984,-8.18899154663086,-39.57830810546875,2.3942034244537354,-4.501861572265625,-33.76893615722656,-2.0799813270568848,-6.653589725494385,-39.68326187133789,-4.330112934112549,-5.026471138000488,-40.97590255737305,-5.714740753173828,-3.235938787460327,-41.19562911987305,0.3070448637008667,-8.324323654174805,-38.69705581665039,0.4562789797782898,-3.4273946285247803,-34.75371551513672,-1.3312633037567139,-7.306422233581543,-39.4127082824707,-0.8360919952392578,-2.8797123432159424,-35.70506286621094,2.0016889572143555,-6.274383068084717,-35.30039978027344,2.1589746475219727,-5.566946983337402,-34.64283752441406,-4.272548675537109,-2.15234112739563,-38.6572151184082,-2.1995906829833984,-3.0036661624908447,-36.90452575683594,-4.374355316162109,-4.321938514709473,-40.280635833740234,1.0242646932601929,-7.685707092285156,-37.1043701171875,-4.626137733459473,-2.656651496887207,-39.34602737426758,0.37974032759666443,-7.668588638305664,-37.663333892822266,-3.6579785346984863,-2.1123299598693848,-37.974876403808594,-3.003171682357788,-2.526686906814575,-37.4752197265625,-0.4950270354747772,-3.4697728157043457,-35.50336456298828,1.924292802810669,-4.798940181732178,-34.18559646606445,-3.9584567546844482,-4.935364246368408,-40.31464767456055,-4.835453987121582,-3.4419476985931396,-40.13223648071289,-0.008654560893774033,-7.8668012619018555,-38.356353759765625,1.198955774307251,-7.098735809326172,-36.442264556884766,1.1489382982254028,-4.173356533050537,-34.4090690612793,-3.1491692066192627,-5.719794273376465,-40.01203536987305,-0.7817519903182983,-7.343567848205566,-38.621158599853516,-2.5335121154785156,-5.862773895263672,-39.30068588256836,-4.186885356903076,-3.5285680294036865,-39.3250617980957,-3.9870479106903076,-2.911977767944336,-38.670047760009766,1.181016206741333,-6.118510723114014,-35.59247970581055,1.3581076860427856,-5.54099178314209,-35.033470153808594,-3.813485622406006,-4.634378433227539,-39.77350997924805,0.1862594336271286,-4.1663689613342285,-35.18419647216797,-1.4438894987106323,-3.524423122406006,-36.33129119873047,-3.0650012493133545,-3.325218439102173,-37.87978744506836,0.9706432223320007,-4.841176986694336,-34.829959869384766,-1.4226782321929932,-6.634430885314941,-38.59311294555664,-0.9909444451332092,-6.733705997467041,-38.10123062133789,0.7070343494415283,-6.787240982055664,-36.47068405151367,-0.4506138861179352,-7.003783702850342,-37.75701141357422,-3.045811414718628,-4.830218315124512,-38.95996856689453,-3.361199378967285,-3.8798136711120605,-38.59767532348633,-0.6003530621528625,-4.691374778747559,-36.09498977661133,-2.12548828125,-5.901498794555664,-38.7352180480957,-2.580254316329956,-4.63266658782959,-38.18933868408203,-2.000781297683716,-3.9537644386291504,-37.046504974365234,0.20429591834545135,-5.231565475463867,-35.67989730834961,-1.4678540229797363,-4.557312965393066,-36.84400939941406,-0.16099520027637482,-6.626608848571777,-37.046783447265625,-2.2023251056671143,-4.426379680633545,-37.5718994140625,-1.833554983139038,-5.621968746185303,-38.020442962646484,-0.05475747585296631,-5.9963507652282715,-36.41650390625,-0.963711678981781,-5.907900810241699,-37.24121856689453
