/home/arvardaz/SFT_with_CNN/output/1488554893.0365283_2778.png,2.019364595413208,-0.6745533347129822,-48.160587310791016,1.4138880968093872,-1.2983022928237915,-49.24673080444336,1.871618390083313,0.2834533751010895,-49.44562911987305,1.6283223628997803,-1.5778716802597046,-48.16649627685547,1.2771635055541992,-0.7213695049285889,-50.070648193359375,0.7872107028961182,-1.1391041278839111,-50.87790298461914,0.7592958807945251,-2.0289535522460938,-50.122108459472656,0.3473847806453705,-1.8632304668426514,-51.15140151977539,1.101816177368164,-0.3889084756374359,-50.69108963012695,2.295105218887329,0.3167586624622345,-48.284828186035156,0.9541964530944824,-2.343071222305298,-49.198116302490234,2.441518545150757,1.3107794523239136,-48.39152526855469,0.3631604015827179,-1.3778563737869263,-51.44291305541992,1.4289573431015015,1.0562825202941895,-50.56352233886719,2.438002109527588,0.012068736366927624,-47.43089294433594,0.8510099649429321,-2.914142370223999,-48.41607666015625,0.19800804555416107,-2.8342185020446777,-50.471893310546875,1.9650987386703491,1.5171589851379395,-49.60133361816406,0.5708674192428589,0.056635525077581406,-51.83087158203125,0.847171425819397,-0.0012006371980533004,-51.333282470703125,1.0212535858154297,0.7080890536308289,-51.261985778808594,2.1375017166137695,-1.1383627653121948,-46.63673400878906,0.19121091067790985,-3.3315587043762207,-49.84754180908203,0.12299613654613495,-0.4990723431110382,-52.30457305908203,2.700241804122925,0.1974232792854309,-46.369632720947266,1.1597996950149536,-2.7672622203826904,-47.308677673339844,2.7424330711364746,1.1284984350204468,-47.3123779296875,-0.4039497375488281,-2.3728270530700684,-51.8659553527832,-0.41359108686447144,-1.9968242645263672,-52.189998626708984,-0.3964826166629791,-1.420937180519104,-52.553951263427734,2.5884993076324463,2.1278090476989746,-48.227874755859375,-0.39451339840888977,-3.288564443588257,-51.01984786987305,1.845758318901062,-1.827968716621399,-46.029449462890625,0.1317553073167801,-3.8240256309509277,-49.17964172363281,1.5327709913253784,1.9029483795166016,-50.425193786621094,2.1516952514648438,2.388148307800293,-49.26265335083008,-0.68694007396698,-2.927875518798828,-51.71372985839844,0.0944683849811554,0.09270215779542923,-52.523956298828125,3.201219320297241,1.6502822637557983,-46.096893310546875,0.6451027393341064,1.0084785223007202,-51.94218444824219,0.695514976978302,1.6306170225143433,-51.91092300415039,0.626434326171875,-3.4849250316619873,-47.61244583129883,-0.8608143329620361,-3.9842734336853027,-51.02742004394531,-0.47003310918807983,-4.240841865539551,-50.05042266845703,3.1757524013519287,2.5979106426239014,-46.652103424072266,0.22345860302448273,0.6298078298568726,-52.496856689453125,-0.9013230204582214,-3.4201295375823975,-51.6613655090332,-0.805678129196167,-2.1050937175750732,-52.44697570800781,2.9419829845428467,0.02058611996471882,-44.990509033203125,3.3382747173309326,1.1173163652420044,-45.10700225830078,-0.31763404607772827,-0.600908637046814,-52.77781677246094,1.4962382316589355,-2.2992284297943115,-46.048583984375,2.3889150619506836,3.328988790512085,-48.58681106567383,0.2178364098072052,-3.993060827255249,-48.137046813964844,-0.29632893204689026,-4.405386447906494,-49.13025665283203,3.626396894454956,2.1685092449188232,-45.18318557739258,1.1652452945709229,2.2891454696655273,-51.03912353515625,2.294787645339966,-1.1854186058044434,-45.08074188232422,2.7428648471832275,2.8827009201049805,-47.805721282958984,-0.8667782545089722,-2.687366485595703,-52.24448776245117,1.7795361280441284,3.012044668197632,-49.88471221923828,-0.9863868951797485,-0.9445455074310303,-53.402469635009766,-0.367062509059906,-0.27855151891708374,-53.066558837890625,3.6688547134399414,3.185091257095337,-45.57874298095703,-1.189706563949585,-4.745056629180908,-50.7465705871582,-0.7186739444732666,-4.964487552642822,-49.4156608581543,-0.9800716638565063,-2.0632355213165283,-52.73760986328125,3.2388830184936523,3.707195281982422,-46.637577056884766,2.6892480850219727,-0.8336480855941772,-43.920345306396484,3.4504103660583496,0.6272301077842712,-43.878780364990234,4.023228645324707,2.239802598953247,-43.88198471069336,4.039365291595459,3.218154191970825,-44.52246856689453,-0.23362921178340912,0.7172446250915527,-53.16497802734375,0.02484065294265747,1.3897309303283691,-52.829429626464844,1.4258941411972046,3.0963454246520996,-50.47542190551758,-1.5056507587432861,-5.362786769866943,-50.680171966552734,-0.7598007917404175,-0.49073415994644165,-53.37446975708008,4.1159162521362305,1.8347421884536743,-42.93775939941406,-1.4936137199401855,-4.148261547088623,-51.687950134277344,2.7561748027801514,3.8874144554138184,-47.60780715942383,-1.446131706237793,-3.238450288772583,-52.2994270324707,-1.5810626745224,-2.9049577713012695,-52.66607666015625,-0.34744691848754883,-4.702272415161133,-48.1343879699707,-1.7049823999404907,-2.3459224700927734,-53.07521057128906,-0.43686872720718384,1.3633323907852173,-53.60285949707031,-0.7634882926940918,0.5103448629379272,-53.917057037353516,3.5537962913513184,0.4730876088142395,-42.87199020385742,1.084417462348938,-2.9396495819091797,-46.2845458984375,-1.1013263463974,-5.443382740020752,-49.215049743652344,4.502197742462158,4.066906929016113,-43.29160690307617,1.8984227180480957,4.1510114669799805,-49.18555450439453,-0.13798613846302032,2.0559635162353516,-53.08518600463867,0.5599647760391235,2.3599627017974854,-52.03543472290039,-1.0595179796218872,-0.019393593072891235,-53.92683792114258,1.6914407014846802,-2.168694496154785,-44.921424865722656,-1.2192835807800293,-1.279909372329712,-53.44243240356445,3.903273105621338,4.371703624725342,-45.13134765625,4.476173400878906,2.462301254272461,-42.07749557495117,1.7325359582901,-2.000143527984619,-43.99789047241211,2.9107933044433594,-0.6470634937286377,-42.81243896484375,0.2572786808013916,-3.88688325881958,-46.528812408447266,4.57292366027832,3.424820899963379,-42.75791549682617,-1.769336223602295,-5.9032063484191895,-50.430458068847656,-0.950779139995575,-5.268176078796387,-47.989620208740234,-2.060964345932007,-5.1563591957092285,-51.40685272216797,-0.7370940446853638,1.0759142637252808,-54.01309585571289,4.032322406768799,1.2623481750488281,-42.00991439819336,4.321661949157715,4.5754523277282715,-43.898250579833984,-0.35718902945518494,-4.583685398101807,-47.170005798339844,-1.9491300582885742,-5.450364589691162,-50.86284637451172,-2.134427309036255,-4.2667694091796875,-52.01315689086914,0.7897816300392151,3.5624308586120605,-51.19581604003906,3.297818183898926,4.554784774780273,-46.42161178588867,-1.6738981008529663,-6.003149509429932,-49.588294982910156,-2.1980457305908203,-3.5093767642974854,-52.5225715637207,2.3917548656463623,4.504595756530762,-47.96110534667969,1.4696229696273804,4.046937465667725,-49.88125991821289,4.912600517272949,4.459214210510254,-41.99320983886719,0.7836794257164001,-3.1781468391418457,-45.557674407958984,4.912112712860107,3.3052217960357666,-40.97467803955078,-1.4744316339492798,-0.41579073667526245,-54.101051330566406,-1.0684541463851929,0.6789835691452026,-54.21159362792969,-1.2256505489349365,1.102006435394287,-54.55116653442383,2.1333374977111816,-1.5692331790924072,-43.10317611694336,-2.3014512062072754,-2.662705421447754,-53.09663391113281,-1.8642560243606567,-0.8358879089355469,-53.971160888671875,-0.16069306433200836,2.7488694190979004,-52.934967041015625,0.38036036491394043,3.2631123065948486,-51.90986633300781,3.203141450881958,-0.21923966705799103,-41.92737579345703,4.504173755645752,2.0599660873413086,-40.58736801147461,0.3730856478214264,-3.570080280303955,-45.55810546875,0.7354943156242371,-2.9869885444641113,-44.70133972167969,-2.0423171520233154,-1.6052864789962769,-53.582611083984375,-1.568906545639038,0.42249247431755066,-54.638999938964844,-0.9066185355186462,2.12280535697937,-54.23773193359375,4.100456714630127,5.434945106506348,-44.435150146484375,3.8031017780303955,5.09808349609375,-45.239986419677734,-2.3491623401641846,-5.92350959777832,-50.80366516113281,2.798391342163086,4.947835922241211,-47.05331802368164,3.8635778427124023,0.8294899463653564,-41.20698165893555,5.179912567138672,4.138434410095215,-40.53558349609375,-2.1681275367736816,-6.321038246154785,-50.342342376708984,-2.5359771251678467,-5.080624103546143,-51.67167282104492,3.090501546859741,5.511276721954346,-46.37883758544922,0.9396875500679016,4.079432964324951,-50.65128707885742,1.2887752056121826,-2.548309564590454,-44.58903503417969,-1.6536860466003418,-5.902475833892822,-48.02328872680664,-1.2931938171386719,1.6576141119003296,-54.799007415771484,4.6736040115356445,5.358150482177734,-42.88566970825195,-2.244126081466675,-0.4129199981689453,-54.47237777709961,-1.6340559720993042,1.2551504373550415,-55.08738327026367,-0.7061005234718323,2.601292848587036,-53.75646209716797,-2.4940972328186035,-6.879103660583496,-49.84197998046875,4.05495023727417,1.1839150190353394,-40.18574142456055,4.937602519989014,2.9740796089172363,-39.837982177734375,0.04247457534074783,-3.9533982276916504,-45.93181610107422,1.968021273612976,4.97944974899292,-48.48735427856445,3.45387864112854,6.07423210144043,-45.477699279785156,-2.583834171295166,-4.086167335510254,-52.284210205078125,2.544890880584717,-1.0534298419952393,-42.04777526855469,0.03712324798107147,3.926046371459961,-51.894290924072266,-2.7466509342193604,-1.880318522453308,-53.57821273803711,0.41981157660484314,3.869684934616089,-51.431888580322266,-2.076910972595215,-6.443488121032715,-48.92132568359375,-0.36637595295906067,-4.294449329376221,-46.0651969909668,3.0336239337921143,-0.33334657549858093,-40.636817932128906,-2.82063889503479,-5.493008136749268,-51.475379943847656,-3.2273666858673096,-6.869384765625,-50.62937545776367,-2.4764528274536133,-6.848256587982178,-49.231021881103516,-2.684426784515381,-6.128503322601318,-50.9388313293457,-2.2000927925109863,0.3334575295448303,-54.996795654296875,5.319382190704346,5.805642127990723,-40.823974609375,4.3368377685546875,6.148857593536377,-43.6321907043457,5.181875228881836,3.3943748474121094,-39.23239517211914,0.9670034646987915,-2.629094362258911,-43.788360595703125,-2.600618839263916,-0.9970554113388062,-54.122928619384766,5.035632133483887,6.723955154418945,-41.76335906982422,-1.4960883855819702,2.506943941116333,-54.838565826416016,-1.6552848815917969,1.8321678638458252,-55.275733947753906,-0.5449063777923584,3.555649995803833,-53.0164794921875,-0.24921557307243347,3.6851308345794678,-52.43852996826172,3.3058979511260986,0.04311848804354668,-40.27231216430664,3.6905195713043213,0.641262412071228,-39.8529052734375,-3.0417683124542236,-7.1765923500061035,-50.291419982910156,-3.011125087738037,-3.6725199222564697,-52.48026657104492,-2.8625757694244385,-3.120267868041992,-52.87562942504883,-0.7077395915985107,-4.790457725524902,-46.65534210205078,-1.1932934522628784,2.6558291912078857,-54.33321762084961,-3.2322232723236084,-6.0478925704956055,-51.20901107788086,-3.0687899589538574,-4.529314994812012,-52.092491149902344,4.463360786437988,1.7929495573043823,-38.92861557006836,5.495362758636475,4.977526664733887,-39.234439849853516,3.903256893157959,6.332412242889404,-44.53324890136719,-1.5409272909164429,-5.445524215698242,-47.389556884765625,-3.2994513511657715,-6.535262584686279,-50.84178161621094,-2.384120225906372,1.7772369384765625,-55.955223083496094,4.037624835968018,6.771265029907227,-44.047119140625,1.9820663928985596,-1.5521373748779297,-42.144039154052734,2.346682071685791,-1.0928505659103394,-41.2855339050293,-2.989142417907715,-1.330117106437683,-53.74072265625,4.591535568237305,7.313692092895508,-42.70719528198242,-2.5931947231292725,0.9601656794548035,-55.57185363769531,-1.2982206344604492,-5.231659889221191,-46.86294937133789,2.5465986728668213,5.529716968536377,-47.05107879638672,5.396962642669678,3.816373586654663,-37.90430450439453,1.2537319660186768,-2.276710033416748,-43.03152847290039,1.967189908027649,5.731400489807129,-47.67893600463867,-2.826397657394409,-7.3358025550842285,-49.39456558227539,0.0842735543847084,-3.6372461318969727,-44.98200607299805,-2.9622082710266113,-0.2646174132823944,-54.77521514892578,-2.0451269149780273,1.9168249368667603,-55.6064338684082,-2.0709068775177,2.5086028575897217,-55.66917419433594,-1.584044098854065,2.3697328567504883,-55.20405578613281,0.41620734333992004,5.063197612762451,-50.35328674316406,-3.291255474090576,-7.675729751586914,-49.722618103027344,4.996474266052246,2.6661183834075928,-38.1641845703125,-3.4551761150360107,-5.036594867706299,-51.83107376098633,-1.1369150876998901,3.399207830429077,-53.75647735595703,0.9307767748832703,4.954238414764404,-49.83529281616211,1.4065213203430176,5.569748878479004,-48.76552963256836,2.9265849590301514,6.333906650543213,-46.069786071777344,-3.134772777557373,-2.491915225982666,-53.223846435546875,5.311686992645264,7.133284568786621,-40.85481262207031,-3.68137526512146,-7.519790172576904,-50.36285400390625,-2.290494680404663,-6.4476799964904785,-48.07456588745117,3.682863235473633,0.6624515652656555,-38.65602493286133,-0.9513859748840332,-4.716264247894287,-45.99313735961914,-1.4129785299301147,3.2907936573028564,-54.27473449707031,5.538344383239746,6.918493270874023,-39.69144058227539,1.5681086778640747,-1.803648829460144,-41.90666198730469,2.491356134414673,-0.7872987985610962,-40.29324722290039,3.536146640777588,7.1067891120910645,-44.66386795043945,-0.01333375833928585,4.7729811668396,-51.09860610961914,-3.908458709716797,-5.806944847106934,-51.408634185791016,4.125787258148193,7.570157051086426,-43.52296829223633,-2.9264888763427734,-6.945522308349609,-48.54269027709961,-3.34419584274292,-4.111264705657959,-52.27467346191406,-1.954811453819275,3.195667028427124,-54.97372055053711,-0.5192483067512512,4.281207084655762,-52.093544006347656,5.550001621246338,5.658583641052246,-38.69618225097656,-0.02333351969718933,-3.418440341949463,-44.27494430541992,1.8297661542892456,-1.2564326524734497,-40.65070343017578,-2.02732515335083,-5.899424076080322,-47.46308135986328,5.068394660949707,2.555368185043335,-37.071006774902344,2.3561294078826904,6.28510856628418,-46.78924560546875,0.4506940543651581,-2.806070566177368,-43.49460983276367,3.027562379837036,-0.07939253747463226,-39.206111907958984,-3.328683376312256,-7.778914928436279,-49.18547439575195,-2.5843067169189453,2.587306499481201,-56.27240753173828,3.0893568992614746,7.360711097717285,-45.04959487915039,4.285171031951904,1.4995360374450684,-37.706573486328125,-3.7921457290649414,-7.0338616371154785,-50.59634780883789,5.419118404388428,4.826913833618164,-37.342594146728516,-3.2126495838165283,1.460927963256836,-56.13151550292969,4.403065204620361,1.6643506288528442,-36.80754470825195,-0.4914199709892273,-3.998351812362671,-45.048397064208984,4.817556381225586,7.925924777984619,-42.0112419128418,2.9102015495300293,7.036661624908447,-45.45371627807617,-3.2409141063690186,0.5381858944892883,-55.471561431884766,-3.308825731277466,-1.8529393672943115,-53.50863265991211,-1.0031917095184326,4.376845836639404,-52.53057861328125,0.8170029520988464,5.749128818511963,-49.191650390625,-3.2240734100341797,-1.1037057638168335,-53.96467208862305,-1.649715542793274,-5.303646087646484,-46.56474304199219,5.29826545715332,3.467574119567871,-36.34232711791992,5.438553810119629,8.067529678344727,-40.18239974975586,5.475872993469238,6.4520368576049805,-38.19089126586914,-1.584882140159607,4.1129302978515625,-53.56166458129883,4.992631435394287,8.625863075256348,-41.393741607666016,2.773973226547241,-0.41056644916534424,-39.606842041015625,-2.6823840141296387,-6.207064151763916,-47.254981994628906,-2.576672315597534,2.8941640853881836,-55.85253143310547,0.5440336465835571,-2.5927107334136963,-42.69587326049805,-2.2114295959472656,-5.539546966552734,-47.01353073120117,-2.6329345703125,3.430352210998535,-55.4984245300293,-0.619598388671875,4.743437767028809,-51.66353225708008,1.006839632987976,-2.11418080329895,-41.91905975341797,3.6735634803771973,8.010270118713379,-43.936737060546875,-2.1927478313446045,3.7823376655578613,-54.57499313354492,-2.857266426086426,2.8568198680877686,-56.46717834472656,-1.5271121263504028,4.276854991912842,-53.009368896484375,-3.702680826187134,-1.4088549613952637,-53.58076477050781,-3.594529628753662,-0.8042653203010559,-54.25904846191406,-3.8758933544158936,-5.109376907348633,-51.81251525878906,-3.7092220783233643,-2.6238980293273926,-53.04341506958008,1.438159704208374,6.314181327819824,-47.843204498291016,-4.19204568862915,-8.347289085388184,-49.595401763916016,-3.336177110671997,1.9627265930175781,-56.55278015136719,-2.879354476928711,-6.767603397369385,-47.98984909057617,4.909111499786377,2.267981767654419,-36.05652618408203,5.141849994659424,2.8646581172943115,-35.71742630004883,-3.916046380996704,-7.72611141204834,-50.46221160888672,-3.495887041091919,-7.155054092407227,-48.06069564819336,5.542725563049316,7.287618160247803,-38.81035614013672,1.5076359510421753,-1.5635693073272705,-40.838340759277344,3.705038547515869,0.8595966100692749,-37.61476135253906,-1.3581938743591309,-4.694051742553711,-45.531368255615234,0.09304188191890717,5.880903244018555,-49.661441802978516,5.243518352508545,4.493616580963135,-36.50202560424805,-4.162654876708984,-8.229642868041992,-50.08458709716797,-4.483064651489258,-7.813423156738281,-50.46293258666992,-3.7778613567352295,-2.101548671722412,-53.306480407714844,-4.065348148345947,-4.430717468261719,-52.05364227294922,-3.5811421871185303,0.07210469990968704,-55.02650451660156,-3.4073989391326904,2.378596067428589,-56.8776741027832,1.5768921375274658,6.828359603881836,-47.042240142822266,2.2882394790649414,7.024703502655029,-46.1943244934082,4.061848163604736,9.032835960388184,-42.81105041503906,-4.290708541870117,-6.515031337738037,-50.93830871582031,-3.8155291080474854,-7.758536338806152,-48.70783615112305,4.470975399017334,8.92493724822998,-42.255104064941406,-3.744938373565674,-7.837690830230713,-49.00150680541992,-3.834127426147461,1.1757934093475342,-55.98737716674805,-1.760422706604004,-5.160949230194092,-46.31694793701172,-0.46281829476356506,-3.3997654914855957,-43.6764030456543,-3.9302191734313965,-3.896862030029297,-52.3742561340332,5.275539398193359,6.2390055656433105,-37.27949905395508,-3.8939332962036133,-2.871068239212036,-52.785396575927734,-3.8508636951446533,0.5106126666069031,-55.35871124267578,2.2530357837677,-0.7240118980407715,-39.3051643371582,4.058728218078613,1.3556454181671143,-36.36660385131836,-3.6827375888824463,-0.2813308835029602,-54.66132736206055,1.7530375719070435,-1.0759588479995728,-39.736412048339844,3.023442268371582,0.10684864223003387,-38.37260437011719,-4.055495262145996,-3.5004193782806396,-52.3562126159668,-0.9567199349403381,-3.994868040084839,-44.66876220703125,-0.8496884703636169,-3.6977121829986572,-43.86771774291992,5.466907024383545,8.57381820678711,-39.06842041015625,-4.353093147277832,-7.093006134033203,-50.5153923034668,-0.15137000381946564,-2.9408059120178223,-43.15932846069336,-0.3107184171676636,5.641801834106445,-50.28553009033203,-4.736545562744141,-8.786409378051758,-49.68916320800781,0.