9950305819511414,-1.7586348056793213,-40.81998825073242,-4.333652496337891,-5.6483073234558105,-51.36491012573242,4.88330078125,2.2957866191864014,-35.095497131347656,-4.352243423461914,-8.52563762664795,-49.08070373535156,-3.2098729610443115,-6.8036932945251465,-47.694820404052734,3.435086488723755,8.974879264831543,-43.49537658691406,-2.0390913486480713,-5.277459621429443,-45.956298828125,-1.5536617040634155,4.645640850067139,-52.58115005493164,0.8873245120048523,6.501863956451416,-48.323692321777344,5.333280086517334,8.956907272338867,-40.207340240478516,-3.8129334449768066,1.6177685260772705,-56.24294662475586,0.8839189410209656,-1.9429113864898682,-41.187137603759766,3.080998420715332,8.26984977722168,-44.389610290527344,-4.333399772644043,-5.0751566886901855,-51.57537841796875,-2.702725410461426,-5.551030158996582,-46.60036087036133,-3.269315242767334,3.3772988319396973,-56.58989334106445,0.5541500449180603,-2.233565092086792,-41.81425857543945,-3.5938491821289062,3.535733938217163,-55.85194396972656,5.08170747756958,9.872628211975098,-40.56448745727539,4.677745819091797,9.590449333190918,-41.45418930053711,5.0625200271606445,5.801965236663818,-36.41261291503906,0.07687892019748688,-2.68881893157959,-42.5301399230957,-3.80214524269104,-1.1300618648529053,-53.826541900634766,-3.84847354888916,-1.2364166975021362,-53.467769622802734,2.515076160430908,8.136874198913574,-45.04106521606445,5.110834121704102,3.8218636512756348,-35.45493698120117,5.320526123046875,7.493298530578613,-37.99756622314453,4.91557502746582,5.245988845825195,-36.02047348022461,-2.2091541290283203,4.462588310241699,-53.500518798828125,-1.070786714553833,5.162626266479492,-51.34392547607422,2.1861443519592285,-0.4389375150203705,-38.41387176513672,-4.17619514465332,-4.658791542053223,-51.82813262939453,-4.039496898651123,2.408869504928589,-57.045494079589844,-3.9615461826324463,1.040065050125122,-55.65810012817383,4.244783401489258,1.736598253250122,-35.17698669433594,-3.7194318771362305,3.175142765045166,-57.31262969970703,-4.782603740692139,-6.676228046417236,-50.58456802368164,5.258852481842041,6.757788181304932,-37.78239440917969,-4.571664810180664,-8.140327453613281,-49.50602340698242,-3.13690185546875,3.8923096656799316,-55.24180603027344,5.2661519050598145,9.299921989440918,-39.319488525390625,-1.7134826183319092,-4.478724956512451,-44.92756271362305,2.4490041732788086,-0.08525709062814713,-37.724422454833984,3.0697386264801025,0.44705548882484436,-37.2899169921875,0.4320087730884552,6.410160064697266,-48.679718017578125,-4.62026309967041,-8.050333976745605,-49.03239822387695,1.1562376022338867,-1.358107089996338,-40.115150451660156,-4.945953369140625,-7.534658432006836,-50.0046501159668,2.089103937149048,7.93250036239624,-45.414703369140625,-4.59662389755249,-6.205508708953857,-50.94548034667969,4.943159103393555,2.777280807495117,-34.43013000488281,-3.902700424194336,-0.22950637340545654,-54.48834991455078,0.009186644107103348,6.296150207519531,-49.144264221191406,-4.01555871963501,-1.676921010017395,-53.29518508911133,-3.9390780925750732,1.9344444274902344,-56.543949127197266,-3.8930466175079346,-0.7874152660369873,-53.94450378417969,4.565079212188721,2.021232843399048,-34.14862060546875,-4.214364528656006,-2.9522831439971924,-52.53913116455078,-2.164060354232788,4.830611228942871,-52.57331466674805,5.176283359527588,9.924973487854004,-39.9283561706543,-4.185743808746338,-2.2669568061828613,-52.987335205078125,1.8718507289886475,7.702776908874512,-45.87652587890625,-4.494174957275391,-3.906411647796631,-51.94292449951172,3.4227521419525146,0.8369340896606445,-36.49092102050781,4.981844902038574,3.3291478157043457,-34.60429382324219,0.9973548650741577,6.893939971923828,-47.601417541503906,1.5229774713516235,7.20246696472168,-46.53208541870117,-3.968611717224121,0.8149704933166504,-55.283233642578125,5.0689544677734375,8.229705810546875,-37.834449768066406,4.060804843902588,9.840806007385254,-42.130977630615234,-4.050350666046143,-7.137545585632324,-47.95145797729492,-4.153842926025391,3.20151424407959,-57.52711486816406,-2.713970422744751,4.461956024169922,-53.92097091674805,-2.890293598175049,4.177858352661133,-54.57596969604492,-4.873712062835693,-7.822197437286377,-49.542545318603516,-3.789572238922119,3.61286997795105,-56.89304733276367,-1.5196564197540283,-3.902782440185547,-44.21791458129883,-0.6481991410255432,-2.9692580699920654,-42.78517150878906,4.634283542633057,10.34490966796875,-40.994873046875,0.2936054766178131,-2.098593235015869,-41.21935272216797,-3.6827075481414795,-6.623617649078369,-47.498104095458984,-4.731410026550293,-5.250698566436768,-51.3875617980957,4.696720123291016,2.357123851776123,-33.67702865600586,-5.030259132385254,-7.139647483825684,-50.14008331298828,-4.683538913726807,-4.545418739318848,-51.63574981689453,-4.45808744430542,-3.400259017944336,-52.181312561035156,-2.9115593433380127,-5.380122184753418,-46.21963882446289,0.05534212291240692,-2.3770227432250977,-41.8795166015625,-4.1986494064331055,-0.4962186813354492,-54.092411041259766,-4.140894412994385,-0.945734977722168,-53.75165557861328,-4.336820125579834,1.9378927946090698,-56.027462005615234,-4.138503551483154,0.26642295718193054,-54.92813491821289,4.79211950302124,7.036068916320801,-36.85805130004883,2.540794610977173,0.2552992105484009,-37.028377532958984,-1.2700533866882324,5.605616569519043,-50.63222885131836,4.6965861320495605,4.895419597625732,-35.069644927978516,5.273829936981201,8.945436477661133,-38.67716598510742,2.4581034183502197,9.263111114501953,-44.032718658447266,-4.364708423614502,0.13097147643566132,-54.57380294799805,-4.374585151672363,1.5291427373886108,-55.92391586303711,-2.5050265789031982,-4.893903732299805,-45.4516716003418,-4.4223480224609375,-1.8883192539215088,-53.00091552734375,0.4887438118457794,-1.7683677673339844,-40.51276397705078,-4.4247331619262695,0.9479373097419739,-55.26053237915039,-4.3626275062561035,0.5918779373168945,-54.971031188964844,-4.791187286376953,-7.8048858642578125,-48.99213790893555,-4.014756202697754,3.601872682571411,-56.38190841674805,0.9612767100334167,7.822791576385498,-46.16265869140625,-4.52223539352417,-1.166252851486206,-53.21452713012695,0.8638731241226196,7.396663665771484,-47.037410736083984,1.3641148805618286,-1.044964075088501,-39.222679138183594,3.632822275161743,1.3503769636154175,-35.24734115600586,-4.529067516326904,-0.045887529850006104,-54.210731506347656,-5.0151801109313965,-5.71811056137085,-50.868492126464844,-1.9093706607818604,5.103227615356445,-51.89399337768555,-0.1754954308271408,-2.419841766357422,-41.686336517333984,1.8700200319290161,-0.2471153736114502,-37.633968353271484,-4.7023701667785645,-3.0592448711395264,-52.17772674560547,-0.6746034622192383,-2.745758056640625,-42.2830924987793,4.84556245803833,6.543022632598877,-36.489707946777344,-4.057058811187744,3.1990671157836914,-56.525146484375,-2.485992193222046,4.516783714294434,-53.07996368408203,-0.8695276379585266,6.285751819610596,-49.496395111083984,-4.403817653656006,1.3935920000076294,-55.54164505004883,2.7589900493621826,0.5839450359344482,-36.12642288208008,-4.212412357330322,2.61407732963562,-56.5238037109375,3.160430908203125,1.0014595985412598,-35.4848518371582,-4.247869491577148,-2.725524663925171,-52.38937759399414,-1.920048475265503,-4.008432388305664,-44.226280212402344,4.140676975250244,10.372766494750977,-41.640132904052734,5.053981781005859,10.0435209274292,-39.12835693359375,-5.209773063659668,-5.951000213623047,-50.262359619140625,3.5020558834075928,10.101613998413086,-42.474273681640625,4.988990306854248,10.986785888671875,-39.93782424926758,-3.7104835510253906,-5.863924026489258,-46.831050872802734,-4.702481269836426,-2.681781053543091,-52.392616271972656,1.2604737281799316,-0.7761244177818298,-38.59334945678711,4.742121696472168,3.8705990314483643,-34.039344787597656,-4.425797939300537,2.569181442260742,-56.38751220703125,4.04375696182251,1.886026382446289,-33.800933837890625,4.6977763175964355,11.003531455993652,-40.481502532958984,5.037801742553711,10.737282752990723,-39.53718948364258,-5.1859259605407715,-6.421403408050537,-50.18673324584961,-1.4490697383880615,-3.550013542175293,-43.4085807800293,0.025093605741858482,6.799118995666504,-48.377662658691406,-4.810062408447266,-7.315685749053955,-48.64513397216797,-2.6406421661376953,-4.274252891540527,-44.71856689453125,-1.4496532678604126,5.441285610198975,-51.125144958496094,-4.718742370605469,-2.0586025714874268,-52.7617073059082,0.37103793025016785,7.3177995681762695,-47.525672912597656,-5.17070198059082,-7.175082683563232,-49.51042556762695,-1.1392755508422852,-3.076273202896118,-42.7493896484375,4.599213123321533,6.282417297363281,-35.94169235229492,0.6719618439674377,-1.2931090593338013,-39.711219787597656,4.377078533172607,4.529943466186523,-34.09916305541992,1.6699329614639282,8.826350212097168,-44.867252349853516,-4.463924407958984,-0.7369579672813416,-53.52961730957031,-4.382192611694336,-6.602144241333008,-47.77739334106445,3.438875436782837,1.4256011247634888,-34.64644241333008,-3.9621212482452393,3.9161789417266846,-55.208763122558594,4.6515889167785645,3.479948043823242,-33.813663482666016,-5.199417591094971,-4.9088921546936035,-51.147544860839844,-4.956125736236572,-3.878401279449463,-51.37257766723633,-5.06148624420166,-3.5266292095184326,-51.562767028808594,4.315932750701904,2.0993306636810303,-32.70009231567383,-1.1777160167694092,6.012631416320801,-50.03392791748047,4.762482643127441,8.535809516906738,-37.4754638671875,4.442339897155762,8.07999324798584,-36.97388458251953,4.6623616218566895,8.955246925354004,-37.86307144165039,2.1534013748168945,0.28651466965675354,-36.541629791259766,4.773931980133057,9.487248420715332,-38.00362014770508,-3.481891632080078,4.286100387573242,-54.33027267456055,-3.4839046001434326,-4.71483850479126,-45.731781005859375,1.9263314008712769,0.00414245156571269,-37.09297561645508,-4.745074272155762,2.286778688430786,-55.699161529541016,-4.767191410064697,-0.14338475465774536,-53.83048629760742,2.0168166160583496,9.052263259887695,-44.47515106201172,2.8729662895202637,9.995101928710938,-42.948978424072266,-0.5423962473869324,-2.3003973960876465,-41.50299835205078,4.366016387939453,3.042494297027588,-33.49238967895508,-5.093974590301514,-1.0070680379867554,-52.87310028076172,-4.530215263366699,3.2054176330566406,-55.9964485168457,-3.6252048015594482,-5.137455940246582,-46.28484344482422,-0.07157985121011734,-1.6199945211410522,-40.210323333740234,-5.31845235824585,-6.615383625030518,-49.478267669677734,-5.4215874671936035,-5.232708930969238,-50.246578216552734,-4.952378749847412,-0.5370903015136719,-53.00357437133789,4.6438493728637695,10.657906532287598,-38.30297088623047,4.3307271003723145,5.721995830535889,-35.217613220214844,-5.227297782897949,-6.622575283050537,-48.73538589477539,4.724168300628662,12.069059371948242,-39.497310638427734,0.9904966950416565,-0.3898797929286957,-37.84330368041992,-1.565190315246582,-2.895852565765381,-42.512290954589844,-4.940155029296875,1.3694974184036255,-54.62548065185547,1.0298309326171875,8.509452819824219,-45.37974166870117,4.528940200805664,11.460212707519531,-38.5675048828125,4.1248345375061035,7.049623012542725,-35.970882415771484,-2.4382684230804443,-3.604290008544922,-43.74228286743164,-4.4934515953063965,3.623387098312378,-55.656097412109375,-5.1600751876831055,-2.8505825996398926,-51.83126449584961,-5.134400367736816,-1.6504576206207275,-52.38237380981445,-3.2929582595825195,-4.293503761291504,-45.26222610473633,3.7787649631500244,11.56991958618164,-40.929054260253906,4.538928031921387,11.803105354309082,-40.06211853027344,-4.996880054473877,-0.29896023869514465,-53.32548141479492,-3.0279386043548584,4.646778106689453,-52.80690002441406,3.3499836921691895,10.930602073669434,-41.86172866821289,-1.105568528175354,-2.4550132751464844,-41.75550842285156,2.24515438079834,0.7102723717689514,-35.71676254272461,4.063661098480225,2.8246564865112305,-32.94305419921875,4.046885013580322,6.299579620361328,-35.590240478515625,-5.4401068687438965,-3.3898630142211914,-50.85382843017578,2.882996082305908,1.1636667251586914,-34.863346099853516,-2.1899876594543457,5.425603866577148,-51.26118469238281,-3.0066699981689453,-3.8381526470184326,-44.476436614990234,-0.9102474451065063,6.551023483276367,-48.97078323364258,-0.7316712737083435,-2.0348496437072754,-41.0573616027832,1.08362877368927,-0.055702243000268936,-37.296016693115234,-4.667665004730225,-5.565548419952393,-47.29914855957031,-2.588696241378784,5.114500522613525,-51.86951446533203,4.4564361572265625,7.437178611755371,-36.464107513427734,-5.452719211578369,-4.2579665184021,-50.79399108886719,4.110999584197998,8.568907737731934,-36.82081985473633,0.3879461884498596,-0.970681369304657,-39.055511474609375,2.9659197330474854,10.510973930358887,-42.452056884765625,3.3396644592285156,1.66615891456604,-33.82427215576172,4.294421195983887,5.153768062591553,-34.56498336791992,-5.178415298461914,0.45896315574645996,-53.56758117675781,-4.076225757598877,4.1732306480407715,-53.831512451171875,-3.6161842346191406,4.596176624298096,-52.800655364990234,-4.122365474700928,-5.232276916503906,-46.540740966796875,4.255902290344238,8.830385208129883,-37.334083557128906,3.7871193885803223,2.075201988220215,-32.99919891357422,4.915614128112793,2.4211578369140625,-31.644271850585938,4.573939323425293,2.2470927238464355,-31.74245262145996,4.022849082946777,2.337763547897339,-32.20551681518555,4.449539661407471,11.865930557250977,-38.513458251953125,4.419970989227295,3.5714805126190186,-33.031681060791016,-0.21594877541065216,7.715859889984131,-46.896942138671875,4.336368560791016,2.5457231998443604,-32.403560638427734,4.116537570953369,11.591690063476562,-40.505191802978516,4.2198944091796875,3.131409168243408,-32.26200866699219,4.527228832244873,2.951268196105957,-31.86033821105957,-5.458157539367676,-5.877696514129639,-49.03092575073242,-4.760379791259766,3.3040597438812256,-55.36280822753906,-1.950149416923523,5.832860946655273,-50.26555633544922,-5.366405010223389,-5.668994903564453,-48.40907669067383,-5.079184532165527,-5.577151298522949,-47.801570892333984,-0.7202842831611633,6.89362907409668,-48.22113037109375,3.7886762619018555,6.04899787902832,-34.80720138549805,2.169842481613159,10.01285171508789,-43.254486083984375,4.442718982696533,9.924445152282715,-37.709938049316406,-5.032662391662598,2.374664545059204,-54.78471374511719,3.91188645362854,4.223119258880615,-33.27641296386719,1.2380528450012207,9.459346771240234,-44.19065475463867,1.9835747480392456,0.9418517351150513,-35.31010437011719,2.5909640789031982,1.4323863983154297,-34.26463317871094,-0.13097570836544037,-0.7220685482025146,-38.876121520996094,4.327253341674805,9.352853775024414,-37.44026184082031,-4.539386749267578,-4.680245399475098,-46.46864318847656,-3.2176480293273926,5.095512866973877,-51.56578063964844,-1.7394676208496094,6.24434757232666,-49.405662536621094,0.18215614557266235,8.22291088104248,-45.82680130004883,3.9358489513397217,8.229462623596191,-36.485130310058594,4.322196006774902,10.839473724365234,-37.923641204833984,-0.7557369470596313,7.285171985626221,-47.66248321533203,-5.802128791809082,-4.32689094543457,-49.26127243041992,-5.69215726852417,-2.6855309009552,-50.86980438232422,-5.491917610168457,-1.716519832611084,-51.75908279418945,4.0456719398498535,12.225090026855469,-39.8952522277832,-1.0381700992584229,-1.5807217359542847,-40.47964859008789,1.3379451036453247,0.43332552909851074,-36.3719482421875,4.187008857727051,3.7281978130340576,-32.74053955078125,4.079845905303955,2.6826627254486084,-31.9813232421875,-4.636447429656982,3.5926403999328613,-54.226993560791016,2.5623250007629395,1.6247605085372925,-33.80973815917969,3.7830824851989746,5.487635135650635,-34.3010368347168,-5.615962505340576,-0.9178459644317627,-52.07364273071289,4.3651909828186035,12.780768394470215,-39.19015121459961,-2.296236753463745,-2.4520816802978516,-42.2539176940918,-2.909557580947876,-3.2110395431518555,-43.59667205810547,-1.4577103853225708,-2.0269739627838135,-41.309749603271484,-2.822413444519043,5.392507076263428,-51.12301254272461,-5.0523176193237305,3.030876874923706,-54.257625579833984,2.0065228939056396,1.3228321075439453,-34.682491302490234,2.951780080795288,1.8517920970916748,-33.30694580078125,3.8745272159576416,4.957484722137451,-33.84861755371094,-5.651750087738037,-4.020837306976318,-49.79438781738281,-1.4085546731948853,6.840281963348389,-48.25774383544922,3.029355525970459,2.216620445251465,-33.09908676147461,4.2038679122924805,10.092386245727539,-37.725711822509766,-5.376891136169434,1.2064449787139893,-53.368438720703125,3.649437189102173,7.539466381072998,-35.8377799987793,2.8304524421691895,11.386833190917969,-41.582679748535156,-4.057047367095947,-3.7679388523101807,-45.39236831665039,-5.558520317077637,-5.1682915687561035,-48.72135543823242,-5.519378185272217,-0.4733995497226715,-52.29182434082031,-2.4635050296783447,5.747464179992676,-50.337154388427734,1.8001866340637207,10.413290023803711,-42.786705017089844,3.6517555713653564,12.596373558044434,-40.03409957885742,-3.618163585662842,4.757308483123779,-51.957759857177734,0.8407996892929077,9.084532737731934,-44.6399040222168,-5.621243953704834,-4.801724910736084,-49.123802185058594,-1.1201390027999878,-0.9836259484291077,-39.85974884033203,0.2775156795978546,0.04801305755972862,-37.542747497558594,3.608433246612549,2.758371114730835,-32.26144027709961,3.922962188720703,9.519956588745117,-37.135047912597656,4.011399269104004,10.049816131591797,-37.40752029418945,-5.403916835784912,1.8569666147232056,-53.179954528808594,-1.3694292306900024,7.091492176055908,-47.63921356201172,-5.60870361328125,0.031255245208740234,-52.43256378173828,0.256639301776886,8.885866165161133,-44.94065475463867,3.4633960723876953,3.1538336277008057,-32.38911819458008,2.027705192565918,1.6100214719772339,-34.28385925292969,3.495774269104004,3.8444204330444336,-32.86681365966797,3.507063627243042,6.461468696594238,-35.222381591796875,4.013914108276367,12.700907707214355,-38.755672454833984,1.1864744424819946,1.1656595468521118,-35.475826263427734,1.0468051433563232,0.8164082765579224,-36.018741607666016,-4.032040596008301,4.516941547393799,-52.481990814208984,3.8748109340667725,11.398412704467773,-37.83980178833008,-4.565028190612793,3.970365524291992,-53.0597038269043,-2.509023666381836,5.991127014160156,-49.3742790222168,-5.418287754058838,-4.693650722503662,-47.89109802246094,-5.28952169418335,2.6947643756866455,-53.29446792602539,-5.861270904541016,-2.998079538345337,-49.73971176147461,3.2977919578552246,12.183632850646973,-40.56549835205078,1.8193126916885376,10.914250373840332,-42.13562774658203,3.4970977306365967,8.301770210266113,-36.27305603027344,3.559635877609253,9.811319351196289,-37.01092529296875,3.1940364837646484,2.679230213165283,-32.28826141357422,3.8543436527252197,10.667388916015625,-37.53909683227539,3.3788962364196777,4.960223197937012,-33.778114318847656,-1.875862956047058,6.635289192199707,-48.265769958496094,-0.6489837169647217,8.133740425109863,-45.87844467163086