,-3.8037354946136475,-3.191803216934204,-44.50464630126953,4.102118968963623,12.5762939453125,-38.38351058959961,-0.49195224046707153,-0.05464097857475281,-38.263587951660156,-0.9837799072265625,-0.5957715511322021,-39.30497360229492,3.1000750064849854,2.5426366329193115,-32.72135925292969,1.0806511640548706,9.9927339553833,-43.164215087890625,3.7141098976135254,10.377500534057617,-37.20745849609375,2.85274076461792,12.125519752502441,-40.688568115234375,4.050589084625244,13.110718727111816,-38.940155029296875,-5.706460952758789,-4.332442760467529,-48.45509338378906,-5.880997657775879,-1.2199673652648926,-50.9482421875,-3.7139031887054443,5.005790710449219,-51.00537109375,2.9513587951660156,5.876870632171631,-34.45619583129883,-3.084390163421631,5.577602386474609,-50.19952392578125,3.711655616760254,13.238357543945312,-39.20451736450195,0.5373064279556274,9.447098731994629,-43.92761993408203,-5.213395595550537,-4.1952223777771,-47.15048599243164,-2.0467987060546875,-1.3397228717803955,-40.9008903503418,-1.1996697187423706,7.43118143081665,-47.0887336730957,2.389319658279419,2.598572254180908,-33.15300750732422,3.477553129196167,8.960067749023438,-36.801143646240234,3.0320334434509277,6.3818359375,-34.95073699951172,3.7992024421691895,11.982881546020508,-37.78953170776367,-2.6363964080810547,-2.0475409030914307,-42.041568756103516,1.6718930006027222,11.128713607788086,-41.76384353637695,2.917327404022217,7.210122108459473,-35.58054733276367,-0.25306612253189087,8.568942070007324,-45.221622467041016,0.18708620965480804,0.8773484230041504,-36.614418029785156,-4.716573238372803,-3.710615634918213,-46.15235137939453,-2.4632062911987305,6.419461727142334,-48.32734298706055,0.21358171105384827,9.202054023742676,-44.256507873535156,-2.9328112602233887,5.979243278503418,-48.66195297241211,2.221796989440918,11.48075008392334,-41.4656867980957,3.0063304901123047,4.705862998962402,-33.4844856262207,-3.3982999324798584,-2.635256290435791,-43.511844635009766,-5.8097453117370605,0.9035915732383728,-51.482643127441406,-4.749421119689941,-2.736257791519165,-45.4344482421875,3.2234106063842773,12.76548957824707,-39.87982940673828,2.9068374633789062,4.181149005889893,-33.13444900512695,-5.812836170196533,-3.050196886062622,-48.434326171875,1.1343939304351807,10.559747695922852,-42.31886291503906,2.9506568908691406,8.76841926574707,-36.7116813659668,-1.2482154369354248,7.714391708374023,-46.39104461669922,-5.583725929260254,-3.8584091663360596,-47.60210418701172,3.6799750328063965,11.428071975708008,-37.62724685668945,2.538677930831909,3.794240713119507,-33.15547561645508,-5.935991287231445,0.0462491437792778,-51.09855270385742,2.6214869022369385,3.199679136276245,-32.643638610839844,3.8675100803375244,13.154796600341797,-38.219383239746094,3.843534231185913,13.629069328308105,-38.770408630371094,-5.139513969421387,3.3126983642578125,-52.43233871459961,-5.826597690582275,-3.441101312637329,-47.99467468261719,-4.399132251739502,4.343044281005859,-51.309165954589844,2.7194125652313232,5.465324401855469,-34.08124542236328,0.7813138961791992,10.353029251098633,-42.48264694213867,3.1586854457855225,8.345230102539062,-36.26502990722656,1.2308380603790283,1.8342984914779663,-34.773555755615234,-5.014647006988525,3.6526541709899902,-51.6884880065918,-2.1400012969970703,6.785653591156006,-47.717002868652344,-0.6032077670097351,0.5276025533676147,-37.748924255371094,-5.965714931488037,-2.361518144607544,-49.401390075683594,-1.8928905725479126,7.252208232879639,-46.77275848388672,-2.0612640380859375,-0.4988788962364197,-40.11892318725586,2.9691388607025146,9.548580169677734,-36.725101470947266,3.44942307472229,10.985269546508789,-37.43684005737305,-5.085284233093262,-3.2870283126831055,-46.50783920288086,-3.263969659805298,-1.8286080360412598,-42.54508972167969,4.0810465812683105,13.839750289916992,-38.66305923461914,3.045024871826172,10.363903999328613,-37.1069221496582,2.20701265335083,11.897920608520508,-40.77147674560547,2.753685235977173,8.101696968078613,-35.95944595336914,-5.484766483306885,2.4751720428466797,-52.09109115600586,-5.999812126159668,-0.9399295449256897,-50.165992736816406,-3.6009533405303955,5.341586112976074,-49.681724548339844,1.4821250438690186,2.673637866973877,-33.87183380126953,-4.3637166023254395,-2.1987411975860596,-44.4485969543457,-5.623996257781982,2.26155424118042,-51.361061096191406,-0.40103891491889954,9.117351531982422,-44.02197265625,0.35593315958976746,9.89009952545166,-42.88726043701172,2.9747886657714844,12.762457847595215,-39.62705612182617,3.499938488006592,12.479484558105469,-37.931419372558594,-5.433181285858154,-3.268360137939453,-46.74681091308594,-2.7773003578186035,-1.1018017530441284,-41.370338439941406,2.683995008468628,6.627983570098877,-35.10062026977539,-0.5151939988136292,0.9842040538787842,-37.19719314575195,2.5109076499938965,8.635915756225586,-36.47455978393555,2.471898078918457,4.762722492218018,-33.66585159301758,-1.3177614212036133,0.03309721127152443,-38.98335266113281,-5.719734191894531,-2.6419336795806885,-47.76042556762695,2.3582091331481934,12.264792442321777,-40.164649963378906,3.512827157974243,13.478925704956055,-38.503074645996094,-4.748898983001709,4.032496452331543,-50.90496826171875,1.6433030366897583,11.422097206115723,-41.10039138793945,2.2624335289001465,7.2734503746032715,-35.62134552001953,-0.766205906867981,8.720189094543457,-44.53074264526367,3.240117073059082,11.887262344360352,-37.663291931152344,3.747407913208008,13.6884765625,-38.252197265625,1.8791112899780273,3.4319653511047363,-33.23407745361328,-1.3038901090621948,8.194062232971191,-45.21235656738281,-0.023846732452511787,9.442728042602539,-43.29831314086914,2.778836965560913,9.837870597839355,-36.91213607788086,3.704821825027466,14.314367294311523,-38.56578063964844,-5.9411139488220215,-1.5563985109329224,-48.621253967285156,-1.8620105981826782,7.6291303634643555,-45.89097213745117,3.0062272548675537,12.78024959564209,-38.39120864868164,0.08091407269239426,2.131883382797241,-35.668087005615234,2.30258846282959,6.868612289428711,-35.1341438293457,3.0443148612976074,12.934624671936035,-38.880332946777344,1.9737063646316528,5.1582159996032715,-34.004669189453125,1.6774656772613525,3.2462451457977295,-33.44681930541992,2.1851696968078613,6.243586540222168,-34.74692153930664,3.5918734073638916,14.181234359741211,-38.216888427734375,2.497206687927246,9.094855308532715,-36.55086898803711,3.013885736465454,12.529349327087402,-38.03300857543945,3.2841174602508545,13.18014907836914,-38.246212005615234,-4.965685844421387,-2.432223081588745,-45.24101638793945,0.6138894557952881,2.616116762161255,-34.77973937988281,-5.432579040527344,-2.3147847652435303,-46.91059494018555,2.7167601585388184,11.540855407714844,-37.60371780395508,1.7360777854919434,4.297241687774658,-33.82078552246094,-5.994094371795654,-0.18876345455646515,-49.78080749511719,-5.3375244140625,-2.551914691925049,-46.22349548339844,-4.787383556365967,4.07065486907959,-50.01036071777344,-4.144368648529053,4.943721771240234,-49.11775207519531,-3.588789939880371,5.535452365875244,-48.64887237548828,-5.847515106201172,1.2471073865890503,-50.5401725769043,1.0206753015518188,10.838468551635742,-41.584022521972656,1.83121919631958,8.20287799835205,-36.21795654296875,-5.234066486358643,3.3685429096221924,-50.657989501953125,1.7628837823867798,12.017328262329102,-40.016963958740234,2.158461093902588,12.357429504394531,-39.2279167175293,-3.7922024726867676,-1.2697198390960693,-42.98097229003906,-2.950299024581909,6.472560405731201,-47.035667419433594,-0.41512632369995117,1.9347046613693237,-36.40079116821289,2.7044832706451416,10.769895553588867,-37.27629852294922,2.3442230224609375,9.488350868225098,-36.73988723754883,-5.742818832397461,-1.834082007408142,-47.64165115356445,-1.7356075048446655,0.4805832803249359,-39.1541633605957,2.790358543395996,13.083534240722656,-38.41039276123047,-4.257050037384033,-1.4355478286743164,-43.42152404785156,-3.056816577911377,-0.13514576852321625,-40.927677154541016,-5.850063800811768,-0.9496893882751465,-47.95658874511719,2.3908607959747314,10.288533210754395,-37.1334228515625,1.4347432851791382,3.9181196689605713,-34.0386848449707,-5.212667465209961,-2.0307528972625732,-45.49391555786133,-3.573399305343628,5.661885738372803,-47.93723678588867,-1.7069541215896606,1.5077768564224243,-38.286678314208984,0.8757543563842773,3.19258189201355,-34.17265319824219,1.0902632474899292,11.41944408416748,-40.28181838989258,1.4874929189682007,5.557620048522949,-34.6388053894043,-5.769466876983643,1.8868184089660645,-49.9431037902832,-5.92415189743042,-0.23571035265922546,-48.724788665771484,0.18280193209648132,10.275032997131348,-41.729122161865234,0.6205750703811646,10.613675117492676,-41.59750747680664,1.8424930572509766,8.791046142578125,-36.44038772583008,-5.257409572601318,-1.5200468301773071,-45.866355895996094,-5.491987228393555,-0.9953345656394958,-46.38369369506836,1.6184048652648926,6.8489089012146,-35.32619094848633,-0.21744079887866974,9.756185531616211,-42.492610931396484,-5.659923076629639,-1.1266006231307983,-47.08319854736328,-5.922701358795166,0.5298328995704651,-49.05610275268555,-4.702645778656006,-1.462687611579895,-44.254417419433594,0.8145899176597595,3.6151304244995117,-34.3780517578125,-1.427886962890625,8.423359870910645,-44.341590881347656,-1.196850061416626,8.724579811096191,-43.67268371582031,-1.2789576053619385,1.9689643383026123,-37.372344970703125,1.34161376953125,7.615438461303711,-36.10315704345703,-2.0665600299835205,0.9917680025100708,-39.32389450073242,0.9623680710792542,4.694266319274902,-34.73164367675781,2.4025118350982666,11.987113952636719,-37.82170867919922,-5.380877494812012,2.9322214126586914,-49.5031623840332,-2.8936986923217773,6.707472801208496,-45.96660614013672,-0.891681969165802,8.947667121887207,-42.94557571411133,0.678815484046936,10.980340003967285,-40.6765251159668,-4.7772650718688965,4.119556903839111,-48.85861587524414,-3.8825249671936035,-0.9059717655181885,-42.358131408691406,-0.2795301377773285,2.9809794425964355,-35.608882904052734,2.026838541030884,11.59484577178955,-37.730106353759766,2.258699655532837,12.053791046142578,-38.276580810546875,2.180635452270508,12.522590637207031,-38.50360870361328,-5.750526428222656,0.5293632745742798,-47.762088775634766,1.801992416381836,9.577483177185059,-36.87582778930664,-5.218405246734619,-0.8232899308204651,-45.51144790649414,-5.750927925109863,1.512901782989502,-48.808109283447266,-4.507626533508301,-0.845413863658905,-43.94514846801758,-5.670294284820557,-0.2811768651008606,-47.20716857910156,1.8990880250930786,10.728704452514648,-37.43738555908203,-2.182866096496582,7.757905006408691,-44.7117805480957,-4.162680625915527,5.038994789123535,-47.80555725097656,-3.819993019104004,5.446313858032227,-47.00957107543945,1.5520375967025757,12.009039878845215,-39.34733200073242,1.911575198173523,12.463374137878418,-39.0169677734375,-4.978201866149902,3.766604423522949,-48.73292922973633,-3.250014066696167,0.09397852420806885,-40.710472106933594,0.08814037591218948,3.9668197631835938,-34.9252815246582,-3.857588529586792,-0.09285125881433487,-42.00001525878906,-0.10421709716320038,3.398228645324707,-35.13751220703125,1.0820116996765137,5.99028205871582,-35.1159553527832,0.7332519888877869,5.439123630523682,-35.125038146972656,1.3372828960418701,10.359386444091797,-37.49728775024414,0.9265043139457703,6.81821870803833,-35.69369125366211,-4.173476219177246,-0.3030552268028259,-43.28472900390625,-3.5958197116851807,5.847263336181641,-45.904850006103516,-5.524325847625732,0.2989040017127991,-46.69166564941406,-5.290949821472168,2.8938217163085938,-48.27001953125,-4.892665386199951,-0.171073317527771,-44.64060974121094,-4.419706344604492,0.16007882356643677,-43.552127838134766,-1.2415597438812256,8.8370361328125,-42.21133041381836,-5.2884697914123535,-0.06712938845157623,-45.711204528808594,0.3006603419780731,10.751206398010254,-39.925838470458984,1.709067940711975,11.622623443603516,-38.37198257446289,-2.395521640777588,0.946336030960083,-39.300228118896484,0.9163085222244263,8.093439102172852,-36.42950439453125,0.10603434592485428,4.512399673461914,-35.29780197143555,-0.5414568185806274,9.6504487991333,-41.602134704589844,0.8518216013908386,11.451703071594238,-39.374691009521484,-5.587043285369873,1.5830456018447876,-47.71187210083008,-4.906332015991211,3.7236640453338623,-47.697601318359375,1.4584589004516602,12.092276573181152,-38.81060791015625,-1.4529885053634644,8.481233596801758,-42.798484802246094,-5.3685994148254395,2.4276483058929443,-47.60679244995117,-1.6752487421035767,1.9215521812438965,-37.60746765136719,-5.032453536987305,0.6732456088066101,-45.00300598144531,-5.523856163024902,1.118357539176941,-46.97161865234375,0.790267288684845,9.397806167602539,-37.29812240600586,-4.473328590393066,4.3310980796813965,-46.519351959228516,-0.27424871921539307,10.027169227600098,-40.88548278808594,0.6745051741600037,8.777837753295898,-37.003692626953125,-2.863607406616211,1.0378026962280273,-39.974361419677734,-2.275559902191162,1.5764379501342773,-38.877845764160156,-0.8773592114448547,2.686709403991699,-36.2531623840332,-0.024875478819012642,5.1173787117004395,-35.64440155029297,-3.5603537559509277,0.5302372574806213,-41.119258880615234,0.4068424105644226,6.695629119873047,-36.01321029663086,-4.746276378631592,0.9309520721435547,-44.292545318603516,-3.0013153553009033,6.816765785217285,-44.89463806152344,-5.3642578125,0.9687274098396301,-46.12934494018555,-4.049591064453125,5.0440673828125,-45.93910217285156,-2.3438639640808105,7.658617973327637,-43.6193962097168,-4.445645809173584,0.8316906094551086,-43.476783752441406,1.0029906034469604,10.81478500366211,-38.0270881652832,0.29404908418655396,7.060646057128906,-36.49381637573242,-5.225618839263916,2.472041368484497,-46.792198181152344,-4.979496479034424,3.171100616455078,-46.77088928222656,-4.133036136627197,1.0167030096054077,-42.69120407104492,0.9642993211746216,10.942445755004883,-38.53110122680664,-3.2353463172912598,1.2567393779754639,-40.71501541137695,-2.391394853591919,1.9056859016418457,-39.444786071777344,-5.292455673217773,1.8637150526046753,-46.43503189086914,-2.971386671066284,2.396634817123413,-40.22574234008789,-1.803333044052124,2.4953560829162598,-37.60055923461914,-3.745867967605591,1.1883745193481445,-41.71757125854492,0.5880824327468872,11.07532787322998,-39.09514236450195,-5.088294506072998,1.5421065092086792,-45.331382751464844,-0.6427306532859802,3.625096321105957,-35.809173583984375,0.2594802975654602,8.161102294921875,-36.932838439941406,-4.16331148147583,1.4932506084442139,-42.757266998291016,-2.4909329414367676,2.6723999977111816,-39.26091384887695,-0.230391263961792,5.596173286437988,-36.12010192871094,-4.708929538726807,3.5131142139434814,-45.83173751831055,-4.942260265350342,2.2401444911956787,-45.379249572753906,-4.672586917877197,1.652970552444458,-44.249874114990234,-0.10958440601825714,10.264813423156738,-39.73965072631836,0.6581192016601562,10.007901191711426,-37.77806854248047,-1.0927890539169312,3.3994195461273193,-36.770103454589844,-2.038980007171631,2.969831943511963,-38.238616943359375,-4.930088996887207,2.7307918071746826,-45.8221321105957,-3.290123462677002,6.375372409820557,-44.450748443603516,-2.0363893508911133,7.8586626052856445,-42.3155403137207,-4.330957412719727,2.26768159866333,-43.474971771240234,-4.365196228027344,3.964433193206787,-44.83283996582031,-3.982518196105957,5.015485763549805,-45.06312942504883,-0.642863929271698,4.443589210510254,-36.12217330932617,-0.8943724036216736,9.321084976196289,-41.143917083740234,-0.14767731726169586,7.299963474273682,-36.93264389038086,-3.5340826511383057,2.2180087566375732,-41.28691482543945,-0.21303729712963104,6.310503005981445,-36.44577407836914,-4.622653007507324,3.1696126461029053,-44.95560836791992,-4.486296653747559,2.4928200244903564,-43.93210983276367,0.11177722364664078,10.160310745239258,-38.919795989990234,-1.7769265174865723,2.9954991340637207,-37.78536605834961,0.38852930068969727,10.114964485168457,-38.212554931640625,-2.758033514022827,3.23708176612854,-39.768638610839844,-3.9789226055145264,2.3309342861175537,-42.42755889892578,-4.647979736328125,2.595585584640503,-44.58482360839844,-1.3424477577209473,3.8663980960845947,-37.111209869384766,-0.7958927750587463,9.330048561096191,-40.17746353149414,-2.3422982692718506,3.3508191108703613,-38.83365249633789,-1.5571575164794922,8.473673820495605,-41.427398681640625,-0.09092459827661514,7.992244243621826,-37.26099395751953,0.08851984143257141,8.881977081298828,-37.626739501953125,-3.6867475509643555,5.5371623039245605,-44.23725128173828,-2.518612861633301,7.1285810470581055,-42.18866729736328,-3.994878053665161,3.22450852394104,-42.85532760620117,-0.9234293699264526,5.6690521240234375,-36.92750549316406,-3.9762744903564453,4.665900230407715,-44.132869720458984,-1.3573023080825806,5.068874359130859,-37.35139465332031,-3.296344518661499,6.267284870147705,-43.8380126953125,-2.956543445587158,6.666179180145264,-43.079368591308594,-1.476932168006897,8.487936973571777,-40.7213249206543,-0.018430909141898155,9.553316116333008,-38.25271224975586,-3.7897024154663086,3.0251660346984863,-42.17079544067383,-4.192068099975586,3.6216084957122803,-43.75668716430664,-1.585485816001892,4.303059101104736,-37.529937744140625,-0.7655126452445984,6.520474433898926,-37.17965316772461,-0.47941529750823975,9.468598365783691,-39.1597900390625,-3.366769313812256,3.1279728412628174,-41.088016510009766,-2.0640461444854736,4.1425628662109375,-38.35866928100586,-3.0382192134857178,3.8164217472076416,-40.51917266845703,-3.8422815799713135,4.423717021942139,-43.196380615234375,-3.6505420207977295,5.283411979675293,-43.46717071533203,-0.7161359786987305,7.662471294403076,-37.79341506958008,-0.5310840010643005,8.416295051574707,-38.06706619262695,-3.7123799324035645,3.654541015625,-42.21921920776367,-1.149147868156433,8.61993408203125,-39.75883102416992,-2.1383330821990967,7.569908618927002,-41.27680969238281,-3.1442294120788574,5.988114833831787,-42.52245330810547,-0.7299424409866333,8.807333946228027,-38.766231536865234,-2.44469952583313,4.339165687561035,-39.213592529296875,-2.2121293544769287,4.81594705581665,-38.817626953125,-1.1142139434814453,6.538620471954346,-37.646453857421875,-1.8917829990386963,5.109602451324463,-38.27492141723633,-3.288191556930542,4.439152717590332,-41.51638412475586,-3.3885393142700195,5.079859733581543,-42.361026763916016,-1.7812331914901733,7.4740400314331055,-39.86526870727539,-2.828960418701172,4.3797454833984375,-40.1633415222168,-3.0105292797088623,5.287132263183594,-41.285133361816406,-2.5841922760009766,6.672628879547119,-41.322540283203125,-1.3194042444229126,7.770467758178711,-38.96503829956055,-2.3327133655548096,6.7107648849487305,-40.532230377197266,-1.7047836780548096,5.94356107711792,-38.28543472290039,-2.76912522315979,5.985208511352539,-41.14012145996094,-2.6704320907592773,5.181707382202148,-40.08595657348633,-1.5878973007202148,6.771960258483887,-38.61079025268555,-2.1706199645996094,5.916224956512451,-39.27586364746094
