/home/arvardaz/SFT_with_CNN/output/1488798220.0643315_001.png,5.227410316467285,-4.678321361541748,-37.41822052001953,4.425401210784912,-5.738901138305664,-37.8272705078125,5.862536430358887,-5.528854846954346,-38.628238677978516,4.320744514465332,-4.879157066345215,-37.09178924560547,4.776597023010254,-6.28645658493042,-38.60652160644531,4.183612823486328,-7.051277160644531,-38.96657180786133,3.5013515949249268,-6.627623081207275,-38.11870574951172,3.3821911811828613,-7.4315266609191895,-38.89079666137695,4.918370246887207,-6.714460849761963,-39.1747932434082,6.12006950378418,-4.5437846183776855,-37.927364349365234,3.368102550506592,-5.918380260467529,-37.43340301513672,6.920660018920898,-4.362989902496338,-38.516658782958984,3.747476577758789,-7.551400661468506,-39.30674362182617,6.147433757781982,-6.216774940490723,-39.8482780456543,5.960210800170898,-3.8844220638275146,-37.30918502807617,2.851163148880005,-5.353367805480957,-36.83183288574219,2.5610272884368896,-7.076247215270996,-38.099388122558594,6.794190406799316,-5.305981159210205,-39.42658615112305,4.914306163787842,-7.505424976348877,-40.24898147583008,5.042787075042725,-7.127242565155029,-39.83940505981445,5.655194282531738,-6.87802791595459,-40.1577262878418,4.899228096008301,-3.44563889503479,-36.45697021484375,2.173901319503784,-6.655256748199463,-37.542510986328125,4.235872745513916,-8.015545845031738,-40.36430358886719,6.213298797607422,-2.906919479370117,-36.85110855102539,3.108245372772217,-4.355930328369141,-36.3005256652832,6.945621967315674,-3.4932305812835693,-37.78779983520508,2.532219409942627,-8.08064079284668,-39.32780075073242,2.8053910732269287,-8.259129524230957,-39.701961517333984,3.238725185394287,-8.417665481567383,-40.20344543457031,7.582734107971191,-3.988643169403076,-38.887393951416016,1.8534162044525146,-7.5902910232543945,-38.40403747558594,4.175186634063721,-3.036376476287842,-35.96939468383789,1.7497146129608154,-6.180681228637695,-37.00679397583008,6.800565719604492,-5.84670877456665,-40.276329040527344,7.511607646942139,-4.7622504234313965,-39.739341735839844,1.9350723028182983,-8.050680160522461,-39.095741271972656,4.638756275177002,-8.025474548339844,-40.85084915161133,7.563818454742432,-2.3122599124908447,-37.359676361083984,5.63409423828125,-7.3258185386657715,-40.860172271728516,6.099668025970459,-7.112939357757568,-41.2186393737793,2.2459352016448975,-4.740914344787598,-36.30207061767578,1.0367004871368408,-7.71042537689209,-38.26244354248047,1.0808545351028442,-6.978507995605469,-37.46531677246094,8.235737800598145,-2.520742416381836,-38.20345687866211,5.102078437805176,-7.8609089851379395,-41.104042053222656,1.4367291927337646,-8.108579635620117,-38.89745330810547,2.464153289794922,-8.441458702087402,-39.98797607421875,6.181510925292969,-1.7454755306243896,-36.050025939941406,7.233365535736084,-1.5979307889938354,-36.54526901245117,3.8772199153900146,-8.384293556213379,-40.76912307739258,3.598626136779785,-3.1230602264404297,-35.90098190307617,8.293550491333008,-3.897134780883789,-39.935184478759766,1.631744384765625,-5.291899681091309,-36.441871643066406,1.0362893342971802,-6.221012115478516,-36.892459869384766,8.173538208007812,-1.4030689001083374,-37.06673812866211,6.841157913208008,-6.208387851715088,-41.0034294128418,4.886112213134766,-2.061249017715454,-35.728031158447266,8.191512107849121,-3.39713191986084,-39.1141242980957,2.0044944286346436,-8.42386531829834,-39.573028564453125,7.7141242027282715,-5.055703639984131,-40.62679672241211,3.1962006092071533,-8.917049407958984,-41.22507858276367,4.082507610321045,-8.538090705871582,-41.12116241455078,8.932451248168945,-1.4580328464508057,-37.84951400756836,0.25624880194664,-7.616119384765625,-37.87794494628906,0.3625275194644928,-6.564346790313721,-36.91679000854492,2.385364532470703,-8.656869888305664,-40.24100112915039,9.049121856689453,-2.1731326580047607,-38.8759765625,5.343567848205566,-0.969944417476654,-35.25300598144531,6.900418281555176,-0.6447388529777527,-35.683956146240234,8.429823875427246,-0.2705826759338379,-36.354366302490234,9.158044815063477,-0.5574472546577454,-37.223304748535156,4.874507427215576,-8.346168518066406,-41.716983795166016,5.506144046783447,-7.883934020996094,-41.8548698425293,7.5540313720703125,-5.493953227996826,-41.140037536621094,-0.4028613865375519,-7.677537441253662,-37.65971755981445,3.6718335151672363,-8.799880981445312,-41.35966873168945,8.158904075622559,0.45185133814811707,-35.66958999633789,0.5081862211227417,-8.227949142456055,-38.82499694824219,8.88560962677002,-2.9020142555236816,-39.68147277832031,1.2096699476242065,-8.516684532165527,-39.617759704589844,1.3659414052963257,-8.719488143920898,-40.063072204589844,0.7339579463005066,-5.384466171264648,-36.35273742675781,1.689012050628662,-8.893101692199707,-40.6636962890625,5.202672958374023,-8.50101089477539,-42.4372673034668,4.395688056945801,-8.984857559204102,-42.21896743774414,6.807351112365723,0.21179398894309998,-35.13099670410156,2.8730857372283936,-3.4487273693084717,-35.84672927856445,-0.25632476806640625,-6.443314552307129,-36.78120803833008,10.004865646362305,0.7395058274269104,-36.998748779296875,8.547003746032715,-4.080097675323486,-41.02012252807617,5.866359233856201,-7.873650074005127,-42.49199295043945,6.515338897705078,-6.9679789543151855,-41.82857894897461,3.816451072692871,-9.093379020690918,-42.073848724365234,3.761604070663452,-2.0868594646453857,-35.4262580871582,2.798856019973755,-9.006604194641113,-41.176048278808594,9.896464347839355,-0.7257160544395447,-38.293983459472656,8.800989151000977,1.3607838153839111,-35.51073455810547,3.852475166320801,-1.1916403770446777,-35.15545654296875,5.565476417541504,0.06015393137931824,-34.80466842651367,1.6370609998703003,-3.7845585346221924,-35.869903564453125,9.578536987304688,1.0139023065567017,-36.331626892089844,-0.9818578958511353,-7.557455539703369,-37.38717269897461,-0.10035967826843262,-5.29237699508667,-36.327274322509766,-0.6149876713752747,-8.157205581665039,-38.43687438964844,4.812446117401123,-8.901703834533691,-42.60521697998047,7.646361351013184,1.1464638710021973,-34.99851989746094,10.264138221740723,0.3807118237018585,-37.67939376831055,0.7512267231941223,-4.455785751342773,-36.06735610961914,-0.7711328268051147,-7.7732391357421875,-37.96456527709961,-0.014703352004289627,-8.420186042785645,-39.294124603271484,7.463474750518799,-5.867984294891357,-42.13640213012695,9.665996551513672,-1.721045970916748,-39.30447006225586,-1.0331754684448242,-6.833895683288574,-36.93754577636719,0.49519726634025574,-8.637578964233398,-40.022090911865234,9.072885513305664,-2.9515113830566406,-40.456722259521484,8.208659172058105,-4.657347202301025,-41.50075912475586,10.493579864501953,1.9671849012374878,-36.48676681518555,2.4480905532836914,-2.7854459285736084,-35.61198806762695,9.632142066955566,2.543917655944824,-35.34904479980469,3.254127025604248,-9.284750938415527,-42.15632247924805,4.311225891113281,-9.134523391723633,-42.64165115356445,4.511937141418457,-9.279203414916992,-43.14934539794922,4.385302543640137,-0.3218831717967987,-34.82917785644531,1.0422887802124023,-8.877540588378906,-40.85886764526367,2.675128221511841,-9.20883846282959,-42.09064483642578,6.321320533752441,-7.512326717376709,-42.89900207519531,7.004817485809326,-6.527869701385498,-42.484642028808594,6.018845081329346,0.9445586800575256,-34.55144119262695,8.4527006149292,2.6020572185516357,-34.66157150268555,1.8815242052078247,-2.8161580562591553,-35.62807846069336,2.4945409297943115,-1.9249039888381958,-35.44029235839844,1.9905728101730347,-9.052027702331543,-41.56013107299805,3.7996490001678467,-9.496068000793457,-42.967979431152344,5.429839134216309,-8.74162483215332,-43.481788635253906,10.733270645141602,0.20567186176776886,-38.58779525756836,10.334537506103516,-0.57504802942276,-38.872650146484375,-1.3899872303009033,-7.776882171630859,-37.898223876953125,9.617666244506836,-2.0671467781066895,-40.12960433959961,7.176881313323975,1.7889803647994995,-34.521759033203125,10.3756685256958,3.1500117778778076,-35.545467376708984,-1.5632184743881226,-7.5173211097717285,-37.3448371887207,-0.8877720236778259,-8.270218849182129,-38.89982223510742,10.177517890930176,-1.3342558145523071,-40.04502487182617,7.896803379058838,-5.237361907958984,-42.164955139160156,3.189277172088623,-1.8086082935333252,-35.317867279052734,-1.0428895950317383,-5.363795280456543,-36.39118576049805,4.863436222076416,-9.317913055419922,-43.64897918701172,10.998635292053223,1.4807102680206299,-37.56840896606445,2.7255711555480957,-9.45224666595459,-42.8066291809082,4.356954574584961,-9.633199691772461,-43.72244644165039,5.876622676849365,-8.192869186401367,-43.47624206542969,-2.2142417430877686,-7.157585620880127,-37.00598907470703,7.498664379119873,2.7987167835235596,-34.235294342041016,9.352631568908691,3.482236862182617,-34.6828498840332,1.400803565979004,-3.2064285278320312,-35.73984146118164,9.129292488098145,-3.1917855739593506,-41.24479675292969,10.77460765838623,-0.40863046050071716,-39.826576232910156,-0.19603237509727478,-8.511783599853516,-39.810630798339844,4.9750447273254395,0.720278799533844,-34.48945617675781,7.216862678527832,-6.227654457092285,-43.13459777832031,1.2937616109848022,-8.97515869140625,-41.84349060058594,7.424892902374268,-5.905502796173096,-42.66942596435547,-1.6679415702819824,-6.266138553619385,-36.66206741333008,0.8787454962730408,-3.3441362380981445,-35.838619232177734,5.740461826324463,2.1370110511779785,-34.09553146362305,-1.3898783922195435,-8.154424667358398,-38.74456024169922,-2.6868934631347656,-7.714806079864502,-37.79584884643555,-2.216888427734375,-6.58853816986084,-36.780799865722656,-1.7647732496261597,-7.890125751495361,-38.03752899169922,3.3060617446899414,-9.71126937866211,-43.46234893798828,11.648813247680664,3.3763315677642822,-36.6455078125,11.349677085876465,1.1169004440307617,-38.588375091552734,9.783040046691895,4.117447376251221,-34.563228607177734,2.854060649871826,-1.0229753255844116,-35.171058654785156,2.04361891746521,-9.232955932617188,-42.528656005859375,12.137971878051758,2.862790822982788,-37.787109375,5.308800220489502,-9.041703224182129,-44.34858703613281,4.752987384796143,-9.620798110961914,-44.1827507019043,6.609474182128906,-7.24717903137207,-43.706356048583984,6.876893043518066,-6.7404351234436035,-43.374813079833984,6.175083637237549,2.52983021736145,-34.02122497558594,6.840763092041016,3.017515182495117,-33.995811462402344,-2.7868289947509766,-7.541653156280518,-37.345218658447266,-0.20444372296333313,-8.466023445129395,-40.435096740722656,0.3088059425354004,-8.690661430358887,-40.84676742553711,0.32519131898880005,-3.9669458866119385,-35.96710968017578,5.599133491516113,-8.597413063049316,-44.05271530151367,-2.086134910583496,-7.990096569061279,-38.55358123779297,-0.8630541563034058,-8.364602088928223,-39.768959045410156,8.138653755187988,4.056877136230469,-33.88100051879883,11.105710983276367,4.542052745819092,-35.38475036621094,11.219609260559082,0.44173967838287354,-39.33726501464844,-0.6832274794578552,-4.661388874053955,-36.371124267578125,-2.494309425354004,-7.789398193359375,-38.1412467956543,4.232226371765137,-10.099836349487305,-44.88649368286133,11.591114044189453,0.9974768161773682,-39.34767532348633,4.230880260467529,0.6020705699920654,-34.573089599609375,4.759561538696289,1.455535888671875,-34.30287170410156,1.5107263326644897,-8.8973388671875,-42.42211151123047,12.284469604492188,2.278170347213745,-38.82276916503906,3.492661237716675,-9.955767631530762,-44.34743881225586,-0.39228934049606323,-4.163501262664795,-36.1488151550293,9.840010643005371,-1.8253604173660278,-40.671905517578125,10.150260925292969,5.425987720489502,-34.18767547607422,3.2588045597076416,-0.2792384624481201,-34.9216194152832,9.60135269165039,-2.209951162338257,-41.42405700683594,-2.796367883682251,-6.81339693069458,-36.75731658935547,1.5929127931594849,-2.240767002105713,-35.55427932739258,2.330779552459717,-9.522566795349121,-43.491127014160156,4.551520347595215,-9.811007499694824,-44.620628356933594,4.946969032287598,-9.677117347717285,-45.045475006103516,5.1724700927734375,-9.401931762695312,-44.45719528198242,8.184804916381836,-4.53519868850708,-43.033660888671875,-3.3461802005767822,-7.117590427398682,-36.968109130859375,9.080901145935059,4.915534496307373,-33.80437088012695,-1.5079162120819092,-8.195574760437012,-39.594173431396484,6.12026309967041,-7.8448286056518555,-44.27735137939453,8.447763442993164,-4.208123683929443,-42.426334381103516,9.151863098144531,-3.135906457901001,-42.10356521606445,10.611429214477539,-0.753803014755249,-40.56837844848633,0.5697609782218933,-8.752808570861816,-41.5666389465332,12.565407752990723,3.766721248626709,-37.52362823486328,-3.479841947555542,-7.570754051208496,-37.570762634277344,-1.8751273155212402,-5.43840217590332,-36.47613525390625,6.778049945831299,4.1295061111450195,-33.55698013305664,0.1618327647447586,-3.277965784072876,-35.9223747253418,5.87795877456665,-8.29434871673584,-44.586822509765625,12.509437561035156,4.720712661743164,-36.790340423583984,3.7449464797973633,0.8355129957199097,-34.591556549072266,5.0156636238098145,2.4337756633758545,-34.0265007019043,11.500536918640137,0.6475614905357361,-40.13112258911133,7.719882488250732,-5.216505527496338,-43.413002014160156,-2.392850875854492,-7.945600986480713,-39.23118209838867,12.176712036132812,1.7118240594863892,-39.607513427734375,-2.648909330368042,-5.882676124572754,-36.75065231323242,-0.7601516246795654,-8.338994979858398,-40.29103088378906,5.464825630187988,-8.846263885498047,-45.148895263671875,7.075387001037598,-6.174033164978027,-43.807281494140625,11.584704399108887,5.239965915679932,-35.584815979003906,1.6248130798339844,-1.4957469701766968,-35.4966926574707,4.236747741699219,2.106353521347046,-34.29417037963867,-1.3428038358688354,-4.7618279457092285,-36.42483901977539,8.99012279510498,5.872464179992676,-33.267234802246094,10.211080551147461,-1.3035684823989868,-41.18716812133789,2.342888593673706,-0.6910010576248169,-35.28367614746094,5.826192378997803,3.537370443344116,-33.717247009277344,-3.476855516433716,-6.64626407623291,-36.720428466796875,4.668998718261719,-10.092559814453125,-45.66499710083008,11.378798484802246,0.4726646840572357,-40.7373161315918,7.733870029449463,5.131784439086914,-33.34067153930664,-3.2085533142089844,-7.6083550453186035,-38.04815673828125,10.832897186279297,6.256378173828125,-34.613887786865234,3.428450345993042,-10.174468040466309,-45.29388427734375,7.878787040710449,5.985875606536865,-33.02627944946289,0.9330897331237793,-2.285292387008667,-35.724220275878906,12.829381942749023,3.061129093170166,-38.805118560791016,11.049774169921875,0.038733094930648804,-40.79949951171875,2.728895664215088,-9.84943962097168,-44.46155548095703,0.9047635197639465,-8.775320053100586,-42.204566955566406,6.820329189300537,-6.437567710876465,-44.3548583984375,8.878363609313965,-3.3392035961151123,-42.77076721191406,1.512373447418213,-8.97960090637207,-42.8092041015625,-0.7125714421272278,-3.831692695617676,-36.21938705444336,9.743762969970703,6.7789692878723145,-33.42913818359375,13.263720512390137,4.65155029296875,-37.78911590576172,12.051094055175781,5.971904277801514,-35.95512771606445,6.281520366668701,-7.339715480804443,-44.960636138916016,13.40320873260498,3.810816764831543,-38.90788650512695,5.438561916351318,3.1211559772491455,-33.822486877441406,-2.0390610694885254,-4.518515110015869,-36.57673645019531,4.8619608879089355,-9.610730171203613,-45.69850158691406,2.5098421573638916,0.09141426533460617,-35.05527877807617,-1.252594232559204,-4.192636489868164,-36.60755920410156,5.17194128036499,-9.10305404663086,-45.94797134399414,7.297875881195068,-5.6096367835998535,-44.008758544921875,3.1272969245910645,0.8534020185470581,-34.7641716003418,12.181815147399902,1.5707941055297852,-40.348793029785156,5.6766252517700195,-8.240517616271973,-45.53359603881836,4.671454429626465,-10.125779151916504,-46.09391403198242,6.403462886810303,-6.792023181915283,-44.81779861450195,0.9340223073959351,-8.613286018371582,-42.77939224243164,1.4715285301208496,-9.073223114013672,-43.359771728515625,-1.8616712093353271,-8.106225967407227,-39.81669998168945,0.05482356250286102,-8.49804973602295,-41.7900276184082,9.635190963745117,-2.0587453842163086,-42.21303176879883,-4.466337203979492,-7.0076375007629395,-37.0765495300293,3.712857723236084,-10.377335548400879,-45.861759185791016,-2.5249385833740234,-5.3276824951171875,-36.62368392944336,8.61556339263916,6.753608226776123,-32.79773712158203,9.175956726074219,7.201116561889648,-32.902015686035156,-3.7854461669921875,-7.674138069152832,-37.62932205200195,-3.232088565826416,-5.375356197357178,-36.805110931396484,12.715518951416016,5.648104667663574,-36.690040588378906,3.803746461868286,1.9096678495407104,-34.378631591796875,6.868079662322998,5.146541595458984,-33.27216339111328,-0.14271053671836853,-2.7532448768615723,-36.027915954589844,8.477921485900879,-3.567331075668335,-43.512245178222656,10.42524528503418,6.966426372528076,-34.19183349609375,-4.334291934967041,-7.42838191986084,-37.32056427001953,-4.253198623657227,-7.574053764343262,-37.94606018066406,0.3833969831466675,-8.560997009277344,-42.27463150024414,-1.5128471851348877,-8.072528839111328,-40.47381591796875,2.1347126960754395,-9.508578300476074,-44.21290969848633,3.969482183456421,-10.530162811279297,-46.30262756347656,10.043132781982422,-1.190034031867981,-42.14906311035156,10.63923454284668,-0.5073168277740479,-41.48416519165039,13.101889610290527,2.842221260070801,-40.32625961303711,-3.186483860015869,-7.647969722747803,-38.84353256225586,-3.8411128520965576,-6.089395523071289,-36.871376037597656,13.287567138671875,3.2284629344940186,-39.77449035644531,-3.8276350498199463,-6.401001930236816,-36.885860443115234,2.7757554054260254,-9.99065113067627,-45.46274185180664,-0.7080641388893127,-3.5333542823791504,-36.290061950683594,1.2861301898956299,-0.838638424873352,-35.569149017333984,-1.026479721069336,-8.230986595153809,-40.85380172729492,11.704784393310547,6.790627956390381,-35.60028839111328,-0.26467829942703247,-8.29603385925293,-41.6525764465332,2.2648916244506836,-9.616165161132812,-44.801876068115234,4.828994274139404,3.4186103343963623,-33.84659194946289,7.390986442565918,6.3733110427856445,-32.884002685546875,1.7948142290115356,-9.259927749633789,-43.910858154296875,4.2518086433410645,3.0234315395355225,-34.11216354370117,5.902256011962891,4.365360736846924,-33.522090911865234,-0.8427481055259705,-8.061490058898926,-41.186519622802734,0.5784851312637329,-1.8289645910263062,-35.88750457763672,0.813218891620636,-1.021190881729126,-35.703575134277344,13.568103790283203,5.831356525421143,-37.67298126220703,-3.657327890396118,-7.425483703613281,-38.34794235229492,1.7969062328338623,-0.2880794405937195,-35.4642448425293,8.059666633605957,-4.1266255378723145,-43.86143112182617,-5.156187534332275,-7.108956336975098,-37.18581771850586,3.2992405891418457,1.981184720993042,-34.582374572753906,-2.5909228324890137,-7.759334087371826,-39.59716033935547,8.55856704711914,7.654308795928955,-32.46531677246094,-4.7359466552734375,-6.552865982055664,-36.86947250366211,-2.805081367492676,-4.9922685623168945,-36.7049560546875,12.65263843536377,2.3347017765045166,-40.96272277832031,-1.010650873184204,-3.174421548843384,-36.25995635986328,6.614295959472656,-6.2753190994262695,-44.91078186035156,9.39849853515625,-2.318310260772705,-42.880950927734375,13.806084632873535,4.9317522048950195,-38.444881439208984,3.1126909255981445,-10.092246055603027,-45.833229064941406,3.1137542724609375,1.6098747253417969,-34.67631912231445,11.963326454162598,1.3687140941619873,-41.08025360107422,-2.1808125972747803,-7.773397445678711,-40.049278259277344,-1.6382609605789185,-3.7042150497436523,-36.76541519165039,4.743637561798096,-9.982274055480957,-46.749610900878906,2.713092803955078,1.0148605108261108,-34.94453430175781,4.576022624969482,-9.178702354431152,-46.783790588378906,14.28158187866211,4.946986675262451,-39.34101486206055,13.84927749633789,4.129291534423828,-39.763938903808594,11.196762084960938,7.500809669494629,-35.1254997253418,2.097722053527832,0.31964170932769775,-35.236961364746094,1.070591688156128,-8.729841232299805,-43.11967086791992,0.94204181432724,-8.421969413757324,-42.94398880004883,11.503799438476562,0.8541811108589172,-41.61545181274414,9.801406860351562,7.750871181488037,-33.44301986694336,12.649660110473633,6.512393951416016,-36.65891647338867,10.682276725769043,7.720943927764893,-34.711585998535156,6.071816444396973,-7.032370090484619,-45.574867248535156,7.245163440704346,-5.081255912780762,-44.45538330078125,4.9250078201293945,4.345119476318359,-33.73476028442383,-1.7641048431396484,-7.911189079284668,-40.31257629394531,3.54652738571167,-10.532502174377441,-46.8023567199707,2.570371627807617,-9.700871467590332,-45.332637786865234,7.717223167419434,7.547837734222412,-32.553871154785156,4.323620796203613,-10.610445022583008,-47.190982818603516,-3.672785758972168,-7.261244773864746,-38.92738723754883,12.082608222961426,6.49367618560791,-36.14009094238281,-4.600919723510742,-6.774392604827881,-37.426429748535156,5.114747524261475,-8.607385635375977,-46.48115158081055,13.942296028137207,5.873345851898193,-38.372108459472656,-0.28492212295532227,-2.0485363006591797,-36.170528411865234,5.3175530433654785,5.032529830932617,-33.52762985229492,6.106287002563477,5.460081100463867,-33.29837417602539,9.029277801513672,-2.5724730491638184,-43.2571907043457,-4.60189962387085,-6.2984209060668945,-37.33570098876953,3.650319814682007,2.720478057861328,-34.46664047241211,-4.419983386993408,-6.959274768829346,-38.25626754760742,11.07861614227295,0.5417470335960388,-41.90602493286133,-3.191234588623047,-7.488193035125732,-39.24836730957031,8.895342826843262,8.405555725097656,-32.48388671875,1.6623523235321045,-9.034428596496582,-44.0230827331543,8.674455642700195,-2.941049814224243,-43.63906478881836,0.5063207149505615,-8.363449096679688,-42.70218276977539,3.259674072265625,-10.241788864135742,-46.236751556396484,1.2498953342437744,-8.710419654846191,-43.446868896484375,8.082803726196289,8.513077735900879,-32.13457107543945,-0.5659253597259521,-8.022040367126465,-41.71657943725586,6.303605556488037,-6.0720038414001465,-45.4294319152832,14.347582817077637,5.52860689163208,-39.069522857666016,-0.04340147599577904,-8.226485252380371,-42.313697814941406,10.79107666015625,0.09285806119441986,-42.0765266418457,-1.4640862941741943,-7.7087907791137695,-41.05378341674805,6.582098007202148,6.239492893218994,-33.013519287109375,9.31612491607666,8.409590721130371,-32.883026123046875,9.705912590026855,-1.5540225505828857,-42.7867431640625,10.233075141906738,-0.5899208188056946,-42.232173919677734,2.3867504596710205,-9.424336433410645,-45.04793930053711,12.969611167907715,6.951013088226318,-37.239810943603516,13.620339393615723,3.7233567237854004,-40.59107208251953,-3.6247718334198,-5.143794536590576,-37.13954544067383,4.042757987976074,-10.701727867126465,-47.57594299316406,5.734038829803467,-7.306138515472412,-46.06739044189453,5.449812412261963,-7.959481716156006,-46.249542236328125,-4.595163822174072,-6.639847755432129,-37.84552001953125,4.551449775695801,-10.07019329071045,-47.36067581176758,0.21088814735412598,-1.2570724487304688,-36.145286560058594,1.3978477716445923,0.16028687357902527,-35.62965393066406,14.313430786132812,4.799652099609375,-40.10635757446289,2.5837695598602295,1.6647032499313354,-34.97607421875,-3.031702756881714,-4.647426605224609,-37.05769348144531,-2.5996553897857666,-7.565394401550293,-40.125484466552734,8.381854057312012,9.023677825927734,-32.085540771484375,-4.198596000671387,-6.940999984741211,-38.619773864746094,-2.0614891052246094,-7.583493709564209,-40.64640426635742,-1.0730000734329224,-7.777745246887207,-41.44953155517578,-1.6926653385162354,-3.2522666454315186,-36.86813735961914,2.2592923641204834,1.0223796367645264,-35.20463943481445,1.2411187887191772,-8.686234474182129,-43.89341354370117,0.9505462050437927,-8.526309967041016,-43.43351745605469,2.9453485012054443,-9.674559593200684,-46.3032341003418,1.863158106803894,-9.230835914611816,-44.66810989379883,11.884730339050293,7.538912773132324,-36.27431869506836,5.577730178833008,5.760564804077148,-33.42203140258789,7.366344451904297,-4.240813732147217,-44.601768493652344,10.224862098693848,8.537040710449219,-34.26472473144531,13.663509368896484,6.352512359619141,-37.891510009765625,12.182965278625488,2.1506364345550537,-41.99802017211914,1.5855048894882202,-8.895536422729492,-44.59360885620117,2.628673553466797,-9.698957443237305,-46.02333068847656,-1.1097699403762817,-2.483297348022461,-36.6224250793457,0.04992347210645676,-8.066569328308105,-42.72020721435547,2.9103844165802,2.3758561611175537,-34.7917366027832,2.1499338150024414,-9.258525848388672,-45.42565155029297,1.930344581604004,-9.117481231689453,-45.043113708496094,-4.5569539070129395,-6.1455512046813965,-37.592002868652344,4.351376533508301,-9.55143928527832,-47.3062858581543,10.237410545349121,0.07256606966257095,-42.86294937133789,0.49151721596717834,-8.014115333557129,-43.33602523803711,9.924622535705566,-0.8458642363548279,-42.98505783081055,3.9630770683288574,3.594780921936035,-34.19176483154297,7.014179706573486,7.4999680519104,-32.7328987121582,1.3230477571487427,-8.579169273376465,-44.448211669921875,-3.1586544513702393,-7.169468879699707,-39.81052780151367,6.634700775146484,-5.417550563812256,-45.178958892822266,2.052201986312866,1.2392336130142212,-35.2548942565918,4.784055709838867,5.195964336395264,-33.76902389526367,-1.0123002529144287,-7.61208963394165,-41.83012771606445,1.5036414861679077,0.6994224190711975,-35.60005187988281,11.559228897094727,7.711573600769043,-35.778472900390625,4.050387382507324,-9.800494194030762,-47.12757873535156,5.88527250289917,-6.5649847984313965,-45.63139343261719,8.057242393493652,-3.070371150970459,-44.345157623291016,2.490753412246704,-9.382454872131348,-45.808475494384766,5.90807580947876,6.646149635314941,-33.14680099487305,3.533228874206543,-9.94791316986084,-46.849796295166016,6.44728422164917,7.278140544891357,-32.908199310302734,-0.4418070912361145,-7.805146217346191,-41.82847213745117,-0.1494336575269699,-1.2074651718139648,-36.34341049194336,14.01695728302002,4.325011253356934,-40.69593811035156,14.293850898742676,6.331149578094482,-38.92102813720703,-3.496267557144165,-6.639750003814697,-39.55574417114258,13.420408248901367,3.6150588989257812,-41.25918197631836,14.949630737304688,5.895788192749023,-39.88520050048828,-2.565135955810547,-3.787416934967041,-37.31375503540039,-0.7378284335136414,-7.691624641418457,-42.1572265625,4.037178039550781,4.282948970794678,-34.193748474121094,9.485310554504395,9.154801368713379,-33.1760139465332,3.340651750564575,-9.78811264038086,-46.908973693847656,7.593744277954102,8.909036636352539,-32.25696563720703,14.7847261428833,5.465569972991943,-40.295555114746094,14.787676811218262,6.175782680511475,-39.538047790527344,-3.809746503829956,-6.723188400268555,-39.20597839355469,0.45749491453170776,-0.4159434139728546,-36.01824188232422,8.988466262817383,-2.0797805786132812,-43.661781311035156,-4.252263069152832,-5.667637825012207,-37.78910446166992,-0.8217021226882935,-1.5820037126541138,-36.83334732055664,7.153045654296875,-4.706338405609131,-44.80180358886719,-0.29537278413772583,-7.83250093460083,-42.713314056396484,9.545296669006348,-1.20944344997406,-43.44487380981445,-4.361860752105713,-6.339799404144287,-38.448455810546875,0.9687907099723816,0.2706734240055084,-35.86968231201172,11.168721199035645,8.19069766998291,-35.56198501586914,3.3232645988464355,3.222820997238159,-34.67302322387695,9.683734893798828,9.389300346374512,-33.866817474365234,11.364228248596191,1.4220991134643555,-42.55238723754883,0.8498994708061218,-8.182966232299805,-43.696617126464844,-3.5024638175964355,-4.740082740783691,-37.638675689697266,6.89091682434082,8.121511459350586,-32.679569244384766,4.53657341003418,-8.382879257202148,-47.027008056640625,9.135943412780762,9.260635375976562,-32.895877838134766,-2.713305950164795,-7.1309075355529785,-40.56340789794922,-1.8107417821884155,-7.069664478302002,-41.15785598754883,-1.6311595439910889,-7.110706329345703,-41.52810287475586,7.870964050292969,9.929569244384766,-31.795347213745117,7.6788530349731445,-3.582146167755127,-44.576290130615234,12.940093994