140625,7.44746732711792,-37.50279235839844,12.364057540893555,7.839128494262695,-37.22597885131836,13.182201385498047,7.2444658279418945,-37.98896789550781,5.291871547698975,6.30675745010376,-33.511085510253906,13.639546394348145,7.256782531738281,-38.31440734863281,5.085151672363281,-7.565197467803955,-46.6151008605957,-1.6719257831573486,-2.4640464782714844,-37.48979949951172,4.966164588928223,5.761001110076904,-33.6881217956543,2.874221086502075,-9.169955253601074,-46.67267608642578,1.061585545539856,-8.205357551574707,-44.39626693725586,11.746426582336426,1.7761985063552856,-42.320770263671875,12.923234939575195,3.2860944271087646,-41.7855339050293,1.8604459762573242,1.528747797012329,-35.50370788574219,8.608297348022461,9.483997344970703,-32.67716598510742,0.1706807017326355,-7.520046234130859,-43.684959411621094,3.6831717491149902,-9.204045295715332,-47.24089813232422,-2.0331358909606934,-3.074831008911133,-37.520076751708984,2.5925955772399902,2.828000545501709,-35.141056060791016,-4.08195686340332,-6.100915431976318,-38.89646911621094,-3.151465892791748,-6.351665019989014,-40.15505599975586,0.6059935092926025,-7.5247111320495605,-43.946556091308594,14.3755464553833,7.377933025360107,-39.273887634277344,10.543914794921875,8.74298095703125,-35.09825134277344,-4.066093921661377,-5.43879508972168,-38.54779052734375,15.48314094543457,6.701837062835693,-40.59312057495117,4.06593132019043,5.156914234161377,-34.33518600463867,0.7736836671829224,0.6422517895698547,-36.17633056640625,2.0337774753570557,-8.424019813537598,-45.795475006103516,10.71558666229248,0.994690477848053,-42.963951110839844,14.865029335021973,7.412039279937744,-39.97111129760742,11.36153507232666,8.512040138244629,-36.382991790771484,-0.2705981135368347,-0.5170798301696777,-36.76152801513672,3.978853464126587,-8.767224311828613,-47.357723236083984,-1.2172355651855469,-7.123608112335205,-42.13419723510742,-0.33380797505378723,-7.260547637939453,-43.10655975341797,-1.2709294557571411,-1.9418830871582031,-37.45795440673828,14.544106483459473,5.4385786056518555,-41.438819885253906,15.19966983795166,6.139368534088135,-40.75843048095703,0.7584291100502014,-7.736661911010742,-44.253395080566406,5.569708824157715,-6.149853229522705,-45.967926025390625,13.84900188446045,4.474671363830566,-41.66282653808594,1.3639289140701294,1.3746483325958252,-35.87052536010742,5.601955413818359,7.179727554321289,-33.41023254394531,8.207125663757324,9.990436553955078,-32.52477264404297,10.76278018951416,8.645009994506836,-35.802181243896484,-1.8509008884429932,-6.328461170196533,-41.594905853271484,6.3231096267700195,7.96488094329834,-32.95835494995117,6.618583679199219,-4.669352054595947,-45.33079528808594,-0.7968683838844299,-1.139000654220581,-37.2645263671875,8.18029499053955,-2.493180274963379,-44.343074798583984,1.8817908763885498,2.0658633708953857,-35.63013458251953,4.331587314605713,5.74547815322876,-34.28144073486328,-3.017714500427246,-3.9089272022247314,-38.31612777709961,6.153100967407227,-5.237874507904053,-45.62392044067383,11.897985458374023,8.104048728942871,-36.60478973388672,-2.46528959274292,-6.543158054351807,-41.017173767089844,12.455764770507812,8.208759307861328,-37.7026481628418,3.3033668994903564,3.9929239749908447,-34.8183708190918,13.317731857299805,3.88533878326416,-41.8690299987793,6.937010288238525,8.977608680725098,-32.58655548095703,10.084757804870605,9.174444198608398,-34.50399398803711,1.1679431200027466,-7.680751800537109,-44.95709228515625,4.5500569343566895,-7.006414890289307,-46.74226379394531,5.111735820770264,-6.027017116546631,-46.319786071777344,-2.4405879974365234,-3.228191614151001,-37.883541107177734,12.77192497253418,7.78488302230835,-37.97317123413086,7.492373943328857,9.76573371887207,-32.24201965332031,8.461352348327637,10.86865234375,-31.205842971801758,8.101179122924805,10.800674438476562,-31.355287551879883,7.796010971069336,10.526758193969727,-31.953779220581055,15.085977554321289,7.6072797775268555,-40.265892028808594,8.986047744750977,10.062789916992188,-32.808677673339844,9.361828804016113,-0.3719695508480072,-43.84895706176758,8.177250862121582,10.338608741760254,-31.958106994628906,14.776347160339355,5.759891510009766,-41.068626403808594,8.491061210632324,10.67945384979248,-32.360572814941406,8.562816619873047,10.92375659942627,-31.887907028198242,-3.697840690612793,-5.425107479095459,-39.2959098815918,3.548161506652832,-8.53676986694336,-47.214073181152344,7.0133376121521,-3.6775879859924316,-45.05650329589844,-3.524629831314087,-4.8068976402282715,-39.1331672668457,-3.291158676147461,-4.2828145027160645,-38.771480560302734,8.509186744689941,-1.7372597455978394,-44.153709411621094,10.356582641601562,9.34666919708252,-35.5101432800293,12.44885540008545,3.168916940689087,-42.37651824951172,13.687047958374023,7.7397942543029785,-38.70368194580078,2.6736390590667725,-8.234150886535645,-46.56929397583008,9.087494850158691,10.156699180603027,-33.659305572509766,11.452142715454102,2.342451810836792,-42.9885139465332,5.550161361694336,7.6865739822387695,-33.57710266113281,6.263648986816406,8.66737174987793,-33.095924377441406,3.0921895503997803,4.353738784790039,-35.25251770019531,13.191706657409668,7.834988594055176,-38.30575180053711,-2.3618085384368896,-2.8940203189849854,-38.488494873046875,5.6699323654174805,-4.821602821350098,-45.909332275390625,7.398234844207764,-2.803065776824951,-44.856040954589844,9.934958457946777,0.6840733289718628,-43.50677490234375,12.074503898620605,8.451241493225098,-37.4693489074707,14.247577667236328,7.857451438903809,-39.458290100097656,8.721565246582031,-1.0911314487457275,-44.217445373535156,-2.8561129570007324,-5.0725555419921875,-40.616355895996094,-1.542767882347107,-6.064948081970215,-42.22378158569336,-0.6738387942314148,-6.625767707824707,-43.06064224243164,15.127853393554688,6.537299633026123,-41.29294967651367,1.9417189359664917,2.810502052307129,-35.90553283691406,4.797719478607178,6.693671703338623,-34.07802963256836,8.909857749938965,10.433134078979492,-32.95232391357422,8.062554359436035,10.828947067260742,-32.054298400878906,3.76897931098938,-7.426830291748047,-46.885467529296875,6.349097728729248,9.153722763061523,-33.065643310546875,9.933043479919434,9.63829517364502,-34.95613098144531,-0.19043143093585968,-6.636865615844727,-43.7806510925293,15.700172424316406,7.289793491363525,-41.17359161376953,0.5406736731529236,1.1851563453674316,-36.846466064453125,-0.3452756404876709,-0.15273801982402802,-37.27107620239258,1.380915641784668,1.9997398853302002,-36.2094841003418,6.13308572769165,-4.409381866455078,-45.672637939453125,3.0827178955078125,-7.5375471115112305,-46.806400299072266,5.793022632598877,8.379773139953613,-33.569190979003906,6.755998611450195,9.600614547729492,-32.76441955566406,9.604066848754883,9.86823844909668,-34.37906265258789,-2.5039291381835938,-5.501966953277588,-40.91978073120117,7.980040550231934,-1.6321938037872314,-44.58599090576172,7.052117347717285,9.88935375213623,-32.87057113647461,13.632844924926758,7.832002639770508,-38.975826263427734,1.5315449237823486,-7.217442512512207,-45.4964599609375,11.35161304473877,8.896121978759766,-36.96268844604492,13.775314331054688,4.99274206161499,-42.1939582824707,-1.4476374387741089,-1.7240508794784546,-38.351436614990234,-3.2967941761016846,-4.894113063812256,-39.703792572021484,0.20012225210666656,-6.720250129699707,-44.088836669921875,6.589714050292969,-3.6543877124786377,-45.36627197265625,12.432806015014648,3.8096015453338623,-42.70067596435547,15.110612869262695,6.614962100982666,-41.84609603881836,5.1713690757751465,-5.19874382019043,-46.10334396362305,10.933987617492676,1.9002634286880493,-43.178531646728516,-3.063581943511963,-5.135861873626709,-40.13673782348633,2.259486198425293,3.588202714920044,-36.109806060791016,3.8392889499664307,5.732783317565918,-34.97349166870117,7.793254375457764,10.701008796691895,-32.52070617675781,12.998807907104492,8.260300636291504,-38.5634880065918,13.445976257324219,8.155529975891113,-38.95320129394531,1.9517251253128052,-6.833170413970947,-45.86418151855469,8.145115852355957,-0.9917948842048645,-44.486724853515625,0.49422329664230347,-6.671291828155518,-44.528804779052734,10.394759178161621,1.692590594291687,-43.54902648925781,7.9708662033081055,10.740303039550781,-32.921504974365234,5.983358383178711,8.832773208618164,-33.589141845703125,8.501505851745605,10.509469032287598,-33.53083801269531,10.465156555175781,9.157086372375488,-36.12176513671875,15.366401672363281,7.744729518890381,-41.18680953979492,5.142714023590088,7.784265041351318,-34.31015396118164,4.832920551300049,7.205513954162598,-34.38307189941406,4.7389702796936035,-5.664076328277588,-46.42018508911133,14.308629989624023,8.2114839553833,-40.083213806152344,4.011979103088379,-6.24799108505249,-46.63720703125,6.6680731773376465,-2.679715871810913,-45.1861457824707,-2.916943073272705,-4.01115083694458,-39.601985931396484,2.621500015258789,-6.70142126083374,-46.37618637084961,-1.948772668838501,-5.082888126373291,-41.700225830078125,14.60219669342041,6.075326442718506,-42.01443099975586,12.754676818847656,4.562995433807373,-42.76414108276367,11.796738624572754,8.768685340881348,-37.723876953125,12.932344436645508,8.548415184020996,-38.944114685058594,7.442356109619141,10.74509048461914,-32.75230026245117,13.769147872924805,8.26372241973877,-39.507484436035156,9.245731353759766,10.046143531799316,-34.680015563964844,7.502773284912109,-1.5983576774597168,-44.763572692871094,9.279263496398926,0.7963192462921143,-44.01557540893555,-0.9196632504463196,-0.7817788124084473,-38.21908950805664,15.321023941040039,8.028800964355469,-40.9056396484375,3.25874662399292,5.209810733795166,-35.68882369995117,2.5929479598999023,4.190764427185059,-36.059574127197266,7.306203365325928,10.324074745178223,-32.891109466552734,11.647146224975586,3.492044448852539,-43.045654296875,13.447561264038086,8.510147094726562,-39.28490447998047,14.249638557434082,6.044196605682373,-42.31663513183594,15.687891960144043,7.695078372955322,-41.49906539916992,-2.839674711227417,-4.352574348449707,-40.24156951904297,-0.657825231552124,-5.634169101715088,-43.32876968383789,5.217627048492432,-4.220875263214111,-45.963401794433594,9.61475944519043,9.805522918701172,-35.815242767333984,6.017737865447998,-3.4404938220977783,-45.61201095581055,15.548799514770508,7.568032741546631,-41.90596389770508,10.92452335357666,2.7395434379577637,-43.341102600097656,-2.468773603439331,-3.2179908752441406,-39.50733947753906,1.4096016883850098,2.7258033752441406,-36.88662338256836,8.469439506530762,-0.41587549448013306,-44.384910583496094,6.860387802124023,10.104308128356934,-33.560115814208984,12.270730018615723,8.492979049682617,-38.36569595336914,10.052436828613281,9.489925384521484,-36.2788200378418,14.656434059143066,8.458539962768555,-40.49290084838867,0.5640002489089966,1.5849400758743286,-37.25153732299805,12.77511215209961,5.006503105163574,-42.858123779296875,10.582015991210938,9.19533634185791,-37.13242721557617,9.825849533081055,1.4491758346557617,-43.78624725341797,4.293430805206299,6.86974573135376,-35.216060638427734,-1.8359698057174683,-2.257711172103882,-39.1131706237793,6.934994697570801,-1.5901648998260498,-45.0335807800293,10.541901588439941,2.432485342025757,-43.520896911621094,6.312648296356201,-1.9308401346206665,-45.18494415283203,13.396202087402344,5.267707347869873,-42.61065673828125,8.784173965454102,10.321202278137207,-34.647891998291016,-0.302312970161438,0.21684430539608002,-37.93376159667969,0.8974239230155945,-5.475905895233154,-44.863800048828125,-1.2273041009902954,-1.282232403755188,-39.49238586425781,14.910898208618164,6.907165050506592,-42.17867660522461,8.327971458435059,10.501605987548828,-34.2391357421875,-2.0285274982452393,-3.9065558910369873,-41.135440826416016,12.027997016906738,4.437498569488525,-43.05491256713867,11.754055976867676,8.634366989135742,-38.55386734008789,8.588968276977539,0.3273874819278717,-44.333824157714844,-2.474177360534668,-3.4448864459991455,-40.142189025878906,14.176474571228027,8.460832595825195,-40.149391174316406,7.796606063842773,10.443892478942871,-34.238433837890625,0.189395472407341,-5.362548828125,-44.24384307861328,7.413212299346924,10.710339546203613,-33.60254669189453,15.5436429977417,8.414911270141602,-41.3725471496582,15.888272285461426,8.06124496459961,-41.906673431396484,3.105783700942993,-5.7462639808654785,-46.348716735839844,-2.335782527923584,-3.6208629608154297,-40.72281265258789,4.284303665161133,-4.554300785064697,-46.10050582885742,9.140366554260254,10.074396133422852,-35.55752944946289,11.640939712524414,4.301349639892578,-43.215763092041016,11.583308219909668,8.866236686706543,-37.9716796875,5.595865726470947,8.631831169128418,-34.44621658325195,3.386430501937866,-4.981813430786133,-46.20268630981445,7.3843092918396,-0.9854108691215515,-44.82510757446289,3.551504611968994,5.892431259155273,-35.94296646118164,-1.6028773784637451,-4.547341823577881,-42.05254364013672,7.828477382659912,-0.024046173319220543,-44.60414505004883,1.9350754022598267,3.7142574787139893,-37.14263153076172,12.308913230895996,8.862908363342285,-39.05294418334961,13.692502975463867,8.549409866333008,-39.941043853759766,-1.7858363389968872,-2.369074821472168,-39.76649475097656,0.29523366689682007,1.3313010931015015,-37.99903106689453,16.198457717895508,8.172722816467285,-41.84601593017578,12.951507568359375,8.749826431274414,-39.67790985107422,13.633044242858887,6.042216777801514,-42.62558364868164,11.105242729187012,9.163050651550293,-37.963356018066406,2.2567570209503174,-5.616678714752197,-45.90210723876953,-0.5960475206375122,-4.798050880432129,-43.28953170776367,5.452000141143799,-2.9204232692718506,-45.600830078125,6.303986072540283,9.670158386230469,-34.480594635009766,-0.636900007724762,-0.29153507947921753,-39.21035385131836,1.9648255109786987,-4.979177951812744,-45.57602310180664,10.027632713317871,2.7610678672790527,-43.780704498291016,11.038818359375,3.878995656967163,-43.35005569458008,14.715033531188965,7.1954874992370605,-42.2436637878418,14.794227600097656,8.551371574401855,-41.066226959228516,-2.0084264278411865,-2.5049145221710205,-40.09889221191406,1.078018069267273,2.5328197479248047,-37.701133728027344,9.982072830200195,9.507726669311523,-36.724822998046875,3.8980772495269775,6.524709701538086,-35.970306396484375,11.332104682922363,8.910787582397461,-38.66661071777344,8.450613021850586,10.292641639709473,-35.10578536987305,2.7696433067321777,4.76038122177124,-36.564327239990234,-1.719145655632019,-3.1779625415802,-41.08136749267578,13.959492683410645,6.682826042175293,-42.53207778930664,15.530600547790527,8.335331916809082,-41.92466735839844,3.79353404045105,-4.20009708404541,-45.97465896606445,12.918083190917969,5.716878414154053,-42.813594818115234,10.15796947479248,9.325654983520508,-37.620033264160156,9.520609855651855,2.249725341796875,-43.95786666870117,14.18099308013916,8.671286582946777,-40.750492095947266,15.829275131225586,8.579461097717285,-41.81032943725586,7.076462745666504,10.406705856323242,-34.46747589111328,8.810660362243652,1.577492356300354,-44.2309684753418,10.480626106262207,3.445286512374878,-43.46689987182617,12.383984565734863,8.824347496032715,-39.43734359741211,16.251365661621094,8.496567726135254,-42.36427688598633,-1.073994755744934,-3.580636501312256,-42.2603759765625,8.058952331542969,0.9004532098770142,-44.4911994934082,14.67570686340332,8.333505630493164,-41.762001037597656,5.029914379119873,8.160445213317871,-35.73794174194336,9.876925468444824,9.638626098632812,-37.144710540771484,14.839454650878906,7.92238712310791,-42.02409744262695,8.387267112731934,10.217093467712402,-35.81970977783203,6.815671920776367,10.197778701782227,-34.56101989746094,9.336082458496094,9.825860023498535,-36.66845703125,16.056997299194336,8.80197811126709,-42.218833923339844,11.644966125488281,8.987702369689941,-39.002525329589844,14.485774040222168,8.583235740661621,-41.457244873046875,15.143792152404785,8.530012130737305,-41.78313064575195,-1.1835170984268188,-0.9594739079475403,-39.757965087890625,5.695023059844971,9.011205673217773,-35.361717224121094,-1.337174415588379,-2.3565001487731934,-40.779720306396484,13.561383247375488,8.735699653625488,-40.84736633300781,7.608745098114014,10.169881820678711,-35.34723663330078,-0.09440094977617264,-4.208195686340332,-43.625789642333984,-1.4745447635650635,-1.8189311027526855,-40.300636291503906,3.7385993003845215,-3.3545217514038086,-45.68268966674805,4.752015590667725,-2.402555227279663,-45.48467254638672,5.5330705642700195,-1.9099138975143433,-45.323692321777344,1.0517889261245728,-4.4904279708862305,-44.75115203857422,12.095369338989258,5.228339195251465,-43.02959060668945,10.528321266174316,9.164999008178711,-38.734825134277344,2.969987392425537,-4.071279048919678,-45.76875686645508,13.351480484008789,6.875834941864014,-42.706809997558594,13.823958396911621,7.620812892913818,-42.36545944213867,0.3294006884098053,1.224374532699585,-38.875831604003906,6.544339179992676,-0.2723661959171295,-44.894683837890625,4.580960273742676,7.53502893447876,-36.21657180786133,12.998498916625977,8.798173904418945,-40.230125427246094,11.819191932678223,8.9716157913208,-39.430728912353516,-1.1828914880752563,-2.809436321258545,-41.57521438598633,2.789954900741577,4.837915897369385,-37.19487762451172,14.732032775878906,8.459890365600586,-42.10812759399414,-0.09296781569719315,0.8711416125297546,-39.24257278442383,1.5207045078277588,3.3078453540802,-38.342899322509766,-0.6279778480529785,-2.7977516651153564,-42.33992004394531,12.430985450744629,8.849587440490723,-40.06959533691406,7.142602443695068,9.917980194091797,-35.38288497924805,-1.0674421787261963,-1.0107083320617676,-40.277618408203125,5.589014053344727,-1.2174943685531616,-45.123497009277344,3.470433235168457,5.954016208648682,-37.51070785522461,6.246227741241455,9.692883491516113,-35.33125686645508,12.46983528137207,6.5958428382873535,-42.86280822753906,8.352977752685547,9.867762565612793,-36.64120101928711,1.5154041051864624,-3.756566047668457,-44.886505126953125,-0.1401429921388626,-3.2650351524353027,-43.14555358886719,11.111711502075195,5.106943607330322,-43.27088928222656,11.65298080444336,5.235727310180664,-43.152191162109375,10.957475662231445,9.142130851745605,-39.194007873535156,-0.723204493522644,-1.1835696697235107,-40.78076171875,-0.4969085454940796,-1.4427211284637451,-41.47330856323242,9.383373260498047,9.610017776489258,-37.655555725097656,10.510448455810547,4.330432415008545,-43.48958206176758,-0.6664990782737732,-2.09098744392395,-41.76610565185547,0.4114457666873932,-3.3303563594818115,-43.76789474487305,-0.3818064033985138,0.19536192715168,-39.83662033081055,6.507526874542236,9.650065422058105,-35.724151611328125,8.828226089477539,2.480459213256836,-44.12838363647461,9.162784576416016,3.1396403312683105,-43.916011810302734,4.042603015899658,6.845225811004639,-37.178672790527344,9.76256275177002,9.196982383728027,-38.632015228271484,2.916769504547119,4.916814804077148,-37.80915832519531,7.382928848266602,9.629639625549316,-36.462162017822266,13.65809154510498,8.745925903320312,-41.4269905090332,2.4927213191986084,-3.1103360652923584,-45.14077377319336,6.683603763580322,0.7743853330612183,-44.6010856628418,9.492935180664062,3.8111846446990967,-43.58192443847656,11.893643379211426,6.1869587898254395,-42.999603271484375,3.7105751037597656,-2.2794601917266846,-45.267398834228516,0.47924378514289856,1.9333677291870117,-38.93309783935547,5.356019496917725,8.563261032104492,-36.5033073425293,13.110846519470215,8.792078971862793,-41.38469314575195,13.628338813781738,8.379959106445312,-41.738792419433594,13.910858154296875,8.335548400878906,-42.18107986450195,0.45705342292785645,-2.176257610321045,-43.1595458984375,11.49967098236084,8.996844291687012,-39.89731979370117,-0.23354502022266388,-0.6462464928627014,-41.0713996887207,1.2013529539108276,-2.8316867351531982,-44.197784423828125,0.16756229102611542,0.6303633451461792,-39.99048614501953,-0.08048747479915619,-1.9373564720153809,-42.368770599365234,12.40112590789795,8.81876277923584,-40.794952392578125,7.846914291381836,2.1007308959960938,-44.33501052856445,4.72607421875,-1.158555507659912,-45.05682373046875,5.206737518310547,-0.37410417199134827,-44.791229248046875,13.15406322479248,7.538339138031006,-42.584144592285156,13.707389831542969,7.904415130615234,-42.515987396240234,3.3140439987182617,-2.229029655456543,-45.122596740722656,1.5277070999145508,3.6237759590148926,-38.53561782836914,6.262387275695801,9.42017936706543,-36.63954162597656,1.0392651557922363,2.513383388519287,-39.3072509765625,5.7428460121154785,9.089348793029785,-36.47840118408203,8.390298843383789,9.65538215637207,-37.37112045288086,7.758297443389893,9.552694320678711,-37.24653625488281,11.745198249816895,8.77450180053711,-40.94794845581055,8.887201309204102,9.417922019958496,-38.23143768310547,0.7438424825668335,1.3341596126556396,-39.86994552612305,5.5793137550354,0.7198059558868408,-44.481441497802734,0.39547935128211975,-1.312788724899292,-42.45193099975586,2.456618309020996,-2.0056886672973633,-44.585208892822266,0.4002026915550232,0.28798651695251465,-40.947208404541016,0.9040707349777222,1.2887578010559082,-40.43465042114258,9.120833396911621,4.532542705535889,-43.459651947021484,0.2522697150707245,-0.5770460367202759,-41.68441390991211,11.418102264404297,6.892641544342041,-42.81277084350586,12.940413475036621,8.280782699584961,-41.85722732543945,2.6475706100463867,4.998726844787598,-37.987098693847656,9.808012008666992,9.142377853393555,-39.346736907958984,6.675792694091797,9.244043350219727,-37.124122619628906,10.150927543640137,5.191537380218506,-43.29372787475586,12.266434669494629,7.496309757232666,-42.69379806518555,1.3018335103988647,-1.8358911275863647,-43.716312408447266,3.2737066745758057,-1.3041239976882935,-44.6515998840332,13.11230182647705,8.080538749694824,-42.4945068359375,8.757611274719238,3.9271631240844727,-43.59244918823242,2.037869691848755,-1.5230445861816406,-44.08030700683594,3.7392170429229736,6.703115463256836,-37.49857711791992,0.9068150520324707,0.2506791353225708,-41.7254753112793,0.9806472659111023,-1.3135967254638672,-43.09025573730469,10.673796653747559,8.779715538024902,-40.607948303222656,3.934990644454956,-0.12475227564573288,-44.310237884521484,10.560934066772461,5.910284042358398,-43.08828353881836,10.14322280883789,8.882603645324707,-40.16936111450195,2.4152538776397705,4.511681079864502,-38.612186431884766,3.1451237201690674,5.559024333953857,-38.155426025390625,4.761340618133545,8.011886596679688,-36.95212173461914,7.021932125091553,9.144104957580566,-37.73524475097656,1.6317518949508667,3.4540557861328125,-39.17912673950195,8.448161125183105,9.202263832092285,-38.61602020263672,1.2483209371566772,0.922041654586792,-41.43270492553711,6.617666244506836,1.8214739561080933,-44.33293914794922,0.9409670829772949,-0.6200469732284546,-42.56613540649414,4.698695659637451,0.5384705662727356,-44.27207946777344,7.596828460693359,3.113184690475464,-43.95887756347656,1.3464471101760864,1.5750846862792969,-40.85859680175781,11.852574348449707,8.50462532043457,-41.6659049987793,8.649030685424805,8.899282455444336,-39.11078643798828,2.122405767440796,-0.7903106212615967,-43.70357131958008,2.7824690341949463,-0.6066854000091553,-43.98696517944336,1.65203857421875,2.2868969440460205,-40.472557067871094,11.943551063537598,8.0887451171875,-41.96688461303711,2.3444950580596924,3.9815597534179688,-39.282005310058594,3.324202537536621,5.165885925292969,-38.6619987487793,1.6312743425369263,-0.6369782090187073,-43.21635818481445,3.2948288917541504,4.731137752532959,-39.66072082519531,4.044539928436279,6.918702602386475,-37.95245361328125,1.9906383752822876,3.15106463432312,-39.956905364990234,11.799315452575684,7.695449352264404,-42.516300201416016,1.488692283630371,0.23347386717796326,-42.451416015625,5.553649425506592,8.663036346435547,-37.23672866821289,9.41336727142334,8.848003387451172,-40.01527404785156,1.9645854234695435,2.3825366497039795,-40.82688522338867,3.77311635017395,5.598796367645264,-39.15457534790039,7.234773635864258,8.902352333068848,-38.36295700073242,3.1574628353118896,0.3055570423603058,-43.671722412109375,2.080312967300415,0.37561681866645813,-42.826454162597656,1.7991615533828735,1.1715525388717651,-41.8362922668457,10.775099754333496,7.004251956939697,-42.69599914550781,11.03060245513916,8.55871295928955,-41.27418518066406,5.131679534912109,7.807835578918457,-37.75387191772461,4.242498397827148,6.532697677612305,-38.659271240234375,2.4557573795318604,0.11863910406827927,-43.306068420410156,6.077600002288818,2.1573896408081055,-44.066925048828125,7.878015995025635,4.308765888214111,-43.387813568115234,2.424088478088379,2.001951217651367,-41.713993072509766,3.6571879386901855,1.2906897068023682,-43.35640335083008,4.674437999725342,1.322034478187561,-43.87448501586914,6.139703273773193,8.631591796875,-37.88745880126953,9.641609191894531,5.5903520584106445,-43.13709259033203,8.52399730682373,8.669690132141113,-39.72447967529297,2.830589771270752,3.823747396469116,-40.320831298828125,7.7619476318359375,8.822548866271973,-38.939456939697266,2.9287002086639404,0.9859909415245056,-43.05713653564453,2.4960310459136963,1.6862863302230835,-42.13703918457031,10.812411308288574,7.677342414855957,-42.16908264160156,4.42128849029541,6.899449825286865,-38.33019256591797,10.937276840209961,8.252662658691406,-41.68715286254883,4.003180027008057,5.368417739868164,-39.89077377319336,2.657869338989258,2.908031702041626,-41.1229133605957,2.4903414249420166,1.1532707214355469,-42.559654235839844,5.296537399291992,7.6964497566223145,-38.35150909423828,9.660500526428223,6.462039947509766,-42.708595275878906,4.324463367462158,6.172288417816162,-39.333518981933594,8.595185279846191,5.212568759918213,-43.13187026977539,9.064347267150879,8.571582794189453,-40.26177215576172,9.831936836242676,8.47329044342041,-40.860721588134766,5.198875904083252,2.180579662322998,-43.7025146484375,7.0179619789123535,4.305399417877197,-43.1829948425293,3.291496753692627,2.7979249954223633,-41.876644134521484,6.836000442504883,8.337430953979492,-39.174964904785156,4.380721092224121,2.068561315536499,-43.28791427612305,6.133805751800537,7.856103420257568,-39.233184814453125,5.961400508880615,2.689824342727661,-43.766624450683594,6.436395168304443,3.4378437995910645,-43.511741638183594,8.620279312133789,5.849959850311279,-42.8183708190918,10.258066177368164,8.131181716918945,-41.60594177246094,3.259570837020874,3.3201050758361816,-41.35059356689453,3.4792613983154297,2.136138677597046,-42.6086311340332,5.44980001449585,7.502475261688232,-38.954795837402344,7.554748058319092,8.336714744567871,-39.71979522705078,9.922719955444336,7.372390270233154,-42.20112609863281,3.5695693492889404,4.255190849304199,-40.72500228881836,5.044596195220947,6.796088695526123,-39.48243713378906,4.248592376708984,4.921713352203369,-40.73793029785156,4.252834796905518,2.825695037841797,-42.6845817565918,5.002729892730713,2.802743434906006,-43.21964645385742,8.418671607971191,8.118387222290039,-40.662803649902344,9.090550422668457,8.061047554016113,-41.13468551635742,3.7542762756347656,3.455698013305664,-41.72651672363281,8.88939380645752,6.704817295074463,-42.3203125,7.542240142822266,5.198875427246094,-42.870426177978516,5.798122406005859,3.780766010284424,-42.98243713378906,9.26076889038086,7.584171295166016,-41.786529541015625,4.958817481994629,6.155601501464844,-40.18732452392578,5.432566165924072,6.617918014526367,-40.19219207763672,7.344904899597168,7.990819454193115,-40.13949203491211,5.833611011505127,7.138166427612305,-39.96440124511719,4.560600757598877,4.254358291625977,-41.68766403198242,4.9833760261535645,3.699507713317871,-42.49227523803711,7.647487640380859,6.3895721435546875,-42.033565521240234,4.767995357513428,5.379481792449951,-40.82962417602539,5.333932399749756,4.671220302581787,-41.966644287109375,6.602778434753418,4.975612640380859,-42.59920883178711,8.130600929260254,7.208370685577393,-41.577781677246094,6.762367248535156,5.659465312957764,-42.15630340576172,6.546627044677734,7.348193645477295,-40.38637924194336,5.982495307922363,4.969664573669434,-42.20520782470703,5.433101654052734,5.666940212249756,-41.21596908569336,7.224341869354248,7.282018661499023,-40.97126007080078,6.252577304840088,6.531667709350586,-41.05385208129883
