/home/arvardaz/SFT_with_CNN/output/1488798220.0643315_1163.png,-0.9952241778373718,-5.802724838256836,-35.22296142578125,-0.6433321237564087,-6.1970014572143555,-33.936073303222656,-2.165436029434204,-5.571131229400635,-34.14226531982422,-0.10801436752080917,-6.117280006408691,-34.93513488769531,-1.3438400030136108,-6.0439863204956055,-33.217559814453125,-1.0972681045532227,-6.280856132507324,-32.24323272705078,-0.10095496475696564,-6.547786712646484,-32.7909049987793,-0.42908644676208496,-6.547980785369873,-31.719032287597656,-1.7566527128219604,-5.944988250732422,-32.62933349609375,-1.9433683156967163,-5.402825832366943,-35.34653854370117,0.4085913896560669,-6.535149574279785,-33.645668029785156,-2.8213157653808594,-4.907471656799316,-35.41533279418945,-0.9248138666152954,-6.357756614685059,-31.52184295654297,-2.9784152507781982,-5.196495056152344,-33.02798843383789,-1.4426347017288208,-5.375223636627197,-36.11528015136719,1.2090991735458374,-6.53828763961792,-34.200225830078125,0.660399317741394,-6.8131890296936035,-32.130794525146484,-3.219777822494507,-4.905518531799316,-34.16057205200195,-2.2829926013946533,-5.7276763916015625,-31.422990798950195,-2.1804022789001465,-5.765408039093018,-31.984539031982422,-2.783409595489502,-5.403932094573975,-32.19477081298828,-0.09378142654895782,-5.610239505767822,-36.527400970458984,1.2930665016174316,-6.89306116104126,-32.610965728759766,-1.819368600845337,-5.956594467163086,-30.74002456665039,-1.2952148914337158,-5.038348197937012,-37.161312103271484,1.380833625793457,-6.2401347160339355,-35.30696487426758,-2.4046359062194824,-4.824423789978027,-36.46786117553711,0.05669774115085602,-6.632656574249268,-30.674226760864258,-0.355329692363739,-6.50715970993042,-30.427326202392578,-0.9498744606971741,-6.287114143371582,-30.177337646484375,-3.4564766883850098,-4.424607276916504,-35.696998596191406,1.089883804321289,-6.907622337341309,-31.315692901611328,0.8232889175415039,-5.626959323883057,-36.8243293762207,1.9658968448638916,-6.91809606552124,-33.09965896606445,-3.624552011489868,-4.67506742477417,-33.267520904541016,-3.8467113971710205,-4.349730968475342,-34.614662170410156,0.6853671073913574,-6.7390594482421875,-30.60503578186035,-2.345578670501709,-5.6417765617370605,-30.587928771972656,-2.5529210567474365,-4.34806489944458,-37.776004791259766,-3.0940122604370117,-5.212273597717285,-31.445646286010742,-3.5837137699127197,-4.837909698486328,-31.548696517944336,2.0792620182037354,-6.451354026794434,-34.707481384277344,1.8553661108016968,-7.03967809677124,-31.002477645874023,2.242983102798462,-7.102654933929443,-32.01185989379883,-3.4868173599243164,-3.9335522651672363,-37.37236785888672,-2.81145977973938,-5.376161098480225,-30.723052978515625,1.1915885210037231,-6.888890743255615,-30.494098663330078,-0.17654618620872498,-6.407617568969727,-29.991872787475586,-0.7335881590843201,-4.80014705657959,-38.43391799926758,-1.82029390335083,-4.4114179611206055,-38.63737869262695,-1.7069693803787231,-5.900815486907959,-30.097578048706055,1.3532382249832153,-5.698939323425293,-36.582279205322266,-4.418704509735107,-3.657888412475586,-35.384334564208984,2.466373920440674,-6.695383548736572,-34.00680160522461,2.6471104621887207,-6.981778144836426,-32.863929748535156,-2.801467180252075,-3.9637749195098877,-38.812705993652344,-3.9789130687713623,-4.409814357757568,-32.58546447753906,0.4813567101955414,-5.166433811187744,-37.91315460205078,-3.9450032711029053,-3.89001202583313,-36.19444274902344,0.38092273473739624,-6.6622467041015625,-30.082250595092773,-4.384086608886719,-3.932816743850708,-33.942264556884766,-1.354305386543274,-5.901844501495361,-29.185909271240234,-2.0437722206115723,-5.769545078277588,-29.854549407958984,-3.7590298652648926,-3.491593599319458,-38.585052490234375,2.715972900390625,-7.198385715484619,-30.99997901916504,3.175292491912842,-7.1598992347717285,-32.35234069824219,-0.23608706891536713,-6.371657848358154,-29.657516479492188,-4.362839698791504,-3.2633767127990723,-37.50712203979492,0.4739152789115906,-4.775643825531006,-39.12686538696289,-1.0132008790969849,-4.341811180114746,-39.68859100341797,-2.539238929748535,-3.700955629348755,-40.12337112426758,-3.5515780448913574,-3.3266799449920654,-39.67310333251953,-2.9132332801818848,-5.261221885681152,-29.923433303833008,-3.425612688064575,-4.881631851196289,-30.39779281616211,-4.504918575286865,-3.860771656036377,-33.2630615234375,3.375192642211914,-7.354523181915283,-30.836057662963867,-1.8052881956100464,-5.75480318069458,-29.36774444580078,-1.9003604650497437,-3.6698555946350098,-40.93274688720703,2.037971258163452,-6.963763236999512,-30.09444808959961,-4.64285135269165,-3.184584856033325,-36.447776794433594,1.0738497972488403,-6.643515110015869,-29.679927825927734,0.7407217621803284,-6.476531028747559,-29.32638168334961,3.2962472438812256,-6.765501976013184,-33.64773941040039,0.2123367190361023,-6.188988208770752,-28.96114730834961,-3.4796929359436035,-4.875406742095947,-29.498289108276367,-2.7861177921295166,-5.316188335418701,-28.990694046020508,-0.5471041798591614,-4.134613037109375,-40.57622528076172,1.9580678939819336,-5.9175825119018555,-36.111331939697266,3.815171480178833,-7.132519245147705,-32.27608871459961,-3.9463133811950684,-2.6388301849365234,-41.022422790527344,-5.038863658905029,-3.026172399520874,-34.68352127075195,-3.9555177688598633,-4.442347049713135,-30.14875602722168,-4.123579502105713,-4.32786226272583,-31.42945098876953,-2.2346532344818115,-5.458034038543701,-28.780649185180664,1.6027058362960815,-5.327264785766602,-37.643062591552734,-0.9956419467926025,-5.973559379577637,-29.000102996826172,-4.608723163604736,-2.7262799739837646,-39.1812744140625,-2.221139907836914,-3.1919991970062256,-41.89836502075195,1.819915533065796,-4.903335094451904,-38.453067779541016,0.6594815254211426,-4.393165588378906,-40.1901741027832,3.0043766498565674,-6.054950714111328,-35.38507843017578,-3.277926445007324,-2.8970494270324707,-41.4567985534668,4.021656513214111,-7.42828369140625,-30.860183715820312,4.092020034790039,-6.665633201599121,-33.39876937866211,3.2085700035095215,-7.1193084716796875,-29.943889617919922,-3.2709524631500244,-5.009143352508545,-28.96953582763672,-1.0507739782333374,-3.6327097415924072,-41.62002182006836,-4.485937118530273,-2.418915033340454,-40.457027435302734,3.5936455726623535,-6.323935031890869,-34.460609436035156,3.5936059951782227,-7.179449081420898,-30.436859130859375,2.323066473007202,-6.728487014770508,-29.466903686523438,-4.8271894454956055,-3.4031715393066406,-32.35334777832031,-4.95616340637207,-2.682171583175659,-37.78763961791992,4.384801387786865,-7.24251651763916,-31.609819412231445,1.5723944902420044,-6.3924880027771,-29.065919876098633,-5.0721564292907715,-2.6770143508911133,-36.00437545776367,-5.019151210784912,-3.0626978874206543,-33.86073303222656,-3.93800950050354,-2.181514024734497,-42.36367416381836,2.5815820693969727,-5.59602689743042,-36.53969955444336,-2.6487250328063965,-2.537454128265381,-43.12535858154297,-1.7906851768493652,-5.495981216430664,-28.37929344177246,-2.8784186840057373,-5.1128129959106445,-28.59280776977539,-3.258139133453369,-4.8636393547058105,-28.257108688354492,1.643028736114502,-4.565365791320801,-39.453731536865234,0.7477099299430847,-5.996828079223633,-28.596406936645508,-1.2203481197357178,-5.452630043029785,-28.244565963745117,-4.415236473083496,-3.9292335510253906,-30.31778907775879,-4.674960613250732,-3.5840954780578613,-31.51003074645996,0.5358845591545105,-3.9876418113708496,-41.12404251098633,-1.3346912860870361,-2.912114381790161,-43.13085174560547,3.089024782180786,-5.569280624389648,-36.286746978759766,2.799839735031128,-5.122530937194824,-37.24704360961914,-0.3864884078502655,-5.678384780883789,-28.41298484802246,-2.5990965366363525,-5.098233699798584,-27.9442081451416,-4.076761722564697,-4.3110222816467285,-28.77337074279785,-5.246191501617432,-1.9218119382858276,-39.956207275390625,-5.157870292663574,-2.236060380935669,-39.094173431396484,4.181636333465576,-7.189391136169434,-30.233104705810547,-5.256241321563721,-2.33024525642395,-37.0201301574707,-0.31475624442100525,-3.4957327842712402,-42.16779327392578,-3.247802972793579,-2.0230820178985596,-43.70439910888672,4.578181743621826,-7.393009185791016,-30.685773849487305,3.285123825073242,-6.849452495574951,-29.471851348876953,-5.567332744598389,-1.9165621995925903,-37.78812026977539,-5.082552909851074,-2.971653699874878,-32.932010650634766,2.229003429412842,-5.173979759216309,-37.674442291259766,4.919547080993652,-6.608737945556641,-32.94104766845703,-3.7482497692108154,-4.556182861328125,-28.057235717773438,-4.860836505889893,-1.7797669172286987,-41.55826950073242,-1.5518462657928467,-5.113603591918945,-27.653301239013672,-3.3824055194854736,-4.690468788146973,-27.599576950073242,-4.3533148765563965,-3.9617583751678467,-29.323200225830078,5.3692498207092285,-7.34262228012085,-30.885101318359375,-0.27700087428092957,-3.018186330795288,-43.15556716918945,-1.9560450315475464,-2.3421900272369385,-44.06581115722656,3.40110445022583,-5.730067729949951,-35.76458740234375,-5.431211471557617,-2.2846596240997314,-35.372623443603516,-5.823939800262451,-1.4667688608169556,-38.784542083740234,2.3038687705993652,-6.41134786605835,-29.01181411743164,1.4595425128936768,-4.120632648468018,-40.601707458496094,-5.003390312194824,-2.924168586730957,-31.391010284423828,0.1816238909959793,-5.377258777618408,-28.015090942382812,-4.96963357925415,-3.0457963943481445,-31.980510711669922,5.190793514251709,-7.003033638000488,-31.916719436645508,3.8158349990844727,-5.721596717834473,-35.405155181884766,1.2218995094299316,-3.465176820755005,-42.10572814941406,3.8228485584259033,-6.847336769104004,-29.450101852416992,5.419063568115234,-7.135486602783203,-29.83040428161621,5.579560279846191,-7.107170581817627,-31.40937614440918,4.454257011413574,-7.144439697265625,-29.922697067260742,-2.354398727416992,-4.86279821395874,-27.296878814697266,-4.71025276184082,-1.1615030765533447,-43.67083740234375,-5.593362808227539,-1.3267292976379395,-40.81390380859375,-2.1606900691986084,-2.0132038593292236,-44.73881912231445,2.7716376781463623,-4.710177421569824,-38.16594696044922,-0.7853810787200928,-5.11550235748291,-27.707548141479492,-5.643981456756592,-0.7347145676612854,-42.80350875854492,-4.312272548675537,-3.8925673961639404,-27.982505798339844,-3.888657808303833,-4.378415584564209,-27.47626304626465,-4.871781349182129,-3.186138153076172,-30.10675621032715,-4.890556335449219,-3.087552070617676,-30.761091232299805,0.9408684372901917,-3.272857427597046,-42.58818054199219,0.4550843834877014,-2.9944727420806885,-43.194915771484375,5.695065498352051,-7.330562591552734,-30.189300537109375,2.124756097793579,-5.9325737953186035,-28.650131225585938,1.4694654941558838,-5.8279218673706055,-28.442760467529297,4.133653163909912,-6.027647018432617,-34.68672180175781,-4.378361225128174,-3.813452959060669,-28.58133888244629,4.561695098876953,-6.82440185546875,-29.407323837280273,2.964477300643921,-6.295517444610596,-28.875812530517578,-0.45014986395835876,-2.4367129802703857,-44.47843933105469,-3.5327820777893066,-1.2158359289169312,-45.032447814941406,-5.873241901397705,-1.2531558275222778,-39.83930206298828,4.764409065246582,-6.157223224639893,-33.569698333740234,5.115030288696289,-6.9529924392700195,-29.640113830566406,-3.748656988143921,-4.175281524658203,-26.509275436401367,-6.0840959548950195,-0.8827558159828186,-40.35438537597656,2.0875656604766846,-4.095048904418945,-40.17782211303711,1.8928155899047852,-3.7280824184417725,-41.13088607788086,-0.1820894181728363,-4.923501014709473,-27.792043685913086,-6.246764183044434,-0.4109933376312256,-41.819793701171875,-2.864670753479004,-4.412456512451172,-26.652828216552734,4.687323093414307,-5.9882426261901855,-34.15915298461914,-5.574042320251465,-1.7886210680007935,-36.93274688720703,-2.064711570739746,-1.394208550453186,-46.002071380615234,2.6577064990997314,-4.396755218505859,-38.98324203491211,-5.685581684112549,-1.503360629081726,-36.110076904296875,6.064800262451172,-7.2430644035339355,-31.04470443725586,3.515315532684326,-5.202703475952148,-36.608795166015625,-1.4232691526412964,-4.647765636444092,-27.024169921875,-3.8881313800811768,-4.184843063354492,-26.99559783935547,-4.353464603424072,-3.8135006427764893,-26.976337432861328,-4.308012962341309,-4.056961536407471,-27.617673873901367,-5.453526496887207,-1.8803852796554565,-32.978275299072266,6.429567337036133,-7.268661022186279,-30.4919376373291,-1.0844844579696655,-1.9544965028762817,-45.47647476196289,3.652160167694092,-6.261058807373047,-28.846269607543945,-4.747142791748047,-3.1625280380249023,-29.154678344726562,-5.423962593078613,-2.1037485599517822,-33.681270599365234,-5.710546970367432,-1.633362889289856,-34.883846282958984,-5.992007732391357,-1.166337251663208,-38.02458190917969,0.9870551824569702,-5.373508930206299,-28.054222106933594,-5.735846519470215,-0.32124820351600647,-43.74681091308594,6.252579212188721,-7.14479923248291,-29.75726318359375,5.638436317443848,-6.546156406402588,-32.51129913330078,0.9184727668762207,-2.5297725200653076,-44.19609069824219,4.463055610656738,-5.56929874420166,-35.11659240722656,-4.7306904792785645,-3.2386679649353027,-28.562660217285156,-5.223284721374512,-0.1774805188179016,-44.82734298706055,2.5836477279663086,-3.8878731727600098,-40.13367462158203,1.9800870418548584,-3.2610063552856445,-42.0653076171875,-6.333115100860596,-0.5605531930923462,-39.59372329711914,-5.310540676116943,-2.0535926818847656,-32.0986213684082,4.639185905456543,-6.289238452911377,-28.894689559936523,-6.532363414764404,-0.23746062815189362,-40.905189514160156,6.154930114746094,-6.609266757965088,-31.736230850219727,2.7108168601989746,-5.9111647605896,-28.607982635498047,-4.662064552307129,-3.1945059299468994,-27.67690658569336,-5.073783874511719,-2.396852493286133,-30.952407836914062,-3.868232488632202,-0.6178183555603027,-45.567604064941406,3.6830577850341797,-4.727144241333008,-37.16114807128906,2.5315005779266357,-3.2473111152648926,-41.37154006958008,5.328551769256592,-6.146120548248291,-33.20964813232422,-0.6014089584350586,-1.6662230491638184,-46.42305374145508,-5.952561855316162,-1.080965518951416,-37.10993957519531,3.2846996784210205,-4.365461349487305,-38.11985397338867,1.5990869998931885,-2.7659945487976074,-43.322418212890625,6.741037368774414,-7.109051704406738,-30.913936614990234,-4.394320487976074,-3.6419837474823,-26.200075149536133,-6.455394744873047,-0.24116219580173492,-39.049739837646484,0.35039234161376953,-2.048266887664795,-45.38368606567383,5.843385696411133,-6.84728479385376,-29.540559768676758,-2.626882553100586,-0.5554585456848145,-46.5656852722168,-3.158031702041626,-3.88407826423645,-25.88963508605957,0.5219466090202332,-1.6876285076141357,-46.21424102783203,4.056283473968506,-5.069570541381836,-36.21400451660156,-6.5533342361450195,0.08636059612035751,-42.57406234741211,-6.277288913726807,-0.47760292887687683,-38.58843994140625,-2.1744368076324463,-4.207462787628174,-26.3541316986084,0.4721620976924896,-4.954854488372803,-27.772615432739258,-5.076424598693848,-2.172461748123169,-30.332738876342773,-5.71970272064209,-1.2803293466567993,-34.223114013671875,-0.3259583115577698,-4.704198837280273,-27.495704650878906,5.038495063781738,-5.686038017272949,-34.214012145996094,-1.126747727394104,-0.9679930210113525,-47.23078536987305,-6.248429298400879,0.4395109713077545,-44.4536018371582,-4.237882137298584,0.12639839947223663,-46.014686584472656,-4.990357875823975,-2.3328137397766113,-29.13355827331543,-6.932563304901123,0.6447508931159973,-43.24208450317383,1.82158362865448,-2.9555304050445557,-42.823280334472656,5.9777374267578125,-5.82309627532959,-33.00651931762695,-4.466386318206787,-3.2949955463409424,-26.58076286315918,3.391591787338257,-3.9946892261505127,-38.85695266723633,5.324472904205322,-5.624996662139893,-33.51610565185547,-4.708040237426758,-2.7832071781158447,-26.890169143676758,-5.206340312957764,-1.8742128610610962,-31.295793533325195,3.100045680999756,-3.7120954990386963,-39.79597473144531,-6.805703163146973,0.19386810064315796,-40.34962463378906,-4.832928657531738,-2.511415481567383,-27.929838180541992,-4.5404133796691895,-3.35868501663208,-25.911149978637695,-4.925588130950928,-2.06141996383667,-29.640893936157227,0.3021073043346405,-4.433033466339111,-27.53529930114746,-0.48534637689590454,-4.373205661773682,-27.073095321655273,3.927732467651367,-6.016906261444092,-28.62925910949707,1.4499547481536865,-5.003137588500977,-27.885360717773438,-5.930273532867432,-0.8363013863563538,-35.73371887207031,7.44951057434082,-7.0421576499938965,-30.059492111206055,-3.647582530975342,-3.6378161907196045,-25.509872436523438,6.214563846588135,-6.3215765953063965,-32.23940658569336,0.10246425867080688,-1.3640295267105103,-47.1649284362793,-0.3374268114566803,-1.014108657836914,-47.622344970703125,6.489657878875732,-7.155170440673828,-29.530996322631836,6.794568061828613,-6.1793670654296875,-31.816770553588867,-5.158086776733398,0.3832780420780182,-45.59798049926758,2.854891300201416,-3.295900344848633,-41.01605987548828,1.170125961303711,-2.0309808254241943,-45.09690475463867,4.834998607635498,-5.108784198760986,-35.28630828857422,-5.641858100891113,-0.8832841515541077,-33.449493408203125,-1.9487247467041016,-0.3363499045372009,-47.149269104003906,7.150081157684326,-7.169254779815674,-29.674530029296875,6.842573165893555,-6.828830242156982,-29.217809677124023,0.9798281788825989,-4.721822738647461,-27.669475555419922,3.407567024230957,-5.546292781829834,-28.37912940979004,-1.4686305522918701,-4.109419822692871,-26.506738662719727,-4.059398651123047,-3.4456982612609863,-25.232248306274414,-6.075900077819824,-0.30348846316337585,-36.52116394042969,-6.248470783233643,-0.34189629554748535,-37.63124084472656,-7.337778091430664,1.0036122798919678,-41.58444595336914,5.561675548553467,-6.307761192321777,-29.026517868041992,7.161107063293457,-6.5898332595825195,-31.05367088317871,-7.240699291229248,0.866158664226532,-42.26252365112305,7.069377899169922,-6.797335147857666,-30.839149475097656,-2.5684683322906494,-3.5931785106658936,-25.652769088745117,5.083560466766357,-5.428067207336426,-34.37351608276367,4.128576278686523,-4.195886135101318,-37.42765426635742,2.802861213684082,-5.416467189788818,-28.225738525390625,-3.6112313270568848,0.4652616083621979,-46.653926849365234,1.8351613283157349,-4.940059185028076,-27.9824275970459,-1.8004716634750366,-3.7717645168304443,-26.117801666259766,2.4446935653686523,-2.6917600631713867,-42.770442962646484,1.107612133026123,-1.4880003929138184,-46.373748779296875,-1.0013775825500488,-4.130203723907471,-26.729976654052734,2.7953944206237793,-2.7397866249084473,-42.111244201660156,1.7897893190383911,-2.333848476409912,-44.03398132324219,2.5695383548736572,-5.072494983673096,-28.204988479614258,4.439462661743164,-4.612171173095703,-36.28182601928711,4.476154804229736,-4.1963372230529785,-37.03493118286133,-6.207852840423584,1.1583586931228638,-45.443397521972656,6.2041192054748535,-6.476639747619629,-29.301380157470703,3.825205087661743,-3.920520305633545,-38.06573486328125,-5.502865314483643,-0.9961020350456238,-32.68947601318359