4,8.023625373840332,-6.990000247955322,-29.652339935302734,3.270472288131714,-3.0678462982177734,-40.73958969116211,4.7497124671936035,-5.885127544403076,-28.714839935302734,0.47619888186454773,-0.9707643985748291,-47.95907974243164,7.871639251708984,-6.856069087982178,-30.3904972076416,6.526378154754639,-6.0118088722229,-32.30577087402344,-7.248920440673828,1.1341984272003174,-40.668182373046875,5.456893444061279,-5.180084228515625,-34.51642990112305,-5.024525165557861,-1.6487879753112793,-30.015094757080078,-5.986934185028076,-0.5243147015571594,-35.04890441894531,-6.886617183685303,1.0682954788208008,-44.44694137573242,-3.0193939208984375,-3.4208872318267822,-25.485172271728516,3.3218252658843994,-3.2472586631774902,-40.35712814331055,-6.885402202606201,0.5901252031326294,-39.67121887207031,4.226783275604248,-5.598265647888184,-28.584245681762695,5.745575428009033,-5.147118091583252,-33.596839904785156,-4.779921054840088,-2.7947354316711426,-25.627710342407227,3.461750030517578,-3.4439637660980225,-39.63032913208008,-4.444113254547119,-2.1999094486236572,-26.084224700927734,-7.60316801071167,1.6887121200561523,-44.0849723815918,-7.536648750305176,1.4495785236358643,-43.09867858886719,-2.8242318630218506,0.6532558798789978,-47.23112869262695,3.7669875621795654,-3.6792550086975098,-38.73646545410156,0.04102664068341255,-4.279796123504639,-27.297853469848633,0.28851747512817383,-4.182678699493408,-27.565231323242188,-6.756719589233398,0.6441072225570679,-38.80931854248047,-0.9508247375488281,-0.2850257158279419,-47.90214157104492,-4.880399703979492,0.9671265482902527,-46.17618179321289,-2.1681783199310303,0.5439463257789612,-47.436363220214844,-4.918742656707764,-1.6661896705627441,-28.87626838684082,-5.172656059265137,-1.1836280822753906,-31.354068756103516,2.614335298538208,-2.132740020751953,-43.504512786865234,3.7279233932495117,-5.532952785491943,-28.490272521972656,-3.83013653755188,-3.062774658203125,-24.75325584411621,-2.2692503929138184,-3.471111536026001,-25.849367141723633,1.1946566104888916,-0.9272069931030273,-47.50196075439453,-4.6850409507751465,-2.8895046710968018,-24.7629337310791,6.074164867401123,-5.947089672088623,-29.045143127441406,-4.200189590454102,0.6199008822441101,-46.26465606689453,7.5181474685668945,-6.620944976806641,-29.946348190307617,-4.705513000488281,-2.05324125289917,-26.870594024658203,-6.76261568069458,1.6631373167037964,-45.1826286315918,5.0894246101379395,-4.506936073303223,-35.61830520629883,2.484679937362671,-1.8275092840194702,-44.25254440307617,1.9361170530319214,-1.74466073513031,-44.99394607543945,-5.82828950881958,-0.40849176049232483,-34.49763870239258,7.661999702453613,-6.354297161102295,-30.32448387145996,3.1623661518096924,-2.658475637435913,-41.4494743347168,7.0448784828186035,-6.16821813583374,-29.374853134155273,-6.533565998077393,0.6617385745048523,-38.25010299682617,5.476136684417725,-5.90682315826416,-28.880325317382812,0.34154289960861206,-0.45614609122276306,-48.58770751953125,-0.8612616658210754,-3.884398937225342,-26.760601043701172,-5.712096691131592,-0.36923980712890625,-33.87111282348633,0.7789948582649231,-4.286598205566406,-27.584728240966797,-3.3179802894592285,-3.2460851669311523,-25.190067291259766,-0.22249677777290344,-4.043985366821289,-27.17729377746582,1.2236201763153076,-0.5784252285957336,-48.559627532958984,2.1570723056793213,-4.6840386390686035,-28.009737014770508,-4.854925632476807,-1.1163947582244873,-29.707433700561523,-7.438168525695801,1.8953857421875,-44.67353439331055,1.439372181892395,-4.4333696365356445,-27.70404052734375,-6.431431293487549,0.48962756991386414,-37.727420806884766,3.2663872241973877,-4.881601810455322,-28.282690048217773,1.7767494916915894,-1.4363064765930176,-45.885318756103516,-0.17005325853824615,-0.19523842632770538,-48.506568908691406,-6.055792808532715,-0.07933058589696884,-35.745155334472656,-6.132526397705078,0.16152000427246094,-36.949745178222656,-1.9442096948623657,-3.470179796218872,-26.141923904418945,-5.252760887145996,1.6670849323272705,-46.236148834228516,-7.685981273651123,1.7729445695877075,-42.21863555908203,7.10453987121582,-5.753678321838379,-31.610918045043945,-4.571156978607178,-2.659740686416626,-24.35104751586914,-4.830490589141846,-1.48293137550354,-28.251569747924805,-4.784148216247559,-1.789297342300415,-27.584625244140625,7.412395000457764,-6.228063106536865,-29.7783203125,-4.81822395324707,-2.4067437648773193,-25.11189842224121,4.832360744476318,-4.0059123039245605,-36.363807678222656,4.246593475341797,-3.46427059173584,-38.10941696166992,-7.910185813903809,2.1311230659484863,-43.520626068115234,3.7263669967651367,-2.960545539855957,-39.999515533447266,6.705347537994385,-5.504894733428955,-32.23024368286133,4.636905670166016,-5.371870517730713,-28.513200759887695,1.0872520208358765,-0.2772580683231354,-49.052833557128906,6.730961799621582,-5.909975051879883,-29.24738121032715,3.973703622817993,-5.0469183921813965,-28.387191772460938,2.7656002044677734,-4.672025203704834,-28.14265251159668,5.871409893035889,-4.755466938018799,-33.817169189453125,3.797589063644409,-3.2234621047973633,-39.29530715942383,-0.3500918745994568,-3.707387924194336,-26.911802291870117,0.10060839354991913,-3.9059717655181885,-27.192779541015625,-2.914487600326538,-2.783257007598877,-25.40904998779297,-1.296985387802124,-3.5730860233306885,-26.304325103759766,-3.810312509536743,1.4564783573150635,-46.81039047241211,2.45407772064209,-1.412856101989746,-44.9128532409668,-5.128556728363037,-0.5015959143638611,-31.878801345825195,-1.4110503196716309,0.8223843574523926,-48.08763885498047,-6.23956823348999,1.6712942123413086,-45.69707107543945,-7.190044403076172,1.77642023563385,-39.71403503417969,-0.9381401538848877,-3.3749046325683594,-26.468708038330078,-2.541081428527832,-2.979844570159912,-25.44289207458496,5.59887170791626,-4.433327674865723,-34.71905517578125,1.2633360624313354,-4.037477970123291,-27.59535026550293,3.655689239501953,-2.6182260513305664,-40.72354507446289,-1.8067551851272583,-3.0694212913513184,-25.925729751586914,-1.4502289295196533,-3.2304439544677734,-26.17353630065918,7.5762481689453125,-6.067549228668213,-30.28571128845215,-4.492919445037842,-2.071457862854004,-25.41825294494629,-6.177346706390381,1.0734301805496216,-37.00628662109375,0.6756235361099243,-3.5893192291259766,-27.420034408569336,-6.149382591247559,0.5414004325866699,-36.18627166748047,3.1722331047058105,-2.266366720199585,-42.334869384765625,1.7716048955917358,-0.7871137857437134,-47.082298278808594,-0.5753246545791626,-3.241565465927124,-26.67044448852539,5.344643592834473,-5.285159111022949,-28.758193969726562,-4.922370910644531,-0.8611196279525757,-30.436098098754883,4.023742198944092,-3.0231454372406006,-39.3294563293457,2.936993360519409,-1.5066601037979126,-44.0034065246582,2.629089832305908,-4.28855037689209,-28.041213989257812,4.288259506225586,-3.116851329803467,-38.534034729003906,-3.313117504119873,1.2433255910873413,-47.108699798583984,-4.219870090484619,-2.353161334991455,-25.243192672729492,-4.653313636779785,-1.2882654666900635,-29.084028244018555,-5.4004130363464355,0.08533024787902832,-33.10139465332031,-2.270512580871582,-2.904113531112671,-25.73685646057129,2.45062518119812,-1.0142842531204224,-45.81300354003906,-3.6926822662353516,-2.62093448638916,-25.113887786865234,2.1830556392669678,-0.7796226143836975,-46.60067367553711,2.059776544570923,-4.461052417755127,-28.13534927368164,5.112153053283691,-3.806453227996826,-36.1325569152832,-7.938782215118408,2.2412123680114746,-42.715736389160156,-7.149247169494629,2.351557731628418,-45.287899017333984,5.862272262573242,-5.07658576965332,-29.142976760864258,-7.740138053894043,2.1880223751068115,-41.65044021606445,-8.160908699035645,2.6951839923858643,-44.64940643310547,6.4024577140808105,-4.753173351287842,-32.83525848388672,2.254520893096924,-4.127869606018066,-27.891096115112305,3.2687389850616455,-1.790545105934143,-42.82817840576172,-0.23929744958877563,0.5221657156944275,-48.89430618286133,-3.4963645935058594,-2.4549083709716797,-25.109573364257812,1.7286491394042969,-0.1835978925228119,-48.559391021728516,-8.242807388305664,2.6995911598205566,-44.03789520263672,-7.83513879776001,2.652482748031616,-44.99174118041992,6.240707874298096,-5.364428997039795,-29.181692123413086,4.848141193389893,-3.5269570350646973,-37.10866165161133,-5.800775051116943,0.22642765939235687,-34.56264877319336,7.348894119262695,-5.613575458526611,-30.605560302734375,5.483987808227539,-3.673584461212158,-35.310150146484375,-5.1078948974609375,-0.6689823269844055,-31.35556411743164,1.6385467052459717,-3.8570868968963623,-27.62258529663086,-6.034193992614746,0.6414260864257812,-35.50492477416992,7.079312801361084,-5.603236675262451,-29.69683837890625,4.590771198272705,-3.1880898475646973,-37.8661994934082,-2.771221399307251,1.4474629163742065,-47.414642333984375,3.5176520347595215,-2.140005350112915,-41.5323486328125,-0.5839346647262573,1.1664106845855713,-48.70002746582031,-6.789158344268799,1.718310832977295,-38.55458450317383,0.1920129358768463,-3.4723172187805176,-27.221521377563477,6.931068420410156,-5.123691082000732,-31.62075424194336,2.0507543087005615,-0.38445955514907837,-47.48763656616211,-4.293990612030029,-1.4693480730056763,-26.45542335510254,0.19543461501598358,0.41820982098579407,-49.00356674194336,4.706734657287598,-4.748946666717529,-28.4894962310791,3.7048916816711426,-4.339750289916992,-28.51419448852539,3.4129674434661865,-4.115288734436035,-28.326005935668945,1.8653700351715088,0.17915064096450806,-49.64619827270508,-5.249206066131592,-0.08135803788900375,-32.46275329589844,-5.189850330352783,2.202672004699707,-46.396419525146484,-4.479584217071533,2.3147807121276855,-46.60806655883789,-5.614736557006836,2.393177032470703,-46.05091857910156,2.8192481994628906,-0.9503817558288574,-45.11469650268555,-6.134552001953125,2.604806900024414,-46.035667419433594,-4.470704078674316,-1.2298643589019775,-27.480422973632812,5.844594478607178,-3.763577699661255,-33.97087097167969,2.93109393119812,-1.1828076839447021,-44.507450103759766,-2.8451623916625977,-2.1632070541381836,-25.492143630981445,-0.22924090921878815,-3.0014896392822266,-26.85316276550293,-6.981542587280273,1.7746131420135498,-39.0883674621582,-7.52957820892334,2.367332696914673,-40.904815673828125,4.190361499786377,-2.6312968730926514,-39.29497146606445,0.8025051951408386,0.45152878761291504,-49.08412170410156,0.9780622720718384,-2.9751172065734863,-27.41087532043457,-3.7756693363189697,-1.8330878019332886,-25.43199920654297,6.019904136657715,-4.143893718719482,-33.397220611572266,3.94515061378479,-2.0331428050994873,-40.68698501586914,6.7378644943237305,-5.134753704071045,-29.688844680786133,5.425150394439697,-4.469888210296631,-29.099382400512695,0.494613379240036,-2.8195245265960693,-27.415306091308594,-7.084803581237793,3.32741117477417,-45.80799102783203,-1.9184476137161255,1.540961503982544,-47.83235168457031,6.992640972137451,-4.92395544052124,-30.360326766967773,-8.681313514709473,3.7279891967773438,-44.96244812011719,3.4072654247283936,-1.0827306509017944,-43.342430114746094,4.761837482452393,-2.697540283203125,-37.849849700927734,-1.6170662641525269,-2.2164647579193115,-26.214078903198242,-6.426863670349121,1.7568148374557495,-37.75454330444336,-7.7466511726379395,3.817885160446167,-45.58828353881836,-3.1311185359954834,2.2456114292144775,-47.19572830200195,5.256555557250977,-3.0190086364746094,-36.291343688964844,-3.979187488555908,-1.464525580406189,-25.770572662353516,2.838043451309204,-3.7178032398223877,-28.101694107055664,1.686493992805481,-3.1752400398254395,-27.74921417236328,5.612007141113281,-3.448668956756592,-34.501155853271484,-8.390631675720215,3.5135552883148193,-43.212493896484375,-8.608519554138184,3.4728147983551025,-44.36777114868164,0.20667433738708496,-2.757641553878784,-27.140403747558594,-4.370726108551025,-0.7382379174232483,-29.031274795532227,-8.055027961730957,3.047414541244507,-42.14828109741211,4.492814540863037,-2.444298028945923,-38.76734924316406,2.7761261463165283,-0.4346422851085663,-45.8896484375,1.3404381275177002,0.7211877703666687,-49.36439895629883,-2.3657824993133545,1.9617558717727661,-47.41301727294922,3.7811577320098877,-3.508624315261841,-28.72731590270996,2.4459054470062256,-0.25753921270370483,-46.985233306884766,-4.776141166687012,-0.2305486798286438,-30.841205596923828,5.4309163093566895,-3.0585036277770996,-35.350711822509766,-5.374170780181885,0.4778052866458893,-33.54136276245117,4.2596116065979,-2.168294668197632,-39.58782958984375,3.321742534637451,-0.7284846305847168,-43.878211975097656,6.4710869789123535,-4.092029571533203,-31.950654983520508,-4.578266620635986,-0.3868102431297302,-30.09137725830078,-3.7915499210357666,2.085364818572998,-46.99181365966797,4.476439952850342,-4.0313615798950195,-28.701393127441406,-4.626036643981934,2.906960964202881,-46.59685516357422,3.6746633052825928,-1.4985744953155518,-41.954833984375,-7.774243354797363,2.818786144256592,-41.41277313232422,2.2433485984802246,0.14220590889453888,-48.14277648925781,-1.2053275108337402,1.44632089138031,-48.31467056274414,-0.37860843539237976,-2.2421886920928955,-26.900053024291992,-3.885871648788452,-0.715269923210144,-27.569297790527344,-4.032451152801514,-0.3715832531452179,-28.715415954589844,6.241866111755371,-3.9645347595214844,-32.90711212158203,-5.103564739227295,2.784723997116089,-46.26544189453125,2.0319771766662598,0.4088253676891327,-49.10844421386719,1.7356802225112915,0.37351760268211365,-50.88043975830078,2.0025417804718018,0.45629432797431946,-50.600059509277344,2.0272648334503174,0.7130877375602722,-49.92197799682617,-7.995931148529053,4.150259017944336,-45.62319564819336,0.5530911684036255,0.9241429567337036,-49.541744232177734,-5.792877197265625,1.5252913236618042,-35.747528076171875,1.6309022903442383,0.5605162978172302,-49.941497802734375,-8.409379005432129,3.4576661586761475,-43.751705169677734,1.2972345352172852,1.0652499198913574,-50.044166564941406,1.4397374391555786,0.8928667902946472,-50.53224563598633,6.421016693115234,-4.403480529785156,-30.04753875732422,-3.4831621646881104,-1.3788833618164062,-25.847139358520508,-4.813516139984131,0.23846693336963654,-31.837844848632812,6.461967945098877,-4.100525856018066,-30.635087966918945,6.488053321838379,-4.009215354919434,-31.30663299560547,-5.434602737426758,0.8475563526153564,-34.29970169067383,-1.7321571111679077,2.2678627967834473,-47.910438537597656,-7.30958890914917,2.7388453483581543,-40.27108383178711,-6.185549259185791,3.2163257598876953,-46.138309478759766,-2.4037959575653076,-1.5724999904632568,-26.11094093322754,0.21308007836341858,1.5910019874572754,-49.11470031738281,-6.787137985229492,2.665245294570923,-38.93967819213867,2.8924167156219482,0.04092155769467354,-46.10813903808594,2.625459909439087,0.3338105380535126,-47.351322174072266,3.817504644393921,-0.9233433604240417,-41.84540939331055,-5.58210563659668,3.0302000045776367,-46.25657653808594,6.058131694793701,-3.3045146465301514,-32.786865234375,-4.1254096031188965,0.13830766081809998,-30.005552291870117,-4.89336633682251,0.6792513132095337,-32.70528793334961,-5.9570088386535645,1.979004144668579,-36.89991760253906,-4.144085884094238,2.9337000846862793,-46.756839752197266,-6.9107232093811035,3.801403284072876,-45.96719741821289,-5.494636058807373,1.32930588722229,-34.7802848815918,5.314929008483887,-3.2685601711273193,-29.792787551879883,3.362424373626709,-2.895536422729492,-28.63429069519043,2.1653878688812256,-2.7440528869628906,-28.07388687133789,-8.616450309753418,4.136624336242676,-44.275516510009766,4.296063423156738,-1.456795573234558,-39.94330596923828,3.1859588623046875,-0.24375921487808228,-44.82917785644531,0.6663731932640076,1.289629578590393,-49.67281723022461,1.8233444690704346,0.9781304597854614,-50.16822052001953,-3.3153622150421143,-0.8551575541496277,-26.889379501342773,2.6733455657958984,0.6453042030334473,-47.73268127441406,-1.0980244874954224,2.1023130416870117,-48.287044525146484,1.4910510778427124,-2.268378734588623,-27.807016372680664,-8.923261642456055,4.538290977478027,-45.083335876464844,4.893654823303223,-1.825420618057251,-37.70790481567383,5.251101016998291,-2.3962512016296387,-36.190818786621094,4.519851207733154,-1.7678351402282715,-38.98550033569336,-4.376527786254883,0.22621870040893555,-30.613557815551758,-2.6871373653411865,-0.944398045539856,-26.594703674316406,2.838402032852173,0.5022634267807007,-46.67718505859375,2.502607822418213,0.7148678302764893,-48.38231658935547,-0.5581668019294739,1.8712135553359985,-48.673377990722656,4.7925920486450195,-3.3734610080718994,-29.45124053955078,-5.060754776000977,1.2639249563217163,-33.89377212524414,2.2665352821350098,0.9726574420928955,-48.62754821777344,-6.199891090393066,3.478567123413086,-46.00975036621094,-0.771945595741272,-1.557541847229004,-27.019729614257812,-3.213479995727539,2.9280688762664795,-47.090206146240234,-8.031338691711426,3.792581796646118,-42.138668060302734,5.543404579162598,-2.646899938583374,-34.02214813232422,6.051209449768066,-3.768106460571289,-30.309656143188477,1.0150282382965088,-2.1314046382904053,-27.711605072021484,-4.517338275909424,0.5034356713294983,-31.494300842285156,-7.243807792663574,3.4177231788635254,-40.49605178833008,-8.757214546203613,4.587204456329346,-43.97641372680664,-3.8198602199554443,0.04660678654909134,-29.433998107910156,-6.477952003479004,2.5266590118408203,-38.31893539428711,5.642049312591553,-3.642056941986084,-29.967647552490234,4.1263747215271,-0.7897886633872986,-40.466590881347656,3.5512325763702393,-0.21081899106502533,-43.245121002197266,1.8920221328735352,1.239842176437378,-49.68529510498047,-5.384677410125732,3.5230624675750732,-46.30793762207031,-5.943610668182373,3.6997601985931396,-46.16942596435547,-1.1817971467971802,-1.0542805194854736,-27.21514129638672,-5.027121067047119,1.6282281875610352,-34.45356369018555,0.6175264716148376,-1.8018423318862915,-27.58572769165039,-6.150324821472168,2.6817429065704346,-37.73603820800781,1.6115056276321411,1.542208194732666,-49.5316276550293,2.7661216259002686,0.8196600079536438,-47.04579162597656,0.8761564493179321,1.7827091217041016,-49.20364761352539,-2.0710246562957764,2.566014528274536,-47.443443298339844,-8.511999130249023,4.886108875274658,-45.251949310302734,3.0575437545776367,0.659276008605957,-45.55741882324219,3.1798510551452637,0.32842183113098145,-44.99900817871094,-3.6350972652435303,-0.02298566699028015,-28.752155303955078,-7.079750061035156,4.49067497253418,-45.840980529785156,-3.1768360137939453,-0.22745583951473236,-27.936826705932617,-4.298304557800293,1.0483157634735107,-32.29661178588867,5.946763515472412,-3.250598669052124,-31.11931800842285,-1.9269872903823853,-0.6398659348487854,-27.24765396118164,4.136494159698486,-2.5596766471862793,-29.46579933166504,-8.473481178283691,4.364635944366455,-43.30709457397461,-7.3784918785095215,3.9668900966644287,-41.0922966003418,-3.893648147583008,3.354641914367676,-46.70396041870117,-5.375123500823975,4.000056266784668,-46.239444732666016,2.151238441467285,1.4587682485580444,-49.43313217163086,-6.389786720275879,4.150401592254639,-46.023738861083984,-0.2819822430610657,2.2333858013153076,-4