8.465576171875,-4.670925140380859,1.4452794790267944,-33.61880874633789,-5.4895501136779785,2.463249683380127,-36.401519775390625,5.326940059661865,-2.1194984912872314,-34.94904327392578,-8.313125610351562,4.885872840881348,-45.60160827636719,3.7318785190582275,-0.026130080223083496,-42.217750549316406,3.9808757305145264,-0.4276686906814575,-41.03623962402344,2.13118314743042,1.2736221551895142,-49.0084228515625,-6.708327770233154,3.4939844608306885,-39.75811004638672,-5.965044975280762,4.183691024780273,-46.203102111816406,-8.253156661987305,4.5817694664001465,-42.959381103515625,-8.917840957641602,5.053946495056152,-45.14973831176758,5.5913310050964355,-3.03617000579834,-30.519906997680664,2.3037021160125732,-1.8629475831985474,-28.58372688293457,-3.5833303928375244,0.6245110034942627,-30.200830459594727,-1.0379652976989746,2.8534295558929443,-47.739723205566406,-4.018980979919434,0.865011990070343,-31.261499404907227,-8.94958209991455,5.26532506942749,-44.75556945800781,-6.319372177124023,3.2278974056243896,-38.78156661987305,5.755809307098389,-2.79492449760437,-31.890560150146484,4.453256607055664,-0.7800903916358948,-39.0656852722168,-5.1542887687683105,1.9355169534683228,-35.03376770019531,2.275627374649048,1.6276203393936157,-48.267852783203125,-4.598072052001953,3.5907797813415527,-46.30316162109375,-1.6621770858764648,2.9367308616638184,-47.40883255004883,-7.469405174255371,4.933063507080078,-45.8890380859375,4.839866638183594,-1.2590006589889526,-37.73491668701172,-7.320590496063232,4.341578006744385,-41.34170913696289,-2.4892287254333496,3.3075103759765625,-46.885013580322266,-5.761821269989014,2.7185959815979004,-37.20041275024414,3.330475330352783,0.7249146103858948,-44.04100799560547,5.530406951904297,-2.4489123821258545,-33.03398132324219,-4.233469486236572,1.680698275566101,-33.23337936401367,-6.09889554977417,3.1673390865325928,-38.31174087524414,-3.792069435119629,1.5919076204299927,-32.664546966552734,-7.749464511871338,4.306417942047119,-41.91621017456055,0.21774166822433472,2.4318010807037354,-48.49068069458008,5.090441703796387,-1.6679892539978027,-36.04448318481445,0.428257554769516,-0.7560677528381348,-28.343536376953125,5.085816860198975,-1.5379444360733032,-33.69603729248047,-8.60918140411377,5.041316986083984,-43.88840103149414,0.8091453313827515,2.294743537902832,-48.68867874145508,4.670858383178711,-2.139101266860962,-30.58234214782715,-6.833877086639404,4.1343302726745605,-40.54118728637695,-4.149627685546875,3.8571481704711914,-46.078887939453125,-5.069437503814697,2.408831834793091,-35.61524200439453,5.505221843719482,-2.498781681060791,-31.33915138244629,-6.919608116149902,4.72015380859375,-45.91656494140625,1.2831257581710815,2.2884104251861572,-48.44173049926758,1.3015621900558472,-1.074495792388916,-28.52912139892578,1.900313138961792,2.044205665588379,-48.86809158325195,-8.572664260864258,5.474084377288818,-45.65896224975586,-9.142971992492676,5.5873212814331055,-45.22185134887695,-2.1334898471832275,-0.02570234052836895,-28.10074806213379,5.152071952819824,-2.215240955352783,-30.912378311157227,-2.850308418273926,0.5506845712661743,-29.52385902404785,-0.4564860165119171,2.887115955352783,-47.89625930786133,-6.562317848205566,4.17952823638916,-40.197044372558594,-3.752882480621338,3.6135005950927734,-46.53175735473633,2.8019909858703613,1.3174225091934204,-46.22357177734375,-2.161329746246338,0.3840835690498352,-28.81892204284668,-4.434627056121826,1.923741340637207,-33.9485969543457,3.5465261936187744,0.6119343042373657,-42.63582229614258,3.835989236831665,-1.9572845697402954,-29.74401092529297,-4.541535377502441,2.4065136909484863,-34.91080093383789,4.127148628234863,0.05722613260149956,-39.78071212768555,-4.76204252243042,4.337149143218994,-46.13987350463867,-6.388238906860352,4.664198398590088,-45.9166145324707,5.250726699829102,-2.0627079010009766,-32.570980072021484,4.788853645324707,-0.8839344382286072,-36.991920471191406,-9.3816499710083,5.601534366607666,-45.45669937133789,-5.576823711395264,4.663581848144531,-45.92569351196289,-7.78568172454834,4.84109354019165,-42.52365493774414,-3.240326166152954,3.845142364501953,-46.55026626586914,-1.1818149089813232,-0.19980642199516296,-28.133949279785156,2.4600751399993896,-1.3127692937850952,-29.197975158691406,-3.3714966773986816,1.2557452917099,-31.39842414855957,2.390450954437256,2.0192370414733887,-47.18212890625,4.871099948883057,-1.087856650352478,-34.773494720458984,-0.6576572060585022,0.029901301488280296,-28.654003143310547,-5.630431175231934,3.615105628967285,-38.170372009277344,-6.153670787811279,4.020351886749268,-39.59153747558594,-8.380846977233887,5.301202297210693,-43.96611022949219,-7.755187511444092,5.398605823516846,-45.64840316772461,5.31709623336792,-1.9053082466125488,-32.18457794189453,4.453212261199951,-0.31082257628440857,-38.297306060791016,-1.7346148490905762,3.2724759578704834,-47.115211486816406,3.371554136276245,1.049349069595337,-43.18234634399414,-3.7318079471588135,4.15749979019165,-46.03012466430664,0.3719332814216614,2.7607810497283936,-48.055084228515625,3.7955257892608643,0.31834766268730164,-41.176116943359375,4.578916072845459,-1.6904106140136719,-31.230194091796875,-7.901904582977295,5.199228286743164,-43.143272399902344,-8.75468635559082,5.814168930053711,-45.25578689575195,-2.2750954627990723,0.7391061186790466,-29.64948081970215,-7.2672224044799805,4.795166492462158,-41.906036376953125,-2.2232913970947266,3.7742152214050293,-46.50288009643555,-5.343982696533203,3.4184560775756836,-37.51523208618164,-7.063663482666016,5.296071529388428,-45.68592071533203,-8.933964729309082,5.883124351501465,-45.60931396484375,1.862487554550171,2.4727957248687744,-47.99140548706055,-4.940317630767822,3.191472291946411,-36.611881256103516,-5.78253173828125,3.8379554748535156,-39.00645446777344,-4.96195125579834,4.580212116241455,-45.903560638427734,-9.516660690307617,6.194070339202881,-45.373374938964844,3.516796350479126,-1.169771432876587,-30.4757022857666,-4.495410442352295,2.9546406269073486,-35.696929931640625,-7.9191060066223145,5.7519001960754395,-45.0207633972168,2.799041509628296,1.9490960836410522,-44.87744903564453,-1.7397242784500122,3.670559883117676,-46.90073776245117,-8.251044273376465,5.642381191253662,-44.64347457885742,0.1857847273349762,3.222580671310425,-47.53403091430664,2.0220353603363037,2.411041259765625,-47.68950653076172,-1.0476300716400146,3.495483636856079,-47.11225128173828,-9.218939781188965,6.315345287322998,-45.594425201416016,-4.106855869293213,4.430939197540283,-45.99538803100586,-7.588353157043457,5.720237731933594,-45.30522155761719,-8.308183670043945,5.87357234954834,-45.32404708862305,5.038956642150879,-1.1261907815933228,-33.76593780517578,2.5120303630828857,2.2295830249786377,-45.94826889038086,4.521070957183838,-1.3587108850479126,-32.12368392944336,-6.510312080383301,5.450234413146973,-45.42613983154297,1.0385299921035767,2.9023215770721436,-47.49141311645508,2.034764289855957,-0.6941081285476685,-29.584007263183594,4.927882194519043,-1.3179470300674438,-32.73213577270508,-1.9292954206466675,1.1227656602859497,-30.381933212280273,-2.5680954456329346,1.5785880088806152,-31.546674728393555,-3.115621328353882,1.7560607194900513,-32.286521911621094,0.5587620735168457,-0.1603442281484604,-29.140886306762695,-6.697912216186523,4.662566661834717,-41.11832809448242,-2.954827070236206,4.435247421264648,-45.844383239746094,-1.423235535621643,0.73487788438797,-29.542078018188477,-7.353000164031982,5.497837066650391,-42.926483154296875,-7.4996747970581055,5.742047309875488,-43.8284797668457,4.454098701477051,-0.3338667154312134,-36.386329650878906,-3.514768362045288,2.524303913116455,-34.05817794799805,2.9093337059020996,1.8847471475601196,-43.979957580566406,-5.783267021179199,5.088931083679199,-45.63252639770508,-4.406235694885254,4.714550018310547,-45.78584671020508,4.018819332122803,-1.1154661178588867,-31.381834030151367,3.5957531929016113,0.8217390179634094,-40.8433952331543,-8.050107955932617,6.083675384521484,-44.91253662109375,4.640750885009766,-0.2903818190097809,-35.75313186645508,4.029665470123291,0.6589652895927429,-38.59499740600586,3.2701733112335205,-0.5966012477874756,-31.130544662475586,-5.1993021965026855,5.046681880950928,-45.54486846923828,1.3945473432540894,2.7825357913970947,-47.116024017333984,4.755537509918213,-0.7979275584220886,-33.45280456542969,-2.9373891353607178,2.0915017127990723,-32.90163803100586,3.1390864849090576,1.7806763648986816,-41.668243408203125,2.1794421672821045,2.6468470096588135,-46.64448165893555,-6.660562515258789,5.471380710601807,-42.29413986206055,-0.12679794430732727,3.5687448978424072,-46.77211380004883,0.2665482461452484,0.4174438416957855,-29.73467445373535,2.455183744430542,-0.37766504287719727,-30.503454208374023,-5.900826930999756,4.81411600112915,-40.50007629394531,-6.329017162322998,4.783949851989746,-40.8734245300293,-3.4995813369750977,4.7197957038879395,-45.71089553833008,4.23878812789917,-0.5809087753295898,-33.15715789794922,3.7495648860931396,-0.2809687852859497,-32.63880920410156,-1.4555020332336426,4.047702789306641,-46.369361877441406,-5.6046833992004395,4.468599796295166,-39.60272979736328,3.6568830013275146,-0.5121241211891174,-31.951263427734375,1.736205816268921,-0.013967464677989483,-30.28753089904785,4.555466651916504,-0.317651629447937,-34.81239700317383,1.8049299716949463,2.880974769592285,-46.473018646240234,-4.707266330718994,3.745776653289795,-37.29350662231445,-4.788824558258057,4.031355857849121,-38.00297546386719,2.933067560195923,2.1269278526306152,-42.702430725097656,-2.211888551712036,4.433542728424072,-45.629859924316406,3.303729295730591,1.3075660467147827,-40.56349563598633,0.7629403471946716,3.3376758098602295,-46.342315673828125,-6.780207633972168,5.865415096282959,-45.109596252441406,-0.5557610392570496,0.9859967827796936,-30.396467208862305,-3.2983837127685547,3.0343282222747803,-35.00387191772461,-4.824814319610596,4.238825798034668,-38.79496383666992,-6.273269176483154,5.3216962814331055,-41.70635223388672,-1.5140563249588013,1.5763328075408936,-31.3570556640625,4.4685845375061035,0.19107598066329956,-36.88895034790039,2.3540070056915283,2.7555861473083496,-44.800594329833984,-6.253557205200195,5.902703285217285,-44.95261001586914,-6.9394917488098145,5.8353776931762695,-44.655982971191406,-7.3495049476623535,6.102330684661865,-44.46096420288086,2.1639974117279053,0.35187771916389465,-31.465354919433594,-4.254775524139404,5.086295127868652,-45.38671875,3.8263232707977295,-0.030664745718240738,-33.53139877319336,0.9948338866233826,0.5894836187362671,-30.666534423828125,4.106982231140137,0.05971720814704895,-35.226112365722656,2.96509051322937,-0.01225301530212164,-31.909210205078125,-5.409069061279297,5.545629501342773,-45.0600700378418,-3.963341236114502,3.6925065517425537,-36.52305221557617,-2.1102523803710938,2.1406819820404053,-32.64471435546875,-2.278963565826416,2.465998411178589,-33.529388427734375,-6.974010467529297,5.884247303009033,-43.373680114746094,-7.372336387634277,6.054663181304932,-43.88075256347656,-1.0922106504440308,1.5335845947265625,-31.32596778869629,4.038002967834473,1.0162603855133057,-38.691287994384766,1.6847513914108276,3.3910653591156006,-45.65067672729492,3.9753410816192627,0.8261971473693848,-37.2675895690918,2.1331655979156494,3.0791072845458984,-45.32365036010742,-0.4432245194911957,3.940187454223633,-46.1879997253418,0.1515541672706604,3.820493698120117,-45.94841003417969,-4.866243839263916,5.666581630706787,-44.67755126953125,-1.2287077903747559,4.357658386230469,-45.685829162597656,3.7852261066436768,0.42637333273887634,-36.0032844543457,-2.2602338790893555,2.9822051525115967,-34.60855484008789,2.6518476009368896,0.4513252377510071,-32.466453552246094,-0.08157547563314438,1.3604226112365723,-31.47589111328125,3.508284330368042,0.4901265501976013,-34.48925018310547,3.4484174251556396,0.7880460023880005,-35.683319091796875,-4.27152681350708,4.677791595458984,-39.213233947753906,3.2029378414154053,0.42429012060165405,-33.386497497558594,-5.608372688293457,5.710290908813477,-42.11370849609375,-6.369533061981201,5.895453929901123,-44.245323181152344,3.5140485763549805,1.5092010498046875,-40.402408599853516,-2.493100166320801,4.9034600257873535,-45.16513442993164,1.1096246242523193,3.5880632400512695,-45.39150619506836,-5.006101131439209,4.951469898223877,-40.16633605957031,-6.204300403594971,5.9907546043396,-42.9288444519043,1.294093370437622,0.9322420358657837,-31.6796875,-0.684058666229248,1.8435723781585693,-32.229427337646484,-6.777186393737793,6.200428485870361,-43.779945373535156,-4.125551223754883,4.3746538162231445,-38.578529357910156,0.5784398913383484,1.3626794815063477,-31.952960968017578,3.076033115386963,2.2762534618377686,-42.28789520263672,2.7879092693328857,0.9876935482025146,-34.17742919921875,1.9124747514724731,0.8691983222961426,-32.29737091064453,-3.7741215229034424,5.496455192565918,-44.472965240478516,-0.8997508883476257,2.378051280975342,-33.49928665161133,-5.14479398727417,5.278597831726074,-40.94135665893555,-3.1236226558685303,5.288905620574951,-44.607967376708984,3.412353038787842,1.6318855285644531,-39.59214401245117,3.138597011566162,1.987506628036499,-40.871543884277344,2.625234603881836,2.7309062480926514,-43.914642333984375,0.574425458908081,3.9329183101654053,-45.078609466552734,3.69795560836792,1.3513301610946655,-38.216068267822266,-0.999396562576294,4.510773658752441,-45.128028869628906,2.7283661365509033,1.2238376140594482,-34.94798278808594,-2.9016788005828857,3.576050281524658,-35.85346221923828,2.2813360691070557,0.9800677299499512,-33.07771682739258,-1.4293291568756104,2.763221025466919,-34.271141052246094,-3.3717563152313232,4.144826889038086,-37.34434127807617,2.9768848419189453,1.261859655380249,-35.786128997802734,-5.25696325302124,5.984907150268555,-44.0894775390625,-1.4131544828414917,4.640466690063477,-44.69337463378906,0.7960304021835327,1.5981534719467163,-32.71662521362305,0.14461663365364075,1.8859083652496338,-32.922950744628906,2.9895503520965576,1.4618223905563354,-36.628116607666016,-5.53558349609375,5.904570579528809,-43.656185150146484,3.137899160385132,1.7461025714874268,-38.788204193115234,2.7194619178771973,2.0642683506011963,-40.36000061035156,1.437842845916748,1.3884224891662598,-32.93153381347656,2.325730562210083,2.4773173332214355,-39.431732177734375,2.7038114070892334,2.731062889099121,-42.27045440673828,3.0495433807373047,1.6730926036834717,-37.66691589355469,-5.671637535095215,6.032750129699707,-42.99105453491211,2.019866466522217,1.456990122795105,-33.94133758544922,1.9642693996429443,3.336530923843384,-44.48830795288086,-2.413365125656128,5.2018632888793945,-44.39445877075195,2.613452911376953,1.7614811658859253,-36.594444274902344,2.255363941192627,2.688786029815674,-40.52173614501953,0.1222606748342514,4.199502468109131,-44.607173919677734,0.11926338076591492,2.271556854248047,-33.88358688354492,1.3922744989395142,1.7857937812805176,-34.03562927246094,2.1549181938171387,1.650445580482483,-35.08111572265625,-4.954552173614502,5.746116638183594,-42.0098876953125,-4.36561918258667,5.795714855194092,-44.047996520996094,1.9824604988098145,3.13796067237854,-43.42195510864258,2.2056326866149902,2.954702854156494,-41.64629364013672,0.8341577053070068,1.9254015684127808,-33.709991455078125,-2.2412164211273193,3.6547324657440186,-36.0347785949707,-3.1620006561279297,4.550976276397705,-38.61935043334961,1.8194570541381836,2.1008572578430176,-35.96409225463867,-0.0030325003899633884,2.6998395919799805,-34.94247817993164,-1.0931001901626587,3.026214122772217,-35.03953552246094,1.2128008604049683,3.7418837547302246,-44.291114807128906,-4.393409252166748,5.150147914886475,-40.33405303955078,-1.5479097366333008,4.927342414855957,-44.10642623901367,2.3248987197875977,2.3473312854766846,-38.224369049072266,-0.5632658004760742,4.5219244956970215,-44.40046691894531,0.6871454119682312,2.3208553791046143,-34.63732147216797,1.543684482574463,2.1787896156311035,-35.51502227783203,-4.660365104675293,5.8357648849487305,-42.80832290649414,2.233814239501953,2.963300943374634,-42.169647216796875,-4.48423433303833,5.883825302124023,-43.54690933227539,1.7557601928710938,3.0397214889526367,-39.997108459472656,2.009586811065674,2.294177532196045,-37.037166595458984,1.287131905555725,2.1100831031799316,-34.88875961303711,1.6151378154754639,3.4769275188446045,-43.03864288330078,-4.065840244293213,5.449624538421631,-41.1982421875,1.8303536176681519,3.180386781692505,-41.0142707824707,-3.522158145904541,4.951009273529053,-39.671470642089844,-2.2375006675720215,5.208143711090088,-43.91694641113281,-3.155191659927368,5.518195152282715,-43.77800369262695,-1.313858985900879,3.467219352722168,-35.93311309814453,-2.308701992034912,4.4578399658203125,-38.40754318237305,1.1629598140716553,2.715301275253296,-36.7411994934082,0.09541667252779007,4.412331581115723,-43.56242752075195,-0.4586286246776581,3.1457629203796387,-35.795040130615234,0.6058434247970581,4.164182662963867,-42.92522430419922,-1.911698579788208,3.8183467388153076,-36.536590576171875,-2.0873427391052246,4.126318454742432,-37.387718200683594,-3.2929320335388184,5.169139385223389,-40.30790710449219,-3.8643834590911865,5.78510046005249,-43.249053955078125,1.4841946363449097,2.7049601078033447,-37.40987014770508,0.5999864339828491,2.765554904937744,-35.91080856323242,1.2368481159210205,3.763174295425415,-42.591392517089844,-0.7368972897529602,4.754801273345947,-43.50407409667969,-3.9272689819335938,5.703845977783203,-42.23322296142578,1.622275948524475,2.8888792991638184,-38.5539665222168,1.2720385789871216,3.6746459007263184,-41.625732421875,1.1550153493881226,3.3183395862579346,-39.262996673583984,0.03152480348944664,3.2499899864196777,-36.63319778442383,-0.8316147923469543,3.567984104156494,-36.578102111816406,-1.8807809352874756,5.220972537994385,-43.10719680786133,-2.6605653762817383,5.47490119934082,-43.03764724731445,0.9436855316162109,3.036099433898926,-37.461181640625,-3.1769840717315674,5.390997409820557,-41.30219268798828,-2.4763941764831543,4.822676181793213,-39.412353515625,-1.2516794204711914,4.02803373336792,-37.69941711425781,-3.1376802921295166,5.597764492034912,-42.37541580200195,0.9737761616706848,3.7380483150482178,-40.71938705444336,0.6484366059303284,4.032824516296387,-41.21482467651367,-0.7602829337120056,4.827508926391602,-42.92615509033203,0.47741368412971497,4.206338405609131,-41.865997314453125,0.4077165424823761,3.5123298168182373,-38.34178924560547,-0.36825984716415405,3.673762798309326,-37.63059616088867,-2.022165536880493,5.046813488006592,-40.780784606933594,0.7591862082481384,3.6690595149993896,-39.7191276550293,-0.29027143120765686,3.9520153999328613,-38.753047943115234,-1.5819605588912964,4.534088611602783,-39.062068939208984,-2.124636173248291,5.259942531585693,-41.808231353759766,-1.4240117073059082,4.683375358581543,-39.86334991455078,-0.26015475392341614,4.60811185836792,-42.02454376220703,-0.8893786072731018,4.288423538208008,-39.060482025146484,0.09544819593429565,4.102382183074951,-39.93347930908203,-1.0832101106643677,4.936283111572266,-41.880855560302734,-0.3976888358592987,4.535655975341797,-40.9407844543457
