/home/arvardaz/SFT_with_CNN/output/1488798220.0643315_595.png,-5.394780158996582,3.3106539249420166,-42.58669662475586,-5.791070938110352,3.6825520992279053,-43.86732864379883,-5.530283451080322,2.066662073135376,-43.599151611328125,-5.5108747482299805,4.232030391693115,-42.91307067871094,-5.863705158233643,2.930832624435425,-44.54558181762695,-6.1087517738342285,3.1782894134521484,-45.51765823364258,-6.08927583694458,4.235647201538086,-45.02222442626953,-6.248847961425781,3.864140510559082,-46.06774139404297,-5.910501003265381,2.4774796962738037,-45.10994338989258,-5.2229838371276855,2.301424741744995,-42.42510986328125,-5.891139984130859,4.76912784576416,-44.20579528808594,-4.946258544921875,1.3344595432281494,-42.32867431640625,-6.197207927703857,3.327949047088623,-46.242801666259766,-5.445072174072266,1.132696270942688,-44.677734375,-5.0189900398254395,2.8184571266174316,-41.69468307495117,-5.662106990814209,5.5734100341796875,-43.70676803588867,-6.215942859649658,5.004593372344971,-45.7139778137207,-5.134348392486572,0.8851373791694641,-43.551753997802734,-5.9166693687438965,1.8546772003173828,-46.28960418701172,-5.886152744293213,1.991257667541504,-45.73489761352539,-5.663109302520752,1.3301230669021606,-45.50767135620117,-4.895296573638916,4.2030134201049805,-41.3597412109375,-6.106696128845215,5.661009788513184,-45.27307891845703,-6.080361843109131,2.3251278400421143,-46.986507415771484,-4.57818078994751,2.932295083999634,-40.68368148803711,-5.248412609100342,5.723188400268555,-42.6345329284668,-4.686913013458252,1.770825982093811,-41.31345748901367,-6.29511833190918,4.303190231323242,-47.1353874206543,-6.29009485244751,3.861253023147583,-47.361534118652344,-6.23703145980835,3.2194581031799316,-47.58442687988281,-4.607845306396484,0.6164410710334778,-42.03567123413086,-6.267541885375977,5.402907371520996,-46.54851531982422,-4.671369552612305,5.110672473907471,-41.124210357666016,-5.934165954589844,6.343544960021973,-44.82976531982422,-5.075119972229004,0.3926308751106262,-44.428348541259766,-4.710239887237549,0.1661090850830078,-43.09210968017578,-6.254311561584473,4.934693336486816,-47.23965835571289,-5.911856651306152,1.7315828800201416,-47.12234115600586,-4.161215305328369,1.5775127410888672,-40.03032684326172,-5.608163356781006,0.9454334378242493,-46.24481964111328,-5.353916168212891,0.38564762473106384,-46.132686614990234,-5.332918643951416,6.421103477478027,-43.26506423950195,-6.237693786621094,6.161005973815918,-46.90333938598633,-6.129945278167725,6.602284908294678,-45.92011642456055,-4.011998176574707,0.5522320866584778,-40.39562225341797,-5.754839897155762,1.2227253913879395,-46.97312545776367,-6.28778600692749,5.455917835235596,-47.3746452331543,-6.184413433074951,3.9887547492980957,-47.813270568847656,-4.1174468994140625,3.4826951026916504,-39.46857833862305,-3.9832568168640137,2.3458619117736816,-39.217498779296875,-6.04856014251709,2.38851261138916,-47.63724136352539,-4.633793354034424,5.629559516906738,-41.39616775512695,-4.117323398590088,-0.5167390704154968,-42.33028030395508,-5.53074312210083,6.820163249969482,-43.973567962646484,-5.8521928787231445,7.007345199584961,-45.10603332519531,-3.7691190242767334,1.2956868410110474,-39.005130767822266,-4.954174995422363,-0.04887557029724121,-45.100345611572266,-4.223625659942627,4.722548961639404,-40.04558563232422,-4.1681318283081055,0.03883107751607895,-41.540775299072266,-6.291909217834473,4.5949883460998535,-47.744712829589844,-4.485090732574463,-0.4888802170753479,-43.75165557861328,-6.0352678298950195,2.685013771057129,-48.56859588623047,-6.019807815551758,2.0182814598083496,-47.86491012573242,-3.556274890899658,0.24234461784362793,-39.19715881347656,-6.187453746795654,7.033246994018555,-46.95343780517578,-5.938338279724121,7.5366668701171875,-45.63972091674805,-6.189150333404541,3.905672073364258,-48.144493103027344,-3.5604872703552246,-0.45175570249557495,-40.24444580078125,-3.7545766830444336,4.681666851043701,-38.86060333251953,-3.644423723220825,3.1637814044952393,-38.22882080078125,-3.3526644706726074,1.551880955696106,-37.73366928100586,-3.264570474624634,0.45795509219169617,-38.13767623901367,-5.72850227355957,1.0564156770706177,-47.76974868774414,-5.446322441101074,0.4919368624687195,-47.286659240722656,-4.49565315246582,-0.6572965383529663,-44.4244384765625,-6.194774627685547,7.701627731323242,-47.15100860595703,-5.985999584197998,2.22153902053833,-48.366519927978516,-3.1094236373901367,2.203984022140503,-36.97220993041992,-6.189944267272949,6.274307727813721,-47.824485778808594,-3.6311960220336914,-0.795059323310852,-41.28558349609375,-6.140017509460449,5.2419352531433105,-48.19276428222656,-6.084214210510254,4.861126899719238,-48.5329475402832,-5.4291253089904785,7.623432636260986,-44.382179260253906,-5.958855152130127,4.261409282684326,-48.87919998168945,-5.521559238433838,0.39309242367744446,-48.17920684814453,-5.822550296783447,1.146284818649292,-48.703697204589844,-3.265665292739868,3.6098482608795166,-37.3887939453125,-4.737910270690918,6.2449727058410645,-41.89198684692383,-5.765843868255615,8.146401405334473,-45.76005172729492,-2.589373826980591,-0.023183336481451988,-36.810184478759766,-3.7059412002563477,-1.3052082061767578,-43.02589416503906,-5.165526390075684,-0.14006438851356506,-47.5264892578125,-4.997074604034424,-0.26659807562828064,-46.246978759765625,-5.845099449157715,1.7044800519943237,-48.940895080566406,-4.133954048156738,5.834638595581055,-40.37943649291992,-6.03378438949585,3.0406415462493896,-48.773128509521484,-2.9712700843811035,-0.7360323667526245,-38.59407043457031,-2.6492514610290527,1.8260246515274048,-36.018768310546875,-3.6102380752563477,5.983320236206055,-39.613521575927734,-3.2592387199401855,4.822334289550781,-37.83776092529297,-4.67802095413208,7.255890846252441,-42.67654800415039,-2.6478636264801025,0.7085977792739868,-36.40623092651367,-6.111034870147705,8.347161293029785,-47.165557861328125,-5.162590503692627,8.358136177062988,-44.68940353393555,-6.074376583099365,7.438823699951172,-48.04290771484375,-5.641795635223389,0.6012552380561829,-48.71141815185547,-2.8196377754211426,3.0527405738830566,-36.34678268432617,-2.54740571975708,-0.6274730563163757,-37.350833892822266,-4.869089126586914,7.845716953277588,-43.61985778808594,-6.0037841796875,7.8511223793029785,-47.57395935058594,-5.94220495223999,6.462496757507324,-48.483009338378906,-4.198134899139404,-1.1254851818084717,-45.33719253540039,-3.1169962882995605,-1.153014063835144,-39.96146774291992,-5.78795051574707,8.691728591918945,-46.45476150512695,-5.82536506652832,5.633867263793945,-48.853031158447266,-3.2751917839050293,-1.355747938156128,-41.72990798950195,-3.7992403507232666,-1.31838858127594,-43.844322204589844,-2.04245662689209,-0.05848711356520653,-35.503353118896484,-4.246003150939941,6.7930707931518555,-41.52690887451172,-2.023409128189087,1.3149746656417847,-34.808841705322266,-5.807077407836914,2.1238677501678467,-49.367862701416016,-5.677751541137695,0.9878827333450317,-49.106361389160156,-5.5520429611206055,0.5429791212081909,-49.430747985839844,-3.248745918273926,5.780320644378662,-38.62612533569336,-5.673513412475586,4.715689659118652,-49.29004669189453,-5.6400604248046875,2.6594293117523193,-49.54277420043945,-4.764770984649658,-0.7009750604629517,-47.35923385620117,-4.40140962600708,-0.9764183163642883,-46.175968170166016,-2.824763774871826,4.651345252990723,-36.924617767333984,-2.0741536617279053,2.679168939590454,-34.86787414550781,-4.118980884552002,7.265778541564941,-41.8143310546875,-3.6818459033966064,6.9256792068481445,-40.866371154785156,-5.648094654083252,3.530463218688965,-49.41672897338867,-5.646724700927734,1.2226771116256714,-49.77180862426758,-5.171743869781494,-0.3579569458961487,-48.896202087402344,-2.2844080924987793,-1.509248971939087,-37.82960510253906,-2.6333870887756348,-1.3908833265304565,-38.67450714111328,-5.889434814453125,8.413243293762207,-47.815494537353516,-2.9057364463806152,-1.5670921802520752,-40.72754669189453,-2.470719575881958,3.760373592376709,-35.85887908935547,-1.6232961416244507,0.6391781568527222,-34.22406005859375,-5.958134174346924,8.869304656982422,-47.378562927246094,-5.830782890319824,7.424325466156006,-48.5348014831543,-2.5204532146453857,-1.9300495386123657,-39.96759033203125,-3.796764612197876,-1.4481927156448364,-44.770591735839844,-3.8345565795898438,6.4062066078186035,-40.39946746826172,-4.9460248947143555,9.123555183410645,-45.20397186279297,-5.385739326477051,-0.01618974097073078,-49.616111755371094,-1.9335449934005737,-1.090027928352356,-36.26869583129883,-5.435337543487549,2.2268149852752686,-50.13044738769531,-5.463834285736084,0.34791621565818787,-50.087974548339844,-4.8572540283203125,-0.6827938556671143,-48.35181427001953,-5.70652961730957,9.63377857208252,-47.2359733581543,-1.9241183996200562,3.7310760021209717,-34.90727996826172,-1.5984443426132202,1.986156702041626,-33.93060302734375,-4.240402698516846,7.5809502601623535,-42.34519577026367,-3.0284383296966553,-1.829959750175476,-42.3593635559082,-2.069894313812256,-2.237504720687866,-38.98601531982422,-5.674241065979004,6.344635963439941,-48.95455551147461,-2.77421236038208,5.5525221824646,-37.498191833496094,-3.8492438793182373,-1.4599008560180664,-46.313419342041016,-5.251977443695068,3.988524913787842,-49.8695182800293,-3.9141793251037598,-1.3683921098709106,-45.721092224121094,-5.34148645401001,9.430414199829102,-46.217742919921875,-4.1611714363098145,7.962896347045898,-42.73133850097656,-2.0813565254211426,5.239176273345947,-36.025123596191406,-5.702841281890869,7.943872928619385,-48.592472076416016,-5.574352741241455,9.579395294189453,-48.30243682861328,-5.388725757598877,9.806978225708008,-46.74248123168945,-5.8048529624938965,8.651106834411621,-48.14558792114258,-5.4099202156066895,1.3706879615783691,-50.44735336303711,-1.1383209228515625,-0.9877467751502991,-34.21321105957031,-1.7251765727996826,-1.946462869644165,-36.989131927490234,-1.2771655321121216,1.7420563697814941,-33.26708984375,-3.219266891479492,6.844748020172119,-39.974918365478516,-5.251244068145752,2.9728150367736816,-50.12745666503906,-1.012454867362976,-2.0389885902404785,-35.041046142578125,-4.882513523101807,-0.7266793251037598,-49.693965911865234,-5.29108190536499,-0.22418168187141418,-50.19630813598633,-4.169447898864746,-1.333286166191101,-47.58491134643555,-4.028639316558838,-1.3425872325897217,-46.93814468383789,-1.925053358078003,4.944502830505371,-35.53782272338867,-1.7245088815689087,4.436831951141357,-34.91841506958008,-5.670506000518799,9.911883354187012,-47.95137405395508,-5.280564308166504,6.037456512451172,-49.33241653442383,-5.350421905517578,5.366760730743408,-49.50167465209961,-4.436849117279053,8.308876991271973,-43.449058532714844,-4.776008129119873,-0.7799085378646851,-49.09810256958008,-5.50862979888916,8.652267456054688,-48.68579864501953,-5.415714740753174,6.950133800506592,-49.1412467956543,-1.3013973236083984,3.4890377521514893,-33.61433029174805,-0.8080514073371887,0.23453941941261292,-32.93246841430664,-1.7944600582122803,-2.2841453552246094,-37.94556427001953,-4.4977126121521,8.895654678344727,-44.59552001953125,-5.48420524597168,9.231196403503418,-48.482940673828125,-5.134715557098389,-0.18581266701221466,-51.18119430541992,-1.4465609788894653,-2.5521445274353027,-37.44146728515625,-2.6327199935913086,6.133835315704346,-37.96381378173828,-2.2510035037994385,5.904149532318115,-37.024417877197266,-4.915766716003418,3.515397310256958,-50.09545135498047,-0.9167613387107849,-2.7504332065582275,-36.000484466552734,-5.143810749053955,0.7353155612945557,-51.082550048828125,-4.307496070861816,8.809615135192871,-44.01382064819336,-2.4632163047790527,-2.010148525238037,-40.826881408691406,-0.5588040947914124,1.7488162517547607,-32.05379867553711,-2.880565881729126,6.699526786804199,-39.17280960083008,-2.275996208190918,-2.2281718254089355,-41.65634536743164,-5.432983875274658,10.291831970214844,-47.129608154296875,-3.638340711593628,7.606558799743652,-41.54475402832031,-5.001551628112793,2.2075998783111572,-50.794376373291016,-5.1400580406188965,-0.2943876385688782,-50.686988830566406,-4.8922624588012695,-0.8359373211860657,-50.69810485839844,-5.068472862243652,-0.7011069059371948,-50.04738998413086,-2.824370861053467,-2.068730354309082,-44.767303466796875,-5.4133076667785645,10.623917579650879,-47.70283889770508,-0.9089107513427734,2.8077588081359863,-32.607948303222656,-5.22147274017334,7.6068220138549805,-49.218692779541016,-4.189455032348633,-1.2657434940338135,-48.54281997680664,-2.980194091796875,-1.951068639755249,-44.05537414550781,-2.5011181831359863,-2.2822482585906982,-42.867774963378906,-1.87661874294281,-2.5108418464660645,-39.75019454956055,-5.054322242736816,4.770172119140625,-49.8845329284668,-0.5620426535606384,-2.1806702613830566,-34.121116638183594,-5.391227722167969,10.385804176330566,-48.43031692504883,-4.747594356536865,9.783713340759277,-45.683780670166016,-1.0883698463439941,4.823812484741211,-33.9810791015625,-3.882108688354492,8.5389986038208,-43.071319580078125,-4.304335594177246,-1.2609976530075073,-49.12876510620117,-0.21901735663414001,-1.6646300554275513,-33.08816909790039,-2.317763328552246,6.562426567077637,-38.05370330810547,-1.7068562507629395,5.922701835632324,-36.128604888916016,-1.2514560222625732,-2.909224271774292,-38.20229721069336,-3.0251290798187256,-1.932298183441162,-45.642127990722656,-5.010959148406982,8.572632789611816,-49.234596252441406,-0.8860288858413696,-3.1147818565368652,-36.90297317504883,-4.745172500610352,10.260794639587402,-46.4861946105957,-5.1240234375,6.598175525665283,-49.414825439453125,-4.312678813934326,-1.2493864297866821,-50.01815414428711,-3.388617992401123,-1.6772687435150146,-46.778141021728516,-0.2677367031574249,-0.20813338458538055,-32.41415786743164,-3.0959596633911133,7.681970596313477,-41.03532028198242,-1.6155824661254883,6.419155597686768,-36.857139587402344,-4.380539894104004,9.42173957824707,-44.992408752441406,-0.4431211054325104,3.253662586212158,-31.715377807617188,-1.8541711568832397,-2.538898468017578,-40.66896057128906,-2.767226457595825,7.256511688232422,-40.076393127441406,-1.2221765518188477,5.496799468994141,-34.881927490234375,-5.1527419090271,10.908350944519043,-47.313255310058594,-4.79490327835083,-0.9556925296783447,-51.47903060913086,-1.0125255584716797,-3.131971836090088,-38.75563049316406,-0.6664345264434814,4.216384410858154,-32.79030227661133,-5.216639518737793,9.906615257263184,-48.637229919433594,0.16304107010364532,1.0297476053237915,-31.50691795349121,-4.759739875793457,0.28538602590560913,-51.8557014465332,-0.21328042447566986,4.33711576461792,-31.99696159362793,-3.4111249446868896,8.07900333404541,-41.98224639892578,-0.4504162669181824,-3.1298816204071045,-35.25967025756836,-1.2343637943267822,-2.9253487586975098,-39.21226501464844,-4.8042826652526855,1.3398844003677368,-51.43875503540039,-4.792422294616699,4.156071186065674,-50.15652084350586,-3.2190728187561035,-1.7649234533309937,-47.4089469909668,-2.211655378341675,-2.409308910369873,-43.5470085144043,-4.760049819946289,3.3082470893859863,-50.39453125,-3.9273462295532227,9.079780578613281,-44.0013313293457,0.16994412243366241,2.6163902282714844,-30.91915512084961,0.10692638903856277,-2.8257083892822266,-33.43013381958008,0.3993552625179291,-0.7236276268959045,-31.99032211303711,-3.445192813873291,-1.702717661857605,-48.59897232055664,0.05124485492706299,-3.598785638809204,-34.603668212890625,-1.3909376859664917,5.733237266540527,-35.382110595703125,-3.929166316986084,9.96281909942627,-45.25800704956055,-4.446983337402344,-1.0902460813522339,-51.1165885925293,-2.3267064094543457,7.307461261749268,-39.372432708740234,-3.8534939289093018,9.307351112365723,-44.719200134277344,-3.9851081371307373,-1.4324848651885986,-50.82401657104492,-2.8877689838409424,-1.9146945476531982,-46.459678649902344,-2.0507314205169678,7.003620147705078,-38.435340881347656,-0.5754017233848572,-3.51151967048645,-37.46468734741211,-3.67240571975708,-1.5671724081039429,-49.79714584350586,-4.5771708488464355,-1.1800696849822998,-51.774539947509766,-3.1283915042877197,-1.6800885200500488,-48.11486053466797,-4.345442295074463,3.853494644165039,-50.41379928588867,-4.509450435638428,3.05279803276062,-50.82523727416992,-4.93616247177124,7.8041462898254395,-49.46830368041992,-4.598674297332764,5.120996475219727,-50.10650634765625,-1.7166398763656616,-2.645073652267456,-42.05609893798828,-4.984916687011719,11.536158561706543,-48.215572357177734,-4.666254997253418,-0.26746001839637756,-52.216461181640625,-4.414122581481934,10.274306297302246,-46.00688934326172,0.07294834405183792,3.899972438812256,-31.042255401611328,0.34229883551597595,3.4120593070983887,-30.57904052734375,-5.362252235412598,10.606773376464844,-48.67082595825195,-4.170976161956787,10.781002044677734,-46.47528076171875,0.3981618285179138,-1.6982558965682983,-32.35978317260742,-1.612978219985962,6.726543426513672,-37.22972106933594,-0.4770725965499878,4.992347240447998,-33.13166809082031,-3.3349742889404297,8.796833038330078,-42.955631256103516,-1.867521047592163,-2.4683098793029785,-44.3471794128418,0.5805023908615112,1.663276195526123,-30.984569549560547,-5.2083210945129395,11.257401466369629,-48.57108688354492,-4.986317157745361,10.85442066192627,-49.02646255493164,-4.454165458679199,4.586703777313232,-50.307533264160156,-4.62279748916626,7.173970699310303,-49.71180725097656,-4.530303955078125,2.0078938007354736,-51.33995056152344,-4.598998069763184,-0.726801872253418,-52.47733688354492,-1.1752537488937378,-2.8754405975341797,-41.29518127441406,-1.1689261198043823,-2.9779751300811768,-40.17581558227539,0.17655842006206512,-4.160894870758057,-36.24959945678711,-4.800055027008057,9.47773265838623,-49.16373062133789,-4.539618968963623,11.197164535522461,-47.23426818847656,0.11805514246225357,-3.9997735023498535,-35.57230758666992,-4.778659820556641,11.14761734008789,-47.42893600463867,-4.3561882972717285,0.7747482061386108,-52.148929595947266,-3.6546826362609863,9.069175720214844,-43.8614616394043,-2.4554953575134277,7.998876571655273,-40.8325309753418,-4.652169704437256,6.548922538757324,-49.832244873046875,0.9248129725456238,-0.16613368690013885,-31.41652488708496,-4.438827991485596,5.483953475952148,-50.039451599121094,-4.311595916748047,1.5853837728500366,-51.72602462768555,-0.9917011857032776,6.27085018157959,-35.49263381958008,0.13110961019992828,4.8645219802856445,-31.889556884765625,-4.4226155281066895,2.476905107498169,-51.14753341674805,-1.005181908607483,6.589399337768555,-36.16952896118164,-0.7042803168296814,5.61289119720459,-34.21278762817383,-4.37596321105957,6.238759994506836,-49.85862350463867,-2.87209415435791,8.343388557434082,-41.96858215332031,-2.403366804122925,8.316229820251465,-41.24679183959961,0.8880450129508972,-2.910395383834839,-32.49164581298828,-4.790310382843018,10.154845237731934,-48.922428131103516,-2.212221384048462,7.670287132263184,-40.19389343261719,-2.001638650894165,-2.344343662261963,-45.10633850097656,-4.829201698303223,12.059649467468262,-48.662574768066