406,-1.3145726919174194,7.060473442077637,-37.54689025878906,-4.607053756713867,8.573259353637695,-49.44608688354492,0.6028878092765808,4.2069597244262695,-30.300678253173828,-4.679381370544434,11.91690444946289,-47.925628662109375,-4.035109519958496,10.505075454711914,-45.98078155517578,0.25439298152923584,-4.152052879333496,-37.17607116699219,-3.315088987350464,9.378300666809082,-43.759403228759766,-2.723763942718506,-1.856848955154419,-47.761146545410156,-1.4800307750701904,-2.8094727993011475,-42.753597259521484,0.5640057325363159,-3.5962717533111572,-33.4330940246582,-4.3090386390686035,0.28778231143951416,-52.29640197753906,-1.5052471160888672,7.134429931640625,-37.92008590698242,-0.2621556520462036,-3.7182610034942627,-38.15948486328125,-4.4632086753845215,7.990714073181152,-49.55899429321289,-3.2846519947052,9.604194641113281,-44.69647979736328,-4.109375,-1.5624265670776367,-52.075721740722656,-1.7178593873977661,7.281200408935547,-38.64103317260742,-3.4189131259918213,-1.357696771621704,-51.68032455444336,0.9673601984977722,-4.458509922027588,-33.784141540527344,0.6765030026435852,-4.385605812072754,-34.755977630615234,1.33747136592865,0.5800695419311523,-30.90587043762207,-1.9413394927978516,7.589151859283447,-39.53699493408203,-4.277029514312744,3.551628828048706,-50.64231872558594,-4.103926181793213,3.7814104557037354,-50.39857864379883,-0.24492840468883514,-3.649622917175293,-39.02973556518555,0.9241899251937866,2.6556289196014404,-30.30459213256836,1.0734645128250122,-1.541127324104309,-31.838651657104492,1.402838110923767,1.2525217533111572,-30.738502502441406,-2.802171230316162,-1.8070127964019775,-48.90122985839844,-2.2065298557281494,-2.0457708835601807,-46.446632385253906,-0.35421401262283325,6.337040901184082,-34.80752944946289,-4.525433540344238,7.486782073974609,-49.623329162597656,-4.210207939147949,-0.6209306120872498,-52.99333953857422,-4.152037143707275,1.0451064109802246,-51.98067092895508,0.7807101011276245,4.869921684265137,-30.806541442871094,-4.24444580078125,-1.490800142288208,-52.937374114990234,-4.3277740478515625,9.888323783874512,-49.20170211791992,0.9052607417106628,-0.7936887741088867,-31.77444839477539,-4.569310188293457,11.495392799377441,-48.3588981628418,-3.2790420055389404,-1.6071475744247437,-50.88885498046875,1.2254830598831177,-3.5828771591186523,-32.745548248291016,-2.6664891242980957,8.914775848388672,-42.679237365722656,-0.03244609013199806,6.1750969886779785,-34.072837829589844,-0.02591913938522339,5.660490036010742,-33.303035736083984,-1.3721708059310913,-2.711202383041382,-43.32033157348633,-4.248175621032715,11.58935832977295,-48.00843048095703,-0.889738917350769,6.89238166809082,-36.85807418823242,-4.286594390869141,10.898933410644531,-48.92445755004883,-0.21746762096881866,-3.4655368328094482,-39.60261154174805,-4.4431681632995605,9.290786743164062,-49.32841873168945,1.1171717643737793,3.9836816787719727,-29.697526931762695,-4.148994445800781,2.554919958114624,-51.1416015625,-1.354263424873352,-2.6393580436706543,-43.95444107055664,-4.086745738983154,4.282813549041748,-50.405460357666016,-4.233023643493652,-0.05851565673947334,-52.5811767578125,-4.12033224105835,3.233309745788574,-50.75938415527344,1.2058384418487549,4.866663932800293,-29.776782989501953,-4.112443447113037,5.735527992248535,-50.049583435058594,-2.1913323402404785,-1.836307406425476,-48.11179733276367,1.2514365911483765,-4.319068431854248,-33.221824645996094,-4.063172340393066,4.964203357696533,-50.32162857055664,-0.399694561958313,-3.3511297702789307,-40.11928939819336,-4.01988410949707,6.87194299697876,-49.839561462402344,0.30273157358169556,5.4761576652526855,-32.42381286621094,1.242331624031067,3.420851707458496,-29.760332107543945,-1.0124341249465942,-2.9488017559051514,-42.08318328857422,-0.7057276368141174,-3.0211164951324463,-40.893375396728516,-4.0517778396606445,1.3745131492614746,-51.71107482910156,1.667596697807312,-2.0679056644439697,-31.79740333557129,0.887297511100769,-4.652316570281982,-35.642417907714844,-3.7008426189422607,10.96841812133789,-46.7273063659668,-4.026249408721924,-1.4564416408538818,-53.3693733215332,-2.6512856483459473,-1.7969045639038086,-49.540565490722656,-2.9877450466156006,-1.7113806009292603,-50.188873291015625,-4.226681232452393,11.28971004486084,-48.543487548828125,-3.7819433212280273,-1.718932032585144,-52.61084747314453,-2.185513973236084,8.581981658935547,-41.95068359375,-1.6670775413513184,7.970775127410889,-40.206748962402344,1.2800639867782593,-4.891000270843506,-34.35303497314453,-1.1588239669799805,7.439454078674316,-38.320953369140625,-3.5074691772460938,10.552441596984863,-46.09931182861328,-4.152074813842773,8.3300142288208,-49.67112350463867,1.502690076828003,4.686466217041016,-29.295166015625,-4.120650291442871,10.526015281677246,-49.04643249511719,-4.004263401031494,7.6025590896606445,-49.772464752197266,-3.9463539123535156,6.329032897949219,-49.95856857299805,-2.858736038208008,9.642651557922363,-44.509700775146484,-1.4501368999481201,7.536745071411133,-39.01072311401367,-3.8448102474212646,3.015169858932495,-51.036094665527344,-3.908851146697998,3.5139243602752686,-50.77406692504883,-3.6724164485931396,0.23179703950881958,-52.418670654296875,-3.985562324523926,2.0347232818603516,-51.5861701965332,1.8494659662246704,-0.5904328227043152,-31.30876922607422,0.41211554408073425,6.078367710113525,-33.43889236450195,-1.495613694190979,-2.1413888931274414,-45.96923065185547,1.901639461517334,1.951650619506836,-30.15768814086914,1.3965892791748047,-3.052229166030884,-32.26865005493164,0.8177409768104553,-4.297613143920898,-38.1699333190918,-3.6960036754608154,2.342895030975342,-51.458683013916016,-3.7716610431671143,0.6428147554397583,-52.39772415161133,-2.542778253555298,9.345836639404297,-43.61330795288086,-3.7297849655151367,4.69264030456543,-50.442623138427734,-0.7889731526374817,7.324521541595459,-37.61640167236328,-3.647495985031128,1.4002306461334229,-51.960350036621094,-3.700021982192993,1.7969955205917358,-51.72739791870117,-3.993757486343384,11.435123443603516,-48.05906677246094,-3.3567566871643066,-1.469257116317749,-52.348228454589844,0.17110733687877655,-3.281766653060913,-40.89051818847656,-3.4484970569610596,4.006155490875244,-50.60572814941406,-0.39990779757499695,-3.1672496795654297,-41.67606735229492,-0.4402858316898346,6.851555824279785,-36.001277923583984,1.0213093757629395,5.37431526184082,-31.271635055541992,-3.4654595851898193,2.672427177429199,-51.29024887084961,-3.8815817832946777,9.007245063781738,-49.47974395751953,-1.9046627283096313,-1.9268724918365479,-47.397457122802734,-1.199893832206726,7.709295272827148,-39.00420379638672,0.36662209033966064,6.523601531982422,-34.37098693847656,-3.615065336227417,6.099135875701904,-50.07421112060547,-1.288420557975769,7.9485368728637695,-39.80817794799805,1.783663034439087,-0.042235806584358215,-31.031686782836914,-3.578132390975952,-1.1453993320465088,-52.52334976196289,-2.357393980026245,-1.6305806636810303,-48.735435485839844,-0.8986541628837585,-2.4854156970977783,-44.769893646240234,-3.611772060394287,0.9014512300491333,-52.12771987915039,0.8657909035682678,6.023812770843506,-32.566917419433594,-3.7222540378570557,-0.576313316822052,-52.67072296142578,1.0895166397094727,5.7472147941589355,-31.779178619384766,-3.910007953643799,5.593701362609863,-49.93179702758789,-1.9435702562332153,8.793468475341797,-42.21199035644531,1.318661093711853,-4.985482692718506,-35.15949249267578,1.8085033893585205,-4.118438720703125,-32.65752029418945,-3.52752685546875,9.477806091308594,-49.14400863647461,1.2332144975662231,-4.833340644836426,-36.23033142089844,1.8527542352676392,-5.213713645935059,-33.24711990356445,-2.805257797241211,10.10772705078125,-45.52311706542969,-3.559718132019043,5.689846515655518,-50.208656311035156,0.0809599980711937,6.854915618896484,-35.54590606689453,1.9501968622207642,3.200007200241089,-29.413984298706055,-3.515223264694214,-0.42632484436035156,-52.698394775390625,1.707993984222412,5.260839939117432,-29.83515739440918,1.7910701036453247,-5.324696063995361,-33.85089874267578,1.9147169589996338,-4.8705854415893555,-32.9253044128418,-3.7135865688323975,9.915961265563965,-49.11289596557617,-1.6612427234649658,8.518913269042969,-41.23961639404297,-0.7457931637763977,-2.834489345550537,-43.296722412109375,-3.5836870670318604,11.121216773986816,-47.75347137451172,-1.7892626523971558,9.08069896697998,-43.06401824951172,-1.6926321983337402,-2.1071107387542725,-46.48131561279297,-3.4640090465545654,5.014116287231445,-50.45170211791992,-0.32755163311958313,-3.1137807369232178,-42.36846160888672,-3.7067577838897705,10.812061309814453,-48.64107131958008,-1.3364695310592651,8.22555160522461,-40.48902130126953,2.1331796646118164,0.44897666573524475,-30.77581024169922,-0.2970331609249115,7.115749359130859,-36.83134078979492,2.477604627609253,2.7008414268493652,-29.62432861328125,0.7683378458023071,-3.952981948852539,-39.34772872924805,-3.464998722076416,3.4993090629577637,-50.778385162353516,-3.1311137676239014,10.648776054382324,-46.74492645263672,1.5083242654800415,5.567946910858154,-30.911527633666992,-2.6475305557250977,-1.3699400424957275,-51.365901947021484,1.9609489440917969,3.6518757343292236,-29.327754974365234,-3.534027338027954,8.246201515197754,-49.73794174194336,-3.3734869956970215,7.177745819091797,-49.671817779541016,-3.2396628856658936,6.831262588500977,-49.853633880615234,2.1744253635406494,5.360103607177734,-28.784435272216797,-1.0728120803833008,-2.3305506706237793,-45.405662536621094,2.213416576385498,-2.128162384033203,-31.675142288208008,2.5065689086914062,-1.456275463104248,-31.518709182739258,2.2708475589752197,-2.603172779083252,-32.002647399902344,0.961986243724823,6.330770492553711,-33.29087829589844,2.351346731185913,-3.1587862968444824,-31.996240615844727,-2.379526138305664,-1.5477919578552246,-50.348182678222656,-1.8927806615829468,9.385005950927734,-44.416236877441406,0.7172155976295471,6.46491813659668,-33.8886833190918,-3.0491461753845215,0.15352259576320648,-52.37892532348633,-3.1369597911834717,2.959038257598877,-51.146244049072266,0.817844033241272,-4.126357078552246,-38.80680847167969,1.4000873565673828,-4.709781646728516,-36.998008728027344,-0.7834993004798889,7.774504661560059,-39.073917388916016,2.1433422565460205,4.236212253570557,-29.29010772705078,-2.7826149463653564,4.150609970092773,-50.67304611206055,-2.954724073410034,-0.8309528231620789,-52.39715576171875,-2.263169527053833,9.618023872375488,-44.97566604614258,-0.1564551740884781,7.4620561599731445,-37.708335876464844,-3.3346409797668457,10.367701530456543,-48.65523910522461,-3.046956777572632,8.905593872070312,-49.19580078125,-2.7462635040283203,3.6447458267211914,-50.64599609375,2.8084511756896973,-4.265469074249268,-32.204280853271484,2.4577884674072266,1.273760437965393,-30.422527313232422,-3.0189664363861084,10.597298622131348,-48.01659393310547,2.75338077545166,-5.9516425132751465,-32.964569091796875,0.8384462594985962,6.8440680503845215,-35.08683776855469,-0.8220505714416504,8.272161483764648,-40.54707717895508,-2.7544949054718018,1.392662763595581,-51.738643646240234,0.8306946158409119,-3.6511101722717285,-40.17100524902344,3.1097588539123535,-5.03623104095459,-32.40926742553711,2.804145574569702,-0.10334481298923492,-31.019195556640625,-1.1346148252487183,8.751347541809082,-42.11223220825195,-2.6202940940856934,-1.1002153158187866,-52.0692138671875,-3.0081446170806885,6.166950702667236,-50.06325149536133,-2.7826485633850098,4.902385711669922,-50.37099838256836,-1.6026217937469482,9.110093116760254,-43.892120361328125,2.481513023376465,-5.705593109130859,-34.71338653564453,2.4782705307006836,-5.849226951599121,-33.545841217041016,-2.775545597076416,3.337021589279175,-50.90437698364258,-1.7616888284683228,-1.492058277130127,-48.84086608886719,2.0287022590637207,-5.321017265319824,-35.766727447509766,-0.5707964301109314,7.996157169342041,-39.631103515625,1.5102001428604126,6.203242301940918,-32.54818344116211,2.5534229278564453,4.706491947174072,-29.063579559326172,2.727306604385376,0.7177388072013855,-30.836313247680664,-2.534255027770996,7.06176233291626,-49.516109466552734,1.6867488622665405,5.8951945304870605,-31.446067810058594,-1.2284616231918335,-1.9170684814453125,-47.04281234741211,-1.2030733823776245,8.882875442504883,-43.05815505981445,-0.4788523018360138,-2.5327072143554688,-44.35779571533203,-0.29638418555259705,7.744529724121094,-38.8155517578125,1.202003836631775,6.702467441558838,-34.569496154785156,-2.215979814529419,9.970525741577148,-46.449546813964844,-1.3899115324020386,-1.7250440120697021,-47.79306411743164,2.4767820835113525,-0.7149317264556885,-31.16827392578125,-2.877566337585449,7.860443592071533,-49.55596923828125,3.0444905757904053,-1.7416605949401855,-31.556751251220703,0.393564909696579,7.134250640869141,-36.46078109741211,1.817922830581665,-5.030463695526123,-36.50376892089844,2.1139166355133057,5.6602463722229,-30.304553985595703,2.5719785690307617,2.01181960105896,-29.98394012451172,-2.4334561824798584,2.6334054470062256,-51.13656997680664,-1.7356699705123901,-1.1007201671600342,-50.33055114746094,-1.3503854274749756,-1.268460750579834,-49.200679779052734,-2.0741043090820312,9.76538372039795,-45.489654541015625,2.787623405456543,-2.191524028778076,-31.84735679626465,2.3954648971557617,5.439293384552002,-29.345291137695312,2.4258086681365967,5.2491631507873535,-27.558691024780273,2.547942638397217,5.473817348480225,-27.86083984375,2.750915050506592,5.401947021484375,-28.55364990234375,3.375182628631592,-5.356280326843262,-32.37843704223633,2.5767154693603516,3.9033093452453613,-28.84699058532715,0.6041496992111206,-3.0810561180114746,-42.19767379760742,2.5106215476989746,5.0555949211120605,-28.49831771850586,2.463963508605957,-5.683342456817627,-34.17170333862305,2.928109884262085,4.615555286407471,-28.405046463012695,2.832097291946411,4.819637775421143,-27.91783332824707,-2.6742844581604004,9.902090072631836,-48.322147369384766,-2.413869619369507,-0.6363239288330078,-52.031368255615234,-0.7072687149047852,-2.016679286956787,-46.07684326171875,-2.3264641761779785,9.898025512695312,-47.75851821899414,-2.180751323699951,9.93481731414795,-47.09715270996094,-0.07739444822072983,-2.6426148414611816,-43.621456146240234,3.211905002593994,1.2828118801116943,-30.402185440063477,1.7638537883758545,-4.617873668670654,-37.66678237915039,2.939301013946533,-3.3506391048431396,-31.9284725189209,-2.3252880573272705,0.4696560204029083,-51.82870864868164,3.10941219329834,3.391543388366699,-29.290843963623047,1.7152007818222046,-4.160275936126709,-39.02297592163086,2.0149810314178467,6.212111949920654,-32.367794036865234,2.3299005031585693,5.94481086730957,-31.130081176757812,0.9762194752693176,7.128423690795898,-36.61488723754883,2.9111766815185547,-2.7149837017059326,-31.839445114135742,-1.4876208305358887,9.422050476074219,-45.63798904418945,-0.7804597020149231,-1.4171438217163086,-47.941253662109375,-0.23332162201404572,-2.1570968627929688,-45.234954833984375,1.0923057794570923,-3.2920432090759277,-41.06719207763672,3.1968765258789062,-1.2730305194854736,-31.431249618530273,3.320906639099121,-4.203174591064453,-32.086692810058594,0.411493718624115,-2.793034553527832,-43.16867446899414,-1.856885313987732,8.543535232543945,-48.572269439697266,-2.046893835067749,6.503359794616699,-49.61874771118164,-2.2267584800720215,5.278688907623291,-50.10631561279297,3.112255096435547,-6.021692276000977,-33.67826461791992,0.4283785820007324,7.625935077667236,-38.50801467895508,1.7115939855575562,6.501410007476807,-33.64341735839844,2.9675240516662598,3.9314560890197754,-28.74663734436035,2.9779677391052246,5.152660846710205,-28.31122398376465,-1.7875542640686035,-0.5480093955993652,-51.03706359863281,2.6719484329223633,5.935107231140137,-30.772777557373047,3.230642080307007,1.9561488628387451,-30.059215545654297,-1.946334719657898,4.4970383644104,-50.35651779174805,3.489947557449341,-6.375612258911133,-32.8781852722168,0.043044403195381165,8.182390213012695,-40.75120544433594,-0.5404307246208191,8.590773582458496,-42.250518798828125,0.10735269635915756,7.870031833648682,-39.4575309753418,-0.708625316619873,-1.6513619422912598,-47.32445526123047,-1.7473872900009155,0.06765924394130707,-51.36691665649414,2.492262363433838,6.076868534088135,-31.8260555267334,2.748246908187866,5.7852983474731445,-30.118749618530273,3.1642744541168213,2.5544204711914062,-29.696208953857422,-2.108362913131714,8.04555606842041,-48.87104797363281,0.3836410641670227,-2.401036262512207,-44.076416015625,2.9605724811553955,5.506551742553711,-29.874736785888672,3.1800928115844727,-3.434236764907837,-32.07176971435547,-1.8545852899551392,2.0929746627807617,-51.03351593017578,3.437525510787964,-0.3531085252761841,-31.161020278930664,2.75526762008667,-5.478341102600098,-35.823997497558594,-0.8788439035415649,8.826220512390137,-44.4141845703125,-2.1267144680023193,9.403468132019043,-48.07576370239258,-1.9338500499725342,3.9978764057159424,-50.428245544433594,-0.40653741359710693,-1.8107279539108276,-46.45512771606445,2.4540512561798096,-4.706691265106201,-37.48915100097656,3.4924862384796143,-6.281776428222656,-33.99462127685547,-0.8402794003486633,-1.1274375915527344,-48.525150299072266,1.6070936918258667,-3.8581886291503906,-39.653194427490234,-2.1277120113372803,8.959425926208496,-48.3968505859375,1.0739227533340454,7.3266730308532715,-38.0168571472168,1.709618330001831,6.768350601196289,-35.247314453125,3.210977554321289,5.131950378417969,-28.812925338745117,3.439239978790283,-2.640001058578491,-31.83197593688965,3.4672513008117676,-3.2312543392181396,-31.94355010986328,-1.4495363235473633,1.5840882062911987,-50.842708587646484,0.7870290279388428,-2.4283814430236816,-43.54373550415039,-1.7185401916503906,3.5268232822418213,-50.54747009277344,1.7906529903411865,-3.6071994304656982,-40.26513671875,3.4255824089050293,4.779448986053467,-28.9659481048584,2.810553789138794,5.948643207550049,-31.473798751831055,3.4591245651245117,3.9923603534698486,-29.258377075195312,3.3847482204437256,0.8591251373291016,-30.863080978393555,3.937180519104004,-6.052534103393555,-32.75924301147461,2.611109733581543,6.195435047149658,-32.965518951416016,2.2772109508514404,6.365911483764648,-33.50929260253906,-0.9157297015190125,-0.9656370878219604,-49.21218490600586,3.938754081726074,-4.539609909057617,-32.2437629699707,-1.067088007926941,-0.5128946304321289,-50.042057037353516,0.234163299202919,-1.6898475885391235,-45.70448684692383,-1.5886927843093872,9.217815399169922,-47.29452133178711,-1.2224699258804321,0.7635044455528259,-50.786251068115234,-1.474749207496643,7.214056015014648,-48.86313247680664,3.2933106422424316,-5.986520767211914,-34.66632080078125,2.999324083328247,-4.9399495124816895,-36.92038345336914,3.6599297523498535,-1.1345261335372925,-31.52667236328125,3.8982527256011963,-2.7492570877075195,-31.930339813232422,3.4653027057647705,5.317753314971924,-29.09488868713379,3.7867705821990967,-3.779686212539673,-32.08674240112305,3.564730644226074,2.72432017326355,-29.943992614746094,0.