6308256387710571,-2.0807199478149414,-44.38747787475586,1.6342474222183228,-2.980736494064331,-41.62468719482422,-0.3488912880420685,8.535470008850098,-43.50932693481445,4.010727405548096,-5.842270851135254,-32.42428970336914,1.8531684875488281,6.847546100616455,-36.29390335083008,1.433456301689148,7.126737594604492,-37.462276458740234,3.24892258644104,5.321776866912842,-29.505037307739258,2.59877872467041,-4.242982864379883,-38.26448440551758,3.933405637741089,-3.3671138286590576,-31.93852996826172,3.529405355453491,-5.842750549316406,-35.040733337402344,3.995685577392578,-6.491464614868164,-32.84433364868164,-1.5109367370605469,8.79166030883789,-47.8809928894043,-1.3018299341201782,5.225601673126221,-49.662353515625,-0.16614478826522827,-0.9993417263031006,-47.81304931640625,3.9306857585906982,1.8057798147201538,-30.65475845336914,0.04413831979036331,-1.4266103506088257,-46.74259567260742,4.162881374359131,-6.59291934967041,-33.24782943725586,2.3590407371520996,-3.850592851638794,-39.24646759033203,-1.1339983940124512,8.961321830749512,-46.541934967041016,1.0542659759521484,7.57116174697876,-39.434364318847656,1.0986111164093018,-2.5967929363250732,-42.976470947265625,3.5696792602539062,5.339360237121582,-30.27408218383789,3.6910414695739746,-1.8942272663116455,-31.893415451049805,3.8381235599517822,1.1641871929168701,-30.947776794433594,4.278428554534912,-5.021594047546387,-32.19728088378906,0.5809061527252197,7.994936466217041,-40.75577163696289,3.394911289215088,-4.961784839630127,-36.699058532714844,3.9611849784851074,0.24700607359409332,-31.437175750732422,1.8777446746826172,-3.2663204669952393,-40.82674026489258,2.6240451335906982,6.3683695793151855,-34.49790954589844,-0.7653635740280151,8.71649169921875,-45.40963363647461,0.9332624673843384,-1.7328088283538818,-44.81507110595703,2.3169422149658203,-3.6457698345184326,-39.725303649902344,0.9086917042732239,-1.3120077848434448,-45.40550231933594,3.302840232849121,-5.340253829956055,-36.09614562988281,3.8773353099823,3.1620140075683594,-29.964622497558594,0.11563292145729065,8.252035140991211,-42.43059539794922,-0.6929692625999451,3.1289055347442627,-49.84489822387695,0.0618034303188324,8.098870277404785,-44.77703857421875,3.9607012271881104,-6.252278804779053,-34.1202507019043,3.89994215965271,3.7781436443328857,-29.79842758178711,-0.8557306528091431,7.686233043670654,-47.81291198730469,3.2487382888793945,-4.480056285858154,-37.51591110229492,4.038320064544678,-1.5350850820541382,-32.163169860839844,1.621372938156128,-2.5997211933135986,-42.432369232177734,-0.9485828280448914,8.61945915222168,-47.0926628112793,4.20473575592041,-4.436001300811768,-32.19337844848633,3.9874484539031982,4.226702690124512,-30.075590133666992,-0.7800930142402649,4.061387062072754,-49.69865417480469,3.929776430130005,4.905080795288086,-29.67707061767578,4.52319860458374,-6.2328715324401855,-32.38625717163086,4.464334011077881,-6.834751605987549,-32.790504455566406,-0.6117423176765442,0.45778852701187134,-49.9609260559082,-0.790216863155365,8.18746566772461,-47.51164627075195,-0.11527831107378006,-0.3049216866493225,-48.531558990478516,4.11314582824707,2.369020700454712,-30.539758682250977,3.3307406902313232,-4.244965076446533,-37.879547119140625,3.9309163093566895,-1.0691622495651245,-31.723573684692383,3.238576650619507,5.822230815887451,-32.325809478759766,-0.16683657467365265,0.3678010404109955,-49.26923751831055,1.17534601688385,-1.9506840705871582,-44.10443878173828,2.4589626789093018,6.534831523895264,-35.904685974121094,-0.9414582848548889,6.791360855102539,-48.603302001953125,1.690749168395996,-2.122722625732422,-43.16897201538086,1.842236876487732,7.0887861251831055,-38.75236511230469,4.362565994262695,-2.2413907051086426,-32.09127426147461,4.276588439941406,-3.9075121879577637,-32.22532653808594,-0.4928995966911316,8.329120635986328,-45.87594985961914,0.8755196928977966,7.8178839683532715,-41.5154914855957,4.439352035522461,-7.05776834487915,-32.541587829589844,4.469147682189941,-3.1205129623413086,-32.2703971862793,3.858287811279297,-5.474026203155518,-35.52189636230469,4.278242588043213,-0.6273788213729858,-31.75368309020996,-0.5520960092544556,1.4237878322601318,-49.98059844970703,-0.6851692795753479,5.275081157684326,-49.09514236450195,0.5865548253059387,-0.8865315318107605,-46.67362976074219,3.8935816287994385,5.301917552947998,-31.38719940185547,0.528749406337738,7.8359904289245605,-43.71757888793945,-0.1657324582338333,1.9023336172103882,-49.511898040771484,2.850956678390503,-3.3068535327911377,-39.92506408691406,3.2274441719055176,-3.840756416320801,-38.49995803833008,4.272466659545898,-6.089810848236084,-34.07418441772461,4.643199443817139,-5.422915458679199,-32.4466552734375,-0.3541177809238434,8.336163520812988,-46.27492141723633,1.4502698183059692,7.419508457183838,-40.22859191894531,4.123763561248779,0.9983041882514954,-31.256122589111328,2.882667064666748,6.287008762359619,-35.37582778930664,4.424600124359131,-1.2050563097000122,-32.258201599121094,4.199377536773682,3.2103137969970703,-30.429059982299805,2.122633457183838,6.774081707000732,-37.356781005859375,-0.39370229840278625,7.521220684051514,-47.18938064575195,4.224707126617432,-5.6421308517456055,-34.91926193237305,4.778712272644043,-6.511478900909424,-32.79666519165039,0.21320107579231262,0.2133653461933136,-48.45650863647461,3.8897957801818848,-4.991321086883545,-36.16870880126953,4.4471845626831055,0.37304452061653137,-31.86435317993164,2.6786065101623535,-3.0145113468170166,-40.58442687988281,4.710780620574951,-4.726099491119385,-32.4490966796875,4.829866886138916,-6.684209823608398,-32.43690490722656,4.269183158874512,4.721216201782227,-30.57411766052246,2.4857969284057617,-2.61364483833313,-41.49692153930664,3.094316005706787,-3.466273784637451,-39.096092224121094,4.532569408416748,-2.5055882930755615,-32.32830810546875,4.974844455718994,-7.335752010345459,-32.652225494384766,-0.1988125443458557,6.328537464141846,-47.9020881652832,2.2923498153686523,-2.1710119247436523,-42.42310333251953,4.898723602294922,-5.698376655578613,-33.082618713378906,3.747220754623413,5.599716663360596,-33.70524215698242,4.4917683601379395,0.8865851759910583,-31.494003295898438,4.685215950012207,-6.012500762939453,-33.429412841796875,4.562821865081787,2.8924500942230225,-30.964107513427734,4.224250793457031,4.875665187835693,-30.881589889526367,4.502468109130859,1.6101491451263428,-31.318716049194336,5.179734706878662,-7.065433025360107,-32.45946502685547,4.597815990447998,-1.6362531185150146,-32.28468704223633,4.9681549072265625,-5.355974197387695,-32.81945037841797,4.9473466873168945,-6.089666843414307,-32.76215744018555,0.45478060841560364,7.95759391784668,-44.72978210449219,4.032258987426758,5.307363033294678,-32.63706970214844,-0.01819939725100994,7.429752349853516,-46.31626892089844,4.971573352813721,-4.239983558654785,-32.75426483154297,4.451685428619385,3.7940492630004883,-31.04363441467285,-0.15752285718917847,4.732888698577881,-48.720619201660156,0.16406744718551636,7.844575881958008,-45.740013122558594,0.7225172519683838,0.49251532554626465,-47.7739143371582,1.1010656356811523,-0.17839625477790833,-46.59959030151367,1.199361801147461,-0.7149073481559753,-45.837257385253906,-0.024404112249612808,3.151470422744751,-49.096435546875,3.83648419380188,-4.446915149688721,-36.982933044433594,4.8637590408325195,-0.5283283591270447,-32.51221466064453,0.40299439430236816,1.0346146821975708,-48.620052337646484,4.627608776092529,-5.193031311035156,-35.19025802612305,4.8979573249816895,-5.349055290222168,-34.297332763671875,1.282768726348877,7.330474853515625,-42.13027572631836,1.983504056930542,-1.198625087738037,-44.09386444091797,3.642777681350708,5.677306175231934,-34.60238265991211,4.809815883636475,-3.437868118286133,-32.574893951416016,4.785531520843506,-2.0053024291992188,-32.49093246459961,0.041801817715168,6.847238540649414,-47.03657531738281,2.537456512451172,6.442385673522949,-37.70594787597656,5.180732250213623,-5.910800457000732,-33.202186584472656,1.3209810256958008,7.46925163269043,-42.7759895324707,2.311671257019043,6.789888381958008,-39.96389389038086,0.3476133346557617,5.983926296234131,-47.268978118896484,4.900744915008545,-2.866093158721924,-32.69853973388672,4.391561508178711,4.149241924285889,-31.43381118774414,0.681645393371582,7.5880656242370605,-45.04301834106445,1.613304853439331,-0.5923857092857361,-45.257347106933594,3.4206016063690186,5.809617519378662,-36.913394927978516,4.410450458526611,4.919123649597168,-31.94737434387207,4.7181220054626465,-4.547144889831543,-35.86455154418945,4.765961170196533,2.467921733856201,-31.723426818847656,0.5110347867012024,2.7585105895996094,-48.52136993408203,0.318622887134552,5.109915733337402,-47.85262680053711,4.125285625457764,-3.7418556213378906,-37.661190032958984,4.022909641265869,-4.130916118621826,-37.258949279785156,4.999966621398926,-1.1316126585006714,-32.626399993896484,0.7467567324638367,7.020116806030273,-45.31638717651367,0.8817611932754517,6.447714805603027,-45.81849670410156,4.884011268615723,1.044500470161438,-32.06547927856445,3.7926323413848877,-3.416294813156128,-38.55318832397461,0.5835977792739868,6.379323482513428,-46.482696533203125,0.4838866591453552,4.314564228057861,-48.04218292236328,1.2027673721313477,7.346188068389893,-43.705440521240234,4.535318374633789,4.491100311279297,-32.107627868652344,3.129768133163452,-2.4874815940856934,-40.86798095703125,3.4409780502319336,-2.5999958515167236,-40.17369079589844,3.785754919052124,5.578060150146484,-35.89118194580078,5.022010803222656,0.18139858543872833,-32.77531433105469,2.917405366897583,6.028159141540527,-37.995262145996094,4.72052001953125,3.3645129203796387,-32.19651794433594,5.2855634689331055,-4.61754846572876,-33.07718276977539,0.9169661402702332,1.857425570487976,-47.84263610839844,2.6007282733917236,-1.0647398233413696,-43.19810104370117,3.6936280727386475,-2.6453773975372314,-39.39542770385742,4.620299816131592,-4.165035724639893,-36.46648025512695,1.334471583366394,0.8342155814170837,-46.858619689941406,1.8328410387039185,7.242956161499023,-41.66319274902344,4.416879177093506,4.969966411590576,-33.80198669433594,5.434653282165527,-4.123974800109863,-33.27096939086914,5.184179306030273,-4.7873311042785645,-33.516422271728516,5.330625057220459,-5.258856773376465,-33.699790954589844,1.0292837619781494,4.699721813201904,-46.92043685913086,5.151116847991943,-1.9681477546691895,-32.9215202331543,1.2102930545806885,6.506293773651123,-44.950225830078125,0.9212992787361145,3.469374895095825,-47.652626037597656,1.4933372735977173,6.841141223907471,-43.286869049072266,0.9004197120666504,5.586145877838135,-46.50934982299805,5.297322750091553,-3.2139995098114014,-33.198211669921875,3.196016311645508,-1.79212486743927,-41.681583404541016,1.837583303451538,0.18454785645008087,-45.57144546508789,2.1799356937408447,-0.013268587179481983,-44.699317932128906,5.125758647918701,-4.896627426147461,-34.794124603271484,5.234899997711182,-5.298463821411133,-34.27312088012695,1.3907666206359863,1.2518163919448853,-46.91508483886719,2.6670074462890625,6.71656608581543,-39.89067459106445,4.938256740570068,4.2104716300964355,-32.950103759765625,2.3597524166107178,6.630584716796875,-41.292518615722656,4.717614650726318,4.703997611999512,-33.2863883972168,5.006197929382324,2.0424492359161377,-32.30698776245117,5.013129234313965,2.635802745819092,-32.57786560058594,5.514116287231445,-2.7362022399902344,-33.62285232543945,5.185986518859863,1.1553701162338257,-32.780494689941406,1.831244945526123,6.479654312133789,-42.51414489746094,2.7664194107055664,-0.06576890498399734,-43.65782928466797,1.3174808025360107,5.198538780212402,-45.96220779418945,1.4741911888122559,2.2805612087249756,-46.822509765625,1.7121057510375977,6.120243072509766,-44.00735855102539,2.077282190322876,6.049980163574219,-42.83268737792969,4.281818866729736,-2.194176197052002,-39.04298400878906,1.4920157194137573,5.7851152420043945,-45.081085205078125,5.1853508949279785,-3.59405779838562,-36.129234313964844,5.346311092376709,-4.269954681396484,-33.96712875366211,3.150315761566162,6.175294399261475,-38.18219757080078,5.375053882598877,-0.22774207592010498,-33.24842834472656,4.972907066345215,3.5925989151000977,-33.182010650634766,4.4451446533203125,-2.924529552459717,-38.0617561340332,5.37763786315918,-4.198568820953369,-35.29507064819336,1.4013206958770752,3.727308988571167,-46.68486022949219,1.8565340042114258,1.6177130937576294,-46.061798095703125,5.509568214416504,-4.761872291564941,-34.42224884033203,3.9745712280273438,-2.011259078979492,-39.66603088378906,1.6692286729812622,2.9435105323791504,-46.391605377197266,3.9327456951141357,5.6598801612854,-36.322776794433594,1.9993914365768433,5.2864460945129395,-44.30060958862305,1.5339386463165283,4.372687816619873,-46.10710525512695,5.592836380004883,-1.6469231843948364,-33.88894271850586,2.4196181297302246,1.3431353569030762,-44.81589126586914,4.788029670715332,-3.0991673469543457,-37.30093765258789,5.556399822235107,-0.9596582055091858,-33.785064697265625,3.183363676071167,6.006659507751465,-38.98990249633789,3.560180187225342,5.719441890716553,-37.71955490112305,4.38990592956543,5.19453239440918,-34.70083999633789,5.156136512756348,2.975062131881714,-33.4792366027832,2.8747000694274902,6.282417297363281,-40.36196517944336,5.346227645874023,1.3128035068511963,-33.360755920410156,2.272594690322876,5.210247993469238,-43.54389190673828,3.284111499786377,-0.7685430645942688,-42.41203689575195,1.788177728652954,4.742402076721191,-45.36147689819336,2.7257561683654785,0.7755012512207031,-44.03573989868164,3.836887836456299,-1.2868987321853638,-40.931175231933594,2.4321351051330566,5.483794212341309,-42.7281608581543,5.684986591339111,-3.221057891845703,-34.20211410522461,5.3406195640563965,0.8587988615036011,-33.774024963378906,2.0069940090179443,3.135718584060669,-45.66020584106445,2.146862268447876,2.445263385772705,-45.429073333740234,2.6928598880767822,5.489877223968506,-41.902889251708984,5.508127689361572,-3.493345022201538,-34.61003875732422,3.167713165283203,5.672952175140381,-39.77926254272461,3.4961843490600586,5.269156455993652,-38.20575714111328,1.9724624156951904,3.819082736968994,-45.47603988647461,3.7321949005126953,4.7415337562561035,-39.129459381103516,4.2836012840271,5.188522815704346,-36.34345245361328,2.9907355308532715,5.548929691314697,-40.88548278808594,5.549389839172363,-3.6893560886383057,-35.271263122558594,2.253753423690796,4.417054653167725,-44.513511657714844,4.863306045532227,4.436470031738281,-34.122928619384766,5.62432861328125,-0.2609627842903137,-34.03969955444336,2.891300916671753,5.051388740539551,-41.92987060546875,4.003237247467041,4.676755905151367,-38.05237579345703,5.271195888519287,2.4489667415618896,-33.93503952026367,2.587428092956543,2.3756213188171387,-44.49460220336914,2.430501937866211,3.7341859340667725,-44.398075103759766,2.5598626136779785,4.558194160461426,-43.399444580078125,5.3672332763671875,-2.9742271900177,-36.278472900390625,5.710028171539307,-2.3136188983917236,-34.291194915771484,4.594178676605225,4.448750019073486,-35.17377853393555,4.334535598754883,4.620565891265869,-36.945621490478516,2.408548593521118,3.1433260440826416,-44.69375991821289,3.530768871307373,-0.13837401568889618,-42.280418395996094,4.376994609832764,-1.1179251670837402,-39.70059585571289,2.98368501663208,4.168500900268555,-42.5256233215332,3.0537657737731934,2.20664644241333,-43.45844650268555,3.118673801422119,1.0762856006622314,-43.30924987792969,5.0626301765441895,3.6005141735076904,-34.29424285888672,4.795650482177734,-2.3702917098999023,-37.947914123535156,5.5418314933776855,0.6296601295471191,-34.3672981262207,3.514248847961426,4.711785316467285,-40.32371139526367,5.405121326446533,1.6964550018310547,-34.11509704589844,2.8272202014923096,2.951747179031372,-43.78493881225586,2.959580659866333,3.8599956035614014,-42.959251403808594,5.5845842361450195,-2.670861005783081,-35.5085334777832,4.389366149902344,4.671944618225098,-36.42685317993164,5.729100704193115,-2.474865674972534,-34.78773880004883,4.184689998626709,4.081675052642822,-38.563201904296875,3.29765248298645,4.359720706939697,-41.48165512084961,2.7845380306243896,3.5966506004333496,-43.56153869628906,4.806168079376221,3.991816759109497,-35.551963806152344,5.229135990142822,-2.0819180011749268,-37.127708435058594,4.416003704071045,4.170833110809326,-37.56394577026367,4.759037494659424,-1.5109491348266602,-38.653564453125,5.635795593261719,-0.11588751524686813,-34.52735137939453,5.707826137542725,-1.0870357751846313,-34.6236686706543,3.5614004135131836,0.8005570769309998,-42.43193817138672,4.473081111907959,-0.2790432274341583,-39.96269989013672,3.4821643829345703,3.4228012561798096,-41.7459602355957,5.39146089553833,2.3194119930267334,-34.98683166503906,3.4424309730529785,1.7000854015350342,-42.60662078857422,5.223726272583008,2.842148780822754,-35.64009475708008,3.8055663108825684,0.1665702760219574,-41.81280517578125,4.12692403793335,-0.03545615077018738,-40.9725456237793,5.073086261749268,-1.3096343278884888,-38.04856491088867,5.757854461669922,-1.8651833534240723,-35.11961364746094,3.5992205142974854,3.770026445388794,-41.100860595703125,3.334117889404297,2.823582887649536,-42.538448333740234,4.9596333503723145,3.533782720565796,-35.989830017089844,5.521271705627441,1.427211880683899,-35.01059341430664,5.58695650100708,-1.9572641849517822,-36.12200164794922,3.897141456604004,3.916619062423706,-39.98210906982422,4.808772087097168,3.5410149097442627,-36.94834899902344,4.2561750411987305,3.3955564498901367,-39.271419525146484,3.7234060764312744,2.1918420791625977,-41.81110382080078,3.822449207305908,1.2758350372314453,-41.82804489135742,5.671224117279053,0.18629106879234314,-35.358341217041016,5.726893424987793,-0.6341946721076965,-35.39127731323242,3.79561710357666,3.1688449382781982,-41.034183502197266,5.391100883483887,-1.2011299133300781,-37.07987594604492,4.863089084625244,-0.4794074594974518,-38.973453521728516,4.253670692443848,0.8137256503105164,-40.71182632446289,5.682327747344971,-1.1593223810195923,-36.026527404785156,4.730470180511475,3.1913788318634033,-37.834957122802734,4.976479530334473,2.829690456390381,-37.33810806274414,5.542170524597168,1.3581366539001465,-35.589054107666016,5.153500556945801,2.654599189758301,-36.688961029052734,4.196703910827637,2.578477382659912,-40.15093994140625,4.114878177642822,1.751950979232788,-40.817386627197266,5.292017936706543,-0.0249140914529562,-37.654884338378906,4.536653518676758,2.950089454650879,-38.81247329711914,4.48825740814209,1.8164607286453247,-39.72201919555664,4.769106864929199,0.4395850598812103,-39.36410903930664,5.55229377746582,-0.12433074414730072,-36.63805389404297,5.0121169090271,0.5966657400131226,-38.585933685302734,5.3797221183776855,1.8507475852966309,-36.506717681884766,4.695343971252441,1.1700100898742676,-39.39670181274414,4.815187454223633,2.2129666805267334,-38.581539154052734,5.491388320922852,0.9667076468467712,-36.615196228027344,5.19447135925293,1.6808040142059326,-37.57231903076172
