/home/arvardaz/SFT_with_CNN/output/1488798220.0643315_919.png,-2.606806516647339,-2.694631576538086,-42.7463264465332,-3.926083564758301,-3.1265196800231934,-42.65494918823242,-3.605423927307129,-1.9084053039550781,-43.73402404785156,-2.959122896194458,-3.3496897220611572,-42.1015739440918,-4.594764709472656,-2.6387462615966797,-43.24259567260742,-5.590179920196533,-2.901763916015625,-43.163936614990234,-5.113978385925293,-3.611607551574707,-42.368202209472656,-6.163269996643066,-3.4039857387542725,-42.703556060791016,-5.152892112731934,-2.3336315155029297,-43.591339111328125,-2.411553144454956,-1.9265680313110352,-43.414249420166016,-4.291814804077148,-3.8750128746032715,-41.873146057128906,-2.271756172180176,-1.1005949974060059,-43.97916030883789,-6.32301139831543,-3.003807783126831,-43.07119369506836,-4.654046535491943,-1.14912748336792,-44.33965301513672,-1.674120306968689,-2.167593002319336,-42.92378234863281,-3.7873358726501465,-4.26275110244751,-41.13591003417969,-5.828232765197754,-4.145216464996338,-41.82880783081055,-3.4991326332092285,-0.8492856621742249,-44.38362503051758,-6.316431045532227,-1.8359566926956177,-44.01326370239258,-5.763873100280762,-1.9481443166732788,-43.91641616821289,-5.504512786865234,-1.3714452981948853,-44.28874969482422,-1.353373646736145,-2.9958670139312744,-41.803260803222656,-5.39054012298584,-4.523491859436035,-41.27876663208008,-7.034097671508789,-2.2045674324035645,-43.72538757324219,-0.6274754405021667,-1.9924931526184082,-42.602420806884766,-2.683009147644043,-4.1366400718688965,-40.807552337646484,-1.244140863418579,-1.2717698812484741,-43.528560638427734,-7.238005638122559,-3.6316568851470947,-42.345947265625,-7.454751968383789,-3.3233532905578613,-42.66912841796875,-7.660086631774902,-2.849862575531006,-43.1141471862793,-1.9348015785217285,-0.4052051305770874,-44.32386016845703,-6.670774459838867,-4.370471954345703,-41.51711654663086,-1.1134436130523682,-3.4317874908447266,-40.97750473022461,-4.9448041915893555,-4.870795726776123,-40.668155670166016,-4.35706090927124,-0.4118567407131195,-44.67875289916992,-2.9880475997924805,-0.10237635672092438,-44.68206024169922,-7.349019527435303,-3.9994165897369385,-41.83237075805664,-7.142505168914795,-1.6820014715194702,-44.0634880065918,0.08694793283939362,-0.8571366667747498,-43.40037155151367,-6.225992679595947,-1.0187216997146606,-44.51111602783203,-6.079957008361816,-0.47396165132522583,-44.78034591674805,-3.3310089111328125,-4.59760856628418,-40.298240661621094,-7.034431457519531,-4.806944847106934,-40.90169143676758,-6.053369998931885,-5.093637466430664,-40.54338073730469,-0.24403202533721924,-0.051023613661527634,-44.069358825683594,-6.969849109649658,-1.2470699548721313,-44.35824203491211,-7.495811939239502,-4.349766731262207,-41.44932556152344,-7.896369934082031,-3.2869980335235596,-42.48166275024414,0.6164786219596863,-2.101414918899536,-41.94484329223633,0.8994220495223999,-1.2871479988098145,-42.73878860473633,-7.679746627807617,-2.1659746170043945,-43.62472915649414,-1.3896507024765015,-3.7150442600250244,-40.5438117980957,-2.160590887069702,0.7236039042472839,-44.85894012451172,-4.062248706817627,-4.945059776306152,-40.08628845214844,-5.223584175109863,-5.2135210037231445,-40.095008850097656,1.1500262022018433,-0.4648371636867523,-43.4131965637207,-5.0063276290893555,0.022091614082455635,-44.90519332885742,0.010053236037492752,-2.9331839084625244,-41.03827667236328,-1.3896359205245972,0.2592710256576538,-44.505985260009766,-7.849247932434082,-3.765720844268799,-42.091304779052734,-3.6110918521881104,0.5474026799201965,-45.00503158569336,-8.610574722290039,-2.268021821975708,-43.344276428222656,-7.896985054016113,-1.8858131170272827,-43.877803802490234,0.9981141090393066,0.3929423987865448,-44.07110595703125,-7.094883918762207,-5.327538013458252,-40.20085906982422,-5.772381782531738,-5.575154781341553,-39.720218658447266,-8.224980354309082,-3.2087864875793457,-42.531978607177734,-0.032237254083156586,0.9268588423728943,-44.552677154541016,1.2353034019470215,-2.6515865325927734,-40.825374603271484,1.901545763015747,-1.6420046091079712,-41.944358825683594,2.4510016441345215,-0.4222676753997803,-43.01153564453125,2.076815128326416,0.385050892829895,-43.7703971862793,-7.757144927978516,-1.0519559383392334,-44.42937088012695,-7.239161968231201,-0.5145258903503418,-44.70231628417969,-4.278663158416748,0.7053306102752686,-45.107574462890625,-7.304042816162109,-5.74769401550293,-39.685550689697266,-8.396514892578125,-1.9486669301986694,-43.67633056640625,3.2207119464874268,-0.7233245968818665,-42.39417266845703,-7.948532581329346,-4.7654595375061035,-40.73944091796875,-1.0690990686416626,1.1833555698394775,-44.80949783325195,-8.291939735412598,-4.029880523681641,-41.477622985839844,-8.618354797363281,-3.7127861976623535,-41.71586227416992,-4.473308563232422,-5.351635456085205,-39.38753128051758,-8.940221786499023,-3.2010836601257324,-42.07617950439453,-8.13291072845459,-0.43189486861228943,-44.78264236450195,-8.697254180908203,-1.1018871068954468,-44.37568283081055,2.766167640686035,-1.7138950824737549,-41.40091323852539,-1.9040226936340332,-4.149108409881592,-40.116703033447266,-5.886285781860352,-5.827540397644043,-39.1376953125,3.471573829650879,1.095164179801941,-43.767906188964844,-2.7991929054260254,1.6039658784866333,-45.16217041015625,-7.439547061920166,0.12694402039051056,-44.992408752441406,-6.147715091705322,0.22761540114879608,-45.04306411743164,-8.945363998413086,-1.4591103792190552,-43.9523811340332,-0.3332257568836212,-3.554516553878784,-40.11505126953125,-8.82027530670166,-2.479034900665283,-43.06177520751953,1.6720622777938843,1.4171733856201172,-44.47098922729492,4.220651626586914,-0.21119797229766846,-42.433067321777344,0.4768953323364258,-3.3181233406066895,-39.70173645019531,2.298515796661377,-2.4534213542938232,-40.448997497558594,-2.696920394897461,-4.689398765563965,-39.26789474487305,3.854976177215576,0.5440680980682373,-43.266510009765625,-7.321872711181641,-6.099555015563965,-39.137996673583984,-4.766340732574463,-5.597400188446045,-38.6399040222168,-8.175372123718262,-5.410795211791992,-39.7651481628418,-8.677844047546387,-0.612238347530365,-44.67510986328125,3.8560545444488525,-1.1044082641601562,-41.59003448486328,2.9482812881469727,1.56305992603302,-44.17591094970703,-3.6645607948303223,-5.134875297546387,-38.89445114135742,-7.709171772003174,-5.6632304191589355,-39.427772521972656,-8.583309173583984,-4.642852306365967,-40.40407180786133,-5.150016784667969,1.3110134601593018,-45.228946685791016,0.304585337638855,1.6920419931411743,-44.816436767578125,-6.589432239532471,-6.137197494506836,-38.70158767700195,-8.925599098205566,-3.987842082977295,-40.94350814819336,-1.4670002460479736,1.8532811403274536,-44.986724853515625,-3.622443675994873,1.6112874746322632,-45.19233322143555,4.825496196746826,1.4218995571136475,-43.506561279296875,-1.5029445886611938,-4.1605610847473145,-39.399295806884766,5.494175910949707,0.49076250195503235,-42.47945022583008,-9.374030113220215,-1.664618730545044,-43.58680725097656,-9.081197738647461,-0.8554774522781372,-44.38374328613281,-9.384012222290039,-0.44529518485069275,-44.62668991088867,1.4980062246322632,-2.9967169761657715,-39.67222595214844,-9.329597473144531,-3.242757797241211,-41.5255126953125,-9.541467666625977,-1.8686424493789673,-43.0617790222168,-7.224496841430664,0.7789472341537476,-45.170860290527344,-6.0070013999938965,1.1318670511245728,-45.20502853393555,3.252206802368164,-2.0909602642059326,-40.34442901611328,5.406376838684082,-0.42325618863105774,-41.46754837036133,-1.7850950956344604,-4.344801425933838,-38.94252014160156,-0.79350346326828,-3.8741321563720703,-38.96706771850586,-9.43222713470459,-2.44767689704895,-42.407989501953125,-9.744600296020508,-0.9268585443496704,-44.151981353759766,-8.799394607543945,0.37940141558647156,-45.09589385986328,2.5128085613250732,2.3725664615631104,-44.656517028808594,1.6362141370773315,2.103161334991455,-44.74955749511719,-7.94846248626709,-5.91870641708374,-38.91312026977539,-0.43008217215538025,2.184845447540283,-44.959190368652344,4.362744331359863,-1.3378190994262695,-40.84886932373047,6.126712799072266,1.1809073686599731,-42.76643371582031,-7.5283427238464355,-6.302392482757568,-38.63044357299805,-8.641127586364746,-5.174687385559082,-39.59535598754883,0.3698135018348694,2.646907329559326,-45.025394439697266,-4.541706562042236,1.7757573127746582,-45.2446174621582,-0.33438944816589355,-3.6944761276245117,-39.48486328125,-5.27108097076416,-5.883279800415039,-37.890865325927734,-9.542533874511719,0.05762505531311035,-44.93754196166992,4.092620849609375,2.2354960441589355,-44.186737060546875,-10.098889350891113,-1.3840163946151733,-43.23160934448242,-10.026102066040039,-0.1965194046497345,-44.68674850463867,-8.221535682678223,0.7814626693725586,-45.16804504394531,-7.375699520111084,-6.616977691650391,-37.891666412353516,5.3630146980285645,-0.9849763512611389,-40.565792083740234,6.397302150726318,0.3053918778896332,-41.73622131347656,-2.3306961059570312,-4.59522819519043,-38.75410461425781,-2.061211347579956,2.400214910507202,-45.15921401977539,1.3955711126327515,3.1038360595703125,-45.01801681518555,-9.024637222290039,-4.3232622146606445,-40.29851150512695,2.6703202724456787,-2.5854568481445312,-39.595733642578125,-6.081948757171631,1.874746561050415,-45.21199035644531,-9.852723121643066,-2.4041390419006348,-41.781063079833984,-5.500364303588867,1.7159968614578247,-45.21285629272461,-6.323557376861572,-6.295262813568115,-37.86165237426758,-2.714092969894409,-4.748763084411621,-38.392581939697266,4.208688259124756,-1.9826277494430542,-39.46085739135742,-8.695378303527832,-5.408010482788086,-39.113441467285156,-8.423300743103027,-6.390811443328857,-37.79600524902344,-6.856988430023193,-6.529529571533203,-37.578895568847656,-8.273012161254883,-5.979948997497559,-38.66090774536133,-10.396656036376953,-0.7851705551147461,-43.85350036621094,6.2131123542785645,2.5982069969177246,-43.697025299072266,3.410933494567871,3.0077414512634277,-44.671363830566406,7.092935085296631,0.6503602266311646,-41.7481689453125,0.13971656560897827,-3.546621799468994,-38.77457809448242,-10.091358184814453,-1.726043462753296,-42.54358673095703,5.420032024383545,3.4427056312561035,-44.37827682495117,-9.55887222290039,0.9048085808753967,-45.15226364135742,-10.107112884521484,0.31308671832084656,-45.007080078125,-7.380448341369629,1.6581530570983887,-45.259368896484375,-6.723046779632568,1.7160089015960693,-45.207401275634766,4.713938236236572,-1.715248942375183,-39.609031677246094,5.3586955070495605,-1.288048267364502,-39.89781951904297,-8.089097023010254,-6.708270072937012,-37.62117004394531,-9.357251167297363,-3.794023275375366,-40.26115036010742,-9.520554542541504,-3.3997464179992676,-40.810001373291016,-3.46107816696167,-5.120264530181885,-38.27083206176758,-8.954665184020996,0.9693107604980469,-45.153438568115234,-8.782055854797363,-5.709889888763428,-38.44291305541992,-9.196202278137207,-4.501964569091797,-39.660587310791016,6.7141008377075195,-0.4660836458206177,-40.41282272338867,7.4979047775268555,1.9510009288787842,-42.61360549926758,2.4584085941314697,3.2544851303100586,-44.92710876464844,-4.618272304534912,-5.447658061981201,-37.80596160888672,-8.588069915771484,-6.082282066345215,-37.99502944946289,-11.07284164428711,0.4908067584037781,-44.829002380371094,2.9983859062194824,3.648648500442505,-44.93238067626953,2.210305690765381,-2.813652515411377,-39.03800582885742,3.1860671043395996,-2.45558500289917,-39.01350402832031,-10.03674602508545,-1.8243354558944702,-41.91484069824219,4.487052917480469,4.056175708770752,-44.81306076049805,-10.991861343383789,-0.11903548985719681,-44.13631057739258,-4.01950216293335,-5.297232151031494,-37.77760314941406,-0.47839221358299255,2.815162181854248,-45.00773620605469,8.369573593139648,1.0880382061004639,-41.33974838256836,0.9732074737548828,-3.264043092727661,-38.70656967163086,-1.2819303274154663,3.1685667037963867,-45.01316452026367,-7.2551045417785645,-6.843135356903076,-37.21825408935547,-1.4764750003814697,-4.222867012023926,-38.386009216308594,-10.71742057800293,-0.9858624339103699,-42.93456268310547,-10.579614639282227,0.5147839784622192,-44.93948745727539,-10.557172775268555,1.0533620119094849,-45.192928314208984,-9.928991317749023,0.7772207260131836,-45.235206604003906,-4.433619976043701,2.914098024368286,-45.09254455566406,-7.8295512199401855,-6.993775367736816,-36.924007415771484,7.765563488006592,0.18594099581241608,-40.729496002197266,-9.266159057617188,-4.771798610687256,-39.03030014038086,-8.336860656738281,1.6808710098266602,-45.173892974853516,-3.7422420978546143,2.6593034267425537,-45.137794494628906,-2.508281707763672,3.1356630325317383,-45.140235900878906,0.6585662364959717,3.4919848442077637,-45.064971923828125,-9.86242961883545,-2.7573490142822266,-41.056209564208984,6.381494522094727,3.797769069671631,-44.241397857666016,-8.547174453735352,-6.761429309844971,-37.05608367919922,-5.7411208152771,-6.11793851852417,-37.23558044433594,6.346042633056641,-1.1347168684005737,-39.238529205322266,-3.0357072353363037,-4.8798627853393555,-37.75639343261719,-8.931150436401367,1.6404615640640259,-45.215614318847656,7.433419227600098,3.637176990509033,-43.67694854736328,2.143651008605957,-2.8435730934143066,-38.50355911254883,4.12973690032959,-2.1307437419891357,-38.692745208740234,2.2663753032684326,4.091953277587891,-45.042266845703125,-5.326009273529053,2.7480833530426025,-45.074893951416016,-9.278776168823242,-5.234041213989258,-38.156494140625,3.5983316898345947,4.391458511352539,-45.02741241455078,-6.547875881195068,-6.355764389038086,-36.83053207397461,-9.43408489227295,-4.03010892868042,-39.728172302246094,-9.81725788116455,1.7023049592971802,-45.16868209838867,-6.496131896972656,2.4042224884033203,-45.0587043762207,8.073688507080078,2.6027510166168213,-42.62906265258789,-0.9184966683387756,-3.903193235397339,-38.00409698486328,3.4047324657440186,-2.319915294647217,-38.21930694580078,-5.011253356933594,-5.664514064788818,-37.30942153930664,8.690876007080078,0.17574584484100342,-40.13270568847656,-0.2531040608882904,3.6053030490875244,-45.027069091796875,0.0750596821308136,-3.4606425762176514,-38.16415786743164,5.424711227416992,-1.594018816947937,-38.76679229736328,-7.421741962432861,-7.012728214263916,-36.558082580566406,-11.3228178024292,1.271000862121582,-45.18354797363281,1.7427096366882324,4.464163780212402,-45.031494140625,7.582542419433594,-0.5236949324607849,-39.488853454589844,-8.727757453918457,-6.3020100593566895,-37.299476623535156,8.996199607849121,2.0535476207733154,-41.45077896118164,-11.716255187988281,0.5286815166473389,-44.194828033447266,8.41364574432373,-0.3251551389694214,-39.14365005493164,-1.8982954025268555,-4.318119049072266,-37.85759353637695,5.276010990142822,4.592040061950684,-44.8387336730957,1.2632137537002563,4.201263427734375,-44.99424743652344,-11.324292182922363,-0.2212318480014801,-43.438663482666016,-10.096961975097656,-2.139040231704712,-41.34322738647461,-7.105985641479492,2.643162250518799,-44.98566436767578,-3.1540558338165283,3.4951798915863037,-45.01771545410156,-10.315690040588379,-1.54698646068573,-41.958152770996094,-3.975172996520996,-5.184122085571289,-37.3271598815918,9.553699493408203,0.9846764802932739,-40.26348876953125,7.145113945007324,4.663100242614746,-44.33698272705078,8.568977355957031,3.405771493911743,-42.613887786865234,-8.313188552856445,2.5326244831085205,-45.025630950927734,5.9855546951293945,5.219666481018066,-44.90583419799805,4.906469345092773,-1.832169532775879,-38.670475006103516,-5.2415995597839355,-5.648545265197754,-36.59267044067383,-10.92617130279541,1.5910990238189697,-45.079986572265625,0.8172276020050049,-3.2190470695495605,-37.876007080078125,-4.686484336853027,-5.213874340057373,-37.07077407836914,-10.584382057189941,2.137691020965576,-45.058231353759766,-6.126675128936768,2.9105422496795654,-44.933082580566406,1.7818070650100708,-2.8931829929351807,-37.97610092163086,3.0763282775878906,4.931105136871338,-45.102928161621094,-9.5299072265625,2.3746137619018555,-45.0098991394043,-11.591920852661133,1.606237769126892,-45.200260162353516,-7.801243782043457,2.717296600341797,-44.82802200317383,-10.304510116577148,-1.582573652267456,-41.273921966552734,-10.71561336517334,-1.1552447080612183,-41.970829010009766,-9.490530014038086,-4.6613616943359375,-38.68373489379883,-10.045578956604004,-2.6190457344055176,-40.48411560058594,-1.6184003353118896,3.8962461948394775,-44.951847076416016,-8.314629554748535,-7.2137908935546875,-35.92656707763672,-12.056463241577148,0.9871707558631897,-44.53916931152344,-6.039180278778076,-6.153983116149902,-36.6304817199707,9.399105072021484,0.09303397685289383,-39.33979034423828,9.894716262817383,0.572997510433197,-39.561561584472656,-8.787639617919922,-6.861597537994385,-36.85695266723633,-6.490818977355957,-6.256621360778809,-36.064144134521484,8.218439102172852,4.0653767585754395,-43.3408317565918,3.028759002685547,-2.4846436977386475,-37.96471405029297,7.2473578453063965,-0.851764440536499,-38.75774002075195,-2.872347831726074,-4.640824317932129,-37.212894439697266,-3.9161183834075928,3.862556219100952,-44.80211639404297,9.54509162902832,1.917065143585205,-40.723751068115234,-8.685050964355469,-7.173192501068115,-36.265899658203125,-9.109670639038086,-6.705832004547119,-36.4084358215332,-10.222229957580566,-2.147392511367798,-40.78923797607422,-9.691463470458984,-3.9960367679595947,-38.9512825012207,-11.211353302001953,-0.4528444707393646,-42.75699996948242,-12.301461219787598,1.3569014072418213,-44.83387756347656,-0.8048326373100281,4.391134262084961,-44.816349029541016,0.31155842542648315,4.366881370544434,-44.94524002075195,4.369611740112305,5.817637920379639,-45.17398452758789,-9.203927040100098,-5.6641845703125,-37.333038330078125,-7.289088249206543,-6.740475654602051,-35.9466438293457,5.03513765335083,5.611609935760498,-45.121700286865234,-7.505002975463867,-6.873375415802002,-36.128875732421875,-11.977794647216797,0.5440840721130371,-43.5470085144043,-3.809481382369995,-4.982213973999023,-37.166534423828125,-0.6604968309402466,-3.638852119445801,-37.35965347290039,-9.803084373474121,-3.604645013809204,-39.44159698486328,9.18083667755127,3.3959624767303467,-41.877899169921875,-9.96985149383545,-2.737691879272461,-40.10731887817383,-11.56698226928711,0.018723011016845703,-42.91995620727539,4.825482368469238,-1.8667309284210205,-37.99751281738281,8.544424057006836,-0.4133013188838959,-38.524436950683594,-11.017780303955078,-0.6901999711990356,-42.33892822265625,4.144913673400879,-2.0249810218811035,-37.729888916015625,6.1385393142700195,-1.332774043083191,-38.37738037109375,-9.797194480895996,-3.192551851272583,-39.49930953979492,-1.8373678922653198,-4.080779552459717,-37.309326171875,-1.0733473300933838,-3.7688755989074707,-37.06352996826172,8.1559476852417,5.230819225311279,-43.94456481933594,-8.974839210510254,-6.1143622398376465,-36.821510314941406,0.004352695308625698,-3.296443462371826,-3