7.48512268066406,-4.686751842498779,3.745330333709717,-44.75672912597656,-8.753718376159668,-7.395452499389648,-35.40474319458008,2.7360002994537354,-2.4466912746429443,-37.50210952758789,-9.450282096862793,-4.909869194030762,-37.88563537597656,10.182804107666016,0.23404236137866974,-38.80039978027344,-8.003342628479004,-7.252297878265381,-35.45327377319336,-5.980711460113525,-6.017467021942139,-36.21151351928711,3.454960584640503,5.949836730957031,-45.071868896484375,-3.6806206703186035,-4.932655334472656,-36.716827392578125,-7.407064437866211,3.1084237098693848,-44.71975326538086,-2.286792039871216,4.241299629211426,-44.89097595214844,7.199917316436768,5.5076584815979,-44.63094711303711,-12.111383438110352,0.9067342281341553,-43.88129425048828,2.344896078109741,-2.607404947280884,-37.550174713134766,2.418768882751465,5.361429691314697,-45.025177001953125,-9.538451194763184,-4.415071964263916,-38.23233413696289,-4.61423921585083,-4.975628852844238,-36.47896957397461,-11.839741706848145,2.2337350845336914,-45.176326751708984,1.6043126583099365,-2.8021819591522217,-37.53977584838867,-11.38325309753418,2.59204363822937,-44.594757080078125,6.904750823974609,6.4002251625061035,-45.01250457763672,5.9082465171813965,6.215080738067627,-45.09663772583008,9.715633392333984,3.18410325050354,-41.06735610961914,0.6856560707092285,-3.0943524837493896,-37.404754638671875,-10.51998233795166,-1.3163615465164185,-41.449214935302734,-10.264781951904297,-1.3540195226669312,-41.17420959472656,1.553161859512329,5.404245376586914,-44.91917037963867,10.237380981445312,1.479569673538208,-39.77792739868164,8.799437522888184,4.432204723358154,-42.8115119934082,9.876594543457031,2.7854433059692383,-40.519962310791016,-8.550094604492188,3.113741874694824,-44.67649841308594,-6.045637607574463,3.5111277103424072,-44.59519577026367,5.567625522613525,-1.4838612079620361,-37.56998825073242,-9.599556922912598,-4.131565570831299,-38.654056549072266,-12.779335021972656,1.6275787353515625,-44.477508544921875,-11.795435905456543,0.510225236415863,-43.21733856201172,9.684800148010254,-0.015853632241487503,-38.15496826171875,-12.711540222167969,2.1582887172698975,-45.1665153503418,-9.203415870666504,-5.567487716674805,-36.71358108520508,8.833866119384766,3.816631317138672,-42.352203369140625,-8.416436195373535,-6.8598198890686035,-35.683109283447266,-10.577686309814453,2.7918808460235596,-44.73383712768555,7.947734832763672,5.942607879638672,-44.22840881347656,-2.5348730087280273,-4.23305606842041,-36.705928802490234,6.332686424255371,-1.197605848312378,-37.522361755371094,7.108519077301025,-0.925993025302887,-37.948707580566406,-2.8421225547790527,4.30795955657959,-44.71881103515625,-8.038339614868164,-6.706532001495361,-35.42171096801758,3.4654629230499268,-2.0743322372436523,-37.39057540893555,-8.941427230834961,-6.2121195793151855,-35.92891311645508,0.9824400544166565,5.355011940002441,-44.732940673828125,-9.33007526397705,-5.2586140632629395,-37.23796463012695,10.836625099182129,0.7172058820724487,-38.66923141479492,-10.986851692199707,-0.5333686470985413,-42.103477478027344,-3.472717523574829,4.329131603240967,-44.6214485168457,-10.278852462768555,-1.664024829864502,-40.77994155883789,-12.381319046020508,1.212180495262146,-44.0828742980957,-10.615728378295898,-0.9820007085800171,-41.58567428588867,10.75067138671875,0.22132736444473267,-37.93403244018555,-9.95289421081543,-2.651468515396118,-39.70458221435547,-7.705013275146484,3.529139280319214,-44.344139099121094,7.489299297332764,6.478006839752197,-44.75059127807617,-10.205217361450195,-2.093068838119507,-40.24855422973633,0.44864556193351746,5.186808109283447,-44.7376708984375,-9.75507926940918,-3.332582473754883,-38.7874870300293,8.018475532531738,-0.6323587894439697,-37.92080307006836,10.796163558959961,1.1808319091796875,-39.01535415649414,-1.572024941444397,4.629117965698242,-44.72904968261719,-0.357082724571228,4.80736780166626,-44.64490509033203,-11.523300170898438,0.35077300667762756,-42.91442108154297,8.90714168548584,5.219680309295654,-42.8332405090332,5.051146507263184,6.62265157699585,-45.121280670166016,-6.699587345123291,-5.999293327331543,-35.60603332519531,-13.121006965637207,2.3384881019592285,-44.978694915771484,-9.171967506408691,3.276142120361328,-44.540409088134766,-9.851128578186035,3.0207114219665527,-44.660064697265625,-8.563432693481445,-6.451284885406494,-35.61054992675781,-12.337921142578125,2.628817081451416,-45.05888366699219,-1.7575297355651855,-3.7151577472686768,-36.68595886230469,0.03883912414312363,-3.0755112171173096,-36.904052734375,6.376431465148926,6.9651360511779785,-45.11363220214844,1.9739874601364136,-2.5072264671325684,-37.07463455200195,-6.048593997955322,-5.637451171875,-35.82984161376953,-9.626026153564453,-4.388369083404541,-37.76744842529297,11.261800765991211,0.521984338760376,-37.90402603149414,-9.04019832611084,-5.835081577301025,-36.10087203979492,-9.69973373413086,-3.79801344871521,-38.22281265258789,-9.856804847717285,-2.916221857070923,-39.148895263671875,-4.387947082519531,-4.693052291870117,-36.18450164794922,1.2577159404754639,-2.732456684112549,-37.15421676635742,-10.860652923583984,-0.6085248589515686,-41.561336517333984,-10.614903450012207,-1.0013508796691895,-41.234519958496094,-12.17064380645752,1.4364985227584839,-43.508182525634766,-11.40429973602295,-0.035728730261325836,-42.373756408691406,9.384806632995605,4.362514495849609,-41.611820220947266,7.008183002471924,-0.8516659140586853,-37.3409538269043,-5.500247001647949,4.071845531463623,-44.23380661010742,10.490358352661133,2.6633853912353516,-39.693328857421875,8.429448127746582,5.689402103424072,-43.73633575439453,2.5228304862976074,6.555955410003662,-44.77177047729492,-11.25494384765625,-0.0256976168602705,-41.95823287963867,-12.166648864746094,1.0940920114517212,-43.259254455566406,-3.460132122039795,-4.337911605834961,-36.251502990722656,-10.288647651672363,-1.6544373035430908,-40.235355377197266,2.7128660678863525,-2.2122533321380615,-36.958683013916016,-11.732815742492676,0.6622498631477356,-42.622314453125,-11.513082504272461,0.3464677035808563,-42.36454391479492,-8.061450958251953,-6.409557819366455,-35.373207092285156,-12.039958953857422,2.7680554389953613,-44.607303619384766,-0.2650136351585388,5.6409196853637695,-44.2795295715332,-10.411669731140137,-0.9839558601379395,-40.57048034667969,-1.1039007902145386,5.200414180755615,-44.521366119384766,4.362219333648682,-1.7797232866287231,-37.174217224121094,9.236235618591309,-0.11921936273574829,-37.59218978881836,-11.070908546447754,-0.07773256301879883,-41.56639862060547,-9.421460151672363,-4.636456489562988,-37.08551025390625,-6.964851379394531,3.7444136142730713,-44.26361083984375,1.2852940559387207,-2.6544384956359863,-36.86166000366211,6.068313121795654,-1.0942713022232056,-36.984745025634766,-9.935848236083984,-2.5065314769744873,-39.10549545288086,0.4724203944206238,-2.807650327682495,-36.69670486450195,9.644497871398926,3.93515682220459,-41.24911880493164,-12.241331100463867,2.405885696411133,-44.493988037109375,-8.345306396484375,3.3233633041381836,-44.26350784301758,-4.243002414703369,4.64497709274292,-44.17073059082031,-11.887101173400879,1.0255451202392578,-42.97200393676758,7.9206953048706055,-0.5462809205055237,-37.13310623168945,-12.411979675292969,1.94171142578125,-44.1450309753418,8.731117248535156,-0.26495376229286194,-37.23874282836914,-9.81363296508789,-2.416289806365967,-39.688297271728516,-1.9979770183563232,-3.6457834243774414,-36.35593032836914,5.579265117645264,7.124032020568848,-45.12154006958008,8.101078987121582,6.723337650299072,-44.26628494262695,-9.06151294708252,-4.700002193450928,-36.51463317871094,4.502652645111084,7.05208158493042,-45.008079528808594,7.537989139556885,7.514039039611816,-45.045345306396484,-5.399548530578613,-4.866420745849609,-35.745445251464844,-10.057055473327637,-2.1889050006866455,-39.37582778930664,4.86562967300415,-1.4249852895736694,-36.85829162597656,11.213056564331055,1.8312115669250488,-38.745147705078125,-12.422197341918945,2.004401206970215,-43.895851135253906,10.734053611755371,0.3530309200286865,-37.30687713623047,6.93313455581665,7.590221405029297,-45.140316009521484,7.858156204223633,7.3122172355651855,-44.7591552734375,-9.056260108947754,-5.126686096191406,-36.30137252807617,-0.9981892704963684,-3.3370018005371094,-36.431297302246094,-2.7560060024261475,4.8609771728515625,-44.41081237792969,-7.71220064163208,-5.921682834625244,-35.363807678222656,-2.836090564727783,-3.64155912399292,-35.99563980102539,-6.029480934143066,3.9437429904937744,-44.309471130371094,-10.277732849121094,-1.6594258546829224,-39.81831741333008,-1.7869212627410889,5.279733657836914,-44.4001350402832,-8.601921081542969,-5.740036487579346,-35.635765075683594,-0.21467961370944977,-2.9649946689605713,-36.48286056518555,9.924168586730957,3.861630916595459,-40.661495208740234,3.5453059673309326,-1.7708895206451416,-36.83970642089844,11.063454627990723,2.5716230869293213,-38.776466369628906,1.3398452997207642,6.396221160888672,-44.48289489746094,-10.57611083984375,-0.6546457409858704,-40.95969772338867,-6.656485557556152,-5.359029769897461,-35.48242950439453,9.63817024230957,0.09482875466346741,-37.14836120605469,-10.995695114135742,3.1587088108062744,-44.12281036376953,11.291906356811523,1.5403764247894287,-38.39739227294922,-9.631401062011719,-3.85945987701416,-37.43025588989258,-9.5311861038208,-3.053590774536133,-38.14598846435547,-9.693077087402344,-2.712904453277588,-38.315521240234375,11.822956085205078,0.553607702255249,-36.98208999633789,-4.895249843597412,4.466917037963867,-44.1335563659668,9.082548141479492,5.662473678588867,-42.53379821777344,9.254615783691406,5.4380083084106445,-41.83964538574219,8.770577430725098,6.04052734375,-42.843544006347656,7.204071998596191,-0.609795093536377,-36.80141830444336,8.794556617736816,6.459707736968994,-43.21628952026367,-9.953876495361328,3.3903427124023438,-44.135772705078125,-4.197162628173828,-3.8015007972717285,-35.763877868652344,6.58315896987915,-0.8313119411468506,-36.8273811340332,-12.069561958312988,1.9567298889160156,-43.16860580444336,-10.900975227355957,-0.025631610304117203,-41.14307403564453,1.8860054016113281,6.499680995941162,-44.609825134277344,3.7525904178619385,7.164309978485107,-44.768795013427734,1.2549419403076172,-2.3745341300964355,-36.540367126464844,11.336624145507812,1.2984566688537598,-37.835601806640625,-10.41696548461914,-0.5660313963890076,-40.02816390991211,-12.06116008758545,2.6653847694396973,-43.85866165161133,-4.793759346008301,-4.185449123382568,-35.797096252441406,2.6799724102020264,-1.813092827796936,-36.441925048828125,-8.572243690490723,-5.169564247131348,-35.73479461669922,-9.05655288696289,-3.961483955383301,-36.63962936401367,-10.377585411071777,-0.21422851085662842,-40.39235305786133,8.65122127532959,7.538683891296387,-43.75688171386719,10.292465209960938,3.545607328414917,-39.83995056152344,-7.910285949707031,-5.132483005523682,-35.38742446899414,7.9191460609436035,8.649914741516113,-45.04275894165039,5.395765781402588,-0.8820742964744568,-36.40129089355469,-0.2236437201499939,-2.5996716022491455,-36.11322784423828,-11.425877571105957,1.3261008262634277,-42.06396484375,0.521210789680481,6.318754196166992,-44.172027587890625,8.489949226379395,8.282320976257324,-44.141422271728516,9.756479263305664,4.7481303215026855,-40.63935852050781,-1.8198941946029663,-3.0130491256713867,-35.87212371826172,-11.697765350341797,3.065126895904541,-43.86496353149414,-9.86757755279541,-2.09055495262146,-38.66348648071289,-10.129693984985352,-1.0769917964935303,-39.4688835144043,-3.6427090167999268,-3.448406219482422,-35.81258010864258,6.148174285888672,8.433531761169434,-44.94450378417969,7.312316417694092,8.424444198608398,-45.1132926940918,-10.63209342956543,-0.015850644558668137,-40.63356399536133,-8.395201683044434,3.69509220123291,-43.769039154052734,5.049411296844482,7.931221961975098,-44.89093780517578,0.7170405387878418,-2.3087425231933594,-36.20695114135742,7.9983415603637695,-0.174551859498024,-36.58210754394531,11.593301773071289,1.2869099378585815,-37.223533630371094,9.916526794433594,4.144275188446045,-40.0707893371582,-9.293193817138672,-2.3549609184265137,-37.70182418823242,9.117630004882812,0.06451781839132309,-36.75748825073242,-6.546845436096191,4.221179962158203,-43.838077545166016,-2.770188808441162,-3.069427728652954,-35.76956558227539,-3.7915456295013428,4.959088325500488,-43.95668029785156,1.5595952272415161,-2.0074262619018555,-36.262245178222656,5.948202610015869,-0.5587371587753296,-36.30060958862305,-6.262218952178955,-4.251753330230713,-35.425559997558594,-7.312455177307129,4.038521766662598,-43.75875473022461,9.587361335754395,4.907081127166748,-41.309852600097656,-9.380130767822266,-3.1276695728302,-37.3110466003418,9.273716926574707,6.033755779266357,-41.70936965942383,3.9803853034973145,-1.2901629209518433,-36.39904022216797,4.290440559387207,7.6464009284973145,-44.76878356933594,10.299016952514648,0.4432838559150696,-36.71761703491211,10.726884841918945,3.1185848712921143,-39.224273681640625,-10.817702293395996,0.7177177667617798,-40.939247131347656,-9.882121086120605,3.588995933532715,-43.380706787109375,-8.717552185058594,3.893582582473755,-43.31591033935547,-5.289634704589844,-4.093322277069092,-35.537742614746094,8.967693328857422,6.153872013092041,-42.204071044921875,11.2847318649292,0.7179914116859436,-36.75191116333008,13.069008827209473,0.7117380499839783,-36.96481704711914,12.776124954223633,0.6851462125778198,-36.69987869262695,12.107515335083008,0.9445469975471497,-36.590240478515625,8.551907539367676,8.687744140625,-44.216426849365234,11.8253173828125,1.8045789003372192,-37.83242416381836,-1.5276319980621338,5.951284408569336,-43.78361511230469,12.145525932312012,0.9809987545013428,-37.01212692260742,6.685156345367432,8.359763145446777,-44.965267181396484,12.286422729492188,1.5739812850952148,-37.08389663696289,12.758407592773438,1.327924370765686,-37.013671875,-8.168797492980957,-4.396131992340088,-35.681434631347656,-11.648395538330078,2.919172525405884,-43.37968444824219,-5.533480167388916,4.5988969802856445,-43.62575149536133,-7.574254035949707,-4.177450656890869,-35.48812484741211,-6.902670383453369,-4.1468658447265625,-35.39851379394531,-3.018073320388794,5.272105693817139,-43.818092346191406,10.38531494140625,4.110444068908691,-39.3484992980957,3.1205155849456787,7.438003063201904,-44.431739807128906,8.922128677368164,7.024057865142822,-42.987545013427734,-11.457749366760254,2.2553093433380127,-42.4880256652832,11.444066047668457,2.5770046710968018,-37.858551025390625,1.758069396018982,7.221101760864258,-44.04740905761719,8.226410865783691,0.1875273883342743,-36.2591438293457,9.493273735046387,0.4937899112701416,-36.320945739746094,3.8833494186401367,-0.8310282826423645,-36.02082443237305,8.996758460998535,6.584850311279297,-42.524620056152344,-5.374582767486572,-3.413928270339966,-35.41505813598633,-7.406574249267578,4.314996242523193,-43.1240119934082,-4.647433280944824,4.977649211883545,-43.46894073486328,-0.35176727175712585,6.361817359924316,-43.685638427734375,9.40501880645752,5.836266994476318,-41.25954055786133,8.816590309143066,7.877448081970215,-43.38511276245117,-2.517638921737671,5.7017598152160645,-43.640296936035156,-8.31478500366211,-2.877523899078369,-36.18032455444336,-9.338422775268555,-1.6158760786056519,-37.809417724609375,-9.819313049316406,-0.920450747013092,-38.8365592956543,7.244760513305664,9.028252601623535,-44.83032989501953,1.9376795291900635,-1.406915307044983,-35.901187896728516,6.922543525695801,-0.12095380574464798,-36.171268463134766,11.962395668029785,2.0745151042938232,-37.564208984375,12.375093460083008,1.2571666240692139,-36.64624786376953,-10.600018501281738,3.2529754638671875,-42.957557678222656,9.882030487060547,0.7292836308479309,-36.125579833984375,10.71651554107666,3.6608784198760986,-38.839027404785156,-10.027405738830566,-0.1817900687456131,-39.24065399169922,8.083694458007812,9.47530460357666,-44.896484375,-0.34172454476356506,-1.867713451385498,-35.61481857299805,-1.8973380327224731,-2.446626901626587,-35.60541915893555,0.9574447274208069,-1.7273553609848022,-35.87511444091797,-6.781670093536377,4.4682207107543945,-43.28673553466797,-10.93530559539795,2.9141433238983154,-42.445465087890625,8.813984870910645,0.5910082459449768,-36.08157730102539,10.542919158935547,0.8282472491264343,-36.2227897644043,11.060772895812988,3.1934611797332764,-38.44265365600586,-8.627569198608398,-2.721564531326294,-36.70790100097656,-3.4306299686431885,5.504833698272705,-43.31456756591797,10.811179161071777,1.1485686302185059,-36.31085205078125,8.804238319396973,7.2729811668396,-42.889347076416016,-10.6497163772583,1.497162103652954,-40.984249114990234,9.680878639221191,5.402172565460205,-40.41535186767578,5.065310478210449,8.589137077331543,-44.54047393798828,-4.087388515472412,-2.6713809967041016,-35.537845611572266,-7.861935138702393,-3.679626703262329,-35.72166442871094,-10.088744163513184,0.15597456693649292,-39.61027145385742,-5.884565353393555,4.726418972015381,-43.256385803222656,3.3654613494873047,8.004109382629395,-44.06385803222656,6.971227169036865,9.511653900146484,-44.76866912841797,-7.998554706573486,4.132277011871338,-42.91279220581055,1.1151084899902344,6.9976806640625,-43.855560302734375,-8.173707008361816,-3.3664565086364746,-36.045692443847656,2.494056463241577,-0.7655459642410278,-35.738059997558594,5.321468353271484,-0.15828931331634521,-35.8903694152832,11.898663520812988,1.4900842905044556,-36.48753356933594,9.053814888000488,6.936642169952393,-42.12773513793945,8.955953598022461,7.349022388458252,-42.555728912353516,-10.411737442016602,2.1168417930603027,-41.121360778808594,-2.861114263534546,5.783352851867676,-43.10174560546875,-10.178277015686035,0.63359135389328,-39.82551574707031,0.5193868279457092,7.027073383331299,-43.51583480834961,11.77332878112793,1.8935222625732422,-36.61105728149414,9.197525978088379,0.885398805141449,-35.991764068603516,11.499482154846191,2.4518916606903076,-37.17619323730469,9.950821876525879,4.554322719573975,-39.53822708129883,8.239494323730469,9.596124649047852,-44.36764144897461,7.689387321472168,0.7016361951828003,-35.85886764526367,7.1129984855651855,0.3844224214553833,-35.9171142578125,-8.692421913146973,4.029026508331299,-42.804264068603516,8.725854873657227,8.576939582824707,-43.23654556274414,-9.540911674499512,3.692521095275879,-42.515472412109375,-5.077864170074463,5.070852756500244,-42.78823471069336,-7.02925968170166,-3.217881679534912,-35.55518341064453,-10.319109916687012,2.814040184020996,-41.604515075683594,-8.543828964233398,-1.704601526260376,-36.935264587402344,6.278319358825684,9.227046012878418,-44.63864517211914,3.9882314205169678,8.520163536071777,-43.918678283691406,9.35228443145752,6.106466293334961,-40.850982666015625,9.002152442932129,7.363941669464111,-41.910823822021484,11.639309883117676,1.5871922969818115,-36.16814041137695,8.853992462158203,7.957723140716553,-42.76179504394531,