10.84981632232666,3.4088449478149414,-38.04298400878906,-3.7220139503479004,5.512174129486084,-42.895633697509766,-0.8597913384437561,6.619675159454346,-43.07176971435547,-3.1306138038635254,-2.158442497253418,-35.46284484863281,8.57620620727539,9.487736701965332,-44.176090240478516,4.292374610900879,-0.011399498209357262,-35.68635559082031,3.084196090698242,-0.4107791483402252,-35.68633270263672,11.210189819335938,1.4552487134933472,-36.28435134887695,2.599621295928955,7.880629062652588,-43.57872009277344,9.008337020874023,7.790119171142578,-42.35958480834961,5.925950050354004,9.345312118530273,-44.35856628417969,8.168231010437012,9.931081771850586,-44.66098403930664,-7.597855567932129,-2.8339014053344727,-35.801883697509766,-9.287302017211914,-0.22189435362815857,-38.30326843261719,-7.227109909057617,4.5007100105285645,-42.41571807861328,10.19405746459961,4.339969158172607,-38.47404098510742,-6.133963584899902,4.84503173828125,-42.658870697021484,7.784612655639648,10.157805442810059,-44.6110954284668,1.592297077178955,7.528935432434082,-43.3854866027832,-6.231889724731445,-2.771223783493042,-35.49504089355469,1.0771629810333252,-0.8176692724227905,-35.49479675292969,-2.2635388374328613,6.080296516418457,-43.057437896728516,10.475494384765625,1.7528003454208374,-36.0268440246582,9.003764152526855,6.651636123657227,-41.39314651489258,9.90488052368164,4.70875883102417,-39.00924301147461,8.813419342041016,9.141912460327148,-43.38815689086914,-0.291049599647522,-1.3380708694458008,-35.411434173583984,4.247044563293457,8.815694808959961,-43.691463470458984,9.445956230163574,5.4358038902282715,-39.60646438598633,-0.03714197129011154,6.9209418296813965,-43.17203903198242,6.16257381439209,0.7302120327949524,-35.643646240234375,-5.065142631530762,-2.429724931716919,-35.49995040893555,-4.124520778656006,5.553557872772217,-42.414363861083984,1.1080799102783203,7.405517101287842,-43.23280334472656,-4.721925258636475,5.313535213470459,-42.08002471923828,4.8448662757873535,8.938796997070312,-44.06918716430664,10.851700782775879,3.365370750427246,-37.50648498535156,-2.0072429180145264,-1.7146836519241333,-35.43288040161133,-9.373089790344238,1.6091086864471436,-39.50336837768555,-4.3448486328125,-1.4570435285568237,-35.46989059448242,6.890858173370361,9.858699798583984,-44.43854904174805,11.008365631103516,2.970707416534424,-37.02957534790039,-7.447304725646973,-1.6288601160049438,-36.227455139160156,3.4115002155303955,8.463308334350586,-43.377838134765625,8.762462615966797,6.7063775062561035,-40.882137298583984,-1.6715658903121948,6.432693958282471,-42.749671936035156,-6.756014823913574,-2.3629729747772217,-35.609806060791016,8.799821853637695,8.707671165466309,-42.98863983154297,10.733040809631348,2.771186351776123,-36.61717987060547,-9.252469062805176,0.9286622405052185,-38.85456848144531,11.112060546875,2.2556426525115967,-36.15576934814453,8.670419692993164,10.125605583190918,-44.14625930786133,8.273099899291992,10.503803253173828,-44.62400817871094,-9.43342399597168,3.4047162532806396,-41.48505401611328,-7.150047302246094,-1.9282867908477783,-35.8172492980957,-7.949542045593262,4.1522369384765625,-41.81761932373047,10.316132545471191,4.105134963989258,-37.93209457397461,3.0533673763275146,8.40475082397461,-43.12776565551758,9.181323051452637,6.286721229553223,-40.616981506347656,8.393165588378906,1.3643708229064941,-35.77109909057617,-8.700549125671387,3.7416532039642334,-41.30109786987305,-3.3900985717773438,5.817476749420166,-42.45957565307617,4.743705749511719,0.617153525352478,-35.554115295410156,-8.226309776306152,-1.0490859746932983,-36.927364349365234,-2.4063682556152344,6.240145206451416,-42.30479431152344,1.8404461145401,0.03376253321766853,-35.38911056518555,8.877805709838867,7.402266979217529,-41.21621322631836,8.765604972839355,8.423813819885254,-42.53726577758789,-5.4960618019104,-1.933207392692566,-35.5975456237793,-1.0155397653579712,-0.9355285167694092,-35.31983947753906,8.522358894348145,10.607608795166016,-44.82254409790039,8.725398063659668,8.065838813781738,-41.81013870239258,5.472312927246094,9.397891998291016,-43.841758728027344,9.17705249786377,6.267768859863281,-40.054542541503906,-9.464347839355469,2.8281569480895996,-40.70805740356445,-8.664198875427246,0.16598345339298248,-37.896156311035156,-6.022553443908691,4.902287006378174,-41.900604248046875,9.399662971496582,2.11752986907959,-35.79252624511719,-3.2407870292663574,-1.0230733156204224,-35.421730041503906,-8.969101905822754,2.7726681232452393,-40.11677551269531,0.9548121690750122,7.609100341796875,-42.62042999267578,2.4188241958618164,8.118230819702148,-42.85531997680664,6.9639081954956055,9.986560821533203,-44.11600875854492,8.607551574707031,9.699041366577148,-43.447566986083984,-5.879841327667236,-1.798466444015503,-35.48332595825195,0.32766127586364746,-0.3516247570514679,-35.31684112548828,9.628522872924805,5.0588765144348145,-38.93694305419922,5.315288066864014,1.0537267923355103,-35.49637985229492,8.699318885803223,6.794650077819824,-40.37678146362305,10.419723510742188,3.6181554794311523,-37.23957443237305,3.2619261741638184,0.33098557591438293,-35.51704788208008,-6.779279708862305,-1.2247021198272705,-36.0864372253418,6.110374927520752,9.733251571655273,-43.763641357421875,8.291582107543945,10.534296989440918,-44.17444610595703,-7.852332592010498,4.060652256011963,-41.21403503417969,4.823113918304443,9.165276527404785,-43.42129135131836,9.065505027770996,5.7596940994262695,-39.176448822021484,0.27682071924209595,7.345685005187988,-42.4759635925293,8.599305152893066,9.30078411102295,-42.87185287475586,8.657600402832031,10.654006958007812,-44.290977478027344,10.25534725189209,2.708265781402588,-36.03382873535156,-0.6569721102714539,7.0182294845581055,-42.24943542480469,1.8060890436172485,7.826189994812012,-42.6259651184082,8.662997245788574,7.722001075744629,-41.29692077636719,8.468844413757324,11.202911376953125,-44.68463134765625,-7.448623180389404,-0.24631273746490479,-36.83687210083008,-1.605193018913269,6.664495944976807,-41.99075698852539,8.004192352294922,10.12490177154541,-43.46232986450195,7.073407173156738,2.011441946029663,-35.546146392822266,9.429275512695312,5.430558204650879,-38.7736930847168,7.644028186798096,10.195096969604492,-43.82271957397461,9.92795467376709,4.144715309143066,-37.22216033935547,9.942288398742676,2.600630044937134,-35.929805755615234,9.591937065124512,4.9567389488220215,-38.22285842895508,8.6756591796875,11.167555809020996,-44.355712890625,8.697309494018555,7.206700325012207,-40.593223571777344,8.2667236328125,9.934208869934082,-43.16902160644531,8.334725379943848,10.387103080749512,-43.745460510253906,-4.257397651672363,-1.0715891122817993,-35.32706069946289,8.169108390808105,2.325618267059326,-35.638038635253906,-5.872525691986084,-0.9549250602722168,-35.957157135009766,8.312164306640625,9.2109375,-42.317840576171875,9.822123527526855,3.4851841926574707,-36.601375579833984,-8.230969429016113,0.8845864534378052,-37.988739013671875,-5.288805961608887,-1.1333537101745605,-35.55119323730469,-7.128830909729004,4.208992958068848,-40.706295013427734,-5.9117631912231445,4.829456806182861,-41.0322265625,-5.134122371673584,5.1855010986328125,-41.41585159301758,-8.564126014709473,2.0383360385894775,-39.09223937988281,3.9980320930480957,8.842697143554688,-43.000144958496094,8.47692584991455,6.712807655334473,-39.56488037109375,-8.011316299438477,3.6885509490966797,-40.456748962402344,5.871607303619385,9.772256851196289,-43.148067474365234,6.789074897766113,10.002198219299316,-43.136756896972656,-1.5794318914413452,-0.2595013976097107,-35.3997917175293,-3.3149118423461914,5.9445881843566895,-41.36549758911133,6.16914176940918,1.9584145545959473,-35.51033020019531,8.460861206054688,8.555167198181152,-41.81825637817383,8.516705513000488,7.604936122894287,-40.74409484863281,-6.57325553894043,-0.4721112847328186,-36.32815170288086,2.9603466987609863,0.8896570205688477,-35.4861946105957,7.916171550750732,10.486241340637207,-43.43712615966797,-2.220801830291748,-0.2651321589946747,-35.2376823425293,0.6853496432304382,0.6860883831977844,-35.25593185424805,-6.759738922119141,0.3370143175125122,-36.77912521362305,8.336458206176758,8.26565170288086,-41.31707000732422,9.421737670898438,3.2434840202331543,-36.34980392456055,-4.540688991546631,-0.6342242956161499,-35.4478645324707,-4.519239902496338,5.371281623840332,-41.08409881591797,3.8454952239990234,1.9009959697723389,-35.43947219848633,8.898841857910156,2.804593801498413,-35.72468185424805,5.1978654861450195,9.481441497802734,-42.563663482666016,9.199417114257812,4.637524127960205,-37.37845230102539,-7.933211326599121,2.6494688987731934,-39.07564926147461,-7.3278961181640625,0.9287999868392944,-37.436676025390625,3.3384313583374023,8.664535522460938,-42.24269485473633,3.7357418537139893,8.80372428894043,-42.62533950805664,8.387112617492676,7.215302467346191,-39.93227005004883,-4.796399116516113,-0.1949588656425476,-35.82627487182617,-5.272927761077881,0.31969520449638367,-36.151912689208984,8.895606994628906,5.674983978271484,-38.37265396118164,2.412870407104492,8.27779483795166,-42.16470718383789,-5.961483955383301,0.1940293312072754,-36.36366653442383,-7.486507892608643,1.5837326049804688,-37.92833709716797,-3.154998302459717,-0.1963506042957306,-35.362369537353516,8.758990287780762,3.189277172088623,-35.963294982910156,0.0288385096937418,7.372089385986328,-41.76919937133789,0.7518008947372437,7.621864318847656,-41.68865203857422,4.902113437652588,2.240652322769165,-35.43111038208008,8.217794418334961,6.397218227386475,-38.90819549560547,2.716423273086548,1.4700350761413574,-35.54373550415039,8.70834732055664,4.064576148986816,-36.69997024536133,8.027789115905762,9.72044563293457,-42.388214111328125,-7.202626705169678,3.481450319290161,-39.53550338745117,-2.3662827014923096,6.250460624694824,-40.90961456298828,1.5514923334121704,7.776712417602539,-41.59864807128906,4.582634449005127,9.211769104003906,-42.30546951293945,-6.164953231811523,4.375068187713623,-40.096073150634766,-1.059976577758789,0.17477847635746002,-35.13526916503906,7.052894592285156,2.9344496726989746,-35.59114074707031,7.840584754943848,9.531519889831543,-41.90586853027344,7.583891868591309,9.790447235107422,-42.561683654785156,7.423885345458984,10.22155475616455,-42.8184928894043,-6.324367046356201,1.6536734104156494,-37.337867736816406,8.122815132141113,7.895086288452148,-40.459312438964844,-4.378180503845215,0.45738181471824646,-35.93806457519531,-7.041657447814941,2.4281346797943115,-38.311119079589844,-2.7014639377593994,0.31457653641700745,-35.58137893676758,-5.943390846252441,0.9487383365631104,-36.76404571533203,7.883625507354736,8.833744049072266,-41.3029899597168,-0.786761462688446,7.0427775382995605,-41.15583801269531,-4.823938369750977,5.066769123077393,-40.33109664916992,-3.919480800628662,5.380109786987305,-40.3043212890625,6.308650970458984,9.9253568649292,-42.6203498840332,6.844787120819092,10.223238945007324,-42.88236618041992,-6.223106384277344,4.153061389923096,-39.73819351196289,0.7938038110733032,0.9969011545181274,-35.08671569824219,7.964426517486572,3.7479381561279297,-35.87700653076172,-0.6294043064117432,0.938448429107666,-35.2817268371582,7.599736213684082,3.2905240058898926,-35.62578582763672,8.649385452270508,5.144147872924805,-37.52016067504883,8.369976043701172,4.7894744873046875,-37.04938888549805,7.473492622375488,8.726032257080078,-40.77782440185547,8.211217880249023,5.893470287322998,-38.05864715576172,-1.8934605121612549,0.7386427521705627,-35.677589416503906,-2.8254950046539307,5.7705535888671875,-40.01767349243164,-5.351780414581299,1.4689381122589111,-36.81822204589844,-6.1411452293396,3.544502019882202,-38.90345764160156,-3.384603977203369,1.0072382688522339,-35.955810546875,-2.1791186332702637,1.2298331260681152,-35.83171844482422,1.9510031938552856,7.901960849761963,-40.89262390136719,-4.468453884124756,1.1478428840637207,-36.30097579956055,4.962667465209961,9.243435859680176,-41.52214050292969,7.141841411590576,9.61791706085205,-42.04021453857422,2.550260066986084,1.5677602291107178,-35.27229690551758,7.788273334503174,6.969527244567871,-38.97019958496094,7.747922897338867,4.19277811050415,-36.3151741027832,2.9561901092529297,8.413858413696289,-41.39308547973633,5.822065353393555,9.708601951599121,-41.90068054199219,-6.036808967590332,2.543670415878296,-37.85236740112305,-5.335473537445068,4.1978325843811035,-39.20058822631836,6.713380813598633,10.098069190979004,-42.28850173950195,1.29807448387146,7.603692054748535,-40.92033767700195,-5.705238342285156,3.2279796600341797,-38.29270553588867,4.48533296585083,2.336134910583496,-35.25291442871094,-3.6339547634124756,1.7884284257888794,-36.39320373535156,-5.46047306060791,2.1786155700683594,-37.30239486694336,7.196994304656982,8.105345726013184,-39.88237762451172,-4.036381721496582,4.696463108062744,-39.10856628417969,3.749513626098633,8.722112655639648,-41.342830657958984,7.284687042236328,7.625252723693848,-39.3861198425293,1.7526233196258545,1.7704119682312012,-35.340335845947266,3.0582895278930664,2.1337358951568604,-35.37908935546875,6.151800632476807,2.845503807067871,-35.39312744140625,7.4807448387146,4.755736827850342,-36.654232025146484,0.35251384973526,1.474869966506958,-35.26148986816406,7.646428108215332,5.962854385375977,-37.806922912597656,-2.853177070617676,1.9806019067764282,-36.31244659423828,-1.5233128070831299,6.511119842529297,-40.281837463378906,-4.700455188751221,2.0695226192474365,-36.89280700683594,-3.2204017639160156,5.228840351104736,-39.38300704956055,0.012919897213578224,7.139283180236816,-40.39407730102539,-2.030831813812256,1.8557360172271729,-36.04069137573242,6.9220991134643555,9.21796703338623,-41.0097541809082,7.242652416229248,6.286797523498535,-38.13702392578125,-4.948177814483643,3.2980692386627197,-37.96418762207031,-4.692437171936035,3.8302268981933594,-38.41265106201172,-1.1844899654388428,1.979496717453003,-35.908485412597656,6.5038957595825195,9.294178009033203,-41.311614990234375,0.9714703559875488,2.0410847663879395,-35.56667709350586,2.576230764389038,2.4171650409698486,-35.740379333496094,-4.780331611633301,2.8151092529296875,-37.473602294921875,1.689101219177246,3.0154531002044678,-35.94620132446289,4.506958961486816,2.9084484577178955,-35.38593292236328,-0.14429312944412231,2.0809199810028076,-35.72129821777344,5.853313446044922,9.508272171020508,-41.402427673339844,-3.805891752243042,2.5607659816741943,-36.88290023803711,6.786026954650879,3.64496111869812,-35.69540786743164,7.025463581085205,7.247503757476807,-38.796424865722656,-1.18442702293396,2.4154417514801025,-36.11423110961914,2.788290500640869,3.1713578701019287,-35.87376022338867,7.0475592613220215,5.221423149108887,-36.95961380004883,-3.7187297344207764,4.130081653594971,-38.227813720703125,-3.6618690490722656,3.1258652210235596,-37.296173095703125,-2.670164108276367,2.6072323322296143,-36.632450103759766,4.820722579956055,8.994118690490723,-40.92444610595703,6.819794178009033,8.658844947814941,-40.296363830566406,5.714059352874756,3.5221621990203857,-35.8079833984375,3.9226675033569336,3.3649332523345947,-35.75741958618164,-3.947781801223755,3.5157310962677,-37.74704360961914,-1.3796889781951904,6.280401229858398,-39.64826202392578,1.286689043045044,7.335485458374023,-39.9774055480957,-1.7527607679367065,3.1061160564422607,-36.6998176574707,-2.6395843029022217,4.5049614906311035,-38.107200622558594,-2.4648287296295166,5.271130561828613,-38.93583297729492,6.649574279785156,4.35040283203125,-36.19704055786133,3.0934879779815674,8.312487602233887,-40.749759674072266,6.675712585449219,6.637901782989502,-38.153465270996094,0.4801064729690552,2.970831871032715,-36.05091094970703,6.894617557525635,5.824108600616455,-37.439205169677734,-2.9995553493499756,3.8798534870147705,-37.66815948486328,-2.1811602115631104,3.323838949203491,-36.92973327636719,5.6025519371032715,8.897782325744629,-40.59046173095703,4.443315029144287,3.329251289367676,-35.708221435546875,6.33034086227417,8.819646835327148,-40.382957458496094,2.3079731464385986,3.736647844314575,-36.18638610839844,-0.6869191527366638,3.132185935974121,-36.402645111083984,-2.7927703857421875,3.412194013595581,-37.214107513427734,5.366241455078125,4.010178089141846,-36.00193405151367,3.9464597702026367,8.385607719421387,-40.29051971435547,3.323150157928467,3.769659996032715,-36.01818084716797,2.3724923133850098,7.790069580078125,-40.082679748535156,6.538700103759766,7.2040581703186035,-38.654449462890625,6.466994762420654,7.893759250640869,-39.34492874145508,-1.5441482067108154,5.710507392883301,-38.904178619384766,1.020264983177185,6.889260768890381,-39.26217269897461,-0.9155533313751221,3.8994638919830322,-36.986366271972656,6.014739990234375,5.485818386077881,-36.92973709106445,-1.74539315700531,5.054462909698486,-38.285369873046875,5.33918571472168,5.076679229736328,-36.60667037963867,-0.8932133316993713,6.252372741699219,-39.261322021484375,-0.022423604503273964,6.555206298828125,-39.24972152709961,3.0013115406036377,7.8470330238342285,-39.75630569458008,5.992048263549805,8.47618579864502,-39.882686614990234,-0.26841962337493896,3.7093114852905273,-36.6773681640625,-1.7078940868377686,4.241283416748047,-37.50054168701172,4.953409194946289,4.459558963775635,-36.23149490356445,6.019416809082031,6.1622467041015625,-37.52627944946289,4.979633808135986,8.491185188293457,-40.01407241821289,0.8710863590240479,3.7456436157226562,-36.42825698852539,3.98482608795166,4.421932697296143,-36.27628707885742,1.6222174167633057,4.294022083282471,-36.62968444824219,-0.9353080987930298,4.8826470375061035,-37.767818450927734,-0.9263941645622253,5.550505638122559,-38.402679443359375,5.709787368774414,7.10660982131958,-38.36030960083008,5.696907997131348,7.681252956390381,-38.94937515258789,-0.1724705845117569,4.240747451782227,-37.01323318481445,3.9940924644470215,7.935969352722168,-39.51601028442383,2.045923948287964,7.230453968048096,-39.21238327026367,0.23423413932323456,6.081123352050781,-38.53242111206055,5.0697221755981445,8.040417671203613,-39.34803009033203,3.1011319160461426,4.663604736328125,-36.55038070678711,3.6257262229919434,5.041517734527588,-36.692440032958984,5.446987152099609,6.271910190582275,-37.537315368652344,4.291922569274902,5.233667373657227,-36.743865966796875,0.7556695342063904,4.851097583770752,-37.24893569946289,0.09917490184307098,5.37917423248291,-37.90019989013672,3.391472339630127,7.150491237640381,-38.653568267822266,2.113900661468506,4.755398273468018,-36.81167221069336,1.2241445779800415,5.527753829956055,-37.66404342651367,1.6318094730377197,6.599188327789307,-38.55207443237305,4.430271625518799,7.325708389282227,-38.611568450927734,2.4269001483917236,6.616047382354736,-38.31367492675781,4.509349346160889,5.9087233543396,-37.22093200683594,1.5793219804763794,6.074516296386719,-38.040225982666016,2.3836522102355957,5.422948360443115,-37.20648193359375,4.427822589874268,6.573319435119629,-37.81878662109375,3.434023857116699,5.9684624671936035,-37.417930603027344
