/home/arvardaz/SFT_with_CNN/output/pillow_2k_2043.png,3.5378940105438232,-6.399632930755615,0.1555284559726715,3.5937106609344482,-7.733227252960205,0.5476760864257812,3.9290220737457275,-7.401112079620361,-1.0423851013183594,3.2907025814056396,-6.754858493804932,1.0396345853805542,3.8116302490234375,-8.402462005615234,-0.1837758719921112,3.81368350982666,-9.405155181884766,0.0628410279750824,3.5163867473602295,-8.92969036102295,1.0872368812561035,3.634273052215576,-9.981314659118652,0.7174098491668701,3.922886610031128,-8.959794044494629,-0.634581446647644,3.7381410598754883,-6.196588516235352,-0.8408859968185425,3.274754524230957,-8.10036563873291,1.5814546346664429,3.816967487335205,-6.041463851928711,-1.8361859321594238,3.7390084266662598,-10.137292861938477,0.18307246267795563,4.001531600952148,-8.436883926391602,-2.0246357917785645,3.48382568359375,-5.4509100914001465,-0.3699854612350464,2.8671953678131104,-7.583418846130371,2.299100637435913,3.2758419513702393,-9.64474868774414,1.806038498878479,3.961099863052368,-7.271693229675293,-2.2822375297546387,3.9618496894836426,-10.114971160888672,-1.300593614578247,3.96989369392395,-9.564859390258789,-1.1437580585479736,4.016113758087158,-9.294173240661621,-1.8242522478103638,2.956721544265747,-5.1219987869262695,0.9178266525268555,3.0205130577087402,-9.202269554138184,2.419414758682251,3.854499101638794,-10.836453437805176,-0.8514488339424133,3.184828281402588,-4.383704662322998,-0.3372560143470764,2.5905184745788574,-6.46075963973999,2.3787643909454346,3.58008074760437,-5.004567623138428,-1.4398696422576904,3.373255729675293,-11.049055099487305,1.0731863975524902,3.482438325881958,-11.264466285705566,0.6394197344779968,3.6139724254608154,-11.4657564163208,0.0017844252288341522,3.784435510635376,-5.686286449432373,-2.6034626960754395,3.067812204360962,-10.482719421386719,2.141140937805176,2.4805238246917725,-4.867469787597656,1.716522216796875,2.6979079246520996,-8.74755573272705,3.036916494369507,3.94053316116333,-8.119277954101562,-2.8259854316711426,3.8737354278564453,-6.7381815910339355,-3.067016363143921,3.1093900203704834,-11.155174255371094,1.6480320692062378,3.8753232955932617,-10.933877944946289,-1.4753198623657227,3.344616413116455,-3.650308847427368,-1.7057453393936157,3.9842116832733154,-10.006556510925293,-2.255398750305176,3.9505908489227295,-9.84595012664795,-2.8584330081939697,2.3434343338012695,-7.1074652671813965,3.0210375785827637,2.7349331378936768,-10.839797973632812,2.8217227458953857,2.632845401763916,-9.859129905700684,3.269972562789917,3.4933724403381348,-3.9705162048339844,-2.7460556030273438,3.920748472213745,-10.753247261047363,-1.996055006980896,2.9469056129455566,-11.301921844482422,2.141064167022705,3.274777412414551,-11.695018768310547,0.6941280961036682,2.75195050239563,-3.1187093257904053,0.11451509594917297,3.0429675579071045,-2.8314764499664307,-0.98377525806427,3.7075915336608887,-11.474325180053711,-0.8467101454734802,2.2324159145355225,-5.137800216674805,2.174757957458496,3.6617813110351562,-5.879714012145996,-3.852079391479492,2.2899441719055176,-7.844814300537109,3.4132304191589355,2.3595266342163086,-9.017202377319336,3.616971969604492,3.224938154220581,-2.570819616317749,-2.0291311740875244,3.8757383823394775,-8.755788803100586,-3.327773094177246,2.352348566055298,-3.72458553314209,1.2784239053726196,3.640620231628418,-5.117673873901367,-3.257603406906128,3.1829707622528076,-11.65427303314209,1.3054276704788208,3.784893035888672,-7.342177391052246,-3.80322527885437,3.45875883102417,-12.395708084106445,-0.6354147791862488,3.770556688308716,-11.688508033752441,-1.2207311391830444,3.3494040966033936,-2.709317684173584,-3.1047861576080322,2.3900601863861084,-10.894696235656738,3.624148368835449,2.18446683883667,-9.565993309020996,4.107489585876465,3.2579262256622314,-12.021285057067871,0.5946353077888489,3.429870128631592,-3.7324578762054443,-3.8295705318450928,2.1043295860290527,-2.478729248046875,1.1680101156234741,2.6009838581085205,-1.813825011253357,-0.25554049015045166,2.939669609069824,-1.2528085708618164,-1.8363864421844482,3.1624977588653564,-1.6200506687164307,-2.9241068363189697,3.8339180946350098,-11.532360076904297,-2.216071844100952,3.8306736946105957,-11.00114917755127,-2.8072080612182617,3.7514283657073975,-8.005051612854004,-4.004685878753662,2.1449313163757324,-11.101249694824219,4.243073463439941,3.597205400466919,-12.181107521057129,-1.0745609998703003,2.60837984085083,-0.4722568392753601,-1.248840093612671,2.5165772438049316,-11.742661476135254,2.8497650623321533,3.456256628036499,-4.765793800354004,-4.20152473449707,2.7597122192382812,-12.081807136535645,1.834983229637146,2.78438401222229,-12.402448654174805,1.4344422817230225,1.8672313690185547,-8.24402904510498,4.109272480010986,2.816345453262329,-12.71438217163086,0.8044077754020691,3.8017663955688477,-11.892427444458008,-2.937040328979492,3.7535178661346436,-12.470484733581543,-2.1647000312805176,2.22377872467041,-0.9305622577667236,0.09891578555107117,2.0509955883026123,-5.653488636016846,2.754899263381958,1.8028579950332642,-9.666263580322266,4.617714881896973,2.890300989151001,-0.19328373670578003,-3.5070858001708984,3.4386768341064453,-6.487007141113281,-4.77739953994751,3.7443814277648926,-11.182366371154785,-3.5111281871795654,3.8187873363494873,-9.89065933227539,-3.597656726837158,3.553433656692505,-12.716880798339844,-1.647392988204956,1.8488898277282715,-4.0567946434021,2.274620532989502,3.3086323738098145,-12.602818489074707,-0.3146752119064331,3.219846248626709,-2.0041422843933105,-4.1767497062683105,2.446744203567505,0.5489766001701355,-1.6899996995925903,1.4248582124710083,-3.2185018062591553,2.2963175773620605,1.7473646402359009,-1.3914192914962769,1.2090405225753784,1.5423777103424072,-6.433636665344238,3.6345314979553223,2.7605881690979004,0.18436017632484436,-2.770430088043213,1.8496708869934082,-11.112102508544922,4.8232808113098145,1.32878577709198,-8.515390396118164,4.693784236907959,1.9885908365249634,-11.957606315612793,3.894845485687256,3.7657012939453125,-12.440277099609375,-2.7380483150482178,2.1481070518493652,0.17855799198150635,-0.5004348754882812,2.972708225250244,-0.710469663143158,-4.127535820007324,1.3843191862106323,-7.404537677764893,4.18825101852417,1.8547574281692505,-11.489909172058105,4.292635917663574,2.125849485397339,-12.355148315429688,2.901118278503418,3.4955224990844727,-8.85004997253418,-4.605792045593262,3.2924256324768066,-3.370389699935913,-4.6160430908203125,1.5390361547470093,-10.363787651062012,5.091368675231934,2.238518238067627,-12.68834114074707,2.0564396381378174,3.2459452152252197,-5.137691974639893,-4.8767991065979,3.408994436264038,-7.3094258308410645,-4.815494537353516,2.585921287536621,1.1853305101394653,-3.629307985305786,1.4642348289489746,-5.222068786621094,3.1360228061676025,2.2130985260009766,1.8522086143493652,-2.293125629425049,3.3151614665985107,-13.13852596282959,-1.2937324047088623,3.6119654178619385,-12.841811180114746,-2.388920783996582,3.5952389240264893,-13.134530067443848,-2.8716256618499756,1.3018214702606201,-2.182502269744873,2.05464243888855,2.3385279178619385,-13.08055591583252,1.1113169193267822,2.9553050994873047,-13.292377471923828,-0.8553845882415771,3.5828564167022705,-10.943595886230469,-4.15927791595459,3.5111682415008545,-9.712912559509277,-4.456423759460449,1.5347261428833008,-0.4173448085784912,0.9686191082000732,1.7969894409179688,1.7644376754760742,-0.9945740699768066,1.1459403038024902,-5.492432117462158,3.5204598903656006,0.9923288822174072,-4.480933666229248,3.1221375465393066,2.6911299228668213,-13.182917594909668,-0.022989168763160706,3.4064810276031494,-13.497002601623535,-2.2233495712280273,3.620361089706421,-12.531384468078613,-3.8084490299224854,2.9509189128875732,-1.1264264583587646,-5.07749605178833,3.1115682125091553,-2.018481969833374,-4.909916877746582,1.5252470970153809,-11.718448638916016,4.76864767074585,3.120485782623291,-4.085507392883301,-5.127915382385254,1.6594792604446411,0.705482006072998,0.08619382977485657,2.1521642208099365,2.5046184062957764,-3.0207324028015137,1.5018023252487183,-11.305617332458496,5.250975608825684,1.6938986778259277,-12.403191566467285,3.767906665802002,2.994990825653076,-3.2675533294677734,-5.543751239776611,3.3130576610565186,-8.220890045166016,-5.002197742462158,1.3766536712646484,-4.036924839019775,2.7143115997314453,0.7959911823272705,-8.999910354614258,5.309347629547119,3.599336624145508,-13.281717300415039,-3.465768814086914,2.71517276763916,0.46398302912712097,-4.689797401428223,2.8219964504241943,-13.832240104675293,-1.3703604936599731,3.480978488922119,-13.765624046325684,-3.1293888092041016,3.516225576400757,-11.938196182250977,-4.180018901824951,1.0338150262832642,-11.136063575744629,5.8992791175842285,1.3008934259414673,1.7334704399108887,-0.054627031087875366,1.7234916687011719,2.7771549224853516,-1.738917589187622,1.0755151510238647,-6.040816307067871,3.8208088874816895,3.081186532974243,-5.7113142013549805,-5.447577953338623,2.822967767715454,-2.2212257385253906,-5.9133782386779785,1.845917820930481,-12.775096893310547,2.6701786518096924,1.1025569438934326,-0.9891261458396912,1.7623182535171509,3.137817621231079,-9.751431465148926,-5.101916313171387,2.1027023792266846,-13.5725679397583,0.2484387904405594,3.2553255558013916,-9.178977012634277,-4.953824043273926,0.9121493697166443,-10.069063186645508,5.658214092254639,0.817380964756012,-6.414911270141602,4.1285176277160645,0.7795118689537048,0.5815187096595764,1.3417364358901978,1.3930917978286743,-12.447457313537598,4.211957931518555,0.7712485790252686,-12.16599178314209,5.7317118644714355,0.7530927658081055,-10.60032844543457,5.992638111114502,1.3184306621551514,-12.034127235412598,4.942626476287842,3.0368099212646484,-14.127426147460938,-2.2074694633483887,2.2443645000457764,2.6193723678588867,-4.712043762207031,2.7000932693481445,-0.1996607780456543,-5.614605903625488,1.6037322282791138,3.487715244293213,-2.02842378616333,0.7203015685081482,-3.5251100063323975,2.9559497833251953,2.4023995399475098,-13.811080932617188,-0.7270053029060364,2.355159044265747,1.8394263982772827,-5.80092716217041,3.3560190200805664,-13.265825271606445,-4.305194854736328,3.494765520095825,-13.835561752319336,-3.7325422763824463,3.205878496170044,-11.059842109680176,-4.965213775634766,3.1734440326690674,-10.39873218536377,-4.975597858428955,0.804186224937439,1.0922566652297974,1.0463353395462036,0.8781722784042358,1.743835210800171,0.5447549223899841,0.8018603324890137,-11.840404510498047,6.100621223449707,1.5258619785308838,-13.079268455505371,2.2261457443237305,1.7894176244735718,-13.247121810913086,1.605078935623169,0.8527137041091919,-7.173151969909668,4.49545955657959,3.3626434803009033,-12.659820556640625,-4.349281311035156,0.9623715877532959,-12.519098281860352,4.809952259063721,1.375801682472229,-12.92681884765625,3.1437692642211914,0.9927725791931152,3.113912582397461,-0.3974406123161316,1.7187576293945312,3.9174835681915283,-3.5797834396362305,2.735797882080078,-1.149278163909912,-5.975916862487793,0.5444044470787048,-8.323326110839844,4.989859580993652,0.7766715288162231,-12.324028015136719,5.361649990081787,3.190819263458252,-14.7825288772583,-3.8149750232696533,2.5756547451019287,-0.5913142561912537,-6.307578086853027,0.7082585096359253,-1.4346541166305542,2.232192039489746,0.568188488483429,-0.4423213303089142,1.9554624557495117,1.9139167070388794,-13.733570098876953,-0.32285016775131226,2.361358404159546,0.9194334149360657,-6.5686564445495605,2.906888484954834,-14.701058387756348,-2.9368882179260254,0.4819197654724121,-7.7172088623046875,4.886539459228516,2.8413946628570557,-4.104830741882324,-5.696883678436279,1.111865758895874,4.801192760467529,-2.173384666442871,0.571848452091217,-2.6765244007110596,2.763475179672241,2.6171348094940186,-4.889445781707764,-6.020432472229004,0.575507402420044,-10.997030258178711,6.437609672546387,0.6246487498283386,-5.153829574584961,3.703272819519043,2.326347827911377,-14.416650772094727,-1.5756434202194214,3.3050153255462646,-14.294099807739258,-3.88169002532959,3.253110885620117,-14.256421089172363,-4.473878860473633,3.468425989151001,-13.645087242126465,-4.244610786437988,2.6148743629455566,-8.050259590148926,-5.904446601867676,0.3617975115776062,-11.564596176147461,6.704929351806641,1.0030736923217773,4.181136608123779,-1.0988105535507202,0.9646316170692444,-12.981979370117188,3.6940999031066895,3.0604333877563477,-12.009247779846191,-4.960707187652588,2.8259754180908203,-7.3749494552612305,-5.693820953369141,2.6657516956329346,-6.120354652404785,-6.080994606018066,2.6211507320404053,-2.9395833015441895,-6.286571025848389,1.6559364795684814,-13.567527770996094,0.9197360277175903,2.1189160346984863,2.822322130203247,-6.018458366394043,0.3130802810192108,-12.275056838989258,6.423354148864746,0.32029956579208374,-9.451436996459961,5.833983421325684,0.29537248611450195,2.7657742500305176,0.7661490440368652,0.3152849078178406,-6.714086532592773,4.557178974151611,3.0792300701141357,-12.606069564819336,-4.958911895751953,1.7801764011383057,3.889040231704712,-5.573139190673828,0.2588590383529663,-1.478955864906311,2.527226686477661,0.18769679963588715,0.5294805765151978,1.856725811958313,2.400538444519043,-1.304761290550232,-6.760082721710205,2.627060651779175,-8.948081016540527,-5.770283222198486,0.44438526034355164,-12.97861099243164,4.5347490310668945,2.320788860321045,0.03967374563217163,-6.9840617179870605,0.04046487808227539,-10.250182151794434,6.227906227111816,1.1810483932495117,-13.143941879272461,2.697974920272827,2.9516892433166504,-13.485108375549316,-5.006241321563721,2.712653636932373,-10.131845474243164,-5.489099025726318,1.4397547245025635,4.523405075073242,-4.1379594802856445,0.1697506159543991,-4.564416885375977,3.632214307785034,-0.17041364312171936,-0.1822684109210968,2.244966745376587,0.20131559669971466,-8.704120635986328,5.420323848724365,0.5526465177536011,5.13035774230957,-0.7693199515342712,2.4738168716430664,-3.841993570327759,-6.383363246917725,0.14714883267879486,-3.5583462715148926,3.189568281173706,0.06255444884300232,1.8447550535202026,1.382480263710022,0.08194825053215027,-11.142402648925781,6.914709568023682,3.086951494216919,-15.009255409240723,-4.672120571136475,2.1705098152160645,-1.8084752559661865,-7.08603048324585,0.2808903455734253,4.018548965454102,0.1374300718307495,0.279624879360199,-12.443408966064453,5.900425910949707,0.7601603865623474,5.469058513641357,-3.0494308471679688,2.5849335193634033,-15.394566535949707,-3.539466381072998,-0.06406714022159576,4.872896194458008,0.15769916772842407,0.19096583127975464,-5.556000709533691,4.0444560050964355,2.163046360015869,1.7319037914276123,-7.02781867980957,2.2407360076904297,-2.298210859298706,-6.850132942199707,2.3366029262542725,-15.006881713867188,-2.502246618270874,1.5765225887298584,-13.783820152282715,0.23665454983711243,2.4907643795013428,-10.725360870361328,-5.670352935791016,2.3381736278533936,-6.74158239364624,-6.3418707847595215,1.7937517166137695,-14.000165939331055,-0.589486837387085,0.03974255919456482,-7.647450923919678,5.017960548400879,0.311824768781662,6.025317192077637,-1.5156381130218506,1.8130725622177124,3.622631311416626,-6.7975687980651855,1.0530061721801758,5.0578131675720215,-4.812656879425049,2.504721164703369,-11.937125205993652,-5.619500637054443,1.9491273164749146,2.467815399169922,-7.588658809661865,0.06698429584503174,1.320193886756897,1.6261671781539917,-0.4385684132575989,-8.90141773223877,5.764811038970947,2.8613815307617188,-14.593132019042969,-4.887704372406006,-0.17599791288375854,-2.793146848678589,3.1420485973358154,-0.2109604775905609,-8.347305297851562,5.159145355224609,2.588587522506714,-14.224218368530273,-5.341071605682373,2.3724639415740967,-9.732707023620605,-5.854608535766602,-0.1932309865951538,-1.819077491760254,2.829780340194702,2.0807440280914307,-0.4579615592956543,-7.498013973236084,2.4940497875213623,-13.158255577087402,-5.499712944030762,2.9153077602386475,-15.262001991271973,-4.975000381469727,2.273726224899292,-11.40845775604248,-5.668401718139648,1.2231199741363525,-13.960447311401367,-0.2121717631816864,1.581878423690796,-14.380486488342285,-0.94166100025177,0.596306324005127,-13.185066223144531,3.7698440551757812,1.081924319267273,-13.718118667602539,1.0864646434783936,2.1761341094970703,-5.186635494232178,-6.623497486114502,-0.41690418124198914,-12.015247344970703,7.389865398406982,2.6288111209869385,-15.726713180541992,-4.115901947021484,-0.20146973431110382,-9.723806381225586,6.1654276847839355,-0.043819770216941833,5.868090629577637,-0.2823738157749176,-0.06357207149267197,6.376416206359863,-0.7985059022903442,0.17691385746002197,-12.511101722717285,6.605707168579102,-0.665968656539917,-10.154414176940918,6.531579494476318,1.3243237733840942,4.708308696746826,-5.756392955780029,-0.33034244179725647,-0.5542460083961487,2.508338212966919,-0.20448891818523407,3.7003426551818848,0.7836935520172119,-0.2630245089530945,-6.515236854553223,4.629532814025879,1.919130563735962,-7.474332332611084,-6.564733028411865,0.23749323189258575,6.042238235473633,-2.552678108215332,-0.1685156673192978,-12.397890090942383,7.175637722015381,-0.3082396686077118,-12.80488395690918,6.692028522491455,1.0957132577896118,-13.884679794311523,0.521814227104187,0.47853580117225647,-13.364656448364258,3.0567591190338135,1.8734580278396606,-14.875391006469727,-1.9551899433135986,2.6807103157043457,-15.966026306152344,-4.588778495788574,1.8612340688705444,-4.344486236572266,-6.965241432189941,2.0549404621124268,-3.2374515533447266,-6.987195014953613,1.7765226364135742,0.8729792833328247,-8.272363662719727,-0.043168820440769196,-12.888617515563965,5.323990345001221,-0.5735563635826111,-10.969544410705566,6.992205619812012,1.877398133277893,1.5292174816131592,-8.054920196533203,-0.36322423815727234,-11.199603080749512,7.010193347930908,2.002732515335083,-15.626070976257324,-3.2300148010253906,-0.18995144963264465,-7.4650654792785645,4.928532600402832,-0.5022799372673035,-4.265416145324707,3.7357568740844727,0.6963940262794495,-13.47848892211914,2.468853235244751,0.46271783113479614,5.700455665588379,-4.419314861297607,0.8220282196998596,-13.63170337677002,1.3810346126556396,1.7535525560379028,-15.214241981506348,-2.4513797760009766,-0.5002774000167847,1.2675001621246338,1.9950438737869263,-0.5446483492851257,5.02648401260376,0.5498090982437134,1.6453132629394531,-14.675403594970703,-1.5350143909454346,-0.6939214468002319,0.5924923419952393,2.2533183097839355,-0.35949885845184326,2.587130069732666,1.3687180280685425,0.5386639833450317,-13.454880714416504,2.08447003364563,-0.3970595598220825,-5.459230422973633,4.1186347007751465,-0.7178057432174683,-4.67064094543457,3.989495038986206,1.252630591392517,4.676582336425781,-7.068074703216553,-0.24223895370960236,-12.659530639648438,5.975675582885742,-0.524922251701355,-3.590728282928467,3.390366315841675,1.8905104398727417,-8.24703311920166,-6.456146240234375,-0.8024240732192993,-12.439194679260254,7.801861763000488,-0.7663717865943909,-0.8239966630935669,2.703951835632324,0.036812976002693176,-13.121779441833496,4.388957500457764,-0.5300001502037048,6.680909156799316,-0