.11514165997505188,-0.7854502201080322,-11.685568809509277,7.668921947479248,-0.6274481415748596,-9.640182495117188,6.261016845703125,1.5641769170761108,-0.028630614280700684,-8.352983474731445,-0.5941110849380493,-7.314123153686523,5.116065979003906,2.0081279277801514,-10.991090774536133,-5.942887306213379,1.9075160026550293,-5.833874702453613,-6.903568744659424,1.6438137292861938,3.7058699131011963,-7.673422813415527,2.099320888519287,-15.756324768066406,-3.7145888805389404,-0.6686204075813293,-1.224284052848816,2.810331106185913,1.7552735805511475,-1.0894464254379272,-7.842839241027832,0.0803225040435791,-13.20075511932373,3.7850801944732666,-0.8362230062484741,-8.237268447875977,5.254809856414795,2.5626206398010254,-15.477326393127441,-5.508843898773193,-0.626100480556488,-1.972369909286499,2.9686644077301025,1.9098823070526123,-14.978433609008789,-5.514164447784424,1.503691554069519,3.4383883476257324,-8.642032623291016,1.6066105365753174,2.43122935295105,-8.544992446899414,-0.09475630521774292,6.25955867767334,-3.815577507019043,-0.6530410647392273,-2.8974108695983887,3.270489454269409,1.2262433767318726,-14.170106887817383,-0.5347522497177124,1.024497389793396,-13.905136108398438,-0.35793769359588623,1.587745189666748,-1.946347951889038,-7.84344482421875,-0.312765508890152,6.753374099731445,-1.6827623844146729,0.7201483249664307,5.329545021057129,-5.7930145263671875,-0.35499340295791626,6.424794673919678,-3.1915173530578613,1.8960411548614502,-12.129433631896973,-5.94849967956543,1.7837191820144653,-9.607308387756348,-6.19970703125,-1.0147011280059814,2.0458052158355713,1.8962883949279785,0.2966993749141693,-13.266454696655273,3.325925827026367,2.2071352005004883,-16.41373634338379,-4.651304721832275,1.7473965883255005,-15.431174278259277,-3.0302634239196777,-0.9912866353988647,6.200293064117432,0.41708076000213623,2.537184715270996,-16.35049057006836,-5.456316947937012,-0.6253939867019653,-12.855900764465332,5.554250240325928,0.6371700167655945,5.353942394256592,-5.029078483581543,-0.8115034699440002,-12.088616371154785,7.205907821655273,1.9797401428222656,-14.170957565307617,-5.740707874298096,1.1250061988830566,4.491292953491211,-7.829615116119385,-0.8839626312255859,-6.135965824127197,4.541411876678467,-1.1517770290374756,2.8253886699676514,1.6889539957046509,-0.8725876808166504,3.5939998626708984,1.2544984817504883,1.6905733346939087,-6.377075672149658,-6.885015487670898,-1.0900578498840332,-11.692220687866211,7.213674068450928,-1.0041508674621582,-0.07286238670349121,2.454023599624634,-0.9595659971237183,-12.591458320617676,6.5125250816345215,1.4161617755889893,-2.509989023208618,-7.718163013458252,-0.3375307321548462,-12.990309715270996,5.01993465423584,-0.8453419208526611,7.362894058227539,-0.4521743059158325,1.3654000759124756,-14.626391410827637,-1.550400972366333,1.5562419891357422,-7.000930309295654,-6.86662483215332,0.84038245677948,-13.916969299316406,0.10865536332130432,2.101860523223877,-16.019559860229492,-4.0853962898254395,1.1691137552261353,-14.255227088928223,-0.8940242528915405,-1.2338862419128418,7.285289287567139,0.3458303213119507,0.43276792764663696,-13.592694282531738,1.5109336376190186,1.4536712169647217,-11.251029968261719,-6.121413707733154,1.275797963142395,4.0370869636535645,-8.564764976501465,0.603737473487854,-13.841073989868164,0.749056875705719,1.4713612794876099,-3.0511021614074707,-7.586250305175781,-0.0011098869144916534,-13.388212203979492,2.566420316696167,-0.9872512817382812,4.517650604248047,1.0337227582931519,-0.7835994958877563,7.330010890960693,-1.0279293060302734,1.6176117658615112,-5.094409465789795,-7.141606330871582,1.531950831413269,-3.86963152885437,-7.228315353393555,1.5841001272201538,-15.154064178466797,-2.7339751720428467,0.3485567569732666,5.474819183349609,-6.480768203735352,1.3682039976119995,1.5949852466583252,-8.926044464111328,-1.203452229499817,-10.329757690429688,6.537471771240234,2.2587101459503174,-16.741865158081055,-5.5247979164123535,1.657685399055481,-12.735915184020996,-6.0320844650268555,1.846675157546997,-13.431462287902832,-5.8860697746276855,-1.089284896850586,-12.21196174621582,6.887479782104492,2.2307965755462646,-15.94975757598877,-5.799992084503174,-1.1132572889328003,-5.33394718170166,4.120614528656006,-1.1345903873443604,-3.519695520401001,3.4947643280029297,1.2725666761398315,2.9345598220825195,-9.190858840942383,-1.1520992517471313,-1.5683767795562744,2.9572763442993164,-1.1520771980285645,-9.672295570373535,6.125262260437012,-0.3390468657016754,-13.266227722167969,3.9956629276275635,-1.3790781497955322,7.811428070068359,0.11206626892089844,-1.0078359842300415,-12.679069519042969,6.098426818847656,-0.24922718107700348,-13.330883979797363,3.2546768188476562,0.09376513957977295,-13.485228538513184,2.022446632385254,-1.2180404663085938,-7.984514236450195,5.1648101806640625,-1.0151968002319336,-2.297689914703369,3.096799850463867,0.944358229637146,-14.480148315429688,-1.208603024482727,0.8764984607696533,-14.239798545837402,-0.6995439529418945,1.507099986076355,-15.77284049987793,-3.983611822128296,1.3208770751953125,-15.030397415161133,-2.1246449947357178,-0.24097080528736115,5.963352203369141,-5.113816261291504,-1.4398181438446045,3.5244712829589844,1.4960955381393433,1.2241493463516235,-9.019498825073242,-6.489221572875977,-0.9666245579719543,7.067826747894287,-2.655470848083496,0.8593092560768127,4.981286525726318,-7.352529525756836,0.9412299990653992,-0.9155768156051636,-8.742304801940918,0.9673846364021301,-14.862464904785156,-1.9199283123016357,1.4656330347061157,-15.774683952331543,-3.562303066253662,-1.2808598279953003,-7.0442214012146,4.843319416046143,0.3659151792526245,-13.902141571044922,0.3759032189846039,-1.354069471359253,-0.8114606142044067,2.776493549346924,1.1622318029403687,-15.334842681884766,-2.8588271141052246,1.1133427619934082,-15.11971664428711,-2.4516682624816895,-1.2830498218536377,-11.69851303100586,6.981735706329346,1.7904760837554932,-15.62558650970459,-5.685434818267822,0.8027487993240356,-3.72053861618042,-7.760125160217285,0.30866193771362305,-14.006732940673828,-0.37427741289138794,1.18020761013031,-4.589985370635986,-7.519608497619629,-1.2824429273605347,0.8460155725479126,2.3275530338287354,-1.4521586894989014,5.772559642791748,0.7821197509765625,0.6677783727645874,-14.664034843444824,-1.672998309135437,-0.7883368730545044,-13.044109344482422,4.558900356292725,1.3224833011627197,-10.498327255249023,-6.251395225524902,-1.3047595024108887,-2.253368854522705,3.1782054901123047,-1.6835871934890747,2.5905046463012695,1.8667449951171875,-0.15519733726978302,-13.542006492614746,1.6896233558654785,-1.4208725690841675,-3.0646920204162598,3.3775033950805664,-0.32144176959991455,6.217503547668457,-4.556539535522461,1.8628051280975342,-15.839326858520508,-5.319863796234131,1.4475778341293335,-11.896475791931152,-5.916026592254639,0.9601713418960571,-7.73400354385376,-6.926188945770264,1.2704566717147827,-15.486396789550781,-3.3521716594696045,-1.7152225971221924,4.459223747253418,1.3563439846038818,1.7855725288391113,-16.016990661621094,-4.746435642242432,-1.7149542570114136,5.277036666870117,1.0765738487243652,0.3089370131492615,-13.441439628601074,1.3192158937454224,-1.4476492404937744,-5.555829048156738,4.2230658531188965,1.1489299535751343,2.1466166973114014,-9.347841262817383,0.7736028432846069,4.681058406829834,-8.51881217956543,-1.2252296209335327,-12.662787437438965,4.909926414489746,1.0195362567901611,1.0738525390625,-9.249961853027344,1.010278582572937,4.123616695404053,-9.606218338012695,-1.5726008415222168,-8.982976913452148,5.516271591186523,-0.09020291268825531,-13.65928840637207,1.2764928340911865,-1.701637864112854,1.3797820806503296,2.191762924194336,-1.3179627656936646,7.789979934692383,-1.4434871673583984,1.5387146472930908,-16.013059616088867,-4.674535274505615,-1.8414745330810547,7.302979946136475,0.5494629144668579,1.0154731273651123,3.519632577896118,-9.732111930847168,0.8857884407043457,4.44582462310791,-9.280908584594727,-1.193398118019104,-12.669103622436523,5.385860443115234,-1.4753429889678955,-4.5463738441467285,3.938751220703125,1.1518800258636475,-6.2502760887146,-7.204134464263916,-1.5151208639144897,-11.325593948364258,6.572883129119873,-1.8129796981811523,-6.3759307861328125,4.385021209716797,1.3205054998397827,-9.557229995727539,-6.427701473236084,0.009952467866241932,-13.873018264770508,0.5915595293045044,0.9926847815513611,-5.2622294425964355,-7.540315628051758,-1.4286658763885498,-12.216466903686523,6.260748863220215,-1.5690691471099854,-3.7485547065734863,3.607638120651245,-0.7727922201156616,6.518975257873535,-4.190040588378906,-1.6265554428100586,0.04615146666765213,2.4729065895080566,-1.673805832862854,7.675771236419678,-2.100680112838745,0.6983165144920349,-2.091029167175293,-8.482068061828613,0.4674254357814789,-14.171845436096191,-0.8585376739501953,-1.630050778388977,-10.249752044677734,6.048917770385742,-1.9169676303863525,6.203814506530762,0.8303430676460266,1.2421355247497559,-14.542917251586914,-5.756000518798828,-1.4658228158950806,7.869745254516602,-1.0151053667068481,-0.8965023159980774,-13.230609893798828,3.7102742195129395,-0.6801437735557556,-13.122653007507324,2.6551551818847656,-0.7161572575569153,-13.274927139282227,2.272359848022461,-2.1536033153533936,8.413756370544434,0.5628107190132141,0.976774275302887,-8.391938209533691,-6.766938209533691,-0.12154887616634369,5.684906959533691,-6.707399368286133,-0.5953232645988464,5.876300811767578,-6.158995151519775,-0.06512413918972015,5.3785080909729,-7.196407318115234,-2.0140881538391113,3.7557430267333984,1.5646528005599976,0.046029381453990936,5.406557559967041,-7.746030330657959,1.2022531032562256,-13.492557525634766,-5.941366195678711,-2.017840623855591,-7.731619834899902,4.612948417663574,-1.9192173480987549,3.1241369247436523,1.7300325632095337,0.9586842060089111,-15.63132381439209,-4.258175849914551,0.28765103220939636,-14.473153114318848,-1.5001888275146484,0.7899383306503296,-1.5465986728668213,-8.624573707580566,0.7095171809196472,0.34156501293182373,-9.240618705749512,-1.724531888961792,-2.255638599395752,3.098942995071411,-1.8248387575149536,7.9273457527160645,-0.5212187767028809,-0.369483083486557,-13.967413902282715,-0.460129976272583,1.1961570978164673,-15.61862564086914,-5.218324184417725,-1.8332750797271729,-8.347280502319336,4.915180683135986,-2.002478837966919,-0.8017349243164062,2.6933231353759766,-1.6291773319244385,-12.163158416748047,5.719379425048828,-1.4896827936172485,-12.627017974853516,4.210039138793945,-0.23074916005134583,-13.926936149597168,-0.9470241069793701,-0.041544437408447266,5.292705535888672,-8.95281982421875,-1.2977213859558105,6.907304286956787,-3.494269609451294,-1.9052598476409912,-11.485437393188477,5.876554012298584,0.45931702852249146,4.559971332550049,-10.576546669006348,-2.335533618927002,1.9557315111160278,1.9656996726989746,-2.0721986293792725,-3.7231361865997314,3.4796359539031982,0.36597543954849243,-14.97115707397461,-3.1423237323760986,0.4179784655570984,-2.897906541824341,-8.274316787719727,-0.09554222226142883,5.151359558105469,-9.791857719421387,-1.2494819164276123,6.396277904510498,-4.946482181549072,-2.1721506118774414,-5.325550556182861,3.926072835922241,1.0229437351226807,-15.236628532409668,-5.558859825134277,-0.7413294315338135,-13.433823585510254,1.5561424493789673,-0.575353741645813,-13.681147575378418,0.2692992389202118,-2.1189539432525635,-7.163157939910889,4.294995307922363,0.37202247977256775,2.7865896224975586,-10.375771522521973,0.5954574346542358,3.940249443054199,-10.430041313171387,-0.13911385834217072,-14.181806564331055,-1.245276927947998,0.8311236500740051,-11.90605354309082,-5.9871721267700195,0.5098346471786499,1.6678831577301025,-9.937630653381348,-2.078809976577759,-2.7743473052978516,3.20023250579834,-2.372312307357788,4.579413414001465,1.3163756132125854,-2.329946517944336,8.21001148223877,-0.1962405890226364,-1.4245411157608032,6.551437854766846,-4.134811878204346,-1.3999533653259277,-12.831108093261719,2.2824838161468506,-2.2711708545684814,5.7002434730529785,1.0439229011535645,0.7419633269309998,-10.03891372680664,-6.43861198425293,-2.292032480239868,-6.271989822387695,4.007541656494141,0.6459243297576904,-7.258590221405029,-7.079573631286621,-2.1299502849578857,-1.9212584495544434,2.9293606281280518,-2.5504236221313477,2.527334213256836,1.74899160861969,-2.2125136852264404,-9.799318313598633,5.130990982055664,0.7174298167228699,-10.808320045471191,-6.256331920623779,-0.7628600001335144,6.2056498527526855,-5.426367282867432,-1.3523318767547607,-12.938582420349121,3.1447625160217285,-1.0067378282546997,5.930461883544922,-6.606271743774414,-2.2210278511047363,0.523466944694519,2.2902796268463135,0.5003514289855957,0.9019687175750732,-9.645453453063965,-2.4219396114349365,6.899448871612549,0.7612558007240295,-1.5852047204971313,7.347025394439697,-2.80570125579834,-0.25748562812805176,-14.34443473815918,-2.0361971855163574,0.45632028579711914,-13.377723693847656,-5.728922367095947,0.3204335570335388,-12.197846412658691,-5.935356140136719,-2.134398937225342,-8.826040267944336,4.957114219665527,-0.6605724096298218,5.609105587005615,-6.9664225578308105,-2.4687092304229736,7.895005702972412,0.5268272161483765,-2.1695642471313477,9.66562271118164,0.4602179229259491,-2.402815818786621,9.38381290435791,0.611400306224823,-2.6702561378479004,8.734298706054688,0.4298592805862427,-0.23148202896118164,5.229819297790527,-10.178116798400879,-2.051954507827759,8.440024375915527,-0.9461549520492554,0.13943885266780853,-4.943132400512695,-7.801956653594971,-2.3228955268859863,8.755328178405762,0.18560387194156647,0.4610024392604828,3.317840576171875,-10.311915397644043,-2.551218271255493,8.921929359436035,-0.35913798213005066,-2.4578230381011963,9.383875846862793,-0.10198427736759186,-2.039689064025879,-11.720154762268066,5.087681293487549,0.6817204356193542,-15.173051834106445,-5.186350345611572,0.4325939416885376,-8.999770164489746,-6.636435508728027,-2.2789206504821777,-11.107585906982422,5.008941650390625,-2.3291256427764893,-10.432001113891602,5.041409969329834,0.4175451397895813,-6.46526575088501,-7.263760089874268,-1.999949336051941,7.049532890319824,-3.7305638790130615,0.2413194328546524,-0.2607138156890869,-9.318615913391113,-0.4275078773498535,5.571768760681152,-8.114212036132812,0.2606019377708435,-14.976001739501953,-4.158761024475098,-2.443033218383789,8.096480369567871,-1.6329677104949951,-0.06630407273769379,-1.6138181686401367,-8.964365005493164,-2.8186497688293457,4.839117527008057,1.1722956895828247,-2.8398966789245605,6.115538597106934,0.902376651763916,-2.7844161987304688,0.46600648760795593,2.0839781761169434,-0.6000033617019653,5.6451215744018555,-7.499688625335693,-2.588021755218506,-8.871917724609375,4.431790351867676,0.025408849120140076,-10.86049747467041,-6.175225257873535,0.16248086094856262,-8.09007453918457,-6.865811347961426,-0.07773728668689728,-3.7452969551086426,-8.0827054977417,-1.2862666845321655,6.071682929992676,-6.205639362335205,-0.5221139192581177,5.490860939025879,-9.05334758758545,0.07934744656085968,-5.936899662017822,-7.534130573272705,-2.3850409984588623,-11.813161849975586,3.5229275226593018,-1.682847261428833,-12.844619750976562,1.5899114608764648,-1.1792784929275513,-13.335725784301758,0.4606948494911194,0.04301060736179352,3.9151060581207275,-10.808706283569336,-2.719860792160034,-1.4984426498413086,2.602015256881714,-2.821075916290283,3.5268192291259766,1.4565867185592651,-2.410417318344116,8.601975440979004,-1.0403379201889038,-2.76277756690979,9.014200210571289,0.13735021650791168,0.2160218358039856,-14.091838836669922,-5.239396095275879,-3.102365732192993,6.523691177368164,0.8060554265975952,-2.1911096572875977,7.380446910858154,-3.0784013271331787,-1.2168835401535034,-13.524901390075684,-0.3848898410797119,-0.0724976509809494,4.771275043487549,-11.21079158782959,-2.878006935119629,-3.782839298248291,3.098550319671631,-2.692365884780884,-5.363121509552002,3.571211338043213,-2.6426033973693848,-2.491145610809326,2.871819019317627,0.12772983312606812,-10.236631393432617,-6.377173900604248,-0.07530894875526428,-14.420382499694824,-4.694739818572998,-3.1379501819610596,5.4531331062316895,0.9261223077774048,-3.0268306732177734,7.183692455291748,0.6847745180130005,-2.2750446796417236,7.718499183654785,-2.4678421020507812,-2.029066801071167,-12.14095687866211,3.1150968074798584,-0.15950804948806763,-6.843149185180664,-7.217756271362305,-3.095585346221924,7.463232040405273,0.3694092929363251,-0.6450455188751221,5.470742225646973,-8.28146743774414,-0.6011814475059509,-14.140439987182617,-2.727599620819092,-1.7769941091537476,6.362968921661377,-5.398463726043701,-0.12276113033294678,1.7316656112670898,-10.327094078063965,-2.77547025680542,-7.55643367767334,3.755265235900879,-2.346989154815674,-11.380474090576172,4.455742835998535,-1.072756290435791,-13.585851669311523,-0.8644474744796753,0.028018131852149963,-9.327441215515137,-6.566418647766113,-0.3455261290073395,0.027864396572113037,-9.61551284790039,-0.2711286246776581,3.668703556060791,-11.199731826782227,-0.10172922909259796,-11.450815200805664,-5.922633171081543,-0.15944994986057281,-2.257866382598877,-8.68751335144043,-2.2455296516418457,-11.690500259399414,4.015446186065674,-3.14865779876709,-0.9044837951660156,2.142812967300415,-3.145232677459717,1.9398671388626099,1.5988738536834717,-3.0469939708709717,8.557313919067383,0.007337972521781921,-1.115609884262085,5.736958026885986,-7.600904941558838,-0.9611389636993408,5.640650749206543,-8.175079345703125,-0.7805620431900024,-13.878549575805664,-3.3264923095703125,-0.44729840755462646,-6.251742362976074,-7.338708400726318,-1.1338826417922974,-13.661211013793945,-1.3869880437850952,-0.5044593811035156,-2.8357808589935303,-8.552807807922363,-3.151968002319336,8.446642875671387,-0.4055311679840088,-3.3395447731018066,5.854303359985352,0.7254801392555237,-2.9641106128692627,8.175848960876465,-1.1785309314727783,-2.0878119468688965,6.629441738128662,-4.218019962310791,-0.5790439248085022,4.956113338470459,-11.044090270996094,-3.456530809402466,4.34631872177124,0.9209410548210144,-3.282787322998047,3.752997636795044,1.153374195098877,-0.1869288980960846,-12.143433570861816,-5.79258918762207,-1.008531928062439,5.441343784332275,-9.583009719848633,-0.31951451301574707,-12.993831634521484,-5.373284339904785,-0.4979390501976013,-8.484810829162598,-6.610172748565674,-2.670654058456421,-10.51951789855957,4.158641815185547,-0.7101861834526062,-13.773209571838379,-4.170326232910156,-2.3407955169677734,-12.017407417297363,2.124903917312622,-0.2833276391029358,2.969066858291626,-10.902430534362793,-0.691479504108429,0.6811052560806274,-9.974431991577148,-1.7777128219604492,6.050468444824219,-6.232803821563721,-1.5211588144302368,5.7160563468933105,-7.860516548156738,-3.3874082565307617,8.317462921142578,0.08011867851018906,-1.0970582962036133,5.559749603271484,-8.806234359741211,-2.7411813735961914,7.536317348480225,-2.4554214477539062,-0.5424023270606995,-7.114969730377197,-7.017834186553955,-0.7685195207595825,-4.2123122215271,-8.004417419433594,-3.038328170776367,-6.573184013366699,3.37020206451416,-0.6681011