319160461,5.295235633850098,-10.846914291381836,-3.4599692821502686,0.9293041229248047,1.5548806190490723,-3.3348567485809326,-0.29588234424591064,1.8749805688858032,-3.247875452041626,7.877638816833496,0.12643010914325714,-0.7494150400161743,-0.7208777666091919,-9.278804779052734,-1.3491928577423096,5.723323345184326,-8.455012321472168,-0.6064205765724182,2.6357030868530273,-10.86966323852539,-0.4998186230659485,4.8884992599487305,-11.482810020446777,-2.687711000442505,-11.078892707824707,3.6912941932678223,-1.957248330116272,-12.746864318847656,0.13910546898841858,-0.6669199466705322,-10.640902519226074,-5.97314453125,-2.880876064300537,6.908740043640137,-3.489567279815674,-0.5621386766433716,-9.543977737426758,-6.371172904968262,-0.6813281774520874,4.519095420837402,-11.66071605682373,-0.8020694851875305,-1.734743595123291,-8.897971153259277,-2.8973543643951416,-9.69924545288086,3.8200016021728516,-3.4213221073150635,-2.310053825378418,2.282491445541382,-0.5974771976470947,-5.638896942138672,-7.56029748916626,-3.6660714149475098,7.170614719390869,-0.014468075707554817,-1.6077020168304443,5.705533027648926,-6.984288692474365,-2.624168634414673,6.614642143249512,-4.0842742919921875,-1.1573320627212524,5.549814224243164,-10.145094871520996,-3.3170554637908936,-3.6971890926361084,2.745910167694092,-1.0198559761047363,0.9639671444892883,-10.108997344970703,-2.5054240226745605,6.166058540344238,-5.022650718688965,-0.7821579575538635,-3.381080150604248,-8.29841423034668,-3.752676248550415,2.8338003158569336,0.9746437668800354,-2.9916861057281494,-8.518465042114258,3.5464985370635986,-1.0031638145446777,-7.493231773376465,-6.817930221557617,-0.9018946290016174,-2.2172088623046875,-8.723979949951172,-1.207780122756958,-8.08632755279541,-6.453711986541748,-0.7188887000083923,1.5498014688491821,-10.394369125366211,-3.1811883449554443,7.559828281402588,-2.146287441253662,-3.2170019149780273,-5.429104804992676,3.0253233909606934,-1.852429986000061,-12.795492172241211,-2.0487735271453857,-3.462606430053711,-7.750533103942871,2.7375779151916504,-0.7355175614356995,3.6202235221862793,-11.333415031433105,-3.383012294769287,7.717849254608154,-1.5614421367645264,-2.919363498687744,-10.888200759887695,2.4399447441101074,-1.1650054454803467,0.12680470943450928,-9.663167953491211,-2.090635299682617,5.490097522735596,-6.777612686157227,-1.002874732017517,-5.017238616943359,-7.6964240074157715,-3.0374691486358643,-10.207204818725586,3.399416923522949,-1.2832918167114258,5.5325703620910645,-9.5687255859375,-3.6549453735351562,7.451578617095947,-1.1861642599105835,-2.0604519844055176,-12.679888725280762,-1.1312429904937744,-3.7684261798858643,7.824828147888184,-0.5004915595054626,-1.0095092058181763,5.42196798324585,-11.379851341247559,-0.8138525485992432,5.02297306060791,-11.955751419067383,-1.0550265312194824,-12.855094909667969,-4.601325511932373,-3.102888345718384,-10.588162422180176,2.911731719970703,-1.0518975257873535,-11.35240364074707,-5.3843994140625,-3.221492052078247,7.042999267578125,-3.010284662246704,-1.3734527826309204,-0.22234460711479187,-9.493261337280273,-2.0809326171875,5.899126052856445,-6.273167610168457,-3.821897506713867,5.085068225860596,0.40812408924102783,-1.3371014595031738,-12.099088668823242,-4.783980846405029,-1.0509546995162964,-6.749432563781738,-7.053623676300049,-3.8623337745666504,1.4164481163024902,1.0889840126037598,-2.658116340637207,-11.667963027954102,1.5701264142990112,-1.3353034257888794,-5.7401957511901855,-7.31992769241333,-3.893515110015869,-1.5018467903137207,1.6172536611557007,-2.146554946899414,5.624645233154297,-7.544386863708496,-1.531046748161316,5.504451751708984,-9.096168518066406,-3.18521785736084,-8.928317070007324,3.0603790283203125,-3.6446642875671387,-4.396212100982666,2.43070387840271,-0.6794798374176025,5.267997741699219,-12.140761375427246,-1.979293704032898,5.478925704956055,-8.420223236083984,-1.106661319732666,2.2085485458374023,-10.662446975708008,-2.556035280227661,5.918851375579834,-5.972165107727051,-1.4354078769683838,-12.87990951538086,-3.7114975452423096,-2.46413254737854,-12.087994575500488,0.023310720920562744,-1.237021803855896,-9.39639663696289,-6.034409999847412,-4.11970853805542,6.125484943389893,-0.2318638563156128,-3.653233528137207,-6.625396728515625,2.409963846206665,-1.8853960037231445,-12.362284660339355,-3.3543739318847656,-1.5416278839111328,-2.332984685897827,-8.592540740966797,-1.5036622285842896,-0.8575290441513062,-9.1210355758667,-1.073164463043213,3.713698387145996,-11.278889656066895,-1.4001076221466064,5.369194984436035,-10.659626007080078,-3.375758171081543,-9.299559593200684,2.9943418502807617,-3.8569090366363525,-3.027080774307251,1.9557580947875977,-2.880436658859253,6.359330177307129,-4.355063438415527,-4.096129417419434,2.01082706451416,0.7532912492752075,-2.5743625164031982,5.453827381134033,-6.599133014678955,-3.5658016204833984,7.153070449829102,-2.2377567291259766,-3.8434858322143555,-0.07452338933944702,1.3247467279434204,-3.2024519443511963,-10.195496559143066,2.176297903060913,-1.3027780055999756,2.8651814460754395,-10.899226188659668,-1.215240716934204,5.062834739685059,-11.754069328308105,-1.5194053649902344,-11.233174324035645,-4.997910022735596,-1.392459511756897,1.5679523944854736,-10.26204776763916,-3.0631117820739746,5.821439743041992,-5.0918121337890625,-1.5760120153427124,-3.01605486869812,-8.30589771270752,-1.6956218481063843,5.366866588592529,-10.024967193603516,-1.1521430015563965,5.428779125213623,-11.908931732177734,-4.155770778656006,6.997681617736816,-0.846163272857666,-1.6649203300476074,-3.9538815021514893,-7.9276299476623535,-1.592598557472229,-1.4731343984603882,-8.76542854309082,-2.2518415451049805,5.4224724769592285,-7.865211009979248,-1.101828694343567,5.250020980834961,-12.585247039794922,-3.0917789936065674,-10.8484525680542,0.9394370317459106,-1.7691783905029297,-4.9059739112854,-7.510719299316406,-1.6402308940887451,4.787471294403076,-11.046350479125977,-4.4252424240112305,3.8100311756134033,-0.06232364475727081,-3.221039295196533,6.186053276062012,-4.596851825714111,-1.387982964515686,4.415587425231934,-11.296550750732422,-3.8773739337921143,6.689076900482178,-2.692770481109619,-4.210843086242676,6.684619426727295,-0.7069803476333618,-3.446234703063965,6.349435806274414,-3.9062161445617676,-1.3542181253433228,5.469211578369141,-12.384093284606934,-2.595869541168213,5.462519645690918,-7.063996315002441,-1.7801029682159424,5.05303430557251,-10.728187561035156,-1.507745385169983,5.117642402648926,-11.40911865234375,-3.7744717597961426,-7.637969493865967,2.4793288707733154,-4.435370922088623,4.914721488952637,-0.35773205757141113,-3.392594575881958,-9.271724700927734,2.0273497104644775,-2.145571708679199,5.100480079650879,-9.672783851623535,-4.0861101150512695,6.578512668609619,-1.8119972944259644,-2.7194228172302246,-11.624439239501953,-0.6344084143638611,-3.6154000759124756,-8.680084228515625,2.3984177112579346,-1.985822081565857,-10.481461524963379,-4.8542327880859375,-1.941177248954773,-9.250960350036621,-5.529759407043457,-1.7412457466125488,-8.474495887756348,-6.0153398513793945,-2.3718910217285156,-11.948957443237305,-2.1944570541381836,-1.6445801258087158,0.7474610805511475,-9.787272453308105,-3.2463669776916504,5.263866424560547,-6.121987342834473,-1.9939996004104614,-11.376574516296387,-4.296900272369385,-1.8676708936691284,2.656132698059082,-10.625992774963379,-1.9354530572891235,3.583406686782837,-10.800106048583984,-3.9523072242736816,-4.929125785827637,1.7960880994796753,-2.0525660514831543,-6.619677543640137,-6.607796669006348,-4.486431121826172,2.9067273139953613,-0.01661001145839691,-2.2357540130615234,5.2387003898620605,-8.851509094238281,-2.6781556606292725,5.295233726501465,-7.487336158752441,-3.3607876300811768,-9.963583946228027,1.4092187881469727,-4.170819282531738,-0.3465694785118103,0.8526662588119507,-1.8497092723846436,4.718551158905029,-11.346880912780762,-4.1295671463012695,-5.562182426452637,1.8701505661010742,-4.410079002380371,-2.6163907051086426,1.0991159677505493,-3.3921875953674316,-10.129804611206055,0.4795827865600586,-2.5292508602142334,5.122523307800293,-8.350663185119629,-4.206160545349121,6.178253650665283,-1.4842854738235474,-3.908865213394165,-7.904458999633789,2.035416841506958,-2.0818300247192383,-7.837118148803711,-5.995218753814697,-4.665177822113037,0.588496208190918,0.022159874439239502,-4.556220531463623,5.662594795227051,-0.7999056577682495,-2.2668561935424805,1.9954456090927124,-10.092912673950195,-4.0372700691223145,5.9794745445251465,-3.211379289627075,-2.654533624649048,-11.288604736328125,-2.700284004211426,-3.1601717472076416,-10.6967134475708,-0.3749154508113861,-2.248713970184326,0.1140982061624527,-9.263422966003418,-1.9642778635025024,0.5004345178604126,-9.569177627563477,-3.189023017883301,5.182712554931641,-6.7430100440979,-3.8206186294555664,-8.15474796295166,1.4600012302398682,-3.8297765254974365,-8.6193208694458,0.8418780565261841,-3.723371982574463,5.683359622955322,-4.615248203277588,-2.1792783737182617,-0.8250153064727783,-8.90908145904541,-3.6275007724761963,-9.321932792663574,0.8292027711868286,-3.0770132541656494,-10.84451675415039,-1.1916563510894775,-4.115837574005127,-6.496465682983398,1.7289881706237793,-4.553533554077148,5.531416893005371,-1.2551651000976562,-2.2136690616607666,-3.2308778762817383,-7.975818157196045,-2.3633575439453125,-2.4936373233795166,-8.135879516601562,-4.776961326599121,1.6598860025405884,-0.24524477124214172,-3.669137477874756,5.018863201141357,-5.522639751434326,-4.429330348968506,-0.5639338493347168,0.3182757794857025,-4.363674640655518,5.491338729858398,-2.3837695121765137,-2.359846353530884,4.838696479797363,-10.153382301330566,-2.631920576095581,-10.539039611816406,-3.635727643966675,-2.5395493507385254,-5.637874126434326,-6.621672630310059,-2.4684784412384033,-1.6840907335281372,-8.20777416229248,-2.3920674324035645,1.3797292709350586,-9.74204158782959,-2.534268856048584,-9.484487533569336,-4.669139385223389,-4.366327285766602,-4.377711296081543,1.566017508506775,-4.8532395362854,3.8330109119415283,-0.8812739849090576,-2.691805362701416,4.6639723777771,-9.750057220458984,-2.273771047592163,4.391533374786377,-10.31045913696289,-2.280095100402832,4.241724967956543,-10.815360069274902,-3.5474555492401123,-9.655323028564453,-0.9297056198120117,-3.0945990085601807,4.929110050201416,-7.601207256317139,-4.0269012451171875,-7.71028470993042,0.8493853211402893,-3.1450793743133545,-10.376031875610352,-2.1045188903808594,-4.15623664855957,-6.028477191925049,1.1867140531539917,-3.6621201038360596,-9.284463882446289,-0.02380061149597168,-2.856436014175415,4.699277877807617,-8.842391014099121,-2.627335786819458,-4.0337233543396,-7.39773416519165,-2.5960171222686768,-8.12277603149414,-5.357570648193359,-2.719994306564331,-7.203692436218262,-5.596016883850098,-2.3717739582061768,3.123135566711426,-10.482050895690918,-2.2624893188476562,3.6611499786376953,-10.86076545715332,-2.734205484390259,-9.537586212158203,-4.2977190017700195,-4.705703258514404,-2.48537540435791,0.9189978837966919,-4.9597249031066895,4.769925594329834,-1.7090579271316528,-4.598114013671875,-3.9169762134552,0.8421165347099304,-4.968440532684326,4.394647121429443,-1.194832444190979,-4.205421447753906,5.449315071105957,-3.73093581199646,-4.449651718139648,5.173915863037109,-3.192420482635498,-3.2802982330322266,4.308011054992676,-8.491877555847168,-4.147182941436768,5.025141716003418,-4.6583662033081055,-4.23621940612793,-5.205633163452148,0.7886079549789429,-3.094700574874878,-6.080185890197754,-5.765567779541016,-3.840441942214966,-8.670943260192871,-0.48784589767456055,-3.1410515308380127,-9.44878101348877,-3.348806381225586,-4.226178169250488,-6.692605972290039,0.3862762451171875,-4.369205474853516,-5.473310947418213,0.28137272596359253,-3.114471673965454,-1.2480087280273438,-7.95029878616333,-4.06823205947876,-7.78244686126709,0.06856846809387207,-3.0586767196655273,1.795192837715149,-9.36513900756836,-2.6637766361236572,3.96506404876709,-9.906575202941895,-4.722872257232666,-0.7128939032554626,0.3681137263774872,-3.9314515590667725,4.615713596343994,-6.056056976318359,-4.820348262786865,4.55638313293457,-2.3187477588653564,-2.8781442642211914,-0.24200183153152466,-8.624835014343262,-2.9129903316497803,2.6588330268859863,-9.94058609008789,-3.5350024700164795,-9.347375869750977,-1.9517176151275635,-3.1637542247772217,-8.62587833404541,-4.046338081359863,-2.719120740890503,3.550182580947876,-10.454826354980469,-2.981407642364502,-1.9154165983200073,-7.720276832580566,-3.479921579360962,-9.002352714538574,-2.757967710494995,-5.00488805770874,1.2566170692443848,-0.24570688605308533,-4.259156227111816,-6.922328948974609,-0.5136603116989136,-3.788191080093384,-8.765910148620605,-1.3469908237457275,-3.755943536758423,4.041235446929932,-7.5089616775512695,-3.412450075149536,-7.301013469696045,-4.403582572937012,-3.026791572570801,0.5669819712638855,-8.849239349365234,-3.9357032775878906,4.127087593078613,-6.842052936553955,-4.816814422607422,-1.501816987991333,0.1429535448551178,-4.884237766265869,-0.1828474998474121,-0.163712739944458,-5.035800933837891,2.9382903575897217,-0.7224150896072388,-4.829090595245361,4.30248498916626,-2.9811127185821533,-4.824066638946533,-2.9099085330963135,0.4095882475376129,-4.4346184730529785,4.476160526275635,-4.602070331573486,-4.376330375671387,-6.1302266120910645,-0.6227944493293762,-3.158442497253418,-4.756108283996582,-6.511661052703857,-4.037951469421387,-7.994784355163574,-1.0303306579589844,-3.3930511474609375,-6.472774982452393,-4.985141277313232,-3.2815752029418945,-3.197295904159546,-7.079235553741455,-4.495500564575195,-5.303793907165527,-0.3610646724700928,-3.363431215286255,3.77177095413208,-9.044471740722656,-4.339168548583984,4.074594020843506,-5.056575298309326,-3.75040602684021,-8.228948593139648,-2.6368908882141113,-3.6163856983184814,-7.967441082000732,-3.317600727081299,-4.618343830108643,-4.447360038757324,-0.38385653495788574,-3.1682868003845215,3.3448638916015625,-9.271389961242676,-4.807685852050781,-2.2779572010040283,-0.22066229581832886,-4.74643611907959,-0.6659020185470581,-0.6006499528884888,-3.918774366378784,-8.063511848449707,-1.9687745571136475,-4.926877975463867,-1.530747890472412,-1.238452672958374,-5.177565574645996,1.300478219985962,-0.8060311079025269,-4.765040397644043,-3.39616060256958,-0.3556654453277588,-3.239105463027954,2.702226161956787,-9.514993667602539,-4.237739562988281,-7.077561855316162,-1.4308912754058838,-5.138577461242676,3.5970892906188965,-1.551974892616272,-4.269439220428467,3.8759636878967285,-6.2230329513549805,-4.660983085632324,-4.434950828552246,-0.8638633489608765,-4.998499393463135,-0.4230872392654419,-1.3141429424285889,-4.8282647132873535,3.8796463012695312,-3.545893907546997,-3.8653197288513184,-6.972919940948486,-3.463007926940918,-4.157689094543457,-6.924345016479492,-2.1244263648986816,-4.40517520904541,-5.930943965911865,-1.3213756084442139,-3.456665277481079,1.6677676439285278,-8.850442886352539,-3.702331781387329,3.6737723350524902,-8.2033109664917,-5.047366142272949,2.5164425373077393,-1.5246003866195679,-5.1247076988220215,0.7234843373298645,-1.3993772268295288,-3.984032392501831,-7.210412979125977,-2.6945440769195557,-3.5786867141723633,-4.596086502075195,-5.989105701446533,-3.6589603424072266,-1.898202896118164,-7.011890411376953,-4.540818691253662,-4.993978977203369,-1.7671897411346436,-4.0901198387146,-5.87234354019165,-3.7034974098205566,-3.751802921295166,-5.696966171264648,-4.78005313873291,-5.0709075927734375,3.4734411239624023,-2.4168639183044434,-3.372411012649536,-0.08149251341819763,-8.208986282348633,-4.537847518920898,3.525456666946411,-5.378972053527832,-4.890511989593506,-2.7439239025115967,-1.2772448062896729,-4.728797912597656,3.7354629039764404,-4.311366081237793,-4.175732135772705,-6.242847442626953,-2.949512481689453,-4.479644298553467,-5.420905113220215,-2.0798890590667725,-3.646371364593506,2.457934856414795,-8.58261775970459,-5.116219997406006,1.243410348892212,-1.333263874053955,-3.739737033843994,3.1894733905792236,-8.395602226257324,-5.044638633728027,-0.8883707523345947,-1.9694089889526367,-4.742620468139648,-3.916027307510376,-1.6178362369537354,-4.31789493560791,-6.039422512054443,-2.3123016357421875,-5.148377895355225,2.184821128845215,-2.050506591796875,-3.75095272064209,0.79355388879776,-8.022415161132812,-5.142069339752197,0.13365504145622253,-1.8923492431640625,-3.728991746902466,-0.7970681190490723,-7.435323715209961,-4.400533676147461,3.394420862197876,-6.123459815979004,-4.1581926345825195,3.32623553276062,-7.069089412689209,-3.942514419555664,-4.755273342132568,-5.124364852905273,-4.066738605499268,-2.15432071685791,-6.270422458648682,-4.6412529945373535,-4.1322479248046875,-2.5794451236724854,-5.052517890930176,2.863436222076416,-3.7794301509857178,-4.157329082489014,-4.9609575271606445,-4.249512195587158,-5.167080879211426,2.1835365295410156,-3.2766823768615723,-3.8670918941497803,-4.094914436340332,-5.759284496307373,-3.974825859069824,-3.2106142044067383,-5.997030735015869,-3.9991071224212646,-0.15236496925354004,-7.306586742401123,-4.018743515014648,2.8571794033050537,-7.853001594543457,-4.770633697509766,-3.482206106185913,-2.246089458465576,-4.420816898345947,-4.928801536560059,-3.150346517562866,-5.203345775604248,1.7848477363586426,-2.5624356269836426,-4.879568576812744,2.8749732971191406,-4.664524555206299,-3.977060079574585,1.8419053554534912,-7.952756881713867,-4.931568622589111,-2.33237624168396,-2.1284384727478027,-5.206934452056885,0.8145542144775391,-2.572101354598999,-4.987211227416992,-1.5648212432861328,-2.6881296634674072,-4.465284824371338,-4.138178825378418,-3.8231101036071777,-4.2547430992126465,-4.124533176422119,-4.7201337814331055,-4.657039165496826,2.575563907623291,-5.907156467437744,-4.440306186676025,2.5649032592773438,-6.701066493988037,-4.743308067321777,-3.375185251235962,-2.8723771572113037,-4.188237190246582,0.8532617092132568,-7.241694450378418,-4.216933727264404,-1.1119108200073242,-6.518797397613525,-4.337320327758789,-2.9460785388946533,-5.220005035400391,-4.31768274307251,1.9391142129898071,-7.225124835968018,-5.148529529571533,-0.06744536757469177,-2.9369473457336426,-5.1836419105529785,0.4683084487915039,-3.3241586685180664,-4.961496829986572,2.3087103366851807,-4.776139259338379,-5.194193363189697,1.1402229070663452,-3.5024940967559814,-4.789510726928711,-2.4294774532318115,-3.499297857284546,-4.5363569259643555,-3.087388038635254,-4.297459602355957,-4.57294225692749,0.25150614976882935,-6.139957427978516,-5.032102108001709,-1.0595667362213135,-3.168173313140869,-4.743658065795898,-1.9471102952957153,-4.283430099487305,-4.493420600891113,-1.5269379615783691,-5.648567199707031,-4.631899356842041,1.2985116243362427,-6.248919486999512,-4.6570515632629395,-0.7222000360488892,-5.526458740234375,-5.110017776489258,1.3692686557769775,-4.321651458740234,-4.672976016998291,-1.582462191581726,-4.938144207000732,-5.011680603027344,-0.7750356793403625,-3.9381654262542725,-4.9354119300842285,1.2941516637802124,-5.198939323425293,-5.038361549377441,0.2905178368091583,-4.494457244873047
