/home/arvardaz/SFT_with_CNN/output1/1488972736.6113582_1055.png,-1.5808680057525635,-0.314142644405365,-12.005558013916016,-1.361709475517273,-0.12291529774665833,-11.935477256774902,-1.488490104675293,-0.32751455903053284,-11.672270774841309,-1.4964410066604614,-0.1686796247959137,-12.13409423828125,-1.300637125968933,-0.12029729783535004,-11.725944519042969,-1.1456937789916992,0.02645811252295971,-11.664558410644531,-1.1682360172271729,0.08151953667402267,-11.908520698547363,-1.040728211402893,0.17425577342510223,-11.726177215576172,-1.2469779253005981,-0.09624622017145157,-11.58146858215332,-1.6610828638076782,-0.4401426613330841,-11.840147972106934,-1.2738306522369385,0.045614659786224365,-12.091155052185059,-1.752583384513855,-0.540753960609436,-11.670705795288086,-1.0486689805984497,0.14149874448776245,-11.609143257141113,-1.4203834533691406,-0.27158862352371216,-11.377835273742676,-1.7592638731002808,-0.4647859036922455,-12.009576797485352,-1.3434444665908813,0.091644786298275,-12.283204078674316,-1.0483214855194092,0.26135942339897156,-11.96768856048584,-1.6036165952682495,-0.4341631829738617,-11.454849243164062,-1.1416566371917725,0.0020895854104310274,-11.333427429199219,-1.2011685371398926,-0.059886958450078964,-11.421477317810059,-1.2868949174880981,-0.14884744584560394,-11.3233060836792,-1.7740840911865234,-0.33654549717903137,-12.288622856140137,-1.0942758321762085,0.28599435091018677,-12.131221771240234,-1.023654818534851,0.14337937533855438,-11.340682983398438,-1.9432671070098877,-0.554125964641571,-12.132099151611328,-1.5277217626571655,-0.00519539974629879,-12.420244216918945,-1.8933683633804321,-0.6110565662384033,-11.857280731201172,-0.9066027998924255,0.3782857358455658,-11.680097579956055,-0.8976203799247742,0.35942625999450684,-11.575410842895508,-0.9041061997413635,0.3212747573852539,-11.434081077575684,-1.8683377504348755,-0.6342400908470154,-11.565984725952148,-0.9389050602912903,0.4258062243461609,-11.941963195800781,-1.811919927597046,-0.24010203778743744,-12.468189239501953,-1.1513864994049072,0.31990018486976624,-12.297325134277344,-1.5380955934524536,-0.3580501675605774,-11.262951850891113,-1.7527310848236084,-0.5433841943740845,-11.36635684967041,-0.883539617061615,0.4728695750236511,-11.777791976928711,-1.0591344833374023,0.11008788645267487,-11.213848114013672,-2.131181478500366,-0.7680851221084595,-11.95442008972168,-1.2318294048309326,-0.08080831170082092,-11.166946411132812,-1.308113694190979,-0.13762275874614716,-11.072011947631836,-1.424243688583374,0.16156208515167236,-12.472517013549805,-0.883612334728241,0.5710625052452087,-12.033003807067871,-0.992821216583252,0.4904199540615082,-12.222249984741211,-2.15251088142395,-0.8210422396659851,-11.725199699401855,-1.119712233543396,0.043873660266399384,-11.13581371307373,-0.8469435572624207,0.5511936545372009,-11.855149269104004,-0.8658809661865234,0.4517296850681305,-11.54104232788086,-2.13873028755188,-0.6194419264793396,-12.354859352111816,-2.2253382205963135,-0.7776142358779907,-12.178812026977539,-0.9593849182128906,0.24963606894016266,-11.27436637878418,-1.7742011547088623,-0.1346466988325119,-12.526459693908691,-1.9636369943618774,-0.6752347350120544,-11.313508033752441,-1.3009334802627563,0.2925494909286499,-12.467066764831543,-1.116917371749878,0.4477916657924652,-12.379033088684082,-2.31999135017395,-0.9115698933601379,-12.01058292388916,-1.5038493871688843,-0.2995239496231079,-11.101790428161621,-2.019946336746216,-0.3983291983604431,-12.5098237991333,-2.019624710083008,-0.730208694934845,-11.506007194519043,-0.8342539072036743,0.5026824474334717,-11.659987449645996,-1.7457417249679565,-0.5013322830200195,-11.165169715881348,-0.8550146222114563,0.42286285758018494,-11.216940879821777,-0.9524003267288208,0.24196943640708923,-11.181282997131348,-2.3721320629119873,-0.9867226481437683,-11.794404029846191,-0.8604648113250732,0.6872958540916443,-12.179183006286621,-1.0285406112670898,0.580130934715271,-12.412979125976562,-0.8328902125358582,0.48994407057762146,-11.487702369689941,-2.2832658290863037,-0.916078507900238,-11.549240112304688,-2.2322330474853516,-0.5286744236946106,-12.624421119689941,-2.3661625385284424,-0.7904693484306335,-12.426680564880371,-2.5223352909088135,-1.024694800376892,-12.189668655395508,-2.5304315090179443,-1.0864324569702148,-11.946036338806152,-1.0463072061538696,0.1436544507741928,-11.012056350708008,-1.1667780876159668,0.03475067764520645,-10.958785057067871,-1.6785459518432617,-0.4237675964832306,-11.056921005249023,-0.8175641298294067,0.7949907183647156,-12.274202346801758,-0.8997639417648315,0.3431921601295471,-11.157064437866211,-2.6268227100372314,-1.033786416053772,-12.385130882263184,-0.792405366897583,0.7245586514472961,-11.943188667297363,-2.1717910766601562,-0.8114761114120483,-11.369129180908203,-0.7952579259872437,0.6609683632850647,-11.716007232666016,-0.7818232178688049,0.6713337898254395,-11.606866836547852,-1.2518855333328247,0.4584587514400482,-12.557137489318848,-0.787458598613739,0.6637261509895325,-11.455841064453125,-1.0624107122421265,0.14615848660469055,-10.83940315246582,-0.9282333254814148,0.28163501620292664,-10.92180347442627,-2.5104005336761475,-0.8216220140457153,-12.590039253234863,-1.6837794780731201,0.0005236389115452766,-12.580698013305664,-1.0288574695587158,0.6880477070808411,-12.500121116638184,-2.8095510005950928,-1.2687898874282837,-11.992115020751953,-1.9915152788162231,-0.6245792508125305,-11.077712059020996,-1.2133530378341675,0.023707430809736252,-10.808849334716797,-1.3825544118881226,-0.161652073264122,-10.930442810058594,-0.8817978501319885,0.3804720640182495,-10.993292808532715,-1.9668896198272705,-0.2078971117734909,-12.663589477539062,-0.8227686882019043,0.49529895186424255,-11.255640029907227,-2.574155807495117,-1.1312438249588013,-11.67108154296875,-2.8237171173095703,-1.1711643934249878,-12.413418769836426,-2.1394777297973633,-0.24860621988773346,-12.760470390319824,-2.42673659324646,-0.6109432578086853,-12.751066207885742,-1.581138253211975,0.24196471273899078,-12.664834022521973,-2.8182244300842285,-1.2470539808273315,-12.170759201049805,-0.8114143013954163,0.8825056552886963,-12.383322715759277,-1.2461366653442383,0.6183333396911621,-12.640957832336426,-0.754602313041687,0.9069626927375793,-12.118795394897461,-0.9778916835784912,0.23658305406570435,-10.818107604980469,-2.7195427417755127,-0.9947485327720642,-12.597626686096191,-2.779519557952881,-1.2570194005966187,-11.820535659790039,-1.4285277128219604,0.43076932430267334,-12.665251731872559,-0.8039513826370239,0.894475519657135,-12.243963241577148,-0.7634106278419495,0.8690423965454102,-11.89006233215332,-1.6526012420654297,-0.3149118423461914,-10.85633659362793,-2.4169039726257324,-0.9952771067619324,-11.442448616027832,-0.9349682927131653,0.8525042533874512,-12.515654563903809,-0.772117018699646,0.8368257880210876,-11.696171760559082,-2.208641529083252,-0.776299238204956,-11.205029487609863,-1.8888976573944092,-0.5157172083854675,-10.982799530029297,-3.0488486289978027,-1.4083213806152344,-12.119134902954102,-1.7960234880447388,0.06281977891921997,-12.70219612121582,-3.0823123455047607,-1.3449188470840454,-12.442238807678223,-0.8310227394104004,0.4968784749507904,-11.015810012817383,-0.9177952408790588,0.3367764949798584,-10.841312408447266,-0.9209587574005127,0.34440508484840393,-10.72015380859375,-2.3162014484405518,-0.3803268074989319,-12.827228546142578,-0.7830796837806702,0.8073942065238953,-11.477338790893555,-0.8269199132919312,0.6034169793128967,-11.083662986755371,-1.3225764036178589,-0.026233501732349396,-10.714812278747559,-1.5224281549453735,-0.19510336220264435,-10.791695594787598,-2.608196258544922,-0.7204488515853882,-12.812087059020996,-3.0241878032684326,-1.179283618927002,-12.677870750427246,-1.774686336517334,0.17426715791225433,-12.747228622436523,-1.9655604362487793,0.039821259677410126,-12.782398223876953,-0.8114752173423767,0.6876688599586487,-11.252427101135254,-0.8464940786361694,0.4654925465583801,-10.80354118347168,-1.0754821300506592,0.19805677235126495,-10.60995864868164,-2.805551767349243,-1.2645483016967773,-11.599152565002441,-2.648715019226074,-1.1625018119812012,-11.533719062805176,-0.7822875380516052,1.008518099784851,-12.31061840057373,-2.3886680603027344,-0.9103865623474121,-11.27177906036377,-2.813204050064087,-0.9462282657623291,-12.766923904418945,-3.2387468814849854,-1.4698247909545898,-12.376933097839355,-0.8011245727539062,0.9915816783905029,-12.444857597351074,-0.7486206293106079,1.0024787187576294,-12.049606323242188,-2.550954818725586,-1.0253167152404785,-11.282763481140137,-1.7963521480560303,-0.3950391113758087,-10.851150512695312,-2.00240421295166,-0.10615687072277069,-12.75111198425293,-1.2084523439407349,0.8071236610412598,-12.707706451416016,-0.9497689008712769,0.3222391605377197,-10.59365463256836,-3.020994186401367,-1.4074994325637817,-11.84335994720459,-0.8167445659637451,0.6592628955841064,-10.930891036987305,-0.8745126724243164,0.4266953468322754,-10.60540771484375,-1.200884461402893,0.11198430508375168,-10.604975700378418,-0.8388127088546753,1.087483286857605,-12.587244033813477,-3.015036106109619,-1.0329762697219849,-12.853344917297363,-3.2320899963378906,-1.3501498699188232,-12.648104667663574,-1.6867518424987793,0.2770959436893463,-12.745015144348145,-2.2031681537628174,-0.714941143989563,-11.038476943969727,-2.7468183040618896,-1.1594281196594238,-11.327143669128418,-0.7672971487045288,0.951795220375061,-11.804129600524902,-2.529355049133301,-0.5239636898040771,-12.90195369720459,-1.6253465414047241,-0.17554840445518494,-10.670026779174805,-0.8230956196784973,0.8493502140045166,-11.265610694885254,-1.6725313663482666,-0.2582351863384247,-10.758035659790039,-1.019436001777649,0.951562762260437,-12.657423973083496,-1.6490525007247925,0.3873072564601898,-12.764204025268555,-2.821765184402466,-0.7059041857719421,-12.994067192077637,-0.7500659823417664,1.0858924388885498,-12.1298189163208,-0.7532423734664917,1.251052975654602,-12.447701454162598,-0.9439648389816284,1.0684345960617065,-12.664042472839355,-0.755945086479187,1.093928575515747,-12.31076431274414,-0.8149448037147522,0.6065687537193298,-10.741730690002441,-3.3804209232330322,-1.6148991584777832,-12.07337474822998,-3.010800361633301,-1.3821980953216553,-11.600103378295898,-3.36871337890625,-1.4433950185775757,-12.67109203338623,-2.1471424102783203,-0.05289944261312485,-12.855733871459961,-0.8278811573982239,0.7664885520935059,-11.056116104125977,-3.3497729301452637,-1.6055073738098145,-11.786171913146973,-1.0569490194320679,0.30101966857910156,-10.440716743469238,-0.912990927696228,0.392357736825943,-10.485426902770996,-1.4288830757141113,-0.006987878121435642,-10.554951667785645,-1.5230131149291992,-0.0884510725736618,-10.624017715454102,-2.910954713821411,-0.7963123917579651,-12.993509292602539,-3.028820753097534,-0.9268652200698853,-12.969244003295898,-0.7618527412414551,1.2291901111602783,-12.551071166992188,-0.8101811408996582,1.0112472772598267,-11.691174507141113,-0.8004273772239685,0.9491298198699951,-11.555543899536133,-1.512015700340271,0.505315363407135,-12.751161575317383,-1.1407634019851685,0.21826641261577606,-10.497319221496582,-0.7541576027870178,1.2038154602050781,-12.236740112304688,-0.7767233848571777,1.0778034925460815,-11.879586219787598,-3.273362874984741,-1.1872438192367554,-12.939482688903809,-3.537651300430298,-1.6233946084976196,-12.427164077758789,-2.908289909362793,-1.289204478263855,-11.430868148803711,-1.362323522567749,0.7369669079780579,-12.722436904907227,-0.7618807554244995,1.2454137802124023,-12.361786842346191,-0.8375545740127563,0.5574832558631897,-10.370931625366211,-3.033884048461914,-1.3591675758361816,-11.429962158203125,-2.4886393547058105,-0.3719763457775116,-12.944713592529297,-2.6649105548858643,-0.49774599075317383,-13.00039005279541,-0.8764324188232422,0.8608672022819519,-11.143304824829102,-3.289151906967163,-1.5395182371139526,-11.54458999633789,-0.8174799084663391,0.6516006588935852,-10.54535961151123,-1.4611774682998657,0.6610128879547119,-12.768519401550293,-2.4740169048309326,-0.9029108285903931,-11.165733337402344,-3.6286442279815674,-1.546545147895813,-12.788276672363281,-2.2984297275543213,-0.1529216766357422,-12.911786079406738,-2.4285736083984375,-0.787888765335083,-11.023101806640625,-0.8800871968269348,1.1783052682876587,-12.70580005645752,-1.881302833557129,0.2247600257396698,-12.821358680725098,-0.8281012177467346,0.7990445494651794,-10.83371639251709,-0.8917325735092163,0.47153744101524353,-10.409943580627441,-0.9533400535583496,0.4343024492263794,-10.304006576538086,-0.9846871495246887,0.33674106001853943,-10.410587310791016,-1.9961029291152954,-0.3691328465938568,-10.706402778625488,-0.8133125305175781,1.3038939237594604,-12.696428298950195,-3.4727306365966797,-1.3754242658615112,-12.922944068908691,-0.7840968370437622,1.1872529983520508,-11.97924518585205,-1.3227051496505737,0.13947947323322296,-10.45523452758789,-2.0381743907928467,-0.47561466693878174,-10.816389083862305,-2.2616446018218994,-0.6398268938064575,-10.879705429077148,-2.711061716079712,-1.0599344968795776,-11.182188987731934,-0.8337454795837402,0.9648516178131104,-11.394516944885254,-3.53398060798645,-1.7108814716339111,-11.852575302124023,-0.7486034035682678,1.3845568895339966,-12.568268775939941,-1.1743342876434326,0.9764330387115479,-12.760625839233398,-3.2327558994293213,-0.9528018236160278,-13.124157905578613,-1.6471370458602905,0.5344197750091553,-12.815738677978516,-1.2398914098739624,0.21415060758590698,-10.391547203063965,-3.689633369445801,-1.7656911611557007,-12.052220344543457,-2.524174928665161,-0.2753872573375702,-12.998241424560547,-2.8589508533477783,-0.570875346660614,-13.088800430297852,-3.001429319381714,-1.269933819770813,-11.27055835723877,-1.8630130290985107,-0.24528053402900696,-10.635212898254395,-0.7912911176681519,1.3261072635650635,-12.140069007873535,-3.211644172668457,-1.4473040103912354,-11.373311042785645,-1.0758298635482788,1.1510989665985107,-12.750585556030273,-0.8130464553833008,1.1061302423477173,-11.774702072143555,-1.1447967290878296,0.3451197147369385,-10.289571762084961,-1.668725609779358,-0.08578149974346161,-10.560275077819824,-3.7058117389678955,-1.6963896751403809,-12.390053749084473,-2.032759189605713,0.2148798257112503,-12.874541282653809,-2.7840356826782227,-0.395588755607605,-13.087586402893066,-1.3260289430618286,0.8698011636734009,-12.764406204223633,-3.638594388961792,-1.4053375720977783,-13.089247703552246,-2.6198272705078125,-0.9262011647224426,-11.068639755249023,-2.207371950149536,0.05750948190689087,-12.899909973144531,-3.0926032066345215,-0.7544385194778442,-13.142128944396973,-0.8935095071792603,1.3074145317077637,-12.782761573791504,-0.8932788968086243,0.5446327924728394,-10.187700271606445,-2.994641065597534,-1.1906471252441406,-11.157588958740234,-3.4545931816101074,-1.1562129259109497,-13.14120101928711,-0.7741952538490295,1.375914216041565,-12.453049659729004,-3.842031240463257,-1.6378943920135498,-12.699095726013184,-0.8216197490692139,0.7510673999786377,-10.361200332641602,-3.61786150932312,-1.2115365266799927,-13.238953590393066,-1.8628028631210327,0.3685077130794525,-12.845067024230957,-3.4649572372436523,-1.645250916481018,-11.547447204589844,-2.899275541305542,-1.1219568252563477,-11.148612022399902,-0.8241729140281677,0.810705840587616,-10.597797393798828,-0.8728936314582825,0.958706796169281,-11.244659423828125,-1.6367584466934204,0.013783620670437813,-10.46459674835205,-2.248037815093994,-0.525492250919342,-10.766998291015625,-0.8803895711898804,0.8961441516876221,-11.065963745117188,-1.524451732635498,0.7304649949073792,-12.803716659545898,-3.8554134368896484,-1.5347379446029663,-13.047736167907715,-3.750366449356079,-1.8200106620788574,-11.79529857635498,-3.889819383621216,-1.751127004623413,-12.32436466217041,-1.4682613611221313,0.17242860794067383,-10.34426498413086,-3.641204833984375,-1.7455421686172485,-11.523277282714844,-3.001572847366333,-0.6703481078147888,-13.13135814666748,-1.3649053573608398,1.019589900970459,-12.81217098236084,-0.9998740553855896,0.5113154649734497,-10.193721771240234,-2.3611111640930176,0.005696818232536316,-12.975329399108887,-1.4558132886886597,0.8704222440719604,-12.756950378417969,-1.1267257928848267,0.4752906858921051,-10.150727272033691,-1.802237629890442,-0.10912595689296722,-10.537381172180176,-2.519873857498169,-0.139444962143898,-13.021529197692871,-3.222679853439331,-1.3800904750823975,-11.226033210754395,-1.296420693397522,0.34087681770324707,-10.235956192016602,-0.9096304774284363,0.5837268233299255,-10.105464935302734,-1.5769407749176025,0.13674892485141754,-10.393433570861816,-0.9381383061408997,1.0065113306045532,-11.144707679748535,-0.889630138874054,0.9547592401504517,-10.961182594299316,-0.8046197295188904,1.2767170667648315,-11.974321365356445,-0.883917510509491,1.0860607624053955,-11.413674354553223,-2.5032639503479004,-0.7212045788764954,-10.882145881652832,-0.8104641437530518,1.5316944122314453,-12.781532287597656,-0.8183712959289551,0.7478771805763245,-10.217910766601562,-1.1869279146194458,1.1165080070495605,-12.797057151794434,-3.7845256328582764,-1.3740557432174683,-13.263324737548828,-3.8981502056121826,-1.4722621440887451,-13.221701622009277,-0.7218778729438782,1.4490911960601807,-12.577980995178223,-1.1670722961425781,1.2705014944076538,-12.822601318359375,-3.8812811374664307,-1.8129438161849976,-12.109106063842773,-2.735893964767456,-0.304125040769577,-13.09801959991455,-3.4296908378601074,-0.9943751096725464,-13.231123924255371,-1.7525287866592407,0.6044706702232361,-12.854744911193848,-2.229759931564331,-0.37969398498535156,-10.650108337402344,-3.9543046951293945,-1.5961759090423584,-12.85684585571289,-0.7405405640602112,1.527679681777954,-12.698834419250488,-0.7465025782585144,1.5694249868392944,-12.566176414489746,-0.9062751531600952,1.066904067993164,-11.290525436401367,-0.8567830920219421,1.2697850465774536,-11.82308292388916,-0.8644249439239502,0.9038646221160889,-10.717206954956055,-0.8178160786628723,0.7384523749351501,-10.103797912597656,-2.6904218196868896,-0.8044295907020569,-10.910913467407227,-2.81207537651062,-0.9801478385925293,-11.023898124694824,-3.5094826221466064,-1.558057427406311,-11.226428985595703,-0.8095423579216003,1.4450569152832031,-12.300345420837402,-1.0063087940216064,1.3933302164077759,-12.82050895690918,-3.5645899772644043,-1.6442662477493286,-11.336451530456543,-0.9431950449943542,1.391365885734558,-12.797693252563477,-0.8503587245941162,0.8938331007957458,-10.398351669311523,-1.5899256467819214,0.736777663230896,-12.808258056640625,-2.1627161502838135,0.2887943387031555,-12.930765151977539,-0.8582178950309753,1.2101049423217773,-11.699748992919922,-4.02985143661499,-1.7148698568344116,-12.47077465057373,-0.9092225432395935,1.1358481645584106,-11.479720115661621,-0.8776464462280273,0.9327837824821472,-10.589353561401367,-3.047151565551758,-0.5490872859954834,-13.198613166809082,-3.6764369010925293,-1.1291035413742065,-13.33198356628418,-0.8898993730545044,0.9425018429756165,-10.818582534790039,-2.9637982845306396,-0.41331949830055237,-13.175909042358398,-3.2549901008605957,-0.7854275107383728,-13.22212028503418,-0.9162705540657043,1.2055487632751465,-11.631804466247559,-1.9557996988296509,0.4534676969051361,-12.873557090759277,-2.1190669536590576,0.3926578164100647,-12.93625259399414,-3.995976686477661,-1.8872631788253784,-11.861811637878418,-0.8155134320259094,1.4911776781082153,-12.447763442993164,-2.2849245071411133,0.18111549317836761,-12.938787460327148,-2.1215171813964844,-0.26742348074913025,-10.587843894958496,-0.7761364579200745,1.6755406856536865,-12.8