15751075744629,-2.747502326965332,-0.1871604174375534,-13.108794212341309,-0.8439019918441772,1.398809552192688,-12.100564002990723,-3.9507791996002197,-1.3917304277420044,-13.385053634643555,-0.8855447769165039,1.5659128427505493,-12.871521949768066,-1.2526475191116333,1.1791614294052124,-12.826944351196289,-3.4265456199645996,-1.4131007194519043,-11.116455078125,-1.653860330581665,0.7935468554496765,-12.862321853637695,-1.6944376230239868,0.10553532093763351,-10.38890552520752,-2.479120969772339,-0.6140742897987366,-10.762645721435547,-3.858722448348999,-1.8641114234924316,-11.64223861694336,-0.8588239550590515,0.8624195456504822,-10.293404579162598,-2.6707870960235596,-0.14327214658260345,-13.085054397583008,-3.2143311500549316,-1.2704962491989136,-11.096569061279297,-0.8768740296363831,1.3609226942062378,-11.979263305664062,-1.5542672872543335,0.9609836339950562,-12.791138648986816,-0.9766173362731934,0.6306292414665222,-9.98552417755127,-2.551302433013916,-0.0419808067381382,-13.034173965454102,-1.1395114660263062,0.6681058406829834,-10.042716979980469,-3.9235172271728516,-1.8735921382904053,-11.4341402053833,-3.7655608654022217,-1.7523454427719116,-11.343664169311523,-4.136495590209961,-1.6585338115692139,-12.647209167480469,-2.4064412117004395,0.10302525013685226,-12.991600036621094,-0.9362761974334717,1.0111838579177856,-11.062132835388184,-0.9867017865180969,1.02058744430542,-11.124921798706055,-3.124197483062744,-1.1329195499420166,-11.005963325500488,-4.0582427978515625,-1.5425130128860474,-13.099101066589355,-4.056027889251709,-1.8011305332183838,-12.173206329345703,-4.145164966583252,-1.5963938236236572,-12.783092498779297,-1.5589101314544678,0.2706012725830078,-10.26683521270752,-1.9338346719741821,-0.05644679814577103,-10.490811347961426,-3.234912157058716,-0.5760325789451599,-13.267290115356445,-0.8743265867233276,1.3040307760238647,-11.88508415222168,-0.8324391841888428,0.8667750954627991,-10.047694206237793,-0.897359311580658,0.9223306179046631,-10.458307266235352,-3.9100284576416016,-1.2203906774520874,-13.436165809631348,-0.8590911626815796,0.7516113519668579,-9.902036666870117,-0.880209743976593,1.5480974912643433,-12.351022720336914,-4.008299827575684,-1.7390037775039673,-12.318780899047852,-0.8736749887466431,1.5906822681427002,-12.742291450500488,-1.256118893623352,0.5367684960365295,-10.086420059204102,-4.052826881408691,-1.8952200412750244,-11.701005935668945,-1.9015915393829346,0.6468191742897034,-12.88347053527832,-3.3765220642089844,-0.6698988080024719,-13.313103675842285,-3.4744369983673096,-0.8433220982551575,-13.312370300292969,-2.436647653579712,-0.5081556439399719,-10.709548950195312,-0.9669286012649536,1.5835328102111816,-12.788209915161133,-2.9035816192626953,-0.26441216468811035,-13.144364356994629,-0.8853676319122314,1.6318378448486328,-12.560345649719238,-3.0635173320770264,-1.024178385734558,-10.970234870910645,-0.864200234413147,1.4837485551834106,-12.234959602355957,-4.116167068481445,-1.453765630722046,-13.39755916595459,-0.9387539625167847,0.9790942072868347,-10.823013305664062,-2.3712825775146484,-0.4047624170780182,-10.647184371948242,-0.9735249876976013,1.082984209060669,-11.21195125579834,-0.8538613319396973,0.8708431124687195,-10.196111679077148,-0.9629523158073425,1.0066478252410889,-10.986492156982422,-4.096744060516357,-1.328019380569458,-13.540802955627441,-0.9607507586479187,1.2008689641952515,-11.510953903198242,-1.7556449174880981,0.21425631642341614,-10.331878662109375,-4.030689239501953,-1.9102245569229126,-11.514291763305664,-0.9654242396354675,1.1541348695755005,-11.341143608093262,-2.9720709323883057,-0.9535654783248901,-10.936491012573242,-0.9644553661346436,1.3147205114364624,-11.732705116271973,-3.6331632137298584,-0.9603400826454163,-13.370936393737793,-4.1503143310546875,-1.4985815286636353,-13.286297798156738,-2.640293598175049,-0.6808018684387207,-10.799564361572266,-2.824005365371704,-0.8323153853416443,-10.915132522583008,-0.9338985085487366,0.9322834610939026,-10.544377326965332,-4.186790466308594,-1.808610439300537,-12.063321113586426,-3.720031976699829,-1.6323277950286865,-11.184893608093262,-1.2218736410140991,1.3781818151474,-12.808870315551758,-0.8531585931777954,0.841535747051239,-9.849424362182617,-1.5195457935333252,0.3811187744140625,-10.188090324401855,-1.3866496086120605,0.4517158269882202,-10.139463424682617,-0.9241917729377747,1.6285955905914307,-12.67178726196289,-0.9860579371452332,0.7242385745048523,-9.883133888244629,-2.077366352081299,0.5499389171600342,-12.892584800720215,-2.3751490116119385,0.2748875617980957,-12.97031307220459,-3.935299873352051,-1.8093615770339966,-11.279634475708008,-2.6834185123443604,-0.012522031553089619,-13.079150199890137,-1.3364520072937012,1.2565327882766724,-12.802054405212402,-0.9121555089950562,1.4497636556625366,-12.014570236206055,-4.207793712615967,-1.3895050287246704,-13.5546236038208,-0.9149444103240967,1.6224826574325562,-12.474157333374023,-0.9515931606292725,1.3933590650558472,-11.868912696838379,-0.9825322031974792,1.2751977443695068,-11.620259284973145,-1.6515029668807983,0.9820371270179749,-12.804221153259277,-2.554171323776245,0.07020539045333862,-13.026081085205078,-0.9917796850204468,1.049678921699524,-10.905444145202637,-0.9918217062950134,1.063952922821045,-11.026528358459473,-0.9656399488449097,0.9392777681350708,-10.245845794677734,-0.9386574029922485,0.9992840886116028,-10.673088073730469,-4.225588321685791,-1.6858704090118408,-12.374656677246094,-3.5282797813415527,-0.7285855412483215,-13.354105949401855,-2.1184751987457275,-0.06460238993167877,-10.503881454467773,-4.276579856872559,-1.5470715761184692,-12.956294059753418,-4.117929935455322,-1.8844468593597412,-11.844303131103516,-3.431264638900757,-1.2266045808792114,-10.953536033630371,-0.9960213899612427,1.0470561981201172,-10.731801986694336,-0.936640202999115,0.974851667881012,-10.324460983276367,-1.8131862878799438,0.8478176593780518,-12.845419883728027,-1.0229480266571045,1.173935890197754,-11.266816139221191,-2.829308032989502,-0.09142535924911499,-13.127961158752441,-0.9818378686904907,1.013549566268921,-10.504853248596191,-0.9841464757919312,1.0211471319198608,-10.604109764099121,-1.013542652130127,1.598829984664917,-12.74573040008545,-1.0845190286636353,0.7592063546180725,-9.942407608032227,-2.994793653488159,-0.773400068283081,-10.837335586547852,-1.0793516635894775,1.1452118158340454,-11.11624813079834,-2.8031818866729736,-0.7033885717391968,-10.786324501037598,-3.0778515338897705,-0.34863409399986267,-13.22119140625,-3.890117883682251,-1.0674165487289429,-13.461783409118652,-1.0460816621780396,1.0852824449539185,-10.801251411437988,-0.9611741304397583,1.5300816297531128,-12.14659309387207,-1.8863977193832397,0.1282455325126648,-10.38918685913086,-2.5958096981048584,0.11554483324289322,-13.048116683959961,-3.408308744430542,-0.5436220169067383,-13.324991226196289,-1.0389289855957031,1.2989516258239746,-11.553986549377441,-2.487718343734741,0.252791166305542,-12.999263763427734,-4.225340366363525,-1.6681091785430908,-12.506295204162598,-1.015079379081726,0.800593912601471,-9.987120628356934,-1.6531373262405396,0.3130800426006317,-10.301108360290527,-2.3654041290283203,-0.21992044150829315,-10.561986923217773,-0.9864705801010132,0.9824730753898621,-10.395906448364258,-3.705349922180176,-0.816230833530426,-13.430136680603027,-0.9552037715911865,0.8750272989273071,-10.07552433013916,-3.837939739227295,-0.9416102766990662,-13.46553897857666,-1.0149991512298584,1.187583565711975,-11.492326736450195,-2.088191509246826,0.6383349895477295,-12.89037799835205,-3.8608956336975098,-1.698336124420166,-11.166948318481445,-4.186707973480225,-1.9117501974105835,-11.595465660095215,-1.0472359657287598,1.5732617378234863,-12.256023406982422,-3.7281293869018555,-1.5319868326187134,-11.071309089660645,-4.167282581329346,-1.9509437084197998,-11.331432342529297,-1.540718674659729,1.1914829015731812,-12.765438079833984,-1.0478545427322388,1.2757072448730469,-11.463973045349121,-3.2219765186309814,-0.36132869124412537,-13.256093978881836,-4.324563980102539,-1.5027190446853638,-13.262012481689453,-0.9859619140625,0.9182471632957458,-10.091153144836426,-4.1713175773620605,-1.2208608388900757,-13.58509635925293,-4.096059322357178,-1.8819365501403809,-11.243285179138184,-4.2017741203308105,-1.9509637355804443,-11.427452087402344,-1.0023798942565918,1.6016285419464111,-12.343801498413086,-2.2509140968322754,0.49215441942214966,-12.945650100708008,-2.558950185775757,-0.46175098419189453,-10.667603492736816,-1.1312830448150635,1.5589269399642944,-12.711160659790039,-2.01853346824646,0.813351035118103,-12.835453033447266,-2.0272698402404785,-0.00571421766653657,-10.45708179473877,-1.0611836910247803,1.2408699989318848,-11.312727928161621,-2.7423646450042725,-0.5880229473114014,-10.711884498596191,-1.0251355171203613,1.639675498008728,-12.557004928588867,-2.3988451957702637,0.380638986825943,-12.970033645629883,-4.301550388336182,-1.6112278699874878,-12.610167503356934,-3.0091660022735596,-0.18071743845939636,-13.165184020996094,-4.4157490730285645,-1.4768881797790527,-13.129931449890137,-3.2879624366760254,-1.0179671049118042,-10.877991676330566,-1.0740116834640503,1.108571171760559,-11.007172584533691,-1.3354908227920532,1.401450276374817,-12.729520797729492,-4.011989116668701,-1.0470407009124756,-13.520336151123047,-1.3156722784042358,0.6999966502189636,-10.049163818359375,-4.321497917175293,-1.4605311155319214,-13.351459503173828,-1.0222101211547852,1.5132662057876587,-11.969287872314453,-1.0921854972839355,1.3930655717849731,-11.782642364501953,-1.108720064163208,1.3923217058181763,-11.69527530670166,-4.364681720733643,-1.3151203393936157,-13.708765983581543,-2.2617123126983643,-0.1261984407901764,-10.521116256713867,-4.302546977996826,-1.7774797677993774,-12.047022819519043,-4.352266788482666,-1.6903373003005981,-12.173172950744629,-4.293679714202881,-1.7800071239471436,-11.922689437866211,-3.6377341747283936,-0.6636393070220947,-13.395845413208008,-4.3265838623046875,-1.838716983795166,-11.822457313537598,-1.477477788925171,0.557188093662262,-10.12734317779541,-1.8481932878494263,1.0372010469436646,-12.734315872192383,-3.5255913734436035,-0.585223376750946,-13.35836124420166,-1.0876542329788208,0.9883467555046082,-10.213850975036621,-1.1130592823028564,1.1320793628692627,-10.856671333312988,-3.3592123985290527,-1.1128196716308594,-10.909040451049805,-3.6747398376464844,-1.387508511543274,-10.996939659118652,-2.663573980331421,0.17641772329807281,-13.03618049621582,-4.340992450714111,-1.3777854442596436,-13.452289581298828,-1.1910924911499023,1.2408565282821655,-11.109429359436035,-1.1339294910430908,0.8836925625801086,-10.034551620483398,-1.7137274742126465,1.1088041067123413,-12.723383903503418,-2.932507038116455,0.0035701990127563477,-13.118256568908691,-1.1064121723175049,1.6272525787353516,-12.463299751281738,-1.1486393213272095,1.5623273849487305,-12.131370544433594,-1.2164331674575806,1.1804864406585693,-11.022015571594238,-4.4239397048950195,-1.8927001953125,-11.586034774780273,-4.372951030731201,-1.531537652015686,-12.785233497619629,-1.224619746208191,1.593400239944458,-12.567153930664062,-4.386666297912598,-1.9873486757278442,-11.201361656188965,-3.410675287246704,-0.35191810131073,-13.280263900756836,-2.4865622520446777,0.44768860936164856,-12.95258903503418,-1.1706572771072388,1.0721238851547241,-10.496789932250977,-3.203833818435669,-0.8548997044563293,-10.832393646240234,-4.482290744781494,-1.9232401847839355,-11.414952278137207,-4.417513847351074,-1.572082281112671,-12.459568977355957,-2.249749183654785,0.7020291686058044,-12.864994049072266,-1.2386120557785034,0.8380290269851685,-10.013252258300781,-1.150343656539917,1.3679286241531372,-11.544989585876465,-1.199289083480835,1.2859382629394531,-11.277504920959473,-1.965409755706787,0.957531750202179,-12.736656188964844,-4.145415782928467,-1.7295976877212524,-11.049595832824707,-4.271625995635986,-1.9182552099227905,-11.161331176757812,-1.193535566329956,1.1787781715393066,-10.938486099243164,-1.7480748891830444,0.40638089179992676,-10.291343688964844,-3.9392104148864746,-1.576022744178772,-11.010486602783203,-2.6376662254333496,0.3064078390598297,-13.002129554748535,-3.821040153503418,-0.7312605381011963,-13.440370559692383,-4.425994873046875,-1.312849760055542,-13.546804428100586,-4.396841526031494,-1.509193778038025,-12.62870979309082,-1.267514944076538,1.4428900480270386,-11.749679565429688,-3.9788143634796143,-0.9113494157791138,-13.508829116821289,-2.0484602451324463,0.14705388247966766,-10.407729148864746,-2.133859872817993,0.8493558764457703,-12.779748916625977,-2.487790584564209,-0.24274098873138428,-10.58659553527832,-2.7817771434783936,0.18513880670070648,-13.043342590332031,-3.5366158485412598,-0.4071824252605438,-13.302639961242676,-1.5570429563522339,1.371754765510559,-12.610954284667969,-1.9339672327041626,0.26329436898231506,-10.359519958496094,-4.360349655151367,-1.656657338142395,-12.346175193786621,-1.1748614311218262,1.5083343982696533,-11.898507118225098,-4.456785678863525,-1.6632755994796753,-12.098638534545898,-3.175290584564209,-0.1617262214422226,-13.186600685119629,-3.813894510269165,-1.4550851583480835,-10.98301887512207,-4.184843063354492,-1.0627080202102661,-13.585622787475586,-4.417032718658447,-1.4963464736938477,-12.96271800994873,-1.254493236541748,1.1644142866134644,-10.77456283569336,-1.5846033096313477,0.6740858554840088,-10.18468952178955,-1.779560923576355,0.528111457824707,-10.273509979248047,-1.6902861595153809,1.2211894989013672,-12.682158470153809,-4.392802715301514,-1.7006032466888428,-11.99459171295166,-4.344376087188721,-1.2006725072860718,-13.648844718933105,-4.543119430541992,-1.482196569442749,-13.823762893676758,-4.527069091796875,-1.3985865116119385,-13.823480606079102,-4.494304180145264,-1.2846074104309082,-13.722088813781738,-4.544649124145508,-1.9384735822677612,-11.35236930847168,-4.478049278259277,-1.4377174377441406,-13.429646492004395,-2.9317593574523926,-0.5132032632827759,-10.70353889465332,-4.466409206390381,-1.3586584329605103,-13.676277160644531,-4.198228359222412,-1.8082095384597778,-11.117706298828125,-4.567209243774414,-1.3816519975662231,-13.594274520874023,-4.594114780426025,-1.4387378692626953,-13.69095516204834,-1.2781087160110474,1.591062068939209,-12.396014213562012,-1.2663341760635376,0.9088998436927795,-10.091973304748535,-2.2492856979370117,0.04722039774060249,-10.484362602233887,-1.4016958475112915,1.5437415838241577,-12.448661804199219,-1.4968253374099731,1.4661229848861694,-12.52739429473877,-2.6427066326141357,-0.32245317101478577,-10.638863563537598,-4.514437675476074,-1.455759882926941,-12.761571884155273,-3.669158697128296,-1.24101722240448,-10.921370506286621,-4.448537349700928,-1.810900092124939,-11.775003433227539,-1.2694798707962036,1.0198023319244385,-10.307637214660645,-4.546140670776367,-1.3785902261734009,-13.267757415771484,-3.503781318664551,-0.9927061796188354,-10.844802856445312,-3.9331324100494385,-0.7046642303466797,-13.444591522216797,-4.129465579986572,-0.8855423927307129,-13.531075477600098,-3.267213821411133,-0.07979453355073929,-13.146136283874512,-4.432834625244141,-1.7512755393981934,-11.898633003234863,-1.7940479516983032,1.2625398635864258,-12.582682609558105,-2.021688222885132,0.38442176580429077,-10.37412166595459,-2.4296348094940186,-0.044132620096206665,-10.540971755981445,-3.1471774578094482,-0.6538112163543701,-10.781028747558594,-4.4835381507873535,-1.6102651357650757,-12.190459251403809,-4.529207229614258,-1.84975004196167,-11.592034339904785,-2.7853646278381348,-0.35638564825057983,-10.647516250610352,-1.4456238746643066,1.5504186153411865,-12.097007751464844,-1.3644176721572876,1.4417550563812256,-11.62125015258789,-1.31821870803833,1.3491244316101074,-11.354569435119629,-4.38052225112915,-1.854028582572937,-11.092126846313477,-2.951899766921997,0.20059239864349365,-13.031925201416016,-3.73427677154541,-0.5144221186637878,-13.357118606567383,-4.560050964355469,-1.408829927444458,-13.432058334350586,-4.569521903991699,-1.3264153003692627,-13.698219299316406,-1.4837329387664795,0.8380840420722961,-10.201233863830566,-4.230541229248047,-0.9038662314414978,-13.558737754821777,-4.532844543457031,-1.4240732192993164,-12.919919967651367,-1.3683048486709595,1.3217707872390747,-11.177026748657227,-4.545326232910156,-1.9745519161224365,-11.10969066619873,-2.628159999847412,0.5560724139213562,-12.881092071533203,-2.350290060043335,0.7644293308258057,-12.79865837097168,-2.7853565216064453,0.3358123302459717,-12.975378036499023,-2.1069207191467285,0.27350589632987976,-10.402517318725586,-1.4374092817306519,0.9638054966926575,-10.269695281982422,-4.082489013671875,-0.7510353922843933,-13.466780662536621,-4.317868232727051,-1.0097460746765137,-13.606229782104492,-4.539932727813721,-1.413017988204956,-13.070493698120117,-1.383283257484436,1.5091252326965332,-11.983315467834473,-2.6728718280792236,-0.17950625717639923,-10.61121654510498,-4.391443729400635,-1.0568063259124756,-13.577888488769531,-4.480716705322266,-1.775017261505127,-11.734617233276367,-1.3893321752548218,1.144673466682434,-10.67007827758789,-4.527723789215088,-1.515730381011963,-12.375646591186523,-4.072651386260986,-1.511481523513794,-10.949374198913574,-2.053581953048706,1.0749104022979736,-12.598796844482422,-1.4208656549453735,1.5520457029342651,-12.316866874694824,-1.3786675930023193,1.2742265462875366,-11.080083847045898,-2.258913040161133,0.15817125141620636,-10.465301513671875,-3.8183417320251465,-1.206531286239624,-10.901233673095703,-4.425892353057861,-1.7993839979171753,-10.995189666748047,-1.94039785861969,0.4983464181423187,-10.358935356140137,-3.4083092212677,-0.8754889965057373,-10.828137397766113,-1.4008859395980835,1.546239972114563,-12.200892448425293,-3.132227659225464,0.15947166085243225,-13.013073921203613,-3.5575344562530518,-0.24764060974121094,-13.216144561767578,-4.560746192932129,-1.2312886714935303,-13.627171516418457,-4.529058456420898,-1.6890571117401123,-11.893380165100098,-4.5409932136535645,-1.7401072978973389,-11.774945259094238,-1.5001955032348633,1.0979067087173462,-10.587824821472168,-2.8042311668395996,-0.21933148801326752,-10.65408992767334,-1.42073392868042,1.2578848600387573,-10.975092887878418,-3.3703536987304688,-0.7369827628135681,-10.793909072875977,-4.5954437255859375,-1.2286500930786133,-13.539158821105957,-4.182332515716553,-0.7851588726043701,-13.473811149597168,-4.595560550689697,-1.2758896350860596,-13.364751815795898,-4.511363983154297,-1.4207310676574707,-12.626416206359863,-4.630525588989258,-1.9075114727020264,-11.164250373840332,-3.981407403945923,-0.5575680732727051,-13.349679946899414,-3.8572890758514404,-0.4919385313987732,-13.328210830688477,-1.8493958711624146,0.6105808019638062,-10.30965518951416,-4.637646198272705,-1.8030678033828735,-11.491600036621094,-1.7202982902526855,0.7705385088920593,-10.297738075256348,-2.4524295330047607,0.12844790518283844,-10.551196098327637,-1.6081352233886719,1.4708095788955688,-12.35603141784668,-1.5737465620040894,1.0154489278793335,-10.441341400146484,-1.5273675918579102,1.4743695259094238,-11.814308166503906,-4.3094258308410645,-1.6862766742706299,-10.975790023803711,-3.9861762523651123,-1.261516809463501,-10.90680980682373,-4.554961681365967,-1.5320994853973389,-12.186728477478027,-4.607152462005615,-1.6403357982635498,-11.845738410949707,-4.572500705718994,-1.14164137840271,-13.617554664611816,-4.60225772857666,-1.7513986825942993,-11.649670600891113,-4.582822799682617,-1.3152209520339966,-13.056723594665527,-2.676060438156128,-0.07033248990774155,-10.62218189239502,-3.179405927658081,-0.4792005121707916