,-10.750691413879395,-2.255587100982666,0.9622162580490112,-12.6342134475708,-4.67268180847168,-1.9240624904632568,-11.237945556640625,-3.4719865322113037,-0.06993142515420914,-13.102084159851074,-3.263144016265869,0.09139498323202133,-13.029674530029297,-4.489335060119629,-1.1032965183258057,-13.578083992004395,-3.7494418621063232,-1.0227673053741455,-10.886794090270996,-4.6320719718933105,-1.7089768648147583,-11.734475135803223,-4.309428691864014,-1.5899454355239868,-10.948582649230957,-4.64613151550293,-1.9411932229995728,-11.07468032836914,-1.574373722076416,1.5141687393188477,-12.209195137023926,-1.5376571416854858,1.3729770183563232,-11.363375663757324,-2.1358420848846436,0.4785783886909485,-10.440357208251953,-4.604758262634277,-1.2824885845184326,-12.797866821289062,-2.3002636432647705,0.2924330234527588,-10.482831954956055,-4.637977600097656,-1.8768514394760132,-11.003317832946777,-3.589923858642578,-0.8567801713943481,-10.849623680114746,-1.779181957244873,1.376770257949829,-12.382390975952148,-2.9724409580230713,0.39442434906959534,-12.89065170288086,-2.9266140460968018,-0.2904594838619232,-10.679496765136719,-4.467601299285889,-0.9553663730621338,-13.479214668273926,-4.5459885597229,-1.5654326677322388,-12.008525848388672,-4.576926231384277,-1.325332522392273,-12.653685569763184,-4.720443248748779,-1.8322019577026367,-11.39955997467041,-2.733121395111084,0.589861273765564,-12.827766418457031,-4.083296298980713,-1.2558234930038452,-10.91441822052002,-4.577037811279297,-1.349927306175232,-12.429938316345215,-3.3170061111450195,-0.605108380317688,-10.784980773925781,-3.817849636077881,-0.3109154999256134,-13.199959754943848,-1.9737160205841064,1.219557285308838,-12.458503723144531,-2.6764097213745117,0.06490530073642731,-10.622321128845215,-3.5255696773529053,-0.7665311694145203,-10.831135749816895,-2.5968728065490723,0.19900727272033691,-10.62820816040039,-4.1412224769592285,-1.3987385034561157,-10.921741485595703,-4.6248955726623535,-1.2279502153396606,-13.120071411132812,-2.4634668827056885,0.8181493282318115,-12.693717002868652,-1.6966581344604492,1.2131739854812622,-10.949705123901367,-2.2124216556549072,1.1385490894317627,-12.393417358398438,-4.498507022857666,-1.7292169332504272,-10.96849250793457,-4.6272807121276855,-1.1767393350601196,-13.24744701385498,-1.7373030185699463,1.4402421712875366,-11.998123168945312,-3.9556193351745605,-1.093794584274292,-10.908951759338379,-4.570828437805176,-1.4473904371261597,-12.027518272399902,-3.0805130004882812,-0.31675970554351807,-10.723644256591797,-1.766472339630127,1.4359989166259766,-12.250673294067383,-4.6889448165893555,-1.770737886428833,-11.506040573120117,-4.600454807281494,-1.0737380981445312,-13.29086971282959,-1.6667687892913818,1.29362154006958,-11.1345796585083,-4.610376358032227,-1.0574716329574585,-13.459424018859863,-4.783740520477295,-1.9232914447784424,-11.154703140258789,-4.749255180358887,-1.941627860069275,-11.00324535369873,-1.7828420400619507,0.9209613800048828,-10.461828231811523,-1.7653682231903076,1.4624011516571045,-12.119498252868652,-2.048321485519409,0.6717701554298401,-10.476730346679688,-4.633028507232666,-1.2135893106460571,-12.904045104980469,-3.925370931625366,-1.0040597915649414,-10.904767990112305,-4.582469940185547,-1.4675322771072388,-12.165229797363281,-4.176259517669678,-0.631131112575531,-13.335871696472168,-1.940503478050232,0.8546427488327026,-10.510780334472656,-2.802488327026367,-0.040291715413331985,-10.658366203308105,-3.634692430496216,-0.1017945259809494,-13.070359230041504,-1.6665213108062744,1.440937876701355,-11.750658988952637,-3.0013039112091064,-0.14485889673233032,-10.718853950500488,-3.204847812652588,0.3182121217250824,-12.856657981872559,-4.660428047180176,-1.508514642715454,-11.899446487426758,-4.68242073059082,-1.695812702178955,-11.592905044555664,-1.9873878955841064,1.2699623107910156,-12.325468063354492,-2.7135941982269287,0.710587739944458,-12.696608543395996,-4.777665138244629,-2.007227897644043,-10.994012832641602,-4.688811302185059,-1.5757908821105957,-11.719416618347168,-4.308413028717041,-1.4416512250900269,-10.945140838623047,-4.629851341247559,-1.374808430671692,-12.226912498474121,-1.7617003917694092,1.0448490381240845,-10.627774238586426,-1.7097300291061401,1.3591912984848022,-11.416037559509277,-2.3910844326019287,0.4024098813533783,-10.566328048706055,-4.412115097045898,-0.7631889581680298,-13.330161094665527,-2.418090343475342,1.0000017881393433,-12.45419692993164,-1.8674269914627075,1.0728044509887695,-10.753026008605957,-3.592951536178589,-0.6419236660003662,-10.847925186157227,-3.8286333084106445,-0.8756436705589294,-10.907094955444336,-4.555995464324951,-1.684539556503296,-10.991133689880371,-4.774373531341553,-1.8057663440704346,-11.286127090454102,-1.9710627794265747,1.3436139822006226,-12.274821281433105,-2.9672794342041016,0.5336775779724121,-12.756209373474121,-4.602682590484619,-1.2704052925109863,-12.577775955200195,-3.776289224624634,-0.16518190503120422,-13.073140144348145,-4.622104644775391,-1.3544191122055054,-12.060440063476562,-4.634357929229736,-1.1209125518798828,-13.06230640411377,-3.4128074645996094,0.10498657077550888,-12.95456314086914,-1.8933331966400146,1.376763939857483,-12.025214195251465,-4.444645881652832,-1.5122816562652588,-10.972740173339844,-4.796740531921387,-1.8699016571044922,-11.0480375289917,-2.1008455753326416,0.7562251091003418,-10.56493854522705,-4.231422424316406,-1.2861424684524536,-10.953278541564941,-4.6183390617370605,-1.2222219705581665,-12.38425064086914,-3.482834815979004,-0.5282084941864014,-10.828476905822754,-4.7649006843566895,-1.7155945301055908,-11.406309127807617,-4.849294185638428,-1.9379360675811768,-11.057887077331543,-4.58496618270874,-0.912798285484314,-13.309311866760254,-3.3390233516693115,-0.36657097935676575,-10.79923152923584,-3.7298424243927,-0.7573957443237305,-10.90811824798584,-4.675309658050537,-1.487648844718933,-11.818794250488281,-4.873897075653076,-1.9688889980316162,-10.91235637664795,-1.8919390439987183,1.359562873840332,-11.724030494689941,-3.192356586456299,-0.19802461564540863,-10.775774955749512,-4.763643741607666,-1.718919277191162,-11.153556823730469,-4.132848739624023,-0.402866929769516,-13.116150856018066,-4.649383544921875,-1.210888385772705,-12.516668319702148,-4.697569370269775,-1.7273979187011719,-11.065277099609375,-4.6555070877075195,-1.042790412902832,-12.930135726928711,-4.539613723754883,-0.8539653420448303,-13.302143096923828,-4.647165775299072,-1.1494632959365845,-12.66450309753418,-4.92360258102417,-1.943913459777832,-10.975152969360352,-4.66485071182251,-1.3839607238769531,-11.97490406036377,-4.79339599609375,-1.7096530199050903,-11.242295265197754,-4.818426609039307,-1.8074361085891724,-11.12032699584961,-2.2945456504821777,1.1553020477294922,-12.359628677368164,-4.306666374206543,-0.5649349689483643,-13.179421424865723,-2.0571985244750977,1.2765096426010132,-12.097731590270996,-4.766056060791016,-1.5861692428588867,-11.446720123291016,-4.598479270935059,-0.9353740215301514,-13.08395767211914,-1.8635823726654053,1.2941477298736572,-11.344964981079102,-2.13839054107666,1.2600886821746826,-12.231839179992676,-2.2579686641693115,0.7417662143707275,-10.675592422485352,-2.4720282554626465,0.5287501811981201,-10.681096076965332,-2.586836338043213,0.3632719814777374,-10.672256469726562,-1.89817214012146,1.1749505996704102,-11.016976356506348,-4.119260787963867,-1.1074804067611694,-10.95577335357666,-4.655704021453857,-1.1914591789245605,-12.13394546508789,-2.0932421684265137,0.8974109888076782,-10.683696746826172,-4.4768500328063965,-1.3776309490203857,-11.005419731140137,-4.625333309173584,-1.499299168586731,-11.072725296020508,-2.7397878170013428,0.7847582697868347,-12.523563385009766,-2.929786443710327,0.13083013892173767,-10.762674331665039,-4.01708984375,-0.27281588315963745,-13.028429985046387,-4.729884147644043,-1.5337694883346558,-11.615215301513672,-4.689508438110352,-1.3782528638839722,-11.878714561462402,-2.011002540588379,1.319077968597412,-11.908258438110352,-3.463378429412842,0.15949282050132751,-12.839873313903809,-4.8099589347839355,-1.6975882053375244,-11.09171199798584,-2.674879312515259,0.8999033570289612,-12.470903396606445,-3.174151659011841,0.5087282657623291,-12.644593238830566,-2.0702016353607178,1.282019019126892,-11.717464447021484,-4.7159342765808105,-1.43828284740448,-11.698260307312012,-4.535387992858887,-0.8421072959899902,-13.103060722351074,-2.3152575492858887,1.1806782484054565,-12.249368667602539,-2.7204248905181885,0.3354266881942749,-10.746726036071777,-3.729681968688965,0.05898834764957428,-12.788825035095215,-4.461066246032715,-0.6732970476150513,-13.177961349487305,-4.402817249298096,-1.1926110982894897,-11.03696346282959,-4.62680196762085,-0.9609705805778503,-12.758713722229004,-2.0698256492614746,1.099039912223816,-10.99547290802002,-2.0309362411499023,1.2607167959213257,-11.49585247039795,-4.079683303833008,-0.894416868686676,-10.99002456665039,-4.1150054931640625,-1.0102198123931885,-10.97231674194336,-4.687774181365967,-1.2324113845825195,-12.009115219116211,-2.316382884979248,1.159951090812683,-12.114706039428711,-2.306621789932251,1.1794451475143433,-11.949862480163574,-4.657211780548096,-1.0678861141204834,-12.463114738464355,-3.9144725799560547,-0.7591442465782166,-10.955023765563965,-2.1839513778686523,1.2380175590515137,-11.870811462402344,-2.0664803981781006,1.210976243019104,-11.327227592468262,-2.5594422817230225,1.0094174146652222,-12.344493865966797,-4.4807448387146,-0.6878213882446289,-13.079066276550293,-3.5202291011810303,-0.37747907638549805,-10.871663093566895,-3.6541099548339844,-0.4606303572654724,-10.921847343444824,-3.9116222858428955,-0.0808575227856636,-12.854494094848633,-4.635306358337402,-1.0521810054779053,-12.222504615783691,-3.516336441040039,0.19181545078754425,-12.718920707702637,-4.540857791900635,-0.7896575331687927,-12.863077163696289,-4.8021368980407715,-1.5513546466827393,-11.330713272094727,-2.2442078590393066,0.9341661334037781,-10.901226043701172,-3.133755922317505,0.07894951105117798,-10.86874771118164,-3.783851385116577,-0.5541487336158752,-10.99587345123291,-4.309718608856201,-1.0689691305160522,-11.037358283996582,-2.4565277099609375,0.7111876606941223,-10.820816993713379,-2.8933115005493164,0.7625101208686829,-12.54274845123291,-4.2663493156433105,-0.39457041025161743,-12.969141006469727,-4.794046878814697,-1.4488872289657593,-11.389599800109863,-4.742636680603027,-1.5175621509552002,-11.252948760986328,-4.765244960784912,-1.531645655632019,-11.142874717712402,-2.27299165725708,1.1484276056289673,-11.5067777633667,-4.710928440093994,-1.2730191946029663,-11.821357727050781,-2.4566030502319336,1.0929028987884521,-12.050007820129395,-2.214649200439453,1.098405122756958,-11.20776653289795,-2.672853469848633,0.9179073572158813,-12.293832778930664,-2.264559745788574,1.1802539825439453,-11.716124534606934,-4.747862339019775,-1.3655084371566772,-11.563724517822266,-3.4255638122558594,-0.16864332556724548,-10.896483421325684,-2.7048141956329346,0.4969775080680847,-10.838740348815918,-2.8657546043395996,0.3808082640171051,-10.893592834472656,-4.601353168487549,-1.3491734266281128,-11.08592414855957,-4.688683032989502,-1.462124228477478,-11.072139739990234,-2.448012590408325,0.7749214172363281,-10.885809898376465,-3.249906539916992,0.5258757472038269,-12.627220153808594,-4.475834846496582,-0.5561122298240662,-12.91595458984375,-3.0488131046295166,0.6896111965179443,-12.458868980407715,-4.384353160858154,-0.4708380103111267,-12.971673011779785,-4.623410224914551,-0.9012202024459839,-12.606383323669434,-4.577807903289795,-0.7902253866195679,-12.679043769836426,-4.728612422943115,-1.2240827083587646,-11.590267181396484,-4.63475227355957,-0.9187237024307251,-12.38773250579834,-2.8276596069335938,0.7963988184928894,-12.308310508728027,-3.085113286972046,0.2822255492210388,-10.985002517700195,-2.411201238632202,1.0968801975250244,-11.696629524230957,-2.441077709197998,0.8922557830810547,-11.075122833251953,-2.6603524684906006,0.9604035019874573,-12.074101448059082,-2.853240728378296,0.8173771500587463,-12.186113357543945,-3.915621757507324,-0.4916018843650818,-11.095264434814453,-2.517547845840454,1.0553690195083618,-11.897086143493652,-4.4318766593933105,-0.9923354387283325,-11.15694808959961,-4.709299087524414,-1.3732376098632812,-11.285419464111328,-3.5352885723114014,0.2607205808162689,-12.714415550231934,-4.663865089416504,-0.9950672388076782,-12.081875801086426,-4.4772210121154785,-0.5919945240020752,-12.778464317321777,-4.071451663970947,-0.7055345177650452,-11.075518608093262,-4.573734760284424,-1.1667519807815552,-11.141091346740723,-2.3968887329101562,1.0365797281265259,-11.349203109741211,-2.6122512817382812,0.7412549257278442,-11.033390045166016,-4.707183361053467,-1.3481560945510864,-11.139253616333008,-3.7877438068389893,-0.41012006998062134,-11.065713882446289,-2.501666307449341,0.9279715418815613,-11.235490798950195,-3.8910670280456543,0.007316018454730511,-12.81291389465332,-2.708824872970581,0.9338705539703369,-11.88205623626709,-2.4618544578552246,1.0422371625900269,-11.525984764099121,-4.681338310241699,-1.0474293231964111,-11.748357772827148,-2.855621099472046,0.5838744640350342,-11.110453605651855,-4.220104217529297,-0.8025669455528259,-11.121383666992188,-4.664042949676514,-0.9847024083137512,-11.883139610290527,-3.4620375633239746,0.3625420928001404,-12.588702201843262,-3.673872232437134,0.18088525533676147,-12.67323112487793,-4.160172462463379,-0.23881252110004425,-12.904311180114746,-4.499264240264893,-0.602950394153595,-12.627923965454102,-3.2525224685668945,0.564775288105011,-12.48772144317627,-4.598715782165527,-0.7983892560005188,-12.341567039489746,-2.841075897216797,0.84196537733078,-11.94736385345459,-3.3334202766418457,0.06927255541086197,-10.988166809082031,-2.575526237487793,1.0030243396759033,-11.669363021850586,-3.011751890182495,0.43349307775497437,-11.090595245361328,-3.6071012020111084,-0.1526159942150116,-11.050158500671387,-2.947556495666504,0.7712811231613159,-12.085469245910645,-4.714678764343262,-1.1791691780090332,-11.43050479888916,-4.568534851074219,-0.792334258556366,-12.213190078735352,-2.6348495483398438,0.8783445358276367,-11.342818260192871,-2.7064976692199707,0.776756763458252,-11.242981910705566,-3.0821142196655273,0.6778191924095154,-12.17379379272461,-4.64768123626709,-1.1699327230453491,-11.341094017028809,-3.3868396282196045,0.4370281994342804,-12.437800407409668,-3.625121831893921,0.19206573069095612,-12.539094924926758,-2.6264402866363525,0.9290276169776917,-11.486260414123535,-3.588494062423706,0.2891239523887634,-12.328995704650879,-3.968567132949829,-0.009553208015859127,-12.714461326599121,-3.242030143737793,0.5663013458251953,-12.292640686035156,-4.5921525955200195,-1.0920050144195557,-11.227433204650879,-2.7607290744781494,0.8879283666610718,-11.694363594055176,-4.3320231437683105,-0.36494264006614685,-12.820999145507812,-4.628151893615723,-0.8572817444801331,-11.974056243896484,-3.129706382751465,0.6500819325447083,-12.08598804473877,-3.753556728363037,0.15136569738388062,-12.433978080749512,-4.489218711853027,-0.5867973566055298,-12.47741413116455,-2.8881590366363525,0.6768003702163696,-11.324162483215332,-2.826847791671753,0.8080118894577026,-11.580941200256348,-2.9297373294830322,0.7728424668312073,-11.838729858398438,-4.430588722229004,-0.8780113458633423,-11.242136001586914,-4.681682586669922,-1.0556286573410034,-11.579244613647461,-4.171700954437256,-0.23707696795463562,-12.709760665893555,-3.932616710662842,0.016484294086694717,-12.541747093200684,-2.810228109359741,0.7788649201393127,-11.44281005859375,-3.3732311725616455,0.15030543506145477,-11.105751037597656,-3.8307783603668213,-0.25737684965133667,-11.2045259475708,-3.111924886703491,0.6420029401779175,-11.856940269470215,-3.0883443355560303,0.5527748465538025,-11.398799896240234,-3.1512467861175537,0.40317752957344055,-11.214482307434082,-4.377050876617432,-0.41867795586586,-12.646100997924805,-4.130997180938721,-0.6202249526977539,-11.173810958862305,-4.550776481628418,-0.7118346095085144,-12.09579086303711,-3.4239349365234375,0.438297837972641,-12.191643714904785,-4.518618583679199,-0.6360660791397095,-12.318611145019531,-2.988950252532959,0.6659175753593445,-11.500269889831543,-3.071648120880127,0.6664390563964844,-11.752525329589844,-4.542046070098877,-0.9324782490730286,-11.378011703491211,-3.9955224990844727,-0.047846823930740356,-12.609657287597656,-4.638216495513916,-1.0000076293945312,-11.49184799194336,-3.752190351486206,0.17422586679458618,-12.262408256530762,-3.273481845855713,0.5439620018005371,-12.001632690429688,-2.984342336654663,0.70543372631073,-11.641825675964355,-4.1855788230896,-0.2140987515449524,-12.577005386352539,-4.288209438323975,-0.6615827679634094,-11.30501651763916,-3.8969409465789795,0.062093544751405716,-12.38687801361084,-4.023481845855713,-0.418321430683136,-11.243998527526855,-4.574656009674072,-0.7673259377479553,-11.942028045654297,-4.608187675476074,-0.861249566078186,-11.756741523742676,-3.3337459564208984,0.28732410073280334,-11.252517700195312,-3.7949469089508057,-0.10929153859615326,-11.318267822265625,-3.3091726303100586,0.4903348982334137,-11.798556327819824,-4.405324459075928,-0.43554461002349854,-12.326766967773438,-3.265362024307251,0.40764349699020386,-11.395098686218262,-4.289515972137451,-0.29485511779785156,-12.348514556884766,-3.463599920272827,0.14628560841083527,-11.20433521270752,-3.6174447536468506,0.03212732449173927,-11.255475997924805,-4.138745307922363,-0.4507690668106079,-11.33897590637207,-4.589755058288574,-0.8758772015571594,-11.55943489074707,-3.387610673904419,0.4490607976913452,-11.93120288848877,-3.217411756515503,0.5200713872909546,-11.605295181274414,-4.182401657104492,-0.18852868676185608,-12.439201354980469,-4.454694747924805,-0.5247697234153748,-12.161802291870117,-4.455954074859619,-0.7574087381362915,-11.431867599487305,-3.5554239749908447,0.3330923914909363,-12.077381134033203,-4.053809642791748,-0.06262173503637314,-12.33356761932373,-3.7126190662384033,0.2038854956626892,-12.055651664733887,-3.3854053020477295,0.37837862968444824,-11.564882278442383,-3.4305357933044434,0.28215262293815613,-11.397644996643066,-4.4847235679626465,-0.6058646440505981,-11.896566390991211,-4.517167568206787,-0.692855715751648,-11.745896339416504,-3.4497110843658447,0.3880324363708496,-11.825753211975098,-4.295743465423584,-0.547187089920044,-11.460094451904297,-3.977062702178955,-0.2380329966545105,-11.384663581848145,-3.641749143600464,0.10791203379631042,-11.431241989135742,-4.458732604980469,-0.6667119264602661,-11.580358505249023,-3.9573185443878174,0.017780162394046783,-12.170745849609375,-4.066209316253662,-0.07275622338056564,-12.156194686889648,-4.400108814239502,-0.44598743319511414,-12.080991744995117,-4.172463417053223,-0.1705499291419983,-12.194960594177246,-3.634934186935425,0.22960805892944336,-11.810495376586914,-3.5757296085357666,0.22065307199954987,-11.589486122131348,-4.1804680824279785,-0.33320415019989014,-11.603805541992188,-3.826533317565918,0.11249850690364838,-12.020609855651855,-3.757624864578247,0.10612770915031433,-11.715673446655273,-3.890068531036377,-0.08114764094352722,-11.504427909851074,-4.338303565979004,-0.4673524498939514,-11.696002960205078,-4.011702537536621,-0.15157298743724823,-11.614520072937012,-4.25851583480835,-0.2695543169975281,-12.066215515136719,-3.8502163887023926,0.002882743254303932,-11.632184028625488,-3.92529296875,0.01967509090900421,-11.907432556152344,-4.295395851135254,-0.34725329279899597,-11.893418312072754,-4.117862701416016,-0.152551531791687,-11.918021202087402
